WHo,who,s,,0
you,you,s,DirectAddress,2
take,take,s,SubjectivePercept,0
me,me,s,SubjectivePercept,1
for,for,s,SubjectivePercept,2
a,a,s,SubjectivePercept,3
Night-walker,night-walker,c,SenseProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nn,Question,0
Thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
witness,witness,s,PersonProperty,0
how,how,s,OpenQuery,0
many,many,s,OpenQuery,1
Constables,constables,n,PersonProperty,0
Staves,staves,s,SenseObject,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
break,break,s,ReportingEvents,0
about,about,s,,0
the,the,s,,0
Watchmens,watchmens,s,UNRECOGNIZED,0
ears,ears,c,SenseObject,0
;,;,n,,0
How,how,s,OpenQuery,0
many,many,s,OpenQuery,1
Bell-men,bell-men,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
Will,will,s,Fear,0
rob,rob,s,Fear,1
of,of,s,,0
their,their,s,PersonPronoun,0
Verses,verses,c,SenseProperty,0
",",",",n,,0
To,to,s,,0
furnish,furnish,s,ReportingEvents,0
a,a,s,ReportingEvents,1
little,little,s,SenseProperty,0
Appartment,appartment,s,UNRECOGNIZED,0
in,in,s,,0
the,the,s,SpaceRelation,0
back,back,s,SpaceRelation,1
side,side,n,SpaceRelation,0
Of,of,s,SpaceRelation,1
my,my,s,FirstPer,0
Lodging,lodging,c,Motions,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
an,an,s,DirectAddress,2
excellent,excellent,s,StandardsPos,0
man,man,s,PersonProperty,0
at,at,n,,0
Quarter-staff,quarter-staff,c,UNRECOGNIZED,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
The,the,s,Contingency,0
odds,odds,s,Contingency,1
was,was,s,ProjectBack,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
head,head,s,SelfDisclosure,2
against,against,s,,0
any,any,s,,0
Warrener,warrener,n,PersonProperty,0
In,in,s,Intensity,0
all,all,s,Intensity,1
our,our,s,Intensity,2
Country,country,c,AbstractConcepts,0
;,;,s,Resistance,0
but,but,s,Resistance,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
left,left,s,SceneShift,0
it,it,s,SceneShift,1
off,off,s,,0
this,this,n,,0
Two,two,s,TimeDuration,0
year,year,c,TimeDuration,1
.,.,s,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
what,what,s,DirectAddress,0
say,say,s,DirectAddress,1
you,you,c,DirectAddress,2
",",",",s,,0
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,n,PrivateThinking,0
Your,your,s,DirectAddress,0
Sister,sister,s,PersonProperty,0
and,and,s,,0
I,i,s,Insist,0
should,should,s,Insist,1
not,not,s,Insist,2
furnish,furnish,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Bedchamber,bedchamber,n,SpaceRelation,0
As,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
two,two,s,Numbers,0
soberer,soberer,s,Comparison,0
people,people,c,PersonProperty,0
?,?,s,Question,0
what,what,s,DirectAddress,0
think,think,s,DirectAddress,1
you,you,c,DirectAddress,2
",",",",s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
?,?,nn,Question,0
I,i,c,FirstPer,0
",",",",s,,0
and,and,s,,0
a,a,s,SenseObject,0
Nursery,nursery,s,SenseObject,1
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
I,i,s,SelfDisclosure,0
hope,hope,c,SelfDisclosure,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
said,said,c,Citations,0
",",",",s,,0
Widow,widow,c,PersonProperty,0
",",",",s,,0
in,in,s,StandardsPos,0
faith,faith,c,StandardsPos,1
;,;,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
get,get,s,,0
upon,upon,s,,0
thy,thy,s,DirectAddress,0
body,body,n,ReportingEvents,0
A,a,s,ReportingEvents,1
generation,generation,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
wild,wild,s,SenseObject,0
Cats,cats,c,SenseObject,1
",",",",s,,0
children,children,s,PersonProperty,0
that,that,s,,0
shall,shall,n,ProjectAhead,0
Waw,waw,c,LangRef,0
",",",",s,,0
waw,waw,c,LangRef,0
",",",",s,,0
scratch,scratch,s,Negativity,0
their,their,s,PersonPronoun,0
Nurses,nurses,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
drunk,drunk,n,PersonProperty,0
With,with,s,,0
their,their,s,PersonPronoun,0
sucking-bottles,sucking-bottles,c,UNRECOGNIZED,0
.,.,nn,,0
Brave,brave,s,StandardsPos,0
Sir,sir,s,PersonProperty,0
Nich'las,nich'las,c,UNRECOGNIZED,0
.,.,nn,,0
Wheedle,wheedle,c,SubjectivePercept,0
",",",",s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
a,a,s,ReportingEvents,2
Brimmer,brimmer,c,SenseObject,0
;,;,s,,0
the,the,s,PersonProperty,0
Widow,widow,n,PersonProperty,1
Shall,shall,s,ProjectAhead,0
drink,drink,s,Motions,0
it,it,s,,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
Progeny,progeny,c,ProjectAhead,0
.,.,n,Question,0
Where,where,c,Question,1
",",",",s,Question,2
where,where,s,Question,0
is,is,s,Question,1
she,she,s,Question,2
gone,gone,c,ReportingEvents,0
?,?,nn,Question,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
frighted,frighted,s,UNRECOGNIZED,0
her,her,s,PersonPronoun,0
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
Sir,sir,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
fright,fright,s,Negativity,0
her,her,s,PersonPronoun,0
worse,worse,c,Negativity,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
find,find,s,SelfDisclosure,1
her,her,s,SelfDisclosure,2
in,in,s,SpaceRelation,0
a,a,s,SpaceRelation,1
corner,corner,c,SpaceRelation,2
.,.,n,,0
Ha,ha,c,OralCues,0
",",",",s,,0
Widow,widow,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
follow,follow,s,DirectAddress,0
you,you,c,DirectAddress,1
;,;,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
follow,follow,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
ha,ha,c,OralCues,0
.,.,nn,,0
The,the,s,SenseObject,0
Wine,wine,s,SenseObject,1
makes,makes,s,ReportingEvents,0
the,the,s,,0
Rogue,rogue,s,Negativity,0
witty,witty,c,StandardsPos,0
;,;,s,,0
he,he,n,PersonPronoun,0
Over-acts,over-acts,s,UNRECOGNIZED,0
the,the,s,,0
Part,part,s,,0
I,i,s,FirstPer,0
gave,gave,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
;,;,n,,0
Sir,sir,s,PersonProperty,0
Fredrick,fredrick,s,UNRECOGNIZED,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
half,half,s,Numbers,0
so,so,s,Anger,0
mad,mad,c,Anger,1
:,:,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
keep,keep,n,TimeDuration,0
Him,him,s,PersonPronoun,0
thus,thus,s,ReasonForward,0
elevated,elevated,s,SenseProperty,0
till,till,s,TimeShift,0
he,he,s,TimeShift,1
has,has,s,Biographical_Time,0
married,married,s,Biographical_Time,1
Grace,grace,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
the,the,s,Positivity,0
best,best,s,Positivity,1
part,part,s,,0
of,of,s,,0
his,his,s,PersonPronoun,0
Estate,estate,s,AbstractConcepts,0
at,at,s,SubjectivePercept,0
our,our,s,SubjectivePercept,1
mercy,mercy,c,SubjectivePercept,2
.,.,nn,,0
Most,most,s,Comparison,0
ingenious,ingenious,s,Innovations,0
Wheedle,wheedle,c,SubjectivePercept,0
!,!,nn,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
not,not,s,DenyDisclaim,0
born,born,s,ProjectBack,0
to,to,s,ProjectBack,1
ease,ease,s,Reassure,0
nor,nor,s,DenyDisclaim,0
Acres,acres,c,SpaceRelation,0
;,;,n,,0
Industry,industry,s,CommonAuthorities,0
is,is,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
my,my,s,FirstPer,0
stock,stock,s,AbstractConcepts,0
of,of,s,,0
living,living,c,,0
.,.,nn,Imperative,0
Hark,hark,c,Imperative,1
",",",",s,,0
he,he,s,Neutral_Attribution,0
puts,puts,s,Neutral_Attribution,1
them,them,s,,0
to,to,s,,0
the,the,s,,0
squeek,squeek,c,UNRECOGNIZED,0
.,.,nn,,0
We,we,s,Insist,0
must,must,s,Insist,1
go,go,s,ReportingEvents,0
and,and,s,ReportingEvents,1
take,take,s,ReportingEvents,2
him,him,s,PersonPronoun,0
off,off,c,,0
;,;,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
as,as,s,,0
fierce,fierce,n,Resistance,0
As,as,s,,0
a,a,s,,0
Bandog,bandog,s,SenseObject,0
that,that,s,,0
has,has,s,,0
newly,newly,s,Updates,0
broke,broke,s,Negativity,0
his,his,s,Negativity,1
chain,chain,c,Negativity,2
.,.,nn,,0
This,this,s,Immediacy,0
way,way,s,Immediacy,1
they,they,s,,0
went,went,c,ReportingStates,0
;,;,s,ReportingStates,1
besure,besure,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
kill,kill,s,Negativity,0
the,the,s,,0
Villain,villain,c,Negativity,0
;,;,n,,0
Let,let,s,ReportingEvents,0
pity,pity,s,Sad,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
stranger,stranger,s,PersonProperty,0
to,to,s,PersonProperty,1
your,your,s,DirectAddress,0
breasts,breasts,c,SenseObject,0
.,.,nn,,0
We,we,s,Inclusive,0
have,have,s,Inclusive,1
been,been,s,ProjectBack,0
bred,bred,c,ReportingEvents,0
",",",",s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,c,DirectAddress,2
",",",",s,DirectAddress,3
unacquainted,unacquainted,s,SubjectivePercept,0
with,with,s,SubjectivePercept,1
Compassion,compassion,c,StandardsPos,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
why,why,c,Question,0
",",",",s,,0
Colonel,colonel,c,PersonProperty,0
",",",",s,Future_Question,0
should,should,s,Future_Question,1
you,you,s,DirectAddress,0
so,so,s,DirectAddress,1
eagerly,eagerly,n,Positivity,0
Pursue,pursue,s,ProjectAhead,0
his,his,s,ProjectAhead,1
life,life,c,AbstractConcepts,0
?,?,s,Question,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
the,the,s,,0
report,report,s,LangRef,0
of,of,n,,0
A,a,s,StandardsPos,0
gallant,gallant,s,StandardsPos,1
Man,man,c,PersonProperty,0
.,.,nn,,0
He,he,s,PersonPronoun,0
murdered,murdered,s,Negativity,0
my,my,s,Autobio,0
Father,father,c,Autobio,1
.,.,nn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,s,Updates,0
he,he,s,Neutral_Attribution,0
killed,killed,s,Neutral_Attribution,1
him,him,s,PersonPronoun,0
fairly,fairly,s,StandardsPos,0
in,in,n,,0
The,the,s,,0
Field,field,s,SenseObject,0
at,at,s,,0
Nasby,nasby,c,UNRECOGNIZED,0
.,.,nn,,0
He,he,s,Neutral_Attribution,0
killed,killed,s,Neutral_Attribution,1
him,him,c,PersonPronoun,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
enough,enough,c,SubjectivePercept,0
;,;,s,,0
and,and,s,,0
I,i,s,FirstPer,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
.,.,n,,0
Was,was,s,ProjectBack,0
witness,witness,c,PersonProperty,0
:,:,s,,0
I,i,s,FirstPer,0
accused,accused,s,Negative_Relation,0
him,him,s,PersonPronoun,0
to,to,s,,0
the,the,n,,0
Protector,protector,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
subborn'd,subborn'd,s,UNRECOGNIZED,0
Witness,witness,n,SpaceRelation,0
To,to,s,SpaceRelation,1
have,have,s,,0
taken,taken,s,ReportingStates,0
away,away,s,ReportingStates,1
his,his,s,Biographical_Time,0
life,life,s,Biographical_Time,1
by,by,s,,0
form,form,n,AbstractConcepts,0
Of,of,s,,0
Law,law,c,AbstractConcepts,0
;,;,s,Resistance,0
but,but,s,Resistance,1
my,my,s,FirstPer,0
Plot,plot,s,LangRef,0
was,was,s,ProjectBack,0
discovered,discovered,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,n,,0
He,he,s,PersonPronoun,0
yesterday,yesterday,s,ProjectBack,0
released,released,c,ReportingStates,0
;,;,s,ReportingStates,1
since,since,s,TimeDuration,0
which,which,s,TimeDuration,1
I,i,s,SelfDisclosure,0
Have,have,n,SelfDisclosure,1
Watched,watched,s,Narrative_Verbs,0
an,an,s,Narrative_Verbs,1
opportunity,opportunity,c,StandardsPos,0
",",",",s,,0
without,without,s,Contingency,0
the,the,n,Contingency,1
Help,help,s,Contingency,2
of,of,s,,0
seeming,seeming,s,Uncertainty,0
Justice,justice,c,StandardsPos,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
my,my,s,FirstPer,0
Revenge,revenge,c,Resistance,0
.,.,n,Imperative,0
Strike,strike,s,Imperative,1
home,home,c,SpaceRelation,0
.,.,s,,0
--,--,nn,,0
We,we,s,ReportingStates,0
are,are,s,ReportingStates,1
your,your,s,DirectAddress,0
hired,hired,s,ReportingEvents,0
slaves,slaves,c,PersonProperty,0
;,;,s,,0
and,and,s,ReasonForward,0
since,since,n,ReasonForward,1
You,you,s,DirectAddress,0
Will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
it,it,s,,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
we,we,s,,0
will,will,s,PredictedFuture,0
shed,shed,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
blood,blood,c,SenseObject,0
",",",",n,,0
And,and,s,,0
never,never,s,DenyDisclaim,0
spare,spare,s,SenseProperty,0
our,our,s,Inclusive,0
own,own,c,Inclusive,1
.,.,nn,,0
Your,your,s,DirectAddress,0
Friendship,friendship,c,Positivity,0
",",",",s,,0
noble,noble,s,StandardsPos,0
Youth,youth,c,AbstractConcepts,0
",",",",s,,0
',',c,,0
s,s,s,LangRef,0
too,too,s,,0
prodigal,prodigal,c,Negativity,0
;,;,n,,0
For,for,s,,0
one,one,s,Numbers,0
already,already,s,Updates,0
lost,lost,s,Negativity,0
you,you,s,DirectAddress,0
venture,venture,s,Contingency,0
all,all,c,,0
;,;,n,,0
Your,your,s,DirectAddress,0
present,present,s,,0
happiness,happiness,c,Positivity,0
",",",",s,,0
your,your,s,DirectAddress,0
future,future,s,ProjectAhead,0
joy,joy,c,Positivity,0
;,;,n,,0
You,you,s,DirectAddress,0
for,for,s,DirectAddress,1
the,the,s,,0
hopeless,hopeless,s,Negativity,0
your,your,s,DirectAddress,0
great,great,s,Intensity,0
hopes,hopes,s,Positivity,0
destroy,destroy,c,Negativity,0
.,.,nn,Question,0
What,what,s,Question,1
can,can,s,Contingency,0
I,i,s,FirstPer,0
venture,venture,s,Contingency,0
for,for,s,,0
so,so,s,StandardsPos,0
brave,brave,s,StandardsPos,1
a,a,s,Positivity,0
friend,friend,c,Positivity,1
?,?,n,Question,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
hopes,hopes,s,Positivity,0
but,but,s,Resistance,0
what,what,s,Resistance,1
on,on,s,DirectAddress,0
you,you,s,DirectAddress,1
depend,depend,c,Contingency,0
.,.,n,Future_Question,0
Should,should,s,Future_Question,1
I,i,s,Future_Question,2
your,your,s,DirectAddress,0
Friendship,friendship,s,Positivity,0
and,and,s,,0
my,my,s,Intensity,0
Honor,honor,s,Intensity,1
rate,rate,n,AbstractConcepts,0
Below,below,s,SpaceRelation,0
the,the,s,SpaceRelation,1
value,value,s,StandardsPos,0
of,of,s,StandardsPos,1
a,a,s,StandardsNeg,0
poor,poor,s,StandardsNeg,1
Estate,estate,c,AbstractConcepts,0
",",",",n,,0
A,a,s,SenseObject,0
heap,heap,s,SenseObject,1
of,of,s,SenseObject,2
dirt,dirt,c,SenseObject,0
!,!,s,,0
Our,our,s,Inclusive,0
Family,family,s,,0
has,has,s,ProjectBack,0
been,been,n,ProjectBack,1
To,to,s,Anger,0
blame,blame,c,Anger,1
",",",",s,,0
my,my,s,FirstPer,0
blood,blood,s,SenseObject,0
most,most,s,Comparison,0
here,here,s,SpaceRelation,0
atone,atone,s,CommonAuthorities,0
the,the,s,,0
sin,sin,c,StandardsNeg,0
.,.,n,,0
Heavens,heavens,c,Positivity,0
!,!,s,,0
what,what,s,Question,0
is,is,s,Question,1
there,there,s,,0
an,an,s,,0
Ambuscado,ambuscado,s,UNRECOGNIZED,0
laid,laid,c,ReportingEvents,0
!,!,n,,0
Draw,draw,c,Motions,0
",",",",s,,0
dearest,dearest,s,Positivity,0
Friend,friend,c,StandardsPos,0
",",",",s,,0
I,i,s,Fear,0
fear,fear,s,Fear,1
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
betrayed,betrayed,c,Anger,0
.,.,nn,,0
Bruce,bruce,c,UNRECOGNIZED,0
",",",",s,,0
look,look,s,SpaceRelation,0
on,on,s,SpaceRelation,1
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
prepare,prepare,s,ProjectAhead,0
to,to,s,ProjectAhead,0
die,die,c,ProjectAhead,1
.,.,nn,,0
O,o,s,LangRef,0
Treacherous,treacherous,s,Anger,0
Villain,villain,c,Negativity,0
!,!,nn,,0
Fall,fall,s,Motions,0
on,on,c,Motions,1
",",",",s,,0
and,and,s,,0
sacrifice,sacrifice,s,StandardsPos,0
his,his,s,PersonPronoun,0
blood,blood,s,SenseObject,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Revenge,revenge,c,Resistance,0
.,.,nn,,0
More,more,s,Comparison,0
hearts,hearts,s,SenseObject,0
then,then,s,,0
one,one,s,Numbers,0
shall,shall,s,ProjectAhead,0
bleed,bleed,c,Motions,0
",",",",s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
must,must,s,Insist,0
die,die,c,AbstractConcepts,0
.,.,nn,,0
Heavens,heavens,c,Positivity,0
!,!,s,,0
what,what,s,Question,0
is,is,s,Question,1
this,this,s,,0
I,i,s,FirstPer,0
see,see,c,,0
!,!,s,,0
Sir,sir,s,PersonProperty,0
Fredrick,fredrick,c,UNRECOGNIZED,0
",",",",s,,0
draw,draw,c,Motions,0
;,;,n,,0
Their,their,s,PersonPronoun,0
blood's,blood's,s,UNRECOGNIZED,0
too,too,s,Negativity,0
good,good,s,Negativity,1
to,to,s,,0
grace,grace,s,StandardsPos,0
such,such,n,Intensity,0
Villains,villains,s,Negativity,0
Swords,swords,c,SenseObject,0
.,.,s,,0
Courage,courage,c,StandardsPos,0
",",",",s,,0
brave,brave,s,StandardsPos,0
men,men,c,PersonProperty,0
;,;,s,,0
now,now,n,Immediacy,0
We,we,s,Contingency,0
can,can,s,Contingency,1
match,match,s,ReportingEvents,0
their,their,s,ReportingEvents,1
Force,force,c,,0
.,.,nn,,0
We,we,s,,0
Will,will,s,DirectAddress,0
make,make,s,DirectAddress,1
you,you,c,DirectAddress,2
",",",",s,,0
slaves,slaves,c,PersonProperty,0
",",",",s,,0
repent,repent,n,Negative_Relation,0
This,this,s,,0
Treachery,treachery,c,Anger,0
.,.,nn,ReasonForward,0
So,so,c,ReasonForward,1
.,.,nn,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
not,not,s,Negativity,0
worth,worth,s,Negativity,1
pursuit,pursuit,c,ProjectAhead,0
;,;,s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
let,let,s,ReportingEvents,0
them,them,s,ReportingEvents,1
go,go,c,ReportingEvents,0
.,.,n,,0
Brave,brave,s,StandardsPos,0
men,men,c,PersonProperty,0
!,!,s,,0
this,this,s,,0
action,action,s,GenericEvents,0
makes,makes,s,ReportingEvents,0
it,it,s,ReportingEvents,1
well,well,s,SenseObject,0
appear,appear,n,SubjectivePercept,0
It,it,s,,0
Is,is,s,ReportingStates,0
Honor,honor,s,StandardsPos,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
Envy,envy,s,Negative_Relation,0
brings,brings,s,DirectAddress,0
you,you,s,DirectAddress,1
here,here,c,SpaceRelation,0
.,.,nn,,0
We,we,s,Metadiscourse,0
come,come,s,Metadiscourse,1
to,to,s,,0
conquer,conquer,c,ReportingEvents,0
",",",",s,,0
Bruce,bruce,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,ProjectAhead,0
see,see,n,ProjectAhead,1
Such,such,s,Intensity,0
Villains,villains,s,Negativity,0
rob,rob,s,Negative_Relation,0
us,us,s,Negative_Relation,1
of,of,s,Negative_Relation,2
our,our,s,Inclusive,0
Victory,victory,c,Positivity,0
.,.,n,,0
Your,your,s,DirectAddress,0
lives,lives,s,DirectAddress,1
our,our,s,Inclusive,0
fatal,fatal,s,Negativity,0
swords,swords,s,SenseObject,0
claim,claim,s,Citations,0
as,as,s,,0
their,their,s,SubjectivePercept,0
due,due,c,SubjectivePercept,1
;,;,n,,0
W'ad,w'ad,s,UNRECOGNIZED,0
wronged,wronged,s,StandardsNeg,0
our,our,s,Inclusive,0
selves,selves,s,SubjectivePercept,0
had,had,s,Contingency,0
we,we,s,Contingency,1
not,not,s,DenyDisclaim,0
righted,righted,s,StandardsPos,0
you,you,c,DirectAddress,0
.,.,nn,,0
Your,your,s,DirectAddress,0
generous,generous,s,StandardsPos,0
courage,courage,s,StandardsPos,0
has,has,s,,0
obliged,obliged,s,Responsibility,0
us,us,s,Inclusive,0
so,so,c,AbstractConcepts,0
",",",",n,AbstractConcepts,1
That,that,s,ProjectAhead,0
to,to,s,ProjectAhead,1
your,your,s,DirectAddress,0
succor,succor,s,Positivity,0
we,we,s,,0
our,our,s,StandardsPos,0
safety,safety,s,StandardsPos,1
owe,owe,c,ReportingEvents,0
.,.,nn,,0
You,you,s,DirectAddress,0
Have,have,s,DirectAddress,1
done,done,s,ReportingStates,0
what,what,s,,0
men,men,s,StandardsPos,0
of,of,s,StandardsPos,1
Honor,honor,s,StandardsPos,2
ought,ought,s,Insist,0
to,to,s,Insist,1
do,do,c,GenericEvents,0
",",",",n,GenericEvents,1
What,what,s,,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
cause,cause,s,Cause,0
we,we,s,,0
would,would,s,Contingency,0
have,have,s,Contingency,1
done,done,s,ProjectBack,0
for,for,s,ProjectBack,1
you,you,c,DirectAddress,0
.,.,nn,,0
You,you,s,DirectAddress,0
speak,speak,s,StandardsPos,0
the,the,s,StandardsPos,1
truth,truth,c,StandardsPos,2
",",",",s,,0
w'ave,w'ave,s,UNRECOGNIZED,0
but,but,s,Resistance,0
our,our,s,Responsibility,0
duty,duty,s,Responsibility,1
done,done,c,ReportingStates,0
;,;,n,ReportingStates,1
Prepare,prepare,c,ProjectAhead,0
:,:,s,,0
Duty's,duty's,s,UNRECOGNIZED,0
no,no,s,DenyDisclaim,0
obligation,obligation,c,Responsibility,0
.,.,nn,,0
My,my,s,Intensity,0
Honor,honor,s,Intensity,1
is,is,s,ReportingStates,0
dis-satisfi'd,dis-satisfi'd,c,UNRECOGNIZED,0
;,;,s,,0
I,i,s,Insist,0
must,must,c,Insist,1
",",",",n,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,DirectReasoning,0
consider,consider,s,DirectReasoning,1
whether,whether,s,Contingency,0
it,it,s,Contingency,0
be,be,s,Contingency,1
just,just,n,SubjectivePercept,0
To,to,s,SubjectivePercept,1
draw,draw,s,Motions,0
my,my,s,FirstPer,0
Sword,sword,s,SenseObject,0
against,against,s,,0
that,that,s,,0
life,life,s,AbstractConcepts,0
which,which,s,,0
gave,gave,n,ReportingEvents,0
Mine,mine,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
even,even,s,Immediacy,0
now,now,c,Immediacy,1
",",",",s,Immediacy,2
protection,protection,s,StandardsPos,0
from,from,s,,0
the,the,s,SenseObject,0
grave,grave,c,SenseObject,1
.,.,nn,,0
None,none,s,DenyDisclaim,0
come,come,s,SceneShift,0
into,into,s,SceneShift,1
the,the,s,SceneShift,2
Field,field,s,SenseObject,0
to,to,s,,0
weigh,weigh,s,ReportingEvents,0
what,what,s,StandardsPos,0
is,is,s,StandardsPos,1
right,right,c,StandardsPos,2
;,;,n,,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
no,no,s,DenyDisclaim,0
place,place,s,SpaceRelation,0
for,for,s,SpaceRelation,1
Council,council,c,CommonAuthorities,0
",",",",s,Resistance,0
but,but,s,Resistance,1
for,for,s,,0
Fight,fight,c,Resistance,0
.,.,n,Imperative,0
Dispatch,dispatch,c,Imperative,1
.,.,nn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
resolved,resolved,s,ReportingEvents,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
fight,fight,c,Resistance,0
.,.,nn,Question,0
Did,did,s,Question,1
I,i,s,Metadiscourse,0
come,come,s,Metadiscourse,1
hither,hither,s,SpaceRelation,0
then,then,s,,0
only,only,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
fright,fright,n,Negativity,0
A,a,s,,0
company,company,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
fearful,fearful,s,Fear,0
slaves,slaves,s,Negativity,0
away,away,c,Negativity,1
;,;,n,,0
My,my,s,FirstPer,0
Courage,courage,s,StandardsPos,0
stoops,stoops,s,Motions,0
not,not,s,DenyDisclaim,0
at,at,s,,0
so,so,s,,0
mean,mean,s,,0
a,a,s,,0
prey,prey,c,SenseObject,0
:,:,n,,0
Know,know,c,Confidence,0
",",",",s,,0
Bruce,bruce,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
hither,hither,s,SpaceRelation,0
come,come,s,ReportingEvents,0
to,to,s,,0
shed,shed,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
blood,blood,c,SenseObject,0
.,.,nn,Imperative,0
Open,open,s,Imperative,1
this,this,s,,0
bosom,bosom,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
let,let,s,SpaceRelation,0
out,out,s,SpaceRelation,1
a,a,s,SpaceRelation,2
flood,flood,c,Motions,0
.,.,nn,,0
I,i,s,Metadiscourse,0
come,come,s,Metadiscourse,1
to,to,s,,0
Conquer,conquer,s,ReportingEvents,0
bravely,bravely,s,StandardsPos,0
in,in,s,,0
the,the,s,,0
Field,field,c,SenseObject,0
",",",",n,,0
Not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
take,take,s,ReportingEvents,0
poor,poor,s,Negativity,0
