PRoceed,proceed,s,Sequence,0
credit,credit,c,StandardsPos,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
Officer,officer,c,PersonProperty,0
",",",",s,,0
arrest,arrest,s,ReportingEvents,0
him,him,s,ReportingEvents,1
army,army,s,CommonAuthorities,0
suite,suite,c,SenseObject,0
.,.,nnn,Intensity,0
I,i,s,Intensity,1
do,do,c,Intensity,2
",",",",s,,0
and,and,s,,0
charge,charge,s,AbstractConcepts,0
you,you,s,DirectAddress,0
in,in,s,,0
the,the,s,,0
Dukes,dukes,s,CommonAuthorities,0
name,name,s,LangRef,0
to,to,s,,0
obey,obey,s,CommonAuthorities,0
me,me,c,FirstPer,0
.,.,nnn,,0
This,this,s,,0
touches,touches,s,Motions,0
me,me,s,FirstPer,0
in,in,s,,0
reputation,reputation,c,CommonAuthorities,0
.,.,n,,0
Either,either,s,Metadiscourse,0
consent,consent,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
pay,pay,s,ReportingEvents,0
this,this,s,,0
sum,sum,s,AbstractConcepts,0
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",n,,0
Or,or,s,,0
I,i,s,FirstPer,0
attach,attach,s,ReportingEvents,0
you,you,s,DirectAddress,0
by,by,s,,0
this,this,s,,0
Officer,officer,c,PersonProperty,0
.,.,nn,Imperative,0
Consent,consent,s,Imperative,1
to,to,s,,0
pay,pay,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
that,that,s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
had,had,c,ProjectBack,0
:,:,n,,0
Arrest,arrest,s,ReportingEvents,0
me,me,s,FirstPer,0
foolish,foolish,s,Negativity,0
fellow,fellow,s,PersonProperty,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
dare,dare,c,SubjectivePercept,0
.,.,nn,Immediacy,0
Here,here,s,Immediacy,1
is,is,s,Immediacy,2
thy,thy,s,DirectAddress,0
fee,fee,c,AbstractConcepts,0
",",",",s,,0
arrest,arrest,s,ReportingEvents,0
him,him,s,ReportingEvents,1
Officer,officer,c,PersonProperty,0
.,.,n,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
spare,spare,s,SenseProperty,0
my,my,s,FirstPer,0
brother,brother,s,PersonProperty,0
in,in,s,Example,0
this,this,s,Example,1
case,case,c,Example,2
",",",",n,,0
If,if,s,Contingency,0
he,he,s,Contingency,1
should,should,s,Contingency,2
scorn,scorn,s,Negative_Relation,0
me,me,s,FirstPer,0
so,so,s,,0
apparently,apparently,c,Confidence,0
.,.,nn,Intensity,0
I,i,s,Intensity,1
do,do,s,Intensity,2
arrest,arrest,s,ReportingEvents,0
you,you,s,DirectAddress,0
sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,OralCues,0
hear,hear,s,OralCues,1
the,the,s,,0
suite,suite,c,SenseObject,0
.,.,nnn,Intensity,0
I,i,s,Intensity,1
do,do,s,Intensity,2
obey,obey,s,CommonAuthorities,0
thee,thee,c,DirectAddress,0
",",",",s,,0
till,till,s,TimeShift,0
I,i,s,TimeShift,1
give,give,s,,0
thee,thee,s,DirectAddress,0
bail,bail,c,ReportingEvents,0
.,.,n,Resistance,0
But,but,s,Resistance,1
sirrah,sirrah,c,Negativity,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
buy,buy,s,ReportingEvents,0
this,this,s,,0
sport,sport,s,AbstractConcepts,0
as,as,s,,0
dear,dear,c,Positivity,0
",",",",n,,0
As,as,s,Generalization,0
all,all,s,Generalization,1
the,the,s,SenseObject,0
metal,metal,s,SenseObject,1
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
shop,shop,s,SenseObject,0
will,will,s,PredictedFuture,0
answer,answer,c,Specifiers,0
.,.,nn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
have,have,s,,0
Law,law,s,AbstractConcepts,0
in,in,s,,0
Ephesus,ephesus,c,UNRECOGNIZED,0
",",",",n,,0
To,to,s,DirectAddress,0
your,your,s,DirectAddress,1
notorious,notorious,s,Negativity,0
shame,shame,c,StandardsNeg,0
",",",",s,,0
I,i,s,FirstPer,0
doubt,doubt,s,Uncertainty,0
it,it,s,,0
not,not,c,DenyDisclaim,0
.,.,nn,Imperative,0
Master,master,c,Imperative,1
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
Bark,bark,s,SenseObject,0
of,of,s,,0
Epidamium,epidamium,c,UNRECOGNIZED,0
",",",",n,,0
That,that,s,TimeDuration,0
stays,stays,s,TimeDuration,1
but,but,s,Resistance,0
till,till,s,Motions,0
her,her,s,Motions,1
Owner,owner,s,PersonProperty,0
comes,comes,s,ReportingEvents,0
aboard,aboard,c,SpaceRelation,0
",",",",n,,0
And,and,s,Sequence,0
then,then,s,Sequence,1
sir,sir,s,PersonProperty,0
she,she,s,PersonPronoun,0
bears,bears,s,SceneShift,0
away,away,c,SceneShift,1
.,.,s,,0
Our,our,s,Inclusive,0
fraughtage,fraughtage,s,UNRECOGNIZED,0
sir,sir,c,PersonProperty,0
",",",",n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
conuei'd,conuei'd,s,UNRECOGNIZED,0
aboard,aboard,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
bought,bought,n,Narrative_Verbs,0
The,the,s,Narrative_Verbs,1
Oil,oil,c,SenseObject,0
",",",",s,,0
the,the,s,,0
Balsamum,balsamum,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Aqua-vitae,aqua-vitae,c,AbstractConcepts,0
.,.,n,,0
The,the,s,SenseObject,0
ship,ship,s,SenseObject,1
is,is,s,ReportingStates,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
trim,trim,c,SenseProperty,0
",",",",s,,0
the,the,s,,0
merry,merry,s,Positivity,0
wind,wind,n,SenseProperty,0
Blows,blows,s,Motions,0
fair,fair,s,StandardsPos,0
from,from,s,,0
land,land,c,AbstractConcepts,0
:,:,s,,0
they,they,s,,0
stay,stay,s,TimeDuration,0
for,for,s,TimeDuration,1
naught,naught,s,Negativity,0
at,at,s,Intensity,0
all,all,c,Intensity,1
",",",",n,Intensity,2
But,but,s,Exceptions,0
for,for,s,Exceptions,1
their,their,s,PersonPronoun,0
Owner,owner,c,PersonProperty,0
",",",",s,,0
Master,master,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
.,.,nn,Question,0
How,how,s,Question,1
now,now,c,Immediacy,0
?,?,s,Question,0
a,a,s,,0
Madman,madman,c,Anger,0
?,?,s,Question,0
Why,why,s,Question,0
thou,thou,s,DirectAddress,0
peevish,peevish,s,Negativity,0
sheep,sheep,n,SenseObject,0
What,what,s,,0
ship,ship,s,SenseObject,0
of,of,s,,0
Epidamium,epidamium,s,UNRECOGNIZED,0
stays,stays,s,TimeDuration,0
for,for,s,TimeDuration,1
me,me,c,FirstPer,0
.,.,nn,,0
A,a,s,SenseObject,0
ship,ship,s,SenseObject,1
you,you,s,DirectAddress,0
sent,sent,s,ReportingEvents,0
me,me,s,Intensity,0
too,too,c,Intensity,1
",",",",s,,0
to,to,s,,0
hier,hier,s,UNRECOGNIZED,0
waftage,waftage,c,Motions,0
.,.,nnn,,0
Thou,thou,s,DirectAddress,0
drunken,drunken,s,ReportingEvents,0
slave,slave,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
sent,sent,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
for,for,s,,0
a,a,s,SenseObject,0
rope,rope,c,SenseObject,1
",",",",n,,0
And,and,s,,0
told,told,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
to,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
purpose,purpose,c,ProjectAhead,0
",",",",s,,0
and,and,s,,0
what,what,s,,0
end,end,c,Sequence,0
.,.,nn,,0
You,you,s,DirectAddress,0
sent,sent,s,ReportingEvents,0
me,me,s,FirstPer,0
for,for,s,,0
a,a,s,SenseObject,0
ropes,ropes,s,SenseObject,1
end,end,s,Sequence,0
as,as,s,SubjectiveTime,0
soon,soon,c,SubjectiveTime,1
",",",",n,,0
You,you,s,DirectAddress,0
sent,sent,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,,0
the,the,s,,0
Bay,bay,s,SenseObject,0
sir,sir,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
a,a,s,,0
Bark,bark,c,SenseObject,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
debate,debate,s,Resistance,0
this,this,s,,0
matter,matter,s,AbstractConcepts,0
at,at,s,,0
more,more,s,Comparison,0
leisure,leisure,n,AbstractConcepts,0
And,and,s,,0
teach,teach,s,ReportingEvents,0
your,your,s,DirectAddress,0
ears,ears,s,SenseObject,0
to,to,s,,0
list,list,s,,0
me,me,s,FirstPer,0
with,with,s,,0
more,more,s,Comparison,0
heed,heed,c,PrivateThinking,0
:,:,n,,0
To,to,s,,0
Adriana,adriana,s,UNRECOGNIZED,0
Villain,villain,s,Negativity,0
hie,hie,s,Motions,0
thee,thee,s,DirectAddress,0
straight,straight,c,AbstractConcepts,0
:,:,n,,0
Give,give,s,,0
her,her,s,PersonPronoun,0
this,this,s,,0
key,key,c,SenseObject,0
",",",",s,,0
and,and,s,,0
tell,tell,s,,0
her,her,s,PersonPronoun,0
in,in,s,,0
the,the,s,,0
Deske,deske,n,UNRECOGNIZED,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
covered,covered,s,ReportingEvents,0
over,over,s,,0
with,with,s,,0
Turkish,turkish,s,AbstractConcepts,0
Tapistrie,tapistrie,c,UNRECOGNIZED,0
",",",",n,,0
There,there,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
purse,purse,s,SenseObject,0
of,of,s,,0
Ducats,ducats,c,SenseObject,0
",",",",s,,0
let,let,s,ReportingEvents,0
her,her,s,ReportingEvents,1
send,send,s,ReportingEvents,0
it,it,c,,0
:,:,n,,0
Tell,tell,s,,0
her,her,c,PersonPronoun,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
arrested,arrested,s,ReportingEvents,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
street,street,c,SpaceRelation,2
",",",",n,,0
And,and,s,,0
that,that,s,,0
shall,shall,s,ProjectAhead,0
bail,bail,s,ReportingEvents,0
me,me,c,FirstPer,0
:,:,s,,0
hie,hie,s,Motions,0
thee,thee,s,DirectAddress,0
slave,slave,c,PersonProperty,0
",",",",s,,0
be,be,s,ReportingStates,0
gone,gone,c,ReportingStates,0
",",",",n,ReportingStates,1
On,on,s,,0
Officer,officer,s,PersonProperty,0
to,to,s,,0
prison,prison,c,Negativity,0
",",",",s,,0
till,till,s,AbstractConcepts,0
it,it,s,,0
come,come,c,ReportingEvents,0
.,.,nn,,0
To,to,s,,0
Adriana,adriana,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,SpaceRelation,0
is,is,s,SpaceRelation,1
where,where,s,SpaceRelation,2
we,we,s,,0
dined,dined,c,ReportingStates,0
",",",",n,ReportingStates,1
Where,where,s,,0
Dowsabell,dowsabell,s,UNRECOGNIZED,0
did,did,s,ReportingEvents,0
claim,claim,s,Citations,0
me,me,s,FirstPer,0
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
husband,husband,c,PersonProperty,0
",",",",n,,0
She,she,s,Updates,0
is,is,s,Updates,1
too,too,s,Negativity,0
big,big,s,Negativity,1
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
for,for,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
to,to,s,,0
compass,compass,c,SenseObject,0
",",",",n,,0
Thither,thither,s,SpaceRelation,0
I,i,s,Insist,0
must,must,c,Insist,1
",",",",s,,0
although,although,s,Concessive,0
against,against,s,SelfReluctance,0
my,my,s,SelfReluctance,1
will,will,c,SelfReluctance,2
:,:,n,,0
For,for,s,,0
servants,servants,s,PersonProperty,0
must,must,s,Insist,0
their,their,s,PersonPronoun,0
Masters,masters,s,StandardsPos,0
minds,minds,s,SubjectivePercept,0
fulfill,fulfill,c,StandardsPos,0
.,.,nn,,0
Ah,ah,s,OralCues,0
Luciana,luciana,c,UNRECOGNIZED,0
",",",",s,,0
did,did,s,Question,0
he,he,s,Question,1
tempt,tempt,s,SubjectivePercept,0
thee,thee,s,DirectAddress,0
so,so,c,,0
?,?,n,Question,0
Might,might,s,Contingency,0
thou,thou,s,DirectAddress,0
perceive,perceive,s,PrivateThinking,0
austeerely,austeerely,s,UNRECOGNIZED,0
in,in,s,SenseProperty,0
his,his,s,SenseProperty,1
eye,eye,c,SenseProperty,2
",",",",n,,0
That,that,s,,0
he,he,s,Intensity,0
did,did,s,Intensity,1
plead,plead,s,SubjectivePercept,0
in,in,s,Disclosure,0
earnest,earnest,c,Disclosure,1
",",",",s,,0
yea,yea,s,OralCues,0
or,or,s,,0
no,no,c,DenyDisclaim,0
:,:,n,,0
Looked,looked,s,ReportingEvents,0
he,he,s,PersonPronoun,0
or,or,s,,0
red,red,s,SenseProperty,0
or,or,s,,0
pale,pale,c,SenseProperty,0
",",",",s,,0
or,or,s,,0
sad,sad,s,Sad,0
or,or,s,,0
merrily,merrily,c,Positivity,0
?,?,n,Question,0
What,what,s,,0
observation,observation,s,AbstractConcepts,0
made,made,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
in,in,s,Example,0
this,this,s,Example,1
case,case,c,Example,2
?,?,n,Question,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
his,his,s,PersonPronoun,0
hearts,hearts,s,SenseObject,0
Meteors,meteors,s,SenseObject,0
tilting,tilting,s,Motions,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
face,face,c,SenseObject,0
.,.,nn,Sequence,0
First,first,s,Sequence,1
he,he,s,PersonPronoun,0
deni'de,deni'de,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
in,in,s,,0
him,him,s,PersonPronoun,0
no,no,s,StandardsNeg,0
right,right,c,StandardsNeg,1
.,.,nnn,,0
He,he,s,PersonPronoun,0
meant,meant,s,SubjectivePercept,0
he,he,s,Intensity,0
did,did,s,Intensity,1
me,me,s,FirstPer,0
none,none,c,DenyDisclaim,0
:,:,s,,0
the,the,s,Comparison,0
more,more,s,Comparison,1
my,my,s,FirstPer,0
spite,spite,nnn,Negative_Relation,0
Then,then,s,Sequence,0
swore,swore,s,Sequence,1
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
he,he,s,Biographical_Time,0
was,was,s,Biographical_Time,1
a,a,s,Biographical_Time,2
stranger,stranger,s,PersonProperty,0
here,here,c,SpaceRelation,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
true,true,s,StandardsPos,0
he,he,s,Neutral_Attribution,0
swore,swore,c,Neutral_Attribution,1
",",",",s,Concessive,0
though,though,s,Concessive,1
yet,yet,s,Resistance,0
forsworn,forsworn,s,Negativity,0
he,he,s,PersonPronoun,0
were,were,c,ProjectBack,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
pleaded,pleaded,s,ReportingEvents,0
I,i,s,FirstPer,0
for,for,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
what,what,s,,0
said,said,s,Citations,0
he,he,c,PersonPronoun,0
?,?,nnn,Question,0
That,that,s,,0
love,love,s,Positivity,0
I,i,s,FirstPer,0
begged,begged,s,Intensity,0
for,for,s,Intensity,1
you,you,c,DirectAddress,0
",",",",s,,0
he,he,s,PersonPronoun,0
begged,begged,s,Intensity,0
of,of,s,,0
me,me,c,FirstPer,0
.,.,nnn,,0
With,with,s,,0
what,what,s,,0
persuasion,persuasion,s,SubjectivePercept,0
did,did,s,Question,0
he,he,s,Question,1
tempt,tempt,s,SubjectivePercept,0
thy,thy,s,DirectAddress,0
love,love,c,Positivity,0
?,?,nnn,Question,0
With,with,s,Specifiers,0
words,words,c,Specifiers,1
",",",",s,,0
that,that,s,,0
in,in,s,,0
an,an,s,,0
honest,honest,s,StandardsPos,0
suit,suit,s,SenseObject,0
might,might,s,Contingency,0
move,move,c,Motions,0
.,.,n,Sequence,0
First,first,c,Sequence,1
",",",",s,Sequence,2
he,he,s,Intensity,0
did,did,s,Intensity,1
praise,praise,s,StandardsPos,0
my,my,s,FirstPer,0
beauty,beauty,c,StandardsPos,0
",",",",s,,0
then,then,s,,0
my,my,s,FirstPer,0
speech,speech,c,LangRef,0
.,.,nn,Question,0
Did,did,s,Question,1
speak,speak,s,ReportingEvents,0
him,him,s,PersonPronoun,0
fair,fair,c,StandardsPos,0
?,?,nnn,Question,0
Have,have,s,StandardsPos,0
patience,patience,s,StandardsPos,1
I,i,s,Insist,0
beseech,beseech,c,Insist,1
.,.,nnn,,0
I,i,s,Insist,0
cannot,cannot,c,Insist,1
",",",",s,,0
nor,nor,s,DenyDisclaim,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
hold,hold,s,,0
me,me,s,FirstPer,0
still,still,c,Updates,0
",",",",n,,0
My,my,s,FirstPer,0
tongue,tongue,c,SenseObject,0
",",",",s,Concessive,0
though,though,s,Concessive,1
not,not,s,DenyDisclaim,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
",",",",s,,0
shall,shall,s,ProjectAhead,0
have,have,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
will,will,c,SubjectivePercept,2
.,.,n,,0
He,he,s,Updates,0
is,is,s,Updates,1
deformed,deformed,c,ReportingStates,0
",",",",s,ReportingStates,1
crooked,crooked,c,ReportingStates,0
",",",",s,ReportingStates,1
old,old,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
sere,sere,c,SenseProperty,0
",",",",n,,0
Ill-fac'd,ill-fac'd,c,UNRECOGNIZED,0
",",",",s,Negativity,0
worse,worse,s,Negativity,1
bodied,bodied,c,ReportingEvents,0
",",",",s,,0
shapelesse,shapelesse,s,UNRECOGNIZED,0
every,every,s,Generalization,0
where,where,c,,0
:,:,n,,0
Vicious,vicious,c,Anger,0
",",",",s,,0
ungentle,ungentle,c,StandardsNeg,0
",",",",s,,0
foolish,foolish,c,Negativity,0
",",",",s,,0
blunt,blunt,c,SenseProperty,0
",",",",s,,0
unkind,unkind,c,StandardsNeg,0
",",",",n,,0
Stigmaticall,stigmaticall,s,UNRECOGNIZED,0
in,in,s,,0
making,making,s,Negativity,0
worse,worse,s,Negativity,1
in,in,s,PrivateThinking,0
mind,mind,c,PrivateThinking,1
.,.,nn,Curiosity,0
Who,who,s,Curiosity,1
would,would,s,Curiosity,2
be,be,s,ReportingStates,0
jealous,jealous,s,Negative_Relation,0
then,then,s,,0
of,of,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,0
one,one,c,Specifiers,1
?,?,n,Question,0
No,no,s,DenyDisclaim,0
evil,evil,s,StandardsNeg,0
lost,lost,s,Negativity,0
is,is,s,ReportingStates,0
wail'd,wail'd,c,UNRECOGNIZED,0
",",",",s,,0
when,when,s,Curiosity,0
it,it,s,Curiosity,1
is,is,s,Curiosity,2
gone,gone,c,ReportingStates,0
.,.,nn,ReportingStates,1
Ah,ah,s,OralCues,0
but,but,s,Resistance,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
him,him,s,PersonPronoun,0
better,better,s,Comparison,0
then,then,s,Sequence,0
I,i,s,Sequence,1
say,say,c,Citations,0
:,:,n,Citations,1
And,and,s,Resistance,0
yet,yet,s,Resistance,1
would,would,s,ProjectBack,0
herein,herein,s,Metadiscourse,0
others,others,s,Uncertainty,0
eyes,eyes,s,SenseObject,0
were,were,s,ProjectBack,0
worse,worse,c,Negativity,0
:,:,n,,0
Far,far,s,SpaceRelation,0
from,from,s,SpaceRelation,1
her,her,s,PersonPronoun,0
nest,nest,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Lapwing,lapwing,s,SenseObject,0
cries,cries,s,Motions,0
away,away,c,,0
:,:,n,,0
My,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
prays,prays,s,Intensity,0
for,for,s,Intensity,1
him,him,c,PersonPronoun,0
",",",",s,Concessive,0
though,though,s,Concessive,1
my,my,s,FirstPer,0
tongue,tongue,s,SenseObject,0
do,do,s,Intensity,0
curse,curse,c,Negativity,0
.,.,nn,SpaceRelation,0
Here,here,s,SpaceRelation,1
go,go,c,ReportingEvents,0
:,:,s,,0
the,the,s,,0
deske,deske,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
purse,purse,c,SenseObject,0
",",",",s,,0
sweet,sweet,s,SenseProperty,0
now,now,s,Immediacy,0
make,make,s,SubjectiveTime,0
haste,haste,c,SubjectiveTime,1
.,.,nnn,Question,0
How,how,s,Question,1
have,have,s,,0
thou,thou,s,DirectAddress,0
lost,lost,s,Negativity,0
thy,thy,s,DirectAddress,0
breath,breath,c,SenseObject,0
?,?,nnn,Question,0
By,by,s,,0
running,running,s,Motions,0
fast,fast,c,SubjectiveTime,0
.,.,nnn,Question,0
Where,where,s,Question,1
is,is,s,Question,2
thy,thy,s,DirectAddress,0
Master,master,s,PersonProperty,0
Dromio,dromio,c,UNRECOGNIZED,0
?,?,s,Question,0
Is,is,s,Question,0
he,he,s,Question,1
well,well,c,SenseObject,0
?,?,nnn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
he,he,s,Updates,0
is,is,s,Updates,1
in,in,s,,0
Tartar,tartar,s,SenseObject,0
limbo,limbo,c,Negativity,0
",",",",s,Negativity,0
worse,worse,s,Negativity,1
then,then,s,,0
hell,hell,c,Negativity,0
:,:,n,,0
A,a,s,StandardsNeg,0
devil,devil,s,StandardsNeg,1
in,in,s,,0
an,an,s,CommonAuthorities,0
everlasting,everlasting,s,CommonAuthorities,1
garment,garment,s,SenseObject,0
has,has,s,Cause,0
him,him,c,Cause,1
;,;,n,,0
On,on,s,PersonProperty,0
whose,whose,s,PersonProperty,1
hard,hard,s,Negativity,0
heart,heart,s,Negativity,1
is,is,s,ReportingStates,0
buttoned,buttoned,s,Motions,0
up,up,s,Motions,1
with,with,s,,0
steel,steel,c,SenseObject,0
:,:,n,,0
A,a,s,,0
Feind,feind,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,,0
Fairie,fairie,c,UNRECOGNIZED,0
",",",",s,,0
pitiless,pitiless,s,Negativity,0
and,and,s,,0
ruff,ruff,c,SenseObject,0
:,:,n,,0
A,a,s,SenseObject,0
Wolf,wolf,c,SenseObject,1
",",",",s,,0
nay,nay,s,OralCues,0
worse,worse,c,Negativity,0
",",",",s,,0
a,a,s,PersonProperty,0
fellow,fellow,s,PersonProperty,1
all,all,s,Generalization,0
in,in,s,Generalization,1
buffe,buffe,c,,0
*,*,n,,0
A,a,s,SpaceRelation,0
back,back,s,SpaceRelation,1
friend,friend,c,StandardsPos,0
",",",",s,,0
a,a,s,,0
shoulder-clapper,shoulder-clapper,c,SenseProperty,0
",",",",s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
counterma^ds,counterma^ds,n,UNRECOGNIZED,0
The,the,s,,0
passages,passages,s,GenericEvents,0
of,of,s,GenericEvents,1
allies,allies,c,StandardsPos,0
",",",",s,,0
creekes,creekes,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
narrow,narrow,s,SenseProperty,0
lands,lands,c,SpaceRelation,0
:,:,n,,0
A,a,s,SenseObject,0
hound,hound,s,SenseObject,1
that,that,s,,0
runs,runs,s,Resistance,0
Counter,counter,c,Resistance,1
",",",",s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
draws,draws,s,Motions,0
drifoot,drifoot,s,UNRECOGNIZED,0
well,well,c,OralCues,0
",",",",n,OralCues,1
One,one,s,Specifiers,0
that,that,s,Specifiers,1
before,before,s,Sequence,0
the,the,s,CommonAuthorities,0
Judgment,judgment,s,CommonAuthorities,1
carries,carries,s,Motions,0
poor,poor,s,Negativity,0
souls,souls,s,Disclosure,0
to,to,s,Negativity,0
hell,hell,c,Negativity,1
.,.,nn,Question,0
Why,why,s,Question,1
man,man,c,PersonProperty,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
the,the,s,Specifiers,3
matter,matter,c,AbstractConcepts,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
do,do,s,Uncertainty,0
not,not,s,Uncertainty,1
know,know,s,Uncertainty,2
the,the,s,,0
matter,matter,c,AbstractConcepts,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
rested,rested,s,ReportingEvents,0
on,on,s,ReportingEvents,1
the,the,s,ReportingEvents,2
case,case,c,AbstractConcepts,0
.,.,nnn,Question,0
What,what,s,Question,1
is,is,s,Question,2
he,he,s,PersonPronoun,0
arrested,arrested,c,ReportingEvents,0
?,?,s,Question,0
tell,tell,s,Citations,0
me,me,s,Citations,1
at,at,s,,0
whose,whose,s,PersonPronoun,0
suite,suite,c,SenseObject,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
at,at,s,,0
whose,whose,s,PersonPronoun,0
suite,suite,s,SenseObject,0
he,he,s,Updates,0
is,is,s,Updates,1
arested,arested,s,UNRECOGNIZED,0
well,well,c,SenseObject,0
;,;,s,Resistance,0
but,but,s,Resistance,1
is,is,s,ReportingStates,0
in,in,s,,0
a,a,s,,0
suite,suite,s,SpaceRelation,0
of,of,s,SpaceRelation,1
buffe,buffe,s,,0
which,which,n,,0
rested,rested,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
",",",",s,,0
that,that,s,Contingency,0
can,can,s,Contingency,1
I,i,s,FirstPer,0
tell,tell,c,,0
",",",",s,,0
will,will,s,PredictedFuture,0
you,you,s,DirectAddress,0
send,send,s,ReportingEvents,0
him,him,s,PersonPronoun,0
Mistress,mistress,s,PersonProperty,0
redemption,redemption,c,StandardsPos,0
",",",",s,,0
the,the,s,SenseObject,0
money,money,s,SenseObject,1
in,in,n,Specifiers,0
his,his,s,Specifiers,1
deske,deske,nnn,UNRECOGNIZED,0
Go,go,s,Motions,0
fetch,fetch,s,Motions,1
it,it,s,,0
Sister,sister,c,PersonProperty,0
:,:,s,,0
this,this,s,,0
I,i,s,FirstPer,0
wonder,wonder,s,Curiosity,0
at,at,c,AbstractConcepts,0
.,.,n,AbstractConcepts,1
Thus,thus,s,ReasonForward,0
he,he,s,PersonPronoun,0
unknown,unknown,s,Uncertainty,0
to,to,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
should,should,s,Insist,0
be,be,s,ReportingStates,0
in,in,s,ReportingStates,1
debt,debt,c,AbstractConcepts,0
:,:,n,,0
Tell,tell,s,Citations,0
me,me,c,Citations,1
",",",",s,,0
was,was,s,ProjectBack,0
he,he,s,PersonPronoun,0
arested,arested,s,UNRECOGNIZED,0
on,on,s,,0
a,a,s,,0
band,band,c,SenseObject,0
?,?,nn,Question,0
Not,not,s,DenyDisclaim,0
on,on,s,,0
a,a,s,,0
band,band,c,SenseObject,0
