SInce,since,s,ReasonForward,0
out,out,s,Resistance,1
against,against,s,Resistance,2
Coventry,coventry,s,StandardsNeg,0
--,--,s,,0
and,and,s,,0
a,a,s,,0
merry,merry,s,Positivity,0
Song,song,c,SenseObject,0
",",",",s,,0
how,how,s,,0
Blind,blind,s,Negativity,0
Toby,toby,s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
Dog,dog,n,SenseObject,0
fell,fell,s,Positivity,0
in,in,s,Positivity,1
Love,love,s,Positivity,2
with,with,s,Positivity,3
a,a,s,Positivity,0
Fair,fair,s,Positivity,1
Lady,lady,c,PersonProperty,0
",",",",s,,0
by,by,s,,0
seeing,seeing,s,,0
her,her,s,PersonPronoun,0
play,play,s,SubjectivePercept,0
upon,upon,s,SubjectivePercept,1
a,a,s,,0
Cymbal,cymbal,nnn,SenseObject,0
Very,very,s,StandardsPos,0
well,well,c,StandardsPos,1
.,.,s,Question,0
What,what,s,Question,1
else,else,c,Contingency,0
?,?,nnn,Question,0
Maudlin,maudlin,s,SubjectivePercept,0
the,the,s,,0
Merchant's,merchant's,s,PersonProperty,0
Daughter,daughter,c,PersonProperty,0
.,.,s,,0
The,the,s,StandardsNeg,0
Devil,devil,c,StandardsNeg,1
",",",",s,,0
and,and,s,,0
the,the,s,,0
Dainty,dainty,s,PersonProperty,0
Dames,dames,c,SenseObject,0
.,.,nnn,,0
Rare,rare,s,Exceptions,0
still,still,c,Updates,0
!,!,nnn,,0
The,the,s,SenseObject,0
Landing,landing,s,SenseObject,1
of,of,s,,0
the,the,s,,0
Spaniards,spaniards,s,PersonProperty,0
at,at,s,,0
Bow,bow,c,SenseObject,0
;,;,s,,0
With,with,s,Specifiers,0
the,the,s,Specifiers,1
Bloody,bloody,s,Negativity,0
Battle,battle,s,Resistance,0
at,at,s,,0
Mile-End,mile-end,c,UNRECOGNIZED,0
.,.,nnn,,0
Excellent,excellent,c,StandardsPos,0
!,!,s,,0
Well,well,s,SenseObject,0
Sirrah,sirrah,c,Negativity,0
",",",",s,,0
go,go,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
put,put,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
to,to,s,,0
his,his,s,PersonPronoun,0
Stand,stand,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
let,let,s,ReportingEvents,0
my,my,s,FirstPer,0
Friends,friends,s,StandardsPos,0
be,be,n,ProjectAhead,0
ready,ready,s,ProjectAhead,1
--,--,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
follow,follow,s,,0
ye,ye,c,OralCues,0
.,.,nn,,0
All,all,s,DirectAddress,0
you,you,s,DirectAddress,1
that,that,s,ProjectAhead,0
would,would,s,ProjectAhead,1
your,your,s,DirectAddress,0
good,good,s,SubjectiveTime,0
Old,old,s,SubjectiveTime,1
Fathers,fathers,s,PersonProperty,0
Cheat,cheat,c,Negative_Relation,0
",",",",n,,0
And,and,s,,0
e're,e're,s,SubjectivePercept,0
his,his,s,Biographical_Time,0
Death,death,c,Biographical_Time,1
",",",",s,,0
do,do,s,Intensity,0
Covet,covet,s,SubjectivePercept,0
his,his,s,PersonPronoun,0
Estate,estate,c,AbstractConcepts,0
;,;,n,,0
To,to,s,Generalization,0
all,all,s,Generalization,1
his,his,s,PersonPronoun,0
humors,humors,s,Positivity,0
strict,strict,s,CommonAuthorities,0
Compliance,compliance,s,CommonAuthorities,0
give,give,c,,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
Age,age,s,Specifiers,0
that,that,s,,0
doates,doates,s,UNRECOGNIZED,0
once,once,c,TimeShift,0
",",",",s,,0
has,has,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
long,long,s,ProjectAhead,0
to,to,s,ProjectAhead,1
live,live,c,,0
.,.,nn,,0
Whatever,whatever,s,DirectAddress,0
your,your,s,DirectAddress,1
Nice,nice,s,Positivity,0
humor,humor,c,Positivity,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
seems,seems,s,PrivateThinking,0
to,to,s,PrivateThinking,1
declare,declare,s,Citations,0
now,now,c,Updates,0
",",",",s,Updates,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
you,you,s,Insist,0
must,must,n,Insist,1
needs,needs,s,Insist,0
sometimes,sometimes,s,Contingency,0
be,be,s,ReportingStates,0
of,of,s,,0
a,a,s,Resistance,0
contrary,contrary,s,Resistance,1
temper,temper,s,AbstractConcepts,0
--,--,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
my,my,s,FirstPer,0
Friend,friend,s,StandardsPos,0
I,i,s,Acknowledge,0
acknowledge,acknowledge,c,Acknowledge,1
;,;,s,,0
and,and,n,,0
the,the,s,,0
least,least,s,Comparison,0
thing,thing,s,Uncertainty,0
I,i,s,Contingency,0
can,can,s,Contingency,1
do,do,s,Intensity,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
absence,absence,c,Negativity,0
",",",",s,,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
speak,speak,s,Positivity,0
well,well,s,Positivity,1
of,of,s,Positivity,2
him,him,nnn,PersonPronoun,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
freedom,freedom,s,StandardsPos,0
is,is,s,ReportingStates,0
of,of,s,ReportingStates,1
necessity,necessity,s,Insist,0
allowed,allowed,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
whatever,whatever,s,Uncertainty,0
his,his,s,PersonPronoun,0
Merit,merit,s,StandardsPos,0
is,is,c,ReportingStates,0
",",",",s,,0
your,your,n,DirectAddress,0
Generosity,generosity,s,StandardsPos,0
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
do,do,s,Intensity,0
less,less,s,Comparison,0
--,--,s,,0
but,but,s,Resistance,0
my,my,s,FirstPer,0
knowledge,knowledge,s,StandardsPos,0
of,of,s,StandardsPos,1
him,him,s,PersonPronoun,0
and,and,s,,0
his,his,s,PersonPronoun,0
temper,temper,c,AbstractConcepts,0
",",",",s,,0
is,is,s,ReportingStates,0
proof,proof,n,Resistance,0
against,against,s,Resistance,1
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
assertions,assertions,c,LangRef,0
;,;,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
allow,allow,s,Positivity,0
him,him,s,Positivity,1
for,for,s,,0
a,a,s,CommonAuthorities,0
general,general,s,CommonAuthorities,1
Man,man,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
good,good,n,StandardsPos,0
Company,company,c,StandardsPos,1
;,;,s,Resistance,0
but,but,s,Resistance,1
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
tell,tell,s,,0
ye,ye,s,OralCues,0
--,--,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
one,one,s,Numbers,0
though,though,s,Concessive,0
he,he,s,Neutral_Attribution,0
makes,makes,s,Neutral_Attribution,1
the,the,s,Positivity,0
best,best,s,Positivity,1
Servant,servant,s,PersonProperty,0
--,--,n,,0
certainly,certainly,s,Confidence,0
makes,makes,s,ReportingEvents,0
the,the,s,Negativity,0
worst,worst,s,Negativity,1
Husband,husband,s,PersonProperty,0
in,in,s,Intensity,0
the,the,s,Intensity,1
World,world,nnn,Intensity,2
Ay,ay,c,OralCues,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,c,Specifiers,1
",",",",s,Specifiers,2
Madam,madam,c,PersonProperty,0
",",",",s,,0
according,according,s,Positivity,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
order,order,s,ReportingEvents,0
him,him,c,ReportingEvents,1
.,.,s,,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
give,give,s,,0
him,him,s,PersonPronoun,0
liberty,liberty,c,StandardsPos,0
",",",",s,,0
it,it,s,ConfirmedThght,0
is,is,n,ConfirmedThght,1
true,true,c,ConfirmedThght,2
",",",",s,,0
Men,men,s,PersonProperty,0
are,are,s,ProjectAhead,0
apt,apt,s,ProjectAhead,1
to,to,s,ProjectAhead,2
follow,follow,s,,0
the,the,s,,0
Dictates,dictates,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
humors,humors,s,Positivity,0
--,--,s,,0
but,but,s,DirectAddress,0
when,when,s,DirectAddress,1
you,you,n,DirectAddress,2
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Bridle,bridle,s,SenseObject,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
hand,hand,c,SenseObject,0
",",",",s,,0
methinks,methinks,s,SelfDisclosure,0
it,it,s,Confidence,0
is,is,s,Confidence,1
easy,easy,s,Confidence,2
stopping,stopping,s,ReportingEvents,0
the,the,s,ReportingEvents,1
course,course,nnn,AbstractConcepts,0
That,that,c,,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
so,so,s,Intensity,0
much,much,s,Intensity,1
depend,depend,s,Contingency,0
on,on,s,Contingency,1
your,your,s,DirectAddress,0
own,own,s,DirectAddress,1
power,power,c,AbstractConcepts,0
",",",",s,,0
as,as,s,,0
on,on,s,DirectAddress,0
your,your,s,DirectAddress,1
husband's,husband's,n,PersonProperty,0
temper,temper,c,AbstractConcepts,0
;,;,s,,0
for,for,s,Contingency,0
if,if,s,Contingency,1
he,he,s,PersonPronoun,0
be,be,s,ReportingStates,0
rough,rough,s,SenseProperty,0
and,and,s,,0
passionate,passionate,c,Positivity,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
so,so,s,Intensity,0
much,much,s,Intensity,1
Judgment,judgment,s,ProjectAhead,0
to,to,s,ProjectAhead,1
know,know,n,Confidence,0
your,your,s,DirectAddress,0
bounds,bounds,c,Motions,0
.,.,s,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
if,if,s,Contingency,0
mild,mild,c,Positivity,0
",",",",s,,0
and,and,s,,0
soft,soft,s,SenseProperty,0
natured,natured,s,AbstractConcepts,0
--,--,s,,0
Your,your,s,DirectAddress,0
Province,province,s,CommonAuthorities,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
larger,larger,c,Comparison,0
.,.,s,DirectAddress,0
And,and,n,DirectAddress,1
there,there,s,ReportingStates,0
are,are,s,ReportingStates,1
two,two,s,Numbers,0
things,things,s,Uncertainty,0
which,which,s,,0
ruin,ruin,s,Negativity,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
man,man,s,PersonProperty,0
--,--,s,,0
Fondness,fondness,s,Positivity,0
and,and,s,,0
Folly,folly,c,StandardsNeg,0
;,;,s,,0
for,for,s,,0
a,a,s,PersonProperty,0
man,man,n,PersonProperty,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
too,too,s,,0
fond,fond,s,Positivity,0
of,of,s,Positivity,1
his,his,s,PersonPronoun,0
Wife,wife,c,PersonProperty,0
",",",",s,,0
is,is,s,ReportingStates,0
as,as,s,,0
certain,certain,s,Confidence,0
to,to,s,Confidence,1
be,be,s,ReportingStates,0
made,made,s,ReportingEvents,0
a,a,s,,0
Cuckold,cuckold,s,PersonProperty,0
by,by,s,,0
her,her,s,PersonPronoun,0
--,--,s,,0
as,as,n,Comparison,0
that,that,s,Comparison,1
she,she,s,Biographical_Time,0
would,would,s,Biographical_Time,1
if,if,s,Contingency,0
she,she,s,Contingency,1
could,could,s,Contingency,2
do,do,s,ReportingEvents,0
it,it,s,ReportingEvents,1
--,--,s,,0
were,were,s,Contingency,0
he,he,s,Contingency,1
never,never,s,Intensity,0
so,so,s,Intensity,1
ugly,ugly,c,Negativity,0
",",",",s,,0
or,or,s,,0
Jealous,jealous,nnn,Negative_Relation,0
If,if,s,Contingency,0
good,good,s,,0
Phrases,phrases,c,LangRef,0
",",",",s,,0
and,and,s,,0
Reason,reason,s,StandardsPos,0
might,might,s,Contingency,0
pass,pass,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
Jests,jests,c,Positivity,0
",",",",s,,0
I,i,s,Self_Promise,0
swear,swear,s,Self_Promise,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
the,the,s,DirectAddress,2
merriest,merriest,n,Positivity,0
man,man,s,PersonProperty,0
I,i,s,FirstPer,0
know,know,nnn,Confidence,0
I,i,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
glad,glad,c,Positivity,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
breed,breed,s,AbstractConcepts,0
your,your,s,DirectAddress,0
Diversion,diversion,s,SubjectivePercept,0
any,any,s,Contingency,0
way,way,c,Contingency,1
;,;,s,,0
though,though,s,Concessive,0
to,to,s,,0
the,the,n,Specifiers,0
rest,rest,s,Specifiers,1
of,of,s,Specifiers,2
the,the,s,Specifiers,3
World,world,c,Specifiers,4
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
my,my,s,ProjectAhead,0
ambition,ambition,s,ProjectAhead,1
they,they,s,Insist,0
should,should,s,Insist,1
relish,relish,s,Positivity,0
me,me,s,FirstPer,0
more,more,s,Comparison,0
in,in,s,,0
the,the,n,,0
Philosopher,philosopher,c,PersonProperty,0
",",",",s,,0
than,than,s,Comparison,0
the,the,s,Comparison,1
Buffoon,buffoon,nnn,PersonProperty,0
Fie,fie,c,Negativity,0
",",",",s,,0
fie,fie,c,Negativity,0
",",",",s,,0
a,a,s,Positivity,0
better,better,s,Positivity,1
word,word,s,LangRef,0
than,than,s,Comparison,0
that,that,c,,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
--,--,s,,0
Call,call,s,ReportingEvents,0
a,a,s,,0
Witty,witty,s,StandardsPos,0
brisk,brisk,s,SenseProperty,0
Fellow,fellow,c,PersonProperty,0
",",",",s,,0
that,that,n,,0
breaks,breaks,s,Negativity,0
a,a,s,Negativity,1
Jest,jest,s,Positivity,0
only,only,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
the,the,s,SubjectivePercept,2
sake,sake,s,SubjectivePercept,3
of,of,s,SubjectivePercept,4
good,good,s,StandardsPos,0
Company,company,c,StandardsPos,1
",",",",s,,0
or,or,s,Uncertainty,0
so,so,c,Uncertainty,1
",",",",s,,0
a,a,s,,0
Buffoon,buffoon,c,PersonProperty,0
?,?,s,Question,0
--,--,s,,0
Fie,fie,c,Negativity,0
",",",",s,,0
I,i,n,Self_Promise,0
swear,swear,s,Self_Promise,1
',',c,,0
twas,twas,s,ProjectBack,0
ill,ill,s,Negativity,0
said,said,nnn,Citations,0
Ay,ay,c,OralCues,0
",",",",s,,0
it,it,s,,0
is,is,s,Support,0
a,a,s,Support,1
sign,sign,s,Support,2
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
been,been,s,ProjectBack,0
sick,sick,s,Negativity,0
lately,lately,c,Updates,0
.,.,nnn,Intensity,0
I,i,s,Intensity,1
do,do,s,Intensity,2
but,but,s,Resistance,0
think,think,s,DirectAddress,0
how,how,s,DirectAddress,1
you,you,s,DirectAddress,2
would,would,s,ProjectBack,0
look,look,c,DirectAddress,0
",",",",s,DirectAddress,1
if,if,s,Contingency,0
Monsieur,monsieur,s,PersonProperty,0
Thomas,thomas,s,,0
should,should,s,Insist,0
hear,hear,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
this,this,s,,0
--,--,s,,0
you,you,n,Confront,0
had,had,s,Confront,1
best,best,s,Confront,2
call,call,s,ReportingEvents,0
Him,him,s,PersonPronoun,0
Buffoon,buffoon,s,PersonProperty,0
too,too,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
He,he,s,Updates,0
Is,is,s,Updates,1
the,the,s,CommonAuthorities,0
General,general,s,CommonAuthorities,1
of,of,s,,0
',',c,,0
em,em,c,SpaceRelation,0
",",",",s,,0
--,--,s,,0
and,and,s,,0
the,the,s,Exceptions,0
only,only,s,Exceptions,1
Person,person,s,PersonProperty,0
that,that,s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
can,can,s,Contingency,0
be,be,n,Contingency,1
allowed,allowed,s,ReportingStates,0
of,of,s,ReportingStates,1
in,in,s,Specifiers,0
that,that,s,Specifiers,1
nature,nature,c,AbstractConcepts,0
;,;,s,,0
for,for,s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
Wit,wit,s,StandardsPos,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Buffoonry,buffoonry,s,UNRECOGNIZED,0
--,--,s,,0
and,and,s,,0
a,a,s,,0
graceful,graceful,n,Positive_Attribution,0
action,action,c,GenericEvents,0
",",",",s,,0
gives,gives,s,ReportingEvents,0
an,an,s,ReportingEvents,1
excellence,excellence,s,StandardsPos,0
to,to,s,,0
his,his,s,PersonPronoun,0
Jest,jest,c,Positivity,0
.,.,s,,0
--,--,s,,0
If,if,s,Contingency,0
he,he,s,Contingency,1
tells,tells,s,StandardsNeg,0
a,a,s,StandardsNeg,1
Lie,lie,c,StandardsNeg,2
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
sure,sure,n,Confidence,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
be,be,s,ProjectAhead,2
a,a,s,,0
pleasant,pleasant,s,Positivity,0
one,one,c,Numbers,0
:,:,s,,0
And,and,s,,0
he,he,s,Biographical_Time,0
never,never,s,Biographical_Time,1
tells,tells,s,Citations,0
a,a,s,,0
bawdy,bawdy,s,SubjectivePercept,0
story,story,s,LangRef,0
for,for,s,,0
its,its,s,,0
own,own,s,StandardsPos,0
sake,sake,c,StandardsPos,1
",",",",n,Resistance,0
but,but,s,Resistance,1
the,the,s,,0
Companies,companies,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Mirth,mirth,s,Positivity,0
that,that,s,,0
follows,follows,s,Sequence,0
after,after,nnn,Sequence,1
What,what,s,Question,0
think,think,s,Question,1
ye,ye,s,OralCues,0
of,of,s,Specifiers,0
this,this,c,Specifiers,1
",",",",s,,0
Cousin,cousin,c,PersonProperty,0
?,?,nnn,Question,0
Pish,pish,s,Negativity,0
--,--,s,,0
Prithee,prithee,s,DirectAddress,0
what,what,s,Future_Question,0
should,should,s,Future_Question,1
I,i,s,Future_Question,2
think,think,s,PrivateThinking,0
of,of,s,PrivateThinking,1
it,it,c,,0
?,?,s,Question,0
--,--,s,,0
hark,hark,c,Immediacy,0
!,!,s,,0
what,what,s,,0
noise,noise,s,SenseProperty,0
is,is,s,ReportingStates,0
this,this,c,,0
?,?,nnn,Question,0
But,but,s,Resistance,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
seen,seen,s,SpaceRelation,0
some,some,s,Uncertainty,0
dull,dull,s,SenseProperty,0
Rogues,rogues,s,Negativity,0
Mangle,mangle,s,Negativity,0
a,a,s,Positivity,0
good,good,s,Positivity,1
Story,story,s,LangRef,0
so,so,s,,0
barbarously,barbarously,s,Negativity,0
--,--,s,,0
how,how,n,Updates,0
now,now,c,Updates,1
?,?,s,Question,0
what,what,s,Question,0
is,is,s,Question,1
that,that,nnn,ProjectBack,0
Was,was,s,ProjectBack,1
ever,ever,s,Biographical_Time,0
the,the,s,Resemblances,0
like,like,s,Resemblances,1
known,known,c,CommonAuthorities,0
?,?,s,Question,0
--,--,s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
rout,rout,s,Negative_Relation,0
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
Window,window,s,SenseObject,0
yonder,yonder,s,SpaceRelation,0
--,--,s,,0
such,such,n,Intensity,0
shouting,shouting,c,Motions,0
",",",",s,,0
such,such,s,Intensity,0
singing,singing,c,Motions,0
",",",",s,,0
and,and,s,,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
dismal,dismal,s,Negativity,0
noise,noise,s,SenseProperty,0
--,--,nnn,,0
Noise,noise,c,SenseProperty,0
?,?,s,Question,0
what,what,s,,0
noise,noise,c,SenseProperty,0
?,?,s,Question,0
who,who,s,Curiosity,0
is,is,s,Curiosity,1
it,it,c,Curiosity,2
?,?,nnn,Question,0
The,the,s,,0
mad,mad,s,Negativity,0
Gentleman,gentleman,s,Positivity,0
that,that,s,,0
used,used,s,ProjectBack,0
to,to,s,ProjectBack,1
ask,ask,s,Request,0
for,for,s,Request,1
Madam,madam,s,PersonProperty,0
Cellide,cellide,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
twenty,twenty,s,Numbers,0
more,more,c,Comparison,0
",",",",n,,0
fidling,fidling,c,UNRECOGNIZED,0
",",",",s,,0
singing,singing,s,Motions,0
like,like,s,SubjectivePercept,0
Madmen,madmen,nnn,Anger,0
It,it,s,,0
Is,is,s,Question,0
he,he,s,Question,1
--,--,s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
never,never,s,Confidence,0
be,be,s,Confidence,1
at,at,s,TimeDuration,0
rest,rest,c,TimeDuration,1
?,?,s,Question,0
who,who,s,,0
can,can,s,Contingency,0
endure,endure,s,Contingency,1
this,this,c,,0
?,?,nnn,Question,0
He,he,s,Updates,0
Is,is,s,Updates,1
as,as,s,StandardsPos,0
good,good,s,StandardsPos,1
as,as,s,StandardsPos,2
his,his,s,StandardsPos,3
word,word,s,StandardsPos,4
I,i,s,OralCues,0
see,see,c,OralCues,1
.,.,nnn,OralCues,2
Hark,hark,s,DirectAddress,0
ye,ye,c,DirectAddress,1
",",",",s,,0
Cousin,cousin,s,PersonProperty,0
--,--,s,,0
now,now,s,Immediacy,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
love,love,s,Positivity,0
me,me,c,FirstPer,0
",",",",s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
put,put,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
trick,trick,s,SubjectivePercept,0
upon,upon,s,Immediacy,0
him,him,s,Immediacy,1
--,--,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,n,,0
rare,rare,s,Exceptions,0
device,device,s,SenseObject,0
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
head,head,nnn,SelfDisclosure,2
I,i,s,FirstPer,0
know,know,s,Confidence,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
against,against,s,Resistance,0
the,the,s,Resistance,1
grain,grain,c,Resistance,2
",",",",s,Resistance,0
but,but,s,Resistance,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
second,second,s,Sequence,0
ye,ye,c,OralCues,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
a,a,s,,0
mad,mad,s,Negativity,0
Rogue,rogue,s,Negativity,0
--,--,s,,0
but,but,s,Resistance,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
she,she,s,PersonPronoun,0
loves,loves,s,Positivity,0
him,him,c,PersonPronoun,0
;,;,s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
go,go,s,Metadiscourse,2
up,up,s,,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Closet-Window,closet-window,n,UNRECOGNIZED,0
and,and,s,,0
see,see,s,,0
the,the,s,,0
sport,sport,c,AbstractConcepts,0
.,.,nnn,,0
Stand,stand,s,AbstractConcepts,0
close,close,s,Motions,0
now,now,c,Updates,0
",",",",s,Updates,1
and,and,s,,0
every,every,s,Generalization,0
one,one,s,Generalization,1
mind,mind,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
business,business,c,AbstractConcepts,0
",",",",s,,0
Jack,jack,s,AbstractConcepts,0
keep,keep,s,DirectAddress,0
you,you,s,DirectAddress,1
that,that,s,,0
door,door,n,SenseObject,0
there,there,s,,0
--,--,s,,0
and,and,s,,0
be,be,s,Confidence,0
sure,sure,s,Confidence,1
none,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
her,her,s,PersonPronoun,0
Servants,servants,s,PersonProperty,0
enter,enter,c,ReportingEvents,0
",",",",s,,0
or,or,s,,0
go,go,s,SceneShift,0
out,out,s,SceneShift,1
--,--,s,,0
if,if,s,Contingency,0
any,any,s,Contingency,1
Woman,woman,n,PersonProperty,0
pass,pass,c,ReportingEvents,0
",",",",s,,0
she,she,s,Updates,0
is,is,s,Updates,1
lawful,lawful,s,StandardsPos,0
Prize,prize,s,Positivity,0
--,--,s,,0
Cut,cut,s,ReportingEvents,0
off,off,s,ReportingEvents,1
all,all,s,,0
Convoyes,convoyes,nnn,UNRECOGNIZED,0
It,it,s,DenyDisclaim,0
Is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
fit,fit,s,ReportingEvents,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
seen,seen,s,SelfDisclosure,2
--,--,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
therefore,therefore,s,ReasonForward,0
stand,stand,s,SpaceRelation,0
at,at,s,SpaceRelation,1
distance,distance,s,AbstractConcepts,0
and,and,s,,0
observe,observe,s,ReportingEvents,0
ye,ye,c,OralCues,0
.,.,nnn,,0
Ay,ay,c,OralCues,0
",",",",s,Resistance,0
but,but,s,Resistance,1
hark,hark,s,DirectAddress,0
ye,ye,s,DirectAddress,1
Tom,tom,s,PersonProperty,0
--,--,s,,0
who,who,s,,0
shall,shall,s,ProjectAhead,0
answer,answer,s,Specifiers,0
this,this,c,,0
?,?,nnn,Question,0
Why,why,c,Question,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
answer,answer,s,Specifiers,0
it,it,c,,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
;,;,s,,0
--,--,s,,0
You,you,s,DirectAddress,0
fearful,fearful,s,Fear,0
Puppy,puppy,s,SenseObject,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
appear,appear,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
the,the,s,,0
Action,action,c,GenericEvents,0
.,.,nnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
well,well,c,OralCues,0
",",",",s,OralCues,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
done,done,s,ReportingStates,0
--,--,s,,0
we,we,s,,0
may,may,s,Contingency,0
talk,talk,s,ReportingEvents,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
may,may,s,Question,0
we,we,s,Question,1
not,not,c,DenyDisclaim,0
?,?,nnn,Question,0
With,with,s,,0
any,any,s,,0
Woman,woman,s,PersonProperty,0
freely,freely,c,Disclosure,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
sing,sing,s,Motions,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
ha,ha,c,OralCues,0
?,?,s,Question,0
--,--,s,,0
for,for,s,ReasonBackward,0
there,there,s,ReasonBackward,1
is,is,s,ReasonBackward,2
my,my,s,FirstPer,0
Masterpiece,masterpiece,c,StandardsPos,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
by,by,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
means,means,c,DenyDisclaim,2
