SHamount,shamount,c,UNRECOGNIZED,0
the,the,s,SenseObject,0
head,head,n,SenseObject,1
About,about,s,,0
a,a,s,,0
gallerie,gallerie,c,UNRECOGNIZED,0
",",",",s,,0
half,half,s,SenseObject,0
an,an,s,SenseObject,1
Acre,acre,s,SpaceRelation,0
long,long,c,SenseProperty,0
.,.,nn,,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
a,a,s,Specifiers,2
good,good,s,StandardsPos,0
one,one,c,StandardsPos,1
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
needs,needs,s,Insist,0
confess,confess,c,Disclosure,0
",",",",n,,0
A,a,s,,0
principal,principal,s,PersonProperty,0
good,good,s,StandardsPos,0
one,one,s,StandardsPos,1
that,that,c,,0
",",",",s,,0
an,an,s,Intensity,0
absolute,absolute,s,Intensity,1
good,good,s,StandardsPos,0
one,one,c,StandardsPos,1
",",",",n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
bin,bin,s,SenseObject,0
trod,trod,s,ReportingEvents,0
upon,upon,c,,0
",",",",s,,0
and,and,s,,0
spurned,spurned,s,Negative_Relation,0
about,about,c,,0
",",",",n,Resistance,0
But,but,s,Resistance,1
never,never,s,DenyDisclaim,0
tugged,tugged,s,ReportingEvents,0
byth,byth,c,UNRECOGNIZED,0
',',s,,0
hair,hair,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
thank,thank,s,Acknowledge,0
my,my,s,FirstPer,0
fates,fates,c,SubjectivePercept,0
.,.,nn,,0
O,o,s,LangRef,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
spiteful,spiteful,s,Negative_Relation,0
pain,pain,c,Negativity,0
.,.,nn,,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
never,never,s,DenyDisclaim,0
speak,speak,s,Citations,0
on,on,s,Citations,1
it,it,c,,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
putting,putting,s,,0
men,men,s,PersonProperty,0
in,in,s,PrivateThinking,0
mind,mind,s,PrivateThinking,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,nn,,0
To,to,s,Metadiscourse,0
conclude,conclude,c,Metadiscourse,1
",",",",n,Metadiscourse,2
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
bursten,bursten,s,UNRECOGNIZED,0
sir,sir,c,PersonProperty,0
:,:,s,,0
my,my,s,FirstPer,0
belly,belly,s,SenseObject,0
will,will,s,PredictedFuture,0
hold,hold,s,PredictedFuture,1
no,no,s,DenyDisclaim,0
meat,meat,c,SenseObject,0
.,.,nn,,0
No,no,c,DenyDisclaim,0
?,?,s,Question,0
that,that,s,,0
makes,makes,s,StandardsPos,0
amends,amends,s,StandardsPos,1
for,for,s,StandardsPos,2
all,all,c,Inclusive,0
.,.,nn,Inclusive,1
Unlesse't,unlesse't,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
puddings,puddings,c,SenseObject,0
",",",",n,,0
Or,or,s,,0
such,such,s,Intensity,0
fast,fast,s,AbstractConcepts,0
food,food,c,AbstractConcepts,1
",",",",s,,0
any,any,s,,0
loose,loose,s,AbstractConcepts,0
thing,thing,s,Uncertainty,0
beguiles,beguiles,s,SubjectivePercept,0
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
nere,nere,s,UNRECOGNIZED,0
the,the,s,Positivity,0
better,better,s,Positivity,1
for,for,s,,0
it,it,c,,0
.,.,nn,,0
Sheepheads,sheepheads,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
stay,stay,s,TimeDuration,0
with,with,s,TimeDuration,1
thee,thee,c,DirectAddress,0
?,?,nn,Question,0
Yes,yes,s,OralCues,0
sir,sir,c,OralCues,1
",",",",s,,0
or,or,s,,0
Chaldrons,chaldrons,c,AbstractConcepts,0
.,.,nn,,0
Very,very,s,StandardsPos,0
well,well,s,StandardsPos,1
sir,sir,c,PersonProperty,0
:,:,n,,0
Any,any,s,,0
your,your,s,DirectAddress,0
bursten,bursten,s,UNRECOGNIZED,0
fellows,fellows,s,PersonProperty,0
must,must,s,Insist,0
take,take,s,SubjectivePercept,0
heed,heed,s,SubjectivePercept,1
of,of,s,SubjectivePercept,2
surfets,surfets,c,UNRECOGNIZED,0
:,:,n,,0
Strange,strange,s,Curiosity,0
things,things,s,Curiosity,1
it,it,s,PrivateThinking,0
seems,seems,c,PrivateThinking,1
",",",",s,,0
you,you,s,ConfirmExperience,0
have,have,s,ConfirmExperience,1
endured,endured,c,ConfirmExperience,2
;,;,nn,,0
Too,too,s,,0
true,true,s,StandardsPos,0
sir,sir,c,PersonProperty,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
now,now,s,Updates,0
the,the,s,Updates,1
question,question,s,AbstractConcepts,0
is,is,c,ReportingStates,0
",",",",s,,0
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
will,will,s,DirectAddress,2
endure,endure,n,Resistance,0
Hereafter,hereafter,s,ProjectAhead,0
in,in,s,,0
my,my,s,FirstPer,0
service,service,c,StandardsPos,0
?,?,nn,Question,0
Any,any,s,Specifiers,0
thing,thing,n,Specifiers,1
That,that,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
reason,reason,s,StandardsPos,0
sir,sir,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
Am,am,s,FirstPer,0
but,but,s,Resistance,0
froath,froath,c,UNRECOGNIZED,0
;,;,n,,0
Much,much,s,Resemblances,0
like,like,s,Resemblances,1
a,a,s,Resemblances,2
thing,thing,s,Uncertainty,0
new,new,s,,0
calv'd,calv'd,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
come,come,s,ReportingEvents,0
more,more,s,Comparison,0
nearer,nearer,s,SpaceRelation,0
sir,sir,c,PersonProperty,0
",",",",n,,0
You,you,s,DirectAddress,0
Have,have,s,DirectAddress,1
seen,seen,s,SpaceRelation,0
a,a,s,,0
Cluster,cluster,s,AbstractConcepts,0
of,of,s,,0
Frog-spawns,frog-spawns,s,UNRECOGNIZED,0
in,in,s,TimeDate,0
April,april,c,TimeDate,1
",",",",n,,0
E'ne,e'ne,s,UNRECOGNIZED,0
such,such,s,Specifiers,0
a,a,s,Specifiers,1
starche,starche,s,,0
am,am,s,Question,0
I,i,c,Question,1
",",",",s,,0
as,as,s,,0
weak,weak,s,Negativity,0
and,and,s,,0
tender,tender,n,Positivity,0
As,as,s,,0
a,a,s,,0
green,green,s,SenseProperty,0
woman,woman,s,PersonProperty,0
yet,yet,c,SubjectiveTime,0
.,.,nn,SubjectiveTime,1
Now,now,s,Updates,0
I,i,s,Updates,1
know,know,s,Updates,2
this,this,c,Immediacy,0
",",",",n,Immediacy,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
very,very,s,Intensity,0
gently,gently,s,Positivity,0
angry,angry,s,Anger,0
with,with,s,,0
thee,thee,c,DirectAddress,0
",",",",n,,0
And,and,s,,0
kick,kick,s,Motions,0
thee,thee,s,DirectAddress,0
carefully,carefully,c,StandardsPos,0
.,.,nn,,0
O,o,s,LangRef,0
I,i,s,FirstPer,0
sweet,sweet,s,SenseProperty,0
sir,sir,c,PersonProperty,0
.,.,nn,,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
when,when,s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
offered,offered,s,ReportingEvents,0
well,well,c,OralCues,0
",",",",s,OralCues,1
lest,lest,s,Negativity,0
I,i,s,FirstPer,0
begin,begin,s,Sequence,0
now,now,c,Immediacy,0
.,.,n,,0
Your,your,s,DirectAddress,0
friends,friends,s,StandardsPos,0
and,and,s,,0
mine,mine,s,FirstPer,0
have,have,s,,0
writ,writ,s,CommonAuthorities,0
here,here,s,SpaceRelation,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
truth,truth,c,StandardsPos,0
",",",",n,,0
They,they,s,,0
Will,will,s,PredictedFuture,0
pass,pass,s,SubjectivePercept,0
their,their,s,SubjectivePercept,1
words,words,s,SubjectivePercept,2
themselves,themselves,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
meet,meet,s,ReportingEvents,0
',',c,,0
em,em,c,SpaceRelation,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
all,all,c,,0
:,:,n,,0
As,as,s,Specifiers,0
for,for,s,Specifiers,1
my,my,s,FirstPer,0
honesty,honesty,s,StandardsPos,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
fear,fear,s,Fear,0
of,of,s,Fear,1
that,that,c,,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
I,i,s,ReasonForward,2
have,have,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
a,a,s,Specifiers,0
whole,whole,s,Specifiers,1
bone,bone,s,SenseObject,0
about,about,s,FirstPer,0
me,me,c,FirstPer,1
",",",",nn,,0
Think,think,s,PrivateThinking,0
upon,upon,s,,0
love,love,c,Positivity,0
",",",",s,Aside,0
which,which,s,Aside,1
makes,makes,s,ReportingEvents,0
all,all,s,,0
creatures,creatures,s,SenseObject,0
handsome,handsome,c,Positivity,0
",",",",n,,0
Seemly,seemly,s,StandardsPos,0
for,for,s,,0
ey-sight,ey-sight,c,UNRECOGNIZED,0
;,;,s,,0
go,go,s,ReportingEvents,0
not,not,s,Resistance,0
so,so,s,Resistance,1
disfusedly,disfusedly,c,UNRECOGNIZED,0
",",",",n,,0
There,there,s,ReportingStates,0
are,are,s,ReportingStates,1
great,great,s,Intensity,0
Ladies,ladies,s,PersonProperty,0
purpose,purpose,s,ProjectAhead,0
sir,sir,s,PersonProperty,0
to,to,s,,0
visit,visit,s,SceneShift,0
you,you,c,DirectAddress,0
.,.,nn,,0
Grand,grand,s,Intensity,0
plagues,plagues,c,Negativity,0
",",",",s,,0
shut,shut,s,SpaceRelation,0
in,in,s,SpaceRelation,1
my,my,s,FirstPer,0
casements,casements,c,SenseObject,0
",",",",s,,0
that,that,s,,0
the,the,s,,0
breaths,breaths,n,Motions,0
Of,of,s,,0
their,their,s,PersonPronoun,0
Coach-mares,coach-mares,s,UNRECOGNIZED,0
reek,reek,s,Negativity,0
not,not,s,DenyDisclaim,0
into,into,s,,0
my,my,s,FirstPer,0
Nostrills,nostrills,c,UNRECOGNIZED,0
;,;,n,,0
Those,those,s,,0
beasts,beasts,s,Negativity,0
are,are,s,Exceptions,0
but,but,s,Exceptions,1
a,a,s,Specifiers,0
kind,kind,s,Specifiers,1
of,of,s,Specifiers,2
Bawdy,bawdy,s,SubjectivePercept,0
forerunners,forerunners,c,Sequence,0
.,.,nn,Resistance,0
It,it,s,Resistance,1
is,is,s,Resistance,2
not,not,s,Resistance,3
well,well,s,SenseObject,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",n,,0
When,when,s,DirectAddress,0
you,you,s,DirectAddress,1
speak,speak,s,StandardsNeg,0
ill,ill,s,StandardsNeg,1
of,of,s,StandardsNeg,2
fair,fair,s,StandardsPos,0
Ladies,ladies,c,PersonProperty,0
.,.,nn,,0
Fair,fair,s,StandardsPos,0
mischiefs,mischiefs,c,StandardsNeg,0
",",",",s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
a,a,s,ReportingEvents,2
nest,nest,s,SenseProperty,0
of,of,s,SenseProperty,1
Owls,owls,c,SenseObject,0
",",",",s,,0
and,and,s,,0
take,take,s,ReportingEvents,0
',',c,,0
em,em,c,SpaceRelation,0
;,;,n,,0
Happy,happy,s,Positivity,0
is,is,s,Question,0
he,he,s,Question,1
say,say,s,Citations,0
I,i,c,FirstPer,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
window,window,s,SenseObject,0
opens,opens,n,SceneShift,0
To,to,s,SceneShift,1
a,a,s,SceneShift,2
brown,brown,s,SenseProperty,0
Bakers,bakers,s,PersonProperty,0
chimney,chimney,c,SenseObject,0
",",",",s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
sure,sure,s,Confidence,0
there,there,n,SpaceRelation,0
To,to,s,SpaceRelation,1
hear,hear,s,SenseProperty,0
the,the,s,SenseProperty,1
Bird,bird,s,SenseObject,0
sometimes,sometimes,s,Contingency,0
after,after,s,Sequence,0
twilight,twilight,c,TimeDuration,0
:,:,n,Question,0
What,what,s,Question,1
a,a,s,Positivity,0
fine,fine,s,Positivity,1
thing,thing,s,Uncertainty,0
it,it,s,,0
is,is,s,ReportingStates,0
me,me,s,FirstPer,0
thinks,thinks,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,,0
our,our,s,Inclusive,0
garments,garments,n,SenseObject,0
Sit,sit,s,SenseProperty,0
loose,loose,s,AbstractConcepts,0
upon,upon,s,Immediacy,0
us,us,s,Immediacy,1
thus,thus,c,ReasonForward,0
",",",",s,,0
thus,thus,s,ReasonForward,0
careleslely,careleslely,c,UNRECOGNIZED,0
",",",",n,,0
It,it,s,,0
is,is,s,ReportingStates,0
more,more,s,Comparison,0
manly,manly,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
more,more,s,Comparison,0
mortifying,mortifying,c,Negativity,0
;,;,n,,0
For,for,s,ReasonForward,0
we,we,s,ReasonForward,1
are,are,s,ReasonForward,2
so,so,s,Intensity,0
much,much,s,Intensity,1
the,the,s,,0
readier,readier,s,Comparison,0
for,for,s,Inclusive,0
our,our,s,Inclusive,1
shrouds,shrouds,c,SenseObject,0
:,:,n,,0
For,for,s,Specifiers,0
how,how,s,Specifiers,1
ridiculous,ridiculous,s,Negativity,0
were,were,c,ProjectBack,0
",",",",s,,0
to,to,s,,0
have,have,s,,0
death,death,s,Negativity,0
come,come,c,DirectAddress,0
",",",",n,DirectAddress,1
And,and,s,,0
take,take,s,ReportingEvents,0
a,a,s,ReportingEvents,1
fellow,fellow,s,PersonProperty,0
pinned,pinned,s,Motions,0
up,up,s,Motions,1
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Mistress,mistress,c,PersonProperty,0
?,?,n,Question,0
About,about,s,,0
his,his,s,PersonPronoun,0
neck,neck,s,SenseObject,0
a,a,s,,0
Ruff,ruff,c,SenseObject,0
",",",",s,,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
pincht,pincht,s,UNRECOGNIZED,0
Lantern,lantern,c,SenseObject,0
",",",",n,Aside,0
Which,which,s,Aside,1
Schoole-boyes,schoole-boyes,s,UNRECOGNIZED,0
make,make,s,ReportingEvents,0
in,in,s,TimeDuration,0
winter,winter,c,TimeDuration,1
;,;,s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
dublet,dublet,n,UNRECOGNIZED,0
So,so,s,,0
close,close,s,Motions,0
and,and,s,,0
pent,pent,c,Negativity,0
",",",",s,,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
he,he,s,Neutral_Attribution,0
feared,feared,s,Neutral_Attribution,1
one,one,s,Numbers,0
prison,prison,n,Negativity,0
Would,would,s,ProjectAhead,0
not,not,s,ProjectAhead,1
be,be,s,ProjectAhead,2
strong,strong,s,SubjectivePercept,0
enough,enough,c,SubjectivePercept,1
",",",",s,,0
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
his,his,s,PersonPronoun,0
soul,soul,s,Disclosure,0
in,in,c,,0
;,;,n,,0
But's,but's,s,UNRECOGNIZED,0
Tailor,tailor,s,PersonProperty,0
makes,makes,s,ReportingEvents,0
another,another,c,Specifiers,0
:,:,n,,0
And,and,s,,0
trust,trust,s,Confidence,0
me,me,c,FirstPer,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
know,know,s,Confidence,0
it,it,s,,0
when,when,s,Autobio,0
I,i,s,Autobio,1
loved,loved,s,Positivity,0
Cupid,cupid,c,Positivity,0
",",",",n,,0
He,he,s,PersonPronoun,0
does,does,s,ReportingEvents,0
endure,endure,s,Resistance,0
much,much,s,Intensity,0
pain,pain,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,StandardsNeg,0
poor,poor,s,StandardsNeg,1
praise,praise,n,StandardsPos,0
Of,of,s,StandardsPos,1
a,a,s,,0
neat,neat,s,Positivity,0
sitting,sitting,s,SenseProperty,0
suit,suit,c,SenseObject,0
.,.,nn,,0
One,one,s,Metadiscourse,0
may,may,s,Metadiscourse,1
be,be,s,ReportingStates,0
handsome,handsome,s,Positivity,0
sir,sir,c,PersonProperty,0
",",",",n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
not,not,s,DenyDisclaim,0
pained,pained,c,Negativity,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
proud,proud,c,StandardsPos,0
.,.,nn,,0
There,there,s,,0
you,you,s,DirectAddress,0
lie,lie,s,Motions,0
Cupid,cupid,c,Positivity,0
",",",",n,,0
As,as,s,Comparison,0
bad,bad,s,Comparison,1
as,as,s,Comparison,2
Mercury,mercury,c,SenseObject,0
:,:,s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
handsomeness,handsomeness,c,Positivity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
has,has,s,ReportingEvents,0
a,a,s,ReportingEvents,1
wash,wash,s,Motions,0
of,of,s,,0
Pride,pride,s,StandardsPos,0
and,and,s,,0
Luxury,luxury,c,Positivity,0
",",",",n,,0
And,and,s,,0
you,you,s,DirectAddress,0
go,go,s,SceneShift,0
there,there,s,SceneShift,1
too,too,s,,0
Cupid,cupid,c,Positivity,0
.,.,s,,0
Away,away,s,,0
dissembler,dissembler,c,Negativity,0
",",",",n,,0
Thou,thou,s,DirectAddress,0
take,take,s,ReportingEvents,0
the,the,s,ReportingEvents,1
deeds,deeds,s,AbstractConcepts,0
part,part,s,,0
which,which,s,,0
befooles,befooles,s,UNRECOGNIZED,0
us,us,s,Inclusive,0
all,all,c,Inclusive,1
;,;,n,,0
Thy,thy,s,DirectAddress,0
Arrow,arrow,s,SenseObject,0
heads,heads,s,SenseObject,0
shoot,shoot,s,Motions,0
out,out,s,Motions,1
sinners,sinners,c,PersonProperty,0
:,:,s,,0
hence,hence,s,ReasonForward,0
away,away,c,,0
",",",",n,,0
And,and,s,,0
after,after,s,Sequence,0
thee,thee,s,DirectAddress,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
send,send,s,ReportingEvents,0
a,a,s,,0
powerful,powerful,s,Positivity,0
charm,charm,c,Positivity,0
",",",",n,,0
Shall,shall,s,ProjectAhead,0
banish,banish,s,Resistance,0
thee,thee,s,DirectAddress,0
for,for,s,Intensity,0
ever,ever,c,Intensity,1
.,.,nn,Imperative,0
Never,never,c,Imperative,1
",",",",s,,0
never,never,c,DenyDisclaim,0
",",",",n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
too,too,s,SelfDisclosure,2
sure,sure,s,Confidence,0
thine,thine,s,UNRECOGNIZED,0
own,own,c,ReportingEvents,0
.,.,nn,,0
HEnce,hence,s,ReasonForward,0
all,all,s,DirectAddress,0
you,you,s,DirectAddress,1
vain,vain,s,Negativity,0
Delights,delights,c,Positivity,0
",",",",n,,0
As,as,s,,0
short,short,s,SenseProperty,0
as,as,s,Comparison,0
are,are,s,Comparison,1
the,the,s,,0
nights,nights,c,,0
",",",",n,,0
Wherein,wherein,s,CommonAuthorities,0
you,you,s,DirectAddress,0
spend,spend,s,ReportingEvents,0
your,your,s,DirectAddress,0
folly,folly,c,StandardsNeg,0
",",",",n,,0
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
naught,naught,s,Negativity,0
in,in,s,CommonAuthorities,0
this,this,s,CommonAuthorities,1
life,life,s,CommonAuthorities,2
sweet,sweet,c,SenseProperty,0
",",",",n,,0
If,if,s,Contingency,0
man,man,s,PersonProperty,0
were,were,s,ProjectBack,0
wise,wise,s,Transformation,0
to,to,s,Transformation,1
see,see,s,PrivateThinking,0
it,it,c,PrivateThinking,1
",",",",n,Resistance,0
But,but,s,Resistance,1
only,only,s,SubjectivePercept,0
Melancholy,melancholy,c,Sad,0
",",",",n,,0
O,o,s,LangRef,0
sweetest,sweetest,s,Positivity,0
melancholy,melancholy,c,Sad,0
.,.,n,,0
Welcome,welcome,s,Positivity,0
folded,folded,s,ReportingEvents,0
Arms,arms,c,SenseObject,0
",",",",s,,0
and,and,s,,0
fixed,fixed,s,ReportingEvents,0
eyes,eyes,c,SenseObject,0
",",",",n,,0
A,a,s,,0
sigh,sigh,s,Motions,0
that,that,s,,0
piercing,piercing,s,SenseProperty,0
mortifies,mortifies,c,Negativity,0
",",",",n,,0
A,a,s,SenseProperty,0
look,look,s,SenseProperty,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
fastened,fastened,s,SenseProperty,0
to,to,s,SenseProperty,1
the,the,s,SenseProperty,2
ground,ground,c,SenseObject,0
",",",",n,,0
A,a,s,SenseObject,0
tongue,tongue,s,SenseObject,1
chained,chained,s,ReportingEvents,0
up,up,s,,0
without,without,s,Contingency,0
a,a,s,Contingency,1
sound,sound,c,SenseProperty,0
.,.,n,,0
Fountain,fountain,s,SenseObject,0
heads,heads,c,SenseObject,0
",",",",s,,0
and,and,s,,0
pathlesse,pathlesse,s,UNRECOGNIZED,0
Groves,groves,c,SenseObject,0
",",",",n,,0
Places,places,s,SpaceRelation,0
which,which,s,,0
pale,pale,s,SenseProperty,0
passion,passion,s,SubjectivePercept,0
loves,loves,c,Positivity,0
:,:,n,,0
Moonlight,moonlight,s,SenseObject,0
walks,walks,c,Motions,0
",",",",s,,0
when,when,s,,0
all,all,s,Generalization,0
the,the,s,Generalization,1
fowls,fowls,n,SenseObject,0
Are,are,s,ReportingStates,0
warmly,warmly,s,Positivity,0
housed,housed,c,SpaceRelation,0
",",",",s,Exceptions,0
save,save,s,Exceptions,1
Bats,bats,s,SenseObject,0
and,and,s,,0
Owls,owls,c,SenseObject,0
;,;,n,,0
A,a,s,,0
midnight,midnight,s,Sequence,0
Bell,bell,c,SenseObject,0
",",",",s,,0
a,a,s,,0
parting,parting,s,SceneShift,0
groan,groan,c,Negativity,0
",",",",n,,0
These,these,s,ReportingStates,0
are,are,s,ReportingStates,1
the,the,s,,0
sounds,sounds,s,SenseProperty,0
we,we,s,,0
feed,feed,s,ReportingEvents,0
upon,upon,c,ReportingEvents,1
;,;,n,,0
Then,then,s,Sequence,0
stretch,stretch,s,Sequence,1
our,our,s,Inclusive,0
bones,bones,s,SenseObject,0
in,in,s,,0
a,a,s,SenseObject,0
still,still,s,SenseObject,1
gloomy,gloomy,s,Sad,0
valley,valley,c,SenseObject,0
",",",",n,,0
Nothing's,nothing's,s,UNRECOGNIZED,0
so,so,s,,0
dainty,dainty,s,PersonProperty,0
sweet,sweet,s,Resemblances,0
as,as,s,Resemblances,1
lovely,lovely,s,Positivity,0
melancholy,melancholy,c,Sad,0
.,.,nn,ReasonForward,0
So,so,c,ReasonForward,1
",",",",s,ReasonForward,0
so,so,c,ReasonForward,1
",",",",s,,0
the,the,s,,0
Wood-cock's,wood-cock's,s,UNRECOGNIZED,0
gin'd,gin'd,c,UNRECOGNIZED,0
;,;,n,,0
Keep,keep,s,TimeDuration,0
this,this,s,,0
door,door,s,SenseObject,0
fast,fast,s,SubjectiveTime,0
brother,brother,c,PersonProperty,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
warrant,warrant,s,CommonAuthorities,0
this,this,c,Immediacy,0
.,.,nn,Immediacy,1
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
go,go,s,Metadiscourse,2
incense,incense,s,Anger,0
him,him,s,PersonPronoun,0
instantly,instantly,c,Immediacy,0
;,;,n,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
the,the,s,Confidence,1
way,way,s,AbstractConcepts,0
to,to,s,,0
it,it,c,,0
.,.,nn,Future_Question,0
Will,will,s,Future_Question,1
It,it,s,Future_Question,2
not,not,s,DenyDisclaim,0
be,be,s,Negativity,0
too,too,s,Negativity,1
soon,soon,s,ProjectAhead,0
think,think,s,PrivateThinking,0
you,you,c,DirectAddress,0
",",",",n,,0
And,and,s,,0
make,make,s,ReportingEvents,0
two,two,s,Numbers,0
fits,fits,s,ReportingEvents,0
break,break,s,SceneShift,0
into,into,s,SceneShift,1
one,one,c,Numbers,0
?,?,nn,Question,0
Pah,pah,c,Negativity,0
",",",",s,,0
no,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,DenyDisclaim,0
;,;,s,,0
The,the,s,,0
tail,tail,s,SenseObject,0
of,of,s,,0
his,his,s,PersonPronoun,0
melancho,melancho,n,UNRECOGNIZED,0
Is,is,s,Generalization,0
always,always,s,Generalization,1
the,the,s,SenseObject,0
head,head,s,SenseObject,1
of,of,s,,0
his,his,s,PersonPronoun,0
anger,anger,c,Anger,0
",",",",s,,0
and,and,s,,0
follows,follows,s,,0
as,as,s,,0
close,close,c,Motions,0
",",",",n,,0
As,as,s,,0
the,the,s,,0
Report,report,s,LangRef,0
follows,follows,s,,0
the,the,s,,0
powder,powder,c,SenseObject,0
.,.,nn,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
the,the,s,,0
appointed,appointed,s,CommonAuthorities,0
place,place,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
the,the,s,TimeDuration,0
hour,hour,s,TimeDuration,1
struck,struck,c,ReportingStates,0
",",",",n,ReportingStates,1
If,if,s,Contingency,0
I,i,s,Contingency,1
can,can,s,Contingency,2
get,get,s,,0
security,security,s,StandardsPos,0
for's,for's,s,UNRECOGNIZED,0
truth,truth,c,StandardsPos,0
",",",",n,,0
I,i,s,Resistance,0
Will,will,s,Resistance,1
never,never,s,Resistance,2
mind,mind,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
honesty,honesty,c,StandardsPos,0
:,:,s,,0
poor,poor,s,Negativity,0
worm,worm,c,SenseObject,0
",",",",n,,0
I,i,s,FirstPer,0
durst,durst,s,SubjectivePercept,0
lay,lay,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
by,by,s,,0
my,my,s,FirstPer,0
wife,wife,c,PersonProperty,0
",",",",s,Aside,0
which,which,s,Aside,1
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
benefit,benefit,n,StandardsPos,0
Which,which,s,,0
many,many,s,,0
masters,masters,s,StandardsPos,0
have,have,s,DenyDisclaim,0
not,not,c,DenyDisclaim,1
:,:,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
have,have,s,,0
no,no,s,DenyDisclaim,0
maid,maid,n,PersonProperty,0
Now,now,s,Immediacy,0
got,got,s,Biographical_Time,0
with,with,s,Biographical_Time,1
child,child,c,Biographical_Time,2
",",",",s,Resistance,0
but,but,s,Resistance,1
what,what,s,,0
I,i,s,FirstPer,0
get,get,s,,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",n,,0
And,and,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
no,no,s,DenyDisclaim,0
small,small,s,DenyDisclaim,1
felicity,felicity,c,Positivity,0
:,:,s,,0
In,in,s,,0
most,most,s,Comparison,0
places,places,n,SpaceRelation,0
They,they,s,ReportingStates,0
Are,are,s,ReportingStates,1
got,got,s,ReportingEvents,0
by,by,s,,0
