CUSTOM,custom,c,CommonAuthorities,0
But,but,s,Resistance,1
when,when,s,,0
a,a,s,PersonProperty,0
Lady,lady,s,PersonProperty,1
comes,comes,s,ReportingEvents,0
Tyrannically,tyrannically,s,,0
to,to,s,,0
insult,insult,n,Negativity,0
a,a,s,,0
ruined,ruined,s,Negativity,0
Lover,lover,c,Positivity,0
",",",",s,,0
and,and,s,,0
make,make,s,ReportingEvents,0
manifest,manifest,s,ReportingEvents,1
the,the,s,Anger,0
cruel,cruel,s,Anger,1
Triumphs,triumphs,s,Positivity,0
of,of,s,,0
her,her,s,PersonPronoun,0
Beauty,beauty,c,StandardsPos,0
;,;,s,,0
the,the,n,,0
barbarity,barbarity,s,Negativity,0
of,of,s,,0
it,it,c,,0
",",",",s,,0
something,something,s,Uncertainty,0
surprises,surprises,s,PrivateThinking,0
me,me,nnn,FirstPer,0
I,i,s,FirstPer,0
don't,don't,s,Negativity,0
like,like,s,Negativity,1
Raillery,raillery,s,SenseProperty,0
from,from,s,,0
a,a,s,Intensity,0
serious,serious,s,Intensity,1
Face,face,s,SenseObject,0
--,--,s,,0
pray,pray,s,Intensity,0
tell,tell,s,Citations,0
me,me,s,Citations,1
what,what,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
matter,matter,c,AbstractConcepts,0
.,.,nnn,,0
No,no,s,DenyDisclaim,0
strange,strange,s,SubjectivePercept,0
matter,matter,c,AbstractConcepts,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
;,;,s,,0
my,my,s,FirstPer,0
Master's,master's,s,CommonAuthorities,0
mad,mad,c,Negativity,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
all,all,c,,0
:,:,s,,0
I,i,s,FirstPer,0
suppose,suppose,s,DirectReasoning,0
your,your,s,DirectReasoning,1
Ladyship,ladyship,n,CommonAuthorities,0
has,has,s,,0
thought,thought,s,PrivateThinking,0
him,him,s,PersonPronoun,0
so,so,s,ReasonForward,0
a,a,s,ReasonForward,1
great,great,s,Intensity,0
while,while,nnn,TimeDuration,0
How,how,s,DirectAddress,0
do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
mean,mean,c,,0
",",",",s,,0
mad,mad,c,Negativity,0
?,?,nnn,Question,0
Why,why,s,Question,0
faith,faith,c,StandardsPos,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
mad,mad,s,Negativity,0
for,for,s,Negativity,1
want,want,s,ProjectAhead,0
of,of,s,,0
his,his,s,PersonPronoun,0
Wits,wits,c,StandardsPos,0
",",",",s,,0
just,just,s,Immediacy,0
as,as,s,Immediacy,1
he,he,s,Immediacy,2
was,was,s,Immediacy,3
for,for,s,Negativity,0
want,want,s,Negativity,1
of,of,n,Negativity,2
Money,money,c,AbstractConcepts,0
;,;,s,,0
his,his,s,PersonPronoun,0
Head,head,s,SenseObject,0
is,is,s,Intensity,0
even,even,s,Intensity,1
as,as,s,,0
light,light,s,Resemblances,0
as,as,s,Resemblances,1
his,his,s,PersonPronoun,0
Pockets,pockets,c,SenseObject,0
;,;,s,,0
and,and,s,,0
any,any,s,,0
body,body,s,SenseObject,0
that,that,s,SenseProperty,0
has,has,s,SenseProperty,1
a,a,s,SenseProperty,2
mind,mind,n,Negativity,0
to,to,s,Negativity,1
a,a,s,Negativity,0
bad,bad,s,Negativity,1
Bargain,bargain,c,AbstractConcepts,0
",",",",s,,0
cannot,cannot,s,DenyDisclaim,0
do,do,s,Intensity,0
better,better,s,Comparison,0
than,than,s,Comparison,1
to,to,s,,0
beg,beg,s,Intensity,0
him,him,s,PersonPronoun,0
for,for,s,,0
his,his,s,PersonPronoun,0
Estate,estate,nnn,AbstractConcepts,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
speak,speak,s,ReportingEvents,0
Truth,truth,c,StandardsPos,0
",",",",s,,0
your,your,s,DirectAddress,0
endeavoring,endeavoring,s,ProjectAhead,0
at,at,s,,0
Wit,wit,s,StandardsPos,0
is,is,s,Intensity,0
very,very,s,Intensity,1
unseasonable,unseasonable,s,SubjectiveTime,0
--,--,nnn,,0
She,she,s,Updates,0
Is,is,s,Updates,1
concerned,concerned,c,SubjectivePercept,0
",",",",s,SubjectivePercept,1
and,and,s,,0
loves,loves,s,Positivity,0
him,him,c,PersonPronoun,0
.,.,nnn,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Scandal,scandal,c,Negativity,0
",",",",s,,0
you,you,s,Confront,0
cannot,cannot,s,Confront,1
think,think,s,PrivateThinking,0
me,me,s,FirstPer,0
guilty,guilty,s,Negative_Relation,0
of,of,s,Negative_Relation,1
so,so,s,Intensity,0
much,much,s,Intensity,1
Inhumanity,inhumanity,c,StandardsNeg,0
",",",",s,,0
as,as,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,GenericEvents,0
be,be,n,GenericEvents,1
concerned,concerned,s,Fear,0
for,for,s,Fear,1
a,a,s,PersonProperty,0
Man,man,s,PersonProperty,1
I,i,s,Insist,0
must,must,s,Insist,1
own,own,s,ReportingEvents,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
obliged,obliged,s,Responsibility,0
to,to,s,,0
--,--,s,,0
pray,pray,s,Intensity,0
tell,tell,s,Citations,0
me,me,s,Citations,1
truth,truth,nnn,StandardsPos,0
Faith,faith,c,StandardsPos,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
wish,wish,s,SubjectivePercept,0
telling,telling,s,StandardsNeg,0
a,a,s,StandardsNeg,1
Lie,lie,s,StandardsNeg,2
would,would,s,ProjectBack,0
mend,mend,s,Positivity,0
the,the,s,,0
matter,matter,c,AbstractConcepts,0
.,.,s,Resistance,0
But,but,s,Resistance,1
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
no,no,s,DenyDisclaim,0
new,new,n,,0
effect,effect,s,Consequence,0
of,of,s,Consequence,1
an,an,s,,0
unsuccessful,unsuccessful,s,StandardsNeg,0
Passion,passion,nnn,SubjectivePercept,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
what,what,s,Uncertainty,2
to,to,s,,0
think,think,s,PrivateThinking,0
--,--,s,,0
Yet,yet,s,Resistance,0
I,i,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
vexed,vexed,s,Negativity,0
to,to,s,,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
trick,trick,s,SubjectivePercept,0
put,put,s,Negativity,0
upon,upon,s,Negativity,1
me,me,n,FirstPer,0
--,--,s,,0
May,may,s,Contingency,0
I,i,s,FirstPer,0
not,not,s,DenyDisclaim,0
see,see,s,DenyDisclaim,1
him,him,nnn,PersonPronoun,0
I,i,s,Fear,0
Am,am,s,Fear,1
afraid,afraid,s,Fear,2
the,the,s,,0
Physician,physician,s,PersonProperty,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
willing,willing,s,SubjectivePercept,0
you,you,s,ConfirmExperience,0
should,should,s,ConfirmExperience,1
see,see,s,ConfirmExperience,2
him,him,s,PersonPronoun,0
yet,yet,s,Resistance,0
--,--,s,,0
Jeremy,jeremy,c,UNRECOGNIZED,0
",",",",s,,0
go,go,n,SceneShift,0
in,in,s,SceneShift,1
and,and,s,,0
enquire,enquire,nnn,PrivateThinking,0
Ha,ha,c,OralCues,0
!,!,s,,0
I,i,s,FirstPer,0
saw,saw,s,,0
him,him,s,PersonPronoun,0
wink,wink,s,Motions,0
and,and,s,,0
smile,smile,s,Positivity,0
--,--,s,,0
I,i,s,FirstPer,0
fancy,fancy,s,SubjectivePercept,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
trick,trick,s,SubjectivePercept,0
--,--,s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
try,try,s,Metadiscourse,2
--,--,s,,0
I,i,s,SelfDisclosure,0
would,would,n,SelfDisclosure,1
disguise,disguise,s,SubjectivePercept,0
to,to,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
World,world,s,AbstractConcepts,0
a,a,s,,0
Failing,failing,c,StandardsNeg,0
",",",",s,Aside,0
which,which,s,Aside,1
I,i,s,Insist,0
must,must,s,Insist,1
own,own,s,ReportingEvents,0
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
--,--,s,,0
I,i,s,Fear,0
fear,fear,s,Fear,1
my,my,n,FirstPer,0
Happiness,happiness,s,Positivity,0
depends,depends,s,Contingency,0
upon,upon,s,Contingency,1
the,the,s,,0
recovery,recovery,s,Positivity,0
of,of,s,,0
Valentine,valentine,c,Positivity,0
.,.,s,,0
Therefore,therefore,s,ReasonForward,0
I,i,s,FirstPer,0
conjure,conjure,s,PrivateThinking,0
you,you,c,DirectAddress,0
",",",",s,,0
as,as,n,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
his,his,s,ReportingStates,1
Friend,friend,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
have,have,s,,0
Compassion,compassion,s,StandardsPos,0
upon,upon,s,,0
one,one,s,Numbers,0
fearful,fearful,s,Fear,0
of,of,s,Fear,1
Affliction,affliction,c,Negativity,0
",",",",n,,0
to,to,s,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
what,what,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,s,SelfDisclosure,2
to,to,s,,0
hope,hope,s,ProjectAhead,0
for,for,s,ProjectAhead,1
--,--,s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
speak,speak,s,ReportingEvents,0
--,--,s,,0
But,but,s,Resistance,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
tell,tell,s,Citations,0
me,me,c,Citations,1
",",",",s,,0
tell,tell,n,Citations,0
me,me,c,Citations,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
what,what,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
ask,ask,nnn,Request,0
So,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
pretty,pretty,s,SubjectivePercept,0
plain,plain,s,SenseProperty,0
--,--,s,,0
Be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
too,too,s,DenyDisclaim,1
much,much,s,Intensity,0
concerned,concerned,c,SubjectivePercept,0
",",",",s,SubjectivePercept,1
Madam,madam,c,PersonProperty,0
;,;,s,,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
his,his,n,PersonPronoun,0
Condition,condition,s,AbstractConcepts,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
desperate,desperate,c,Negativity,0
:,:,s,,0
An,an,s,,0
Acknowledgment,acknowledgment,s,Acknowledge,0
of,of,s,StandardsPos,0
Love,love,s,StandardsPos,1
from,from,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
perhaps,perhaps,c,Uncertainty,0
",",",",s,,0
may,may,n,Contingency,0
work,work,s,StandardsPos,0
a,a,s,StandardsPos,1
Cure,cure,c,StandardsPos,2
;,;,s,,0
as,as,s,,0
the,the,s,Fear,0
fear,fear,s,Fear,1
of,of,s,Fear,2
your,your,s,DirectAddress,0
Aversion,aversion,s,Negative_Relation,0
occasioned,occasioned,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
Distemper,distemper,nnn,Negativity,0
Say,say,s,Citations,0
you,you,s,DirectAddress,0
so,so,c,DirectAddress,1
;,;,s,,0
nay,nay,c,OralCues,0
",",",",s,,0
then,then,s,Sequence,0
I,i,s,Sequence,1
Am,am,s,FirstPer,0
convinced,convinced,c,Confidence,0
:,:,s,,0
And,and,s,,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
don't,don't,s,DenyDisclaim,0
play,play,s,ReportingEvents,0
Trick,trick,s,SubjectivePercept,0
for,for,s,,0
Trick,trick,c,SubjectivePercept,0
",",",",s,Question,0
may,may,n,Question,1
I,i,s,Question,2
never,never,s,DenyDisclaim,0
taste,taste,s,SenseProperty,0
the,the,s,SenseProperty,1
Pleasure,pleasure,s,Positivity,0
of,of,s,,0
Revenge,revenge,s,Resistance,0
--,--,s,,0
Acknowledgment,acknowledgment,s,Acknowledge,0
of,of,s,StandardsPos,0
Love,love,c,StandardsPos,1
!,!,s,,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
you,you,n,DirectAddress,0
have,have,s,DirectAddress,1
mistaken,mistaken,s,StandardsNeg,0
my,my,s,FirstPer,0
Compassion,compassion,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
think,think,s,PrivateThinking,0
me,me,s,FirstPer,0
guilty,guilty,s,Negative_Relation,0
of,of,s,Negative_Relation,1
a,a,s,,0
Weakness,weakness,s,Negativity,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
Stranger,stranger,n,PersonProperty,0
to,to,c,PersonProperty,1
.,.,s,Resistance,0
But,but,s,Resistance,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
too,too,s,Negativity,0
much,much,s,Negativity,1
Sincerity,sincerity,s,StandardsPos,0
to,to,s,,0
deceive,deceive,s,Anger,0
you,you,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
too,too,s,Negativity,0
much,much,s,Negativity,1
Charity,charity,s,StandardsPos,0
to,to,n,,0
suffer,suffer,s,Negativity,0
him,him,s,PersonPronoun,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
deluded,deluded,s,Negativity,0
with,with,s,,0
vain,vain,s,Negativity,0
Hopes,hopes,c,Positivity,0
.,.,s,,0
Good,good,s,StandardsPos,0
Nature,nature,s,StandardsPos,1
and,and,s,,0
Humanity,humanity,s,CommonAuthorities,0
oblige,oblige,s,Responsibility,0
me,me,s,FirstPer,0
to,to,n,GenericEvents,0
be,be,s,GenericEvents,1
concerned,concerned,s,Fear,0
for,for,s,Fear,1
him,him,c,PersonPronoun,0
;,;,s,Resistance,0
but,but,s,Resistance,1
to,to,s,,0
Love,love,s,Positivity,0
is,is,s,ReportingStates,0
neither,neither,s,DenyDisclaim,0
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Power,power,s,SelfDisclosure,2
nor,nor,s,DenyDisclaim,0
Inclination,inclination,c,PrivateThinking,0
;,;,s,,0
and,and,n,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
cannot,cannot,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
cured,cured,s,Positivity,0
without,without,s,Contingency,0
I,i,s,FirstPer,0
suck,suck,s,Motions,0
the,the,s,,0
Poison,poison,s,StandardsNeg,0
from,from,s,,0
his,his,s,PersonPronoun,0
Wounds,wounds,c,Negativity,0
",",",",s,,0
I,i,s,Fear,0
Am,am,s,Fear,1
afraid,afraid,s,Fear,2
he,he,n,Fear,3
will,will,s,Fear,4
not,not,s,DenyDisclaim,0
recover,recover,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Senses,senses,s,AbstractConcepts,0
till,till,s,TimeShift,0
I,i,s,TimeShift,1
lose,lose,s,Negativity,0
mine,mine,nnn,FirstPer,0
Hey,hey,c,DirectAddress,0
",",",",s,DirectAddress,1
brave,brave,s,StandardsPos,0
Woman,woman,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
faith,faith,s,StandardsPos,0
--,--,s,,0
Will,will,s,PredictedFuture,0
Not,not,s,PredictedFuture,1
you,you,s,DirectAddress,0
see,see,s,DirectAddress,1
him,him,s,PersonPronoun,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
if,if,s,Contingency,0
he,he,s,Contingency,1
desire,desire,s,Positivity,0
it,it,c,,0
?,?,nnn,Question,0
What,what,s,,0
signify,signify,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Madman's,madman's,s,UNRECOGNIZED,0
Desires,desires,c,Positivity,0
?,?,s,Question,0
Besides,besides,c,Specifiers,0
",",",",s,Specifiers,1
',',c,,0
twou'd,twou'd,s,UNRECOGNIZED,0
make,make,s,Fear,0
me,me,s,Fear,1
uneasy,uneasy,s,Fear,2
--,--,s,,0
If,if,s,Contingency,0
I,i,n,FirstPer,0
don't,don't,s,DenyDisclaim,0
see,see,s,DenyDisclaim,1
him,him,c,PersonPronoun,0
",",",",s,,0
perhaps,perhaps,s,Uncertainty,0
my,my,s,FirstPer,0
Concern,concern,s,Intensity,0
for,for,s,Intensity,1
him,him,s,PersonPronoun,0
may,may,s,Contingency,0
lessen,lessen,s,Transformation,0
--,--,s,,0
If,if,s,Contingency,0
I,i,s,FirstPer,0
forget,forget,s,Negativity,0
him,him,c,Negativity,1
",",",",s,,0
it,it,s,,0
is,is,n,Updates,0
no,no,s,Updates,1
more,more,s,Updates,2
than,than,s,Comparison,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
done,done,s,ReportingStates,0
by,by,s,ReportingStates,1
himself,himself,c,PersonPronoun,0
:,:,s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
the,the,s,,0
Surprise,surprise,s,PrivateThinking,0
is,is,s,Sequence,0
over,over,c,Sequence,1
",",",",s,,0
methinks,methinks,s,SelfDisclosure,0
I,i,n,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
half,half,s,DenyDisclaim,1
so,so,s,Sad,0
sorry,sorry,s,Sad,1
for,for,s,Sad,2
him,him,s,PersonPronoun,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
was,was,s,ProjectBack,0
--,--,nnn,,0
So,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
faith,faith,s,StandardsPos,0
good,good,s,StandardsPos,0
Nature,nature,s,StandardsPos,1
works,works,s,ReportingEvents,0
a-pace,a-pace,c,UNRECOGNIZED,0
;,;,s,,0
you,you,s,DirectAddress,0
were,were,s,ProjectBack,0
confessing,confessing,s,Disclosure,0
just,just,s,Updates,0
now,now,s,Updates,1
an,an,s,Updates,2
Obligation,obligation,n,Responsibility,0
to,to,s,,0
his,his,s,PersonPronoun,0
Love,love,nnn,Positivity,0
But,but,s,Resistance,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
considered,considered,s,Curiosity,0
that,that,s,Curiosity,1
Passions,passions,s,SubjectivePercept,0
are,are,s,ReportingStates,0
unreasonable,unreasonable,s,StandardsNeg,0
and,and,s,,0
involuntary,involuntary,c,SubjectivePercept,0
;,;,s,,0
if,if,s,Contingency,0
he,he,n,Contingency,1
loves,loves,c,Positivity,0
",",",",s,,0
he,he,s,PersonPronoun,0
cannot,cannot,s,Negativity,0
help,help,s,Negativity,1
it,it,c,,0
;,;,s,,0
and,and,s,,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
don't,don't,s,DenyDisclaim,0
love,love,c,Positivity,0
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
help,help,s,Positivity,0
it,it,c,,0
;,;,s,,0
no,no,s,Comparison,0
more,more,s,Comparison,1
than,than,s,Comparison,2
he,he,n,Contingency,0
can,can,s,Contingency,1
help,help,s,Positivity,0
his,his,s,ReportingStates,0
being,being,s,ReportingStates,1
a,a,s,PersonProperty,0
Man,man,c,PersonProperty,1
",",",",s,,0
or,or,s,,0
I,i,s,FirstPer,0
my,my,s,FirstPer,0
being,being,s,ReportingStates,0
a,a,s,ReportingStates,1
Woman,woman,c,PersonProperty,0
;,;,s,,0
or,or,s,,0
no,no,s,Comparison,0
more,more,s,Comparison,1
than,than,s,Comparison,2
I,i,s,Contingency,0
can,can,s,Contingency,1
help,help,s,Positivity,0
my,my,n,FirstPer,0
want,want,s,ProjectAhead,0
of,of,s,,0
Inclination,inclination,s,ProjectAhead,0
to,to,s,ProjectAhead,1
stay,stay,s,TimeDuration,0
longer,longer,s,Comparison,0
here,here,s,SpaceRelation,0
--,--,s,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Ienny,ienny,nnn,UNRECOGNIZED,0
Humh,humh,c,UNRECOGNIZED,0
!,!,s,,0
--,--,s,,0
An,an,s,,0
admirable,admirable,s,StandardsPos,0
Composition,composition,c,AbstractConcepts,0
",",",",s,,0
faith,faith,c,StandardsPos,0
",",",",s,,0
this,this,s,,0
same,same,s,Comparison,0
Womankind,womankind,c,AbstractConcepts,0
.,.,nnn,Question,0
What,what,c,Question,1
",",",",s,Question,2
is,is,s,Question,0
she,she,s,Question,1
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
Gone,gone,c,ReportingStates,0
;,;,s,ReportingStates,1
why,why,s,Question,0
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
never,never,s,DenyDisclaim,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
nor,nor,s,DenyDisclaim,0
any,any,s,,0
where,where,s,Question,0
else,else,c,Question,1
;,;,s,Specifiers,0
nor,nor,s,Specifiers,1
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
know,know,s,Uncertainty,1
her,her,s,PersonPronoun,0
if,if,s,Contingency,0
I,i,n,FirstPer,0
see,see,s,SpaceRelation,0
her,her,c,SpaceRelation,1
;,;,s,Specifiers,0
nor,nor,s,Specifiers,1
you,you,s,DirectAddress,0
neither,neither,nnn,DenyDisclaim,0
Good,good,s,Negativity,0
lack,lack,c,Negativity,1
!,!,s,,0
What,what,s,Question,0
Is,is,s,Question,1
the,the,s,Question,2
matter,matter,s,AbstractConcepts,0
now,now,c,Immediacy,0
?,?,s,Question,0
Are,are,s,ReportingStates,0
any,any,s,Updates,0
more,more,s,Updates,1
of,of,s,Inclusive,0
us,us,s,Inclusive,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
mad,mad,c,Negativity,0
?,?,s,Question,0
Why,why,c,Question,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
my,my,n,FirstPer,0
Master,master,s,PersonProperty,0
longs,longs,s,ProjectAhead,0
to,to,s,ProjectAhead,1
see,see,s,SpaceRelation,0
her,her,c,SpaceRelation,1
;,;,s,,0
and,and,s,,0
is,is,s,ReportingStates,0
almost,almost,s,SubjectivePercept,0
mad,mad,s,Negativity,0
in,in,s,StandardsPos,0
good,good,s,StandardsPos,1
earnest,earnest,c,StandardsPos,2
",",",",s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
Joyful,joyful,n,Positivity,0
News,news,s,Updates,0
of,of,s,Updates,1
her,her,s,ReportingStates,0
being,being,s,ReportingStates,1
here,here,nnn,Inclusive,0
We,we,s,Inclusive,1
are,are,s,Inclusive,2
all,all,s,,0
under,under,s,SpaceRelation,0
a,a,s,SpaceRelation,1
mistake,mistake,s,Negativity,0
--,--,s,,0
Ask,ask,s,Request,0
no,no,s,DenyDisclaim,0
Questions,questions,c,Resistance,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
cannot,cannot,s,DenyDisclaim,0
resolve,resolve,s,StandardsPos,0
you,you,c,DirectAddress,0
;,;,s,Resistance,0
but,but,n,Resistance,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
inform,inform,s,ReportingEvents,0
your,your,s,DirectAddress,0
Master,master,c,PersonProperty,0
.,.,s,,0
In,in,s,,0
the,the,s,,0
mean,mean,s,AbstractConcepts,0
time,time,c,AbstractConcepts,1
",",",",s,,0
if,if,s,Contingency,0
our,our,s,Inclusive,0
Project,project,s,GenericEvents,0
succeed,succeed,s,StandardsPos,0
no,no,s,DenyDisclaim,0
better,better,n,DenyDisclaim,1
with,with,s,,0
his,his,s,PersonPronoun,0
Father,father,c,PersonProperty,0
",",",",s,,0
than,than,s,Comparison,0
it,it,s,Comparison,1
does,does,s,Comparison,2
with,with,s,,0
his,his,s,PersonPronoun,0
Mistress,mistress,c,PersonProperty,0
",",",",s,,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
descend,descend,s,ReportingEvents,0
from,from,s,ReportingEvents,1
his,his,n,PersonPronoun,0
Exaltation,exaltation,s,StandardsPos,0
of,of,s,,0
madness,madness,s,Negativity,0
into,into,s,Transformation,0
the,the,s,Transformation,1
road,road,s,SenseObject,0
of,of,s,Inclusive,0
common,common,s,Inclusive,1
Sense,sense,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
be,be,s,StandardsPos,0
content,content,s,StandardsPos,1
only,only,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
be,be,n,ReportingStates,0
made,made,s,ReportingEvents,0
a,a,s,Negativity,0
Fool,fool,s,Negativity,1
with,with,s,,0
other,other,s,Specifiers,0
reasonable,reasonable,s,StandardsPos,0
People,people,c,PersonProperty,0
.,.,s,,0
I,i,s,FirstPer,0
hear,hear,s,SpaceRelation,0
Sir,sir,s,PersonProperty,0
Sampson,sampson,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
your,your,n,DirectAddress,0
Cue,cue,c,SenseProperty,0
;,;,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
your,your,s,DirectAddress,0
Master,master,nnn,PersonProperty,0
Do,do,s,DirectAddress,0
You,you,s,DirectAddress,1
see,see,c,,0
",",",",s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Buckruin,buckruin,c,UNRECOGNIZED,0
",",",",s,,0
here,here,s,DirectAddress,0
is,is,s,DirectAddress,1
the,the,s,DirectAddress,2
Paper,paper,s,,0
signed,signed,s,ReportingEvents,0
with,with,s,,0
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
Hand,hand,c,SenseObject,0
.,.,nnn,,0
Good,good,c,,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
the,the,s,,0
Conveyance,conveyance,s,GenericEvents,0
is,is,s,ProjectAhead,0
ready,ready,s,ProjectAhead,1
drawn,drawn,s,ReportingEvents,0
in,in,s,ReportingEvents,1
this,this,s,,0
Box,box,c,SenseObject,0
",",",",s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
be,be,s,ProjectAhead,0
ready,ready,s,ProjectAhead,1
to,to,n,ProjectAhead,2
sign,sign,s,AbstractConcepts,0
and,and,s,,0
seal,seal,nnn,SenseObject,0
Ready,ready,c,ProjectAhead,0
",",",",s,,0
body,body,s,SenseObject,0
of,of,s,SenseObject,1
me,me,c,FirstPer,0
",",",",s,,0
he,he,s,Insist,0
must,must,s,Insist,1
be,be,s,ProjectAhead,0
ready,ready,c,ProjectAhead,1
;,;,s,,0
his,his,s,PersonPronoun,0
Shamsickness,shamsickness,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
excuse,excuse,s,StandardsPos,0
him,him,s,PersonPronoun,0
--,--,s,,0
O,o,c,LangRef,0
",",",",n,,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
his,his,s,PersonPronoun,0
Scoundrel,scoundrel,c,Negativity,0
.,.,s,,0
Sirrah,sirrah,c,Negativity,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
Master,master,nnn,PersonProperty,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
