GAllants,gallants,s,SubjectivePercept,0
is,is,s,ReportingStates,0
nobody,nobody,s,DenyDisclaim,0
near,near,c,SpaceRelation,0
?,?,s,Question,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,c,,0
:,:,s,,0
have,have,s,Question,0
we,we,s,Question,1
no,no,s,DenyDisclaim,0
listners,listners,c,UNRECOGNIZED,0
.,.,s,,0
Aye,aye,c,OralCues,0
",",",",s,,0
Mr,mr,c,PersonProperty,0
.,.,n,PersonProperty,1
Jorden,jorden,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,,0
Princess,princess,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
say,say,s,DialogCues,0
to,to,s,DialogCues,1
you,you,s,DirectAddress,0
she,she,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
Princess,princess,nnn,PersonProperty,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
lay,lay,s,ReportingEvents,0
my,my,s,Autobio,0
life,life,s,Autobio,1
now,now,s,Immediacy,0
at,at,s,SubjectiveTime,0
last,last,s,SubjectiveTime,1
the,the,s,,0
jest,jest,s,Positivity,0
of,of,s,,0
it,it,s,Confidence,0
is,is,s,Confidence,1
that,that,s,Confidence,2
her,her,s,PersonPronoun,0
name,name,s,LangRef,0
is,is,s,ReportingStates,0
Princess,princess,c,PersonProperty,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
she,she,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
Princess,princess,s,PersonProperty,0
by,by,s,Cause,0
birth,birth,c,Cause,1
",",",",s,,0
her,her,s,PersonPronoun,0
Quality,quality,s,,0
is,is,s,ReportingStates,0
Princess,princess,c,PersonProperty,0
.,.,nnn,,0
Indeed,indeed,c,Intensity,0
!,!,nnn,,0
I,i,s,SelfDisclosure,0
knew,knew,s,SelfDisclosure,1
her,her,s,PersonPronoun,0
in,in,s,,0
hanging-sleeves,hanging-sleeves,c,SenseObject,0
",",",",s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
Physician,physician,s,PersonProperty,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
Father,father,s,PersonProperty,0
while,while,s,TimeDuration,0
I,i,s,Autobio,0
was,was,s,Autobio,1
in,in,n,,0
Germany,germany,nnn,,0
She,she,s,Updates,0
is,is,s,Updates,1
then,then,s,,0
Daughter,daughter,s,PersonProperty,0
to,to,s,,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
Princes,princes,s,PersonProperty,0
in,in,s,,0
Germany,germany,c,,0
.,.,nnn,,0
Right,right,c,,0
",",",",s,,0
she,she,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
German,german,s,,0
Princess,princess,c,PersonProperty,0
;,;,s,,0
I,i,s,FirstPer,0
taught,taught,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
English,english,s,AbstractConcepts,0
when,when,s,Autobio,0
I,i,s,Autobio,1
was,was,s,Autobio,2
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
and,and,n,,0
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
since,since,s,,0
marvellously,marvellously,s,UNRECOGNIZED,0
improved,improved,s,StandardsPos,0
her,her,s,SubjectivePercept,0
self,self,s,SubjectivePercept,1
in,in,s,Inclusive,0
our,our,s,Inclusive,1
Language,language,nnn,LangRef,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
glad,glad,s,Positivity,0
she,she,s,PersonPronoun,0
understands,understands,s,PrivateThinking,0
English,english,c,AbstractConcepts,0
.,.,nnn,,0
Admirably,admirably,s,StandardsPos,0
well,well,c,StandardsPos,0
.,.,nnn,StandardsPos,1
Will,will,s,PredictedFuture,0
she,she,s,PersonPronoun,0
come,come,s,ReportingEvents,0
to,to,s,,0
night,night,c,,0
?,?,nnn,Question,0
Immediately,immediately,c,Immediacy,0
;,;,s,,0
her,her,s,PersonPronoun,0
Coach,coach,s,PersonProperty,0
was,was,s,ProjectBack,0
at,at,s,,0
her,her,s,PersonPronoun,0
door,door,s,SenseObject,0
when,when,s,Autobio,0
I,i,s,Autobio,1
came,came,c,ReportingStates,0
.,.,s,ReportingStates,1
But,but,s,Resistance,0
be,be,s,DirectAddress,0
sure,sure,s,DirectAddress,1
you,you,s,DirectAddress,2
give,give,s,,0
her,her,n,PersonPronoun,0
no,no,s,DenyDisclaim,0
ground,ground,s,SenseObject,0
to,to,s,,0
apprehend,apprehend,s,ReportingEvents,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
her,her,s,PersonPronoun,0
Quality,quality,c,,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
she,she,s,ReasonForward,2
is,is,s,SpaceRelation,0
here,here,s,SpaceRelation,1
incognito,incognito,c,SubjectivePercept,0
",",",",s,,0
and,and,n,,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
be,be,s,PredictedFuture,2
known,known,s,CommonAuthorities,0
till,till,s,AbstractConcepts,0
all,all,s,Generalization,0
her,her,s,Generalization,1
train,train,s,SenseObject,0
and,and,s,,0
attendants,attendants,s,PersonProperty,0
come,come,s,SceneShift,0
over,over,c,SceneShift,1
",",",",s,Aside,0
which,which,s,Aside,1
will,will,s,PredictedFuture,0
be,be,n,PredictedFuture,1
very,very,s,Intensity,0
suddenly,suddenly,c,Immediacy,0
;,;,s,,0
therefore,therefore,s,ReasonForward,0
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
you,you,s,Insist,0
must,must,s,Insist,1
do,do,s,Intensity,0
quickly,quickly,c,SubjectiveTime,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
then,then,s,Sequence,0
she,she,s,Sequence,1
will,will,s,PredictedFuture,0
be,be,n,PredictedFuture,1
for,for,s,,0
Court,court,nnn,AbstractConcepts,0
I,i,s,FirstPer,0
Will,will,s,StandardsPos,0
make,make,s,StandardsPos,1
good,good,s,StandardsPos,2
use,use,s,StandardsPos,3
of,of,s,StandardsPos,4
the,the,s,StandardsPos,0
opportunity,opportunity,c,StandardsPos,1
.,.,nnn,Metadiscourse,0
Besides,besides,s,Metadiscourse,1
should,should,s,DirectAddress,0
you,you,s,DirectAddress,1
not,not,s,DenyDisclaim,0
declare,declare,s,DirectAddress,0
your,your,s,DirectAddress,1
love,love,s,Positivity,0
till,till,s,AbstractConcepts,0
after,after,s,Sequence,0
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
her,her,s,PersonPronoun,0
Quality,quality,c,,0
",",",",s,,0
she,she,n,PersonPronoun,0
may,may,s,Contingency,0
think,think,s,PrivateThinking,0
it,it,s,,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
ambition,ambition,c,ProjectAhead,0
",",",",s,,0
and,and,s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
more,more,s,Comparison,0
enamored,enamored,s,Positivity,0
of,of,s,Positivity,1
her,her,s,PersonPronoun,0
quality,quality,n,,0
than,than,s,Comparison,0
person,person,nnn,PersonProperty,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
assure,assure,s,Reassure,0
you,you,c,Reassure,1
",",",",s,,0
most,most,s,Comparison,0
dear,dear,s,Positivity,0
friend,friend,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
divine,divine,s,StandardsPos,0
Doctor,doctor,c,PersonProperty,0
",",",",s,,0
I,i,s,Sad,0
will,will,s,Sad,1
lose,lose,s,Sad,2
no,no,s,SubjectivePercept,0
time,time,c,SubjectivePercept,1
.,.,nnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
Sir,sir,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
pray,pray,s,Intensity,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
lose,lose,s,Negativity,0
the,the,s,Negativity,1
title,title,s,LangRef,0
of,of,s,,0
Doctor,doctor,s,PersonProperty,0
of,of,s,,0
Physic,physic,s,AbstractConcepts,0
for,for,s,Specifiers,0
that,that,s,Specifiers,1
of,of,n,,0
Divinty,divinty,nnn,UNRECOGNIZED,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
Maitre,maitre,s,PersonProperty,0
Jorden,jorden,c,UNRECOGNIZED,0
",",",",s,,0
here,here,s,SpaceRelation,0
be,be,s,ReportingStates,0
te,te,s,SenseObject,0
ver,ver,s,,0
fine,fine,s,StandardsPos,0
Lady,lady,s,StandardsPos,1
in,in,s,,0
te,te,s,SenseObject,0
great,great,s,Intensity,0
glass,glass,s,SenseObject,0
Caroach,caroach,c,UNRECOGNIZED,0
",",",",s,,0
enquire,enquire,n,PrivateThinking,0
for,for,s,,0
Dr,dr,c,PersonProperty,0
.,.,s,PersonProperty,1
Cureal,cureal,nnn,UNRECOGNIZED,0
It,it,s,,0
Is,is,s,Question,0
she,she,c,Question,1
:,:,s,,0
Prepare,prepare,c,ProjectAhead,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
be,be,s,ReportingStates,0
bold,bold,c,Confidence,0
",",",",s,,0
now,now,s,Immediacy,0
you,you,s,DirectAddress,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Doctor,doctor,s,PersonProperty,0
have,have,s,,0
felt,felt,s,PrivateThinking,0
her,her,s,PersonPronoun,0
pulse,pulse,s,Motions,0
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,nnn,,0
Be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
too,too,s,DenyDisclaim,1
ceremonious,ceremonious,c,CommonAuthorities,0
",",",",s,,0
but*behave,but*behave,s,UNRECOGNIZED,0
yourself,yourself,s,DirectAddress,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
but,but,s,ProjectBack,1
what,what,s,,0
she,she,s,Resemblances,0
seems,seems,c,Resemblances,1
",",",",n,,0
a,a,s,,0
Gentlewoman,gentlewoman,nnn,PersonProperty,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Jorden,jorden,c,UNRECOGNIZED,0
",",",",s,,0
Master,master,s,PersonProperty,0
of,of,s,PersonProperty,1
the,the,s,PersonProperty,2
house,house,c,PersonProperty,3
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
worthy,worthy,s,StandardsPos,0
friend,friend,c,StandardsPos,0
.,.,nnn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
I,i,s,Autobio,0
had,had,s,Autobio,1
like,like,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
have,have,s,SubjectivePercept,2
forgot,forgot,c,Negativity,0
.,.,s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
nearer,nearer,c,SpaceRelation,0
",",",",s,,0
I,i,s,FirstPer,0
pray,pray,c,Intensity,0
.,.,nnn,,0
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
One,one,s,Numbers,0
step,step,s,Sequence,0
nearer,nearer,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
please,please,s,Positivity,0
you,you,c,DirectAddress,0
:,:,s,,0
So,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
welcome,welcome,c,DirectAddress,2
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
may,may,s,ReceivedPOV,0
say,say,c,ReceivedPOV,1
.,.,s,,0
Oh,oh,n,OralCues,0
she,she,s,PersonPronoun,0
kisses,kisses,s,Positivity,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Queen,queen,nnn,PersonProperty,0
I,i,s,FirstPer,0
presume,presume,s,Negativity,0
upon,upon,s,Negativity,1
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Doctore,doctore,c,UNRECOGNIZED,0
*,*,s,,0
score,score,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
friendship,friendship,s,Positivity,0
to,to,s,,0
give,give,s,DirectAddress,0
you,you,s,DirectAddress,1
the,the,s,DirectAddress,2
trouble,trouble,s,Negativity,0
of,of,n,ReportingStates,0
being,being,s,ReportingStates,1
your,your,s,DirectAddress,0
guest,guest,s,PersonProperty,0
some,some,s,Uncertainty,0
few,few,s,SubjectivePercept,0
days,days,nnn,TimeDuration,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
it,it,s,,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
me,me,s,FirstPer,0
a,a,s,Intensity,0
great,great,s,Intensity,1
glory,glory,s,StandardsPos,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
so,so,s,,0
fortunate,fortunate,c,Positivity,0
",",",",s,,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
be,be,s,ReportingStates,0
so,so,n,Positivity,0
happy,happy,s,Positivity,1
to,to,s,Positivity,2
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
good,good,s,Positivity,0
luck,luck,c,Positivity,1
",",",",s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
should,should,s,Insist,0
have,have,s,ReportingEvents,0
the,the,s,ReportingEvents,1
bounty,bounty,s,StandardsPos,0
to,to,s,,0
do,do,s,Intensity,0
me,me,s,FirstPer,0
such,such,s,Specifiers,0
a,a,n,Specifiers,1
grace,grace,c,StandardsPos,0
",",",",s,,0
as,as,s,Specifiers,0
to,to,s,Specifiers,1
afford,afford,s,Positivity,0
me,me,s,Positivity,1
the,the,s,Positivity,2
honor,honor,c,StandardsPos,0
",",",",s,,0
to,to,s,,0
honor,honor,s,StandardsPos,0
me,me,s,FirstPer,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
favor,favor,s,Positivity,0
of,of,s,Positivity,1
your,your,s,DirectAddress,0
good,good,n,StandardsPos,0
company,company,c,StandardsPos,1
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
that,that,s,,0
--,--,nnn,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Jorden,jorden,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
done,done,s,Positivity,0
well,well,c,Positivity,1
",",",",s,,0
this,this,s,,0
Lady,lady,s,Positivity,0
loves,loves,s,Positivity,1
not,not,s,DenyDisclaim,0
much,much,s,DenyDisclaim,1
ceremony,ceremony,c,CommonAuthorities,0
",",",",s,,0
she,she,s,Neutral_Attribution,0
knows,knows,n,Neutral_Attribution,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
man,man,s,PersonProperty,0
of,of,s,PersonProperty,1
wit,wit,s,StandardsPos,0
and,and,s,,0
parts,parts,nn,AbstractConcepts,0
It,it,s,,0
Is,is,s,ReportingStates,0
as,as,s,,0
good,good,s,,0
a,a,s,,0
ridiculous,ridiculous,s,Negativity,0
Cit,cit,s,AbstractConcepts,0
as,as,s,Biographical_Time,0
ever,ever,s,Biographical_Time,1
was,was,s,Biographical_Time,2
seen,seen,c,ReportingStates,0
.,.,nnn,ReportingStates,1
He,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
very,very,s,Intensity,0
farce,farce,c,SubjectivePercept,0
",",",",s,,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
ridicule,ridicule,c,Negativity,0
.,.,nnn,,0
Believe,believe,s,PrivateThinking,0
me,me,c,FirstPer,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
this,this,s,,0
Gentleman,gentleman,s,Positivity,0
is,is,s,ReportingStates,0
one,one,s,StandardsPos,0
of,of,s,StandardsPos,1
the,the,s,StandardsPos,2
best,best,s,StandardsPos,3
friends,friends,c,StandardsPos,0
.,.,nnn,Intensity,0
You,you,s,Intensity,1
do,do,s,Intensity,2
me,me,s,Intensity,0
too,too,s,Intensity,1
great,great,s,Intensity,0
an,an,s,,0
honor,honor,c,StandardsPos,0
.,.,nnn,,0
As,as,s,,0
gallant,gallant,s,StandardsPos,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
as,as,s,,0
lives,lives,c,,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
small,small,s,DenyDisclaim,1
esteem,esteem,s,StandardsPos,0
for,for,s,SubjectivePercept,0
him,him,c,SubjectivePercept,1
.,.,nnn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
not,not,s,Updates,0
yet,yet,s,Updates,1
done,done,s,ReportingStates,0
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
merit,merit,s,StandardsPos,0
this,this,s,,0
Grace,grace,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
your,your,n,DirectAddress,0
Ladyship,ladyship,s,CommonAuthorities,0
please,please,s,Positivity,0
to,to,s,,0
command,command,s,CommonAuthorities,0
me,me,s,FirstPer,0
any,any,s,,0
service,service,c,StandardsPos,0
",",",",s,,0
your,your,s,DirectAddress,0
Grace,grace,s,StandardsPos,0
shall,shall,s,ProjectAhead,0
find,find,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
such,such,s,Specifiers,0
an,an,n,Specifiers,1
inclination,inclination,c,PrivateThinking,0
*,*,s,,0
to,to,s,,0
serve,serve,s,ReportingEvents,0
your,your,c,DirectAddress,0
*,*,s,,0
Highness,highness,c,CommonAuthorities,0
",",",",s,,0
that,that,s,,0
it,it,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
impossible,impossible,s,StandardsNeg,0
for,for,s,Specifiers,0
any,any,s,Specifiers,1
man,man,c,PersonProperty,0
",",",",n,,0
were,were,s,ProjectBack,0
you,you,s,DirectAddress,0
a,a,s,,0
Princess,princess,s,PersonProperty,0
ten,ten,s,RecurringEvents,0
times,times,s,RecurringEvents,1
over,over,nnn,RecurringEvents,2
Hold,hold,c,,0
.,.,nnn,Question,0
What,what,s,Question,1
means,means,s,AbstractConcepts,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Jorden,jorden,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Have,have,s,SubjectivePercept,0
a,a,s,SubjectivePercept,1
care,care,s,SubjectivePercept,2
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
say,say,c,DirectAddress,2
.,.,nnn,,0
I,i,s,Self_Promise,0
vow,vow,c,Self_Promise,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
forgot,forgot,c,SelfDisclosure,1
",",",",s,,0
and,and,s,,0
I,i,s,Insist,0
beg,beg,s,Insist,1
your,your,s,Insist,2
Princely,princely,s,StandardsPos,0
pardon,pardon,c,Positivity,0
.,.,nnn,,0
I,i,s,FirstPer,0
understand,understand,s,PrivateThinking,0
not,not,s,DenyDisclaim,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Iordens,iordens,s,UNRECOGNIZED,0
discourse,discourse,c,AbstractConcepts,0
.,.,nnn,,0
You,you,s,DirectAddress,0
will,will,s,Fear,0
spoil,spoil,s,Fear,1
all,all,c,Inclusive,0
.,.,nnn,Inclusive,1
Ha,ha,c,OralCues,0
:,:,s,,0
O,o,s,LangRef,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
offended,offended,s,Anger,0
you,you,c,DirectAddress,0
",",",",s,,0
I,i,s,FirstPer,0
cry,cry,s,Motions,0
your,your,s,DirectAddress,0
Highness,highness,s,CommonAuthorities,0
mercy,mercy,c,StandardsPos,0
.,.,nnn,,0
Again,again,c,RecurringEvents,0
",",",",s,,0
fie,fie,c,Negativity,0
",",",",s,,0
fie,fie,c,Negativity,0
",",",",s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Jorden,jorden,c,UNRECOGNIZED,0
.,.,nnn,,0
I,i,s,Self_Promise,0
vow,vow,s,Self_Promise,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
out,out,s,,0
before,before,s,Sequence,0
I,i,s,Autobio,0
was,was,s,Autobio,1
aware,aware,c,PrivateThinking,0
.,.,nnn,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Jorden,jorden,s,UNRECOGNIZED,0
is,is,s,Negativity,0
too,too,s,Negativity,1
great,great,s,Intensity,0
a,a,s,,0
Courtier,courtier,c,PersonProperty,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
hope,hope,c,SelfDisclosure,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
be,be,s,PredictedFuture,2
offended,offended,c,Anger,0
",",",",s,,0
it,it,s,,0
is,is,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
custom,custom,s,CommonAuthorities,2
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
got,got,s,ProjectAhead,0
to,to,s,ProjectAhead,1
give,give,s,ReportingEvents,0
the,the,n,ReportingEvents,1
title,title,s,LangRef,0
of,of,s,,0
Princess,princess,s,PersonProperty,0
and,and,s,,0
Queen,queen,s,PersonProperty,0
to,to,s,Generalization,0
all,all,s,Generalization,1
Ladies,ladies,s,PersonProperty,0
that,that,s,Specifiers,0
are,are,s,Specifiers,1
extraordinary,extraordinary,s,Intensity,0
sair,sair,s,UNRECOGNIZED,0
and,and,n,,0
beautiful,beautiful,c,StandardsPos,0
",",",",s,,0
because,because,s,ReasonBackward,0
like,like,s,SubjectivePercept,0
Princesses,princesses,s,PersonProperty,0
and,and,s,,0
Queens,queens,s,PersonProperty,0
they,they,s,,0
rule,rule,c,AbstractConcepts,0
",",",",s,,0
command,command,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
are,are,n,ReportingStates,0
adored,adored,nnn,Positivity,0
Had,had,s,Contingency,0
I,i,s,Contingency,1
not,not,s,Contingency,2
been,been,s,Contingency,3
interrupted,interrupted,c,ReportingStates,0
",",",",s,ReportingStates,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
so,so,s,Intensity,0
very,very,s,Intensity,1
beautiful,beautiful,c,StandardsPos,0
",",",",s,,0
I,i,s,Insist,0
should,should,s,Insist,1
have,have,s,Insist,2
run,run,s,ReportingEvents,0
on,on,n,,0
till,till,s,TimeShift,0
I,i,s,TimeShift,1
had,had,s,ProjectBack,0
called,called,s,ReportingEvents,0
you,you,s,DirectAddress,0
Emperor,emperor,s,PersonProperty,0
and,and,s,,0
great,great,s,Intensity,0
Turk,turk,nnn,PersonProperty,0
How,how,c,,0
",",",",s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Jorden,jorden,c,UNRECOGNIZED,0
?,?,s,Question,0
Empress,empress,s,CommonAuthorities,0
and,and,s,,0
Sultaness,sultaness,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
mean,mean,c,,0
.,.,nnn,,0
Pauh,pauh,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
in,in,s,Positivity,0
love,love,s,Positivity,1
minds,minds,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
what,what,c,DenyDisclaim,1
",",",",s,,0
--,--,s,,0
I,i,s,Insist,0
should,should,s,Insist,1
have,have,s,Insist,2
called,called,s,ReportingEvents,0
you,you,s,DirectAddress,0
Cherubin,cherubin,s,UNRECOGNIZED,0
and,and,n,,0
Archangel,archangel,c,CommonAuthorities,0
",",",",s,,0
ere,ere,s,ProjectBack,0
I,i,s,Autobio,0
had,had,s,Autobio,1
done,done,nnn,ReportingStates,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
then,then,s,,0
in,in,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Jorden,jorden,c,UNRECOGNIZED,0
?,?,nnn,Question,0
There,there,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
caught,caught,s,ReportingEvents,0
again,again,c,RecurringEvents,0
.,.,s,Question,0
Who,who,s,Question,1
I,i,c,FirstPer,0
?,?,s,Question,0
no,no,c,OralCues,0
",",",",s,OralCues,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
not,not,s,DenyDisclaim,0
I,i,c,FirstPer,0
.,.,nnn,Question,0
What,what,s,Question,1
do,do,s,Question,2
you,you,s,DirectAddress,0
mean,mean,s,ProjectAhead,0
to,to,s,ProjectAhead,1
deny,deny,s,Repair_Citation,0
it,it,s,,0
now,now,c,Immediacy,0
?,?,nnn,Question,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
well,well,c,StandardsPos,0
.,.,nnn,StandardsPos,1
Do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
see,see,s,Curiosity,0
what,what,s,Curiosity,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
done,done,c,ReportingStates,0
?,?,nnn,Question,0
Yes,yes,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
yes,yes,c,ConfirmedThght,2
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
in,in,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
in,in,s,Positivity,0
love,love,c,Positivity,1
.,.,nnn,,0
Indeed,indeed,c,Intensity,0
?,?,s,Question,0
ah,ah,s,OralCues,0
me,me,c,FirstPer,0
.,.,nnn,,0
She,she,s,Neutral_Attribution,0
swoons,swoons,c,Neutral_Attribution,1
",",",",s,,0
run,run,s,ProjectAhead,0
for,for,s,ProjectAhead,1
some,some,s,Uncertainty,0
spirits,spirits,c,SubjectivePercept,0
.,.,nnn,,0
Help,help,c,Positivity,0
",",",",s,,0
help,help,c,Positivity,0
.,.,nnn,Imperative,0
Stay,stay,c,Imperative,1
",",",",s,,0
she,she,s,PersonPronoun,0
revives,revives,c,StandardsPos,0
.,.,nnn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
