GEntlemen,gentlemen,c,Positivity,0
',',c,,0
twere,twere,s,UNRECOGNIZED,0
the,the,s,SubjectivePercept,0
bare,bare,s,SubjectivePercept,1
vinegar,vinegar,s,SenseObject,0
it,it,s,,0
is,is,s,ReportingStates,0
eaten,eaten,s,GenericEvents,0
with,with,c,GenericEvents,1
",",",",s,,0
it,it,s,Contingency,0
would,would,s,Contingency,1
in,in,s,,0
some,some,s,Uncertainty,0
sort,sort,s,AbstractConcepts,0
satisfy,satisfy,n,StandardsPos,0
nature,nature,c,AbstractConcepts,0
:,:,s,,0
but,but,s,Resistance,0
might,might,s,Contingency,0
I,i,s,FirstPer,0
once,once,s,TimeShift,0
attain,attain,s,StandardsPos,0
the,the,s,SenseObject,0
dish,dish,s,SenseObject,1
it,it,s,,0
self,self,c,SubjectivePercept,0
",",",",s,Concessive,0
though,though,s,Concessive,1
I,i,s,FirstPer,0
cut,cut,s,ReportingEvents,0
out,out,s,ReportingEvents,1
my,my,s,FirstPer,0
means,means,n,AbstractConcepts,0
through,through,s,,0
swords,swords,s,SenseObject,0
and,and,s,,0
fire,fire,c,SenseObject,0
",",",",s,,0
through,through,s,,0
poison,poison,c,StandardsNeg,0
",",",",s,,0
through,through,s,,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
that,that,s,Uncertainty,0
may,may,s,Uncertainty,1
make,make,s,StandardsPos,0
good,good,n,StandardsPos,1
my,my,s,FirstPer,0
hopes,hopes,nnn,Positivity,0
Thanks,thanks,s,Acknowledge,0
to,to,s,Acknowledge,1
the,the,s,Acknowledge,2
gods,gods,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
our,our,s,Inclusive,0
officiousnes,officiousnes,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
plots,plots,s,LangRef,0
discovered,discovered,c,ReportingStates,0
",",",",s,ReportingStates,1
fire,fire,c,SenseObject,0
",",",",s,,0
steel,steel,c,SenseObject,0
",",",",n,,0
and,and,s,,0
poison,poison,c,StandardsNeg,0
",",",",s,,0
burn,burn,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Palace,palace,c,SenseObject,0
",",",",s,,0
kill,kill,s,Negativity,0
the,the,s,,0
Duke,duke,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
poison,poison,s,StandardsNeg,0
his,his,s,PersonPronoun,0
privy,privy,s,Disclosure,0
Counsel,counsel,nnn,PersonProperty,0
To,to,s,,0
the,the,s,,0
mercers,mercers,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,c,,0
:,:,s,Question,0
how,how,s,Question,1
if,if,s,Contingency,0
before,before,s,Sequence,0
we,we,s,Contingency,0
can,can,s,Contingency,1
attain,attain,s,StandardsPos,0
the,the,s,,0
means,means,c,Definition,0
",",",",s,Definition,1
to,to,s,,0
make,make,s,ReportingEvents,0
up,up,n,ReportingEvents,1
our,our,s,Inclusive,0
acquaintance,acquaintance,c,PersonProperty,0
",",",",s,,0
the,the,s,SenseObject,0
fish,fish,s,SenseObject,1
be,be,s,ReportingStates,0
eaten,eaten,nnn,ReportingEvents,0
If,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,ReportingStates,0
eaten,eaten,c,ReportingStates,0
",",",",s,ReportingStates,1
here,here,s,SpaceRelation,0
a,a,s,,0
sta^ds,sta^ds,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,s,Specifiers,2
most,most,s,Comparison,0
dejected,dejected,c,Negativity,0
",",",",s,,0
most,most,s,Comparison,0
unfortunate,unfortunate,c,Negativity,0
",",",",n,,0
miserable,miserable,c,StandardsNeg,0
",",",",s,,0
accursed,accursed,c,Negativity,0
",",",",s,,0
forsaken,forsaken,s,Negativity,0
slave,slave,c,PersonProperty,0
",",",",s,,0
this,this,s,,0
Province,province,s,CommonAuthorities,0
yeeldes,yeeldes,c,UNRECOGNIZED,0
:,:,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
sure,sure,n,Confidence,0
outliue,outliue,s,UNRECOGNIZED,0
it,it,c,,0
",",",",s,,0
no,no,s,DenyDisclaim,0
I,i,s,FirstPer,0
will,will,s,Fear,0
die,die,s,Fear,1
bravely,bravely,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Roman,roman,c,AbstractConcepts,0
;,;,s,,0
and,and,s,,0
after,after,s,Sequence,0
death,death,c,Sequence,1
",",",",s,,0
amidst,amidst,n,SpaceRelation,0
the,the,s,,0
Elizian,elizian,s,UNRECOGNIZED,0
shades,shades,c,SenseProperty,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
meet,meet,s,PredictedFuture,1
my,my,s,Positivity,0
love,love,s,Positivity,1
again,again,nnn,RecurringEvents,0
I,i,s,FirstPer,0
will,will,s,Fear,0
die,die,s,Fear,1
bravely,bravely,c,StandardsPos,0
",",",",s,,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Roman,roman,c,AbstractConcepts,0
:,:,s,,0
have,have,s,SubjectivePercept,0
a,a,s,SubjectivePercept,1
care,care,c,SubjectivePercept,2
",",",",s,,0
mark,mark,s,AbstractConcepts,0
that,that,c,,0
:,:,s,,0
when,when,s,Contingency,0
he,he,s,Contingency,1
has,has,s,Contingency,2
done,done,n,ReportingStates,0
all,all,c,,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,Fear,0
kill,kill,s,Fear,1
himself,himself,nnn,PersonPronoun,0
Will,will,s,PredictedFuture,0
no,no,s,DenyDisclaim,0
thing,thing,s,Uncertainty,0
ease,ease,s,Reassure,0
your,your,s,DirectAddress,0
appetite,appetite,s,SubjectivePercept,0
but,but,s,Resistance,0
this,this,c,,0
?,?,nnn,Question,0
No,no,s,DenyDisclaim,0
could,could,s,Contingency,0
the,the,s,,0
sea,sea,s,SenseObject,0
throw,throw,s,Motions,0
up,up,s,,0
his,his,s,PersonPronoun,0
vastness,vastness,c,Intensity,0
",",",",s,,0
And,and,s,,0
offer,offer,s,ReportingEvents,0
free,free,s,StandardsPos,0
his,his,s,StandardsPos,1
best,best,s,Comparison,0
inhabitants,inhabitants,c,PersonProperty,0
:,:,n,,0
',',c,,0
twere,twere,s,UNRECOGNIZED,0
not,not,s,DenyDisclaim,0
so,so,s,DenyDisclaim,1
much,much,s,DenyDisclaim,2
as,as,s,DenyDisclaim,3
a,a,s,DenyDisclaim,4
bare,bare,s,SenseProperty,0
temptation,temptation,s,Negativity,0
to,to,s,SelfDisclosure,0
me,me,nnn,SelfDisclosure,1
If,if,s,Contingency,0
you,you,s,DirectAddress,0
could,could,s,DirectAddress,1
be,be,s,ReportingStates,0
drawn,drawn,s,Positivity,0
to,to,s,Positivity,1
affect,affect,s,ReportingEvents,0
Beef,beef,c,SenseObject,0
",",",",s,,0
Venison,venison,c,SenseObject,0
",",",",s,,0
or,or,s,,0
Foul,foul,c,Negativity,0
",",",",s,,0
two^ld,two^ld,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
far,far,s,SpaceRelation,0
the,the,n,Positivity,0
better,better,nnn,Positivity,1
I,i,s,FirstPer,0
do,do,s,Intensity,0
beseech,beseech,s,Intensity,0
your,your,s,Intensity,1
Lord^hips,lord^hips,s,UNRECOGNIZED,0
patience,patience,c,StandardsPos,0
",",",",n,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
confess,confess,s,Disclosure,0
that,that,s,Disclosure,1
in,in,s,,0
this,this,s,,0
heat,heat,s,SenseObject,0
of,of,s,,0
blood,blood,c,SenseObject,0
",",",",n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
contemned,contemned,s,Negativity,0
all,all,s,,0
dull,dull,s,SenseProperty,0
and,and,s,,0
grosser,grosser,s,Negativity,0
meats,meats,c,SenseObject,0
",",",",n,Resistance,0
But,but,s,Resistance,1
I,i,s,FirstPer,0
protest,protest,c,Resistance,0
",",",",s,,0
I,i,s,FirstPer,0
do,do,s,StandardsPos,0
honor,honor,s,StandardsPos,1
a,a,s,,0
Chine,chine,s,SenseObject,0
of,of,s,,0
beef,beef,c,SenseObject,0
",",",",n,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
reverence,reverence,s,StandardsPos,0
a,a,s,,0
loyne,loyne,s,UNRECOGNIZED,0
of,of,s,,0
veale,veale,c,UNRECOGNIZED,0
",",",",n,Resistance,0
But,but,s,Resistance,1
good,good,s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
leave,leave,s,ReportingEvents,0
a,a,s,ReportingEvents,1
little,little,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
adore,adore,s,Positivity,0
this,this,c,Metadiscourse,0
:,:,n,Metadiscourse,1
But,but,s,Resistance,0
my,my,s,FirstPer,0
good,good,s,,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
would,would,s,Request,0
your,your,s,Request,1
Lordship,lordship,s,CommonAuthorities,0
under,under,s,,0
color,color,n,AbstractConcepts,0
of,of,s,,0
taking,taking,s,Sequence,0
up,up,s,Sequence,1
some,some,s,Uncertainty,0
silks,silks,c,SenseObject,0
",",",",s,,0
go,go,s,ReportingEvents,0
to,to,s,ReportingEvents,1
the,the,s,ReportingEvents,2
Mercers,mercers,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
in,in,n,Generalization,0
all,all,s,Generalization,1
humility,humility,s,SubjectivePercept,0
attend,attend,s,SpaceRelation,0
your,your,s,SpaceRelation,1
honor,honor,c,StandardsPos,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
we,we,s,,0
may,may,s,Contingency,0
be,be,s,Contingency,1
invited,invited,c,ReportingStates,0
",",",",n,ReportingStates,1
if,if,s,Contingency,0
Fortune,fortune,s,ProjectAhead,0
stand,stand,s,AbstractConcepts,0
propitious,propitious,c,Positivity,0
.,.,nn,,0
Sir,sir,s,PersonProperty,0
you,you,s,Insist,0
shall,shall,s,Insist,1
work,work,s,GenericEvents,0
me,me,s,FirstPer,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
please,please,c,DirectAddress,2
.,.,nnn,Imperative,0
Let,let,s,Imperative,1
it,it,s,Contingency,0
be,be,s,Contingency,1
suddenly,suddenly,c,Immediacy,0
",",",",s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
beseech,beseech,s,Intensity,0
your,your,s,Intensity,1
Lordship,lordship,c,CommonAuthorities,0
",",",",s,,0
it,it,s,Updates,0
is,is,s,Updates,1
now,now,s,Updates,2
upon,upon,s,AbstractConcepts,0
the,the,s,AbstractConcepts,1
point,point,s,AbstractConcepts,2
of,of,n,AbstractConcepts,3
dinner,dinner,s,TimeDuration,0
time,time,nnn,TimeDuration,1
I,i,s,Generalization,0
am,am,s,Generalization,1
all,all,s,Generalization,2
yours,yours,c,DirectAddress,0
.,.,nnn,Imperative,0
Come,come,s,Imperative,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
confer,confer,c,SpaceRelation,0
",",",",s,,0
Inprimis,inprimis,s,UNRECOGNIZED,0
a,a,s,,0
says,says,s,Citations,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
blasphemous,blasphemous,s,StandardsNeg,0
villain,villain,c,Negativity,0
",",",",s,,0
he,he,s,Updates,0
is,is,n,Updates,1
greater,greater,s,Comparison,0
the^,the^,s,UNRECOGNIZED,0
the,the,s,,0
Duke,duke,c,CommonAuthorities,0
",",",",s,,0
this,this,s,,0
pepers,pepers,s,UNRECOGNIZED,0
him,him,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
there,there,s,ProjectBack,0
were,were,s,ProjectBack,1
nothing,nothing,s,DenyDisclaim,0
else,else,nnn,DenyDisclaim,1
Then,then,s,,0
a,a,s,,0
was,was,s,ProjectBack,0
naming,naming,s,ReportingEvents,0
plots,plots,c,LangRef,0
;,;,s,Question,0
did,did,s,Question,1
ye,ye,s,OralCues,0
not,not,s,DenyDisclaim,0
hear,hear,c,SpaceRelation,0
?,?,nnn,Question,0
Yes,yes,s,Resistance,0
but,but,s,Resistance,1
a,a,s,,0
fell,fell,s,Negativity,0
from,from,s,Negativity,1
that,that,c,,0
",",",",s,,0
unto,unto,s,CommonAuthorities,0
discovery,discovery,c,Innovations,0
",",",",s,,0
to,to,s,,0
corrupt,corrupt,s,StandardsNeg,0
by,by,s,,0
money,money,c,AbstractConcepts,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
attain,attain,c,StandardsPos,0
.,.,nnn,,0
I,i,c,FirstPer,0
",",",",s,,0
I,i,c,FirstPer,0
",",",",s,,0
a,a,s,,0
meant,meant,s,SubjectivePercept,0
some,some,s,Uncertainty,0
Fort,fort,c,SenseObject,0
",",",",s,,0
or,or,s,,0
Syttadell,syttadell,s,UNRECOGNIZED,0
the,the,s,,0
Duke,duke,s,CommonAuthorities,0
has,has,c,,0
",",",",s,,0
his,his,s,PersonPronoun,0
very,very,s,Intensity,0
face,face,s,SenseObject,0
betrayed,betrayed,s,Anger,0
his,his,n,PersonPronoun,0
meaning,meaning,c,LangRef,0
",",",",s,,0
O,o,s,LangRef,0
he,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
very,very,s,Intensity,0
subtle,subtle,s,SubjectivePercept,0
and,and,s,,0
a,a,s,,0
dangerous,dangerous,s,Fear,0
knave,knave,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
a,a,s,Contingency,1
deal,deal,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Gods,gods,n,CommonAuthorities,0
name,name,s,LangRef,0
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
worm,worm,s,Negativity,0
him,him,nnn,Negativity,1
But,but,s,Immediacy,0
now,now,s,Immediacy,1
comes,comes,s,ReportingEvents,0
the,the,s,Negativity,0
Stroke,stroke,c,Negativity,1
",",",",s,,0
the,the,s,,0
fatal,fatal,s,Negativity,0
blow,blow,c,Negativity,1
",",",",s,,0
Fire,fire,c,SenseObject,0
",",",",s,,0
sword,sword,c,SenseObject,0
",",",",s,,0
and,and,s,,0
Poison,poison,c,StandardsNeg,0
",",",",s,,0
O,o,n,LangRef,0
Canibal,canibal,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
bloody,bloody,s,Negativity,0
Canibal,canibal,nnn,UNRECOGNIZED,0
What,what,s,ProjectBack,0
had,had,s,ProjectBack,1
become,become,s,Transformation,0
of,of,s,Transformation,1
this,this,s,,0
poor,poor,s,Negativity,0
state,state,c,,0
",",",",s,,0
had,had,s,ProjectBack,0
not,not,s,ProjectBack,1
we,we,s,,0
been,been,c,ProjectBack,0
?,?,nnn,Question,0
Faith,faith,s,StandardsPos,0
it,it,s,ProjectBack,0
had,had,s,ProjectBack,1
lain,lain,s,ReportingEvents,0
buried,buried,s,Negativity,0
in,in,s,Negativity,1
^,^,c,UNRECOGNIZED,0
his,his,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
ashes,ashes,c,SenseObject,0
;,;,s,,0
had,had,s,ProjectBack,0
not,not,s,ProjectBack,1
a,a,s,,0
greater,greater,s,Comparison,0
hand,hand,s,Comparison,1
been,been,s,ProjectBack,0
in,in,s,,0
it,it,c,,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
note,note,s,Citations,0
the,the,s,Citations,1
Rascals,rascals,s,Negativity,0
resolution,resolution,c,StandardsPos,0
",",",",s,,0
after,after,s,Sequence,0
th'acts,th'acts,s,UNRECOGNIZED,0
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
because,because,s,ReasonBackward,0
a,a,s,ReasonBackward,1
would,would,s,ProjectBack,0
avoid,avoid,s,Resistance,0
al,al,n,,0
fear,fear,s,Fear,0
of,of,s,Fear,1
torture,torture,c,Negativity,0
",",",",s,,0
and,and,s,,0
cosen,cosen,s,UNRECOGNIZED,0
the,the,s,CommonAuthorities,0
Law,law,c,CommonAuthorities,1
",",",",s,,0
a,a,s,,0
would,would,s,Fear,0
kill,kill,s,Fear,1
himself,himself,c,PersonPronoun,0
?,?,s,Question,0
was,was,s,ProjectBack,0
there,there,s,Biographical_Time,0
ever,ever,s,Biographical_Time,1
the,the,n,Resemblances,0
like,like,s,Resemblances,1
danger,danger,c,Fear,0
",",",",s,,0
brought,brought,s,Transformation,0
to,to,s,Transformation,1
light,light,s,Transformation,2
in,in,s,,0
this,this,s,,0
age,age,c,Specifiers,0
?,?,s,Question,0
sure,sure,s,Confidence,0
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
merit,merit,s,StandardsPos,0
much,much,c,Intensity,0
",",",",s,,0
we,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,n,StandardsPos,0
able,able,s,StandardsPos,1
to,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
two,two,s,Numbers,0
men,men,s,PersonProperty,0
a,a,s,,0
piece,piece,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
a,a,s,,0
two,two,s,Numbers,0
hand,hand,s,SenseObject,0
sword,sword,s,SenseObject,0
between,between,s,Inclusive,0
us,us,c,Inclusive,1
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
live,live,s,PredictedFuture,1
in,in,n,Comparison,0
favor,favor,s,Comparison,1
of,of,s,Comparison,2
the,the,s,,0
State,state,c,,0
",",",",s,,0
betray,betray,s,Negative_Relation,0
our,our,s,Inclusive,0
ten,ten,s,Numbers,0
or,or,s,,0
twelve,twelve,s,Numbers,0
treasons,treasons,s,StandardsNeg,0
a,a,s,TimeDuration,0
week,week,c,TimeDuration,1
",",",",s,,0
and,and,s,,0
the,the,s,PersonProperty,0
people,people,n,PersonProperty,1
shall,shall,s,ProjectAhead,0
fear,fear,s,Fear,0
us,us,c,Inclusive,0
:,:,s,,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
to,to,s,,0
the,the,s,,0
Lord,lord,s,CommonAuthorities,0
Lucio,lucio,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,SenseObject,0
Sun,sun,s,SenseObject,1
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
go,go,s,ProjectAhead,2
down,down,s,,0
till,till,s,Motions,0
a,a,s,Motions,1
be,be,n,ReportingStates,0
hanged,hanged,c,SpaceRelation,0
.,.,nnn,DirectReasoning,0
Look,look,s,DirectReasoning,1
to,to,s,DirectReasoning,2
my,my,s,FirstPer,0
shop,shop,c,SenseObject,0
",",",",s,,0
and,and,s,,0
if,if,s,Contingency,0
there,there,s,Contingency,1
come,come,s,ReportingEvents,0
ever,ever,s,Biographical_Time,0
a,a,s,,0
Scholar,scholar,s,CommonAuthorities,0
in,in,s,CommonAuthorities,1
black,black,c,SenseProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
him,him,s,ReportingEvents,1
speak,speak,n,SpaceRelation,0
with,with,s,SpaceRelation,1
me,me,c,FirstPer,0
",",",",s,,0
we,we,s,,0
that,that,s,Specifiers,0
are,are,s,Specifiers,1
shopkeepers,shopkeepers,s,PersonProperty,0
in,in,s,,0
good,good,s,,0
trade,trade,c,AbstractConcepts,0
",",",",s,,0
are,are,s,Intensity,0
so,so,s,Intensity,1
pestered,pestered,c,Negativity,0
",",",",s,,0
that,that,s,Inclusive,0
we,we,s,Inclusive,1
can,can,n,Contingency,0
scarce,scarce,s,Negativity,0
pick,pick,s,ReportingEvents,0
out,out,s,Negativity,0
an,an,s,Negativity,1
hour,hour,s,TimeDuration,0
for,for,s,Inclusive,0
our,our,s,Inclusive,1
mornings,mornings,s,,0
meditation,meditation,c,PrivateThinking,0
:,:,s,,0
and,and,s,,0
howsoever,howsoever,s,Intensity,0
we,we,s,Inclusive,0
are,are,s,Inclusive,1
all,all,n,Inclusive,2
accounted,accounted,s,ReportingEvents,0
dull,dull,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
common,common,s,AbstractConcepts,0
jesting,jesting,s,Positivity,0
stocks,stocks,c,AbstractConcepts,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
your,your,s,DirectAddress,0
gallants,gallants,c,SubjectivePercept,0
;,;,s,,0
there,there,s,ReportingStates,0
are,are,s,ReportingStates,1
some,some,s,Inclusive,0
of,of,n,Inclusive,1
us,us,c,Inclusive,2
",",",",s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
diserue,diserue,s,UNRECOGNIZED,0
it,it,c,,0
:,:,s,,0
for,for,s,,0
for,for,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
own,own,s,SelfDisclosure,2
part,part,c,SelfDisclosure,3
",",",",s,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
begin,begin,s,Sequence,0
to,to,s,Sequence,1
be,be,s,Sequence,2
given,given,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
my,my,n,FirstPer,0
book,book,c,,0
",",",",s,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
a,a,s,Positivity,1
scholar,scholar,s,StandardsPos,0
with,with,s,,0
my,my,s,SelfDisclosure,0
heart,heart,c,SelfDisclosure,1
;,;,s,,0
for,for,s,,0
questionles,questionles,s,UNRECOGNIZED,0
there,there,s,ReportingStates,0
are,are,s,ReportingStates,1
marvelous,marvelous,n,Positivity,0
things,things,s,Uncertainty,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
done,done,s,ReportingStates,0
by,by,s,ReportingStates,1
Art,art,c,AbstractConcepts,0
:,:,s,Question,0
why,why,s,Question,1
sir,sir,c,PersonProperty,0
",",",",s,,0
some,some,s,Specifiers,0
of,of,s,Specifiers,1
the^,the^,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
what,what,s,Question,0
is,is,s,Question,1
become,become,s,Transformation,0
of,of,n,Transformation,1
horses,horses,c,SenseObject,0
",",",",s,,0
and,and,s,,0
silver,silver,s,SenseObject,0
spones,spones,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
wenches,wenches,s,PersonProperty,0
dance,dance,s,Motions,0
naked,naked,s,SenseObject,0
to,to,s,,0
their,their,s,PersonPronoun,0
beds,beds,c,SenseObject,0
:,:,s,,0
I,i,s,SelfDisclosure,0
am,am,n,SelfDisclosure,1
yet,yet,s,Resistance,0
unmarried,unmarried,c,Biographical_Time,0
",",",",s,,0
and,and,s,,0
because,because,s,ReasonBackward,0
some,some,s,Specifiers,0
of,of,s,Specifiers,1
our,our,s,Inclusive,0
neighbors,neighbors,s,PersonProperty,0
are,are,s,CommonAuthorities,0
said,said,s,CommonAuthorities,1
to,to,s,CommonAuthorities,2
be,be,s,CommonAuthorities,3
Cuckoldes,cuckoldes,c,UNRECOGNIZED,0
",",",",s,,0
I,i,n,Resistance,0
will,will,s,Resistance,1
never,never,s,Resistance,2
marry,marry,s,Positivity,0
without,without,s,StandardsNeg,0
the,the,s,StandardsNeg,1
consent,consent,s,StandardsNeg,2
of,of,s,StandardsNeg,3
some,some,s,Specifiers,0
of,of,s,Specifiers,1
these,these,s,Immediacy,0
scholars,scholars,c,StandardsPos,0
",",",",s,,0
that,that,s,,0
know,know,n,Confidence,0
what,what,s,Confidence,1
will,will,s,PredictedFuture,0
come,come,s,PredictedFuture,1
of,of,s,,0
it,it,nnn,DirectAddress,0
Are,are,s,DirectAddress,1
you,you,s,DirectAddress,2
busy,busy,s,SubjectiveTime,0
sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
Never,never,s,Biographical_Time,0
to,to,s,Biographical_Time,1
you,you,s,DirectAddress,0
sir,sir,c,PersonProperty,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
to,to,s,,0
any,any,s,Specifiers,0
of,of,s,Specifiers,1
your,your,s,DirectAddress,0
coat,coat,c,SenseObject,0
.,.,s,,0
Sir,sir,s,PersonProperty,0
is,is,s,OpenQuery,0
there,there,s,OpenQuery,1
any,any,s,OpenQuery,2
thing,thing,s,Uncertainty,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
done,done,n,ReportingStates,0
by,by,s,ReportingStates,1
Art,art,c,AbstractConcepts,0
",",",",s,,0
concerning,concerning,s,Specifiers,0
the,the,s,Specifiers,1
great,great,s,Intensity,0
heir,heir,s,PersonProperty,0
we,we,s,,0
talked,talked,s,SubjectiveTime,0
on,on,nnn,SubjectiveTime,1
Will,will,s,PredictedFuture,0
she,she,c,PersonPronoun,0
",",",",s,Future_Question,0
will,will,s,Future_Question,1
she,she,c,Future_Question,2
?,?,s,Question,0
she,she,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
come,come,s,ReportingEvents,0
running,running,s,Motions,0
into,into,s,Motions,1
my,my,s,FirstPer,0
house,house,s,SenseObject,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
farther,farther,n,SpaceRelation,0
corner,corner,c,SpaceRelation,0
",",",",s,,0
in,in,s,,0
Sa,sa,c,,0
.,.,s,,0
Marks,marks,s,AbstractConcepts,0
street,street,c,SenseObject,0
",",",",s,,0
betwixt,betwixt,s,TimeDuration,0
three,three,s,Numbers,0
and,and,s,,0
four,four,nnn,Numbers,0
Betwixt,betwixt,s,TimeDuration,0
three,three,s,Numbers,0
and,and,s,,0
four,four,c,Numbers,0
?,?,s,Question,0
she,she,s,Updates,0
is,is,s,Updates,1
brave,brave,s,StandardsPos,0
in,in,s,,0
clothes,clothes,c,SenseObject,0
;,;,s,,0
is,is,s,Question,0
she,she,s,Question,1
not,not,c,DenyDisclaim,0
?,?,nnn,Question,0
O,o,s,LangRef,0
rich,rich,c,Positivity,0
!,!,s,,0
rich,rich,c,Positivity,0
!,!,s,,0
where,where,s,Future_Question,0
should,should,s,Future_Question,1
I,i,s,Future_Question,2
get,get,s,,0
clothes,clothes,s,SenseObject,0
to,to,s,,0
dress,dress,s,Motions,0
her,her,s,Motions,1
in,in,c,,0
?,?,s,Question,0
help,help,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
invention,invention,c,StandardsPos,0
:,:,n,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
her,her,s,PersonPronoun,0
running,running,s,ReportingEvents,0
through,through,s,ReportingEvents,1
the,the,s,ReportingEvents,2
street,street,c,SenseObject,0
",",",",s,,0
may,may,s,Contingency,0
be,be,s,Contingency,1
less,less,s,Comparison,0
noted,noted,c,ReportingStates,0
",",",",s,ReportingStates,1
my,my,s,FirstPer,0
Art,art,s,AbstractConcepts,0
