Our,our,s,Inclusive,0
supportacion,supportacion,n,UNRECOGNIZED,0
Least,least,s,Comparison,0
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
left,left,s,SceneShift,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
to,to,s,,0
utter,utter,s,Negativity,0
desolacion,desolacion,n,UNRECOGNIZED,0
And,and,s,,0
extreme,extreme,s,Intensity,0
decay,decay,s,Negativity,0
without,without,s,Contingency,0
any,any,s,Contingency,1
remedy,remedy,c,Positivity,0
",",",",n,,0
If,if,s,Contingency,0
he,he,s,Contingency,1
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
help,help,s,StandardsPos,0
of,of,s,StandardsPos,1
goodness,goodness,s,StandardsPos,0
and,and,s,,0
of,of,s,,0
mercy,mercy,c,StandardsPos,0
.,.,n,,0
Ye,ye,s,OralCues,0
christen,christen,s,ReportingEvents,0
princes,princes,c,PersonProperty,0
",",",",s,,0
God,god,s,CommonAuthorities,0
has,has,s,,0
given,given,s,ReportingStates,0
you,you,s,DirectAddress,0
the,the,s,,0
pour,pour,n,Motions,0
With,with,s,,0
scepture,scepture,s,UNRECOGNIZED,0
and,and,s,,0
sword,sword,c,SenseObject,0
",",",",s,,0
allvyces,allvyces,s,UNRECOGNIZED,0
to,to,s,ProjectAhead,0
correct,correct,n,ProjectAhead,1
Let,let,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
Ambycion,ambycion,c,UNRECOGNIZED,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
Coueytousnesse,coueytousnesse,s,UNRECOGNIZED,0
devour,devour,n,Motions,0
Your,your,s,DirectAddress,0
faithful,faithful,s,StandardsPos,0
subjects,subjects,c,LangRef,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
your,your,s,DirectAddress,0
officers,officers,s,PersonProperty,0
infect,infect,n,StandardsNeg,0
Have,have,s,Insist,0
to,to,s,Insist,1
your,your,s,DirectAddress,0
Clergy,clergy,c,PersonProperty,0
",",",",s,,0
a,a,s,,0
dylygent,dylygent,s,UNRECOGNIZED,0
respect,respect,n,StandardsPos,0
And,and,s,,0
se,se,s,AbstractConcepts,0
they,they,s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
corrupt,corrupt,s,StandardsNeg,0
the,the,s,CommonAuthorities,0
laws,laws,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
God,god,n,CommonAuthorities,0
For,for,s,Specifiers,0
that,that,s,Specifiers,1
does,does,s,ReportingEvents,0
require,require,c,CommonAuthorities,0
",",",",s,,0
a,a,s,,0
terryble,terryble,s,UNRECOGNIZED,0
heuy^,heuy^,s,UNRECOGNIZED,0
rod,rod,c,SenseObject,0
.,.,n,,0
God,god,s,CommonAuthorities,0
gave,gave,s,ReportingEvents,0
me,me,s,ReportingEvents,1
to,to,s,,0
man,man,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
left,left,s,SceneShift,0
me,me,s,FirstPer,0
intables,intables,s,UNRECOGNIZED,0
of,of,s,,0
stone,stone,n,SenseObject,0
That,that,s,,0
I,i,s,FirstPer,0
of,of,s,,0
hardenes,hardenes,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,CommonAuthorities,0
law,law,s,CommonAuthorities,1
should,should,s,Insist,0
specyfye,specyfye,n,UNRECOGNIZED,0
But,but,s,Resistance,0
the,the,s,,0
Pharysies,pharysies,c,UNRECOGNIZED,0
",",",",s,,0
corrupted,corrupted,s,StandardsNeg,0
me,me,s,FirstPer,0
anon,anon,n,ProjectAhead,0
And,and,s,,0
took,took,s,Responsibility,0
from,from,s,Responsibility,1
me,me,s,FirstPer,0
clean,clean,c,,0
",",",",s,,0
the,the,s,,0
quyueru^s,quyueru^s,s,UNRECOGNIZED,0
of,of,s,,0
body,body,n,SenseObject,0
With,with,s,,0
cler^uesse,cler^uesse,s,UNRECOGNIZED,0
of,of,s,,0
sight,sight,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
other,other,s,Specifiers,0
pleasures,pleasures,s,Positivity,0
many,many,n,,0
Now,now,s,Updates,0
will,will,s,Updates,1
I,i,s,FirstPer,0
to,to,s,,0
Christ,christ,c,AbstractConcepts,0
",",",",s,,0
that,that,s,,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
me,me,s,FirstPer,0
restore,restore,n,StandardsPos,0
To,to,s,StandardsPos,1
more,more,s,Comparison,0
perfection,perfection,c,StandardsPos,0
",",",",s,,0
than,than,s,ReceivedPOV,0
ever,ever,s,ReceivedPOV,1
I,i,s,Autobio,0
had,had,s,Autobio,1
before,before,c,Sequence,0
.,.,nn,,0
UN,un,s,,0
faythfulnes,faythfulnes,s,UNRECOGNIZED,0
has,has,c,,0
",",",",s,,0
corrupted,corrupted,s,StandardsNeg,0
every,every,s,Generalization,0
law,law,c,AbstractConcepts,0
.,.,n,,0
To,to,s,,0
the,the,s,Intensity,0
great,great,s,Intensity,1
decay,decay,c,Negativity,0
",",",",s,,0
of,of,s,,0
Adams,adams,s,,0
posterytie,posterytie,n,UNRECOGNIZED,0
were,were,s,Contingency,0
it,it,s,Contingency,1
not,not,s,Contingency,2
for,for,s,Contingency,3
me,me,c,FirstPer,0
",",",",s,Aside,0
which,which,s,Aside,1
now,now,s,Immediacy,0
do,do,s,Intensity,0
hither,hither,s,SpaceRelation,0
draw,draw,n,Motions,0
Al,al,s,,0
flesh,flesh,s,SenseObject,0
would,would,s,ProjectBack,0
perysh,perysh,c,UNRECOGNIZED,0
",",",",s,,0
no,no,s,DenyDisclaim,0
man,man,s,DenyDisclaim,1
should,should,s,Insist,0
saved,saved,s,StandardsPos,0
be,be,n,ReportingStates,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
Christ's,christ's,s,UNRECOGNIZED,0
Gospel,gospel,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
infallyble,infallyble,s,UNRECOGNIZED,0
verytie,verytie,n,UNRECOGNIZED,0
Such,such,s,Specifiers,0
a,a,s,Specifiers,1
power,power,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
God,god,c,CommonAuthorities,0
",",",",s,,0
as,as,s,,0
saves,saves,s,StandardsPos,0
all,all,s,,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
believe,believe,n,PrivateThinking,0
No,no,s,DenyDisclaim,0
burden,burden,s,Negativity,0
nor,nor,s,DenyDisclaim,0
yoke,yoke,c,SenseObject,0
",",",",s,,0
that,that,s,,0
any,any,s,,0
man,man,s,PersonProperty,0
will,will,s,PredictedFuture,0
gr^ue,gr^ue,c,UNRECOGNIZED,0
.,.,n,,0
In,in,s,Specifiers,0
the,the,s,Specifiers,1
blood,blood,s,Specifiers,2
of,of,s,Specifiers,3
Christ,christ,c,AbstractConcepts,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
full,full,s,,0
forgyuenes,forgyuenes,n,UNRECOGNIZED,0
Where,where,s,,0
faith,faith,s,StandardsPos,0
is,is,s,Negativity,0
grounded,grounded,c,Negativity,1
",",",",s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
sure,sure,s,Confidence,0
confydence,confydence,n,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
grace,grace,c,StandardsPos,0
",",",",s,ReasonForward,0
and,and,s,ReasonForward,1
so,so,s,ReasonForward,2
high,high,s,,0
tidings,tidings,s,AbstractConcepts,0
of,of,c,AbstractConcepts,1
",",",",s,,0
gladness,gladness,n,Positivity,0
As,as,s,,0
raise,raise,s,ReportingEvents,0
the,the,s,,0
sinner,sinner,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
pacyfye,pacyfye,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
conscience,conscience,c,StandardsPos,0
.,.,n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
spyryte,spyryte,s,UNRECOGNIZED,0
and,and,s,,0
life,life,c,AbstractConcepts,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
necessary,necessary,s,CommonAuthorities,0
science,science,n,AbstractConcepts,0
I,i,s,FirstPer,0
require,require,s,CommonAuthorities,0
but,but,s,Resistance,0
love,love,c,Positivity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
man's,man's,s,PersonProperty,0
iustyfication,iustyfication,n,UNRECOGNIZED,0
With,with,s,Specifiers,0
a,a,s,Specifiers,1
faith,faith,s,StandardsPos,0
in,in,s,StandardsPos,1
Christ,christ,c,AbstractConcepts,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
his,his,s,PersonPronoun,0
health,health,s,StandardsPos,0
and,and,s,,0
salvation,salvation,c,StandardsPos,0
.,.,nn,,0
Gods,gods,s,CommonAuthorities,0
beneson,beneson,s,UNRECOGNIZED,0
have,have,s,,0
ye,ye,c,OralCues,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
joy,joy,s,Positivity,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
life,life,n,AbstractConcepts,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,s,Updates,0
of,of,s,,0
ye,ye,c,OralCues,0
",",",",s,,0
and,and,s,,0
of,of,s,,0
my,my,s,FirstPer,0
maystresse,maystresse,s,UNRECOGNIZED,0
your,your,s,DirectAddress,0
wife,wife,c,PersonProperty,0
.,.,nn,,0
If,if,s,Contingency,0
thou,thou,s,DirectAddress,0
hardest,hardest,s,Comparison,0
of,of,s,,0
me,me,c,FirstPer,0
",",",",s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
by,by,s,,0
the,the,s,,0
boy^e,boy^e,s,UNRECOGNIZED,0
of,of,s,CommonAuthorities,0
God,god,c,CommonAuthorities,1
.,.,nnn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
spoke,spoke,s,ReportingStates,0
of,of,s,ReportingStates,1
ye,ye,c,OralCues,0
",",",",s,,0
was,was,s,ProjectBack,0
^,^,c,UNRECOGNIZED,0
ellynge,ellynge,s,UNRECOGNIZED,0
of,of,s,,0
a,a,s,,0
God,god,n,CommonAuthorities,0
In,in,s,,0
an,an,s,,0
Oystre,oystre,s,UNRECOGNIZED,0
bote,bote,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
beyond,beyond,s,,0
queen,queen,s,PersonProperty,0
hythe,hythe,n,UNRECOGNIZED,0
A,a,s,,0
Northen,northen,s,UNRECOGNIZED,0
man,man,s,PersonProperty,0
was,was,s,ProjectBack,0
he,he,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
he,he,s,PersonPronoun,0
besought,besought,s,ReportingEvents,0
ye,ye,s,OralCues,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
blythe,blythe,nn,UNRECOGNIZED,0
If,if,s,Contingency,0
he,he,s,Contingency,1
spoke,spoke,s,ReportingStates,0
of,of,s,ReportingStates,1
me,me,c,FirstPer,0
",",",",s,,0
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
some,some,s,Uncertainty,0
godly,godly,s,StandardsPos,0
preacher,preacher,c,PersonProperty,0
.,.,nnn,,0
Nay,nay,s,OralCues,0
sir,sir,s,PersonProperty,0
by,by,s,,0
the,the,s,,0
roo^e,roo^e,c,UNRECOGNIZED,0
",",",",s,,0
nor,nor,s,SubjectiveTime,0
yet,yet,s,SubjectiveTime,1
a,a,s,,0
wholesome,wholesome,s,StandardsPos,0
teacher,teacher,c,PersonProperty,0
.,.,nnn,,0
After,after,s,Sequence,0
what,what,s,Sequence,1
manner,manner,s,AbstractConcepts,0
dydhe,dydhe,s,UNRECOGNIZED,0
speak,speak,s,Citations,0
of,of,s,Citations,1
me,me,c,FirstPer,0
?,?,s,Question,0
tell,tell,c,,0
.,.,nnn,,0
He,he,s,Neutral_Attribution,0
swore,swore,s,Neutral_Attribution,1
like,like,s,Resemblances,0
a,a,s,Resemblances,1
man,man,c,Resemblances,2
",",",",s,,0
by,by,s,Generalization,0
all,all,s,Generalization,1
contents,contents,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
the,the,s,CommonAuthorities,0
Gospel,gospel,n,CommonAuthorities,1
He,he,s,Neutral_Attribution,0
swore,swore,s,Neutral_Attribution,1
and,and,s,,0
better,better,s,Comparison,0
swore,swore,c,ReportingStates,0
",",",",s,ReportingStates,1
yea,yea,c,OralCues,0
",",",",s,OralCues,1
he,he,s,Intensity,0
did,did,s,Intensity,1
swear,swear,s,Intensity,0
and,and,s,,0
swear,swear,s,Intensity,0
again,again,c,RecurringEvents,0
.,.,nn,,0
That,that,s,,0
speaking,speaking,s,ReportingEvents,0
is,is,s,Intensity,0
such,such,c,Intensity,1
",",",",s,,0
as,as,s,,0
procures,procures,s,,0
eternal,eternal,s,RecurringEvents,0
pain,pain,n,Negativity,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
the,the,s,PersonProperty,0
people,people,c,PersonProperty,1
",",",",s,,0
leave,leave,s,,0
that,that,s,,0
most,most,s,Comparison,0
wicked,wicked,s,Negativity,0
folly,folly,c,StandardsNeg,0
?,?,n,Question,0
And,and,s,,0
it,it,s,,0
so,so,s,,0
damnable,damnable,c,Anger,0
",",",",s,,0
to,to,s,,0
hear,hear,s,SpaceRelation,0
it,it,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sorye,sorye,n,UNRECOGNIZED,0
But,but,s,Resistance,0
what,what,s,Resistance,1
dyddest,dyddest,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
mean,mean,c,,0
",",",",s,,0
whau,whau,s,UNRECOGNIZED,0
thouspakest,thouspakest,s,UNRECOGNIZED,0
of,of,s,,0
my,my,s,FirstPer,0
wife,wife,c,PersonProperty,0
?,?,nn,Question,0
Nothing,nothing,c,DenyDisclaim,0
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
joy,joy,s,Positivity,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
life,life,n,AbstractConcepts,0
That,that,s,,0
ye,ye,s,OralCues,0
were,were,s,ProjectBack,0
so,so,s,Positivity,0
good,good,s,Positivity,1
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
neighbors,neighbors,s,PersonProperty,0
as,as,s,,0
ye,ye,s,OralCues,0
are,are,nn,ReportingStates,0
Why,why,c,Question,0
",",",",s,,0
how,how,s,Question,0
good,good,s,Question,1
am,am,s,Question,0
I,i,c,Question,1
?,?,s,Question,0
thy,thy,s,DirectAddress,0
fantasye,fantasye,s,UNRECOGNIZED,0
declare,declare,c,Citations,0
.,.,nnn,,0
Ye,ye,s,OralCues,0
ease,ease,s,Reassure,0
them,them,s,,0
among,among,c,,0
",",",",s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
be,be,s,ReportingStates,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
hear,hear,n,SpaceRelation,0
When,when,s,,0
ye,ye,s,OralCues,0
are,are,s,ReportingStates,0
abroad,abroad,c,SceneShift,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
fine,fine,s,Positivity,0
merycheare,merycheare,c,UNRECOGNIZED,0
.,.,nn,,0
As,as,s,,0
thou,thou,s,DirectAddress,0
art,art,c,AbstractConcepts,0
",",",",s,,0
thou,thou,s,DirectAddress,0
speak,speak,s,ReportingEvents,0
after,after,s,Sequence,0
thy,thy,s,DirectAddress,0
hertes,hertes,s,UNRECOGNIZED,0
abundaun^e,abundaun^e,n,UNRECOGNIZED,0
For,for,s,,0
as,as,s,CommonAuthorities,0
the,the,s,CommonAuthorities,1
man,man,s,CommonAuthorities,2
is,is,c,ReportingStates,0
",",",",s,,0
such,such,s,Confidence,0
is,is,s,Confidence,1
his,his,s,PersonPronoun,0
vtteraunce,vtteraunce,c,UNRECOGNIZED,0
.,.,n,,0
My,my,s,FirstPer,0
wife,wife,s,PersonProperty,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
church,church,c,SenseObject,0
",",",",s,,0
or,or,s,,0
christen,christen,s,ReportingEvents,0
congregation,congregation,n,PersonProperty,0
Regenerate,regenerate,s,RecurringEvents,0
inspyryte,inspyryte,c,UNRECOGNIZED,0
",",",",s,,0
doing,doing,s,,0
no,no,s,DenyDisclaim,0
vile,vile,s,StandardsNeg,0
operacion,operacion,n,UNRECOGNIZED,0
Both,both,s,,0
clean,clean,s,,0
and,and,s,,0
holy,holy,c,StandardsPos,0
",",",",s,,0
without,without,s,Contingency,0
either,either,s,Metadiscourse,0
spot,spot,s,SenseObject,0
or,or,s,,0
wryncle,wryncle,n,UNRECOGNIZED,0
The,the,s,SenseObject,0
lamb,lamb,s,SenseObject,1
with,with,s,,0
his,his,s,PersonPronoun,0
blood,blood,c,SenseObject,0
",",",",s,,0
did,did,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
wash,wash,s,Motions,0
and,and,s,,0
bespryncle,bespryncle,c,UNRECOGNIZED,0
.,.,n,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
church,church,c,SenseObject,0
",",",",s,,0
of,of,s,,0
dysguysed,dysguysed,s,UNRECOGNIZED,0
hypocrytes,hypocrytes,n,UNRECOGNIZED,0
Of,of,s,,0
apysh,apysh,s,UNRECOGNIZED,0
shauelyng^s,shauelyng^s,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
papisticall,papisticall,s,UNRECOGNIZED,0
Sodomytes,sodomytes,n,UNRECOGNIZED,0
Nor,nor,s,SubjectiveTime,0
yet,yet,s,SubjectiveTime,1
as,as,s,TimeDuration,0
they,they,s,TimeDuration,1
call,call,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,,0
a,a,s,,0
temple,temple,s,SenseObject,0
of,of,s,,0
lyme,lyme,s,SenseObject,0
and,and,s,,0
stone,stone,n,SenseObject,0
But,but,s,Resistance,0
a,a,s,,0
lyuysh,lyuysh,s,UNRECOGNIZED,0
building,building,c,SenseObject,0
",",",",s,,0
grounded,grounded,s,ReportingStates,0
in,in,s,StandardsPos,0
faith,faith,s,StandardsPos,1
alone,alone,n,SpaceRelation,0
On,on,s,SpaceRelation,1
the,the,s,,0
hard,hard,s,SenseObject,0
rock,rock,s,SenseObject,1
Christ,christ,c,AbstractConcepts,0
",",",",s,Aside,0
which,which,s,Aside,1
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
sure,sure,s,Confidence,0
fosidacion,fosidacion,n,UNRECOGNIZED,0
And,and,s,,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
church,church,c,SenseObject,0
",",",",s,,0
some,some,s,Uncertainty,0
do,do,s,Intensity,0
reygne,reygne,s,UNRECOGNIZED,0
in,in,s,,0
every,every,s,Generalization,0
nation,nation,n,CommonAuthorities,0
And,and,s,,0
in,in,s,Generalization,0
all,all,s,Generalization,1
cou^treyes,cou^treyes,c,UNRECOGNIZED,0
",",",",s,Concessive,0
though,though,s,Concessive,1
their,their,s,PersonPronoun,0
nombre,nombre,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
but,but,s,Resistance,0
small,small,nn,SenseProperty,0
Their,their,s,PersonPronoun,0
nombre,nombre,s,UNRECOGNIZED,0
is,is,s,Intensity,0
such,such,c,Intensity,1
",",",",s,,0
as,as,s,,0
has,has,s,,0
run,run,s,Negativity,0
over,over,s,Negativity,1
all,all,n,SubjectivePercept,0
The,the,s,SubjectivePercept,1
same,same,s,SubjectivePercept,2
Danes,danes,s,SenseObject,0
are,are,s,Question,0
they,they,c,Question,1
",",",",s,,0
men,men,s,PersonProperty,0
prophecye,prophecye,s,UNRECOGNIZED,0
of,of,s,,0
plain,plain,n,SenseProperty,0
Which,which,s,,0
should,should,s,Insist,0
over,over,s,,0
run,run,s,ReportingEvents,0
this,this,s,,0
realm,realm,s,AbstractConcepts,0
yet,yet,s,Resistance,0
ones,ones,s,Numbers,0
again,again,c,RecurringEvents,0
.,.,nn,Question,0
What,what,s,Question,1
Danes,danes,s,SenseObject,0
speak,speak,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
of,of,c,,0
?,?,s,Question,0
thy,thy,s,DirectAddress,0
meaning,meaning,s,LangRef,0
show,show,s,ReportingEvents,0
more,more,s,Comparison,0
clearly,clearly,c,Confidence,0
.,.,nnn,,0
Da^e,da^e,s,UNRECOGNIZED,0
Johan,johan,c,UNRECOGNIZED,0
",",",",s,,0
Dane,dane,s,SenseObject,0
Robert,robert,c,PersonProperty,0
",",",",s,,0
Dane,dane,s,SenseObject,0
Thomas,thomas,c,,0
",",",",s,,0
and,and,s,,0
Dane,dane,s,SenseObject,0
Harrye,harrye,c,UNRECOGNIZED,0
.,.,n,,0
The,the,s,Comparison,0
same,same,s,Comparison,1
are,are,s,ReportingStates,0
those,those,s,,0
Danes,danes,c,SenseObject,0
",",",",s,,0
that,that,s,,0
lay,lay,s,SpaceRelation,0
with,with,s,SpaceRelation,1
other,other,s,Specifiers,0
men's,men's,s,PersonProperty,0
wives,wives,c,PersonProperty,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
occupied,occupied,s,ReportingEvents,0
their,their,s,PersonPronoun,0
lands,lands,c,SpaceRelation,0
",",",",s,,0
to,to,s,,0
the,the,s,,0
detryment,detryment,s,UNRECOGNIZED,0
of,of,s,,0
their,their,s,Biographical_Time,0
lives,lives,c,Biographical_Time,1
.,.,n,,0
These,these,s,ReportingStates,0
are,are,s,ReportingStates,1
acccounted,acccounted,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,Intensity,0
great,great,s,Intensity,1
part,part,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
church,church,n,SenseObject,0
For,for,s,,0
in,in,s,,0
Gods,gods,s,CommonAuthorities,0
service,service,c,StandardsPos,0
",",",",s,,0
they,they,s,,0
honorably,honorably,s,StandardsPos,0
wurche,wurche,n,UNRECOGNIZED,0
Yellynge,yellynge,s,UNRECOGNIZED,0
and,and,s,,0
cryenge,cryenge,c,UNRECOGNIZED,0
",",",",s,,0
till,till,s,Motions,0
their,their,s,Motions,1
throtes,throtes,s,UNRECOGNIZED,0
are,are,s,ReportingStates,0
full,full,s,,0
sore,sore,c,Negativity,0
.,.,nn,,0
That,that,s,,0
Church,church,s,SenseObject,0
was,was,s,ProjectBack,0
descrybed,descrybed,c,UNRECOGNIZED,0
",",",",s,,0
of,of,s,,0
Esaye,esaye,s,UNRECOGNIZED,0
long,long,s,SubjectiveTime,0
before,before,n,SubjectiveTime,1
This,this,s,,0
people,people,s,PersonProperty,0
(,(,c,,0
says,says,s,Citations,0
God,god,c,CommonAuthorities,0
),),s,,0
with,with,s,,0
their,their,s,PersonPronoun,0
lyppes,lyppes,s,UNRECOGNIZED,0
honor,honor,s,StandardsPos,0
me,me,n,FirstPer,0
In,in,s,Negativity,0
vain,vain,s,Negativity,1
worship,worship,c,Positivity,0
",",",",s,,0
they,they,s,,0
teaching,teaching,s,ReportingEvents,0
me^nes,me^nes,s,UNRECOGNIZED,0
fatuyte,fatuyte,n,UNRECOGNIZED,0
Apparaunt,apparaunt,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
that,that,s,ReportingStates,1
church,church,c,SenseObject,0
",",",",s,,0
and,and,s,,0
open,open,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,SceneShift,2
eyes,eyes,n,SpaceRelation,0
Their,their,s,SpaceRelation,1
worshyppynges,worshyppynges,s,UNRECOGNIZED,0
are,are,c,ReportingStates,0
",",",",s,,0
in,in,s,,0
outward,outward,s,SpaceRelation,0
ceremonies,ceremonies,n,CommonAuthorities,0
That,that,s,,0
cou^terfetchurch,cou^terfetchurch,s,UNRECOGNIZED,0
stands,stands,s,,0
al,al,s,,0
by,by,s,,0
me^nes,me^nes,s,UNRECOGNIZED,0
tradycions,tradycions,n,UNRECOGNIZED,0
Without,without,s,Contingency,0
the,the,s,Contingency,1
scriptures,scriptures,c,CommonAuthorities,0
",",",",s,,0
and,and,s,,0
without,without,s,Contingency,0
y^,y^,s,UNRECOGNIZED,0
hertes,hertes,s,UNRECOGNIZED,0
affections,affections,n,Positivity,0
My,my,s,FirstPer,0
church,church,s,SenseObject,0
is,is,s,ReportingStates,0
secret,secret,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
evermore,evermore,s,Biographical_Time,0
will,will,s,PredictedFuture,0
be,be,n,PredictedFuture,1
Adorynge,adorynge,s,UNRECOGNIZED,0
the,the,s,PersonProperty,0
father,father,c,PersonProperty,1
",",",",s,,0
in,in,s,,0
spyryte,spyryte,s,UNRECOGNIZED,0
and,and,s,,0
in,in,s,,0
verytie,verytie,n,UNRECOGNIZED,0
By,by,s,,0
the,the,s,CommonAuthorities,0
word,word,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
God,god,c,CommonAuthorities,3
",",",",s,,0
this,this,s,,0
church,church,s,SenseObject,0
is,is,s,ReportingStates,0
ruled,ruled,s,ReportingEvents,0
only,only,n,SubjectivePercept,0
And,and,s,,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
consyst,consyst,c,UNRECOGNIZED,0
",",",",s,,0
in,in,s,,0
outward,outward,s,SpaceRelation,0
ceremonye,ceremonye,n,UNRECOGNIZED,0
This,this,s,,0
congregation,congregation,c,PersonProperty,0
",",",",s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,ReportingStates,2
true,true,s,StandardsPos,0
Church,church,s,SenseObject,0
mylytaunt,mylytaunt,n,UNRECOGNIZED,0
Those,those,s,,0
Counterfayte,counterfayte,s,UNRECOGNIZED,0
Desardes,desardes,c,UNRECOGNIZED,0
",",",",s,ReportingStates,0
are,are,s,ReportingStates,1
the,the,s,ReportingStates,2
very,very,s,Intensity,0
Church,church,s,SenseObject,0
malygnaunt,malygnaunt,c,UNRECOGNIZED,0
.,.,n,,0
To,to,s,PersonProperty,0
whom,whom,s,PersonProperty,1
Christ,christ,s,AbstractConcepts,0
will,will,s,PredictedFuture,0
say,say,c,Citations,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
none,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
your,your,s,DirectAddress,0
sor^,sor^,nn,UNRECOGNIZED,0
Much,much,s,Intensity,0
are,are,s,Question,0
they,they,s,Question,1
to,to,s,Question,2
blame,blame,c,Anger,0
",",",",s,,0
that,that,s,,0
brethren,brethren,s,StandardsPos,0
so,so,s,,0
report,report,nnn,LangRef,0
Such,such,s,Confidence,0
are,are,s,Confidence,1
no,no,s,DenyDisclaim,0
brethren,brethren,c,StandardsPos,0
",",",",s,Resistance,0
but,but,s,Resistance,1
enemies,enemies,s,Negativity,0
to,to,s,,0
Christ's,christ's,s,UNRECOGNIZED,0
blood,blood,n,SenseObject,0
As,as,s,,0
put,put,s,ReportingEvents,0
salvation,salvation,c,StandardsPos,0
",",",",s,,0
in,in,s,,0
shaven,shaven,s,SenseProperty,0
crown,crown,s,SenseObject,0
mytar,mytar,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
whoode,whoode,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
ye,ye,s,OralCues,0
how,how,s,OpenQuery,0
long,long,c,OpenQuery,1
",",",",s,,0
