O^^,o^^,s,UNRECOGNIZED,0
?,?,s,Question,0
that,that,s,TimeShift,0
when,when,n,TimeShift,1
baths,baths,s,SenseObject,0
of,of,s,,0
oil,oil,s,SenseObject,0
are,are,s,ReportingStates,0
pou^,pou^,c,UNRECOGNIZED,0
',',c,,0
d,d,s,LangRef,0
upon,upon,s,,0
the,the,s,SenseProperty,0
wild,wild,s,SenseProperty,1
irregular,irregular,s,Exceptions,0
flames,flames,s,SenseObject,0
in,in,s,,0
populous,populous,s,AbstractConcepts,0
Cities,cities,c,AbstractConcepts,0
",",",",s,,0
that,that,n,PredictedFuture,0
they,they,s,PredictedFuture,1
will,will,s,PredictedFuture,2
then,then,s,Sequence,0
extinguish,extinguish,c,Sequence,1
?,?,s,Question,0
Your,your,s,DirectAddress,0
mitigations,mitigations,s,UNRECOGNIZED,0
add,add,s,ReportingEvents,0
but,but,s,Resistance,0
seas,seas,s,SenseObject,0
to,to,s,,0
seas,seas,c,SenseObject,0
",",",",s,,0
give,give,s,,0
matter,matter,s,Disclosure,0
to,to,n,Disclosure,1
my,my,s,FirstPer,0
fires,fires,s,SenseObject,0
to,to,s,ProjectAhead,0
increase,increase,s,ProjectAhead,1
their,their,s,PersonPronoun,0
burning,burning,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
ere,ere,s,ProjectAhead,0
long,long,s,ProjectAhead,1
enlightened,enlightened,s,StandardsPos,0
by,by,s,,0
my,my,s,FirstPer,0
anger,anger,s,Anger,0
shall,shall,n,ProjectAhead,0
be,be,s,ProjectAhead,1
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
pile,pile,c,SenseObject,0
",",",",s,,0
and,and,s,,0
consume,consume,s,ReportingEvents,0
to,to,s,,0
ashes,ashes,nnn,SenseObject,0
Why,why,c,Question,0
",",",",s,,0
then,then,s,Sequence,0
I,i,s,Sequence,1
see,see,s,,0
indeed,indeed,s,Intensity,0
your,your,s,DirectAddress,0
injuries,injuries,s,StandardsNeg,0
have,have,s,,0
ravished,ravished,s,Intensity,0
hence,hence,s,ReasonForward,0
your,your,s,DirectAddress,0
reason,reason,s,StandardsPos,0
and,and,n,,0
discourse,discourse,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
left,left,s,SceneShift,0
you,you,s,DirectAddress,0
the,the,s,Negativity,0
mere,mere,s,Negativity,1
prostitute,prostitute,s,PersonProperty,0
of,of,s,,0
passion,passion,c,SubjectivePercept,0
.,.,s,,0
Can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
repair,repair,s,ReportingEvents,0
the,the,n,ReportingEvents,1
ruins,ruins,s,Negativity,0
you,you,s,DirectAddress,0
lament,lament,s,Sad,0
so,so,s,,0
with,with,s,,0
these,these,s,Immediacy,0
exclaimes,exclaimes,c,UNRECOGNIZED,0
?,?,s,Question,0
was,was,s,ProjectBack,0
ever,ever,s,Biographical_Time,0
dead,dead,s,Negativity,0
man,man,s,Negativity,1
called,called,s,GenericEvents,0
to,to,s,GenericEvents,1
life,life,n,AbstractConcepts,0
again,again,s,RecurringEvents,0
by,by,s,,0
fruitful,fruitful,s,Positivity,0
sighs,sighs,c,Motions,0
?,?,s,Question,0
or,or,s,,0
can,can,s,DirectAddress,0
your,your,s,DirectAddress,1
rage,rage,s,Anger,0
reedifie,reedifie,s,UNRECOGNIZED,0
Caropias,caropias,s,UNRECOGNIZED,0
honor,honor,c,StandardsPos,0
",",",",s,,0
slain,slain,s,ReportingEvents,0
and,and,n,,0
betrayed,betrayed,s,Anger,0
by,by,s,,0
his,his,s,PersonPronoun,0
foul,foul,s,Negativity,0
lust,lust,c,Intensity,0
?,?,s,Question,0
Your,your,s,DirectAddress,0
manhood,manhood,c,TimeDuration,0
",",",",s,,0
that,that,s,,0
heretofore,heretofore,s,ProjectBack,0
has,has,s,ProjectBack,1
thrown,thrown,s,ReportingEvents,0
you,you,s,DirectAddress,0
on,on,s,Generalization,0
all,all,n,Generalization,1
dangers,dangers,c,Fear,0
",",",",s,,0
me,me,s,FirstPer,0
thinks,thinks,s,PrivateThinking,0
should,should,s,Insist,0
prompt,prompt,s,StandardsPos,0
you,you,s,DirectAddress,0
to,to,s,,0
a,a,s,CommonAuthorities,0
noble,noble,s,CommonAuthorities,1
vengance,vengance,c,UNRECOGNIZED,0
",",",",s,Aside,0
which,which,s,Aside,1
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
safely,safely,n,StandardsPos,0
prosecute,prosecute,s,Negativity,0
with,with,s,,0
Justice,justice,c,StandardsPos,0
",",",",s,,0
to,to,s,,0
which,which,s,,0
this,this,s,,0
crime,crime,c,StandardsNeg,0
",",",",s,,0
although,although,s,Concessive,0
he,he,s,PersonPronoun,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
Prince,prince,c,PersonProperty,0
",",",",s,,0
Renders,renders,n,ReportingEvents,0
him,him,s,PersonPronoun,0
liable,liable,nnn,Negativity,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
justice,justice,s,StandardsPos,0
or,or,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
awake,awake,s,SenseProperty,0
the,the,s,,0
sleepy,sleepy,s,SenseProperty,0
Deities,deities,c,CommonAuthorities,0
",",",",s,,0
or,or,s,,0
like,like,s,Resemblances,0
the,the,s,Resemblances,1
ambitious,ambitious,n,ProjectAhead,0
Giants,giants,s,SenseObject,0
wage,wage,s,AbstractConcepts,0
new,new,s,,0
wars,wars,s,Resistance,0
with,with,s,Resistance,1
heaven,heaven,s,Positivity,0
it,it,s,,0
self,self,c,SubjectivePercept,0
",",",",s,,0
my,my,s,FirstPer,0
wrongs,wrongs,s,StandardsNeg,0
shall,shall,s,ProjectAhead,0
steel,steel,s,SenseObject,0
my,my,s,FirstPer,0
courage,courage,c,StandardsPos,0
",",",",s,,0
and,and,n,,0
on,on,s,,0
this,this,s,,0
vicious,vicious,s,Anger,0
Prince,prince,s,PersonProperty,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
fierce,fierce,s,Resistance,0
Sea-breach,sea-breach,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
just,just,s,Immediacy,0
waked,waked,s,Immediacy,1
rage,rage,s,Anger,0
shall,shall,s,ProjectAhead,0
riot,riot,n,Motions,0
till,till,s,AbstractConcepts,0
it,it,s,,0
sink,sink,s,Motions,0
in,in,s,Motions,1
the,the,s,,0
remorcelesse,remorcelesse,s,UNRECOGNIZED,0
eddie,eddie,c,UNRECOGNIZED,0
",",",",s,,0
sink,sink,s,Motions,0
where,where,s,Question,0
time,time,s,Question,1
shall,shall,s,ProjectAhead,0
never,never,s,DenyDisclaim,0
find,find,s,,0
his,his,n,PersonPronoun,0
name,name,s,LangRef,0
but,but,s,Resistance,0
with,with,s,Resistance,1
disgrace,disgrace,s,StandardsNeg,0
to,to,s,StandardsNeg,1
taint,taint,s,Negativity,0
his,his,s,PersonPronoun,0
hateful,hateful,s,Negativity,0
memory,memory,nnn,PrivateThinking,0
This,this,s,,0
wildness,wildness,s,AbstractConcepts,0
neither,neither,s,DenyDisclaim,0
befit,befit,s,StandardsPos,0
your,your,s,DirectAddress,0
wisdom,wisdom,s,StandardsPos,0
nor,nor,s,DenyDisclaim,0
your,your,s,DirectAddress,0
courage,courage,c,StandardsPos,0
",",",",s,Aside,0
which,which,s,Aside,1
should,should,s,Insist,0
with,with,n,,0
settled,settled,s,ReportingEvents,0
and,and,s,,0
collected,collected,s,ReportingEvents,0
thoughts,thoughts,s,PrivateThinking,0
walk,walk,s,Motions,0
on,on,s,SpaceRelation,0
to,to,s,SpaceRelation,1
noble,noble,s,StandardsPos,0
vengeance,vengeance,c,Anger,0
.,.,s,,0
He,he,s,PersonPronoun,0
before,before,s,Sequence,0
was,was,s,ProjectBack,0
by,by,s,,0
our,our,n,Inclusive,0
plots,plots,s,LangRef,0
proscribed,proscribed,s,CommonAuthorities,0
to,to,s,Negativity,0
death,death,s,Negativity,1
and,and,s,,0
ruin,ruin,s,Negativity,0
to,to,s,,0
advance,advance,s,ReportingEvents,0
me,me,s,FirstPer,0
to,to,s,,0
the,the,s,,0
Empire,empire,c,CommonAuthorities,0
;,;,s,,0
now,now,s,Immediacy,0
with,with,s,Immediacy,1
ease,ease,n,Reassure,0
we,we,s,,0
may,may,s,Contingency,0
accomplish,accomplish,s,StandardsPos,0
our,our,s,Inclusive,0
design,design,nnn,AbstractConcepts,0
Would,would,s,ProjectBack,0
heaven,heaven,s,Positivity,0
I,i,s,FirstPer,0
nere,nere,s,UNRECOGNIZED,0
had,had,s,ProjectBack,0
given,given,s,ProjectBack,1
consent,consent,c,ProjectBack,2
",",",",s,,0
overcome,overcome,s,SubjectivePercept,0
by,by,s,SubjectivePercept,1
love,love,s,Positivity,0
to,to,s,Positivity,1
you,you,s,DirectAddress,0
to,to,s,,0
have,have,s,,0
made,made,s,ReportingEvents,0
a,a,n,,0
forfeit,forfeit,s,Negativity,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
allegiance,allegiance,c,StandardsPos,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
just,just,s,Intensity,0
punishment,punishment,c,Negativity,0
",",",",s,,0
I,i,s,FirstPer,0
by,by,s,,0
him,him,s,PersonPronoun,0
am,am,s,FirstPer,0
wronged,wronged,c,StandardsNeg,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
for,for,n,DirectAddress,0
your,your,s,DirectAddress,1
sake,sake,s,DirectAddress,2
I,i,s,FirstPer,0
fearlesse,fearlesse,s,UNRECOGNIZED,0
sought,sought,s,ProjectAhead,0
to,to,s,ProjectAhead,1
ruin,ruin,nnn,Negativity,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
repentant,repentant,s,Negative_Relation,0
grown,grown,c,ReportingStates,0
",",",",s,ReportingStates,1
Mura,mura,c,UNRECOGNIZED,0
?,?,s,Question,0
this,this,s,,0
softnese,softnese,c,UNRECOGNIZED,0
?,?,s,Question,0
ill,ill,s,Negativity,0
suits,suits,s,StandardsPos,0
a,a,s,StandardsPos,1
person,person,s,PersonProperty,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
great,great,n,Intensity,0
resolves,resolves,c,StandardsPos,0
",",",",s,,0
on,on,s,PersonProperty,0
whom,whom,s,PersonProperty,1
my,my,s,FirstPer,0
fortunes,fortunes,s,ProjectAhead,0
have,have,s,Intensity,0
such,such,s,Intensity,1
firm,firm,s,,0
dependence,dependence,c,AbstractConcepts,0
.,.,s,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
let,let,s,ReportingEvents,0
Caropia's,caropia's,n,UNRECOGNIZED,0
fate,fate,s,SubjectivePercept,0
in^^ke,in^^ke,s,UNRECOGNIZED,0
thy,thy,s,DirectAddress,0
vengeance,vengeance,s,Anger,0
to,to,s,,0
gain,gain,s,,0
full,full,s,,0
mastry,mastry,s,UNRECOGNIZED,0
over,over,s,Generalization,0
all,all,s,Generalization,1
other,other,s,Specifiers,0
passions,passions,c,SubjectivePercept,0
",",",",s,,0
leave,leave,n,,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
corner,corner,s,SpaceRelation,0
in,in,s,SpaceRelation,1
the,the,s,,0
spacious,spacious,s,SenseProperty,0
heart,heart,s,SenseObject,0
unfurnished,unfurnished,s,SpaceRelation,0
of,of,s,,0
a,a,s,CommonAuthorities,0
noble,noble,s,CommonAuthorities,1
rage,rage,c,Anger,0
",",",",s,Aside,0
which,which,s,Aside,1
now,now,s,Updates,0
will,will,n,Updates,1
be,be,s,ReportingStates,0
an,an,s,ReportingStates,1
attribute,attribute,s,ReportingEvents,0
of,of,s,,0
glorious,glorious,s,Positivity,0
justice,justice,c,StandardsPos,0
:,:,s,,0
the,the,s,CommonAuthorities,0
law,law,s,CommonAuthorities,1
you,you,s,DirectAddress,0
know,know,s,DirectAddress,1
with,with,s,,0
loss,loss,s,Sad,0
of,of,s,Sad,1
sight,sight,s,SenseProperty,0
does,does,n,ReportingEvents,0
punish,punish,s,Negativity,0
all,all,s,,0
rapes,rapes,c,Negative_Relation,0
",",",",s,Concessive,0
though,though,s,Concessive,1
on,on,s,,0
mean,mean,s,Negativity,0
persons,persons,c,Negativity,1
;,;,s,,0
and,and,s,,0
our,our,s,Inclusive,0
father,father,s,Inclusive,1
is,is,s,Intensity,0
so,so,s,Intensity,1
severe,severe,s,Negativity,0
a,a,n,,0
Justicer,justicer,c,UNRECOGNIZED,0
",",",",s,,0
not,not,s,DenyDisclaim,0
blood,blood,s,SenseObject,0
can,can,s,Contingency,0
make,make,s,ReportingEvents,0
a,a,s,,0
breach,breach,s,StandardsNeg,0
upon,upon,s,,0
his,his,s,PersonPronoun,0
faith,faith,s,StandardsPos,0
to,to,s,StandardsPos,0
justice,justice,c,StandardsPos,1
.,.,s,Metadiscourse,0
Besides,besides,c,Metadiscourse,1
",",",",s,Metadiscourse,2
we,we,n,Inclusive,0
have,have,s,Inclusive,1
already,already,s,Updates,0
made,made,s,Cause,0
him,him,s,Cause,1
dangerous,dangerous,s,Fear,0
in,in,s,,0
great,great,s,Intensity,0
Almanzors,almanzors,s,UNRECOGNIZED,0
thoughts,thoughts,c,PrivateThinking,0
",",",",s,,0
and,and,s,,0
being,being,n,ReportingStates,0
delinquent,delinquent,s,Negativity,0
he,he,s,PersonPronoun,0
needs,needs,s,Insist,0
must,must,s,Insist,1
suffer,suffer,s,Negativity,0
what,what,s,,0
the,the,s,,0
meanest,meanest,s,Negativity,0
offender,offender,s,Anger,0
merits,merits,s,StandardsPos,0
for,for,s,Specifiers,0
such,such,s,Specifiers,1
a,a,n,,0
trespass,trespass,nnn,StandardsNeg,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
awake,awake,s,SenseProperty,0
now,now,c,Updates,0
",",",",s,Updates,1
the,the,s,,0
lethargy,lethargy,s,Negativity,0
of,of,s,,0
horror,horror,s,Fear,0
and,and,s,,0
amaze,amaze,s,Intensity,0
that,that,s,,0
did,did,s,ReportingEvents,0
obscure,obscure,s,StandardsNeg,0
my,my,s,Support,0
reason,reason,c,Support,1
",",",",n,,0
like,like,s,SubjectivePercept,0
those,those,s,,0
dull,dull,s,SenseProperty,0
and,and,s,,0
lazy,lazy,s,Negativity,0
vapors,vapors,s,SenseObject,0
that,that,s,,0
o'reshade,o'reshade,s,UNRECOGNIZED,0
the,the,s,SenseObject,0
Sun,sun,c,SenseObject,1
",",",",s,,0
vanish,vanish,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
it,it,s,,0
resumes,resumes,n,TimeShift,0
its,its,s,,0
native,native,s,CommonAuthorities,0
brightness,brightness,c,SenseProperty,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
now,now,s,Immediacy,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
but,but,s,Resistance,0
this,this,s,,0
devil,devil,s,AbstractConcepts,0
Prince,prince,s,PersonProperty,0
had,had,s,ProjectBack,0
done,done,s,ReportingStates,0
this,this,n,,0
act,act,s,,0
upon,upon,s,,0
Caropia's,caropia's,s,UNRECOGNIZED,0
whiteness,whiteness,c,SenseProperty,0
",",",",s,,0
^^,^^,c,UNRECOGNIZED,0
nce't,nce't,s,UNRECOGNIZED,0
yields,yields,s,ReportingEvents,0
you,you,s,DirectAddress,0
free,free,s,StandardsPos,0
access,access,s,StandardsPos,1
unto,unto,s,CommonAuthorities,0
the,the,s,,0
Empire,empire,c,CommonAuthorities,0
",",",",n,,0
The,the,s,,0
deprivall,deprivall,s,UNRECOGNIZED,0
of's,of's,s,UNRECOGNIZED,0
sight,sight,s,SenseProperty,0
does,does,s,ReportingEvents,0
render,render,s,ReportingEvents,0
him,him,s,PersonPronoun,0
incapable,incapable,s,StandardsNeg,0
of,of,s,StandardsNeg,1
future,future,s,ProjectAhead,0
sovereignty,sovereignty,nnn,CommonAuthorities,0
You,you,s,DirectAddress,0
Are,are,s,DirectAddress,1
in,in,s,StandardsPos,0
the,the,s,StandardsPos,1
right,right,c,StandardsPos,2
",",",",s,,0
and,and,s,,0
have,have,s,,0
put,put,s,Transformation,0
on,on,s,Transformation,1
manly,manly,s,PersonProperty,0
considerations,considerations,c,CommonAuthorities,0
:,:,s,,0
Caropia,caropia,s,UNRECOGNIZED,0
(,(,c,,0
since,since,n,TimeShift,0
she,she,s,TimeShift,1
is,is,s,ReportingStates,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
will,will,s,PredictedFuture,0
untainted,untainted,c,StandardsPos,0
),),s,,0
has,has,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
forgon,forgon,s,UNRECOGNIZED,0
her,her,s,CommonAuthorities,0
honor,honor,c,CommonAuthorities,1
:,:,s,,0
he,he,s,PersonPronoun,0
dispatc'd,dispatc'd,s,UNRECOGNIZED,0
once,once,c,TimeShift,0
",",",",s,,0
as,as,n,,0
we,we,s,Metadiscourse,0
will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
him,him,s,PersonPronoun,0
shortly,shortly,c,SubjectiveTime,0
",",",",c,,0
',',c,,0
t,t,s,AbstractConcepts,0
shall,shall,s,ProjectAhead,0
go,go,s,ReportingEvents,0
hard,hard,s,,0
else,else,c,Contingency,0
*,*,s,,0
a,a,s,,0
tenant,tenant,s,PersonProperty,0
to,to,s,,0
his,his,s,PersonPronoun,0
marble,marble,c,SenseObject,0
",",",",s,,0
thou,thou,n,DirectAddress,0
agen^,agen^,s,UNRECOGNIZED,0
wedded,wedded,s,ReportingEvents,0
in,in,s,StandardsPos,0
peace,peace,s,StandardsPos,1
may,may,s,Contingency,0
be,be,s,Contingency,1
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
pure,pure,s,StandardsPos,0
virtues,virtues,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
live,live,s,,0
their,their,s,PersonPronoun,0
happy,happy,s,Positivity,0
owner,owner,nnn,PersonProperty,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
repair,repair,s,SceneShift,0
to,to,s,SceneShift,1
great,great,s,Intensity,0
Almanzor,almanzor,s,UNRECOGNIZED,0
instantly,instantly,c,Immediacy,0
",",",",s,,0
and,and,s,,0
if,if,s,Contingency,0
his,his,s,PersonPronoun,0
partial,partial,s,SubjectivePercept,0
piety,piety,s,StandardsPos,0
do,do,s,Intensity,0
descend,descend,n,SceneShift,0
to,to,s,SceneShift,1
pity,pity,c,Sad,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
awake,awake,s,SenseProperty,0
the,the,s,,0
Executioner,executioner,s,Negative_Relation,0
of,of,s,,0
justice,justice,c,StandardsPos,0
",",",",s,,0
death,death,c,Negativity,0
",",",",s,,0
although,although,s,Concessive,0
in,in,s,,0
sleep,sleep,n,Motions,0
more,more,s,Comparison,0
heavy,heavy,s,SenseProperty,0
than,than,s,Comparison,0
he,he,s,Contingency,0
can,can,s,Contingency,1
borrow,borrow,s,ReportingEvents,0
from,from,s,ReportingEvents,1
his,his,s,PersonPronoun,0
natural,natural,s,AbstractConcepts,0
coldness,coldness,c,SenseProperty,0
;,;,s,,0
on,on,s,,0
this,this,s,,0
good,good,s,StandardsPos,0
sword,sword,n,StandardsPos,1
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
wear,wear,s,SpaceRelation,0
my,my,s,FirstPer,0
causes,causes,s,Cause,0
justice,justice,s,StandardsPos,0
till,till,s,TimeShift,0
he,he,s,TimeShift,1
do,do,s,Intensity,0
fall,fall,s,,0
its,its,s,,0
sacrifice,sacrifice,nnn,StandardsPos,0
But,but,s,Resistance,0
be,be,s,DirectAddress,0
sure,sure,s,DirectAddress,1
you,you,s,DirectAddress,2
do,do,s,ReportingEvents,0
it,it,s,ReportingEvents,1
with,with,s,,0
cunning,cunning,s,Negativity,0
secrecy,secrecy,c,AbstractConcepts,0
",",",",s,,0
perhaps,perhaps,c,Uncertainty,0
",",",",s,Future_Question,0
should,should,s,Future_Question,1
he,he,s,PersonPronoun,0
have,have,s,,0
notice,notice,s,AbstractConcepts,0
of,of,n,AbstractConcepts,1
your,your,s,DirectAddress,0
just,just,s,DirectAddress,1
intentions,intentions,c,PrivateThinking,0
",",",",s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
repair,repair,s,SceneShift,0
to,to,s,SceneShift,1
the,the,s,,0
Army,army,c,CommonAuthorities,0
",",",",s,,0
from,from,s,Specifiers,0
which,which,s,Specifiers,1
safeguard,safeguard,s,StandardsPos,0
our,our,s,StandardsPos,0
best,best,n,StandardsPos,1
force,force,s,,0
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
pluck,pluck,s,StandardsPos,0
him,him,s,PersonPronoun,0
without,without,s,Contingency,0
danger,danger,s,Fear,0
to,to,s,,0
the,the,s,Specifiers,0
whole,whole,s,Specifiers,1
Empire,empire,nnn,CommonAuthorities,0
Doubt,doubt,s,Uncertainty,0
not,not,s,Uncertainty,1
but,but,s,Resistance,0
I,i,s,FirstPer,0
Will,will,s,StandardsPos,0
manage,manage,s,StandardsPos,1
with,with,s,Specifiers,0
a,a,s,Specifiers,1
discreet,discreet,s,StandardsPos,0
severity,severity,s,Negativity,0
my,my,s,FirstPer,0
vengeance,vengeance,c,Anger,0
",",",",s,,0
invoke,invoke,n,ReportingEvents,0
Almanzors,almanzors,s,UNRECOGNIZED,0
equity,equity,s,StandardsPos,0
with,with,s,,0
sudden,sudden,s,SubjectiveTime,0
and,and,s,,0
private,private,s,AbstractConcepts,0
haste,haste,nnn,Negativity,0
Mean,mean,s,AbstractConcepts,0
time,time,s,AbstractConcepts,1
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
go,go,s,Metadiscourse,2
put,put,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
new,new,s,,0
design,design,s,AbstractConcepts,0
in,in,s,GenericEvents,0
practice,practice,s,GenericEvents,1
that,that,s,Uncertainty,0
may,may,s,Uncertainty,1
be,be,s,Uncertainty,2
much,much,s,Intensity,0
conducing,conducing,s,Positivity,0
to,to,n,Inclusive,0
our,our,s,Inclusive,1
purpose,purpose,c,ProjectAhead,0
.,.,s,OralCues,0
Like,like,s,OralCues,1
clocks,clocks,c,SenseObject,0
",",",",s,,0
one,one,s,Numbers,0
wheel,wheel,s,SenseObject,0
another,another,s,Specifiers,0
on,on,s,,0
must,must,s,Insist,0
drive,drive,c,ReportingEvents,0
",",",",s,,0
affairs,affairs,s,GenericEvents,0
by,by,s,,0
diligent,diligent,n,StandardsPos,0
labor,labor,s,AbstractConcepts,0
only,only,s,SubjectivePercept,0
thrive,thrive,nnn,StandardsPos,0
No,no,s,DenyDisclaim,0
quarrelling,quarrelling,s,Negative_Relation,0
good,good,s,,0
Couzens,couzens,c,UNRECOGNIZED,0
",",",",s,,0
le^ft,le^ft,s,UNRECOGNIZED,0
it,it,s,Contingency,0
be,be,s,Contingency,1
with,with,s,Specifiers,0
the,the,s,Specifiers,1
glass,glass,c,SenseObject,0
",",",",s,,0
',',c,,0
cause,cause,s,Cause,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
of,of,n,,0
size,size,s,AbstractConcepts,0
sufficient,sufficient,s,StandardsPos,0
to,to,s,StandardsPos,1
gi^e,gi^e,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
a,a,s,,0
magnificent,magnificent,s,Positivity,0
draught,draught,c,AbstractConcepts,0
.,.,s,,0
You,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
^^,^^,c,UNRECOGNIZED,0
ighting,ighting,s,UNRECOGNIZED,0
work,work,n,GenericEvents,0
enough^,enough^,s,UNRECOGNIZED,0
when,when,s,,0
you're,you're,s,DirectAddress,0
in,in,s,DirectAddress,1
the,the,s,,0
wars,wars,c,GenericEvents,0
",",",",s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
fall,fall,s,Motions,0
out,out,s,Motions,1
among,among,s,,0
your,your,s,DirectAddress,0
selves,selves,nnn,SubjectivePercept,0
Not,not,s,DenyDisclaim,0
pledge,pledge,s,Self_Promise,0
my,my,s,Self_Promise,1
peerlesse,peerlesse,s,UNRECOGNIZED,0
Mistress,mistress,s,PersonProperty,0
health,health,c,StandardsPos,0
?,?,s,Question,0
Soldier,soldier,c,PersonProperty,0
",",",",s,,0
thou'^t,thou'^t,s,UNRECOGNIZED,0
mortal,mortal,c,PersonProperty,0
",",",",s,,0
if,if,s,Contingency,0
thou,thou,n,DirectAddress,0
refuse,refuse,s,Resistance,0
it,it,nnn,,0
Come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
pledge,pledge,s,Promise,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
',',c,,0
twere,twere,s,UNRECOGNIZED,0
a,a,s,,0
Tun,tun,c,SenseObject,0
.,.,s,Question,0
Why,why,c,Question,1
",",",",s,Question,2
we,we,s,Inclusive,0
are,are,s,Inclusive,1
all,all,s,Inclusive,2
as,as,s,,0
dull,dull,s,Resemblances,0
as,as,n,Resemblances,1
dormise,dormise,s,UNRECOGNIZED,0
in,in,s,Inclusive,0
our,our,s,Inclusive,1
liquor,liquor,c,SenseObject,0
:,:,s,,0
Here,here,s,DirectAddress,0
Is,is,s,DirectAddress,1
a,a,s,DirectAddress,2
health,health,s,StandardsPos,0
to,to,s,,0
the,the,s,,0
Prince,prince,s,PersonProperty,0
Abilqualit,abilqualit,nnn,UNRECOGNIZED,0
Let,let,s,SubjectivePercept,0
go,go,s,SubjectivePercept,1
round,round,c,SenseProperty,0
:,:,s,,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
drink't,drink't,c,UNRECOGNIZED,0
",",",",s,,0
were,were,s,Resistance,0
it,it,s,Resistance,1
an,an,s,Resistance,2
Ocean,ocean,s,SenseObject,0
of,of,s,,0
warm,warm,s,SenseProperty,0
blood,blood,s,SenseObject,0
flowing,flowing,s,Motions,0
from,from,n,Motions,1
