WHy,why,s,Curiosity,0
apar^,apar^,nn,UNRECOGNIZED,0
Nay,nay,s,OralCues,0
by,by,s,,0
god,god,s,CommonAuthorities,0
not,not,s,Resistance,0
so,so,s,Resistance,1
^,^,c,UNRECOGNIZED,0
astie,astie,n,UNRECOGNIZED,0
A,a,s,SubjectiveTime,0
little,little,s,SubjectiveTime,1
while,while,s,SubjectiveTime,2
we,we,s,,0
will,will,s,PredictedFuture,0
larye,larye,n,UNRECOGNIZED,0
Good,good,s,StandardsPos,0
even,even,s,StandardsPos,1
s^r,s^r,s,UNRECOGNIZED,0
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
mary,mary,n,PersonProperty,0
Dwell,dwell,s,SpaceRelation,0
ye,ye,s,OralCues,0
in,in,s,Immediacy,0
this,this,s,Immediacy,1
place,place,c,Immediacy,2
?,?,nn,Question,0
Nay,nay,s,OralCues,0
good,good,s,StandardsPos,0
fellow,fellow,s,StandardsPos,1
I,i,s,FirstPer,0
dwell,dwell,s,SpaceRelation,0
not,not,s,DenyDisclaim,0
^,^,c,UNRECOGNIZED,0
eare,eare,n,UNRECOGNIZED,0
Wherefore,wherefore,s,ReasonForward,0
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
that,that,s,,0
inqui^^,inqui^^,c,UNRECOGNIZED,0
:,:,n,Future_Question,0
Would,would,s,Future_Question,1
thou,thou,s,DirectAddress,0
ought,ought,s,Insist,0
with,with,s,,0
any,any,s,,0
^,^,c,UNRECOGNIZED,0
eare,eare,n,UNRECOGNIZED,0
Speak,speak,s,ReportingEvents,0
^,^,c,UNRECOGNIZED,0
e,e,s,LangRef,0
not,not,s,DenyDisclaim,0
afryde,afryde,nn,UNRECOGNIZED,0
By,by,s,,0
God,god,s,CommonAuthorities,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
I,i,s,Autobio,0
had,had,s,Autobio,1
your,your,s,DirectAddress,0
gown,gown,n,SenseObject,0
And,and,s,,0
were,were,s,ProjectBack,0
a,a,s,,0
mile,mile,s,SpaceRelation,0
without,without,s,Contingency,0
the,the,s,Contingency,1
town,town,n,SpaceRelation,0
Thereon,thereon,s,CommonAuthorities,0
A,a,s,,0
would,would,s,ProjectBack,0
borowe,borowe,s,UNRECOGNIZED,0
a,a,s,SenseObject,0
crown,crown,n,SenseObject,1
It,it,s,,0
is,is,s,ReportingStates,0
I,i,s,FirstPer,0
that,that,s,,0
so,so,s,,0
said,said,nn,Citations,0
Hew,hew,s,Motions,0
look,look,s,ReportingEvents,0
thou,thou,s,DirectAddress,0
one,one,s,Numbers,0
him,him,s,PersonPronoun,0
half,half,s,SenseObject,0
a,a,s,SenseObject,1
scorn,scorn,n,Negative_Relation,0
I,i,s,FirstPer,0
p^omise,p^omise,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
he,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
scant,scant,s,Negativity,0
gentylman,gentylman,s,UNRECOGNIZED,0
bor^e,bor^e,n,UNRECOGNIZED,0
What,what,s,,0
su^y^st,su^y^st,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
face,face,nn,SenseObject,0
For,for,s,,0
somewhat,somewhat,s,Uncertainty,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
face,face,s,SenseObject,0
I,i,s,FirstPer,0
lok^e,lok^e,n,UNRECOGNIZED,0
Iu,iu,s,UNRECOGNIZED,0
deed,deed,s,ReportingEvents,0
his,his,s,ReportingEvents,1
mastership,mastership,s,StandardsPos,0
stands,stands,s,SpaceRelation,0
a,a,s,SpaceRelation,1
crook^,crook^,n,UNRECOGNIZED,0
For,for,s,,0
false,false,s,StandardsNeg,0
shrewes,shrewes,s,UNRECOGNIZED,0
both,both,s,,0
of,of,s,DirectAddress,0
you,you,s,DirectAddress,1
I,i,s,FirstPer,0
took,took,n,ReportingEvents,0
And,and,s,,0
children,children,s,PersonProperty,0
that,that,s,Confidence,0
be,be,s,Confidence,1
past,past,s,AbstractConcepts,0
grace,grace,c,StandardsPos,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
swear,swear,s,Intensity,0
for,for,s,SubjectivePercept,0
him,him,c,SubjectivePercept,1
",",",",s,,0
as,as,s,,0
^,^,c,UNRECOGNIZED,0
or,or,s,,0
this,this,s,Immediacy,0
years,years,s,Immediacy,1
twenty,twenty,n,Numbers,0
that,that,s,Updates,0
he,he,s,Updates,1
has,has,s,Updates,2
been,been,s,ProjectBack,0
ever,ever,s,Biographical_Time,0
as,as,s,,0
true,true,s,Resemblances,0
as,as,s,Resemblances,1
I,i,n,FirstPer,0
yet,yet,s,Resistance,0
sometime,sometime,s,Uncertainty,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
steal,steal,s,Negativity,0
and,and,s,,0
make,make,s,ReportingEvents,0
a,a,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),n,,0
He,he,s,Updates,0
is,is,s,Updates,1
of,of,s,,0
my,my,s,FirstPer,0
alyaunce,alyaunce,c,UNRECOGNIZED,0
.,.,nn,,0
In,in,s,StandardsPos,0
good,good,s,StandardsPos,1
faith,faith,s,StandardsPos,2
the,the,s,Comparison,0
same,same,s,Comparison,1
think,think,s,PrivateThinking,0
I,i,n,FirstPer,0
That,that,s,,0
ye,ye,s,OralCues,0
be,be,s,ReportingStates,0
both,both,s,,0
like,like,c,SubjectivePercept,0
",",",",s,,0
full,full,s,,0
unthrifty,unthrifty,n,StandardsNeg,0
Syrs,syrs,s,UNRECOGNIZED,0
how,how,s,Question,0
do,do,s,Question,1
ye,ye,s,OralCues,0
live,live,c,,0
",",",",s,,0
show,show,s,ReportingEvents,0
me,me,s,FirstPer,0
quickly,quickly,n,SubjectiveTime,0
Or,or,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
put,put,s,DirectAddress,0
you,you,s,DirectAddress,1
in,in,s,,0
duraunce,duraunce,nn,UNRECOGNIZED,0
How,how,s,,0
live,live,s,,0
we,we,c,,0
?,?,s,Question,0
mary,mary,s,PersonProperty,0
our,our,s,Inclusive,0
meat,meat,n,SenseObject,0
Cummest,cummest,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
hither,hither,s,SpaceRelation,0
for,for,s,ProjectAhead,0
to,to,s,ProjectAhead,1
threte,threte,c,UNRECOGNIZED,0
:,:,n,,0
So,so,s,,0
lordly,lordly,s,CommonAuthorities,0
sir,sir,s,PersonProperty,0
wittam,wittam,s,UNRECOGNIZED,0
does,does,s,ReportingEvents,0
speak,speak,n,ReportingEvents,0
From,from,s,,0
wh^n^e,wh^n^e,s,UNRECOGNIZED,0
does,does,s,Question,0
he,he,s,Question,1
come,come,s,ReportingEvents,0
can,can,s,Contingency,0
ye,ye,s,OralCues,0
show,show,nn,Curiosity,0
What,what,s,Curiosity,1
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
ayle,ayle,s,UNRECOGNIZED,0
can,can,s,Contingency,0
thou,thou,s,DirectAddress,0
tell,tell,c,,0
?,?,n,Question,0
Have,have,s,,0
thou,thou,s,DirectAddress,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
with,with,s,Inclusive,0
us,us,s,Inclusive,1
to,to,s,,0
mell,mell,c,,0
?,?,n,Question,0
By,by,s,,0
the,the,s,SenseObject,0
mass,mass,s,SenseObject,1
thy,thy,s,DirectAddress,0
hands,hands,s,SenseObject,0
does,does,s,ReportingEvents,0
tykell,tykell,n,UNRECOGNIZED,0
Thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
bear,bear,s,SenseObject,0
me,me,s,FirstPer,0
a,a,s,,0
blow,blow,c,Motions,0
.,.,nn,,0
you,you,s,DirectAddress,0
false,false,s,StandardsNeg,0
thieves,thieves,s,Negative_Relation,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
ye,ye,s,OralCues,0
well,well,n,SenseObject,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
let,let,s,ReportingEvents,0
your,your,s,DirectAddress,0
purpose,purpose,s,ProjectAhead,0
^,^,c,UNRECOGNIZED,0
u^y,u^y,s,UNRECOGNIZED,0
deal,deal,n,,0
ill,ill,s,Negativity,0
will,will,c,Negativity,1
",",",",s,,0
and,and,s,,0
shrewd,shrewd,s,StandardsPos,0
wit,wit,c,StandardsPos,0
",",",",s,,0
the,the,s,StandardsNeg,0
devil,devil,s,StandardsNeg,1
of,of,s,,0
hell,hell,n,Negativity,0
Take,take,s,ReportingEvents,0
ye,ye,s,OralCues,0
both,both,s,,0
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
.,.,nn,,0
Mary,mary,s,PersonProperty,0
thou,thou,s,DirectAddress,0
lie,lie,c,Motions,0
",",",",s,,0
our,our,s,Inclusive,0
names,names,s,LangRef,0
be,be,s,ReportingStates,0
not,not,s,Resistance,0
so,so,n,Resistance,1
Call,call,s,ReportingEvents,0
us,us,s,Inclusive,0
but,but,s,Resistance,0
wit,wit,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
will,will,c,PredictedFuture,0
",",",",s,,0
add,add,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
thereto,thereto,c,CommonAuthorities,0
",",",",n,,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
were,were,s,ProjectBack,0
as,as,s,,0
good,good,s,,0
no,no,n,DenyDisclaim,0
We,we,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
handle,handle,s,SenseObject,0
you,you,s,DirectAddress,0
shrewdly,shrewdly,nn,StandardsPos,0
Syrs,syrs,s,UNRECOGNIZED,0
farewell,farewell,s,SceneShift,0
here,here,s,SpaceRelation,0
I,i,s,Updates,0
will,will,s,Updates,1
no,no,s,Updates,2
longer,longer,s,Updates,3
abide,abide,n,ReportingEvents,0
For,for,s,DirectAddress,0
you,you,s,DirectAddress,1
both,both,s,,0
shortly,shortly,s,SubjectiveTime,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
provide,provide,n,StandardsPos,0
Tha^,tha^,s,UNRECOGNIZED,0
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
^,^,c,UNRECOGNIZED,0
al^e,al^e,s,UNRECOGNIZED,0
craft,craft,s,SenseObject,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
out,out,s,,0
tried,tried,n,GenericEvents,0
And,and,s,GenericEvents,1
our,our,s,Inclusive,0
subtillitie,subtillitie,s,UNRECOGNIZED,0
known,known,nn,Confidence,0
To,to,s,Confidence,1
go,go,s,ReportingEvents,0
so,so,s,SubjectiveTime,0
soon,soon,s,SubjectiveTime,1
the,the,s,,0
horson,horson,s,UNRECOGNIZED,0
was,was,s,ProjectBack,0
wise,wise,n,StandardsPos,0
therefore,therefore,s,ReasonForward,0
some,some,s,Uncertainty,0
now,now,s,Immediacy,0
I,i,s,Insist,0
must,must,s,Insist,1
devise,devise,n,PrivateThinking,0
that,that,s,,0
each,each,s,Inclusive,0
man,man,s,Inclusive,1
may,may,s,Contingency,0
wealth,wealth,c,Positivity,0
",",",",s,,0
health,health,s,StandardsPos,0
and,and,s,,0
liberti,liberti,s,UNRECOGNIZED,0
despise,despise,n,Negative_Relation,0
Or,or,s,Contingency,0
else,else,s,Contingency,1
he,he,s,PersonPronoun,0
will,will,s,Fear,0
mar,mar,s,Fear,1
all,all,s,Inclusive,0
our,our,s,Inclusive,1
mateer,mateer,c,UNRECOGNIZED,0
.,.,n,,0
Brother,brother,s,PersonProperty,0
wat,wat,c,SpaceRelation,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
alone,alone,n,SpaceRelation,0
When,when,s,TimeShift,0
they,they,s,TimeShift,1
come,come,s,ReportingEvents,0
you,you,s,Insist,0
shall,shall,s,Insist,1
see,see,s,SpaceRelation,0
me,me,s,SpaceRelation,1
a,a,s,,0
none,none,n,DenyDisclaim,0
C^mplayne,c^mplayne,s,UNRECOGNIZED,0
of,of,s,,0
him^,him^,s,UNRECOGNIZED,0
unto,unto,s,CommonAuthorities,0
them,them,s,,0
ec^one,ec^one,n,UNRECOGNIZED,0
And,and,s,,0
put,put,s,Negativity,0
him,him,s,Negativity,1
out,out,s,Negativity,2
of,of,s,,0
favor,favor,nn,Positivity,0
Peace,peace,s,StandardsPos,0
no,no,s,AbstractConcepts,0
mo,mo,s,AbstractConcepts,1
word^s,word^s,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
they,they,s,ReasonForward,2
come,come,s,ReportingEvents,0
yonder,yonder,nn,SpaceRelation,0
Syrs,syrs,s,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
glade,glade,s,SpaceRelation,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
h^,h^,s,UNRECOGNIZED,0
hear,hear,n,SpaceRelation,0
How,how,s,Question,0
does,does,s,Question,1
all,all,s,Inclusive,0
our,our,s,Inclusive,1
houshold^,houshold^,s,UNRECOGNIZED,0
with,with,s,,0
them,them,s,,0
what,what,s,,0
chere^,chere^,n,UNRECOGNIZED,0
Is,is,s,ReportingStates,0
every,every,s,Generalization,0
thing,thing,s,Generalization,1
in,in,s,CommonAuthorities,0
order,order,s,CommonAuthorities,1
there,there,n,,0
A^ir^,a^ir^,s,UNRECOGNIZED,0
our,our,s,Inclusive,0
intent,intent,c,PrivateThinking,0
?,?,nn,Question,0
ye,ye,s,OralCues,0
sir,sir,s,PersonProperty,0
they,they,s,,0
be,be,s,ReportingStates,0
all,all,s,,0
merry,merry,s,Positivity,0
and,and,s,,0
glad,glad,n,Positivity,0
With,with,s,,0
revel,revel,s,Positivity,0
and,and,s,,0
^,^,c,UNRECOGNIZED,0
out,out,s,,0
sometime,sometime,s,Uncertainty,0
they,they,s,,0
be,be,s,ReportingStates,0
mad,mad,n,Negativity,0
Pipe,pipe,s,SenseObject,0
whore,whore,s,Negativity,0
bo^t,bo^t,s,UNRECOGNIZED,0
heef,heef,c,UNRECOGNIZED,0
",",",",s,,0
every,every,s,Generalization,0
knave,knave,s,Negativity,0
and,and,s,,0
drabe,drabe,n,UNRECOGNIZED,0
Is,is,s,ReportingStates,0
at,at,s,ReportingStates,1
our,our,s,Inclusive,0
commandment,commandment,c,CommonAuthorities,0
.,.,n,Question,0
What,what,s,Question,1
do,do,s,Question,2
ye,ye,s,OralCues,0
say,say,c,Citations,0
",",",",s,,0
then,then,s,,0
^,^,c,UNRECOGNIZED,0
e,e,s,LangRef,0
are,are,s,ProjectAhead,0
to,to,s,ProjectAhead,1
blame,blame,n,Anger,0
And,and,s,,0
we,we,s,,0
put,put,s,DirectAddress,0
you,you,s,DirectAddress,1
in,in,s,Specifiers,0
trust,trust,s,Specifiers,1
for,for,s,,0
the,the,s,Comparison,0
same,same,n,Comparison,1
To,to,s,TimeDuration,0
keep,keep,s,TimeDuration,1
such,such,s,Intensity,0
rule,rule,c,AbstractConcepts,0
",",",",s,,0
it,it,s,Sad,0
is,is,s,Sad,1
a,a,s,Sad,2
shame,shame,n,Sad,3
It,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
for,for,s,Inclusive,0
our,our,s,Inclusive,1
honour^,honour^,nn,UNRECOGNIZED,0
By,by,s,,0
the,the,s,SenseObject,0
mass,mass,s,SenseObject,1
^,^,c,UNRECOGNIZED,0
he,he,s,PersonPronoun,0
horson,horson,s,UNRECOGNIZED,0
does,does,s,ReportingEvents,0
lie,lie,n,Motions,0
There,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
such,such,s,Intensity,0
rule,rule,s,AbstractConcepts,0
by,by,s,,0
gods,gods,s,CommonAuthorities,0
body,body,n,ReportingEvents,0
A,a,s,ReportingEvents,1
man,man,s,PersonProperty,0
may,may,s,Contingency,0
break,break,s,Negativity,0
his,his,s,Negativity,1
^,^,c,UNRECOGNIZED,0
eck,eck,s,UNRECOGNIZED,0
as,as,s,,0
lightly,lightly,n,SubjectivePercept,0
As,as,s,,0
his,his,s,PersonPronoun,0
fast,fast,s,SubjectiveTime,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
kechin,kechin,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
seller,seller,s,PersonProperty,0
truly,truly,c,Intensity,0
.,.,n,,0
With,with,s,Specifiers,0
that,that,s,Specifiers,1
another,another,s,Specifiers,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
^,^,c,UNRECOGNIZED,0
o^,o^,s,UNRECOGNIZED,0
co^te^t,co^te^t,n,UNRECOGNIZED,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
there,there,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
libera^itie,libera^itie,s,UNRECOGNIZED,0
compe^e^t,compe^e^t,n,UNRECOGNIZED,0
And,and,s,,0
with,with,s,,0
honesti,honesti,s,UNRECOGNIZED,0
it,it,s,,0
is,is,s,ReportingStates,0
con^enient,con^enient,n,UNRECOGNIZED,0
That,that,s,,0
our,our,s,Inclusive,0
nei^hbour,nei^hbour,s,UNRECOGNIZED,0
fare,fare,s,SubjectivePercept,0
the,the,s,Positivity,0
better,better,nn,Positivity,1
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
a^g^y,a^g^y,s,UNRECOGNIZED,0
with,with,s,Specifiers,0
all,all,s,Specifiers,1
that,that,s,Specifiers,2
we,we,s,Inclusive,0
have,have,s,Inclusive,1
done,done,n,ReportingStates,0
Cum,cum,s,SenseObject,0
away,away,s,,0
brother,brother,s,PersonProperty,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
go,go,s,ReportingEvents,0
^,^,c,UNRECOGNIZED,0
eus,eus,s,UNRECOGNIZED,0
soon,soon,n,ProjectAhead,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
a,a,s,Confidence,1
n^w,n^w,s,UNRECOGNIZED,0
m^ister,m^ister,s,UNRECOGNIZED,0
where,where,s,SpaceRelation,0
we,we,s,SpaceRelation,1
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
welcum^,welcum^,n,UNRECOGNIZED,0
God,god,s,CommonAuthorities,0
be,be,s,SpaceRelation,0
with,with,s,SpaceRelation,1
^,^,c,UNRECOGNIZED,0
ou,ou,s,UNRECOGNIZED,0
gentyl,gentyl,s,UNRECOGNIZED,0
master,master,nn,PersonProperty,0
Why,why,s,Question,0
will,will,s,PredictedFuture,0
ye,ye,s,OralCues,0
begone,begone,s,Negativity,0
^,^,c,UNRECOGNIZED,0
or,or,s,,0
a,a,s,LangRef,0
word,word,n,LangRef,1
P^raduenture,p^raduenture,s,UNRECOGNIZED,0
we,we,s,Intensity,0
did,did,s,Intensity,1
but,but,s,Resistance,0
boorde,boorde,n,UNRECOGNIZED,0
Me,me,s,FirstPer,0
think,think,s,PrivateThinking,0
ye,ye,s,OralCues,0
should,should,s,DirectAddress,0
your,your,s,DirectAddress,1
master,master,s,PersonProperty,0
foorde,foorde,n,UNRECOGNIZED,0
For,for,s,ProjectAhead,0
to,to,s,ProjectAhead,1
speak,speak,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
mind,mind,c,SelfDisclosure,2
.,.,nn,,0
Nay,nay,s,OralCues,0
^,^,c,UNRECOGNIZED,0
ay,ay,c,OralCues,0
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
tell,tell,s,,0
what,what,s,ProjectBack,0
was,was,s,ProjectBack,1
the,the,s,,0
matter,matter,n,AbstractConcepts,0
Remedy,remedy,s,Positivity,0
was,was,s,SpaceRelation,0
here,here,c,SpaceRelation,1
",",",",s,,0
and,and,s,,0
he,he,s,Intensity,0
did,did,s,Intensity,1
^,^,c,UNRECOGNIZED,0
latter,latter,n,AbstractConcepts,0
ye,ye,s,OralCues,0
trust,trust,s,Confidence,0
he,he,s,PersonPronoun,0
more,more,s,Comparison,0
than,than,s,Comparison,1
us,us,s,Inclusive,0
and,and,s,,0
better,better,n,Comparison,0
But,but,s,Resistance,0
mark,mark,s,ReportingEvents,0
the,the,s,ReportingEvents,1
end,end,c,Sequence,0
",",",",s,,0
what,what,s,,0
ye,ye,s,Insist,0
shall,shall,s,Insist,1
find,find,nn,,0
With,with,s,,0
good,good,s,,0
remedy,remedy,s,Positivity,0
we,we,s,,0
spoke,spoke,s,ReportingEvents,0
iu,iu,s,UNRECOGNIZED,0
deed,deed,n,AbstractConcepts,0
To,to,s,,0
^^,^^,c,UNRECOGNIZED,0
low,low,s,AbstractConcepts,0
his,his,s,PersonPronoun,0
counsel,counsel,s,PersonProperty,0
we,we,s,ProjectBack,0
had,had,s,ProjectBack,1
need,need,n,Insist,0
He,he,s,Neutral_Attribution,0
warned,warned,s,Neutral_Attribution,1
us,us,s,Inclusive,0
that,that,s,Insist,0
we,we,s,Insist,1
should,should,s,Insist,2
take,take,s,SubjectivePercept,0
heed,heed,n,SubjectivePercept,1
Of,of,s,SubjectivePercept,2
excess,excess,s,AbstractConcepts,0
and,and,s,,0
prodigality,prodigality,c,Negativity,0
.,.,nn,,0
I,i,s,FirstPer,0
marvel,marvel,s,Positivity,0
ye,ye,s,OralCues,0
speak,speak,s,ReportingEvents,0
so,so,s,,0
of,of,s,,0
good,good,s,,0
remedy,remedy,n,Positivity,0
It,it,s,,0
is,is,s,ReportingStates,0
I,i,s,FirstPer,0
that,that,s,Contingency,0
can,can,s,Contingency,1
do,do,s,Comparison,0
more,more,s,Comparison,1
than,than,s,Comparison,2
be,be,n,ReportingStates,0
Wit,wit,s,StandardsPos,0
can,can,s,Contingency,0
make,make,s,ReportingEvents,0
shyft,shyft,s,UNRECOGNIZED,0
at,at,s,,0
necessit^,necessit^,n,UNRECOGNIZED,0
When,when,s,,0
Remedi,remedi,s,UNRECOGNIZED,0
cannot,cannot,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
heard,heard,n,Updates,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
some,some,s,Uncertainty,0
that,that,s,,0
has,has,s,Updates,0
this,this,s,Updates,1
thousand,thousand,s,Numbers,0
year,year,n,TimeDuration,0
Sought,sought,s,ReportingEvents,0
god,god,s,CommonAuthorities,0
remedy,remedy,s,Positivity,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
never,never,s,DenyDisclaim,0
the,the,s,,0
nere,nere,n,UNRECOGNIZED,0
wit,wit,s,StandardsPos,0
can,can,s,Contingency,0
put,put,s,ReportingEvents,0
remedy,remedy,s,Positivity,0
by,by,c,,0
",",",",s,,0
yea,yea,s,OralCues,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
clear,clear,n,,0
For,for,s,,0
wit,wit,s,StandardsPos,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
crafty,crafty,s,StandardsPos,0
lad,lad,c,PersonProperty,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
will,will,s,PredictedFuture,0
is,is,s,ReportingStates,0
an,an,s,ReportingStates,1
ungracious,ungracious,s,StandardsNeg,0
stay,stay,n,TimeDuration,0
Will,will,s,PredictedFuture,0
has,has,s,ReportingEvents,0
done,done,s,ReportingEvents,1
many,many,s,Specifiers,0
things,things,s,Specifiers,1
me^,me^,s,UNRECOGNIZED,0
say,say,n,Citations,0
And,and,s,,0
if,if,s,Contingency,0
ye,ye,s,OralCues,0
let,let,s,ReportingEvents,0
wit,wit,s,StandardsPos,0
and,and,s,,0
will,will,s,PredictedFuture,0
go,go,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
way,way,n,SubjectivePercept,2
ye,ye,s,OralCues,0
will,will,s,PredictedFuture,0
repent,repent,s,Negative_Relation,0
it,it,s,,0
soon,soon,c,ProjectAhead,0
.,.,nn,Question,0
Why,why,s,Question,1
what,what,s,,0
cause,cause,s,Cause,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,,0
go,go,s,SubjectivePercept,0
your,your,s,SubjectivePercept,1
way,way,n,SubjectivePercept,2
ye,ye,s,Insist,0
shall,shall,s,Insist,1
abide,abide,s,ReportingEvents,0
which,which,s,,0
us,us,s,Inclusive,0
though,though,s,Concessive,0
you,you,s,DirectAddress,0
say,say,s,DirectAddress,1
nay,nay,n,OralCues,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
follow,follow,s,,0
will,will,c,PredictedFuture,0
",",",",s,,0
and,and,s,,0
wit,wit,s,StandardsPos,0
always,always,n,SubjectiveTime,0
And,and,s,ReasonForward,0
so,so,s,ReasonForward,1
I,i,s,Autobio,0
have,have,s,Autobio,1
ever,ever,s,Autobio,2
done,done,nn,ReportingStates,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
wilt,wilt,s,SenseProperty,0
al,al,s,,0
my,my,s,FirstPer,0
masters,masters,s,StandardsPos,0
would,would,s,ProjectBack,0
so,so,s,,0
do,do,n,Intensity,0
Then,then,s,,0
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
service,service,s,StandardsPos,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
^,^,c,UNRECOGNIZED,0
ot,ot,s,,0
goo,goo,n,SenseObject,0
Speak,speak,s,ReportingEvents,0
^,^,c,UNRECOGNIZED,0
ow,ow,s,Negativity,0
whether,whether,s,Contingency,0
ye,ye,s,OralCues,0
will,will,s,PredictedFuture,0
or,or,s,,0
no,no,n,DenyDisclaim,0
And,and,s,,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
know,know,s,DirectAddress,2
your,your,s,DirectAddress,0
mind,mind,nn,DirectAddress,1
Syrs,syrs,s,UNRECOGNIZED,0
ye,ye,s,OralCues,0
be,be,s,ReportingStates,0
welcome,welcome,s,Positivity,0
to,to,s,Positivity,1
me,me,s,FirstPer,0
plain,plain,n,SenseProperty,0
And,and,s,,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
company,company,s,AbstractConcepts,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
full,full,s,,0
feign,feign,n,SubjectivePercept,0
I,i,s,Autobio,0
had,had,s,Autobio,1
lever,lever,s,SenseObject,0
suffer,suffer,s,Negativity,0
great,great,s,Negativity,0
pain,pain,n,Negativity,1
Then,then,s,TimeShift,0
to,to,s,TimeShift,1
leave,leave,s,,0
my,my,s,FirstPer,0
wit,wit,s,StandardsPos,0
and,and,s,,0
will,will,c,PredictedFuture,0
",",",",nn,,0
Then,then,s,Sequence,0
let,let,s,Sequence,1
us,us,s,Inclusive,0
go,go,s,ReportingEvents,0
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
with,with,s,,0
ki^dnes,ki^dnes,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
herye,herye,s,UNRECOGNIZED,0
do,do,s,Intensity,0
kill,kill,nn,Negativity,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
let,let,s,DirectAddress,1
us,us,s,Inclusive,0
go,go,c,ReportingEvents,0
",",",",s,,0
wherefore,wherefore,s,ReasonForward,0
do,do,s,Question,0
we,we,s,Question,1
bide,bide,s,TimeDuration,0
still,still,c,Updates,0
.,.,nn,,0
As,as,s,,0
touching,touching,s,Motions,0
my,my,s,Autobio,0
first,first,s,Autobio,1
purpose,purpose,s,ProjectAhead,0
hither,hither,s,SpaceRelation,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
com,com,s,,0
again,again,n,RecurringEvents,0
I,i,s,FirstPer,0
