VIctorious,victorious,s,Positivity,0
sheep,sheep,s,SenseObject,0
upon,upon,s,,0
these,these,s,Immediacy,0
downs,downs,c,SpaceRelation,0
?,?,nn,Question,0
Daughter,daughter,s,PersonProperty,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
unto,unto,s,CommonAuthorities,0
a,a,s,SpaceRelation,0
bordering,bordering,s,SpaceRelation,1
Swain,swain,c,PersonProperty,0
",",",",n,,0
That,that,s,,0
tend,tend,s,ReportingEvents,0
my,my,s,FirstPer,0
flocks,flocks,s,SenseObject,0
within,within,s,,0
these,these,s,Immediacy,0
shady,shady,s,SenseProperty,0
groves,groves,c,SenseObject,0
.,.,nn,,0
Fond,fond,s,Positivity,0
gyrle,gyrle,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
lie,lie,c,Motions,0
",",",",s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
Angelica,angelica,c,Positivity,0
.,.,nn,,0
I,i,s,FirstPer,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
she,she,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
wronged,wronged,s,StandardsNeg,0
the,the,s,,0
Palatine,palatine,c,PersonProperty,0
.,.,nn,,0
For,for,s,ReasonForward,0
I,i,s,ReasonForward,1
am,am,s,ReasonForward,2
known,known,s,CommonAuthorities,0
albeit,albeit,s,Resistance,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
disguisde,disguisde,c,UNRECOGNIZED,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
dare,dare,s,Curiosity,0
I,i,s,Curiosity,1
turn,turn,s,,0
the,the,s,,0
lie,lie,s,Motions,0
into,into,s,,0
thy,thy,s,DirectAddress,0
throat,throat,c,SenseObject,0
",",",",n,ReasonForward,0
Since,since,s,ReasonForward,1
thou,thou,s,DirectAddress,0
reportst,reportst,s,UNRECOGNIZED,0
I,i,s,FirstPer,0
wronged,wronged,s,StandardsNeg,0
the,the,s,,0
Palatine,palatine,c,PersonProperty,0
.,.,nn,,0
Nay,nay,s,OralCues,0
then,then,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
used,used,s,ReportingEvents,0
according,according,s,Citations,0
to,to,s,Citations,1
thy,thy,s,DirectAddress,0
deserts,deserts,c,StandardsNeg,0
",",",",s,,0
come,come,s,ReportingEvents,0
bring,bring,s,Transformation,0
her,her,s,Transformation,1
to,to,s,Transformation,2
our,our,n,Inclusive,0
Tents,tents,nnn,SenseObject,0
But,but,s,Resistance,0
stay,stay,s,TimeDuration,0
what,what,s,,0
Drum,drum,s,SenseObject,0
is,is,s,ReportingStates,0
this,this,c,,0
?,?,nn,Question,0
Now,now,s,Immediacy,0
see,see,s,,0
Angelica,angelica,s,Positivity,0
the,the,s,StandardsPos,0
fruits,fruits,s,StandardsPos,1
of,of,s,StandardsPos,2
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
love,love,c,Positivity,0
.,.,nn,,0
Soldiers,soldiers,c,PersonProperty,0
",",",",s,,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,SpaceRelation,0
City,city,s,SpaceRelation,1
of,of,s,SpaceRelation,2
great,great,s,Intensity,0
Babylon,babylon,c,UNRECOGNIZED,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
proud,proud,s,StandardsPos,0
Darius,darius,s,UNRECOGNIZED,0
was,was,s,ProjectBack,0
rebated,rebated,s,AbstractConcepts,0
from,from,c,,0
",",",",n,,0
Play,play,s,ReportingEvents,0
but,but,s,Resistance,0
the,the,s,PersonProperty,0
men,men,s,PersonProperty,1
and,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
lay,lay,s,ReportingEvents,0
my,my,s,FirstPer,0
head,head,c,SenseObject,0
",",",",n,,0
We,we,s,,0
Will,will,s,PredictedFuture,0
sack,sack,s,SenseObject,0
and,and,s,,0
raze,raze,s,Motions,0
it,it,s,,0
ere,ere,s,ProjectAhead,0
the,the,s,ProjectAhead,1
sun,sun,s,SenseObject,0
be,be,s,ReportingStates,0
set,set,c,ReportingStates,0
.,.,nn,ReportingStates,1
Yea,yea,s,OralCues,0
and,and,s,,0
scratch,scratch,s,Negativity,0
it,it,s,,0
too,too,c,Metadiscourse,0
",",",",n,Metadiscourse,1
March,march,s,AbstractConcepts,0
fair,fair,s,StandardsPos,0
fellow,fellow,s,PersonProperty,0
drying,drying,s,SenseObject,0
pan,pan,c,SenseObject,1
.,.,nn,,0
Orgalio,orgalio,c,UNRECOGNIZED,0
",",",",s,,0
know,know,s,Confidence,0
thou,thou,s,DirectAddress,0
the,the,s,ReasonBackward,0
cause,cause,s,ReasonBackward,1
of,of,s,ReasonBackward,2
my,my,s,FirstPer,0
laughter,laughter,c,Positivity,0
?,?,nnn,Question,0
No,no,s,DenyDisclaim,0
by,by,s,,0
my,my,s,FirstPer,0
troth,troth,c,CommonAuthorities,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
no,no,s,DenyDisclaim,0
wiseman,wiseman,s,UNRECOGNIZED,0
else,else,c,Contingency,0
.,.,nnn,Question,0
Why,why,s,Question,1
sir,sir,s,PersonProperty,0
to,to,s,,0
think,think,s,PrivateThinking,0
that,that,s,PrivateThinking,1
if,if,s,Contingency,0
the,the,s,Contingency,1
enemy,enemy,s,Negativity,0
were,were,s,ProjectBack,0
fled,fled,s,ReportingEvents,0
ere,ere,s,ProjectBack,0
we,we,s,Metadiscourse,0
come,come,c,Metadiscourse,1
",",",",s,,0
we,we,s,,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
leave,leave,n,,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
our,our,s,Inclusive,0
own,own,s,Inclusive,1
soldiers,soldiers,s,PersonProperty,0
alive,alive,c,Positivity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
we,we,s,ReasonForward,2
two,two,s,Numbers,0
will,will,s,Fear,0
kill,kill,s,Fear,1
them,them,s,,0
with,with,s,Inclusive,0
our,our,s,Inclusive,1
fists,fists,nnn,SenseObject,0
Fo,fo,s,,0
come,come,s,ReportingEvents,0
lets,lets,s,SubjectivePercept,0
go,go,s,SubjectivePercept,1
home,home,s,SpaceRelation,0
again,again,c,RecurringEvents,0
",",",",s,,0
heel,heel,s,SenseObject,0
set,set,s,ReportingEvents,0
Probatum,probatum,s,AbstractConcepts,0
est,est,s,AbstractConcepts,1
upon,upon,s,,0
my,my,s,FirstPer,0
headpeece,headpeece,s,UNRECOGNIZED,0
anon,anon,c,ProjectAhead,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
thou,thou,s,Imperative,0
shall,shall,s,Imperative,1
not,not,s,Imperative,2
be,be,s,ReportingStates,0
hurt,hurt,c,ReportingStates,0
",",",",s,ReportingStates,1
nor,nor,s,DenyDisclaim,0
thee,thee,c,DirectAddress,0
",",",",s,,0
Back,back,s,,0
soldiers,soldiers,c,PersonProperty,0
",",",",s,,0
look,look,s,ReportingEvents,0
where,where,s,,0
the,the,n,Negative_Relation,0
enemy,enemy,s,Negative_Relation,1
is,is,nnn,ReportingStates,0
Captain,captain,c,PersonProperty,0
",",",",s,,0
they,they,s,,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
woman,woman,s,PersonProperty,0
amongst,amongst,s,SpaceRelation,0
them,them,c,,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
what,what,s,DirectAddress,0
of,of,s,DirectAddress,1
that,that,c,,0
?,?,nnn,Question,0
Why,why,s,Question,0
strike,strike,s,Negativity,0
you,you,s,Negativity,1
down,down,s,Negativity,2
the,the,s,PersonProperty,0
men,men,c,PersonProperty,1
",",",",s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
alone,alone,s,SpaceRelation,0
to,to,s,,0
thrust,thrust,s,SceneShift,0
in,in,s,SceneShift,1
the,the,s,PersonProperty,0
woman,woman,c,PersonProperty,1
.,.,nnn,,0
No,no,s,DenyDisclaim,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
challenged,challenged,s,Resistance,0
the,the,s,Resistance,1
single,single,s,AbstractConcepts,0
fight,fight,c,Resistance,0
",",",",n,,0
Syrra,syrra,c,UNRECOGNIZED,0
",",",",s,,0
ift,ift,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
challenge,challenge,s,Resistance,0
me,me,s,FirstPer,0
the,the,s,,0
combat,combat,c,Resistance,0
.,.,nn,,0
Frantic,frantic,s,Negativity,0
companion,companion,c,Positivity,0
",",",",s,,0
lunatic,lunatic,s,Negativity,0
and,and,s,,0
wood,wood,c,SenseObject,0
",",",",n,,0
Get,get,s,,0
thee,thee,s,DirectAddress,0
hence,hence,c,ReasonForward,0
",",",",s,ReasonForward,1
or,or,s,Contingency,0
else,else,s,Contingency,1
I,i,s,Self_Promise,0
vow,vow,s,Self_Promise,1
by,by,s,,0
heaven,heaven,c,Positivity,0
",",",",n,,0
Thy,thy,s,DirectAddress,0
madness,madness,s,Negativity,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
privilege,privilege,s,SubjectivePercept,0
thy,thy,s,DirectAddress,0
life,life,c,AbstractConcepts,0
.,.,nn,,0
I,i,s,FirstPer,0
tell,tell,s,,0
thee,thee,s,DirectAddress,0
villain,villain,s,Negativity,0
Medor,medor,s,UNRECOGNIZED,0
wronged,wronged,s,StandardsNeg,0
me,me,s,FirstPer,0
so,so,c,AbstractConcepts,0
",",",",n,AbstractConcepts,1
Since,since,s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
come,come,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Champion,champion,s,StandardsPos,0
to,to,s,,0
the,the,s,,0
field,field,c,SenseObject,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
learn,learn,s,,0
thee,thee,s,DirectAddress,0
know,know,s,Confidence,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
the,the,s,SelfDisclosure,2
Palatine,palatine,c,PersonProperty,0
.,.,nn,Imperative,0
Look,look,s,Imperative,1
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
here,here,s,Immediacy,0
is,is,s,Immediacy,1
one,one,s,Numbers,0
killed,killed,c,Negativity,0
.,.,nnn,Negativity,1
Who,who,s,,0
killed,killed,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
?,?,nnn,Question,0
You,you,s,DirectAddress,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
.,.,nnn,,0
I,i,c,FirstPer,0
?,?,s,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,FirstPer,0
see,see,s,Curiosity,0
who,who,s,Curiosity,1
killed,killed,s,Narrative_Verbs,0
him,him,c,Narrative_Verbs,1
.,.,nn,Imperative,0
Come,come,s,Imperative,1
hither,hither,s,SpaceRelation,0
gentle,gentle,s,Positivity,0
sir,sir,c,PersonProperty,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
prowess,prowess,s,StandardsPos,0
has,has,s,,0
performde,performde,s,UNRECOGNIZED,0
such,such,s,Specifiers,0
an,an,s,Specifiers,1
act,act,c,,0
",",",",s,,0
think,think,s,PrivateThinking,0
not,not,n,DenyDisclaim,0
the,the,s,DenyDisclaim,1
courteous,courteous,s,Positivity,0
Palatine,palatine,s,PersonProperty,0
will,will,s,Fear,0
hinder,hinder,s,Fear,1
that,that,s,,0
thine,thine,s,UNRECOGNIZED,0
Honor,honor,s,StandardsPos,0
has,has,s,,0
atchieude,atchieude,c,UNRECOGNIZED,0
",",",",s,,0
Orgalio,orgalio,n,UNRECOGNIZED,0
fetch,fetch,s,Motions,0
me,me,s,FirstPer,0
a,a,s,SenseObject,0
sword,sword,c,SenseObject,1
",",",",s,,0
that,that,s,,0
presently,presently,s,TimeShift,0
this,this,s,,0
squire,squire,s,PersonProperty,0
may,may,s,Contingency,0
be,be,s,Contingency,1
dubd,dubd,s,UNRECOGNIZED,0
a,a,s,,0
Knight,knight,nnn,PersonProperty,0
Thanks,thanks,s,Acknowledge,0
gentle,gentle,s,Positivity,0
Fortune,fortune,s,ProjectAhead,0
that,that,s,,0
sendes,sendes,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
such,such,s,Intensity,0
good,good,s,,0
hap,hap,c,AbstractConcepts,0
",",",",n,,0
Rather,rather,s,Resistance,0
to,to,s,ProjectAhead,0
die,die,s,ProjectAhead,1
by,by,s,,0
him,him,s,PersonPronoun,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
so,so,s,,0
dear,dear,c,Positivity,0
",",",",n,,0
Than,than,s,Comparison,0
live,live,s,,0
and,and,s,,0
see,see,s,,0
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
thus,thus,s,ReasonForward,0
lunaticke,lunaticke,c,UNRECOGNIZED,0
.,.,nn,SpaceRelation,0
Here,here,s,SpaceRelation,1
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
.,.,nnn,,0
If,if,s,Contingency,0
thou,thou,s,DirectAddress,0
be,be,s,ReportingStates,0
come,come,s,ReportingEvents,0
of,of,s,,0
Lancelots,lancelots,s,UNRECOGNIZED,0
worthy,worthy,s,StandardsPos,0
line,line,s,SpaceRelation,0
welcome,welcome,s,Positivity,0
thou,thou,s,DirectAddress,0
art,art,c,AbstractConcepts,0
",",",",n,,0
Kneel,kneel,s,Motions,0
down,down,s,Motions,1
sir,sir,s,PersonProperty,0
Knight,knight,c,PersonProperty,0
",",",",s,,0
rise,rise,s,Motions,0
up,up,s,Motions,1
sir,sir,s,PersonProperty,0
Knight,knight,c,PersonProperty,0
",",",",n,,0
Here,here,s,SpaceRelation,0
take,take,s,Responsibility,0
this,this,s,Responsibility,1
sword,sword,c,SenseObject,0
",",",",s,,0
and,and,s,,0
hie,hie,s,Motions,0
thee,thee,s,DirectAddress,0
to,to,s,,0
the,the,s,Resistance,0
fight,fight,c,Resistance,1
.,.,n,,0
Now,now,s,Disclosure,0
tell,tell,s,Disclosure,1
me,me,s,FirstPer,0
Orgalio,orgalio,c,UNRECOGNIZED,0
",",",",s,,0
what,what,s,Question,0
do,do,s,Question,1
thou,thou,s,DirectAddress,0
think,think,c,PrivateThinking,0
",",",",n,,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
his,his,s,PersonPronoun,0
Knight,knight,s,PersonProperty,0
prove,prove,s,Confidence,0
a,a,s,,0
valiant,valiant,s,StandardsPos,0
Squire,squire,c,PersonProperty,0
?,?,nn,Question,0
He,he,s,PersonPronoun,0
cannot,cannot,s,DenyDisclaim,0
choose,choose,s,ReportingEvents,0
being,being,s,ReportingStates,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
making,making,nnn,ReportingEvents,0
But,but,s,Resistance,0
where,where,s,Resistance,1
is,is,s,ReportingStates,0
Angelica,angelica,s,Positivity,0
now,now,c,Immediacy,0
?,?,nnn,Question,0
Faith,faith,s,StandardsPos,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
tell,tell,c,,0
.,.,nnn,,0
Villain,villain,s,Negativity,0
find,find,s,,0
her,her,s,PersonPronoun,0
out,out,c,,0
",",",",n,,0
Or,or,s,Contingency,0
else,else,s,Contingency,1
the,the,s,,0
torments,torments,s,Negativity,0
that,that,s,,0
Ixion,ixion,s,UNRECOGNIZED,0
feels,feels,c,PrivateThinking,0
",",",",n,,0
The,the,s,,0
rolling,rolling,s,SenseObject,0
stone,stone,c,SenseObject,1
",",",",s,,0
the,the,s,,0
tubs,tubs,s,SenseObject,0
of,of,s,,0
the,the,s,,0
Belides,belides,c,UNRECOGNIZED,0
",",",",n,,0
Villain,villain,s,Negativity,0
will,will,s,PredictedFuture,0
thou,thou,s,DirectAddress,0
find,find,s,Negativity,0
her,her,s,Negativity,1
out,out,c,Negativity,2
.,.,nn,Negativity,3
Alas,alas,s,Negativity,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
where,where,s,SpaceRelation,0
she,she,s,SpaceRelation,1
is,is,c,ReportingStates,0
.,.,nn,Imperative,0
Run,run,s,Imperative,1
to,to,s,,0
Charlemaine,charlemaine,c,UNRECOGNIZED,0
",",",",s,,0
spare,spare,s,SenseProperty,0
for,for,s,,0
no,no,s,StandardsPos,0
cost,cost,c,StandardsPos,1
",",",",n,,0
Tell,tell,s,,0
him,him,s,PersonPronoun,0
Orlando,orlando,s,UNRECOGNIZED,0
sent,sent,s,ProjectAhead,0
for,for,s,ProjectAhead,1
Angelica,angelica,c,Positivity,0
.,.,nn,,0
Faith,faith,s,StandardsPos,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
fetch,fetch,s,Motions,0
you,you,s,DirectAddress,0
such,such,s,Specifiers,0
an,an,s,Specifiers,1
Angelica,angelica,s,Positivity,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
never,never,s,DenyDisclaim,0
saw,saw,s,,0
before,before,c,Sequence,0
.,.,nnn,,0
As,as,s,SubjectivePercept,0
though,though,s,SubjectivePercept,1
that,that,s,,0
Sagittarius,sagittarius,s,UNRECOGNIZED,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
pride,pride,c,StandardsPos,0
",",",",n,,0
Could,could,s,StandardsPos,0
take,take,s,StandardsPos,1
brave,brave,s,StandardsPos,0
Laeda,laeda,s,UNRECOGNIZED,0
from,from,s,,0
stout,stout,s,SenseProperty,0
Jupiter,jupiter,c,UNRECOGNIZED,0
?,?,n,Question,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
forsooth,forsooth,s,OralCues,0
Medor,medor,c,UNRECOGNIZED,0
",",",",s,,0
base,base,s,AbstractConcepts,0
Medor,medor,s,UNRECOGNIZED,0
durst,durst,n,SubjectivePercept,0
Attempt,attempt,s,ProjectAhead,0
to,to,s,ProjectAhead,1
reave,reave,s,Negativity,0
Orlando,orlando,s,UNRECOGNIZED,0
of,of,s,,0
his,his,s,PersonPronoun,0
love,love,c,Positivity,0
.,.,n,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
that,that,s,Specifiers,0
are,are,s,Specifiers,1
the,the,s,Specifiers,2
messenger,messenger,s,PersonProperty,0
of,of,s,,0
Jove,jove,c,,0
",",",",n,,0
You,you,s,DirectAddress,0
that,that,s,Contingency,0
can,can,s,Contingency,1
sweep,sweep,s,Motions,0
it,it,s,,0
through,through,s,,0
the,the,s,SenseObject,0
milk,milk,s,SenseObject,1
white,white,s,SenseProperty,0
path,path,n,AbstractConcepts,0
That,that,s,,0
leads,leads,s,,0
unto,unto,s,CommonAuthorities,0
the,the,s,,0
Senate,senate,s,AbstractConcepts,0
house,house,s,AbstractConcepts,1
of,of,s,,0
Mars,mars,c,SenseObject,0
.,.,n,Imperative,0
Fetch,fetch,s,Imperative,1
me,me,s,FirstPer,0
my,my,s,FirstPer,0
shield,shield,s,SenseObject,0
temperd,temperd,s,UNRECOGNIZED,0
of,of,s,,0
purest,purest,s,StandardsPos,0
steel,steel,c,SenseObject,0
",",",",n,,0
My,my,s,FirstPer,0
helm,helm,s,AbstractConcepts,0
forgd,forgd,s,UNRECOGNIZED,0
by,by,s,,0
the,the,s,,0
Cyclops,cyclops,s,SenseObject,0
for,for,s,,0
Anchises,anchises,s,UNRECOGNIZED,0
son,son,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
see,see,s,Contingency,0
if,if,s,Contingency,1
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
combat,combat,s,Resistance,0
for,for,s,,0
Angelica,angelica,c,Positivity,0
.,.,nn,Imperative,0
Come,come,s,Imperative,1
away,away,c,,0
",",",",s,,0
and,and,s,,0
take,take,s,SubjectivePercept,0
heed,heed,s,SubjectivePercept,1
you,you,s,DirectAddress,0
laugh,laugh,s,Positivity,0
not,not,c,DenyDisclaim,0
.,.,nnn,,0
No,no,s,DenyDisclaim,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
you,you,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
I,i,s,Autobio,0
had,had,s,Autobio,1
best,best,s,Comparison,0
go,go,s,SceneShift,0
back,back,s,SceneShift,1
and,and,s,,0
shave,shave,s,Motions,0
my,my,s,FirstPer,0
beard,beard,c,SenseObject,0
.,.,nnn,,0
Tush,tush,c,SenseObject,0
",",",",s,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
not,not,s,DenyDisclaim,0
be,be,s,SpaceRelation,0
seen,seen,c,SpaceRelation,1
.,.,nnn,OralCues,0
Well,well,s,OralCues,1
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
the,the,s,ReportingEvents,2
half,half,s,SenseObject,0
crown,crown,s,SenseObject,1
ye,ye,s,OralCues,0
promised,promised,s,StandardsPos,0
me,me,c,FirstPer,0
.,.,nnn,,0
Doubt,doubt,s,Uncertainty,0
not,not,s,Uncertainty,1
of,of,s,Specifiers,0
that,that,s,Specifiers,1
man,man,c,PersonProperty,0
.,.,nnn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
see,see,s,SpaceRelation,0
me,me,s,SpaceRelation,1
serve,serve,s,ReportingEvents,0
the,the,s,PersonProperty,0
fellow,fellow,s,PersonProperty,1
a,a,s,Positivity,0
fine,fine,s,Positivity,1
trick,trick,c,SubjectivePercept,0
",",",",s,,0
when,when,s,,0
we,we,s,,0
came,came,s,SceneShift,0
over,over,s,SceneShift,1
the,the,n,,0
market,market,s,SenseObject,0
place,place,nnn,SenseObject,1
why,why,c,Question,0
",",",",s,,0
how,how,s,ProjectBack,0
was,was,s,ProjectBack,1
that,that,c,,0
?,?,nnn,Question,0
Why,why,s,Question,0
he,he,s,PersonPronoun,0
comes,comes,s,ReportingEvents,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
and,and,s,,0
said,said,c,Citations,0
;,;,s,,0
Gentlewoman,gentlewoman,c,PersonProperty,0
",",",",s,,0
wilt,wilt,s,SenseProperty,0
please,please,s,Positivity,0
you,you,s,DirectAddress,0
take,take,s,ReportingEvents,0
a,a,s,ReportingEvents,1
pint,pint,s,SenseObject,0
or,or,s,,0
a,a,n,,0
quart,quart,c,AbstractConcepts,0
.,.,s,AbstractConcepts,1
No,no,s,DenyDisclaim,0
Gentlewoman,gentlewoman,s,PersonProperty,0
said,said,s,Citations,0
I,i,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
your,your,s,Positivity,0
friend,friend,s,Positivity,1
and,and,s,,0
Doritie,doritie,nnn,UNRECOGNIZED,0
Excellent,excellent,c,StandardsPos,0
:,:,s,,0
come,come,s,ReportingEvents,0
see,see,s,Curiosity,0
where,where,s,Curiosity,1
my,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
is,is,c,ReportingStates,0
.,.,n,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
here,here,s,Immediacy,0
is,is,s,Immediacy,1
Angelica,angelica,c,Positivity,0
.,.,nn,,0
Mas,mas,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
say,say,s,Citations,0
true,true,c,Concessive,0
",",",",s,Concessive,1
it,it,s,,0
is,is,s,Question,0
she,she,s,Question,1
indeed,indeed,c,Intensity,0
;,;,n,,0
How,how,s,,0
fares,fares,s,SubjectivePercept,0
the,the,s,Positivity,0
fair,fair,s,Positivity,1
Angelica,angelica,c,Positivity,0
?,?,nn,Question,0
Well,well,s,SenseObject,0
I,i,s,Acknowledge,0
thank,thank,s,Acknowledge,1
you,you,s,Acknowledge,2
heartily,heartily,c,Positivity,0
.,.,nnn,Question,0
Why,why,s,Question,1
art,art,s,AbstractConcepts,0
thou,thou,s,DirectAddress,0
not,not,s,DenyDisclaim,0
that,that,s,DenyDisclaim,1
same,same,s,Comparison,0
Angelica,angelica,c,Positivity,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
hiew,hiew,s,UNRECOGNIZED,0
as,as,s,,0
bright,bright,s,Resemblances,0
as,as,s,Resemblances,1
fair,fair,s,StandardsPos,0
Erythea,erythea,n,UNRECOGNIZED,0
That,that,s,,0
darkes,darkes,s,UNRECOGNIZED,0
Canopus,canopus,s,UNRECOGNIZED,0
with,with,s,,0
her,her,s,PersonPronoun,0
silver,silver,s,SenseObject,0
hiew,hiew,c,UNRECOGNIZED,0
?,?,nn,Question,0
Yes,yes,s,DirectAddress,0
forsooth,forsooth,c,OralCues,0
.,.,nnn,,0
Are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
these,these,s,Immediacy,0
the,the,s,,0
beauteous,beauteous,s,StandardsPos,0
checkes,checkes,c,UNRECOGNIZED,0
",",",",n,,0
Wherein,wherein,s,CommonAuthorities,0
the,the,s,,0
Lillies,lillies,s,,0
and,and,s,,0
the,the,s,,0
native,native,s,CommonAuthorities,0
Rose,rose,n,ReportingEvents,0
Sits,sits,s,SpaceRelation,0
equal,equal,s,Comparison,0
suited,suited,s,StandardsPos,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
blushing,blushing,s,SenseProperty,0
red,red,c,SenseProperty,1
?,?,nn,Question,0
He,he,s,Neutral_Attribution,0
makes,makes,s,Neutral_Attribution,1
a,a,s,SenseObject,0
garden,garden,s,SenseObject,1
plot,plot,s,LangRef,0
in,in,s,,0
my,my,s,FirstPer,0
face,face,c,SenseObject,0
.,.,nn,,0
Are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
my,my,s,Positivity,0
dear,dear,s,Positivity,1
those,those,s,,0
radient,radient,s,UNRECOGNIZED,0
eyes,eyes,c,SenseObject,0
",",",",n,,0
Whereout,whereout,s,UNRECOGNIZED,0
proud,proud,s,StandardsPos,0
Phoebus,phoebus,s,UNRECOGNIZED,0
flasheth,flasheth,s,UNRECOGNIZED,0
out,out,s,Negativity,0
his,his,s,Negativity,1
beams,beams,c,SenseObject,0
?,?,nn,Question,0
Yes,yes,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
yes,yes,c,ConfirmedThght,2
",",",",s,,0
with,with,s,,0
squibs,squibs,s,SenseObject,0
and,and,s,,0
crackers,crackers,s,SenseObject,0
braueiy,braueiy,c,UNRECOGNIZED,0
.,.,nnn,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
Angelica,angelica,c,Positivity,0
?,?,nnn,Question,0
Yes,yes,s,DirectAddress,0
marry,marry,s,Positivity,0
am,am,s,Question,0
I,i,c,Question,1
.,.,nnn,Question,0
Where,where,s,Question,1
Is,is,s,Question,2
your,your,s,DirectAddress,0
sweet,sweet,s,SenseProperty,0
heart,heart,s,SenseObject,0
Medor,medor,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Orgalio,orgalio,c,UNRECOGNIZED,0
",",",",s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
eighteen,eighteen,s,Numbers,0
pence,pence,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
