GRacious,gracious,s,StandardsPos,0
in,in,s,StandardsPos,0
health,health,c,StandardsPos,1
.,.,nnn,,0
Indeed,indeed,c,Intensity,0
",",",",s,,0
me,me,s,FirstPer,0
thinks,thinks,c,PrivateThinking,0
",",",",s,,0
she,she,s,Neutral_Attribution,0
keeps,keeps,s,Neutral_Attribution,1
always,always,s,SubjectiveTime,0
the,the,s,Comparison,0
same,same,s,Comparison,1
pace,pace,c,,0
.,.,nnn,,0
I,i,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
if,if,s,Contingency,0
you,you,s,DirectAddress,0
mark,mark,s,AbstractConcepts,0
it,it,c,,0
",",",",s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
a,a,s,,0
direct,direct,s,ReportingEvents,0
Progression,progression,c,Transformation,0
",",",",s,Resistance,0
but,but,s,Resistance,1
a,a,s,Specifiers,0
kind,kind,s,Specifiers,1
of,of,s,Specifiers,2
giddie,giddie,n,UNRECOGNIZED,0
turning,turning,s,Motions,0
Round,round,c,Motions,1
",",",",s,Aside,0
which,which,s,Aside,1
proceeds,proceeds,s,Sequence,0
from,from,s,Sequence,1
a,a,s,,0
lightness,lightness,s,AbstractConcepts,0
of,of,s,,0
the,the,s,SenseObject,0
head,head,c,SenseObject,1
",",",",s,,0
caused,caused,s,Cause,0
by,by,s,Cause,1
her,her,n,PersonPronoun,0
disease,disease,nnn,StandardsNeg,0
I,i,s,FirstPer,0
dislike,dislike,s,Negative_Relation,0
your,your,s,DirectAddress,0
diet,diet,c,AbstractConcepts,0
;,;,s,,0
for,for,s,,0
in,in,s,Intensity,0
the,the,s,Intensity,1
very,very,s,Intensity,2
hottest,hottest,s,Comparison,0
of,of,s,,0
Summer,summer,c,TimeDuration,0
",",",",s,,0
when,when,s,,0
the,the,s,SenseObject,0
Sun,sun,s,SenseObject,1
is,is,s,ReportingStates,0
in,in,n,,0
Cancer,cancer,c,Negativity,0
",",",",s,,0
you,you,s,DirectAddress,0
eat,eat,s,ReportingEvents,0
the,the,s,,0
hottest,hottest,s,Comparison,0
meat,meat,c,SenseObject,0
",",",",s,,0
feeding,feeding,s,Motions,0
altogether,altogether,s,Intensity,0
upon,upon,s,,0
Crab,crab,c,SenseObject,0
;,;,s,,0
which,which,s,,0
two,two,n,Numbers,0
concurrent,concurrent,s,Comparison,0
heates,heates,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,SenseObject,0
Meat,meat,s,SenseObject,1
and,and,s,,0
of,of,s,,0
the,the,s,GenericEvents,0
Weather,weather,c,GenericEvents,1
",",",",s,,0
are,are,s,Positivity,0
able,able,s,Positivity,1
to,to,s,,0
cast,cast,s,ReportingEvents,0
any,any,s,,0
man,man,s,PersonProperty,0
into,into,n,Transformation,0
the,the,s,Transformation,1
inflammation,inflammation,s,Negativity,0
of,of,s,Negativity,1
a,a,s,Negativity,2
Fever,fever,nnn,Negativity,0
Indeed,indeed,c,Intensity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
confess,confess,s,SelfDisclosure,1
that,that,c,SelfDisclosure,2
;,;,s,,0
and,and,s,ReportingStates,0
it,it,s,ReportingStates,1
is,is,s,ReportingStates,2
at,at,s,,0
that,that,s,,0
season,season,c,RecurringEvents,0
",",",",s,,0
my,my,s,Exceptions,0
only,only,s,Exceptions,1
diet,diet,c,AbstractConcepts,0
.,.,nnn,,0
I,i,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
it,it,s,Negativity,0
is,is,s,Negativity,1
bad,bad,c,Negativity,2
;,;,s,,0
and,and,s,,0
again,again,s,RecurringEvents,0
it,it,s,Intensity,0
is,is,s,Intensity,1
very,very,s,Intensity,2
good,good,s,StandardsPos,0
to,to,s,StandardsPos,1
feed,feed,s,ReportingEvents,0
upon,upon,s,ReportingEvents,1
variety,variety,s,AbstractConcepts,0
of,of,s,,0
meat,meat,c,SenseObject,0
.,.,nnn,Imperative,0
Say,say,s,Imperative,1
you,you,s,DirectAddress,0
so,so,c,DirectAddress,1
!,!,s,,0
marry,marry,c,Positivity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
prove,prove,s,Confidence,0
a,a,s,,0
paradoxicall,paradoxicall,s,UNRECOGNIZED,0
Paracelsian,paracelsian,s,UNRECOGNIZED,0
your,your,n,DirectAddress,0
self,self,c,SubjectivePercept,0
;,;,s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
hold,hold,s,,0
such,such,s,Intensity,0
Tenants,tenants,c,PersonProperty,0
:,:,s,,0
for,for,s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,c,Confidence,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
most,most,s,Comparison,0
received,received,n,ReportingEvents,0
opinion,opinion,s,SubjectivePercept,0
of,of,s,,0
Physicians,physicians,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
variety,variety,s,AbstractConcepts,0
of,of,s,,0
meats,meats,s,SenseObject,0
disturbes,disturbes,s,UNRECOGNIZED,0
concoction,concoction,nnn,SenseObject,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
hold,hold,s,Citations,0
that,that,s,Citations,1
opinion,opinion,s,SubjectivePercept,0
rather,rather,s,Resistance,0
to,to,s,,0
argue,argue,s,Contested_Citation,0
the,the,s,Contested_Citation,1
Authors,authors,s,CommunicatorRole,0
superstition,superstition,c,SubjectivePercept,0
",",",",s,,0
then,then,n,,0
judgment,judgment,c,PrivateThinking,0
:,:,s,,0
for,for,s,Inclusive,0
our,our,s,Inclusive,1
nature,nature,s,AbstractConcepts,0
delights,delights,s,Positivity,0
in,in,s,Positivity,1
variety,variety,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
those,those,s,,0
meats,meats,s,SenseObject,0
which,which,s,,0
the,the,n,SenseObject,0
stomach,stomach,s,SenseObject,1
does,does,s,ReportingEvents,0
with,with,s,ReportingEvents,1
pleasure,pleasure,s,Positivity,0
desire,desire,c,Positivity,0
",",",",s,,0
it,it,s,,0
does,does,s,ReportingEvents,0
most,most,s,Comparison,0
embracingly,embracingly,s,UNRECOGNIZED,0
attract,attract,c,Positivity,0
",",",",s,,0
and,and,n,,0
concoct,concoct,s,PrivateThinking,0
most,most,s,Comparison,0
faithfully,faithfully,c,StandardsPos,0
",",",",s,,0
besides,besides,s,Exceptions,0
the,the,s,Exceptions,1
substance,substance,s,AbstractConcepts,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
bodies,bodies,s,SenseObject,0
consisting,consisting,s,ReportingEvents,0
of,of,s,ReportingEvents,1
a,a,n,ReportingEvents,2
various,various,s,Contingency,0
nature,nature,c,AbstractConcepts,0
",",",",s,,0
as,as,s,,0
moisture,moisture,c,SenseObject,0
",",",",s,,0
air,air,c,ReportingEvents,0
",",",",s,,0
and,and,s,Resemblances,0
the,the,s,Resemblances,1
like,like,c,Resemblances,2
",",",",s,,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
these,these,s,Specifiers,2
parts,parts,s,AbstractConcepts,0
may,may,s,Contingency,0
be,be,s,Contingency,1
more,more,n,Comparison,0
spent,spent,s,ReportingEvents,0
then,then,s,,0
another,another,c,Specifiers,0
",",",",s,,0
by,by,s,,0
labor,labor,c,AbstractConcepts,0
",",",",s,,0
or,or,s,,0
other,other,s,Specifiers,0
means,means,c,AbstractConcepts,0
;,;,s,,0
so,so,s,ReasonForward,0
that,that,s,ReasonForward,1
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
had,had,s,ProjectBack,0
need,need,c,Insist,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,n,,0
undoubted,undoubted,s,Confidence,0
supply,supply,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
all,all,s,Generalization,0
these,these,s,Generalization,1
parts,parts,c,AbstractConcepts,0
",",",",s,,0
receive,receive,s,ReportingEvents,0
a,a,s,Intensity,0
great,great,s,Intensity,1
variety,variety,s,AbstractConcepts,0
of,of,s,,0
nourishments,nourishments,c,StandardsPos,0
",",",",n,,0
that,that,s,,0
there,there,s,Uncertainty,0
may,may,s,Uncertainty,1
be,be,s,Uncertainty,2
a,a,s,,0
reparation,reparation,s,CommonAuthorities,0
for,for,s,CommonAuthorities,1
whatsoever,whatsoever,s,Intensity,0
the,the,s,SenseObject,0
body,body,s,SenseObject,1
does,does,s,ReportingEvents,0
euacuate,euacuate,nnn,UNRECOGNIZED,0
I,i,s,FirstPer,0
understand,understand,s,PrivateThinking,0
Sir,sir,c,PersonProperty,0
.,.,nnn,Metadiscourse,0
Besides,besides,c,Metadiscourse,1
",",",",s,Metadiscourse,2
Astronomia,astronomia,c,UNRECOGNIZED,0
",",",",s,,0
going,going,s,SceneShift,0
abroad,abroad,s,SceneShift,1
you,you,s,DirectAddress,0
never,never,s,DirectAddress,1
take,take,s,Responsibility,0
care,care,s,Responsibility,1
in,in,s,,0
what,what,s,,0
Air,air,s,ReportingEvents,0
you,you,s,DirectAddress,0
walk,walk,c,Motions,0
.,.,nnn,,0
Indeed,indeed,c,Intensity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
confess,confess,c,SelfDisclosure,1
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
too,too,s,SelfDisclosure,2
neglectiue,neglectiue,s,UNRECOGNIZED,0
of,of,s,Specifiers,0
that,that,c,Specifiers,1
.,.,nnn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
that,that,s,Specifiers,0
is,is,s,Specifiers,1
a,a,s,Specifiers,2
chief,chief,s,CommonAuthorities,0
matter,matter,s,Disclosure,0
to,to,s,Disclosure,1
be,be,s,ReportingStates,0
provided,provided,s,StandardsPos,0
for,for,c,StandardsPos,1
;,;,s,,0
for,for,s,,0
the,the,s,Intensity,0
very,very,s,Intensity,1
same,same,s,Comparison,0
air,air,n,ReportingEvents,0
sometimes,sometimes,s,Contingency,0
is,is,s,ReportingStates,0
hurtful,hurtful,s,Negativity,0
for,for,s,,0
one,one,s,Numbers,0
part,part,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
body,body,c,SenseObject,0
",",",",s,,0
and,and,s,,0
good,good,s,StandardsPos,0
for,for,s,StandardsPos,1
another,another,nnn,Specifiers,0
How,how,c,Question,0
?,?,s,Question,1
is,is,s,ReportingStates,0
that,that,s,ReportingStates,1
possible,possible,c,Contingency,0
?,?,nnn,Question,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
truth,truth,s,StandardsPos,0
observed,observed,s,ReportingEvents,0
by,by,s,,0
Guido,guido,s,UNRECOGNIZED,0
Cauliacensis,cauliacensis,c,UNRECOGNIZED,0
;,;,s,,0
and,and,s,,0
in,in,s,Specifiers,0
particular,particular,s,Specifiers,1
of,of,s,SenseProperty,0
the,the,n,SenseProperty,1
air,air,s,SenseProperty,2
of,of,s,,0
Paris,paris,c,,0
;,;,s,,0
where,where,c,,0
",",",",s,,0
if,if,s,Contingency,0
the,the,s,Contingency,1
same,same,s,Comparison,0
man,man,s,PersonProperty,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
wound,wound,s,Motions,0
in,in,s,Motions,1
his,his,s,PersonPronoun,0
head,head,c,SenseObject,0
",",",",s,,0
and,and,s,Specifiers,0
another,another,s,Specifiers,1
in,in,n,SpaceRelation,0
his,his,s,SpaceRelation,1
thigh,thigh,c,SpaceRelation,2
;,;,s,,0
it,it,s,Negativity,0
hurts,hurts,s,Negativity,1
the,the,s,Specifiers,0
one,one,s,Specifiers,1
and,and,s,,0
heales,heales,s,UNRECOGNIZED,0
the,the,s,Specifiers,0
other,other,nnn,Specifiers,1
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
pretty,pretty,s,SubjectivePercept,0
in,in,s,StandardsPos,0
faith,faith,c,StandardsPos,1
:,:,s,,0
the,the,s,Support,0
reason,reason,c,Support,1
",",",",s,,0
the,the,s,Support,0
reason,reason,c,Support,1
",",",",s,,0
Master,master,s,PersonProperty,0
Physician,physician,c,PersonProperty,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
thus,thus,c,ReasonForward,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
the,the,s,SpaceRelation,0
air,air,s,SpaceRelation,1
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
cold,cold,s,SenseProperty,0
and,and,s,,0
moist,moist,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
therefore,therefore,s,ReasonForward,0
most,most,s,Comparison,0
hurtful,hurtful,n,Negativity,0
for,for,s,,0
the,the,s,SenseObject,0
head,head,c,SenseObject,1
;,;,s,,0
and,and,s,,0
again,again,c,RecurringEvents,0
",",",",s,,0
the,the,s,Comparison,0
same,same,s,Comparison,1
air,air,s,ReportingEvents,0
by,by,s,,0
an,an,s,,0
obscuration,obscuration,s,StandardsNeg,0
of,of,s,,0
the,the,s,SubjectivePercept,0
spirits,spirits,c,SubjectivePercept,1
",",",",s,,0
a,a,n,,0
degrauation,degrauation,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,SenseObject,0
blood,blood,c,SenseObject,1
",",",",s,,0
and,and,s,,0
a,a,s,,0
condensation,condensation,s,SenseObject,0
of,of,s,,0
the,the,s,,0
humors,humors,c,Positivity,0
",",",",s,,0
whereby,whereby,s,CommonAuthorities,0
they,they,s,ReportingStates,0
are,are,n,ReportingStates,1
made,made,s,ReportingEvents,0
less,less,s,Comparison,0
quick,quick,s,SubjectiveTime,0
to,to,s,SubjectiveTime,1
flow,flow,s,Motions,0
down,down,c,,0
",",",",s,,0
does,does,s,ReportingEvents,0
therefore,therefore,s,ReasonForward,0
make,make,s,ReportingEvents,0
the,the,s,SenseObject,0
wounds,wounds,s,SenseObject,1
of,of,s,,0
the,the,s,SenseObject,0
thighs,thighs,n,SenseObject,1
more,more,s,Comparison,0
curable,curable,c,StandardsPos,0
",",",",s,,0
whiles,whiles,s,SubjectivePercept,0
the,the,s,TimeDuration,0
course,course,s,TimeDuration,1
of,of,s,TimeDuration,2
the,the,s,,0
humors,humors,s,Positivity,0
is,is,s,ReportingStates,0
intercepted,intercepted,c,ReportingStates,0
",",",",s,ReportingStates,1
whose,whose,s,PersonPronoun,0
defluence,defluence,n,UNRECOGNIZED,0
or,or,s,,0
flowing,flowing,s,Motions,0
down,down,s,,0
would,would,s,ProjectBack,0
hinder,hinder,s,Resistance,0
the,the,s,Positivity,0
cure,cure,s,Positivity,1
of,of,s,,0
the,the,s,SenseObject,0
wound,wound,nnn,SenseObject,1
You,you,s,DirectAddress,0
Physicians,physicians,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
perceive,perceive,c,PrivateThinking,0
",",",",s,,0
sometimes,sometimes,s,Contingency,0
have,have,s,ReportingEvents,0
some,some,s,ReportingEvents,1
of,of,s,,0
Apollo,apollo,s,UNRECOGNIZED,0
in,in,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nnn,Imperative,0
Pray,pray,c,Imperative,1
",",",",s,,0
Medicus,medicus,c,,0
",",",",s,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
one,one,s,Numbers,0
thing,thing,c,Uncertainty,0
;,;,s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
a,a,s,DirectAddress,2
Physician,physician,c,PersonProperty,0
;,;,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,s,Updates,0
Geographus,geographus,n,UNRECOGNIZED,0
relate,relate,s,ReportingEvents,0
of,of,s,SpaceRelation,0
a,a,s,SpaceRelation,1
place,place,s,SpaceRelation,2
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Travels,travels,c,SceneShift,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
the,the,s,PersonProperty,0
people,people,s,PersonProperty,1
are,are,s,ReportingStates,0
healed,healed,s,ReportingEvents,0
by,by,s,,0
Music,music,c,SenseProperty,0
:,:,s,,0
is,is,n,ReportingStates,0
that,that,s,ReportingStates,1
possible,possible,nnn,Contingency,0
O,o,s,LangRef,0
yes,yes,c,DirectAddress,0
:,:,s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
confirm,confirm,s,Metadiscourse,2
it,it,s,,0
by,by,s,,0
mine,mine,s,FirstPer,0
own,own,s,ReportingEvents,0
experience,experience,c,GenericEvents,0
:,:,s,,0
I,i,s,SelfDisclosure,0
knew,knew,s,SelfDisclosure,1
a,a,s,,0
young,young,s,SenseProperty,0
Gentle,gentle,s,Positivity,0
man,man,s,PersonProperty,0
that,that,n,,0
married,married,s,Biographical_Time,0
a,a,s,,0
young,young,s,SenseProperty,0
Gentlewoman,gentlewoman,c,PersonProperty,0
;,;,s,,0
who,who,s,,0
being,being,s,ReportingStates,0
extraordinarily,extraordinarily,s,Intensity,0
fair,fair,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
he,he,s,PersonPronoun,0
as,as,n,,0
melancholy,melancholy,c,Sad,0
",",",",s,,0
grew,grew,s,Transformation,0
into,into,s,Transformation,1
a,a,s,Intensity,0
great,great,s,Intensity,1
jealousy,jealousy,c,Negative_Relation,0
",",",",s,,0
that,that,s,ProjectBack,0
she,she,s,ProjectBack,1
had,had,s,ProjectBack,2
made,made,s,ReportingEvents,0
him,him,s,ReportingEvents,1
a,a,s,ReportingEvents,2
Cuckold,cuckold,c,PersonProperty,0
",",",",s,,0
upon,upon,n,Specifiers,0
which,which,s,Specifiers,1
conceit,conceit,c,SubjectivePercept,0
",",",",s,,0
at,at,s,TimeShift,0
the,the,s,TimeShift,1
first,first,s,TimeShift,2
but,but,s,Resistance,0
light,light,c,SenseProperty,0
",",",",s,,0
the,the,s,,0
strength,strength,s,StandardsPos,0
of,of,s,StandardsPos,1
his,his,s,PersonPronoun,0
melancholy,melancholy,s,Sad,0
and,and,n,,0
jealousy,jealousy,s,Negative_Relation,0
working,working,s,Inclusive,0
together,together,c,Inclusive,1
;,;,s,,0
he,he,s,PersonPronoun,0
fell,fell,s,ReportingEvents,0
into,into,s,ReportingEvents,1
a,a,s,Intensity,0
strong,strong,s,Intensity,1
persuasion,persuasion,s,SubjectivePercept,0
that,that,s,ProjectBack,0
he,he,s,ProjectBack,1
had,had,n,ProjectBack,2
Horns,horns,c,SenseObject,0
:,:,s,,0
the,the,s,Positivity,0
best,best,s,Positivity,1
Physicians,physicians,s,PersonProperty,0
were,were,s,ProjectBack,0
sent,sent,s,ProjectAhead,0
for,for,c,ProjectAhead,1
",",",",s,,0
used,used,s,ReportingEvents,0
all,all,s,,0
medicines,medicines,s,AbstractConcepts,0
and,and,s,,0
inventions,inventions,s,StandardsPos,0
to,to,n,,0
cure,cure,s,Positivity,0
him,him,c,PersonPronoun,0
",",",",s,,0
nothing,nothing,s,DenyDisclaim,0
prevailed,prevailed,c,ReportingStates,0
",",",",s,ReportingStates,1
whereupon,whereupon,s,CommonAuthorities,0
they,they,s,,0
left,left,s,SceneShift,0
him,him,c,SceneShift,1
",",",",s,,0
entreating,entreating,s,Request,0
his,his,s,PersonPronoun,0
wife,wife,s,PersonProperty,0
to,to,s,PersonProperty,1
be,be,n,PersonProperty,2
patient,patient,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
expect,expect,s,ProjectAhead,0
his,his,s,PersonPronoun,0
recovery,recovery,s,Positivity,0
in,in,s,ProjectAhead,0
time,time,c,ProjectAhead,1
.,.,s,,0
Away,away,s,,0
they,they,s,,0
went,went,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
none,none,s,DenyDisclaim,0
but,but,s,Resistance,0
a,a,n,SubjectivePercept,0
little,little,s,SubjectivePercept,1
boy,boy,s,PersonProperty,0
was,was,s,ProjectBack,0
left,left,s,ReportingEvents,0
in,in,s,ReportingEvents,1
the,the,s,SenseObject,0
room,room,s,SenseObject,1
to,to,s,,0
tend,tend,s,ReportingEvents,0
the,the,s,PersonProperty,0
Gentleman,gentleman,c,PersonProperty,1
",",",",s,,0
when,when,s,,0
upon,upon,s,,0
a,a,s,SubjectiveTime,0
sudden,sudden,n,SubjectiveTime,1
there,there,s,,0
comes,comes,s,ReportingEvents,0
me,me,s,FirstPer,0
by,by,c,,0
",",",",s,,0
a,a,s,,0
Bag-pipe-player,bag-pipe-player,c,UNRECOGNIZED,0
",",",",s,,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
sound,sound,s,SenseProperty,0
of,of,s,,0
whose,whose,s,PersonPronoun,0
Pipe,pipe,s,SenseObject,0
the,the,s,PersonProperty,0
Gentleman,gentleman,n,PersonProperty,1
suddenly,suddenly,s,Immediacy,0
arose,arose,c,ReportingEvents,0
",",",",s,,0
leapes,leapes,s,UNRECOGNIZED,0
about,about,s,,0
the,the,s,,0
Chamber,chamber,c,SenseObject,0
",",",",s,,0
beats,beats,s,Motions,0
his,his,s,Motions,1
head,head,s,SenseObject,0
against,against,s,Resistance,0
the,the,s,Resistance,1
wall,wall,c,SenseObject,0
",",",",n,ReasonForward,0
so,so,s,ReasonForward,1
long,long,c,SenseProperty,0
",",",",s,,0
till,till,s,AbstractConcepts,0
at,at,s,SubjectiveTime,0
last,last,s,SubjectiveTime,1
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
broke,broke,s,Negativity,0
his,his,s,Negativity,1
face,face,s,Negativity,2
in,in,s,,0
diverse,diverse,s,AbstractConcepts,0
places,places,s,SpaceRelation,0
that,that,s,,0
the,the,s,SenseObject,0
blood,blood,n,SenseObject,1
gushed,gushed,s,Motions,0
out,out,c,Motions,1
;,;,s,,0
upon,upon,s,,0
the,the,s,,0
effusion,effusion,s,Positivity,0
of,of,s,Specifiers,0
which,which,s,Specifiers,1
melancholy,melancholy,s,Sad,0
blood,blood,c,SenseObject,0
",",",",s,,0
that,that,s,ProjectBack,0
had,had,s,ProjectBack,1
corrupted,corrupted,s,StandardsNeg,0
his,his,n,PersonPronoun,0
brain,brain,s,SenseObject,0
and,and,s,,0
fantasy,fantasy,c,PrivateThinking,0
",",",",s,,0
the,the,s,PersonProperty,0
Gentleman's,gentleman's,s,PersonProperty,1
Horns,horns,s,SenseObject,0
were,were,s,ProjectBack,0
beaten,beaten,s,Negativity,0
off,off,s,Resistance,0
against,against,s,Resistance,1
the,the,s,SenseObject,0
wall,wall,c,SenseObject,1
",",",",n,,0
and,and,s,,0
the,the,s,,0
Gentlewoman,gentlewoman,s,PersonProperty,0
became,became,s,Transformation,0
as,as,s,,0
honest,honest,s,StandardsPos,0
a,a,s,PersonProperty,0
woman,woman,s,PersonProperty,1
after,after,s,Sequence,0
that,that,s,Sequence,1
time,time,c,Sequence,2
",",",",s,,0
as,as,s,Comparison,0
any,any,s,Comparison,1
in,in,s,SpaceRelation,0
Europe,europe,nnn,SpaceRelation,1
In,in,s,StandardsPos,0
good,good,s,StandardsPos,1
faith,faith,c,StandardsPos,2
",",",",s,,0
you,you,s,DirectAddress,0
Physicians,physicians,s,PersonProperty,0
are,are,s,Exceptions,0
the,the,s,Exceptions,1
only,only,s,Exceptions,2
fellows,fellows,s,PersonProperty,0
in,in,s,Intensity,0
the,the,s,Intensity,1
world,world,s,Intensity,2
to,to,s,,0
tell,tell,n,ReportingEvents,0
Tales,tales,s,ReportingEvents,1
by,by,s,,0
Gentlewomens,gentlewomens,s,UNRECOGNIZED,0
Bed-sides,bed-sides,c,UNRECOGNIZED,0
",",",",s,,0
whiles,whiles,s,SubjectivePercept,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
sick,sick,nnn,Negativity,0
I,i,c,FirstPer,0
",",",",s,,0
this,this,s,,0
Cure,cure,s,Positivity,0
was,was,s,ProjectBack,0
by,by,s,,0
the,the,s,,0
effusion,effusion,s,Positivity,0
of,of,s,,0
blood,blood,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
they,they,s,,0
whom,whom,s,PersonPronoun,0
Geographus,geographus,s,UNRECOGNIZED,0
told,told,s,ReportingStates,0
of,of,c,ReportingStates,1
",",",",n,,0
were,were,s,ProjectBack,0
healed,healed,s,ReportingEvents,0
without,without,s,Contingency,0
any,any,s,Contingency,1
such,such,s,Intensity,0
means,means,nnn,AbstractConcepts,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
satisfy,satisfy,s,StandardsPos,0
you,you,s,DirectAddress,0
in,in,s,Specifiers,0
that,that,s,Specifiers,1
by,by,s,,0
another,another,s,Specifiers,0
particularitie,particularitie,s,UNRECOGNIZED,0
of,of,s,,0
experience,experience,c,GenericEvents,0
:,:,s,,0
I,i,s,SelfDisclosure,0
knew,knew,n,SelfDisclosure,1
another,another,s,Specifiers,0
Gentleman,gentleman,c,Positivity,0
",",",",s,,0
who,who,s,,0
being,being,s,ReportingStates,0
very,very,s,Intensity,0
sick,sick,s,Negativity,0
of,of,s,Negativity,1
a,a,s,,0
contagious,contagious,s,AbstractConcepts,0
disease,disease,c,AbstractConcepts,1
",",",",s,,0
and,and,s,,0
finding,finding,s,,0
no,no,n,DenyDisclaim,0
remedy,remedy,s,Positivity,0
by,by,s,,0
Medicine,medicine,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
Physicians,physicians,s,PersonProperty,0
caused,caused,s,Cause,0
Musicians,musicians,s,PersonProperty,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
brought,brought,s,ReportingEvents,0
into,into,s,Transformation,0
the,the,n,Transformation,1
room,room,c,SenseObject,0
",",",",s,,0
and,and,s,,0
play,play,c,ReportingEvents,0
;,;,s,,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
