OPen,open,s,,0
happy,happy,s,Positivity,0
Low,low,c,AbstractConcepts,0
",",",",s,,0
lie,lie,s,SpaceRelation,0
down,down,c,SpaceRelation,1
",",",",n,,0
Uneasy,uneasy,s,Negative_Relation,0
lies,lies,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Head,head,c,SenseObject,0
",",",",s,,0
that,that,s,,0
wears,wears,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
Crown,crown,c,CommonAuthorities,2
.,.,nn,,0
Many,many,s,,0
good-morrowes,good-morrowes,s,UNRECOGNIZED,0
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
Majesty,majesty,c,CommonAuthorities,0
.,.,nnn,Question,0
Is,is,s,Question,1
it,it,s,Question,2
good,good,s,OralCues,0
morrow,morrow,c,OralCues,1
",",",",s,,0
Lords,lords,c,CommonAuthorities,0
?,?,nnn,Question,0
It,it,s,,0
Is,is,s,ReportingStates,0
One,one,s,Numbers,0
a,a,s,SenseObject,0
Clock,clock,c,SenseObject,1
",",",",s,,0
and,and,s,,0
past,past,c,AbstractConcepts,0
.,.,nnn,Question,0
Why,why,s,Question,1
then,then,s,,0
good,good,s,OralCues,0
morrow,morrow,s,OralCues,1
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
all,all,s,,0
(,(,c,,0
my,my,s,FirstPer,0
Lords,lords,c,CommonAuthorities,0
:,:,c,OralCues,0
),),n,OralCues,1
Have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
read,read,s,Motions,0
over,over,s,Motions,1
the,the,s,SenseObject,0
Letters,letters,s,SenseObject,1
that,that,s,,0
I,i,s,FirstPer,0
sent,sent,s,ReportingEvents,0
you,you,c,DirectAddress,0
?,?,nn,Question,0
We,we,s,Inclusive,0
have,have,s,Inclusive,1
(,(,c,,0
my,my,s,DirectAddress,0
Liege,liege,c,DirectAddress,1
.,.,c,,0
),),nnn,,0
Then,then,s,Sequence,0
you,you,s,Sequence,1
perceive,perceive,s,PrivateThinking,0
the,the,s,SenseObject,0
Body,body,s,SenseObject,1
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Kingdom,kingdom,c,CommonAuthorities,0
",",",",n,,0
How,how,s,,0
foul,foul,s,Negativity,0
it,it,s,,0
is,is,c,ReportingStates,0
:,:,s,Question,0
what,what,s,Question,1
rank,rank,s,,0
Diseases,diseases,s,StandardsNeg,0
grow,grow,c,ReportingEvents,0
",",",",n,,0
And,and,s,,0
with,with,s,,0
what,what,s,,0
danger,danger,c,Fear,0
",",",",s,,0
near,near,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Heart,heart,s,SenseObject,0
of,of,s,,0
it,it,c,,0
?,?,nn,Question,0
It,it,s,,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
as,as,s,,0
a,a,s,SenseObject,0
Body,body,c,SenseObject,1
",",",",s,Resistance,0
yet,yet,s,Resistance,1
distempered,distempered,c,Negativity,0
",",",",n,Aside,0
Which,which,s,Aside,1
to,to,s,,0
his,his,s,PersonPronoun,0
former,former,s,ProjectBack,0
strength,strength,s,AbstractConcepts,0
may,may,s,Contingency,0
be,be,s,Contingency,1
restored,restored,c,ReportingStates,0
",",",",n,ReportingStates,1
With,with,s,,0
good,good,s,,0
advice,advice,c,GenericEvents,0
",",",",s,,0
and,and,s,,0
little,little,s,SenseProperty,0
Medicine,medicine,c,AbstractConcepts,0
:,:,n,,0
My,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
Northumberland,northumberland,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
soon,soon,s,PredictedFuture,1
be,be,s,ReportingStates,0
cooled,cooled,c,ReportingStates,0
.,.,nn,ReportingStates,1
Oh,oh,s,OralCues,0
Heaven,heaven,c,Positivity,0
",",",",s,,0
that,that,s,Specifiers,0
one,one,s,Specifiers,1
might,might,s,Contingency,0
read,read,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Book,book,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Fate,fate,c,AbstractConcepts,2
",",",",n,,0
And,and,s,,0
see,see,s,,0
the,the,s,,0
revolution,revolution,s,AbstractConcepts,0
of,of,s,SubjectiveTime,0
the,the,s,SubjectiveTime,1
Times,times,n,SubjectiveTime,2
Make,make,s,ReportingEvents,0
Mountains,mountains,s,SenseObject,0
level,level,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
the,the,s,SpaceRelation,0
Continent,continent,n,SpaceRelation,1
(,(,c,,0
Weary,weary,s,Negativity,0
of,of,s,Negativity,1
solid,solid,s,AbstractConcepts,0
firmness,firmness,c,Confidence,0
),),s,,0
melt,melt,s,Motions,0
it,it,s,,0
self,self,n,SubjectivePercept,0
Into,into,s,Transformation,0
the,the,s,Transformation,1
Sea,sea,c,SenseObject,0
:,:,s,,0
and,and,s,,0
other,other,s,TimeShift,0
Times,times,c,TimeShift,1
",",",",s,,0
to,to,s,ProjectAhead,0
see,see,n,ProjectAhead,1
The,the,s,,0
beachie,beachie,s,UNRECOGNIZED,0
Girdle,girdle,s,SenseObject,0
of,of,s,,0
the,the,s,SenseObject,0
Ocean,ocean,n,SenseObject,1
Too,too,s,,0
wide,wide,s,SenseProperty,0
for,for,s,,0
Neptunes,neptunes,s,UNRECOGNIZED,0
hippes,hippes,c,UNRECOGNIZED,0
;,;,s,,0
how,how,s,,0
Chances,chances,s,Contingency,0
mocks,mocks,n,Negativity,0
And,and,s,,0
Changes,changes,s,Transformation,0
fill,fill,s,,0
the,the,s,SenseObject,0
Cup,cup,s,SenseObject,1
of,of,s,,0
Alteration,alteration,n,Specifiers,0
With,with,s,,0
diverse,diverse,s,AbstractConcepts,0
Liquors,liquors,c,SenseObject,0
.,.,s,Resistance,0
It,it,s,Resistance,1
Is,is,s,Resistance,2
not,not,s,Resistance,3
ten,ten,s,TimeDuration,0
years,years,s,TimeDuration,1
gone,gone,c,ReportingStates,0
",",",",n,ReportingStates,1
Since,since,s,,0
Richard,richard,c,,0
",",",",s,,0
and,and,s,,0
Northumberland,northumberland,c,UNRECOGNIZED,0
",",",",s,,0
great,great,s,StandardsPos,0
friends,friends,c,StandardsPos,1
",",",",n,,0
Did,did,s,ReportingEvents,0
feast,feast,s,SenseObject,0
together,together,c,Inclusive,0
;,;,s,,0
and,and,s,,0
in,in,s,TimeDuration,0
two,two,s,TimeDuration,1
years,years,s,TimeDuration,2
after,after,c,Sequence,0
",",",",n,,0
Were,were,s,Contingency,0
they,they,s,Contingency,1
at,at,s,,0
Wars,wars,c,GenericEvents,0
.,.,s,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
but,but,s,Resistance,0
eight,eight,s,TimeDuration,0
years,years,s,TimeDuration,1
since,since,c,,0
",",",",n,,0
This,this,s,,0
Percie,percie,s,UNRECOGNIZED,0
was,was,s,ProjectBack,0
the,the,s,ProjectBack,1
man,man,c,PersonProperty,0
",",",",s,,0
nearest,nearest,s,SpaceRelation,0
my,my,s,SelfDisclosure,0
Soul,soul,c,SelfDisclosure,1
",",",",n,,0
Who,who,c,,0
",",",",s,,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Brother,brother,c,PersonProperty,0
",",",",s,,0
toiled,toiled,s,Negativity,0
in,in,s,,0
my,my,s,FirstPer,0
Affairs,affairs,c,GenericEvents,0
",",",",n,,0
And,and,s,,0
laid,laid,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
Love,love,s,Positivity,0
and,and,s,,0
Life,life,s,AbstractConcepts,0
under,under,s,,0
my,my,s,FirstPer,0
foot,foot,c,SenseObject,0
:,:,n,,0
Yea,yea,c,OralCues,0
",",",",s,OralCues,1
for,for,s,,0
my,my,s,FirstPer,0
sake,sake,c,SenseObject,0
",",",",s,,0
even,even,s,SubjectivePercept,0
to,to,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
eyes,eyes,s,SubjectivePercept,2
of,of,s,SubjectivePercept,3
Richard,richard,n,,0
Gave,gave,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
defiance,defiance,c,Resistance,0
.,.,s,Resistance,0
But,but,s,Resistance,1
which,which,s,,0
of,of,s,DirectAddress,0
you,you,s,DirectAddress,1
was,was,s,ProjectBack,0
by,by,n,,0
(,(,c,,0
You,you,s,DirectAddress,0
Cousin,cousin,s,PersonProperty,0
Neuil,neuil,c,UNRECOGNIZED,0
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
may,may,s,Contingency,0
remember,remember,c,ProjectBack,0
),),n,,0
When,when,s,,0
Richard,richard,c,,0
",",",",s,,0
with,with,s,,0
his,his,s,PersonPronoun,0
Eye,eye,c,SenseObject,0
",",",",s,,0
brim-full,brim-full,s,UNRECOGNIZED,0
of,of,s,,0
Tears,tears,c,Sad,0
",",",",n,,0
(,(,c,,0
Then,then,s,Sequence,0
checked,checked,c,Sequence,1
",",",",s,,0
and,and,s,,0
rated,rated,s,ReportingEvents,0
by,by,s,,0
Northumberland,northumberland,c,UNRECOGNIZED,0
),),n,,0
Did,did,s,ReportingEvents,0
speak,speak,s,ReportingEvents,0
these,these,s,Immediacy,0
words,words,s,LangRef,0
(,(,c,,0
now,now,s,Immediacy,0
proved,proved,s,Confidence,0
a,a,s,,0
Prophecy,prophecy,c,ProjectAhead,0
:,:,c,OralCues,0
),),n,OralCues,1
Northumberland,northumberland,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
Ladder,ladder,c,SenseObject,0
",",",",s,,0
by,by,s,,0
the,the,s,,0
which,which,n,,0
My,my,s,Autobio,0
Cousin,cousin,s,Autobio,1
Bullingbrooke,bullingbrooke,s,UNRECOGNIZED,0
ascends,ascends,s,ReportingEvents,0
my,my,s,FirstPer,0
Throne,throne,c,SenseObject,0
:,:,n,,0
(,(,c,,0
Though,though,s,Concessive,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
Heaven,heaven,s,Uncertainty,0
knows,knows,c,Uncertainty,1
",",",",s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
no,no,s,DenyDisclaim,0
such,such,s,Intensity,0
intent,intent,c,PrivateThinking,0
",",",",n,Resistance,0
But,but,s,Resistance,1
that,that,s,Resistance,2
necessity,necessity,s,Insist,0
so,so,s,,0
bowed,bowed,s,,0
the,the,s,,0
State,state,c,,0
",",",",n,,0
That,that,s,,0
I,i,s,FirstPer,0
and,and,s,,0
Greatness,greatness,s,StandardsPos,0
were,were,s,ProjectBack,0
compelled,compelled,s,CommonAuthorities,0
to,to,s,,0
kiss,kiss,c,Positivity,0
:,:,c,OralCues,0
),),n,OralCues,1
The,the,s,TimeShift,0
Time,time,s,TimeShift,1
shall,shall,s,ProjectAhead,0
come,come,s,ReportingEvents,0
(,(,c,,0
thus,thus,s,ReasonForward,0
did,did,s,Question,0
he,he,s,Question,1
follow,follow,s,,0
it,it,c,,0
),),n,,0
The,the,s,PredictedFuture,0
Time,time,s,PredictedFuture,1
will,will,s,PredictedFuture,2
come,come,c,PredictedFuture,3
",",",",s,,0
that,that,s,,0
foul,foul,s,Negativity,0
Sin,sin,s,StandardsNeg,0
gathering,gathering,s,ReportingEvents,0
head,head,c,ReportingEvents,1
",",",",n,,0
Shall,shall,s,ProjectAhead,0
break,break,s,SceneShift,0
into,into,s,SceneShift,1
Corruption,corruption,c,StandardsNeg,0
:,:,s,,0
so,so,s,,0
went,went,s,TimeDuration,0
on,on,c,TimeDuration,1
",",",",n,TimeDuration,2
Foretelling,foretelling,s,ProjectAhead,0
this,this,s,,0
same,same,s,Comparison,0
Times,times,s,AbstractConcepts,0
Condition,condition,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
the,the,s,,0
division,division,s,AbstractConcepts,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
Amity,amity,c,StandardsPos,0
.,.,nn,ReportingStates,0
There,there,s,ReportingStates,1
is,is,s,ReportingStates,2
a,a,s,ReportingStates,3
History,history,s,AbstractConcepts,0
in,in,s,Generalization,0
all,all,s,Generalization,1
men's,men's,s,PersonProperty,0
Lives,lives,c,,0
",",",",n,,0
Figuring,figuring,s,ReportingEvents,0
the,the,s,ReportingEvents,1
nature,nature,s,AbstractConcepts,0
of,of,s,SubjectiveTime,0
the,the,s,SubjectiveTime,1
Times,times,s,SubjectiveTime,2
deceased,deceased,c,PersonProperty,0
:,:,n,,0
The,the,s,,0
which,which,s,,0
observed,observed,c,ReportingStates,0
",",",",s,ReportingStates,1
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
may,may,s,Contingency,0
prophecy,prophecy,n,ProjectAhead,0
With,with,s,Specifiers,0
a,a,s,Specifiers,1
near,near,s,SpaceRelation,0
aim,aim,c,ProjectAhead,0
",",",",s,,0
of,of,s,,0
the,the,s,,0
maine,maine,s,UNRECOGNIZED,0
chance,chance,s,Contingency,0
of,of,s,Contingency,1
things,things,c,Uncertainty,0
",",",",n,,0
As,as,s,SubjectiveTime,0
yet,yet,s,SubjectiveTime,1
not,not,s,DenyDisclaim,0
come,come,s,DenyDisclaim,1
to,to,s,StandardsPos,0
Life,life,c,StandardsPos,1
",",",",s,Aside,0
which,which,s,Aside,1
in,in,s,Specifiers,0
their,their,s,Specifiers,1
Seeds,seeds,n,SenseObject,0
And,and,s,,0
weak,weak,s,Negativity,0
beginnings,beginnings,s,Sequence,0
lie,lie,s,Motions,0
entreasured,entreasured,c,UNRECOGNIZED,0
:,:,n,,0
Such,such,s,Specifiers,0
things,things,s,Specifiers,1
become,become,s,Transformation,0
the,the,s,Transformation,1
Hatch,hatch,s,SenseObject,0
and,and,s,,0
Brood,brood,s,SenseObject,0
of,of,s,SenseObject,1
Time,time,c,,0
;,;,n,,0
And,and,s,,0
by,by,s,,0
the,the,s,Insist,0
necessary,necessary,s,Insist,1
form,form,s,AbstractConcepts,0
of,of,s,Specifiers,0
this,this,c,Specifiers,1
",",",",n,,0
King,king,s,PersonProperty,0
Richard,richard,s,,0
might,might,s,Contingency,0
create,create,s,ReportingEvents,0
a,a,s,ReportingEvents,1
perfect,perfect,s,StandardsPos,0
guess,guess,c,Uncertainty,0
",",",",n,,0
That,that,s,,0
great,great,s,Intensity,0
Northumberland,northumberland,c,UNRECOGNIZED,0
",",",",s,,0
then,then,s,,0
false,false,s,StandardsNeg,0
to,to,s,PersonPronoun,0
him,him,c,PersonPronoun,1
",",",",n,,0
Would,would,s,ProjectBack,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
Seed,seed,c,SenseObject,0
",",",",s,,0
grow,grow,s,Transformation,0
to,to,s,Transformation,1
a,a,s,,0
greater,greater,s,Comparison,0
falsenesse,falsenesse,c,UNRECOGNIZED,0
",",",",n,Aside,0
Which,which,s,Aside,1
should,should,s,Insist,0
not,not,s,Insist,1
find,find,s,,0
a,a,s,SenseObject,0
ground,ground,s,SenseObject,1
to,to,s,,0
root,root,s,AbstractConcepts,0
upon,upon,c,,0
",",",",n,,0
Unless,unless,s,Contingency,0
on,on,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,,0
Are,are,s,ReportingStates,0
these,these,s,Immediacy,0
things,things,s,Uncertainty,0
then,then,s,,0
Necessities,necessities,c,Insist,0
?,?,n,Question,0
Then,then,s,Sequence,0
let,let,s,Sequence,1
us,us,s,Inclusive,0
meet,meet,s,SpaceRelation,0
them,them,s,SpaceRelation,1
like,like,s,SubjectivePercept,0
Necessities,necessities,c,Insist,0
;,;,n,,0
And,and,s,,0
that,that,s,,0
same,same,s,Comparison,0
word,word,c,Comparison,1
",",",",s,,0
even,even,s,Immediacy,0
now,now,s,Immediacy,1
cries,cries,s,Negativity,0
out,out,s,Negativity,1
on,on,s,Negativity,2
us,us,c,Inclusive,0
:,:,n,,0
They,they,s,Citations,0
say,say,c,Citations,1
",",",",s,,0
the,the,s,,0
Bishop,bishop,s,CommonAuthorities,0
and,and,s,,0
Northumberland,northumberland,n,UNRECOGNIZED,0
Are,are,s,ReportingStates,0
fifty,fifty,s,Numbers,0
thousand,thousand,s,Numbers,1
strong,strong,c,Intensity,0
.,.,nn,,0
It,it,s,DenyDisclaim,0
cannot,cannot,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
:,:,c,OralCues,0
),),n,OralCues,1
Rumor,rumor,s,In_Media,0
does,does,s,ReportingEvents,0
double,double,c,,0
",",",",s,,0
like,like,s,Resemblances,0
the,the,s,Resemblances,1
Voice,voice,c,,0
",",",",s,,0
and,and,s,,0
Echo,echo,c,SpaceRelation,0
",",",",n,,0
The,the,s,,0
numbers,numbers,s,AbstractConcepts,0
of,of,s,,0
the,the,s,,0
feared,feared,c,Fear,0
.,.,s,Request,0
Please,please,s,Request,1
it,it,s,,0
your,your,s,DirectAddress,0
Grace,grace,n,StandardsPos,0
To,to,s,SceneShift,0
go,go,s,SceneShift,1
to,to,s,SceneShift,2
bed,bed,c,SenseObject,0
",",",",s,,0
upon,upon,s,,0
my,my,s,Autobio,0
Life,life,s,Autobio,1
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),n,,0
The,the,s,,0
Powers,powers,s,AbstractConcepts,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
already,already,s,Updates,0
have,have,s,Updates,1
sent,sent,s,SceneShift,0
forth,forth,c,SceneShift,1
",",",",n,,0
Shall,shall,s,ProjectAhead,0
bring,bring,s,,0
this,this,s,,0
Prize,prize,s,Positivity,0
in,in,s,,0
very,very,s,Intensity,0
easily,easily,c,Confidence,0
.,.,n,,0
To,to,s,Positivity,0
comfort,comfort,s,Positivity,1
you,you,s,DirectAddress,0
the,the,s,Comparison,0
more,more,c,Comparison,1
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
received,received,n,Narrative_Verbs,0
A,a,s,Narrative_Verbs,1
certain,certain,s,Confidence,0
instance,instance,c,Example,0
",",",",s,,0
that,that,s,,0
Glendour,glendour,s,UNRECOGNIZED,0
is,is,s,ReportingStates,0
dead,dead,c,Negativity,0
.,.,n,,0
Your,your,s,DirectAddress,0
Majesty,majesty,s,CommonAuthorities,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
this,this,s,,0
fort-night,fort-night,s,UNRECOGNIZED,0
ill,ill,c,Negativity,0
",",",",n,,0
And,and,s,,0
these,these,s,Immediacy,0
vnseason'd,vnseason'd,s,UNRECOGNIZED,0
hours,hours,s,TimeDuration,0
perforce,perforce,s,Insist,0
must,must,s,Insist,0
add,add,n,ReportingEvents,0
Unto,unto,s,CommonAuthorities,0
your,your,s,DirectAddress,0
Sickness,sickness,c,Negativity,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
take,take,s,ReportingEvents,0
your,your,s,DirectAddress,0
counsel,counsel,c,PersonProperty,0
:,:,n,,0
And,and,s,,0
were,were,s,ProjectBack,0
these,these,s,Immediacy,0
inward,inward,s,SubjectivePercept,0
Wars,wars,s,GenericEvents,0
once,once,s,TimeShift,0
out,out,s,Negativity,0
of,of,s,Negativity,1
hand,hand,c,Negativity,2
",",",",n,,0
We,we,s,,0
would,would,s,ProjectBack,0
(,(,c,,0
dear,dear,s,Positivity,0
Lords,lords,c,CommonAuthorities,0
),),s,,0
unto,unto,s,CommonAuthorities,0
the,the,s,StandardsPos,0
Holy,holy,s,StandardsPos,1
Land,land,c,AbstractConcepts,0
.,.,nn,,0
Come-on,come-on,c,SubjectivePercept,0
",",",",s,,0
come-on,come-on,c,SubjectivePercept,0
",",",",s,,0
come-on,come-on,c,SubjectivePercept,0
:,:,s,,0
give,give,s,DirectAddress,0
me,me,s,DirectAddress,1
your,your,s,DirectAddress,2
Hand,hand,c,SenseObject,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
;,;,s,,0
give,give,s,DirectAddress,0
me,me,s,DirectAddress,1
your,your,s,DirectAddress,2
Hand,hand,c,SenseObject,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
:,:,n,,0
an,an,s,,0
early,early,s,SubjectiveTime,0
stirrer,stirrer,c,Motions,0
",",",",s,,0
by,by,s,,0
the,the,s,,0
Rood,rood,c,SenseObject,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
how,how,s,Question,0
does,does,s,Question,1
my,my,s,FirstPer,0
good,good,s,,0
Cousin,cousin,s,PersonProperty,0
Silence,silence,nnn,SenseProperty,0
Good,good,s,OralCues,0
Morrow,morrow,c,OralCues,1
",",",",s,,0
good,good,s,,0
Cousin,cousin,s,PersonProperty,0
Shallow,shallow,c,SenseProperty,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
how,how,s,Question,0
does,does,s,Question,1
my,my,s,Autobio,0
Cousin,cousin,c,Autobio,1
",",",",s,,0
your,your,s,DirectAddress,0
Bedfellow,bedfellow,c,StandardsPos,0
?,?,s,Question,0
and,and,s,,0
your,your,s,DirectAddress,0
fairest,fairest,s,Comparison,0
Daughter,daughter,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
mine,mine,c,FirstPer,0
",",",",n,,0
my,my,s,FirstPer,0
God-Daughter,god-daughter,s,PersonProperty,0
Ellen,ellen,nnn,UNRECOGNIZED,0
Alas,alas,c,Negativity,0
",",",",s,,0
a,a,s,,0
black,black,s,SenseProperty,0
Ouzell,ouzell,s,UNRECOGNIZED,0
(,(,c,,0
Cousin,cousin,s,PersonProperty,0
Shallow,shallow,c,SenseProperty,0
.,.,c,,0
),),nnn,,0
By,by,s,,0
yea,yea,s,OralCues,0
and,and,s,,0
nay,nay,c,OralCues,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
dare,dare,s,Uncertainty,0
say,say,s,Uncertainty,1
my,my,s,Autobio,0
Cousin,cousin,s,Autobio,1
William,william,s,PersonProperty,0
is,is,s,ReportingStates,0
become,become,s,Transformation,0
a,a,s,Transformation,1
good,good,s,,0
Scholar,scholar,c,StandardsPos,0
?,?,n,Question,0
he,he,s,Updates,0
is,is,s,Updates,1
at,at,s,,0
Oxford,oxford,s,AbstractConcepts,0
still,still,c,Updates,0
",",",",s,,0
is,is,s,Question,0
he,he,s,Question,1
not,not,nnn,DenyDisclaim,0
Indeed,indeed,s,Intensity,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
to,to,s,Negativity,0
my,my,s,Negativity,1
cost,cost,c,Negativity,2
.,.,nnn,,0
He,he,s,Insist,0
must,must,s,Insist,1
then,then,s,TimeShift,0
to,to,s,TimeShift,1
the,the,s,,0
Innes,innes,s,UNRECOGNIZED,0
of,of,s,,0
Court,court,s,AbstractConcepts,0
shortly,shortly,c,SubjectiveTime,0
:,:,s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
once,once,s,TimeShift,0
of,of,s,,0
Clements,clements,s,UNRECOGNIZED,0
Inn,inn,c,SenseObject,0
;,;,n,,0
where,where,s,,0
(,(,c,,0
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
),),s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
talk,talk,s,Citations,0
of,of,s,Citations,1
mad,mad,s,Negativity,0
Shallow,shallow,s,SenseProperty,0
yet,yet,nnn,Resistance,0
You,you,s,DirectAddress,0
were,were,s,ProjectBack,0
called,called,s,ReportingEvents,0
lusty,lusty,s,UNRECOGNIZED,0
Shallow,shallow,s,SenseProperty,0
then,then,s,,0
(,(,c,,0
Cousin,cousin,c,PersonProperty,0
.,.,c,,0
),),nnn,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
called,called,s,ReportingEvents,0
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
:,:,s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
done,done,s,ReportingStates,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
indeed,indeed,s,Intensity,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
and,and,n,,0
roundly,roundly,s,Intensity,0
too,too,c,Metadiscourse,0
.,.,s,Metadiscourse,1
There,there,s,ProjectBack,0
was,was,s,ProjectBack,1
I,i,c,FirstPer,0
",",",",s,,0
and,and,s,,0
little,little,s,SenseProperty,0
John,john,s,PersonProperty,0
Doit,doit,s,SenseObject,0
of,of,s,,0
Staffordshire,staffordshire,c,,0
",",",",s,,0
and,and,s,,0
black,black,n,SenseProperty,0
George,george,s,,0
Bare,bare,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
Francis,francis,s,UNRECOGNIZED,0
Pick-bone,pick-bone,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Will,will,s,PredictedFuture,0
Squele,squele,s,UNRECOGNIZED,0
a,a,s,,0
Cot-sal-man,cot-sal-man,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
not,not,n,DenyDisclaim,0
four,four,s,Numbers,0
such,such,s,Intensity,0
Swindge-bucklers,swindge-bucklers,s,UNRECOGNIZED,0
in,in,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
Innes,innes,s,UNRECOGNIZED,0
of,of,s,,0
Court,court,s,AbstractConcepts,0
again,again,c,RecurringEvents,0
:,:,s,,0
And,and,s,,0
I,i,s,ReceivedPOV,0
may,may,s,ReceivedPOV,1
say,say,s,ReceivedPOV,2
to,to,n,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
we,we,s,,0
knew,knew,s,Confidence,0
where,where,s,,0
the,the,s,,0
Bona-Roba's,bona-roba's,s,UNRECOGNIZED,0
were,were,c,ProjectBack,0
",",",",s,,0
and,and,s,,0
had,had,s,ProjectBack,0
the,the,s,StandardsPos,0
best,best,s,StandardsPos,1
of,of,s,StandardsPos,2
them,them,s,,0
all,all,s,,0
at,at,n,,0
commandment,commandment,c,CommonAuthorities,0
.,.,s,Sequence,0
Then,then,s,Sequence,1
was,was,s,ProjectBack,0
Jack,jack,s,AbstractConcepts,0
Falstaff,falstaff,s,UNRECOGNIZED,0
(,(,c,,0
now,now,s,Immediacy,0
Sir,sir,s,PersonProperty,0
John,john,c,PersonProperty,0
),),s,,0
a,a,s,PersonProperty,0
Boy,boy,c,PersonProperty,1
",",",",s,,0
and,and,s,,0
Page,page,s,SenseObject,0
to,to,s,,0
Thomas,thomas,n,,0
Mowbray,mowbray,c,UNRECOGNIZED,0
",",",",s,,0
Duke,duke,s,CommonAuthorities,0
of,of,s,,0
Norfolk,norfolk,nnn,,0
This,this,s,,0
Sir,sir,s,PersonProperty,0
John,john,s,PersonProperty,0
(,(,c,,0
Cousin,cousin,c,PersonProperty,0
),),s,,0
that,that,s,,0
comes,comes,s,ReportingEvents,0
hither,hither,s,SpaceRelation,0
anon,anon,s,ProjectAhead,0
about,about,s,,0
Soldiers,soldiers,c,PersonProperty,0
?,?,nnn,Question,0
The,the,s,Comparison,0
same,same,s,Comparison,1
Sir,sir,s,PersonProperty,0
John,john,c,PersonProperty,0
",",",",s,,0
the,the,s,Intensity,0
very,very,s,Intensity,1
same,same,c,Comparison,0
:,:,s,,0
I,i,s,FirstPer,0
saw,saw,s,,0
him,him,s,PersonPronoun,0
break,break,s,ReportingEvents,0
Scoggan's,scoggan's,s,UNRECOGNIZED,0
Head,head,s,SenseObject,0
at,at,s,SpaceRelation,0
the,the,n,SpaceRelation,1
Court-Gate,court-gate,c,UNRECOGNIZED,0
",",",",s,,0
when,when,s,TimeShift,0
he,he,s,TimeShift,1
was,was,s,ProjectBack,0
a,a,s,ProjectBack,1
Crack,crack,c,SenseProperty,0
",",",",s,,0
not,not,s,DenyDisclaim,0
thus,thus,s,ReasonForward,0
high,high,c,,0
:,:,s,,0
