LOrd,lord,c,CommonAuthorities,0
an,an,n,StandardsPos,0
opportunity,opportunity,s,StandardsPos,1
with,with,s,Specifiers,0
a,a,s,Specifiers,1
jealous,jealous,s,Negative_Relation,0
man's,man's,s,PersonProperty,0
wife,wife,nnn,PersonProperty,0
No,no,c,OralCues,0
",",",",s,OralCues,1
it,it,s,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
the,the,s,,0
invention,invention,s,StandardsPos,0
of,of,s,,0
a,a,s,PersonProperty,0
woman,woman,c,PersonProperty,1
",",",",s,,0
it,it,s,Updates,0
has,has,s,Updates,1
so,so,s,Intensity,0
much,much,s,Intensity,1
of,of,s,,0
subtilty,subtilty,s,UNRECOGNIZED,0
and,and,s,,0
love,love,n,Positivity,0
in,in,s,,0
it,it,nnn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
it,it,s,Intensity,0
is,is,s,Intensity,1
extremely,extremely,s,Intensity,2
pleasant,pleasant,c,Positivity,0
;,;,s,,0
for,for,s,ProjectAhead,0
to,to,s,ProjectAhead,1
go,go,s,ReportingEvents,0
unknown,unknown,c,Uncertainty,0
",",",",s,ReportingStates,0
is,is,s,ReportingStates,1
the,the,s,ReportingStates,2
next,next,s,Sequence,0
degree,degree,s,AbstractConcepts,0
to,to,n,,0
going,going,s,ReportingEvents,0
invisible,invisible,nnn,AbstractConcepts,0
What,what,s,ReasonForward,0
with,with,s,ReasonForward,1
our,our,s,ReasonForward,2
antique,antique,s,SenseObject,0
habits,habits,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
feigned,feigned,s,SubjectivePercept,0
voices,voices,c,SenseObject,0
",",",",s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,s,DirectAddress,2
me,me,c,FirstPer,0
?,?,s,Question,0
and,and,s,,0
I,i,s,FirstPer,0
know,know,n,Confidence,0
you,you,c,DirectAddress,0
?,?,s,Question,0
Methinks,methinks,s,SelfDisclosure,0
we,we,s,,0
move,move,s,Motions,0
and,and,s,,0
talk,talk,s,ReportingEvents,0
just,just,s,Comparison,0
like,like,s,Comparison,1
so,so,s,Intensity,0
many,many,s,Intensity,1
overgrown,overgrown,s,Negativity,0
Puppets,puppets,nnn,SenseObject,0
Masquerade,masquerade,s,SubjectivePercept,0
is,is,s,ReportingStates,0
only,only,s,SubjectivePercept,0
Vizor-masque,vizor-masque,s,UNRECOGNIZED,0
improved,improved,c,StandardsPos,0
",",",",s,,0
a,a,s,,0
heightning,heightning,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,Comparison,0
same,same,s,Comparison,1
fashion,fashion,c,SenseObject,0
.,.,nnn,,0
No,no,c,DenyDisclaim,0
;,;,s,,0
Masquerade,masquerade,s,SubjectivePercept,0
is,is,s,ReportingStates,0
Vizor-masque,vizor-masque,s,UNRECOGNIZED,0
in,in,s,,0
debauch,debauch,c,Negativity,0
;,;,s,,0
and,and,s,,0
I,i,s,PosFeedback,0
like,like,s,PosFeedback,1
it,it,s,PosFeedback,2
the,the,s,Positivity,0
better,better,s,Positivity,1
for,for,s,,0
it,it,c,,0
:,:,n,,0
for,for,c,,0
",",",",s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
Vizor-masque,vizor-masque,c,UNRECOGNIZED,0
",",",",s,,0
we,we,s,,0
fool,fool,s,Negativity,0
our,our,s,Inclusive,0
selves,selves,s,SubjectivePercept,0
into,into,s,,0
courtship,courtship,c,Positivity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
the,the,s,,0
sake,sake,s,SenseObject,0
of,of,s,,0
an,an,n,,0
eye,eye,s,SenseObject,0
that,that,s,,0
glanced,glanced,c,ReportingStates,0
;,;,s,ReportingStates,1
or,or,s,,0
a,a,s,,0
hand,hand,s,SenseObject,0
that,that,s,,0
stole,stole,s,ReportingEvents,0
it,it,s,,0
self,self,s,SubjectivePercept,0
out,out,s,,0
of,of,s,,0
the,the,s,SenseObject,0
glove,glove,s,SenseObject,1
sometimes,sometimes,c,Contingency,0
",",",",s,,0
to,to,n,,0
give,give,s,ReportingEvents,0
us,us,s,ReportingEvents,1
a,a,s,ReportingEvents,2
sample,sample,s,AbstractConcepts,0
of,of,s,,0
the,the,s,,0
skin,skin,c,Motions,0
:,:,s,,0
but,but,s,Resistance,0
in,in,s,,0
Masquerade,masquerade,s,SubjectivePercept,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
nothing,nothing,s,DenyDisclaim,2
to,to,s,DenyDisclaim,3
be,be,s,ReportingStates,0
known,known,c,CommonAuthorities,0
",",",",n,,0
she,she,s,Exceptions,0
is,is,s,Exceptions,1
all,all,s,Exceptions,2
Terra,terra,s,Curiosity,0
incognita,incognita,c,Curiosity,1
",",",",s,,0
and,and,s,,0
the,the,s,,0
bold,bold,s,Confidence,0
discoverer,discoverer,s,Innovations,0
leaps,leaps,s,Motions,0
ashore,ashore,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
takes,takes,s,ReportingEvents,0
his,his,n,ReportingEvents,1
lot,lot,s,,0
among,among,s,,0
the,the,s,SenseProperty,0
wild,wild,s,SenseProperty,1
Indians,indians,s,PersonProperty,0
and,and,s,,0
Salvages,salvages,c,StandardsPos,0
",",",",s,,0
without,without,s,Contingency,0
the,the,s,Contingency,1
vile,vile,s,StandardsNeg,0
consideration,consideration,s,CommonAuthorities,0
of,of,n,CommonAuthorities,1
safety,safety,s,StandardsPos,0
to,to,s,,0
his,his,s,PersonPronoun,0
person,person,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
of,of,s,,0
beauty,beauty,c,StandardsPos,0
",",",",s,,0
or,or,s,,0
wholesomeness,wholesomeness,s,StandardsPos,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Mistress,mistress,nnn,PersonProperty,0
Beliza,beliza,c,UNRECOGNIZED,0
",",",",s,,0
what,what,s,,0
make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
here,here,c,SpaceRelation,0
?,?,nnn,Question,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
my,my,s,FirstPer,0
Lady,lady,s,PersonProperty,0
sent,sent,s,ReportingEvents,0
me,me,s,FirstPer,0
after,after,s,Sequence,0
you,you,c,DirectAddress,0
",",",",s,,0
to,to,s,ProjectAhead,0
let,let,s,ProjectAhead,1
you,you,s,DirectAddress,0
know,know,c,DirectAddress,1
",",",",s,,0
she,she,s,PersonPronoun,0
finds,finds,s,ReportingEvents,0
her,her,s,SubjectivePercept,0
self,self,s,SubjectivePercept,1
a,a,s,SubjectivePercept,0
little,little,n,SubjectivePercept,1
indisposed,indisposed,c,ReportingStates,0
",",",",s,ReportingStates,1
so,so,s,ReasonForward,0
that,that,s,ReasonForward,1
she,she,s,PersonPronoun,0
cannot,cannot,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
at,at,s,,0
Court,court,c,AbstractConcepts,0
",",",",s,Resistance,0
but,but,s,Resistance,1
is,is,s,Resistance,2
retired,retired,s,SceneShift,0
to,to,s,SceneShift,1
rest,rest,c,,0
",",",",s,,0
in,in,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
own,own,n,SubjectivePercept,2
appartment,appartment,c,UNRECOGNIZED,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
she,she,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
want,want,s,ProjectAhead,0
the,the,s,StandardsPos,0
happiness,happiness,s,StandardsPos,1
of,of,s,StandardsPos,2
your,your,s,DirectAddress,0
dear,dear,s,Positivity,0
embraces,embraces,s,Positivity,0
to,to,s,,0
night,night,nnn,,0
A,a,s,Intensity,0
very,very,s,Intensity,1
fine,fine,s,Positivity,0
phrase,phrase,c,LangRef,0
",",",",s,,0
Beliza,beliza,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,ProjectAhead,0
let,let,s,ProjectAhead,1
me,me,s,FirstPer,0
know,know,s,Confidence,0
my,my,s,FirstPer,0
wife,wife,s,PersonProperty,0
desires,desires,s,Positivity,0
to,to,s,Positivity,1
lie,lie,s,Motions,0
alone,alone,c,SpaceRelation,0
.,.,nnn,,0
I,i,s,FirstPer,0
doubt,doubt,c,Uncertainty,0
",",",",s,,0
Rhodophil,rhodophil,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
take,take,s,ReportingEvents,0
the,the,s,ReportingEvents,1
pains,pains,s,SenseProperty,0
sometimes,sometimes,s,Contingency,0
to,to,s,,0
instruct,instruct,s,ReportingEvents,0
your,your,s,DirectAddress,0
wife's,wife's,s,PersonProperty,0
Woman,woman,n,PersonProperty,0
in,in,s,,0
these,these,s,Immediacy,0
elegancies,elegancies,nnn,UNRECOGNIZED,0
Tell,tell,s,,0
my,my,s,Positivity,0
dear,dear,s,Positivity,1
Lady,lady,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
since,since,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
so,so,s,,0
unhappy,unhappy,s,Negativity,0
as,as,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
to,to,s,,0
wait,wait,s,SpaceRelation,0
on,on,s,SpaceRelation,1
her,her,s,PersonPronoun,0
to,to,n,,0
night,night,c,,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
lament,lament,s,Sad,0
bitterly,bitterly,s,Negativity,0
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
absence,absence,c,Negativity,0
.,.,s,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,c,ConfirmedThght,3
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,SpaceRelation,0
at,at,s,SpaceRelation,1
Court,court,c,AbstractConcepts,0
",",",",n,Resistance,0
but,but,s,Resistance,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
take,take,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
divertisement,divertisement,s,UNRECOGNIZED,0
there,there,c,,0
;,;,s,Curiosity,0
and,and,s,Curiosity,1
when,when,s,Curiosity,2
I,i,s,FirstPer,0
return,return,s,SceneShift,0
to,to,s,SceneShift,1
my,my,s,FirstPer,0
solitary,solitary,s,SpaceRelation,0
bed,bed,c,SenseObject,0
",",",",n,,0
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
so,so,s,,0
forgetful,forgetful,s,Negativity,0
of,of,s,Negativity,1
my,my,s,SelfDisclosure,0
passion,passion,s,SelfDisclosure,1
as,as,s,Specifiers,0
to,to,s,Specifiers,1
sleep,sleep,c,Motions,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
dream,dream,s,PrivateThinking,0
of,of,s,PrivateThinking,1
her,her,c,PersonPronoun,0
;,;,s,,0
and,and,n,,0
betwixt,betwixt,s,GenericEvents,0
sleep,sleep,s,GenericEvents,1
and,and,s,GenericEvents,2
waking,waking,c,GenericEvents,3
",",",",s,,0
put,put,s,Transformation,0
out,out,s,Transformation,1
my,my,s,FirstPer,0
foot,foot,s,SenseObject,0
toward,toward,s,,0
her,her,s,PersonPronoun,0
side,side,c,,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
midnight,midnight,n,Sequence,0
consolation,consolation,c,Reassure,0
;,;,s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
finding,finding,s,,0
her,her,c,PersonPronoun,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
imagine,imagine,s,PrivateThinking,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
a,a,s,Intensity,0
most,most,s,Intensity,1
desolate,desolate,n,StandardsNeg,0
widower,widower,nnn,PersonProperty,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
do,do,s,DirectAddress,0
your,your,s,DirectAddress,1
commands,commands,c,CommonAuthorities,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
Melantha,melantha,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
she,she,s,Biographical_Time,0
would,would,s,Biographical_Time,1
meet,meet,s,ReportingEvents,0
me,me,s,FirstPer,0
this,this,s,Immediacy,0
evening,evening,s,Immediacy,1
in,in,s,,0
Masquerade,masquerade,s,SubjectivePercept,0
in,in,s,,0
Boys,boys,s,PersonProperty,0
habit,habit,c,RecurringEvents,0
",",",",s,,0
to,to,n,,0
rejoice,rejoice,s,Positivity,0
with,with,s,Positivity,1
me,me,s,FirstPer,0
before,before,s,Sequence,0
she,she,s,Sequence,1
entered,entered,s,Sequence,0
into,into,s,Sequence,1
fetters,fetters,c,Negativity,0
;,;,s,,0
for,for,s,,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
she,she,s,PersonPronoun,0
loves,loves,s,Positivity,0
me,me,s,FirstPer,0
better,better,n,Comparison,0
then,then,s,,0
Palamede,palamede,c,UNRECOGNIZED,0
",",",",s,,0
only,only,s,Cause,0
because,because,s,Cause,1
he,he,s,Updates,0
is,is,s,Updates,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
her,her,s,PersonPronoun,0
husband,husband,c,PersonProperty,0
.,.,s,ReportingStates,0
There,there,s,ReportingStates,1
Is,is,s,ReportingStates,2
something,something,s,Uncertainty,0
of,of,n,,0
antipathy,antipathy,s,Anger,0
in,in,s,Specifiers,0
the,the,s,Specifiers,1
word,word,s,Specifiers,2
Marriage,marriage,s,CommonAuthorities,0
to,to,s,,0
the,the,s,Specifiers,0
nature,nature,s,Specifiers,1
of,of,s,Specifiers,2
love,love,c,Positivity,0
;,;,s,,0
marriage,marriage,s,CommonAuthorities,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
mere,mere,n,SubjectivePercept,0
Ladle,ladle,s,SenseObject,0
of,of,s,,0
affection,affection,c,Positivity,0
",",",",s,,0
that,that,s,,0
cools,cools,s,SenseProperty,0
it,it,s,,0
when,when,s,Curiosity,0
it,it,s,Curiosity,1
is,is,s,Curiosity,2
never,never,s,Intensity,0
so,so,s,Intensity,1
fiercely,fiercely,s,Resistance,0
boiling,boiling,s,SenseProperty,0
over,over,nnn,,0
Dear,dear,s,Positivity,0
Rhodophil,rhodophil,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
needs,needs,s,Insist,0
beg,beg,s,Intensity,0
your,your,s,DirectAddress,0
pardon,pardon,c,Positivity,0
;,;,s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
an,an,s,ReportingStates,2
occasion,occasion,s,AbstractConcepts,0
fallen,fallen,s,Negative_Relation,0
out,out,n,Negative_Relation,1
which,which,s,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
forgot,forgot,c,Negativity,0
:,:,s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
be,be,s,SpaceRelation,0
at,at,s,SpaceRelation,1
Court,court,s,AbstractConcepts,0
to,to,s,,0
night,night,nnn,,0
Dear,dear,s,Positivity,0
Palamede,palamede,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,Sad,0
am,am,s,Sad,1
sorry,sorry,s,Sad,2
we,we,s,Insist,0
shall,shall,s,Insist,1
not,not,s,Insist,2
have,have,s,Cause,0
one,one,s,Cause,1
course,course,s,AbstractConcepts,0
together,together,s,Inclusive,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
herd,herd,c,Motions,0
;,;,n,Resistance,0
but,but,s,Resistance,1
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
your,your,s,DirectAddress,0
Game,game,s,AbstractConcepts,0
lies,lies,s,,0
single,single,c,AbstractConcepts,0
:,:,s,,0
good,good,s,Positivity,0
fortune,fortune,s,Positivity,1
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
with,with,s,DirectAddress,0
your,your,s,DirectAddress,1
Mistress,mistress,c,PersonProperty,0
.,.,nnn,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
wished,wished,s,ProjectAhead,0
me,me,s,FirstPer,0
good,good,s,Positivity,0
fortune,fortune,s,Positivity,1
with,with,s,,0
his,his,s,PersonPronoun,0
Wife,wife,c,PersonProperty,0
:,:,s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
sin,sin,s,StandardsNeg,0
in,in,s,,0
this,this,s,,0
then,then,c,TimeShift,0
",",",",n,TimeShift,1
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
fair,fair,s,StandardsPos,0
leave,leave,s,,0
given,given,c,ReportingStates,0
.,.,s,ReportingStates,1
Well,well,c,OralCues,0
",",",",s,OralCues,1
I,i,s,Insist,0
must,must,s,Insist,1
go,go,s,ReportingEvents,0
visit,visit,s,SceneShift,0
the,the,s,SceneShift,1
sick,sick,c,Negativity,0
;,;,s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
resist,resist,s,Resistance,0
the,the,n,,0
temptations,temptations,s,Negativity,0
of,of,s,,0
my,my,s,FirstPer,0
charity,charity,c,StandardsPos,0
.,.,s,,0
O,o,s,LangRef,0
what,what,s,,0
a,a,s,,0
difference,difference,s,Comparison,0
will,will,s,PredictedFuture,0
she,she,s,PersonPronoun,0
find,find,s,,0
betwixt,betwixt,s,TimeDuration,0
a,a,s,,0
dull,dull,n,SenseProperty,0
resty,resty,s,UNRECOGNIZED,0
Husband,husband,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
a,a,s,SubjectiveTime,0
quick,quick,s,SubjectiveTime,1
vigorous,vigorous,s,StandardsPos,0
Lover,lover,c,Positivity,0
!,!,s,,0
he,he,s,Neutral_Attribution,0
sets,sets,s,Neutral_Attribution,1
out,out,s,,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Carrier's,carrier's,s,,0
Horse,horse,c,SenseObject,0
",",",",n,,0
plodding,plodding,s,Motions,0
on,on,c,,0
",",",",s,,0
because,because,s,ReasonBackward,0
he,he,s,Neutral_Attribution,0
knows,knows,s,Neutral_Attribution,1
he,he,s,Insist,0
must,must,c,Insist,1
",",",",s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
Bells,bells,s,SenseObject,0
of,of,s,,0
Matrimony,matrimony,s,CommonAuthorities,0
chiming,chiming,s,SenseProperty,0
so,so,n,,0
melancholy,melancholy,s,Sad,0
about,about,s,,0
his,his,s,PersonPronoun,0
neck,neck,c,SenseObject,0
",",",",s,,0
in,in,s,Negativity,0
pain,pain,s,Negativity,1
till,till,s,TimeShift,0
he,he,s,TimeShift,1
is,is,s,ReportingStates,0
at,at,s,ReportingStates,1
his,his,s,PersonPronoun,0
journeys,journeys,s,SceneShift,0
end,end,c,Sequence,0
",",",",s,,0
and,and,n,,0
dispairing,dispairing,s,UNRECOGNIZED,0
to,to,s,ProjectAhead,0
get,get,s,ProjectAhead,1
thither,thither,c,SpaceRelation,0
",",",",s,,0
he,he,s,Updates,0
is,is,s,Updates,1
fain,fain,s,ProjectAhead,0
to,to,s,ProjectAhead,1
fortify,fortify,s,Positivity,0
imagination,imagination,s,PrivateThinking,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
thoughts,thoughts,n,PrivateThinking,0
of,of,s,PrivateThinking,1
another,another,s,Specifiers,0
woman,woman,c,PersonProperty,0
:,:,s,,0
I,i,c,FirstPer,0
",",",",s,,0
take,take,s,Negativity,0
heat,heat,s,Negativity,1
after,after,s,Sequence,0
heat,heat,c,SenseObject,0
",",",",s,,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
well-breathed,well-breathed,s,MatureProcess,0
Courser,courser,c,SenseObject,0
",",",",s,,0
and,and,s,,0
--,--,n,,0
But,but,s,Resistance,0
hark,hark,c,Immediacy,0
",",",",s,,0
what,what,s,,0
noise,noise,s,SenseProperty,0
is,is,s,ReportingStates,0
that,that,c,ReportingStates,1
?,?,s,Question,0
swords,swords,c,SenseObject,0
!,!,nn,,0
Nay,nay,c,OralCues,0
",",",",s,,0
then,then,s,,0
have,have,s,,0
with,with,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nnn,,0
Friend,friend,c,StandardsPos,0
",",",",s,,0
your,your,s,Positivity,0
relief,relief,s,Positivity,1
was,was,s,ProjectBack,0
very,very,s,Positivity,0
timely,timely,c,Positivity,1
",",",",s,,0
otherwise,otherwise,s,Contingency,0
I,i,s,Autobio,0
had,had,s,Autobio,1
been,been,s,Autobio,2
oppressed,oppressed,c,StandardsNeg,0
.,.,nnn,Question,0
What,what,s,Question,1
was,was,s,Question,2
the,the,s,,0
quarrel,quarrel,c,Negative_Relation,0
?,?,nnn,Question,0
What,what,s,Responsibility,0
I,i,s,Responsibility,1
did,did,c,Responsibility,2
",",",",s,,0
was,was,s,ProjectBack,0
in,in,s,,0
rescue,rescue,s,StandardsPos,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
Youth,youth,c,AbstractConcepts,0
.,.,nnn,Question,0
What,what,s,Question,1
cause,cause,s,Cause,0
could,could,s,Contingency,0
he,he,s,PersonPronoun,0
give,give,s,,0
',',c,,0
em,em,c,SpaceRelation,0
?,?,nnn,Question,0
The,the,s,Cause,0
cause,cause,s,Cause,1
was,was,s,Cause,2
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
only,only,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
common,common,s,Inclusive,0
cause,cause,s,Inclusive,1
of,of,s,,0
fighting,fighting,s,Resistance,0
in,in,s,,0
Masquerades,masquerades,c,SubjectivePercept,0
:,:,n,,0
they,they,s,,0
were,were,s,ProjectBack,0
drunk,drunk,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
sober,sober,nnn,StandardsPos,0
Have,have,s,Question,0
they,they,s,Question,1
not,not,s,DenyDisclaim,0
hurt,hurt,s,Negativity,0
you,you,c,DirectAddress,0
?,?,nnn,Question,0
No,no,c,DenyDisclaim,0
;,;,s,Resistance,0
but,but,s,Resistance,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
exceeding,exceeding,s,Intensity,0
ill,ill,c,Negativity,0
",",",",s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
fright,fright,s,Negativity,0
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,nnn,DirectAddress,0
Let,let,s,DirectAddress,1
Us,us,s,DirectAddress,2
lead,lead,s,ReportingEvents,0
him,him,s,ReportingEvents,1
to,to,s,ReportingEvents,2
some,some,s,Uncertainty,0
place,place,s,SpaceRelation,0
where,where,s,SpaceRelation,1
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
refresh,refresh,s,Positivity,0
himself,himself,c,PersonPronoun,0
.,.,nnn,DirectAddress,0
Do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
conduct,conduct,s,AbstractConcepts,0
him,him,s,PersonPronoun,0
then,then,c,TimeShift,0
.,.,nnn,TimeShift,1
Doralice,doralice,c,UNRECOGNIZED,0
!,!,s,,0
for,for,s,ReasonForward,0
I,i,s,ReasonForward,1
am,am,s,ReasonForward,2
confident,confident,s,StandardsPos,0
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
sick,sick,s,Negativity,0
on,on,s,Negativity,0
purpose,purpose,s,Negativity,1
that,that,s,Insist,0
I,i,s,Insist,1
should,should,s,Insist,2
visit,visit,s,SceneShift,0
her,her,c,SceneShift,1
.,.,n,Imperative,0
Hark,hark,s,Imperative,1
you,you,c,DirectAddress,0
",",",",s,,0
Rhodophil,rhodophil,c,UNRECOGNIZED,0
",",",",s,,0
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
you,you,s,DirectAddress,0
take,take,s,Responsibility,0
care,care,s,Responsibility,1
of,of,s,Responsibility,2
the,the,s,,0
stripling,stripling,c,PersonProperty,0
?,?,s,Question,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
partly,partly,n,SubjectivePercept,0
engaged,engaged,s,ReportingEvents,0
to,to,s,,0
night,night,nnn,,0
You,you,s,DirectAddress,0
know,know,s,DirectAddress,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
business,business,c,AbstractConcepts,0
:,:,s,,0
but,but,s,Resistance,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Youth,youth,c,AbstractConcepts,0
",",",",s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
must,must,s,Insist,0
be,be,s,ReportingStates,0
so,so,c,Intensity,0
.,.,nnnnnn,Intensity,1
Farewell,farewell,s,SceneShift,0
then,then,c,,0
;,;,s,,0
once,once,s,RecurringEvents,0
more,more,s,RecurringEvents,1
I,i,s,FirstPer,0
wish,wish,s,SubjectivePercept,0
you,you,s,DirectAddress,0
a,a,s,Positivity,0
good,good,s,Positivity,1
adventure,adventure,c,SceneShift,0
.,.,nnn,,0
Damn,damn,s,Anger,0
this,this,s,,0
kindness,kindness,c,StandardsPos,0
!,!,s,,0
now,now,s,Immediacy,0
must,must,s,Insist,0
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
troubled,troubled,s,Negativity,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
young,young,s,SenseProperty,0
Rogue,rogue,c,Negativity,0
",",",",s,,0
and,and,s,,0
miss,miss,s,Negativity,0
my,my,n,Negativity,1
opportunity,opportunity,s,StandardsPos,0
with,with,s,,0
Doralice,doralice,nnn,UNRECOGNIZED,0
Argaleon,argaleon,s,UNRECOGNIZED,0
counseled,counseled,s,ReportingEvents,0
well,well,s,SenseObject,0
to,to,s,,0
banish,banish,s,Resistance,0
him,him,c,PersonPronoun,0
",",",",n,,0
He,he,s,Neutral_Attribution,0
has,has,c,Neutral_Attribution,1
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
what,what,c,Uncertainty,2
",",",",n,,0
Of,of,s,,0
greatness,greatness,s,StandardsPos,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
looks,looks,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
of,of,s,,0
high,high,s,,0
fate,fate,c,SubjectivePercept,0
",",",",n,,0
That,that,s,,0
almost,almost,s,SubjectivePercept,0
awes,awes,s,PrivateThinking,0
me,me,c,FirstPer,0
;,;,s,Resistance,0
but,but,s,Resistance,1
I,i,s,Fear,0
fear,fear,s,Fear,1
my,my,s,Autobio,0
Daughter,daughter,c,Autobio,1
",",",",n,,0
Who,who,s,,0
hourly,hourly,s,RecurringEvents,0
moves,moves,s,Motions,0
me,me,s,FirstPer,0
for,for,s,SubjectivePercept,0
him,him,c,SubjectivePercept,1
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
marked,marked,n,,0
She,she,s,Neutral_Attribution,0
sighed,sighed,s,Neutral_Attribution,1
when,when,s,Autobio,0
I,i,s,Autobio,1
but,but,s,Resistance,0
named,named,s,ReportingEvents,0
Argaleon,argaleon,s,UNRECOGNIZED,0
to,to,s,PersonPronoun,0
