CIcero,cicero,s,AbstractConcepts,0
But,but,s,Resistance,1
in,in,s,StandardsPos,0
faith,faith,s,StandardsPos,1
fare,fare,s,SubjectivePercept,0
ye,ye,s,OralCues,0
well,well,s,SenseObject,0
since,since,s,,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
company,company,s,AbstractConcepts,0
you,you,s,DirectAddress,0
be,be,s,DirectAddress,1
weary,weary,c,Negativity,0
:,:,n,,0
we,we,s,Metadiscourse,0
will,will,s,Metadiscourse,1
go,go,s,Metadiscourse,2
to,to,s,SceneShift,0
a,a,s,SceneShift,1
place,place,s,SceneShift,2
where,where,s,SceneShift,3
we,we,s,,0
will,will,s,PredictedFuture,0
make,make,s,Positivity,0
merry,merry,c,Positivity,1
.,.,n,,0
For,for,s,,0
I,i,s,FirstPer,0
see,see,s,DirectAddress,0
your,your,s,DirectAddress,1
company,company,s,AbstractConcepts,0
and,and,s,,0
ours,ours,s,Inclusive,0
do,do,s,Intensity,0
far,far,s,SpaceRelation,0
differ,differ,c,Comparison,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
like,like,s,SubjectivePercept,0
will,will,s,PredictedFuture,0
to,to,s,PredictedFuture,1
like,like,s,SubjectivePercept,0
quoth,quoth,s,Citations,0
the,the,s,StandardsNeg,0
Devil,devil,s,StandardsNeg,1
to,to,s,,0
the,the,s,,0
Colier,colier,c,UNRECOGNIZED,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
let,let,s,Inclusive,0
us,us,s,Inclusive,1
be,be,s,Inclusive,2
gone,gone,s,ReportingEvents,0
and,and,s,,0
did,did,s,Narrative_Verbs,0
him,him,s,Narrative_Verbs,1
adue,adue,c,UNRECOGNIZED,0
:,:,n,,0
For,for,s,,0
I,i,s,FirstPer,0
see,see,s,,0
this,this,s,,0
proverb,proverb,s,CommonAuthorities,0
proves,proves,s,Confidence,0
very,very,s,Intensity,0
true,true,c,StandardsPos,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
go,go,s,ReportingEvents,0
to,to,s,,0
Hob,hob,s,SenseObject,0
filchers,filchers,s,Negativity,0
house,house,c,SenseObject,0
",",",",n,SpaceRelation,0
where,where,s,SpaceRelation,1
we,we,s,,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
merry,merry,s,Positivity,0
and,and,s,,0
quasse,quasse,s,UNRECOGNIZED,0
carous,carous,c,UNRECOGNIZED,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
there,there,s,,0
shall,shall,s,Future_Question,0
we,we,s,Future_Question,1
find,find,s,,0
Tom,tom,s,PersonProperty,0
tospot,tospot,s,UNRECOGNIZED,0
with,with,s,,0
other,other,s,Specifiers,0
more,more,c,Comparison,0
",",",",n,,0
Meet,meet,s,ReportingEvents,0
mates,mates,s,Positivity,0
for,for,s,Inclusive,0
us,us,s,Inclusive,1
therefore,therefore,s,ReasonForward,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
go,go,c,ReportingEvents,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
seeing,seeing,s,,0
we,we,s,Inclusive,0
are,are,s,Inclusive,1
all,all,s,Inclusive,2
of,of,s,Inclusive,0
one,one,s,Inclusive,1
mind,mind,c,Inclusive,2
:,:,n,,0
Let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
three,three,s,Numbers,0
go,go,s,ReportingEvents,0
and,and,s,ReportingEvents,1
leave,leave,s,ReportingEvents,0
a,a,s,ReportingEvents,1
knave,knave,s,Negativity,0
here,here,s,SpaceRelation,0
behind,behind,c,,0
",",",",nn,,0
Good,good,s,,0
hosts,hosts,s,PersonProperty,0
lay,lay,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
Crab,crab,s,SenseObject,0
in,in,s,,0
the,the,s,SenseObject,0
fire,fire,c,SenseObject,1
",",",",s,,0
end,end,s,Sequence,0
broil,broil,s,Motions,0
a,a,s,Negativity,0
mess,mess,s,Negativity,1
of,of,s,Negativity,2
Sous,sous,s,AbstractConcepts,0
a,a,c,,0
:,:,n,,0
That,that,s,Inclusive,0
we,we,s,Inclusive,1
may,may,s,Contingency,0
toss,toss,s,Motions,0
the,the,s,SenseObject,0
hole,hole,s,SenseObject,1
so,so,s,,0
and,and,s,,0
fro,fro,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
brinks,brinks,s,Negativity,0
them,them,s,,0
all,all,s,,0
carous,carous,s,UNRECOGNIZED,0
a,a,nn,,0
And,and,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
pledge,pledge,s,Promise,0
Tom,tom,s,PersonProperty,0
to,to,s,,0
spot,spot,s,SenseObject,0
til,til,s,SenseObject,0
I,i,s,FirstPer,0
be,be,s,ReportingStates,0
as,as,s,,0
drunk,drunk,s,Resemblances,0
as,as,s,Resemblances,1
a,a,s,,0
meuse,meuse,s,UNRECOGNIZED,0
a,a,c,,0
:,:,n,Question,0
Who,who,s,Question,1
so,so,s,PredictedFuture,0
will,will,s,PredictedFuture,1
drink,drink,s,Positivity,0
to,to,s,Positivity,1
me,me,s,FirstPer,0
all,all,s,TimeDuration,0
day,day,c,TimeDuration,1
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
pledge,pledge,s,Promise,0
them,them,s,,0
all,all,s,,0
carous,carous,s,UNRECOGNIZED,0
a,a,c,,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
we,we,s,,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
spare,spare,s,SenseProperty,0
for,for,s,Specifiers,0
any,any,s,Specifiers,1
cost,cost,c,AbstractConcepts,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
long,long,s,SenseProperty,0
as,as,s,,0
we,we,s,,0
be,be,s,ReportingStates,0
in,in,s,ReportingStates,1
a,a,s,ReportingStates,2
house,house,s,SpaceRelation,0
a,a,c,SpaceRelation,1
:,:,n,,0
Then,then,s,,0
hosts,hosts,s,PersonProperty,0
filthe^^of,filthe^^of,s,UNRECOGNIZED,0
again,again,c,RecurringEvents,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
pledge,pledge,s,Promise,0
them,them,s,,0
all,all,s,,0
carous,carous,s,UNRECOGNIZED,0
a,a,c,,0
.,.,nn,,0
Oh,oh,s,OralCues,0
wicked,wicked,s,Negativity,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
that,that,s,,0
have,have,s,Intensity,0
such,such,s,Intensity,1
delig^t,delig^t,c,UNRECOGNIZED,0
",",",",n,,0
In,in,s,,0
evil,evil,s,StandardsNeg,0
conversation,conversation,s,AbstractConcepts,0
wicked,wicked,s,Negativity,0
and,and,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),n,,0
And,and,s,,0
from,from,s,,0
virtues,virtues,s,StandardsPos,0
lo^^,lo^^,s,UNRECOGNIZED,0
withdraw,withdraw,s,ReportingEvents,0
yourselues,yourselues,s,UNRECOGNIZED,0
quite,quite,c,Intensity,0
",",",",n,,0
And,and,s,,0
lean,lean,s,SenseProperty,0
to,to,s,,0
vice,vice,s,AbstractConcepts,0
most,most,s,Comparison,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
and,and,s,,0
d^testa^le,d^testa^le,c,UNRECOGNIZED,0
.,.,n,Question,0
How,how,s,Question,1
prone,prone,s,SubjectivePercept,0
and,and,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
to,to,s,,0
ensue,ensue,c,Sequence,0
",",",",n,,0
How,how,s,,0
defe,defe,s,UNRECOGNIZED,0
we,we,s,,0
be,be,s,ReportingStates,0
good,good,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
to,to,s,,0
hear,hear,c,SpaceRelation,0
?,?,n,Question,0
How,how,s,Curiosity,0
strange,strange,s,Curiosity,1
we,we,s,,0
make,make,s,ReportingEvents,0
it,it,s,ReportingEvents,1
our,our,s,Inclusive,0
ha^ts,ha^ts,s,UNRECOGNIZED,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
nere,nere,c,UNRECOGNIZED,0
?,?,n,Question,0
How,how,s,,0
little,little,s,SenseProperty,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
Gods,gods,s,CommonAuthorities,0
threats,threats,s,Fear,0
in,in,s,Fear,0
fear,fear,c,Fear,1
?,?,n,Question,0
Saint,saint,s,StandardsPos,0
Augustine,augustine,s,UNRECOGNIZED,0
says,says,s,Citations,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
5,5,c,Sequence,0
.,.,s,Sequence,1
book,book,s,,0
de,de,s,AbstractConcepts,0
ciuitate,ciuitate,s,UNRECOGNIZED,0
Dei,dei,c,,0
",",",",n,,0
Coniuncta,coniuncta,s,UNRECOGNIZED,0
sunt,sunt,s,,0
edes,edes,s,UNRECOGNIZED,0
Vertutis,vertutis,s,UNRECOGNIZED,0
et,et,s,AbstractConcepts,0
honoris,honoris,s,,0
(,(,c,,0
says,says,s,Citations,0
he,he,c,PersonPronoun,0
),),n,,0
The,the,s,SenseObject,0
house,house,s,SenseObject,1
of,of,s,,0
Virtue,virtue,s,StandardsPos,0
and,and,s,,0
Honor,honor,s,StandardsPos,0
joined,joined,s,Inclusive,0
together,together,s,Inclusive,1
be,be,c,ReportingStates,0
.,.,n,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
the,the,s,SpaceRelation,0
way,way,s,SpaceRelation,1
to,to,s,SpaceRelation,2
Honors,honors,s,StandardsPos,0
house,house,s,SenseObject,0
is,is,s,ReportingStates,0
disposed,disposed,c,SubjectivePercept,0
",",",",n,,0
that,that,s,,0
through,through,s,,0
virtues,virtues,s,StandardsPos,0
house,house,s,SenseObject,0
he,he,s,Insist,0
must,must,s,Insist,1
needs,needs,s,Insist,0
pass,pass,c,ReportingEvents,0
:,:,n,,0
Or,or,s,Contingency,0
else,else,s,Contingency,1
from,from,s,,0
honor,honor,s,StandardsPos,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
soon,soon,s,ProjectAhead,0
be,be,s,ReportingStates,0
deposed,deposed,c,ReportingStates,0
",",",",n,ReportingStates,1
and,and,s,,0
brought,brought,s,Transformation,0
to,to,s,Transformation,1
that,that,s,,0
point,point,s,AbstractConcepts,0
that,that,s,,0
he,he,s,PersonPronoun,0
before,before,s,Sequence,0
was,was,c,ProjectBack,0
.,.,n,Resistance,0
But,but,s,Resistance,1
if,if,s,Contingency,0
through,through,s,,0
virtue,virtue,s,StandardsPos,0
honor,honor,s,StandardsPos,0
be,be,s,ReportingStates,0
attained,attained,c,,0
:,:,n,,0
The,the,s,SceneShift,0
path,path,s,SceneShift,1
to,to,s,SceneShift,2
salvation,salvation,s,StandardsPos,0
may,may,s,ProjectAhead,0
soon,soon,s,ProjectAhead,1
be,be,s,ProjectAhead,2
gained,gained,c,ReportingStates,0
.,.,n,ReportingStates,1
Some,some,s,Uncertainty,0
there,there,s,,0
be,be,s,ReportingStates,0
that,that,s,,0
do,do,s,Intensity,0
fortune,fortune,s,ProjectAhead,0
prefer,prefer,c,PrivateThinking,0
",",",",n,,0
Some,some,s,Uncertainty,0
esteem,esteem,s,StandardsPos,0
pleasure,pleasure,s,Positivity,0
more,more,s,Comparison,0
then,then,s,,0
virtuous,virtuous,s,StandardsPos,0
life,life,c,AbstractConcepts,0
:,:,n,,0
But,but,s,Resistance,0
in,in,s,,0
mine,mine,s,FirstPer,0
opinion,opinion,s,SubjectivePercept,0
all,all,s,,0
such,such,s,Intensity,0
do,do,s,Intensity,0
err,err,c,StandardsNeg,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
virtue,virtue,s,StandardsPos,0
and,and,s,,0
fortune,fortune,s,ProjectAhead,0
be,be,s,ReportingStates,0
not,not,s,DenyDisclaim,0
at,at,s,Negativity,0
strife,strife,c,Negativity,1
.,.,n,Question,0
Where,where,s,Question,1
virtue,virtue,s,StandardsPos,0
is,is,c,ReportingStates,0
",",",",s,,0
fortune,fortune,s,ProjectAhead,0
must,must,s,Insist,0
needs,needs,s,Insist,0
grow,grow,c,ReportingEvents,0
:,:,n,,0
But,but,s,Resistance,0
fortune,fortune,s,ProjectAhead,0
without,without,s,Contingency,0
virtue,virtue,s,StandardsPos,0
has,has,s,,0
soon,soon,s,ProjectAhead,0
the,the,s,,0
overthrow,overthrow,c,Negativity,0
.,.,n,,0
Thrice,thrice,s,Numbers,0
happy,happy,s,Positivity,0
are,are,s,Question,0
they,they,s,Question,1
that,that,s,,0
do,do,s,Intensity,0
virtue,virtue,s,StandardsPos,0
embrace,embrace,c,Positivity,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
a,a,s,StandardsPos,0
Crown,crown,s,StandardsPos,1
of,of,s,StandardsPos,2
glory,glory,s,StandardsPos,3
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
their,their,s,PersonPronoun,0
reward,reward,c,Positivity,0
:,:,n,,0
Sa^han,sa^han,s,UNRECOGNIZED,0
at,at,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
time,time,s,DenyDisclaim,2
may,may,s,Contingency,0
him,him,s,PersonPronoun,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
deface,deface,c,Negativity,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
God,god,s,CommonAuthorities,0
over,over,s,,0
him,him,s,PersonPronoun,0
will,will,s,PredictedFuture,0
have,have,s,PredictedFuture,1
such,such,s,Intensity,0
regard,regard,c,PrivateThinking,0
.,.,n,,0
That,that,s,,0
his,his,s,PersonPronoun,0
foes,foes,s,Negative_Relation,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
soon,soon,s,ProjectAhead,0
tread,tread,s,ReportingEvents,0
under,under,s,,0
his,his,s,PersonPronoun,0
foot,foot,c,SenseObject,0
:,:,n,,0
And,and,s,,0
by,by,s,,0
Gods,gods,s,CommonAuthorities,0
permission,permission,c,CommonAuthorities,0
",",",",s,,0
pluck,pluck,s,StandardsPos,0
them,them,s,,0
up,up,s,,0
by,by,s,,0
the,the,s,,0
root,root,c,AbstractConcepts,0
.,.,n,,0
It,it,s,,0
booteth,booteth,s,UNRECOGNIZED,0
not,not,s,DenyDisclaim,0
vice,vice,s,AbstractConcepts,0
against,against,s,,0
virtue,virtue,s,StandardsPos,0
to,to,s,,0
stur,stur,c,UNRECOGNIZED,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
why,why,s,Question,0
vice,vice,s,AbstractConcepts,0
is,is,s,ReportingStates,0
feeble,feeble,s,Negativity,0
and,and,s,,0
of,of,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
force,force,c,DenyDisclaim,2
:,:,n,,0
But,but,s,Resistance,0
Vi^tus,vi^tus,s,UNRECOGNIZED,0
eterna,eterna,s,UNRECOGNIZED,0
preclaraque,preclaraque,s,UNRECOGNIZED,0
habentur,habentur,c,UNRECOGNIZED,0
.,.,n,Curiosity,0
wherefore,wherefore,s,Curiosity,1
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
all,all,s,,0
men,men,s,PersonProperty,0
would,would,s,Contingency,0
have,have,s,Contingency,1
a,a,s,,0
remorse,remorse,c,Sad,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
eschew,eschew,s,Resistance,0
evil,evil,s,StandardsNeg,0
company,company,s,AbstractConcepts,0
vile,vile,s,StandardsNeg,0
and,and,s,,0
pernicious,pernicious,c,Negativity,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
as,as,s,,0
the,the,s,Sequence,0
end,end,s,Sequence,1
of,of,s,Sequence,2
virtue,virtue,s,StandardsPos,0
is,is,s,ReportingStates,0
honor,honor,s,StandardsPos,0
and,and,s,,0
felicity,felicity,c,Positivity,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
mark,mark,s,AbstractConcepts,0
well,well,s,SenseObject,0
the,the,s,Sequence,0
end,end,s,Sequence,1
of,of,s,Sequence,2
wickedness,wickedness,s,Negativity,0
and,and,s,,0
vice,vice,c,AbstractConcepts,0
:,:,n,,0
Shame,shame,s,StandardsNeg,0
in,in,s,,0
^,^,c,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
world,world,s,AbstractConcepts,0
and,and,s,,0
pain,pain,s,Negativity,0
eternally,eternally,c,RecurringEvents,0
",",",",n,,0
Wherefore,wherefore,s,ReasonForward,0
you,you,s,DirectAddress,0
that,that,s,Specifiers,0
are,are,s,Specifiers,1
here,here,s,SpaceRelation,0
learn,learn,s,ReportingEvents,0
to,to,s,ReportingEvents,1
be,be,s,ReportingStates,0
wise,wise,c,StandardsPos,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
the,the,s,Sequence,0
end,end,s,Sequence,1
of,of,s,Sequence,2
the,the,s,Specifiers,0
one,one,c,Specifiers,1
",",",",s,Specifiers,2
with,with,s,Specifiers,0
the,the,s,Specifiers,1
other,other,s,Specifiers,0
way,way,c,AbstractConcepts,0
:,:,n,,0
By,by,s,,0
that,that,s,,0
tune,tune,s,SenseProperty,0
you,you,s,PriorKnowledge,0
have,have,s,PriorKnowledge,1
heard,heard,s,PriorKnowledge,2
the,the,s,Sequence,0
end,end,s,Sequence,1
of,of,s,Sequence,2
this,this,s,,0
play,play,c,ReportingEvents,0
.,.,n,Resistance,0
But,but,s,Resistance,1
why,why,s,Curiosity,0
do,do,s,Curiosity,1
I,i,s,Curiosity,2
thus,thus,s,ReasonForward,0
much,much,s,Intensity,0
say,say,s,Citations,0
in,in,s,,0
the,the,s,,0
praise,praise,s,StandardsPos,0
of,of,s,StandardsPos,1
Virtue,virtue,c,StandardsPos,0
?,?,n,Question,0
Since,since,s,,0
the,the,s,Specifiers,0
thing,thing,s,Specifiers,1
praise,praise,s,StandardsPos,0
worthy,worthy,s,StandardsPos,0
need,need,s,Insist,0
no,no,s,Insist,1
praise,praise,s,StandardsPos,0
at,at,s,Intensity,0
all,all,c,Intensity,1
:,:,n,,0
It,it,s,,0
praises,praises,s,StandardsPos,0
it,it,s,,0
self,self,s,SubjectivePercept,0
sufficiently,sufficiently,s,StandardsPos,0
this,this,s,ConfirmedThght,0
is,is,s,ConfirmedThght,1
true,true,c,ConfirmedThght,2
",",",",n,Aside,0
Which,which,s,Aside,1
chaseth,chaseth,s,UNRECOGNIZED,0
away,away,s,,0
sin,sin,s,StandardsNeg,0
as,as,s,,0
bitter,bitter,s,SenseProperty,0
as,as,s,SenseProperty,1
gall,gall,c,SenseProperty,2
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
where,where,s,,0
Virtue,virtue,s,StandardsPos,0
is,is,c,ReportingStates,0
",",",",s,,0
it,it,s,Insist,0
need,need,s,Insist,1
not,not,s,Insist,2
to,to,s,Insist,3
be,be,s,ReportingStates,0
praised,praised,c,StandardsPos,0
:,:,n,,0
For,for,s,,0
the,the,s,,0
renown,renown,s,StandardsPos,0
thereof,thereof,s,CommonAuthorities,0
shall,shall,s,ProjectAhead,0
soon,soon,s,ProjectAhead,0
be,be,s,ReportingStates,0
raised,raised,c,ReportingStates,0
.,.,nn,ReportingStates,1
Oh,oh,s,OralCues,0
virtuous,virtuous,s,StandardsPos,0
life,life,s,AbstractConcepts,0
God,god,s,CommonAuthorities,0
rest,rest,s,,0
you,you,s,DirectAddress,0
merry,merry,c,Positivity,0
",",",",n,,0
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
come,come,s,ReportingEvents,0
to,to,s,,0
attend,attend,c,SpaceRelation,0
",",",",nn,,0
Good,good,s,,0
Fame,fame,s,StandardsPos,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
welcome,welcome,s,DirectAddress,2
heartily,heartily,c,Positivity,0
",",",",n,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,s,DirectAddress,0
who,who,s,Confront,0
did,did,s,Confront,1
you,you,s,Confront,2
hither,hither,s,SpaceRelation,0
send,send,c,ReportingEvents,0
?,?,nn,Question,0
Even,even,s,SubjectivePercept,0
Gods,gods,s,CommonAuthorities,0
promise,promise,s,StandardsPos,0
has,has,s,,0
sent,sent,s,ReportingEvents,0
me,me,s,FirstPer,0
unto,unto,s,CommonAuthorities,0
you,you,c,DirectAddress,0
",",",",n,,0
willing,willing,s,SubjectivePercept,0
me,me,s,FirstPer,0
not,not,s,DenyDisclaim,0
from,from,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,,0
depart,depart,c,SceneShift,0
:,:,n,,0
But,but,s,Resistance,0
always,always,s,SubjectiveTime,0
to,to,s,,0
give,give,s,,0
attendance,attendance,s,GenericEvents,0
due,due,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
in,in,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
wise,wise,s,DenyDisclaim,2
from,from,s,DirectAddress,0
you,you,s,DirectAddress,1
to,to,s,,0
start,start,c,Sequence,0
.,.,n,,0
For,for,s,,0
god,god,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
his,his,s,PersonPronoun,0
promise,promise,s,StandardsPos,0
has,has,s,,0
most,most,s,Comparison,0
liberally,liberally,c,SubjectivePercept,0
",",",",n,,0
Sent,sent,s,ReportingEvents,0
me,me,s,FirstPer,0
good,good,s,,0
fame,fame,s,StandardsPos,0
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
Virtuous,virtuous,s,StandardsPos,0
life,life,c,AbstractConcepts,0
:,:,n,,0
VVherby,vvherby,s,UNRECOGNIZED,0
it,it,s,Contingency,0
may,may,s,Contingency,1
be,be,s,Contingency,2
seen,seen,s,SpaceRelation,0
manifestly,manifestly,c,Intensity,0
",",",",n,,0
Gods,gods,s,CommonAuthorities,0
great,great,s,Intensity,0
zeal,zeal,s,StandardsPos,0
to,to,s,,0
virtue,virtue,s,StandardsPos,0
both,both,s,,0
in,in,s,TimeDuration,0
man,man,s,TimeDuration,1
and,and,s,,0
wife,wife,c,PersonProperty,0
.,.,n,,0
For,for,s,,0
why,why,s,Question,0
they,they,s,,0
may,may,s,Contingency,0
be,be,s,Contingency,1
sure,sure,s,Confidence,0
that,that,s,Confidence,1
I,i,s,FirstPer,0
good,good,s,,0
Fame,fame,c,StandardsPos,0
",",",",n,,0
From,from,s,,0
the,the,s,,0
Virtuous,virtuous,s,StandardsPos,0
life,life,s,AbstractConcepts,0
will,will,s,PredictedFuture,0
stray,stray,c,Motions,0
:,:,n,,0
Whereby,whereby,s,CommonAuthorities,0
honor,honor,s,StandardsPos,0
and,and,s,,0
renown,renown,s,StandardsPos,0
may,may,s,Contingency,0
grow,grow,s,Transformation,0
to,to,s,Transformation,1
their,their,s,PersonPronoun,0
name,name,c,LangRef,0
",",",",n,,0
And,and,s,,0
eternal,eternal,s,RecurringEvents,0
salvation,salvation,s,StandardsPos,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
latter,latter,s,AbstractConcepts,0
day,day,c,TimeDuration,0
.,.,nn,,0
God,god,s,CommonAuthorities,0
is,is,s,ReportingStates,0
gracious,gracious,s,StandardsPos,0
and,and,s,,0
full,full,s,Specifiers,0
of,of,s,Specifiers,1
great,great,s,Intensity,0
mercy,mercy,c,StandardsPos,0
",",",",n,,0
To,to,s,,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
in,in,s,,0
virtue,virtue,s,StandardsPos,0
set,set,s,Narrative_Verbs,0
their,their,s,Narrative_Verbs,1
whole,whole,s,,0
delight,delight,c,Positivity,0
:,:,n,,0
Pouring,pouring,s,Motions,0
his,his,s,PersonPronoun,0
benefits,benefits,s,StandardsPos,0
upon,upon,s,Immediacy,0
them,them,s,Immediacy,1
abundantly,abundantly,c,Positivity,0
:,:,n,,0
Oh,oh,s,OralCues,0
man,man,s,OralCues,1
what,what,s,,0
meanest,meanest,s,Negativity,0
thou,thou,s,DirectAddress,0
with,with,s,,0
savior,savior,s,StandardsPos,0
to,to,s,Resistance,0
fight,fight,c,Resistance,1
?,?,n,Question,0
Come,come,s,ReportingEvents,0
unto,unto,s,CommonAuthorities,0
him,him,s,PersonPronoun,0
for,for,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
full,full,s,Specifiers,0
of,of,s,Specifiers,1
mercy,mercy,c,StandardsPos,0
.,.,n,,0
The,the,s,,0
fountain,fountain,s,SenseObject,0
of,of,s,,0
virtue,virtue,s,StandardsPos,0
and,and,s,,0
of,of,s,,0
godliness,godliness,s,StandardsPos,0
the,the,s,,0
spring,spring,c,AbstractConcepts,0
",",",",n,,0
Come,come,s,ReportingEvents,0
unto,unto,s,CommonAuthorities,0
me,me,s,FirstPer,0
and,and,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
live,live,s,,0
everlastingly,everlastingly,c,Biographical_Time,0
:,:,n,,0
He,he,s,PersonPronoun,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
require,require,s,CommonAuthorities,0
thee,thee,s,DirectAddress,0
any,any,s,,0
price,price,s,AbstractConcepts,0
to,to,s,,0
bring,bring,c,,0
",",",",n,,0
Come,come,s,ReportingEvents,0
unto,unto,s,CommonAuthorities,0
me,me,s,FirstPer,0
ye,ye,s,OralCues,0
that,that,s,,0
travail,travail,s,Negativity,0
(,(,c,,0
says,says,s,Citations,0
he,he,c,PersonPronoun,0
",",",",n,,0
And,and,s,,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
with,with,s,,0
sin,sin,s,StandardsNeg,0
are,are,s,ReportingStates,0
heuily,heuily,s,UNRECOGNIZED,0
laden,laden,c,SenseProperty,0
:,:,n,,0
And,and,s,,0
of,of,s,,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
refreshed,refreshed,s,ReportingEvents,0
you,you,s,Insist,0
shall,shall,s,Insist,1
be,be,c,ReportingStates,0
.,.,n,Imperative,0
Repent,repent,c,Imperative,1
",",",",s,,0
repent,repent,c,Negative_Relation,0
",",",",s,,0
your,your,s,DirectAddress,0
deeds,deeds,s,AbstractConcepts,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
down,down,s,,0
trodden,trodden,c,ReportingStates,0
",",",",n,ReportingStates,1
Well,well,s,SenseObject,0
Good,good,s,,0
Fame,fame,s,StandardsPos,0
since,since,s,,0
God,god,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
his,his,s,PersonPronoun,0
goodness,goodness,c,StandardsPos,0
",",",",n,,0
Has,has,s,,0
hither,hither,s,SpaceRelation,0
sent,sent,s,ReportingEvents,0
you,you,s,DirectAddress,0
on,on,s,Responsibility,0
me,me,s,Responsibility,1
to,to,s,Responsibility,2
attend,attend,c,SpaceRelation,0
:,:,n,,0
Let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
give,give,s,Acknowledge,0
thanks,thanks,s,Acknowledge,1
to,to,s,PersonPronoun,0
him,him,s,PersonPronoun,1
with,with,s,,0
humblenes,humblenes,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
persuade,persuade,s,ReportingEvents,0
with,with,s,Generalization,0
all,all,s,Generalization,1
