DVnston,dvnston,c,UNRECOGNIZED,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
to,to,s,Positivity,0
comfort,comfort,s,Positivity,1
him,him,c,PersonPronoun,0
.,.,n,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
waters,waters,s,SenseObject,0
of,of,s,,0
approved,approved,s,CommonAuthorities,0
worth,worth,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
are,are,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
common,common,s,AbstractConcepts,0
to,to,s,AbstractConcepts,1
be,be,s,ReportingStates,0
found,found,c,ReportingEvents,0
:,:,n,,0
Any,any,s,Specifiers,0
of,of,s,Specifiers,1
which,which,c,,0
",",",",s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
please,please,s,Positivity,0
your,your,s,DirectAddress,0
honor,honor,c,StandardsPos,0
",",",",s,,0
use,use,s,ReportingEvents,0
them,them,c,,0
",",",",n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
in,in,s,ProjectAhead,0
hope,hope,c,ProjectAhead,1
",",",",s,,0
will,will,s,DirectAddress,0
help,help,s,DirectAddress,1
you,you,s,DirectAddress,2
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
sight,sight,c,SenseProperty,0
",",",",nn,,0
No,no,s,DenyDisclaim,0
(,(,c,,0
matchless,matchless,s,StandardsPos,0
Alfrida,alfrida,c,UNRECOGNIZED,0
),),s,,0
they,they,s,,0
will,will,s,PredictedFuture,0
do,do,s,Intensity,0
me,me,s,FirstPer,0
no,no,s,Negativity,0
good,good,c,Negativity,1
.,.,n,,0
For,for,s,ReasonForward,0
I,i,s,ReasonForward,1
am,am,s,ReasonForward,2
troubled,troubled,s,Negativity,0
only,only,s,Exceptions,0
when,when,s,Exceptions,1
I,i,s,FirstPer,0
look,look,c,ReportingEvents,0
.,.,nn,,0
On,on,s,Curiosity,0
what,what,s,Curiosity,1
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
or,or,s,,0
whom,whom,c,PersonPronoun,0
?,?,nn,Question,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
tell,tell,c,,0
.,.,nn,Question,0
Why,why,s,Question,1
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,s,DirectAddress,0
your,your,s,DirectAddress,1
eyes,eyes,s,SenseObject,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
look,look,s,SubjectivePercept,0
upon,upon,s,SubjectivePercept,1
me,me,c,FirstPer,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
it,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
worse,worse,c,Negativity,0
.,.,nn,Question,0
What,what,c,Question,1
",",",",s,Question,2
if,if,s,Contingency,0
you,you,s,DirectAddress,0
look,look,s,DirectAddress,1
on,on,s,,0
me,me,c,FirstPer,0
?,?,s,Question,0
then,then,s,Sequence,0
I,i,s,Sequence,1
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
gone,gone,c,ReportingStates,0
.,.,nn,ReportingStates,1
Nay,nay,s,OralCues,0
stay,stay,c,TimeDuration,0
",",",",s,,0
sweet,sweet,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
stay,stay,s,TimeDuration,0
beauteous,beauteous,s,StandardsPos,0
Alfrida,alfrida,c,UNRECOGNIZED,0
*,*,n,,0
And,and,s,,0
give,give,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Earl,earl,s,PersonProperty,0
of,of,s,,0
Cornwel,cornwel,s,UNRECOGNIZED,0
leave,leave,s,SceneShift,0
to,to,s,SceneShift,1
speak,speak,c,Citations,0
:,:,n,Citations,1
Know,know,s,Confidence,0
Alfrida,alfrida,c,UNRECOGNIZED,0
",",",",s,,0
thy,thy,s,DirectAddress,0
beauty,beauty,s,StandardsPos,0
has,has,s,,0
subdued,subdued,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
captiuate,captiuate,s,UNRECOGNIZED,0
the,the,s,,0
Earl,earl,s,PersonProperty,0
of,of,s,,0
Cornwels,cornwels,s,UNRECOGNIZED,0
heart,heart,n,SenseObject,0
Briefly,briefly,c,SubjectiveTime,0
",",",",s,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
thee,thee,c,DirectAddress,0
",",",",s,,0
seem,seem,s,Uncertainty,0
I,i,s,FirstPer,0
near,near,s,SpaceRelation,0
so,so,s,Intensity,0
bold,bold,c,Intensity,1
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
rude,rude,s,Negative_Relation,0
and,and,s,Negative_Relation,1
rashly,rashly,s,Negativity,0
to,to,s,,0
prefer,prefer,s,PrivateThinking,0
my,my,s,FirstPer,0
suit,suit,c,SenseObject,0
",",",",n,,0
And,and,s,,0
if,if,s,Contingency,0
your,your,s,DirectAddress,0
father,father,s,PersonProperty,0
give,give,s,,0
but,but,s,Resistance,0
his,his,s,Positivity,0
consent,consent,c,Positivity,1
",",",",n,,0
Eased,eased,s,Reassure,0
be,be,s,ReportingStates,0
that,that,s,,0
pain,pain,s,Negativity,0
that,that,s,,0
troubles,troubles,s,Negativity,0
Ethenwald,ethenwald,c,UNRECOGNIZED,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
this,this,s,,0
considered,considered,c,ReportingStates,0
",",",",s,ReportingStates,1
Osricke,osricke,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
prove,prove,c,Confidence,0
",",",",n,,0
My,my,s,Autobio,0
father,father,c,Autobio,1
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
daughter,daughter,s,PersonProperty,0
be,be,s,ReportingStates,0
my,my,s,Positivity,0
love,love,c,Positivity,1
",",",",n,,0
Speak,speak,s,ReportingEvents,0
Osrick,osrick,c,UNRECOGNIZED,0
",",",",s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
have,have,s,Cause,0
her,her,s,Cause,1
I,i,s,FirstPer,0
or,or,s,,0
no,no,c,DenyDisclaim,0
?,?,nn,Question,0
My,my,s,DirectAddress,0
Lord,lord,s,DirectAddress,1
with,with,s,Positivity,0
all,all,s,Positivity,1
my,my,s,Positivity,2
heart,heart,c,Positivity,3
",",",",s,,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
my,my,s,FirstPer,0
consent,consent,n,CommonAuthorities,0
If,if,s,ReasonForward,0
so,so,s,ReasonForward,1
my,my,s,Autobio,0
daughter,daughter,s,Autobio,1
please,please,s,Positivity,0
to,to,s,,0
condescend,condescend,c,Negative_Relation,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
what,what,s,,0
says,says,s,Citations,0
Alfrida,alfrida,c,UNRECOGNIZED,0
?,?,nn,Question,0
I,i,s,FirstPer,0
say,say,s,Citations,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
that,that,s,,0
seeing,seeing,s,,0
my,my,s,Autobio,0
father,father,s,Autobio,1
grants,grants,c,CommonAuthorities,0
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
gainsay,gainsay,c,DenyDisclaim,0
",",",",s,,0
what,what,s,,0
his,his,s,PersonPronoun,0
age,age,s,Specifiers,0
thinks,thinks,s,PrivateThinking,0
meet,meet,c,ReportingEvents,0
",",",",n,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
appoint,appoint,s,ReportingEvents,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
at,at,s,SpaceRelation,0
your,your,s,SpaceRelation,1
dispose,dispose,c,ReportingEvents,0
",",",",nn,OralCues,0
Well,well,s,OralCues,1
Osrick,osrick,c,UNRECOGNIZED,0
",",",",s,,0
now,now,s,Immediacy,0
you,you,s,DirectAddress,0
see,see,s,DirectAddress,1
your,your,s,DirectAddress,0
daughter's,daughter's,s,PersonProperty,0
mine,mine,c,FirstPer,0
",",",",n,Resistance,0
But,but,s,Resistance,1
tell,tell,s,Citations,0
me,me,s,Citations,1
when,when,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
the,the,s,,0
wedding,wedding,s,TimeDuration,0
day,day,c,TimeDuration,1
",",",",nn,,0
On,on,s,TimeDate,0
Monday,monday,s,TimeDate,1
next,next,c,Sequence,0
",",",",s,Sequence,1
till,till,s,TimeShift,0
then,then,s,TimeShift,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
my,my,s,FirstPer,0
guest,guest,c,PersonProperty,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
Osricke,osricke,c,UNRECOGNIZED,0
",",",",s,,0
when,when,s,,0
our,our,s,Inclusive,0
nuptial,nuptial,s,GenericEvents,0
rites,rites,s,CommonAuthorities,0
are,are,s,ProjectBack,0
past,past,c,ProjectBack,1
",",",",n,,0
I,i,s,Insist,0
must,must,s,Insist,1
to,to,s,,0
Court,court,c,AbstractConcepts,0
",",",",s,,0
of,of,s,,0
business,business,s,AbstractConcepts,0
to,to,s,,0
the,the,s,SenseObject,0
King,king,c,SenseObject,1
.,.,nn,Imperative,0
Let,let,s,Imperative,1
that,that,s,Confidence,0
be,be,s,Confidence,1
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
please,please,s,DirectAddress,2
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",n,Resistance,0
But,but,s,Resistance,1
stay,stay,s,TimeDuration,0
not,not,s,DenyDisclaim,0
long,long,c,DenyDisclaim,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
shall,shall,s,ProjectAhead,0
hardly,hardly,s,DenyDisclaim,0
brook,brook,s,SenseObject,0
your,your,s,DirectAddress,0
absence,absence,s,Negativity,0
then,then,c,TimeShift,0
.,.,nn,TimeShift,1
Fear,fear,s,Fear,0
not,not,s,DenyDisclaim,0
Alfrida,alfrida,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
stay,stay,s,SpaceRelation,0
there,there,s,SpaceRelation,1
long,long,c,SenseProperty,0
",",",",n,Resistance,0
But,but,s,Resistance,1
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
in,in,s,,0
Father,father,c,PersonProperty,0
",",",",s,,0
pray,pray,s,Intensity,0
lead,lead,s,StandardsPos,0
the,the,s,StandardsPos,1
way,way,c,StandardsPos,2
.,.,nn,DirectAddress,0
Tell,tell,s,DirectAddress,1
me,me,s,DirectAddress,2
Dunston,dunston,c,UNRECOGNIZED,0
",",",",s,,0
what,what,s,Question,0
think,think,s,Question,1
thou,thou,s,DirectAddress,0
of,of,s,,0
the,the,s,,0
favors,favors,s,Positivity,0
of,of,s,Positivity,1
Kings,kings,nn,PersonProperty,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
of,of,s,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
favors,favors,s,Positivity,0
as,as,s,Specifiers,0
of,of,s,Specifiers,1
a,a,s,Specifiers,2
Marigold,marigold,s,SenseObject,0
flower,flower,c,SenseObject,0
",",",",n,,0
(,(,c,,0
...,...,c,UNRECOGNIZED,0
),),s,,0
shines,shines,s,SenseProperty,0
opens,opens,s,,0
her,her,s,PersonPronoun,0
leaves,leaves,c,,0
",",",",n,,0
And,and,s,,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
least,least,s,Comparison,0
cloud,cloud,s,SenseObject,0
closes,closes,s,Motions,0
again,again,c,RecurringEvents,0
:,:,n,,0
Or,or,s,,0
like,like,s,Resemblances,0
the,the,s,Resemblances,1
Uiolets,uiolets,s,UNRECOGNIZED,0
in,in,s,,0
America,america,c,,0
",",",",s,,0
that,that,s,,0
in,in,s,TimeDuration,0
summer,summer,s,TimeDuration,1
yield,yield,s,ReportingEvents,0
an,an,s,,0
odifferous,odifferous,s,UNRECOGNIZED,0
smell,smell,c,SenseProperty,0
",",",",n,,0
And,and,s,,0
in,in,s,TimeDuration,0
winter,winter,s,TimeDuration,1
a,a,s,Intensity,0
most,most,s,Intensity,1
infectious,infectious,s,StandardsNeg,0
savor,savor,c,Positivity,0
:,:,n,,0
For,for,s,,0
at,at,s,,0
every,every,s,Generalization,0
full,full,s,,0
sea,sea,s,SenseObject,0
they,they,s,,0
flourish,flourish,c,Positivity,0
",",",",s,,0
or,or,s,,0
at,at,s,,0
every,every,s,Generalization,0
dead,dead,s,Negativity,0
open,open,s,,0
they,they,s,,0
vade,vade,c,,0
:,:,n,,0
The,the,s,SenseObject,0
fish,fish,s,SenseObject,1
Palerna,palerna,s,UNRECOGNIZED,0
being,being,s,ReportingStates,0
perfect,perfect,s,StandardsPos,0
white,white,s,SenseProperty,0
in,in,s,,0
the,the,s,,0
calm,calm,c,Positivity,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
turns,turns,s,,0
black,black,s,SenseProperty,0
with,with,s,RecurringEvents,0
every,every,s,RecurringEvents,1
storm,storm,c,SenseObject,0
:,:,n,,0
Or,or,s,,0
like,like,s,Resemblances,0
the,the,s,Resemblances,1
trees,trees,s,SenseObject,0
in,in,s,,0
the,the,s,,0
deserts,deserts,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
Africa,africa,c,,0
",",",",n,,0
That,that,s,,0
flourish,flourish,s,Positivity,0
but,but,s,Resistance,0
while,while,s,TimeDuration,0
the,the,s,TimeDuration,1
southwest,southwest,s,SpaceRelation,0
wind,wind,s,SenseProperty,0
blows,blows,c,Motions,0
:,:,n,,0
Even,even,s,Resistance,0
so,so,s,Resistance,1
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
favors,favors,s,Positivity,0
of,of,s,Positivity,1
kings,kings,s,PersonProperty,0
to,to,s,,0
them,them,s,,0
they,they,s,,0
favor,favor,c,Positivity,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
as,as,s,,0
their,their,s,PersonPronoun,0
favors,favors,s,Positivity,0
give,give,s,,0
life,life,c,AbstractConcepts,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
their,their,s,PersonPronoun,0
frowns,frowns,s,Negative_Relation,0
yield,yield,s,ReportingEvents,0
death,death,c,Negativity,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
said,said,c,Citations,0
",",",",s,,0
Dunston,dunston,c,UNRECOGNIZED,0
",",",",s,Resistance,0
but,but,s,Resistance,1
what,what,s,StandardsPos,0
merits,merits,s,StandardsPos,1
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
dissembles,dissembles,s,Negativity,0
with,with,s,,0
his,his,s,PersonPronoun,0
Sovereign,sovereign,c,CommonAuthorities,0
?,?,nnn,Question,0
In,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
opinion,opinion,s,SelfDisclosure,2
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
he,he,s,PersonPronoun,0
merits,merits,s,StandardsPos,0
death,death,c,Negativity,0
.,.,nn,Sequence,0
Then,then,s,Sequence,1
assure,assure,s,Confidence,0
thy,thy,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
if,if,s,Contingency,0
Ethenwald,ethenwald,s,UNRECOGNIZED,0
dissemble,dissemble,c,Negativity,0
",",",",s,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
die,die,c,AbstractConcepts,0
:,:,s,,0
but,but,s,Resistance,0
who,who,s,Resistance,1
comes,comes,n,SceneShift,0
here,here,c,SceneShift,1
?,?,s,Question,0
Perin,perin,c,UNRECOGNIZED,0
",",",",s,,0
what,what,s,,0
news,news,c,Updates,0
",",",",s,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
come,come,s,ReportingEvents,0
in,in,s,ReportingEvents,1
such,such,s,Intensity,0
have,have,c,,0
?,?,s,Question,0
and,and,s,,0
what,what,s,Question,0
is,is,s,Question,1
he,he,s,Question,2
that,that,n,,0
bears,bears,s,SenseObject,0
thee,thee,s,DirectAddress,0
company,company,nnn,AbstractConcepts,0
It,it,s,,0
is,is,s,ReportingStates,0
my,my,s,FirstPer,0
gracious,gracious,s,StandardsPos,0
Lord,lord,s,CommonAuthorities,0
and,and,s,,0
honest,honest,s,StandardsPos,0
man,man,c,StandardsPos,1
",",",",n,,0
And,and,s,,0
one,one,s,Numbers,0
it,it,s,PrivateThinking,0
seems,seems,s,PrivateThinking,1
that,that,s,PrivateThinking,2
loves,loves,s,Positivity,0
you,you,s,DirectAddress,0
Majesty,majesty,c,CommonAuthorities,0
:,:,n,,0
For,for,s,,0
as,as,s,DirectAddress,0
your,your,s,DirectAddress,1
Grace,grace,s,StandardsPos,0
gave,gave,s,ReportingEvents,0
me,me,s,ReportingEvents,1
in,in,s,Responsibility,0
charge,charge,c,Responsibility,1
",",",",n,,0
I,i,s,FirstPer,0
went,went,s,ReportingEvents,0
about,about,s,ReportingEvents,1
into,into,s,SceneShift,0
the,the,s,SceneShift,1
country,country,c,SceneShift,2
",",",",s,,0
to,to,s,Curiosity,0
see,see,s,Curiosity,1
what,what,s,Curiosity,2
sums,sums,s,AbstractConcepts,0
of,of,s,,0
money,money,s,AbstractConcepts,0
I,i,s,Contingency,0
could,could,s,Contingency,1
make,make,c,ReportingEvents,0
",",",",n,,0
Among,among,s,,0
the,the,s,,0
cheifest,cheifest,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,,0
communaltie,communaltie,c,UNRECOGNIZED,0
:,:,n,,0
And,and,s,,0
among,among,s,,0
the,the,s,,0
richest,richest,s,Positivity,0
Knights,knights,s,PersonProperty,0
that,that,s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
find,find,c,,0
",",",",n,,0
They,they,s,Biographical_Time,0
would,would,s,Biographical_Time,1
lend,lend,s,ReportingEvents,0
your,your,s,DirectAddress,0
Grace,grace,s,StandardsPos,0
at,at,s,SubjectivePercept,0
most,most,s,SubjectivePercept,1
but,but,s,Resistance,0
twenty,twenty,s,Numbers,0
ponnd,ponnd,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
every,every,s,Generalization,0
Squire,squire,s,PersonProperty,0
would,would,s,ProjectBack,0
lend,lend,s,ReportingEvents,0
you,you,s,DirectAddress,0
Grace,grace,s,StandardsPos,0
but,but,s,Resistance,0
ten,ten,c,Numbers,0
:,:,n,,0
Then,then,s,Sequence,0
came,came,s,Sequence,1
I,i,s,FirstPer,0
among,among,s,,0
the,the,s,,0
rest,rest,s,,0
to,to,s,,0
this,this,s,,0
plain,plain,s,SenseProperty,0
man,man,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
asked,asked,s,,0
him,him,s,PersonPronoun,0
what,what,s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
lend,lend,s,ReportingEvents,0
the,the,s,ReportingEvents,1
king,king,c,PersonProperty,0
",",",",n,,0
He,he,s,PersonPronoun,0
answered,answered,s,ReportingEvents,0
sir,sir,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
see,see,s,DirectAddress,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
but,but,s,Resistance,0
poor,poor,c,Negativity,0
",",",",n,,0
Not,not,s,DenyDisclaim,0
half,half,s,DenyDisclaim,1
so,so,s,,0
wealthy,wealthy,s,Positivity,0
as,as,s,,0
a,a,s,,0
Knight,knight,s,PersonProperty,0
or,or,s,,0
Squire,squire,c,PersonProperty,0
",",",",n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
in,in,s,,0
sign,sign,s,Support,0
of,of,s,Support,1
duty,duty,s,StandardsPos,0
to,to,s,,0
his,his,s,StandardsPos,0
Grace,grace,c,StandardsPos,1
",",",",n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
lend,lend,s,ReportingEvents,0
his,his,s,ReportingEvents,1
Majesty,majesty,s,CommonAuthorities,0
two,two,s,Numbers,0
hundred,hundred,s,Numbers,1
pound,pound,c,Motions,0
.,.,nn,,0
Thanks,thanks,s,Acknowledge,0
honest,honest,s,StandardsPos,0
fellow,fellow,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
thy,thy,s,DirectAddress,0
love,love,s,Positivity,0
to,to,s,Positivity,1
us,us,c,Inclusive,0
",",",",n,,0
And,and,s,,0
if,if,s,Contingency,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
but,but,s,Resistance,0
pleasure,pleasure,s,Positivity,0
thee,thee,s,DirectAddress,0
in,in,s,,0
ought,ought,c,Insist,0
",",",",n,,0
Command,command,s,CommonAuthorities,0
me,me,s,FirstPer,0
to,to,s,,0
the,the,s,,0
uttermost,uttermost,s,Intensity,0
I,i,s,FirstPer,0
may,may,c,Contingency,0
:,:,n,,0
England,england,s,,0
has,has,s,,0
too,too,s,Negativity,0
few,few,s,Negativity,1
men,men,s,PersonProperty,0
of,of,s,PersonProperty,1
thy,thy,s,DirectAddress,0
good,good,s,StandardsPos,0
mind,mind,c,StandardsPos,1
.,.,n,,0
Honesty,honesty,c,StandardsPos,0
",",",",s,,0
what,what,s,,0
news,news,c,Updates,0
?,?,s,Question,0
where,where,s,Question,0
have,have,s,Question,1
thou,thou,s,DirectAddress,0
been,been,s,ProjectBack,0
so,so,s,SubjectiveTime,0
long,long,c,SubjectiveTime,1
?,?,nn,Question,0
A,a,s,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
searching,searching,s,ProjectAhead,0
for,for,s,ProjectAhead,1
a,a,s,,0
privy,privy,s,Disclosure,0
knave,knave,n,Negativity,0
One,one,s,Numbers,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
that,that,s,,0
feeds,feeds,s,ReportingEvents,0
upon,upon,s,ReportingEvents,1
the,the,s,StandardsNeg,0
poor,poor,s,StandardsNeg,1
commons,commons,c,SpaceRelation,0
",",",",n,,0
And,and,s,,0
makes,makes,s,ReportingEvents,0
poor,poor,s,Negativity,0
Piers,piers,s,SenseObject,0
ploughman,ploughman,s,PersonProperty,0
wear,wear,s,SpaceRelation,0
a,a,s,SpaceRelation,1
thread,thread,s,SenseObject,0
bare,bare,s,SenseProperty,0
coat,coat,c,SenseObject,0
",",",",n,,0
It,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
farmer,farmer,s,PersonProperty,0
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
which,which,s,,0
buys,buys,s,ReportingEvents,0
up,up,s,ReportingEvents,1
all,all,s,Generalization,0
the,the,s,Generalization,1
corn,corn,s,SenseObject,0
in,in,s,,0
the,the,s,,0
market,market,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
sends,sends,n,ReportingEvents,0
it,it,s,,0
away,away,s,,0
beyond,beyond,s,,0
seas,seas,c,SenseObject,0
",",",",s,,0
and,and,s,,0
thereby,thereby,s,ReasonForward,0
feeds,feeds,s,SenseObject,0
the,the,s,Negative_Relation,0
enemy,enemy,nnn,Negative_Relation,1
Alas,alas,c,Negativity,0
",",",",s,,0
poor,poor,s,Negativity,0
piers,piers,s,SenseObject,0
plowman,plowman,c,PersonProperty,0
",",",",s,,0
what,what,s,,0
ailest,ailest,s,UNRECOGNIZED,0
thou,thou,c,DirectAddress,0
?,?,s,Question,0
why,why,s,Curiosity,0
do,do,s,Curiosity,1
thou,thou,s,DirectAddress,0
weep,weep,c,Sad,0
",",",",s,,0
peace,peace,s,StandardsPos,0
man,man,c,PersonProperty,0
",",",",n,Contingency,0
if,if,s,Contingency,1
any,any,s,Contingency,2
have,have,s,,0
offended,offended,s,Anger,0
thee,thee,nn,DirectAddress,0
Thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
made,made,s,StandardsPos,0
amends,amends,s,StandardsPos,1
unto,unto,s,CommonAuthorities,0
the,the,s,Intensity,0
most,most,c,Intensity,1
.,.,nn,,0
I,i,s,Insist,0
beseech,beseech,s,Insist,1
your,your,s,DirectAddress,0
Grace,grace,s,StandardsPos,0
to,to,s,,0
pity,pity,s,Sad,0
my,my,s,FirstPer,0
distress,distress,c,Negativity,0
",",",",n,,0
There,there,s,ReportingStates,0
is,is,s,ReportingStates,1
an,an,s,ReportingStates,2
unknown,unknown,s,Uncertainty,0
thief,thief,s,Negative_Relation,0
that,that,s,,0
robs,robs,s,Negative_Relation,0
the,the,s,Inclusive,0
common,common,s,Inclusive,1
wealth,wealth,c,Positivity,0
",",",",n,,0
And,and,s,,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
and,and,s,,0
my,my,s,FirstPer,0
poor,poor,s,Negativity,0
wife,wife,s,PersonProperty,0
and,and,s,,0
children,children,s,PersonProperty,0
beg,beg,s,Intensity,0
for,for,s,Intensity,1
maintenance,maintenance,c,AbstractConcepts,0
",",",",n,,0
The,the,s,TimeShift,0
time,time,s,TimeShift,1
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
(,(,c,,0
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
),),s,,0
in,in,s,,0
diebus,diebus,s,UNRECOGNIZED,0
illis,illis,c,AbstractConcepts,0
",",",",n,,0
That,that,s,,0
the,the,s,,0
Plowmans,plowmans,s,UNRECOGNIZED,0
coat,coat,s,SenseObject,0
was,was,s,ProjectBack,0
of,of,s,,0
good,good,s,,0
homespun,homespun,s,StandardsPos,0
russet,russet,s,SenseProperty,0
cloth,cloth,c,SenseObject,0
",",",",n,,0
Whereof,whereof,s,CommonAuthorities,0
neither,neither,s,DenyDisclaim,0
I,i,s,FirstPer,0
nor,nor,s,DenyDisclaim,0
my,my,s,FirstPer,0
servants,servants,s,PersonProperty,0
had,had,s,ProjectBack,0
no,no,s,ProjectBack,1
want,want,c,ProjectAhead,0
",",",",n,Concessive,0
Though,though,s,Concessive,1
now,now,s,Immediacy,0
both,both,s,,0
they,they,s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
want,want,c,SelfDisclosure,1
",",",",n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
by,by,s,,0
this,this,s,,0
unknown,unknown,s,Uncertainty,0
Farmer,farmer,c,PersonProperty,0
:,:,n,,0
For,for,s,ReasonBackward,0
