MOst,most,s,Comparison,0
Ambassadors,ambassadors,s,PersonProperty,0
of,of,s,,0
experience,experience,c,GenericEvents,0
.,.,s,DirectAddress,0
Which,which,s,DirectAddress,1
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
ask,ask,nnn,Request,0
Eumenides,eumenides,c,UNRECOGNIZED,0
",",",",s,,0
release,release,s,ReportingEvents,0
Endimion,endimion,c,UNRECOGNIZED,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
all,all,s,SubjectivePercept,0
things,things,s,SubjectivePercept,1
(,(,c,,0
friendship,friendship,s,Positivity,0
excepted,excepted,c,Exceptions,0
),),s,,0
are,are,s,Contingency,0
subject,subject,n,Contingency,1
to,to,s,Contingency,2
fortune,fortune,c,ProjectAhead,0
:,:,s,,0
Love,love,s,Positivity,0
is,is,s,Exceptions,0
but,but,s,Exceptions,1
an,an,s,,0
eye,eye,s,SenseObject,0
worm,worm,c,SenseObject,1
",",",",s,Aside,0
which,which,s,Aside,1
only,only,s,SubjectivePercept,0
tickleth,tickleth,s,UNRECOGNIZED,0
the,the,s,SenseObject,0
head,head,s,SenseObject,1
with,with,n,,0
hopes,hopes,c,Positivity,0
",",",",s,,0
and,and,s,,0
wishes,wishes,c,SubjectivePercept,0
:,:,s,,0
friendship,friendship,s,Positivity,0
the,the,s,SenseObject,0
image,image,s,SenseObject,1
of,of,s,,0
eternity,eternity,c,SubjectiveTime,0
",",",",s,,0
in,in,s,Specifiers,0
which,which,s,Specifiers,1
there,there,s,DenyDisclaim,0
is,is,n,DenyDisclaim,1
nothing,nothing,s,DenyDisclaim,2
moveable,moveable,c,AbstractConcepts,0
",",",",s,,0
nothing,nothing,s,DenyDisclaim,0
mischeeuous,mischeeuous,c,UNRECOGNIZED,0
.,.,s,,0
As,as,s,Comparison,0
much,much,s,Comparison,1
difference,difference,s,Comparison,0
as,as,s,Specifiers,0
there,there,s,Specifiers,1
is,is,s,Specifiers,2
between,between,n,,0
Beauty,beauty,s,StandardsPos,0
and,and,s,,0
Virtue,virtue,c,StandardsPos,0
",",",",s,,0
bodies,bodies,s,SenseObject,0
and,and,s,,0
shadows,shadows,c,SenseObject,0
",",",",s,,0
colors,colors,s,SenseProperty,0
and,and,s,,0
life,life,c,AbstractConcepts,0
:,:,s,,0
so,so,s,Positivity,0
great,great,s,Positivity,1
odds,odds,s,Contingency,0
is,is,n,ReportingStates,0
there,there,s,,0
between,between,s,,0
love,love,s,Positivity,0
and,and,s,,0
friendship,friendship,nn,Positivity,0
Love,love,s,Positivity,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
Camelion,camelion,c,UNRECOGNIZED,0
",",",",s,Aside,0
which,which,s,Aside,1
draws,draws,s,Motions,0
nothing,nothing,s,DenyDisclaim,0
into,into,s,Transformation,0
the,the,s,Transformation,1
mouth,mouth,s,SenseObject,0
but,but,s,Resistance,0
air,air,c,ReportingEvents,0
",",",",s,,0
and,and,n,,0
nourishes,nourishes,s,StandardsPos,0
nothing,nothing,s,OralCues,0
in,in,s,OralCues,1
the,the,s,SenseObject,0
body,body,s,SenseObject,1
but,but,s,Resistance,0
lunges,lunges,c,Motions,0
:,:,s,,0
believe,believe,s,PrivateThinking,0
me,me,s,FirstPer,0
Eumenides,eumenides,c,UNRECOGNIZED,0
",",",",s,,0
Desire,desire,s,Positivity,0
dies,dies,n,,0
in,in,s,Comparison,0
the,the,s,Comparison,1
same,same,s,Comparison,2
moment,moment,s,Immediacy,0
that,that,s,,0
Beauty,beauty,s,StandardsPos,0
sickens,sickens,c,Negativity,0
",",",",s,,0
and,and,s,,0
Beauty,beauty,s,StandardsPos,0
fades,fades,s,SenseProperty,0
in,in,s,SenseProperty,1
the,the,s,Comparison,0
same,same,s,Comparison,1
instant,instant,n,Immediacy,0
that,that,s,,0
it,it,s,,0
flourishes,flourishes,c,Positivity,0
.,.,s,Question,0
When,when,s,Question,1
adversities,adversities,s,Resistance,0
flow,flow,c,Motions,0
",",",",s,,0
then,then,s,,0
love,love,s,Positivity,0
ebbes,ebbes,c,UNRECOGNIZED,0
:,:,s,,0
but,but,s,Resistance,0
friendship,friendship,n,Positivity,0
stands,stands,s,,0
stifflie,stifflie,s,UNRECOGNIZED,0
in,in,s,,0
storms,storms,c,SenseProperty,0
.,.,s,,0
Time,time,s,,0
draws,draws,s,Motions,0
wrinckles,wrinckles,s,UNRECOGNIZED,0
in,in,s,,0
a,a,s,Positivity,0
fair,fair,s,Positivity,1
face,face,c,SenseObject,0
",",",",s,Resistance,0
but,but,n,Resistance,1
adds,adds,s,ReportingEvents,0
fresh,fresh,s,SenseProperty,0
colors,colors,s,SenseProperty,0
to,to,s,,0
a,a,s,,0
fast,fast,s,Positivity,0
friend,friend,c,Positivity,1
",",",",s,Aside,0
which,which,s,Aside,1
neither,neither,s,DenyDisclaim,0
heat,heat,c,SenseObject,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
cold,cold,c,SenseProperty,0
",",",",s,,0
nor,nor,n,DenyDisclaim,0
misery,misery,c,StandardsNeg,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
place,place,c,SpaceRelation,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
destiny,destiny,c,ProjectAhead,0
",",",",s,,0
can,can,s,Contingency,0
alter,alter,s,ReportingEvents,0
or,or,s,,0
diminish,diminish,c,ReportingEvents,0
.,.,s,,0
O,o,s,LangRef,0
friendship,friendship,s,Positivity,0
of,of,s,Specifiers,0
all,all,n,Specifiers,1
things,things,s,Specifiers,2
the,the,s,Intensity,0
most,most,s,Intensity,1
rare,rare,c,Exceptions,0
",",",",s,,0
and,and,s,,0
therefore,therefore,s,ReasonForward,0
most,most,s,Comparison,0
rare,rare,s,Exceptions,0
because,because,s,ReasonBackward,0
most,most,s,Comparison,0
excellent,excellent,c,StandardsPos,0
",",",",s,,0
whose,whose,n,PersonPronoun,0
comforts,comforts,s,Positivity,0
in,in,s,,0
misery,misery,s,StandardsNeg,0
is,is,s,Generalization,0
always,always,s,Generalization,1
sweet,sweet,c,SenseProperty,0
",",",",s,,0
and,and,s,,0
whose,whose,s,PersonPronoun,0
counsels,counsels,s,PersonProperty,0
in,in,s,,0
prosperity,prosperity,s,StandardsPos,0
are,are,s,RecurringEvents,0
ever,ever,n,RecurringEvents,1
fortunate,fortunate,c,Positivity,0
.,.,s,,0
Vain,vain,s,Negativity,0
love,love,c,Positivity,0
",",",",s,,0
that,that,s,,0
only,only,s,SubjectivePercept,0
coming,coming,s,SpaceRelation,0
near,near,s,SpaceRelation,1
to,to,s,SpaceRelation,2
friendship,friendship,s,Positivity,0
in,in,s,Specifiers,0
name,name,c,Specifiers,1
",",",",s,,0
would,would,n,ProjectBack,0
seem,seem,s,PrivateThinking,0
to,to,s,PrivateThinking,1
be,be,s,PrivateThinking,2
the,the,s,Comparison,0
same,same,c,Comparison,1
",",",",s,,0
or,or,s,,0
better,better,c,Comparison,0
",",",",s,,0
in,in,s,Specifiers,0
nature,nature,nnn,Specifiers,1
Father,father,s,PersonProperty,0
I,i,s,SelfDisclosure,0
allow,allow,s,SelfDisclosure,1
your,your,s,DirectAddress,0
reasons,reasons,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
therefore,therefore,s,ReasonForward,0
conquer,conquer,s,ReportingEvents,0
mine,mine,s,FirstPer,0
own,own,c,ReportingEvents,0
.,.,s,,0
Virtue,virtue,n,StandardsPos,0
shall,shall,s,ProjectAhead,0
subdue,subdue,s,,0
affections,affections,c,Positivity,0
",",",",s,,0
wisdom,wisdom,s,StandardsPos,0
lust,lust,c,Intensity,0
",",",",s,,0
friendship,friendship,s,Positivity,0
beauty,beauty,c,StandardsPos,0
.,.,s,,0
Mistresses,mistresses,s,PersonProperty,0
are,are,s,ReportingStates,0
in,in,n,Generalization,0
every,every,s,Generalization,1
place,place,c,Generalization,2
",",",",s,,0
and,and,s,,0
as,as,s,,0
common,common,s,Resemblances,0
as,as,s,Resemblances,1
Hares,hares,s,SenseObject,0
in,in,s,,0
Atho,atho,c,UNRECOGNIZED,0
",",",",s,,0
Bees,bees,s,SenseObject,0
in,in,s,,0
Hybla,hybla,c,UNRECOGNIZED,0
",",",",s,,0
fowls,fowls,s,SenseObject,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
air,air,c,SpaceRelation,2
:,:,n,,0
but,but,s,Resistance,0
friends,friends,s,StandardsPos,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
found,found,c,ReportingStates,0
",",",",s,ReportingStates,1
are,are,s,Resemblances,0
like,like,s,Resemblances,1
the,the,s,Resemblances,2
Phaenix,phaenix,s,UNRECOGNIZED,0
in,in,s,,0
Arabia,arabia,c,,0
",",",",s,Resistance,0
but,but,s,Resistance,1
one,one,c,Numbers,0
",",",",s,,0
or,or,s,,0
the,the,n,,0
Philadelphi,philadelphi,s,UNRECOGNIZED,0
in,in,s,,0
Arays,arays,c,UNRECOGNIZED,0
",",",",s,,0
never,never,s,DenyDisclaim,0
above,above,s,SpaceRelation,0
two,two,c,Numbers,0
.,.,s,,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
Endimion,endimion,c,UNRECOGNIZED,0
",",",",s,,0
sacred,sacred,s,StandardsPos,0
Fountain,fountain,c,SenseObject,0
",",",",n,,0
in,in,s,PersonProperty,0
whose,whose,s,PersonProperty,1
bowels,bowels,s,SenseObject,0
are,are,s,ReportingStates,0
hidden,hidden,s,SubjectivePercept,0
divine,divine,s,StandardsPos,0
secrets,secrets,c,Disclosure,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
increased,increased,s,Transformation,0
your,your,s,DirectAddress,0
waters,waters,s,SenseObject,0
with,with,n,Specifiers,0
the,the,s,Specifiers,1
tears,tears,s,Sad,0
of,of,s,Sad,1
unspotted,unspotted,s,SenseProperty,0
thoughts,thoughts,s,PrivateThinking,0
and,and,s,,0
therefore,therefore,s,ReasonForward,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
receive,receive,s,ReportingEvents,0
the,the,s,,0
reward,reward,s,Positivity,0
you,you,n,DirectAddress,0
promise,promise,c,StandardsPos,0
:,:,s,,0
Endimion,endimion,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
truest,truest,s,StandardsPos,0
friend,friend,s,StandardsPos,0
to,to,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,SelfDisclosure,2
and,and,s,,0
faithfullest,faithfullest,s,UNRECOGNIZED,0
lover,lover,s,Positivity,0
to,to,n,,0
Cynthia,cynthia,c,UNRECOGNIZED,0
",",",",s,,0
is,is,s,ReportingStates,0
in,in,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,2
dead,dead,s,Negativity,0
sleep,sleep,c,Motions,0
",",",",s,,0
that,that,s,,0
nothing,nothing,s,DenyDisclaim,0
can,can,s,Contingency,0
wake,wake,s,ReportingEvents,0
or,or,s,,0
move,move,s,Motions,0
him,him,nnn,PersonPronoun,0
Do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
see,see,s,,0
any,any,s,Specifiers,0
thing,thing,c,Specifiers,1
?,?,nnn,Question,0
I,i,s,FirstPer,0
see,see,s,SpaceRelation,0
in,in,s,SpaceRelation,1
the,the,s,Comparison,0
same,same,s,Comparison,1
Pillar,pillar,c,SenseObject,0
",",",",s,,0
these,these,s,Immediacy,0
words,words,c,LangRef,0
:,:,s,,0
When,when,s,TimeShift,0
she,she,s,TimeShift,1
whose,whose,s,PersonPronoun,0
figure,figure,s,SenseObject,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
is,is,s,ReportingStates,0
the,the,n,ReportingStates,1
perfectest,perfectest,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
never,never,s,Biographical_Time,0
to,to,s,Biographical_Time,1
be,be,s,Biographical_Time,2
measured,measured,c,ReportingEvents,0
:,:,s,,0
always,always,s,SubjectiveTime,0
one,one,c,Numbers,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
never,never,s,Biographical_Time,0
the,the,s,Biographical_Time,1
same,same,c,Biographical_Time,2
:,:,s,,0
still,still,n,Updates,0
inconstant,inconstant,c,StandardsNeg,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
never,never,s,DenyDisclaim,0
wavering,wavering,c,Uncertainty,0
",",",",s,,0
shall,shall,s,ProjectAhead,0
come,come,s,ReportingEvents,0
and,and,s,,0
kiss,kiss,s,Positivity,0
Endimion,endimion,s,UNRECOGNIZED,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
sleep,sleep,c,Motions,0
",",",",n,,0
he,he,s,PersonPronoun,0
shall,shall,s,ProjectAhead,0
then,then,s,Sequence,0
rise,rise,c,Sequence,1
",",",",s,,0
else,else,s,Contingency,0
never,never,c,DenyDisclaim,0
.,.,s,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
strange,strange,nnn,SubjectivePercept,0
What,what,s,,0
see,see,s,DirectAddress,0
you,you,s,DirectAddress,1
else,else,c,Contingency,0
?,?,nnn,Question,0
There,there,s,,0
comes,comes,s,SceneShift,0
over,over,s,SceneShift,1
mine,mine,s,SelfDisclosure,0
eyes,eyes,s,SelfDisclosure,1
either,either,s,Metadiscourse,0
a,a,s,SenseProperty,0
dark,dark,s,SenseProperty,1
mist,mist,c,SenseObject,0
",",",",s,,0
or,or,s,,0
upon,upon,s,,0
the,the,s,,0
fountain,fountain,s,SenseObject,0
a,a,n,SpaceRelation,0
deep,deep,s,SpaceRelation,1
thickness,thickness,c,SenseProperty,0
:,:,s,,0
for,for,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
perceive,perceive,s,PrivateThinking,0
nothing,nothing,c,DenyDisclaim,0
.,.,s,Resistance,0
But,but,s,Resistance,1
how,how,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
I,i,s,SelfDisclosure,2
deluded,deluded,c,Negativity,0
?,?,s,Question,0
or,or,s,,0
what,what,n,,0
difficult,difficult,s,Negativity,0
(,(,c,,0
nay,nay,s,OralCues,0
impossible,impossible,c,StandardsNeg,0
),),s,,0
thing,thing,s,Uncertainty,0
is,is,s,ReportingStates,0
this,this,nnn,,0
Me,me,s,FirstPer,0
thinks,thinks,s,PrivateThinking,0
it,it,s,PrivateThinking,1
easy,easy,c,Positivity,0
.,.,nnn,,0
Good,good,s,,0
father,father,s,PersonProperty,0
and,and,s,,0
how,how,c,Question,0
?,?,nnn,Question,1
Is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
a,a,s,,0
circle,circle,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
all,all,s,,0
Figures,figures,s,ReportingEvents,0
the,the,s,ReportingEvents,1
perfectest,perfectest,c,UNRECOGNIZED,0
?,?,nnn,Question,0
Yes,yes,c,DirectAddress,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
Cynthia,cynthia,s,UNRECOGNIZED,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
cyrcles,cyrcles,s,UNRECOGNIZED,0
the,the,s,Intensity,0
most,most,s,Intensity,1
absolute,absolute,c,Confidence,0
?,?,nnn,Question,0
Yes,yes,c,DirectAddress,0
.,.,nnn,Question,0
Is,is,s,Question,1
it,it,s,Question,2
not,not,s,DenyDisclaim,0
impossible,impossible,s,StandardsNeg,0
to,to,s,StandardsNeg,1
measure,measure,s,ReportingEvents,0
her,her,c,ReportingEvents,1
",",",",s,,0
who,who,s,,0
still,still,s,Updates,0
works,works,s,ReportingEvents,0
by,by,s,,0
her,her,s,PersonPronoun,0
influence,influence,c,Cause,0
",",",",s,,0
never,never,n,DenyDisclaim,0
standing,standing,s,SpaceRelation,0
at,at,s,SpaceRelation,1
one,one,s,Numbers,0
stay,stay,nnn,TimeDuration,0
Yes,yes,c,DirectAddress,0
.,.,nnn,Question,0
Is,is,s,Question,1
she,she,s,Question,2
not,not,s,DenyDisclaim,0
always,always,s,DenyDisclaim,1
Cynthia,cynthia,c,UNRECOGNIZED,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
seldom,seldom,s,Exceptions,0
in,in,s,Comparison,0
the,the,s,Comparison,1
same,same,s,Comparison,2
bigness,bigness,c,SenseProperty,0
",",",",s,,0
always,always,n,SubjectiveTime,0
wavering,wavering,s,Uncertainty,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
waxing,waxing,s,Motions,0
or,or,s,,0
wayning,wayning,c,UNRECOGNIZED,0
",",",",s,,0
that,that,s,,0
our,our,s,Inclusive,0
bodies,bodies,s,SenseObject,0
might,might,s,Contingency,0
the,the,s,Positivity,0
better,better,s,Positivity,1
be,be,n,ReportingStates,0
governed,governed,c,ReportingStates,0
",",",",s,ReportingStates,1
our,our,s,Inclusive,0
seasons,seasons,s,Motions,0
the,the,s,Motions,1
daylier,daylier,s,UNRECOGNIZED,0
give,give,s,,0
their,their,s,PersonPronoun,0
increase,increase,c,Transformation,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
never,never,s,Biographical_Time,0
to,to,s,Biographical_Time,1
be,be,n,Biographical_Time,2
removed,removed,s,SceneShift,0
from,from,s,SceneShift,1
her,her,s,ProjectAhead,0
course,course,c,ProjectAhead,1
",",",",s,,0
as,as,s,TimeDuration,0
long,long,s,TimeDuration,1
as,as,s,TimeDuration,2
the,the,s,,0
heavens,heavens,s,Positivity,0
continue,continue,s,Updates,0
theirs,theirs,nnn,,0
Yes,yes,c,DirectAddress,0
.,.,nnn,Sequence,0
Then,then,s,Sequence,1
who,who,s,,0
can,can,s,Contingency,0
it,it,s,Contingency,0
be,be,s,Contingency,1
but,but,s,Resistance,0
Cynthia,cynthia,c,UNRECOGNIZED,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
virtues,virtues,s,StandardsPos,0
being,being,s,ReportingStates,0
all,all,s,,0
divine,divine,c,StandardsPos,0
",",",",s,,0
must,must,s,Insist,0
needs,needs,n,Insist,0
bring,bring,s,,0
things,things,s,Uncertainty,0
to,to,s,,0
pass,pass,s,ReportingEvents,0
that,that,s,Confidence,0
be,be,s,Confidence,1
myraculous,myraculous,c,UNRECOGNIZED,0
.,.,s,Imperative,0
Go,go,c,Imperative,1
",",",",s,,0
humble,humble,s,SubjectivePercept,0
thy,thy,s,DirectAddress,0
self,self,s,SubjectivePercept,0
to,to,s,,0
Cynthia,cynthia,c,UNRECOGNIZED,0
",",",",n,,0
tell,tell,s,,0
her,her,s,PersonPronoun,0
the,the,s,StandardsPos,0
success,success,c,StandardsPos,1
",",",",s,,0
of,of,s,Specifiers,0
which,which,s,Specifiers,1
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
a,a,s,PersonProperty,0
witness,witness,c,PersonProperty,1
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
this,this,s,,0
assure,assure,n,Confidence,0
thy,thy,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
that,that,s,,0
she,she,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
sent,sent,s,SceneShift,0
to,to,s,SceneShift,1
find,find,s,ReportingEvents,0
means,means,s,ReportingEvents,1
for,for,s,,0
his,his,s,PersonPronoun,0
safety,safety,c,StandardsPos,0
",",",",s,,0
will,will,s,PredictedFuture,0
now,now,s,Immediacy,0
work,work,n,GenericEvents,0
her,her,s,PersonPronoun,0
cunning,cunning,nnn,Negativity,0
How,how,s,,0
fortunate,fortunate,s,Positivity,0
am,am,s,Question,0
I,i,c,Question,1
",",",",s,,0
if,if,s,Contingency,0
Cynthia,cynthia,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
she,she,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
may,may,s,Contingency,0
do,do,s,Contingency,1
it,it,c,,0
.,.,nnn,Question,0
How,how,s,Question,1
fond,fond,s,Positivity,0
art,art,s,AbstractConcepts,0
thou,thou,c,DirectAddress,0
",",",",s,,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
believe,believe,s,PrivateThinking,0
it,it,c,,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
hasten,hasten,s,ReportingEvents,0
thither,thither,c,SpaceRelation,0
",",",",s,,0
that,that,s,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
entreat,entreat,s,Request,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
knees,knees,s,SelfDisclosure,2
for,for,s,,0
succor,succor,c,Positivity,0
",",",",s,,0
and,and,s,,0
embrace,embrace,n,Positivity,0
in,in,s,,0
mine,mine,s,FirstPer,0
arms,arms,s,SenseObject,0
my,my,s,FirstPer,0
friend,friend,nnn,StandardsPos,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
go,go,s,Metadiscourse,2
with,with,s,,0
thee,thee,c,DirectAddress,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
unto,unto,s,CommonAuthorities,0
Cynthia,cynthia,s,UNRECOGNIZED,0
must,must,s,Insist,0
I,i,s,FirstPer,0
discover,discover,s,Curiosity,0
all,all,s,Generalization,0
my,my,s,Generalization,1
sorrows,sorrows,c,Sad,0
",",",",s,,0
who,who,n,,0
also,also,s,,0
must,must,s,Insist,0
work,work,s,ReportingEvents,0
in,in,s,ReportingEvents,1
me,me,s,FirstPer,0
a,a,s,,0
contentment,contentment,nnn,Positivity,0
May,may,s,Contingency,0
I,i,s,FirstPer,0
now,now,s,Immediacy,0
know,know,s,Confidence,0
the,the,s,Confidence,1
cause,cause,c,Cause,0
?,?,nnn,Question,0
That,that,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
as,as,s,,0
we,we,s,,0
walk,walk,c,Motions,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
doubt,doubt,s,Uncertainty,0
not,not,s,Uncertainty,1
but,but,s,Resistance,0
the,the,s,,0
strangeness,strangeness,s,Uncertainty,0
of,of,s,,0
my,my,s,FirstPer,0
tale,tale,n,LangRef,0
will,will,s,PredictedFuture,0
take,take,s,ReportingEvents,0
away,away,s,ReportingEvents,1
the,the,s,,0
tediousness,tediousness,s,Negativity,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
journey,journey,nnn,SceneShift,0
Let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
go,go,c,ReportingEvents,0
.,.,nnn,,0
I,i,s,FirstPer,0
follow,follow,c,,0
.,.,nnn,,0
I,i,s,FirstPer,0
Marvel,marvel,s,Positivity,0
Corsites,corsites,s,UNRECOGNIZED,0
gives,gives,s,ReportingEvents,0
me,me,s,ReportingEvents,1
so,so,s,Intensity,0
much,much,s,Intensity,1
liberty,liberty,c,StandardsPos,0
:,:,s,,0
all,all,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
world,world,s,SubjectivePercept,2
knowing,knowing,s,Confidence,0
his,his,n,Responsibility,0
charge,charge,s,Responsibility,1
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
so,so,s,Intensity,0
high,high,c,Intensity,1
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
nature,nature,s,AbstractConcepts,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
most,most,s,Comparison,0
strange,strange,c,SubjectivePercept,0
",",",",s,,0
who,who,s,Question,0
has,has,s,Question,1
so,so,s,,0
ill,ill,n,Negativity,0
entreated,entreated,s,Request,0
Ladies,ladies,s,PersonProperty,0
of,of,s,,0
great,great,s,StandardsPos,0
honor,honor,c,StandardsPos,1
",",",",s,,0
that,that,s,Updates,0
he,he,s,Updates,1
has,has,s,Updates,2
not,not,s,DenyDisclaim,0
suffered,suffered,s,Negativity,0
them,them,s,,0
to,to,s,,0
look,look,s,SpaceRelation,0
out,out,n,SpaceRelation,1
of,of,s,,0
windows,windows,c,SenseObject,0
",",",",s,,0
much,much,s,Intensity,0
less,less,s,Comparison,0
to,to,s,,0
walk,walk,s,Motions,0
abroad,abroad,c,SceneShift,0
:,:,s,,0
it,it,s,Contingency,0
may,may,s,Contingency,1
be,be,s,Contingency,2
he,he,s,Updates,0
is,is,s,Updates,1
in,in,s,Positivity,0
love,love,s,Positivity,1
with,with,s,Positivity,2
me,me,c,FirstPer,0
",",",",n,ReasonForward,0
for,for,s,ReasonForward,1
(,(,c,,0
Endimion,endimion,c,UNRECOGNIZED,0
",",",",s,,0
hard,hard,s,Negativity,0
hearted,hearted,s,Negativity,1
Endimion,endimion,c,UNRECOGNIZED,0
",",",",s,,0
excepted,excepted,c,Exceptions,0
),),s,,0
what,what,s,Question,0
is,is,s,Question,1
he,he,s,Question,2
that,that,s,Specifiers,0
is,is,s,Specifiers,1
not,not,s,DenyDisclaim,0
enamourd,enamourd,n,UNRECOGNIZED,0
of,of,s,,0
my,my,s,FirstPer,0
beauty,beauty,c,StandardsPos,0
?,?,s,Question,0
But,but,s,Resistance,0
what,what,s,Resistance,1
respectest,respectest,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
the,the,s,,0
love,love,s,StandardsPos,0
of,of,s,StandardsPos,1
all,all,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
world,world,c,SubjectivePercept,2
",",",",s,,0
Endimion,endimion,n,UNRECOGNIZED,0
hates,hates,s,Negativity,0
thee,thee,c,DirectAddress,0
.,.,s,Metadiscourse,0
Alas,alas,s,Metadiscourse,1
poor,poor,s,Negativity,0
Endimion,endimion,c,UNRECOGNIZED,0
",",",",s,,0
my,my,s,FirstPer,0
maylce,maylce,s,UNRECOGNIZED,0
has,has,s,,0
exceeded,exceeded,s,Intensity,0
my,my,s,Positivity,0
love,love,c,Positivity,1
:,:,s,,0
and,and,s,,0
thy,thy,s,DirectAddress,0
faith,faith,n,StandardsPos,0
to,to,s,,0
Cynthia,cynthia,c,UNRECOGNIZED,0
",",",",s,,0
quenched,quenched,s,ReportingEvents,0
my,my,s,FirstPer,0
affections,affections,c,Positivity,0
.,.,s,,0
Quenched,quenched,s,ReportingEvents,0
Tellus,tellus,c,UNRECOGNIZED,0
?,?,s,Question,0
nay,nay,s,OralCues,0
kindled,kindled,s,ReportingEvents,0
