DEar,dear,s,Positivity,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
when,when,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
more,more,s,Comparison,0
pleasant,pleasant,s,Positivity,0
affair,affair,s,GenericEvents,0
is,is,s,ReportingStates,0
dispatched,dispatched,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
--,--,nnn,,0
Can,can,s,Contingency,0
this,this,s,,0
be,be,s,ReportingStates,0
love,love,s,Positivity,0
I,i,s,SelfDisclosure,0
feel,feel,c,SelfDisclosure,1
?,?,n,Question,0
This,this,s,,0
strange,strange,s,SubjectivePercept,0
unusual,unusual,s,Exceptions,0
something,something,s,Uncertainty,0
in,in,s,,0
my,my,s,FirstPer,0
^,^,c,UNRECOGNIZED,0
oul,oul,c,UNRECOGNIZED,0
",",",",n,,0
That,that,s,,0
pleads,pleads,s,Intensity,0
so,so,s,,0
movingly,movingly,s,Disclosure,0
for,for,s,,0
Silvio,silvio,s,UNRECOGNIZED,0
there,there,c,,0
;,;,n,,0
And,and,s,,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
wish,wish,s,SubjectivePercept,0
him,him,s,PersonPronoun,0
not,not,s,DenyDisclaim,0
allied,allied,s,StandardsPos,0
to,to,s,StandardsPos,1
me,me,c,FirstPer,0
.,.,n,,0
Hah,hah,c,OralCues,0
!,!,s,,0
what,what,s,,0
pleasant,pleasant,s,Positivity,0
noise,noise,s,SenseProperty,0
is,is,s,ReportingStates,0
this,this,c,,0
?,?,s,Question,0
sure,sure,s,Confidence,0
it,it,s,,0
is,is,s,ReportingStates,0
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Air,air,s,SpaceRelation,2
--,--,n,,0
Bless,bless,s,StandardsPos,0
me,me,s,FirstPer,0
what,what,s,Curiosity,0
strange,strange,s,Curiosity,1
things,things,s,Uncertainty,0
be,be,s,ReportingStates,0
these,these,c,Immediacy,0
!,!,nn,,0
HEre,here,s,SpaceRelation,0
at,at,s,SpaceRelation,1
your,your,s,DirectAddress,0
feet,feet,c,SenseObject,0
",",",",s,,0
we,we,s,,0
tribute,tribute,s,StandardsPos,0
pay,pay,c,ReportingEvents,0
",",",",n,,0
Of,of,s,Specifiers,0
all,all,s,Specifiers,1
the,the,s,Specifiers,2
glories,glories,s,StandardsPos,0
of,of,s,,0
the,the,s,,0
May,may,c,Contingency,0
.,.,nn,ReasonForward,0
Such,such,s,ReasonForward,1
Trophies,trophies,s,StandardsPos,0
can,can,s,Contingency,0
be,be,s,Contingency,1
only,only,s,SubjectivePercept,0
due,due,n,ReasonBackward,0
To,to,s,ReasonBackward,1
vitors,vitors,s,UNRECOGNIZED,0
so,so,s,,0
divine,divine,s,StandardsPos,0
as,as,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
follow,follow,c,,0
",",",",s,,0
follow,follow,c,,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
love,love,s,Positivity,0
leads,leads,s,StandardsPos,0
the,the,s,StandardsPos,1
way,way,c,StandardsPos,2
",",",",n,,0
To,to,s,,0
pleasures,pleasures,s,Positivity,0
that,that,s,,0
admit,admit,s,Disclosure,0
of,of,s,Disclosure,1
no,no,s,DenyDisclaim,0
delay,delay,c,Resistance,0
.,.,nn,Imperative,0
Come,come,s,Imperative,1
follow,follow,s,,0
to,to,s,,0
the,the,s,,0
amorous,amorous,s,Positivity,0
shade,shade,c,SenseObject,0
",",",",n,,0
Covered,covered,s,SenseProperty,0
with,with,s,SenseProperty,1
Roses,roses,s,SenseObject,0
and,and,s,,0
with,with,s,,0
Iessamine,iessamine,c,UNRECOGNIZED,0
.,.,nn,Question,0
Where,where,s,Question,1
the,the,s,,0
lovesick,lovesick,s,SubjectivePercept,0
boy,boy,s,PersonProperty,0
is,is,s,ReportingStates,0
laid,laid,c,ReportingStates,0
",",",",n,ReportingStates,1
Panting,panting,s,ProjectAhead,0
for,for,s,ProjectAhead,1
Loves,loves,s,Positivity,0
charming,charming,s,Positivity,0
Queen,queen,c,PersonProperty,0
.,.,nn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
follow,follow,c,,0
",",",",s,,0
follow,follow,c,,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
we,we,s,,0
lead,lead,s,ProjectAhead,0
the,the,s,ProjectAhead,1
way,way,n,ProjectAhead,2
To,to,s,ProjectAhead,3
pleasures,pleasures,s,Positivity,0
that,that,s,,0
admit,admit,s,Disclosure,0
of,of,s,Disclosure,1
no,no,s,DenyDisclaim,0
delay,delay,c,Resistance,0
.,.,nn,,0
I,i,s,Generalization,0
am,am,s,Generalization,1
all,all,s,Generalization,2
wonder,wonder,c,Curiosity,0
.,.,nn,,0
I,i,s,Generalization,0
Am,am,s,Generalization,1
all,all,s,Generalization,2
on,on,s,SenseProperty,0
fire,fire,c,SenseProperty,1
",",",",s,,0
till,till,s,TimeShift,0
I,i,s,TimeShift,1
enjoy,enjoy,s,Positivity,0
my,my,s,Positivity,1
Sister,sister,c,PersonProperty,0
;,;,n,,0
Not,not,s,DenyDisclaim,0
all,all,s,DenyDisclaim,1
the,the,s,CommonAuthorities,0
Laws,laws,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
Birth,birth,s,AbstractConcepts,0
and,and,s,,0
Nature,nature,n,AbstractConcepts,0
Can,can,s,Contingency,0
hinder,hinder,s,Resistance,0
me,me,s,FirstPer,0
from,from,s,,0
loving,loving,s,Positivity,0
--,--,s,,0
Nor,nor,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
it,it,s,DenyDisclaim,2
just,just,c,Intensity,0
:,:,n,Question,0
Why,why,s,Question,1
should,should,s,Insist,0
the,the,s,,0
charm,charm,s,Positivity,0
of,of,s,,0
fair,fair,s,StandardsPos,0
Cleontes,cleontes,s,UNRECOGNIZED,0
eyes,eyes,c,SenseObject,0
",",",",n,,0
Me,me,c,FirstPer,0
",",",",s,,0
less,less,s,Comparison,0
than,than,s,Comparison,1
Aliens,aliens,s,PersonProperty,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
blood,blood,s,SenseObject,0
surprise,surprise,c,PrivateThinking,0
?,?,n,Question,0
And,and,s,,0
why,why,s,Question,0
(,(,c,,0
since,since,s,,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
beauty,beauty,s,StandardsPos,0
every,every,s,Generalization,0
where,where,c,,0
",",",",n,,0
And,and,s,,0
that,that,s,,0
Cleonte,cleonte,s,UNRECOGNIZED,0
has,has,s,ReportingEvents,0
the,the,s,ReportingEvents,1
greatest,greatest,s,Comparison,0
share,share,c,ReportingEvents,0
),),n,,0
Should,should,s,Future_Question,0
I,i,s,Future_Question,1
not,not,s,DenyDisclaim,0
be,be,s,StandardsPos,0
allowed,allowed,s,StandardsPos,1
to,to,s,StandardsPos,2
worship,worship,s,Positivity,0
her,her,c,PersonPronoun,0
?,?,n,Question,0
The,the,s,,0
empty,empty,s,Negativity,0
words,words,s,Negativity,1
of,of,s,,0
nature,nature,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
of,of,s,,0
blood,blood,c,SenseObject,0
",",",",n,,0
Are,are,s,Intensity,0
such,such,s,Intensity,1
as,as,s,,0
lovers,lovers,s,Positivity,0
never,never,s,DenyDisclaim,0
understood,understood,c,ReportingStates,0
.,.,n,ReportingStates,1
Prudence,prudence,s,StandardsPos,0
in,in,s,Positivity,0
love,love,c,Positivity,1
",",",",s,,0
',',c,,0
twere,twere,s,UNRECOGNIZED,0
nonsense,nonsense,s,StandardsNeg,0
to,to,s,,0
approve,approve,c,CommonAuthorities,0
",",",",n,,0
And,and,s,,0
he,he,s,PersonPronoun,0
loves,loves,s,Positivity,0
most,most,s,Comparison,0
that,that,s,,0
gives,gives,s,ReportingEvents,0
a,a,s,ReportingEvents,1
loose,loose,s,AbstractConcepts,0
to,to,s,,0
love,love,c,Positivity,0
.,.,nn,,0
Silvio,silvio,s,UNRECOGNIZED,0
here,here,s,SpaceRelation,0
--,--,nn,,0
Hah,hah,s,OralCues,0
--,--,s,,0
yonder,yonder,s,SpaceRelation,0
she,she,s,Updates,0
is,is,c,Updates,1
!,!,n,,0
And,and,s,Immediacy,0
now,now,s,Immediacy,1
my,my,s,SelfDisclosure,0
passion,passion,s,SelfDisclosure,1
knows,knows,s,Intensity,0
no,no,s,Intensity,1
bounds,bounds,s,Intensity,2
nor,nor,s,DenyDisclaim,0
laws,laws,c,AbstractConcepts,0
.,.,n,,0
Cleonte,cleonte,s,UNRECOGNIZED,0
come,come,c,ReportingEvents,0
!,!,s,,0
come,come,s,ReportingEvents,0
satisfy,satisfy,s,StandardsPos,0
my,my,s,FirstPer,0
flame,flame,c,SenseObject,0
!,!,n,,0
These,these,s,Immediacy,0
private,private,s,AbstractConcepts,0
shades,shades,s,SenseProperty,0
are,are,s,Inclusive,0
ours,ours,c,Inclusive,1
",",",",s,,0
no,no,s,DenyDisclaim,0
jealous,jealous,s,Negative_Relation,0
eye,eye,n,SenseObject,0
Can,can,s,Contingency,0
interrupt,interrupt,s,AbstractConcepts,0
our,our,s,Inclusive,0
heaven,heaven,s,Positivity,0
of,of,s,,0
joy,joy,c,Positivity,0
!,!,nn,,0
What,what,s,,0
mean,mean,s,,0
you,you,c,DirectAddress,0
?,?,s,Question,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
know,know,s,DirectAddress,2
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
your,your,s,DirectAddress,0
sister,sister,c,PersonProperty,0
?,?,nn,Question,0
Oh,oh,s,OralCues,0
that,that,s,,0
accursed,accursed,s,Negativity,0
name,name,s,LangRef,0
--,--,s,,0
why,why,s,Question,0
should,should,s,Insist,0
it,it,s,,0
check,check,s,ReportingEvents,0
me,me,s,FirstPer,0
--,--,n,,0
Would,would,s,ProjectBack,0
thou,thou,s,DirectAddress,0
had,had,s,Disclosure,0
rather,rather,s,Disclosure,1
been,been,s,ProjectBack,0
some,some,s,Uncertainty,0
mis-begotten,mis-begotten,s,UNRECOGNIZED,0
Monster,monster,c,Negativity,0
",",",",n,,0
That,that,s,Uncertainty,0
might,might,s,Uncertainty,1
have,have,s,,0
startled,startled,s,SubjectivePercept,0
nature,nature,s,AbstractConcepts,0
at,at,s,,0
thy,thy,s,DirectAddress,0
birth,birth,c,AbstractConcepts,0
:,:,n,,0
Or,or,s,,0
if,if,s,Contingency,0
the,the,s,Contingency,1
powers,powers,s,AbstractConcepts,0
above,above,s,SpaceRelation,0
would,would,s,Contingency,0
have,have,s,Contingency,1
thee,thee,s,DirectAddress,0
fair,fair,c,StandardsPos,0
",",",",n,,0
Why,why,s,Question,0
were,were,s,ProjectBack,0
thou,thou,s,DirectAddress,0
born,born,s,,0
my,my,s,FirstPer,0
sister,sister,c,PersonProperty,0
?,?,n,Question,0
Oh,oh,s,OralCues,0
if,if,s,Contingency,0
thou,thou,s,DirectAddress,0
would,would,s,ProjectBack,0
preserve,preserve,s,ProjectAhead,0
thy,thy,s,DirectAddress,0
soul,soul,s,Disclosure,0
and,and,s,,0
mine,mine,c,FirstPer,0
",",",",n,,0
Fly,fly,s,SceneShift,0
from,from,s,SceneShift,1
this,this,s,SceneShift,0
place,place,s,SceneShift,1
and,and,s,,0
me,me,c,FirstPer,0
;,;,s,,0
make,make,s,SubjectiveTime,0
haste,haste,s,SubjectiveTime,1
away,away,c,,0
",",",",n,,0
A,a,s,SubjectivePercept,0
strange,strange,s,SubjectivePercept,1
wild,wild,s,Intensity,0
Monster,monster,s,Negativity,0
is,is,s,ReportingStates,0
broke,broke,s,SceneShift,0
in,in,s,SceneShift,1
upon,upon,s,SceneShift,2
thee,thee,c,DirectAddress,0
;,;,n,,0
A,a,s,Specifiers,0
thing,thing,s,Specifiers,1
that,that,s,Specifiers,2
was,was,s,ProjectBack,0
a,a,s,ProjectBack,1
man,man,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
now,now,s,Immediacy,0
as,as,s,Negativity,0
mad,mad,c,Negativity,1
",",",",n,,0
As,as,s,,0
raging,raging,s,Negativity,0
Love,love,s,Positivity,0
can,can,s,Contingency,0
make,make,s,Cause,0
him,him,c,Cause,1
.,.,n,Imperative,0
Fly,fly,s,Imperative,1
me,me,c,FirstPer,0
",",",",s,,0
or,or,s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
lost,lost,s,Negativity,0
for,for,s,Intensity,0
ever,ever,c,Intensity,1
.,.,nn,Imperative,0
Remember,remember,s,Imperative,1
Silvi^,silvi^,s,UNRECOGNIZED,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
my,my,s,FirstPer,0
brother,brother,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
hurt,hurt,s,Negativity,0
your,your,s,DirectAddress,0
Sister,sister,c,PersonProperty,0
?,?,nn,Question,0
Should,should,s,Insist,0
thou,thou,s,DirectAddress,0
repeat,repeat,s,RecurringEvents,0
those,those,s,,0
ties,ties,s,ReportingEvents,0
a,a,s,ReportingEvents,1
thousand,thousand,s,Numbers,0
times,times,c,AbstractConcepts,0
",",",",n,,0
',',c,,0
Twill,twill,s,SenseObject,0
not,not,s,DenyDisclaim,0
redeem,redeem,s,StandardsPos,0
thee,thee,s,DirectAddress,0
from,from,s,,0
the,the,s,,0
fate,fate,s,SubjectivePercept,0
that,that,s,,0
threatens,threatens,s,Fear,0
thee,thee,c,DirectAddress,0
.,.,n,,0
Be,be,s,ReportingStates,0
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
whilst,whilst,s,TimeDuration,0
so,so,s,Intensity,0
much,much,s,Intensity,1
virtue,virtue,s,StandardsPos,0
does,does,s,ReportingEvents,0
remain,remain,s,TimeDuration,0
about,about,s,FirstPer,0
me,me,c,FirstPer,1
",",",",n,,0
To,to,s,,0
wish,wish,s,SubjectivePercept,0
thee,thee,s,DirectAddress,0
out,out,s,Positivity,0
of,of,s,Positivity,1
danger,danger,c,Positivity,2
.,.,nn,,0
Sure,sure,s,Confidence,0
Silvio,silvio,s,UNRECOGNIZED,0
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
but,but,s,Resistance,0
to,to,s,Resistance,1
try,try,s,ProjectAhead,0
my,my,s,ProjectAhead,1
virtue,virtue,c,StandardsPos,0
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
look,look,s,SpaceRelation,0
on,on,s,SpaceRelation,1
my,my,s,FirstPer,0
eyes,eyes,s,SenseObject,0
Cleonte,cleonte,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
see,see,s,,0
them,them,s,,0
flame,flame,s,SenseObject,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
strange,strange,n,SubjectivePercept,0
wicked,wicked,s,Negativity,0
fire,fire,nn,SenseObject,0
Yet,yet,s,Resistance,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
look,look,c,DirectAddress,0
",",",",s,DirectAddress,1
thy,thy,s,DirectAddress,0
eyes,eyes,s,SenseObject,0
increase,increase,s,Transformation,0
it,it,c,,0
",",",",n,,0
--,--,s,,0
Alas,alas,c,Negativity,0
!,!,n,,0
And,and,s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
still,still,s,Updates,0
forget,forget,s,Negativity,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
thy,thy,s,DirectAddress,0
brother,brother,c,PersonProperty,0
:,:,n,,0
Go,go,c,ReportingEvents,0
",",",",s,,0
go,go,c,ReportingEvents,0
",",",",s,,0
whilst,whilst,s,TimeDuration,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
power,power,s,StandardsPos,0
to,to,s,StandardsPos,1
take,take,s,ReportingEvents,0
my,my,s,FirstPer,0
eyes,eyes,s,SenseObject,0
away,away,c,,0
;,;,n,,0
For,for,s,Contingency,0
if,if,s,Contingency,1
they,they,s,,0
turn,turn,s,,0
again,again,s,RecurringEvents,0
it,it,s,PredictedFuture,0
will,will,s,PredictedFuture,1
be,be,s,PredictedFuture,2
fatal,fatal,c,Negativity,0
.,.,nn,Imperative,0
Pray,pray,s,Imperative,1
hear,hear,s,SpaceRelation,0
me,me,c,FirstPer,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
Oh,oh,s,OralCues,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
speak,speak,c,ReportingEvents,0
",",",",s,,0
thy,thy,s,DirectAddress,0
voice,voice,s,,0
has,has,s,,0
charms,charms,n,Positivity,0
As,as,s,,0
tempting,tempting,s,SubjectivePercept,0
as,as,s,,0
thy,thy,s,DirectAddress,0
face,face,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
whilst,whilst,s,TimeDuration,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
silent,silent,s,SenseProperty,0
and,and,s,,0
unseen,unseen,c,SpaceRelation,0
",",",",n,,0
Perhaps,perhaps,s,Uncertainty,0
my,my,s,FirstPer,0
madness,madness,s,Negativity,0
may,may,s,Contingency,0
be,be,s,Contingency,1
moderate,moderate,c,ReportingEvents,0
;,;,n,,0
For,for,s,,0
as,as,s,ReasonBackward,0
it,it,s,ReasonBackward,1
is,is,c,ReasonBackward,2
",",",",s,,0
the,the,s,Positivity,0
best,best,s,Positivity,1
effects,effects,s,Consequence,0
of,of,s,Consequence,1
it,it,c,,0
",",",",n,,0
Will,will,s,PredictedFuture,0
prompt,prompt,s,StandardsPos,0
me,me,s,FirstPer,0
on,on,s,SpaceRelation,0
to,to,s,SpaceRelation,1
kill,kill,s,Negativity,0
thee,thee,c,DirectAddress,0
.,.,nn,,0
To,to,s,,0
kill,kill,s,Negativity,0
me,me,c,Negativity,1
?,?,nn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
for,for,s,,0
should,should,s,Insist,0
thou,thou,s,DirectAddress,0
live,live,c,,0
",",",",s,,0
adorned,adorned,s,SenseProperty,0
with,with,s,SenseProperty,1
so,so,s,Intensity,0
much,much,s,Intensity,1
beauty,beauty,c,StandardsPos,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
much,much,s,Intensity,0
my,my,s,SelfDisclosure,0
passion,passion,s,SelfDisclosure,1
is,is,s,ReportingStates,0
above,above,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
reason,reason,c,StandardsPos,0
:,:,n,,0
In,in,s,,0
some,some,s,Uncertainty,0
such,such,s,Intensity,0
fit,fit,s,Resemblances,0
as,as,s,Resemblances,1
does,does,s,ReportingEvents,0
possess,possess,s,ReportingEvents,0
me,me,s,FirstPer,0
now,now,n,Immediacy,0
I,i,s,Insist,0
should,should,s,Insist,1
commit,commit,s,ReportingEvents,0
a,a,s,ReportingEvents,1
rape,rape,c,Negative_Relation,0
",",",",s,,0
a,a,s,,0
rape,rape,s,Negative_Relation,0
upon,upon,s,,0
thee,thee,c,DirectAddress,0
;,;,n,,0
Therefore,therefore,s,ReasonForward,0
be,be,s,ReportingStates,0
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
tempt,tempt,s,SubjectivePercept,0
despair,despair,c,Sad,0
",",",",n,,0
That,that,s,,0
merciless,merciless,s,StandardsNeg,0
rude,rude,s,Negative_Relation,0
thing,thing,c,Uncertainty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
save,save,s,StandardsPos,0
thy,thy,s,DirectAddress,0
honor,honor,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
thy,thy,s,DirectAddress,0
life,life,c,AbstractConcepts,0
.,.,nn,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
obey,obey,s,CommonAuthorities,0
you,you,c,DirectAddress,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
She,she,s,Updates,0
Is,is,s,Updates,1
gone,gone,s,ReportingEvents,0
--,--,s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
Ambrosio,ambrosio,s,UNRECOGNIZED,0
--,--,s,,0
Oh,oh,s,OralCues,0
that,that,s,,0
she,she,s,PersonPronoun,0
were,were,s,ProjectBack,0
in,in,s,ReportingStates,0
being,being,s,ReportingStates,1
to,to,s,,0
confess,confess,s,Disclosure,0
this,this,n,,0
truth,truth,c,StandardsPos,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
sure,sure,s,Confidence,0
it,it,s,,0
is,is,s,ReportingStates,0
tr^th,tr^th,c,UNRECOGNIZED,0
",",",",s,,0
then,then,s,Sequence,0
I,i,s,Sequence,1
might,might,s,Contingency,0
love,love,s,Positivity,0
and,and,s,,0
might,might,s,Contingency,0
enjoy,enjoy,s,Positivity,0
Cleonte,cleonte,s,UNRECOGNIZED,0
--,--,s,,0
enjoy,enjoy,n,Positivity,0
Cleonte,cleonte,nn,UNRECOGNIZED,0
Oh,oh,s,OralCues,0
that,that,s,,0
thought,thought,c,PrivateThinking,0
!,!,s,,0
what,what,s,,0
fire,fire,s,SenseObject,0
it,it,s,,0
kindles,kindles,s,ReportingEvents,0
in,in,s,,0
my,my,s,FirstPer,0
veins,veins,c,SenseObject,0
",",",",s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
my,my,s,FirstPer,0
cold,cold,s,SenseProperty,0
fit's,fit's,s,UNRECOGNIZED,0
gone,gone,c,ReportingStates,0
.,.,n,ReportingStates,1
--,--,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
after,after,s,Sequence,0
her,her,nn,PersonPronoun,0
For,for,s,,0
in,in,s,,0
this,this,s,,0
ague,ague,s,Negativity,0
of,of,s,,0
my,my,s,Positivity,0
love,love,s,Positivity,1
and,and,s,,0
fear,fear,c,Fear,0
",",",",n,,0
Both,both,s,Metadiscourse,0
the,the,s,Metadiscourse,1
extremes,extremes,s,SubjectivePercept,0
are,are,s,ReportingStates,0
mortal,mortal,s,PersonProperty,0
--,--,nn,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
reconciled,reconciled,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
you,you,c,DirectAddress,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
your,your,s,DirectAddress,0
Brother,brother,s,PersonProperty,0
Silvio,silvio,s,UNRECOGNIZED,0
would,would,s,Contingency,0
have,have,s,Contingency,1
it,it,s,,0
so,so,c,Intensity,0
.,.,nnn,Intensity,1
My,my,s,FirstPer,0
blood,blood,s,SenseObject,0
flows,flows,s,Motions,0
to,to,s,Intensity,0
my,my,s,Intensity,1
face,face,c,Intensity,2
",",",",s,,0
to,to,s,,0
hear,hear,s,SpaceRelation,0
him,him,s,PersonPronoun,0
named,named,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Let,let,s,CommonAuthorities,0
there,there,s,CommonAuthorities,1
be,be,s,CommonAuthorities,2
no,no,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
differences,differences,s,Comparison,0
between,between,s,,0
you,you,c,DirectAddress,0
:,:,s,,0
But,but,s,Resistance,0
Silvio,silvio,s,UNRECOGNIZED,0
has,has,s,,0
of,of,s,Immediacy,0
late,late,s,Immediacy,1
been,been,n,ProjectBack,0
discontent,discontent,c,Negativity,0
",",",",s,,0
keeps,keeps,s,TimeDuration,0
home,home,c,SpaceRelation,0
*,*,s,,0
and,and,s,,0
shuns,shuns,s,Negative_Relation,0
the,the,s,,0
conversation,conversation,c,AbstractConcepts,0
",",",",s,Aside,0
which,which,s,Aside,1
youth,youth,s,AbstractConcepts,0
delights,delights,s,Positivity,0
in,in,c,Positivity,1
;,;,n,,0
goes,goes,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
Court,court,s,AbstractConcepts,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
was,was,s,ProjectBack,0
wont,wont,c,SubjectivePercept,0
:,:,s,,0
Prithee,prithee,s,DirectAddress,0
Marcel,marcel,s,PersonProperty,0
learn,learn,s,,0
thou,thou,s,DirectAddress,0
the,the,s,ReasonBackward,0
cause,cause,s,ReasonBackward,1
of,of,s,ReasonBackward,2
it,it,nnn,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
believe,believe,s,PrivateThinking,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
--,--,s,,0
too,too,s,Negativity,0
soon,soon,c,Negativity,1
.,.,nnn,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
now,now,s,Immediacy,0
going,going,s,ProjectAhead,0
to,to,s,ProjectAhead,1
my,my,s,FirstPer,0
Villa,villa,c,SenseObject,0
",",",",s,,0
and,and,s,,0
shall,shall,s,ProjectAhead,0
not,not,s,ProjectAhead,1
return,return,s,RecurringEvents,0
till,till,s,TimeDuration,0
night,night,c,TimeDuration,1
:,:,s,,0
by,by,s,Aside,0
the,the,s,Aside,1
way,way,s,Aside,2
I,i,s,SelfDisclosure,0
mean,mean,n,SelfDisclosure,1
to,to,s,SelfDisclosure,2
visit,visit,s,SceneShift,0
your,your,s,DirectAddress,0
wife,wife,s,PersonProperty,0
that,that,s,ProjectBack,0
was,was,s,ProjectBack,1
designed,designed,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,c,ReportingStates,0
",",",",s,,0
the,the,s,,0
rich,rich,s,Positivity,0
Flavia,flavia,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
see,see,s,Contingency,0
if,if,s,Contingency,1
I,i,s,Contingency,0
can,can,n,Contingency,1
again,again,s,RecurringEvents,0
reconcile,reconcile,s,Reluctance,0
her,her,s,Reluctance,1
to,to,s,Reluctance,2
you,you,c,DirectAddress,0
;,;,s,,0
for,for,s,DirectAddress,0
your,your,s,DirectAddress,1
neglect,neglect,s,Negativity,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
great,great,c,Intensity,0
",",",",s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
anger,anger,s,Anger,0
is,is,n,ReportingStates,0
just,just,nnn,Intensity,0
I,i,s,Resistance,0
rather,rather,s,Resistance,1
wish,wish,s,SubjectivePercept,0
it,it,s,Insist,0
should,should,s,Insist,1
continue,continue,c,Updates,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
I,i,s,ReasonForward,2
have,have,s,Updates,0
yet,yet,s,Updates,1
no,no,s,DenyDisclaim,0
inclinations,inclinations,s,ProjectAhead,0
to,to,s,ProjectAhead,1
marry,marry,c,Positivity,0
.,.,nnn,,0
No,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
",",",",s,DenyDisclaim,2
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
it,it,s,,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
if,if,s,Contingency,0
I,i,s,Contingency,1
can,can,c,Contingency,2
.,.,nnn,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
