PLays,plays,s,ReportingEvents,0
Is,is,s,ReportingStates,0
enough,enough,c,SubjectivePercept,0
;,;,s,Resistance,0
but,but,s,Resistance,1
I,i,s,Insist,0
must,must,s,Insist,1
go,go,s,ReportingEvents,0
about,about,s,ReportingEvents,1
Business,business,c,AbstractConcepts,0
.,.,n,Imperative,0
Send,send,s,Imperative,1
for,for,s,StandardsPos,0
your,your,s,StandardsPos,1
Money,money,s,StandardsPos,2
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
Chamber,chamber,c,SenseObject,0
.,.,nn,,0
O,o,s,LangRef,0
Unhappy,unhappy,s,Negativity,0
Fate,fate,c,SubjectivePercept,0
!,!,s,,0
O,o,s,LangRef,0
I,i,s,Contingency,0
could,could,s,Contingency,1
put,put,s,ReportingEvents,0
an,an,s,ReportingEvents,1
end,end,s,ReportingEvents,2
to,to,s,ReportingEvents,3
my,my,s,FirstPer,0
Days,days,c,TimeDuration,0
",",",",n,,0
Meander,meander,c,Motions,0
",",",",s,,0
Meander,meander,c,Motions,0
",",",",s,,0
Oh,oh,s,OralCues,0
my,my,s,Positivity,0
dear,dear,s,Positivity,1
Meander,meander,c,Motions,0
!,!,n,,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
blamed,blamed,s,Anger,0
for,for,s,Anger,1
leaving,leaving,s,,0
thy,thy,s,DirectAddress,0
loving,loving,s,Positivity,0
Pandora,pandora,c,SenseObject,0
.,.,n,Resistance,0
But,but,s,Resistance,1
a,a,s,Negativity,0
bad,bad,s,Negativity,1
Advice,advice,c,GenericEvents,0
",",",",s,,0
bad,bad,s,Negativity,0
Advice,advice,c,GenericEvents,0
",",",",s,,0
O,o,c,LangRef,0
",",",",s,,0
the,the,s,,0
Queen,queen,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
Queen,queen,c,PersonProperty,0
!,!,n,,0
And,and,s,,0
what,what,s,DirectAddress,0
of,of,s,DirectAddress,1
the,the,s,,0
Queen,queen,c,PersonProperty,0
?,?,nnn,Question,0
What,what,c,Question,0
?,?,s,Question,1
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
heaken,heaken,c,UNRECOGNIZED,0
",",",",s,,0
Hussy,hussy,c,Negativity,0
?,?,n,Question,0
You,you,s,DirectAddress,0
ill-bred,ill-bred,s,StandardsNeg,0
little,little,s,SenseProperty,0
Slut,slut,c,Negativity,0
;,;,n,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
brain,brain,s,SenseObject,0
thee,thee,c,DirectAddress,0
",",",",s,,0
thou,thou,s,DirectAddress,0
bold,bold,s,Confidence,0
Confidence,confidence,c,StandardsPos,0
.,.,nn,Question,0
What,what,s,Question,1
is,is,s,Question,2
the,the,s,,0
matter,matter,c,AbstractConcepts,0
",",",",s,,0
Aunt,aunt,c,PersonProperty,0
?,?,n,Question,0
Why,why,s,Curiosity,0
are,are,s,Curiosity,1
you,you,s,DirectAddress,0
in,in,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,2
Passion,passion,c,SubjectivePercept,0
?,?,n,Question,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
troubled,troubled,s,Negativity,0
with,with,s,Positivity,0
Love,love,s,Positivity,1
Fits,fits,c,ReportingEvents,0
.,.,nn,,0
I,i,s,Insist,0
must,must,s,Insist,1
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
must,must,s,Insist,0
I,i,c,FirstPer,0
",",",",s,,0
Impudence,impudence,c,StandardsNeg,0
?,?,nnn,Question,0
If,if,s,Request,0
you,you,s,Request,1
please,please,s,Request,2
you,you,s,DirectAddress,0
may,may,c,DirectAddress,1
",",",",s,,0
Aunt,aunt,c,PersonProperty,0
;,;,n,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
keep,keep,s,TimeDuration,0
a,a,s,Disclosure,0
Secret,secret,c,Disclosure,1
.,.,nn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
no,no,s,DenyDisclaim,0
Secret,secret,s,AbstractConcepts,0
but,but,s,Resistance,0
what,what,s,Resistance,1
I,i,s,SelfDisclosure,0
desire,desire,s,SelfDisclosure,1
the,the,s,,0
World,world,s,AbstractConcepts,0
to,to,s,,0
know,know,s,PrivateThinking,0
of,of,c,PrivateThinking,1
.,.,s,,0
The,the,s,,0
Queen,queen,c,PersonProperty,0
",",",",s,,0
the,the,s,,0
Queen,queen,c,PersonProperty,0
",",",",n,,0
O,o,s,LangRef,0
the,the,s,,0
Queen,queen,c,PersonProperty,0
!,!,s,,0
She,she,s,Neutral_Attribution,0
has,has,c,Neutral_Attribution,1
",",",",s,,0
by,by,s,,0
her,her,s,PersonPronoun,0
ill,ill,s,Negativity,0
Advice,advice,c,GenericEvents,0
",",",",s,,0
made,made,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
dear,dear,s,Positivity,0
and,and,s,,0
sweet,sweet,s,SenseProperty,0
Meander,meander,c,Motions,0
",",",",s,,0
who,who,n,,0
loved,loved,s,Positivity,0
me,me,s,FirstPer,0
as,as,s,,0
his,his,s,Biographical_Time,0
Life,life,c,Biographical_Time,1
",",",",s,,0
to,to,s,,0
leave,leave,s,,0
me,me,c,FirstPer,0
;,;,s,,0
for,for,s,,0
now,now,s,Immediacy,0
he,he,s,Citations,0
says,says,s,Citations,1
he,he,s,Updates,0
is,is,s,Updates,1
not,not,s,DenyDisclaim,0
minded,minded,c,ReportingStates,0
",",",",s,ReportingStates,1
as,as,s,SubjectiveTime,0
yet,yet,c,SubjectiveTime,1
",",",",s,,0
to,to,n,,0
marry,marry,nnn,Positivity,0
But,but,s,Resistance,0
how,how,s,Resistance,1
do,do,s,Curiosity,0
you,you,s,Curiosity,1
know,know,s,Curiosity,2
that,that,s,Curiosity,3
the,the,s,,0
Queen,queen,s,PersonProperty,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
occasion,occasion,s,AbstractConcepts,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
this,this,c,,0
?,?,nnn,Question,0
Oh,oh,s,OralCues,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,c,Confidence,0
.,.,nnn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
but,but,s,Resistance,0
the,the,s,StandardsNeg,0
Devil,devil,s,StandardsNeg,1
that,that,s,,0
puts,puts,s,,0
this,this,s,,0
vain,vain,s,Negativity,0
Imagination,imagination,s,PrivateThinking,0
in,in,s,DirectAddress,0
your,your,n,DirectAddress,1
Head,head,c,SenseObject,0
;,;,s,,0
for,for,s,,0
I,i,s,SelfDisclosure,0
believe,believe,s,SelfDisclosure,1
Meander,meander,s,Motions,0
loves,loves,s,Positivity,0
you,you,s,DirectAddress,0
now,now,s,Immediacy,0
as,as,s,Comparison,0
much,much,s,Comparison,1
as,as,s,Comparison,2
ever,ever,c,Biographical_Time,0
.,.,n,,0
Love,love,c,Positivity,0
!,!,s,,0
how,how,s,,0
could,could,s,Contingency,0
he,he,s,PersonPronoun,0
love,love,s,OralCues,0
you,you,c,OralCues,1
",",",",s,,0
the,the,s,,0
dry,dry,s,SenseProperty,0
Trunk,trunk,s,SenseObject,0
of,of,s,,0
an,an,s,,0
old,old,s,SenseProperty,0
Tree,tree,c,SenseObject,0
?,?,n,Question,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
fit,fit,s,StandardsPos,0
for,for,s,StandardsPos,1
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
to,to,s,,0
make,make,s,ReportingEvents,0
Tinder,tinder,s,SenseObject,0
of,of,c,,0
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
what,what,s,Confront,0
are,are,s,Confront,1
you,you,s,Confront,2
good,good,s,StandardsPos,0
for,for,c,StandardsPos,1
?,?,n,Question,0
I,i,s,SelfDisclosure,0
hope,hope,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
be,be,s,SelfDisclosure,3
married,married,s,Biographical_Time,0
yet,yet,c,Resistance,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
all,all,s,Generalization,0
this,this,c,Generalization,1
",",",",s,,0
before,before,s,Sequence,0
you,you,c,DirectAddress,0
.,.,nn,Question,0
What,what,s,Question,1
News,news,s,Updates,0
now,now,c,Updates,0
",",",",s,Updates,1
old,old,s,SenseProperty,0
Gentlewoman,gentlewoman,c,PersonProperty,0
?,?,nnn,Question,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
no,no,s,Negativity,0
good,good,s,Negativity,1
News,news,c,Updates,0
.,.,nnn,,0
My,my,s,Autobio,0
Aunt,aunt,s,Autobio,1
is,is,s,Updates,0
still,still,s,Updates,1
in,in,s,Updates,2
love,love,s,Positivity,0
Madam,madam,c,PersonProperty,0
;,;,s,Resistance,0
but,but,s,Resistance,1
Monsieur,monsieur,s,PersonProperty,0
Meander,meander,s,Motions,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
so,so,s,,0
kind,kind,s,Positivity,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
has,has,n,ProjectBack,0
been,been,s,ProjectBack,1
formerly,formerly,nnn,ProjectBack,0
You,you,c,DirectAddress,0
",",",",s,,0
Monsieur,monsieur,s,PersonProperty,0
Meander,meander,c,Motions,0
",",",",s,,0
why,why,s,Curiosity,0
are,are,s,Curiosity,1
not,not,s,DenyDisclaim,0
you,you,s,DirectAddress,0
kinder,kinder,s,Comparison,0
to,to,s,,0
Madam,madam,s,PersonProperty,0
Pandora,pandora,c,SenseObject,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
what,what,s,Uncertainty,2
kindness,kindness,s,StandardsPos,0
she,she,s,ProjectAhead,0
would,would,s,ProjectAhead,1
be,be,s,ProjectAhead,2
at,at,c,AbstractConcepts,0
.,.,nnn,AbstractConcepts,1
You,you,s,Insist,0
must,must,s,Insist,1
hug,hug,s,Positivity,0
her,her,c,Positivity,1
",",",",s,,0
and,and,s,,0
kiss,kiss,s,Positivity,0
her,her,c,PersonPronoun,0
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
so,so,s,StandardsPos,0
sweet,sweet,s,StandardsPos,1
upon,upon,s,Immediacy,0
her,her,c,Immediacy,1
",",",",s,,0
as,as,s,Resemblances,0
if,if,s,Resemblances,1
she,she,s,PersonPronoun,0
were,were,s,ProjectBack,0
but,but,n,Resistance,0
fifteen,fifteen,s,TimeDuration,0
years,years,s,TimeDuration,1
of,of,s,TimeDuration,2
Age,age,nn,TimeDuration,3
Is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
this,this,s,,0
your,your,s,Disclosure,0
Desire,desire,c,Disclosure,1
",",",",s,,0
old,old,s,SenseProperty,0
Gentlewoman,gentlewoman,c,PersonProperty,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
his,his,s,PersonPronoun,0
Company,company,s,AbstractConcepts,0
now,now,s,RecurringEvents,0
and,and,s,RecurringEvents,1
then,then,c,RecurringEvents,2
;,;,s,,0
and,and,s,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
no,no,s,Comparison,0
less,less,s,Comparison,1
deserving,deserving,s,StandardsPos,0
now,now,c,Updates,0
",",",",s,Updates,1
than,than,n,Comparison,0
when,when,s,Autobio,0
I,i,s,Autobio,1
was,was,s,Autobio,2
but,but,s,Resistance,0
fifteen,fifteen,s,TimeDuration,0
Years,years,s,TimeDuration,1
old,old,nnn,TimeDuration,2
And,and,s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
think,think,s,PrivateThinking,0
you,you,s,DirectAddress,0
could,could,s,DirectAddress,1
make,make,s,ReportingEvents,0
as,as,s,,0
good,good,s,,0
a,a,s,,0
Bedfellow,bedfellow,c,StandardsPos,0
?,?,nnn,Question,0
And,and,s,,0
why,why,s,Question,0
not,not,c,Question,1
?,?,nnn,Question,0
Why,why,s,Curiosity,0
do,do,s,Curiosity,1
not,not,s,DenyDisclaim,0
you,you,s,DirectAddress,0
take,take,s,SceneShift,0
her,her,s,SceneShift,1
to,to,s,SceneShift,2
Church,church,c,SenseObject,0
",",",",s,,0
and,and,s,,0
marry,marry,s,Positivity,0
her,her,c,PersonPronoun,0
",",",",s,,0
Monsieur,monsieur,s,PersonProperty,0
Meander,meander,c,Motions,0
?,?,nnn,Question,0
The,the,s,,0
old,old,s,SenseProperty,0
Gentlewoman,gentlewoman,s,PersonProperty,0
now,now,c,Updates,0
",",",",s,Updates,1
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
think,think,s,PrivateThinking,0
of,of,s,PrivateThinking,1
Marriage,marriage,c,CommonAuthorities,0
;,;,s,,0
only,only,s,Exceptions,0
she,she,s,Exceptions,1
intends,intends,s,ProjectAhead,0
to,to,s,ProjectAhead,1
be,be,n,Positivity,0
merry,merry,nnn,Positivity,1
Yes,yes,s,DirectAddress,0
I,i,s,FirstPer,0
do,do,c,GenericEvents,0
.,.,nnn,GenericEvents,1
You,you,s,DirectAddress,0
see,see,s,DirectAddress,1
she,she,s,Updates,0
is,is,s,Updates,1
real,real,c,Intensity,0
:,:,s,Question,0
Why,why,s,Question,1
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
you,you,s,DirectAddress,0
marry,marry,s,Positivity,0
her,her,c,PersonPronoun,0
",",",",s,,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
promised,promised,c,ReportingStates,0
.,.,nnn,ReportingStates,1
I,i,s,Autobio,0
never,never,s,Autobio,1
designed,designed,s,ReportingEvents,0
it,it,c,,0
.,.,nnn,Question,0
Why,why,s,Question,1
did,did,s,DirectAddress,0
you,you,s,DirectAddress,1
promise,promise,s,StandardsPos,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
what,what,s,DirectAddress,0
you,you,s,DirectAddress,1
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
design,design,c,AbstractConcepts,0
?,?,nn,Question,0
O,o,s,LangRef,0
you,you,s,DirectAddress,0
wicked,wicked,s,Negativity,0
Wretch,wretch,c,Negativity,0
!,!,s,,0
what,what,c,,0
",",",",s,,0
did,did,s,DirectAddress,0
you,you,s,DirectAddress,1
love,love,s,Positivity,0
me,me,s,FirstPer,0
and,and,s,,0
court,court,s,AbstractConcepts,0
me,me,s,FirstPer,0
for,for,s,Specifiers,0
all,all,s,Specifiers,1
this,this,s,Immediacy,0
time,time,c,Immediacy,1
?,?,s,Question,0
Was,was,n,ProjectBack,0
it,it,s,,0
to,to,s,,0
make,make,s,ReportingEvents,0
a,a,s,,0
Whore,whore,s,Negativity,0
of,of,s,,0
me,me,nnn,FirstPer,0
I,i,s,FirstPer,0
courted,courted,s,Positivity,0
you,you,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
love,love,s,OralCues,0
you,you,c,OralCues,1
.,.,nnn,,0
O,o,s,LangRef,0
you,you,s,DirectAddress,0
double,double,s,,0
hearted,hearted,s,Disclosure,0
Man,man,c,PersonProperty,0
!,!,s,,0
O,o,s,LangRef,0
the,the,s,,0
Deceit,deceit,s,Anger,0
of,of,s,,0
Men,men,c,PersonProperty,0
!,!,n,,0
Pay,pay,s,ReportingEvents,0
me,me,s,FirstPer,0
my,my,s,FirstPer,0
Money,money,s,AbstractConcepts,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
borrowed,borrowed,s,ReportingStates,0
of,of,s,ReportingStates,1
me,me,c,FirstPer,0
.,.,nn,,0
I,i,s,FirstPer,0
know,know,s,Uncertainty,0
nothing,nothing,s,Uncertainty,1
of,of,s,Uncertainty,2
your,your,s,DirectAddress,0
Money,money,c,AbstractConcepts,0
;,;,s,,0
for,for,s,,0
none,none,s,DenyDisclaim,0
I,i,s,FirstPer,0
borrowed,borrowed,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
none,none,s,DenyDisclaim,0
I,i,s,Self_Promise,0
Will,will,s,Self_Promise,1
pay,pay,c,Self_Promise,2
.,.,nnn,,0
O,o,s,LangRef,0
Monster,monster,s,Negativity,0
of,of,s,,0
Ingratitude,ingratitude,c,StandardsNeg,0
!,!,s,,0
O,o,s,LangRef,0
Paradox,paradox,s,LangRef,0
of,of,s,,0
Nature,nature,c,AbstractConcepts,0
!,!,n,,0
O,o,s,LangRef,0
wicked,wicked,s,Negativity,0
young,young,s,PersonProperty,0
Man,man,c,PersonProperty,1
!,!,s,,0
Is,is,s,ReportingStates,0
this,this,s,,0
your,your,s,DirectAddress,0
pretended,pretended,s,PrivateThinking,0
Love,love,c,Positivity,0
?,?,n,Question,0
O,o,s,LangRef,0
the,the,s,StandardsNeg,0
Devil,devil,s,StandardsNeg,1
take,take,s,ReportingEvents,0
such,such,s,Intensity,0
Love,love,c,Positivity,0
.,.,nn,,0
Monsieur,monsieur,s,PersonProperty,0
Meander,meander,c,Motions,0
",",",",s,,0
you,you,s,Insist,0
ought,ought,s,Insist,1
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
scoff,scoff,s,Negative_Relation,0
and,and,s,,0
jeer,jeer,s,Negative_Relation,0
an,an,s,,0
Old,old,s,SenseProperty,0
Gentlewoman,gentlewoman,s,PersonProperty,0
so,so,c,,0
;,;,s,,0
Age,age,n,Specifiers,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
reverenced,reverenced,c,StandardsPos,0
;,;,s,Specifiers,0
and,and,c,Specifiers,1
",",",",s,Specifiers,2
if,if,s,Contingency,0
you,you,s,DirectAddress,0
pretended,pretended,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
marry,marry,s,Positivity,0
her,her,c,PersonPronoun,0
",",",",s,,0
you,you,s,Insist,0
ought,ought,s,Insist,1
to,to,s,Insist,2
have,have,n,ReasonForward,0
been,been,s,ReasonForward,1
so,so,s,ReasonForward,2
good,good,s,Resemblances,0
as,as,s,Resemblances,1
your,your,s,DirectAddress,0
Word,word,nnn,LangRef,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,s,Confidence,0
he,he,s,Biographical_Time,0
never,never,s,Biographical_Time,1
loved,loved,s,Positivity,0
her,her,c,PersonPronoun,0
;,;,s,,0
for,for,s,Specifiers,0
all,all,s,Specifiers,1
her,her,s,Specifiers,2
Joints,joints,s,SenseObject,0
shake,shake,c,Motions,0
",",",",s,,0
and,and,s,,0
are,are,s,ReportingStates,0
as,as,s,,0
cold,cold,n,SenseProperty,0
as,as,s,SenseProperty,1
Ice,ice,c,SenseProperty,2
:,:,s,,0
Her,her,s,PersonPronoun,0
Breath,breath,s,SenseObject,0
stinks,stinks,s,Negativity,0
and,and,s,,0
her,her,s,SenseProperty,0
Face,face,s,SenseProperty,1
is,is,s,ReportingStates,0
full,full,s,SenseProperty,0
of,of,s,SenseProperty,1
Wrinkles,wrinkles,c,SenseProperty,2
.,.,s,,0
Love,love,s,Positivity,0
her,her,c,PersonPronoun,0
!,!,s,,0
she,she,s,Updates,0
is,is,n,Updates,1
fitter,fitter,s,PersonProperty,0
for,for,s,,0
the,the,s,SenseObject,0
Grave,grave,s,SenseObject,1
than,than,s,Comparison,0
Love,love,s,Positivity,0
or,or,s,,0
Wedlock,wedlock,c,AbstractConcepts,0
;,;,s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
the,the,s,,0
Worms,worms,s,SenseObject,0
would,would,s,Contingency,0
have,have,s,Contingency,1
but,but,s,Resistance,0
a,a,n,,0
sorry,sorry,s,Sad,0
Breakfast,breakfast,s,AbstractConcepts,0
on,on,s,,0
her,her,c,PersonPronoun,0
.,.,s,Imperative,0
Marry,marry,s,Imperative,1
her,her,c,PersonPronoun,0
!,!,s,,0
A,a,s,,0
young,young,c,SenseProperty,0
",",",",s,,0
proper,proper,c,StandardsPos,0
",",",",s,,0
handsome,handsome,s,Positivity,0
Gentleman,gentleman,s,Positivity,0
marry,marry,s,Positivity,0
an,an,n,,0
old,old,s,SenseProperty,0
Chronicle,chronicle,c,Sequence,0
?,?,s,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
no,no,c,OralCues,0
",",",",s,OralCues,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
Monsieur,monsieur,s,PersonProperty,0
Meander,meander,s,Motions,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
a,a,s,,0
Traveller,traveller,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
knows,knows,n,Confidence,0
Trap,trap,c,SenseObject,0
:,:,s,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
been,been,s,ProjectBack,0
in,in,s,,0
Italy,italy,c,,0
",",",",s,,0
Germany,germany,c,,0
",",",",s,,0
Spain,spain,c,,0
",",",",s,,0
Barbary,barbary,c,,0
;,;,s,,0
yea,yea,c,OralCues,0
",",",",s,OralCues,1
and,and,s,,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Holy,holy,n,StandardsPos,0
Grave,grave,c,Negativity,0
.,.,s,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
often,often,s,RecurringEvents,0
(,(,c,,0
I,i,s,SelfDisclosure,0
believe,believe,c,SelfDisclosure,1
),),s,,0
pretended,pretended,s,PrivateThinking,0
a,a,s,,0
burning,burning,s,Intensity,0
Love,love,c,Intensity,1
",",",",s,,0
when,when,s,,0
his,his,s,PersonPronoun,0
Pulse,pulse,s,Motions,0
was,was,n,ProjectBack,0
quite,quite,s,Intensity,0
cold,cold,c,SenseProperty,0
;,;,s,,0
and,and,s,,0
I,i,s,FirstPer,0
suspect,suspect,s,Negativity,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
served,served,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
old,old,s,SenseProperty,0
Gentlewoman,gentlewoman,s,PersonProperty,0
so,so,nnn,,0
Have,have,s,Curiosity,0
you,you,s,Curiosity,1
ever,ever,s,Curiosity,2
been,been,s,ProjectBack,0
in,in,s,Positivity,0
Love,love,c,Positivity,1
",",",",s,,0
Monsieur,monsieur,s,PersonProperty,0
Meander,meander,c,Motions,0
?,?,nnn,Question,0
Once,once,c,TimeShift,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
.,.,nnn,,0
Ay,ay,c,OralCues,0
",",",",s,,0
a,a,s,,0
hundred,hundred,s,Numbers,0
times,times,c,AbstractConcepts,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
where,where,s,,0
lived,lived,s,ReportingEvents,0
that,that,s,,0
Dove,dove,s,ReportingEvents,0
that,that,s,,0
sat,sat,s,SpaceRelation,0
on,on,s,SpaceRelation,1
the,the,s,Intensity,0
Pinnacle,pinnacle,s,Intensity,1
of,of,s,Intensity,2
your,your,s,DirectAddress,0
Affection,affection,c,Positivity,0
?,?,nnn,Question,0
Truly,truly,c,Intensity,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
your,your,s,DirectAddress,0
Majesty,majesty,s,CommonAuthorities,0
is,is,s,Positivity,0
pleased,pleased,s,Positivity,1
to,to,s,,0
ask,ask,s,Request,0
me,me,s,FirstPer,0
so,so,s,,0
earnestly,earnestly,c,Disclosure,0
",",",",s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
be,be,n,PredictedFuture,1
free,free,c,AbstractConcepts,0
;,;,s,,0
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
and,and,s,,0
is,is,s,ReportingStates,0
one,one,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
Pope's,pope's,s,,0
Misses,misses,nnn,StandardsNeg,0
Was,was,s,ProjectBack,0
she,she,s,PersonPronoun,0
handsome,handsome,c,Positivity,0
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Madam,madam,c,PersonProperty,0
:,:,s,,0
Her,her,s,PersonPronoun,0
Hair,hair,s,SenseObject,0
were,were,s,ProjectBack,0
Tresses,tresses,s,SenseObject,0
of,of,s,,0
Gold,gold,c,SenseObject,0
",",",",s,,0
far,far,s,Comparison,0
beyond,beyond,s,Comparison,1
the,the,s,Comparison,2
Rays,rays,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
a,a,s,,0
rising,rising,n,Motions,0
Aurora,aurora,c,SenseObject,0
;,;,s,,0
her,her,s,PersonPronoun,0
Eyes,eyes,s,SenseObject,0
were,were,s,ProjectBack,0
Di,di,s,AbstractConcepts,0
monds,monds,c,UNRECOGNIZED,0
",",",",s,,0
her,her,s,PersonPronoun,0
Cheeks,cheeks,s,SenseObject,0
Roses,roses,c,SenseObject,0
",",",",s,,0
her,her,s,PersonPronoun,0
Lips,lips,s,SenseObject,0
Scarlet,scarlet,c,SenseProperty,0
",",",",s,,0
her,her,s,PersonPronoun,0
Skin,skin,n,Motions,0
Alabaster,alabaster,c,SenseObject,0
",",",",s,,0
her,her,s,PersonPronoun,0
Breasts,breasts,s,SenseObject,0
Mountains,mountains,s,SenseObject,0
of,of,s,,0
Snow,snow,c,SenseObject,0
",",",",s,,0
etc,etc,nnn,AbstractConcepts,0
Did,did,s,DirectAddress,0
you,you,s,DirectAddress,1
enjoy,enjoy,s,Positivity,0
her,her,s,Positivity,1
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Moon,moon,c,SenseObject,0
",",",",s,,0
Meander,meander,c,Motions,0
?,?,nnn,Question,0
I,i,s,Autobio,0
never,never,s,Autobio,1
took,took,s,ReportingEvents,0
but,but,s,Exceptions,0
one,one,s,Exceptions,1
Vow,vow,c,Intensity,0
",",",",s,,0
and,and,s,,0
that,that,s,Specifiers,0
is,is,c,Specifiers,1
",",",",s,Specifiers,2
Not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
kiss,kiss,s,Disclosure,0
and,and,s,Disclosure,1
tell,tell,c,Disclosure,2
.,.,nnn,,0
I,i,s,FirstPer,0
commend,commend,s,StandardsPos,0
thee,thee,c,DirectAddress,0
",",",",s,,0
Meander,meander,c,Motions,0
;,;,s,Resistance,0
but,but,s,Resistance,1
had,had,s,ProjectBack,0
His,his,s,PersonPronoun,0
Holiness,holiness,s,StandardsPos,0
known,known,s,CommonAuthorities,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
certainly,certainly,n,Confidence,0
made,made,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
a,a,s,,0
Cardinal,cardinal,nnn,SenseObject,0
He,he,s,PersonPronoun,0
