OBonny,obonny,s,UNRECOGNIZED,0
J,j,s,LangRef,0
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
endure,endure,s,Resistance,0
the,the,s,SenseObject,0
house,house,c,SenseObject,1
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
smoke,smoke,s,SenseObject,0
from,from,s,,0
the,the,s,,0
reaking,reaking,n,UNRECOGNIZED,0
of,of,s,,0
the,the,s,SenseObject,0
roast,roast,c,SenseObject,1
",",",",s,,0
that,that,s,,0
though,though,s,Concessive,0
it,it,s,,0
please,please,s,Positivity,0
my,my,s,FirstPer,0
stomach,stomach,c,SenseObject,0
",",",",s,,0
my,my,s,FirstPer,0
eyes,eyes,s,SenseObject,0
are,are,s,ReportingStates,0
offended,offended,s,Anger,0
with,with,s,AbstractConcepts,0
it,it,nnn,AbstractConcepts,1
Boy,boy,s,PersonProperty,0
follow,follow,s,,0
me,me,c,FirstPer,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
J,j,s,LangRef,0
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
zeal,zeal,s,StandardsPos,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
rich,rich,c,Positivity,0
;,;,n,,0
My,my,s,FirstPer,0
devotion,devotion,s,StandardsPos,0
leads,leads,s,,0
me,me,s,FirstPer,0
in,in,s,,0
the,the,s,StandardsPos,0
righteous,righteous,s,StandardsPos,1
path,path,n,AbstractConcepts,0
To,to,s,,0
Plutus,plutus,s,UNRECOGNIZED,0
god,god,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
wealth,wealth,c,Positivity,0
.,.,s,Imperative,0
Profane,profane,s,Imperative,1
poverty,poverty,n,Negativity,0
Is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
Carthusian,carthusian,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
a,a,s,Intensity,0
grand,grand,s,Intensity,1
delinquent,delinquent,c,Negativity,0
",",",",n,,0
One,one,s,Specifiers,0
of,of,s,Specifiers,1
the,the,s,Specifiers,2
malignant,malignant,s,StandardsNeg,0
party,party,s,GenericEvents,0
up,up,s,Resistance,0
in,in,s,Resistance,1
arms,arms,n,Resistance,2
Against,against,s,Resistance,3
the,the,s,,0
well-affected,well-affected,c,MatureProcess,0
.,.,nn,Imperative,0
Say,say,s,Imperative,1
Brother,brother,c,PersonProperty,0
",",",",s,,0
who,who,s,Confront,0
are,are,s,Confront,1
you,you,c,Confront,2
",",",",s,,0
whose,whose,s,PersonPronoun,0
righteous,righteous,s,StandardsPos,0
Shoes,shoes,s,SenseObject,0
conduct,conduct,s,DirectAddress,0
you,you,s,DirectAddress,1
hither,hither,c,SpaceRelation,0
?,?,nnn,Question,0
Ananias,ananias,c,UNRECOGNIZED,0
*,*,s,,0
Gogle,gogle,c,UNRECOGNIZED,0
",",",",s,,0
verily,verily,c,Confidence,0
.,.,n,,0
A,a,s,,0
devout,devout,s,StandardsPos,0
Brother,brother,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
has,has,s,ProjectBack,0
often,often,s,ProjectBack,1
been,been,s,ProjectBack,2
plundered,plundered,n,ReportingEvents,0
By,by,s,,0
wicked,wicked,s,Negativity,0
persecution,persecution,c,Negativity,0
:,:,s,,0
but,but,s,Resistance,0
last,last,s,ProjectBack,0
night,night,n,ProjectBack,1
My,my,s,FirstPer,0
dreaming,dreaming,s,SubjectivePercept,0
spirit,spirit,s,SubjectivePercept,0
f^retold,f^retold,s,UNRECOGNIZED,0
J,j,s,LangRef,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
rich,rich,n,Positivity,0
And,and,s,StandardsPos,0
happy,happy,s,StandardsPos,1
made,made,s,Cause,0
by,by,s,Cause,1
Revelation,revelation,c,Disclosure,0
.,.,nn,,0
Gogle,gogle,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
Cogle,cogle,c,UNRECOGNIZED,0
",",",",s,,0
a,a,s,,0
Geneva,geneva,s,SpaceRelation,0
brother,brother,n,PersonProperty,0
Of,of,s,PersonProperty,1
sanctified,sanctified,s,StandardsPos,0
snuffling,snuffling,c,Motions,0
",",",",s,,0
a,a,s,,0
pure,pure,s,StandardsPos,0
Elder,elder,n,PersonProperty,0
Oth,oth,c,UNRECOGNIZED,0
',',s,,0
precise,precise,s,StandardsPos,0
cut,cut,c,ReportingStates,0
",",",",s,ReportingStates,1
or,or,s,Contingency,0
else,else,s,Contingency,1
past,past,s,AbstractConcepts,0
Ordinances,ordinances,c,CommonAuthorities,0
.,.,nn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
but,but,s,Resistance,0
a,a,s,,0
zealous,zealous,s,Intensity,0
Saint,saint,s,StandardsPos,0
of,of,s,,0
Amsterdam,amsterdam,c,,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
Nose,nose,s,SenseObject,0
is,is,s,ReportingStates,0
forward,forward,s,AbstractConcepts,0
to,to,s,,0
promote,promote,s,ReportingEvents,0
the,the,s,,0
cause,cause,c,Cause,0
;,;,n,,0
Crosses,crosses,s,SpaceRelation,0
are,are,s,ReportingStates,0
Romish,romish,s,UNRECOGNIZED,0
Jdols,jdols,c,UNRECOGNIZED,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
misfortune,misfortune,n,StandardsNeg,0
Has,has,s,,0
put,put,s,ReportingEvents,0
so,so,s,Intensity,0
many,many,s,Intensity,1
dismal,dismal,s,Negativity,0
Crosses,crosses,s,SpaceRelation,0
on,on,s,,0
me,me,c,FirstPer,0
",",",",n,,0
Till,till,s,AbstractConcepts,0
every,every,s,Generalization,0
cross,cross,s,SpaceRelation,0
was,was,s,ProjectBack,0
spent,spent,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
sent,sent,s,SceneShift,0
away,away,n,SceneShift,1
On,on,s,,0
superstitious,superstitious,s,SubjectivePercept,0
Pilgrimages,pilgrimages,c,SceneShift,0
:,:,s,,0
fie,fie,s,Negativity,0
upon,upon,s,,0
it,it,c,,0
",",",",n,,0
That,that,s,,0
zeal,zeal,s,StandardsPos,0
and,and,s,,0
ignorance,ignorance,s,StandardsNeg,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
convertible,convertible,c,AbstractConcepts,0
.,.,nn,Curiosity,0
What,what,s,Curiosity,1
would,would,s,Curiosity,2
you,you,s,DirectAddress,0
have,have,c,DirectAddress,1
",",",",s,,0
dear,dear,s,Positivity,0
brother,brother,c,PersonProperty,0
?,?,s,Question,0
for,for,s,,0
J,j,s,LangRef,0
think,think,n,PrivateThinking,0
J,j,s,LangRef,0
have,have,s,,0
heard,heard,s,Updates,0
you,you,s,DirectAddress,0
Exercise,exercise,s,GenericEvents,0
at,at,s,,0
Bell-alley,bell-alley,c,UNRECOGNIZED,0
.,.,nn,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,c,ConfirmedThght,3
",",",",s,Resistance,0
but,but,s,Resistance,1
yet,yet,n,Resistance,0
J,j,s,LangRef,0
come,come,s,ReportingEvents,0
to,to,s,,0
Plutus,plutus,s,UNRECOGNIZED,0
Conventicle,conventicle,s,AbstractConcepts,0
now,now,c,Immediacy,0
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
he,he,s,Contingency,0
can,can,s,Contingency,1
cure,cure,s,Positivity,0
my,my,s,FirstPer,0
troubles,troubles,c,Negativity,0
",",",",s,,0
he,he,s,PersonPronoun,0
brings,brings,s,,0
joy,joy,n,Positivity,0
To,to,s,,0
the,the,s,,0
fraternity,fraternity,s,AbstractConcepts,0
of,of,s,,0
Amsterdam,amsterdam,c,,0
",",",",n,,0
To,to,s,,0
the,the,s,,0
Geneva,geneva,s,SpaceRelation,0
brotherhood,brotherhood,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
Saints,saints,n,StandardsPos,0
Whose,whose,s,PersonPronoun,0
pure,pure,s,StandardsPos,0
devotions,devotions,s,StandardsPos,0
feed,feed,s,GenericEvents,0
on,on,s,GenericEvents,1
Bunbury,bunbury,s,UNRECOGNIZED,0
Cakes,cakes,c,SenseObject,0
:,:,n,,0
He,he,s,Contingency,0
can,can,s,Contingency,1
restore,restore,s,ReportingEvents,0
my,my,s,FirstPer,0
wealth,wealth,c,Positivity,0
",",",",s,,0
give,give,s,ReportingEvents,0
me,me,s,ReportingEvents,1
abundance,abundance,n,StandardsPos,0
Of,of,s,StandardsPos,1
holy,holy,s,StandardsPos,0
Gold,gold,s,SenseObject,0
and,and,s,,0
Silver,silver,s,SenseObject,0
purified,purified,c,StandardsPos,0
",",",",n,,0
Jncrease,jncrease,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
talents,talents,s,StandardsPos,0
spent,spent,s,ReportingEvents,0
upon,upon,s,,0
the,the,s,PersonProperty,0
Sisters,sisters,c,PersonProperty,1
",",",",n,,0
That,that,s,,0
J,j,s,LangRef,0
may,may,s,Contingency,0
thrive,thrive,s,StandardsPos,0
again,again,s,RecurringEvents,0
as,as,s,,0
did,did,s,ReportingEvents,0
my,my,s,Autobio,0
father,father,n,Autobio,1
That,that,s,,0
reverent,reverent,s,StandardsPos,0
Saint,saint,s,StandardsPos,0
Gogle,gogle,c,UNRECOGNIZED,0
",",",",s,,0
Patience,patience,s,StandardsPos,0
Hypomo^e,hypomo^e,n,UNRECOGNIZED,0
A,a,s,StandardsPos,0
holy,holy,s,StandardsPos,1
Tailor,tailor,s,PersonProperty,0
and,and,s,,0
a,a,s,StandardsPos,0
venerable,venerable,s,StandardsPos,1
Parson,parson,c,PersonProperty,0
.,.,nn,Imperative,0
Say,say,s,Imperative,1
Brother,brother,c,PersonProperty,0
",",",",s,,0
may,may,s,Request,0
a,a,s,Request,1
Tailor,tailor,s,PersonProperty,0
be,be,s,ReportingStates,0
a,a,s,ReportingStates,1
Parson,parson,c,PersonProperty,0
?,?,nnn,Question,0
It,it,s,Intensity,0
Is,is,s,Intensity,1
very,very,s,Intensity,2
fit,fit,c,ReportingEvents,0
:,:,s,,0
For,for,s,,0
first,first,c,Sequence,0
",",",",s,Sequence,1
his,his,s,PersonPronoun,0
sacred,sacred,s,StandardsPos,0
Parchment,parchment,n,SenseObject,0
Can,can,s,StandardsPos,0
take,take,s,StandardsPos,1
the,the,s,,0
measure,measure,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
Religion,religion,c,AbstractConcepts,0
;,;,n,,0
And,and,s,,0
from,from,s,,0
the,the,s,SenseObject,0
Cloth,cloth,s,SenseObject,1
of,of,s,,0
a,a,s,Positivity,0
good,good,s,Positivity,1
Conscience,conscience,n,StandardsPos,0
Make,make,s,ReportingEvents,0
up,up,s,ReportingEvents,1
a,a,s,ReportingEvents,2
Suit,suit,s,SenseObject,0
for,for,s,,0
honest,honest,s,StandardsPos,0
Conversation,conversation,c,AbstractConcepts,0
:,:,n,,0
Sewed,sewed,s,ReportingEvents,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
thread,thread,s,SenseObject,0
of,of,s,,0
Goodness,goodness,c,StandardsPos,0
",",",",s,,0
stitcht,stitcht,s,UNRECOGNIZED,0
in,in,s,,0
the,the,s,,0
Seams,seams,n,SenseObject,0
With,with,s,,0
twisted,twisted,s,SenseProperty,0
Silk,silk,s,SenseObject,0
of,of,s,,0
Piety,piety,s,StandardsPos,0
and,and,s,,0
Innocence,innocence,c,Disclosure,0
*,*,n,,0
Lined,lined,s,SenseProperty,0
with,with,s,SenseProperty,1
good,good,s,,0
Thoughts,thoughts,s,PrivateThinking,0
and,and,s,,0
charitable,charitable,s,StandardsPos,0
Actions,actions,c,GenericEvents,0
:,:,n,,0
The,the,s,CommonAuthorities,0
sacred,sacred,s,CommonAuthorities,1
shreds,shreds,s,SenseObject,0
and,and,s,,0
snips,snips,s,Motions,0
of,of,s,,0
holy,holy,s,StandardsPos,0
Carsey,carsey,n,UNRECOGNIZED,0
May,may,s,Contingency,0
chance,chance,s,Contingency,0
to,to,s,,0
mend,mend,s,Positivity,0
the,the,s,,0
Garments,garments,s,SenseObject,0
of,of,s,,0
the,the,s,StandardsPos,0
Righteous,righteous,c,StandardsPos,1
",",",",n,,0
If,if,s,Contingency,0
Satan,satan,s,,0
come,come,s,ReportingEvents,0
to,to,s,,0
rend,rend,s,Negativity,0
their,their,s,PersonPronoun,0
guiltless,guiltless,s,StandardsPos,0
robes,robes,c,SenseObject,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
were,were,s,ProjectBack,0
you,you,s,DirectAddress,0
not,not,s,DenyDisclaim,0
in,in,s,,0
miserable,miserable,s,StandardsNeg,0
condition,condition,c,AbstractConcepts,0
",",",",n,,0
Before,before,s,Sequence,0
that,that,s,Sequence,1
Plutus,plutus,s,UNRECOGNIZED,0
came,came,s,ReportingEvents,0
to,to,s,,0
speak,speak,s,ReportingEvents,0
amongst,amongst,s,SpaceRelation,0
you,you,c,DirectAddress,0
?,?,n,Question,0
He,he,s,Neutral_Attribution,0
speaks,speaks,s,Neutral_Attribution,1
with,with,s,,0
golden,golden,s,SenseProperty,0
eloquence,eloquence,c,StandardsPos,0
",",",",s,,0
believe't,believe't,c,UNRECOGNIZED,0
:,:,n,,0
For,for,s,,0
now,now,s,Immediacy,0
your,your,s,DirectAddress,0
zealous,zealous,s,Intensity,0
bags,bags,s,SenseObject,0
are,are,s,ReportingStates,0
full,full,s,,0
again,again,n,RecurringEvents,0
With,with,s,,0
holy,holy,s,StandardsPos,0
silver,silver,c,SenseObject,0
",",",",s,,0
and,and,s,,0
good,good,s,,0
Brotherly,brotherly,s,Positivity,0
gold,gold,c,SenseObject,0
;,;,n,,0
You,you,s,Confront,0
cannot,cannot,s,Confront,1
fall,fall,s,Contingency,0
to,to,s,Contingency,1
desperation,desperation,c,StandardsNeg,0
",",",",n,,0
Having,having,s,ReportingEvents,0
so,so,s,Intensity,0
many,many,s,Intensity,1
Angels,angels,s,SenseObject,0
to,to,s,,0
defend,defend,s,Resistance,0
you,you,c,DirectAddress,0
.,.,nn,,0
Yea,yea,s,OralCues,0
certes,certes,c,AbstractConcepts,0
:,:,s,,0
therefore,therefore,s,ReasonForward,0
now,now,s,Immediacy,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
god,god,s,CommonAuthorities,0
Plutus,plutus,n,UNRECOGNIZED,0
Has,has,s,,0
made,made,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
Collector,collector,s,PersonProperty,0
of,of,s,,0
his,his,s,PersonPronoun,0
contributions,contributions,c,StandardsPos,0
.,.,n,,0
I,i,s,Insist,0
must,must,s,Insist,1
needs,needs,s,Insist,0
thrive,thrive,c,StandardsPos,0
",",",",s,,0
therefore,therefore,s,ReasonForward,0
I,i,s,FirstPer,0
take,take,s,ReportingEvents,0
occasion,occasion,n,AbstractConcepts,0
To,to,s,,0
give,give,s,ReportingEvents,0
the,the,s,ReportingEvents,1
god,god,s,CommonAuthorities,0
the,the,s,Intensity,0
greatest,greatest,s,Intensity,1
gratulation,gratulation,c,Positivity,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
tell,tell,s,Citations,0
me,me,c,Citations,1
",",",",s,,0
zealous,zealous,s,Intensity,0
brother,brother,c,PersonProperty,0
",",",",s,,0
why,why,s,Curiosity,0
does,does,s,Curiosity,1
that,that,s,,0
boy,boy,n,PersonProperty,0
Carry,carry,s,Motions,0
that,that,s,,0
Saint-like,saint-like,s,UNRECOGNIZED,0
Cloak,cloak,c,SenseObject,0
",",",",s,,0
and,and,s,,0
upright,upright,s,StandardsPos,0
Shoes,shoes,c,SenseObject,0
?,?,nn,Question,0
Cloaks,cloaks,s,SenseObject,0
are,are,s,ProjectAhead,0
for,for,s,ProjectAhead,1
Saints,saints,c,StandardsPos,0
;,;,s,,0
they,they,s,,0
preach,preach,s,Intensity,0
in,in,s,,0
Cloaks,cloaks,s,SenseObject,0
all,all,s,,0
now,now,c,Immediacy,0
:,:,n,,0
Gowns,gowns,s,SenseObject,0
are,are,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
Popes,popes,c,CommonAuthorities,0
:,:,s,,0
no,no,s,DenyDisclaim,0
Sermons,sermons,s,SenseObject,0
without,without,s,Contingency,0
Cloaks,cloaks,c,SenseObject,0
.,.,n,,0
This,this,s,,0
holy,holy,s,StandardsPos,0
Cloak,cloak,s,SenseObject,0
and,and,s,,0
I,i,s,FirstPer,0
these,these,s,Immediacy,0
thirteen,thirteen,s,TimeDuration,0
years,years,n,TimeDuration,1
Have,have,s,,0
freez'd,freez'd,s,UNRECOGNIZED,0
together,together,c,Inclusive,0
",",",",s,,0
and,and,s,,0
these,these,s,Immediacy,0
upright,upright,s,StandardsPos,0
Shoes,shoes,c,SenseObject,0
;,;,n,,0
Not,not,s,DenyDisclaim,0
upright,upright,s,StandardsPos,0
once,once,c,TimeShift,0
",",",",s,,0
till,till,s,Motions,0
their,their,s,Motions,1
ungodly,ungodly,s,StandardsNeg,0
soles,soles,n,SenseObject,0
That,that,s,,0
always,always,s,SubjectiveTime,0
went,went,s,Negativity,0
awry,awry,c,Negativity,1
",",",",s,,0
were,were,s,ProjectBack,0
rightly,rightly,s,StandardsPos,0
mended,mended,n,Positivity,0
By,by,s,,0
a,a,s,,0
religious,religious,s,PersonProperty,0
conscionable,conscionable,s,StandardsPos,0
Cobbler,cobbler,c,SenseObject,0
",",",",n,,0
With,with,s,,0
Leather,leather,s,SenseObject,0
liquor'd,liquor'd,s,UNRECOGNIZED,0
in,in,s,,0
most,most,s,Comparison,0
zealous,zealous,s,Intensity,0
tears,tears,c,Sad,0
.,.,n,,0
These,these,s,Immediacy,0
shoes,shoes,c,SenseObject,0
",",",",s,,0
I,i,s,FirstPer,0
say,say,c,Citations,0
",",",",s,,0
ten,ten,s,Numbers,0
winters,winters,s,RecurringEvents,0
and,and,s,,0
three,three,s,Numbers,0
more,more,n,Comparison,0
Have,have,s,,0
traced,traced,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
Conventicles,conventicles,s,AbstractConcepts,0
of,of,s,,0
the,the,s,,0
Brethr^n,brethr^n,c,UNRECOGNIZED,0
.,.,n,,0
These,these,s,Immediacy,0
shoo^s,shoo^s,c,UNRECOGNIZED,0
",",",",s,,0
this,this,s,,0
Cloak,cloak,s,SenseObject,0
J,j,s,LangRef,0
come,come,s,ReportingEvents,0
to,to,s,,0
dedicate,dedicate,n,StandardsPos,0
To,to,s,StandardsPos,1
Plutus,plutus,c,UNRECOGNIZED,0
",",",",s,,0
in,in,s,RecurringEvents,0
requital,requital,s,RecurringEvents,1
of,of,s,,0
h^s,h^s,s,UNRECOGNIZED,0
kindness,kindness,c,StandardsPos,0
.,.,nn,Question,0
What,what,c,Question,1
",",",",s,Question,2
your,your,s,DirectAddress,0
shoes,shoes,s,SenseObject,0
come,come,s,ReportingEvents,0
for,for,s,,0
Consecration,consecration,c,StandardsPos,0
?,?,nnn,Question,0
Now,now,s,Immediacy,0
fie,fie,s,Negativity,0
upon,upon,s,DirectAddress,0
your,your,s,DirectAddress,1
Popish,popish,s,Negativity,0
Consecration,consecration,c,StandardsPos,0
!,!,n,,0
This,this,s,,0
Cloak,cloak,s,SenseObject,0
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
a,a,s,SenseObject,0
rag,rag,s,SenseObject,1
of,of,s,,0
Babylon,babylon,c,UNRECOGNIZED,0
.,.,n,,0
I,i,s,StandardsPos,0
offer,offer,s,StandardsPos,1
these,these,s,Immediacy,0
as,as,s,,0
Presents,presents,c,,0
:,:,s,,0
this,this,s,,0
same,same,s,Comparison,0
is,is,n,ReportingStates,0
A,a,s,ReportingStates,1
well-affected,well-affected,s,MatureProcess,0
Cloak,cloak,c,SenseObject,0
;,;,s,,0
and,and,s,,0
zealous,zealous,s,Intensity,0
shoes,shoes,c,SenseObject,0
",",",",n,,0
Never,never,s,DenyDisclaim,0
profaned,profaned,s,StandardsNeg,0
with,with,s,,0
irreligious,irreligious,s,Resistance,0
toes,toes,c,SenseObject,0
.,.,n,ReasonForward,0
Such,such,s,ReasonForward,1
precious,precious,s,StandardsPos,0
gifts,gifts,s,Positivity,0
they,they,s,ReportingStates,0
are,are,c,ReportingStates,1
",",",",s,,0
such,such,s,Intensity,0
devout,devout,s,StandardsPos,0
presents,presents,c,,0
",",",",n,,0
He,he,s,PersonPronoun,0
cannot,cannot,s,DenyDisclaim,0
but,but,s,Resistance,0
accept,accept,s,ReportingEvents,0
them,them,s,ReportingEvents,1
verily,verily,c,Confidence,0
.,.,nn,,0
O,o,s,LangRef,0
hone,hone,s,StandardsPos,0
a,a,s,StandardsPos,1
cree,cree,s,UNRECOGNIZED,0
o,o,s,LangRef,0
hone,hone,c,StandardsPos,0
!,!,n,,0
My,my,s,FirstPer,0
empty,empty,s,Negativity,0
purse,purse,s,Negativity,1
and,and,s,,0
belly,belly,s,SenseObject,0
weep,weep,s,Sad,0
for,for,s,Sad,1
sorrow,sorrow,c,Sad,0
",",",",n,,0
And,and,s,,0
every,every,s,Generalization,0
string,string,s,SenseObject,0
and,and,s,,0
gut,gut,s,SubjectivePercept,0
poures,poures,s,UNRECOGNIZED,0
lamentations,lamentations,c,Sad,0
.,.,n,,0
I,i,s,Autobio,0
was,was,s,Autobio,1
a,a,s,,0
Sequestrator,sequestrator,s,UNRECOGNIZED,0
once,once,c,TimeShift,0
",",",",s,,0
and,and,s,,0
used,used,n,ProjectBack,0
To,to,s,ProjectBack,1
find,find,s,,0
occasions,occasions,s,GenericEvents,0
of,of,s,,0
Delinquencie,delinquencie,n,UNRECOGNIZED,0
Committed,committed,s,ReportingEvents,0
against,against,s,Resistance,0
the,the,s,Resistance,1
State,state,c,,0
",",",",s,,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Promooter,promooter,c,UNRECOGNIZED,0
.,.,n,Resistance,0
But,but,s,Resistance,1
now,now,s,Immediacy,0
my,my,s,FirstPer,0
guts,guts,s,Disclosure,0
have,have,s,,0
sequestered,sequestered,s,ReportingEvents,0
my,my,s,FirstPer,0
belly,belly,c,SenseObject,0
",",",",n,,0
And,and,s,,0
let,let,s,SpaceRelation,0
it,it,s,SpaceRelation,1
out,out,s,SpaceRelation,2
to,to,s,,0
others,others,c,Uncertainty,0
.,.,s,,0
Wretched,wretched,s,Negativity,0
state,state,n,AbstractConcepts,0
Of,of,s,AbstractConcepts,1
them,them,s,,0
that,that,s,,0
die,die,s,AbstractConcepts,0
in,in,s,,0
famine,famine,c,Negativity,0
!,!,s,,0
But,but,s,Resistance,0
in,in,s,,0
me,me,n,FirstPer,0
Jerusalems,jerusalems,s,UNRECOGNIZED,0
dearth,dearth,s,Negativity,0
is,is,s,SpaceRelation,0
here,here,s,SpaceRelation,1
epitomized,epitomized,c,Generalization,0
.,.,nn,,0
Garret,garret,s,SenseObject,0
Ostle-bridge,ostle-bridge,s,UNRECOGNIZED,0
was,was,s,ProjectBack,0
down,down,c,,0
",",",",s,,0
welladay,welladay,c,UNRECOGNIZED,0
",",",",s,,0
welladay,welladay,c,UNRECOGNIZED,0
.,.,nnn,,0
As,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
was,was,s,ProjectBack,0
wont,wont,s,SubjectivePercept,0
to,to,s,,0
inform,inform,s,Negative_Relation,0
against,against,s,Negative_Relation,1
Malignants,malignants,c,UNRECOGNIZED,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
now,now,s,Immediacy,0
my,my,s,FirstPer,0
guts,guts,s,Disclosure,0
give,give,s,,0
informations,informations,n,UNRECOGNIZED,0
Against,against,s,,0
my,my,s,FirstPer,0
teeth,teeth,s,SenseObject,0
and,and,s,,0
stomach,stomach,c,SenseObject,0
.,.,s,,0
Wretched,wretched,s,Negativity,0
Nere-be-good,nere-be-good,c,UNRECOGNIZED,0
!,!,n,,0
J,j,s,LangRef,0
now,now,s,Immediacy,0
must,must,s,Insist,0
pine,pine,s,SenseObject,0
and,and,s,,0
starve,starve,s,Negativity,0
at,at,s,,0
Pennylesse-Bench,pennylesse-bench,c,UNRECOGNIZED,0
",",",",n,,0
Who,who,s,,0
starved,starved,s,Negativity,0
Orphans,orphans,s,PersonProperty,0
and,and,s,,0
delinquent,delinquent,s,Negativity,0
Prisoners,prisoners,c,Negativity,0
",",",",n,,0
Like,like,s,Resemblances,0
a,a,s,Resemblances,1
Committees,committees,s,CommonAuthorities,0
Marshal,marshal,c,PersonProperty,0
.,.,s,,0
Now,now,s,Immediacy,0
I,i,s,FirstPer,0
see,see,n,Curiosity,0
What,what,s,Curiosity,1
it,it,s,Curiosity,2
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
want,want,s,ProjectAhead,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
honesty,honesty,c,StandardsPos,0
.,.,n,,0
Oh,oh,s,OralCues,0
that,that,s,,0
the,the,s,,0
Philosophers,philosophers,s,PersonProperty,0
truly,truly,s,Intensity,0
had,had,s,ProjectBack,0
defined,defined,n,Narrative_Verbs,0
The,the,s,Narrative_Verbs,1
Moon,moon,s,SenseObject,0
Green-Cheefe,green-cheefe,c,UNRECOGNIZED,0
!,!,s,,0
J,j,s,LangRef,0
would,would,s,Contingency,0
desire,desire,s,Contingency,1
the,the,s,Contingency,2
man,man,n,PersonProperty,0
That,that,s,,0
dwells,dwells,s,ReportingEvents,0
in,in,s,ReportingEvents,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
blessed,blessed,s,StandardsPos,0
habitation,habitation,c,SenseObject,0
",",",",n,,0
To,to,s,,0
roast,roast,s,SenseProperty,0
me,me,s,FirstPer,0
one,one,s,Numbers,0
poor,poor,s,Negativity,0
piece,piece,s,AbstractConcepts,0
before,before,s,Sequence,0
I,i,s,FirstPer,0
die,die,c,AbstractConcepts,0
",",",",n,,0
That,that,s,,0
for,for,s,,0
my,my,s,FirstPer,0
Epitaph,epitaph,s,SenseObject,0
men,men,s,PersonProperty,0
might,might,s,Contingency,0
write,write,s,ReportingEvents,0
this,this,s,,0
Note,note,c,SenseObject,0
",",",",n,,0
Our,our,s,Inclusive,0
Sequestrator,sequestrator,s,UNRECOGNIZED,0
had,had,s,ProjectBack,0
a,a,s,,0
VVelsh-mans,vvelsh-mans,s,UNRECOGNIZED,0
throat,throat,c,SenseObject,0
.,.,nn,,0
Now,now,s,Immediacy,0
verily,verily,s,Confidence,0
I,i,s,Metadiscourse,0
find,find,s,Metadiscourse,1
by,by,s,,0
revelation,revelation,c,Disclosure,0
",",",",n,,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,,0
Varlet,varlet,s,PersonProperty,0
of,of,s,,0
no,no,s,DenyDisclaim,0
honest,honest,s,StandardsPos,0
fashion,fashion,c,SenseObject,0
;,;,n,,0
Who,who,s,,0
',',c,,0
cause,cause,s,Cause,0
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
no,no,s,DenyDisclaim,0
honest,honest,s,StandardsPos,0
occupation,occupation,c,AbstractConcepts,0
