DVke,dvke,s,UNRECOGNIZED,0
:,:,n,,0
These,these,s,Immediacy,0
eyes,eyes,s,SenseObject,0
that,that,s,,0
saw,saw,s,,0
him,him,s,PersonPronoun,0
bleed,bleed,c,Motions,0
",",",",s,,0
have,have,s,,0
wept,wept,s,Sad,0
for,for,s,Sad,1
him,him,c,PersonPronoun,0
:,:,n,,0
This,this,s,,0
heart,heart,s,SenseObject,0
deuisde,deuisde,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
harm,harm,c,Negativity,0
",",",",s,,0
has,has,s,,0
sighed,sighed,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
him,him,c,PersonPronoun,0
:,:,n,,0
And,and,s,Immediacy,0
now,now,c,Immediacy,1
",",",",s,,0
this,this,s,,0
hand,hand,c,SenseObject,0
",",",",s,,0
that,that,s,Specifiers,0
with,with,s,Specifiers,1
ungentle,ungentle,s,StandardsNeg,0
force,force,n,,0
Depryu'd,depryu'd,s,UNRECOGNIZED,0
his,his,s,Biographical_Time,0
life,life,c,Biographical_Time,1
",",",",s,,0
shall,shall,s,ProjectAhead,0
with,with,s,,0
repentant,repentant,s,Negative_Relation,0
service,service,c,StandardsPos,0
",",",",n,,0
Make,make,s,ReportingEvents,0
treble,treble,s,SenseProperty,0
satisfaction,satisfaction,s,StandardsPos,0
to,to,s,,0
his,his,s,PersonPronoun,0
soul,soul,c,Disclosure,0
.,.,n,,0
Fortune,fortune,c,ProjectAhead,0
",",",",s,,0
thou,thou,s,DirectAddress,0
do,do,s,Intensity,0
me,me,s,FirstPer,0
wrong,wrong,c,StandardsNeg,0
",",",",s,,0
to,to,s,,0
suffer,suffer,s,Negativity,0
me,me,n,FirstPer,0
So,so,s,SubjectiveTime,0
long,long,s,SubjectiveTime,1
vncombatted,vncombatted,c,UNRECOGNIZED,0
:,:,s,,0
I,i,s,FirstPer,0
prithee,prithee,s,DirectAddress,0
send,send,n,ReportingEvents,0
Some,some,s,Uncertainty,0
stubborn,stubborn,s,Negativity,0
Knight,knight,c,PersonProperty,0
",",",",s,,0
some,some,s,Uncertainty,0
passenger,passenger,c,PersonProperty,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
stout,stout,s,SenseProperty,0
controuling,controuling,s,UNRECOGNIZED,0
stomach,stomach,s,SenseObject,0
will,will,s,PredictedFuture,0
refuse,refuse,n,Resistance,0
To,to,s,Resistance,1
yield,yield,s,ReportingEvents,0
to,to,s,ReportingEvents,1
my,my,s,FirstPer,0
prescription,prescription,c,CommonAuthorities,0
",",",",s,Resistance,0
but,but,s,Resistance,1
by,by,s,Resistance,0
force,force,c,Resistance,1
.,.,n,,0
I,i,s,FirstPer,0
hate,hate,s,Negativity,0
this,this,s,,0
idle,idle,s,SenseProperty,0
rest,rest,s,,0
of,of,s,,0
precious,precious,s,StandardsPos,0
time,time,c,StandardsPos,1
.,.,n,Question,0
How,how,s,Question,1
now,now,c,Immediacy,0
!,!,s,,0
derid'st,derid'st,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
my,my,s,FirstPer,0
devotion,devotion,c,StandardsPos,0
",",",",s,,0
goddess,goddess,c,PersonProperty,0
?,?,n,Question,0
Thou,thou,s,DirectAddress,0
sendst,sendst,s,UNRECOGNIZED,0
a,a,s,PersonProperty,0
woman,woman,s,PersonProperty,1
to,to,s,,0
encounter,encounter,s,SceneShift,0
me,me,c,FirstPer,0
.,.,n,,0
Henceforth,henceforth,s,Metadiscourse,0
i,i,s,Metadiscourse,1
will,will,s,PredictedFuture,0
hold,hold,s,PredictedFuture,1
thee,thee,s,DirectAddress,0
for,for,s,,0
a,a,s,,0
feigned,feigned,s,SubjectivePercept,0
name,name,c,LangRef,0
",",",",n,,0
And,and,s,,0
no,no,s,DenyDisclaim,0
disposer,disposer,s,PersonProperty,0
of,of,s,,0
my,my,s,FirstPer,0
Christian,christian,s,PersonProperty,0
hopes,hopes,c,Positivity,0
:,:,n,,0
But,but,s,Resistance,0
soft,soft,c,SenseProperty,0
",",",",s,,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
that,that,s,Confidence,1
face,face,c,SenseObject,0
:,:,s,,0
oh,oh,c,OralCues,0
!,!,s,,0
I,i,c,FirstPer,0
",",",",s,,0
it,it,s,,0
is,is,s,Question,0
she,she,n,Question,1
Was,was,s,ProjectBack,0
unjust,unjust,s,StandardsNeg,0
cause,cause,s,Cause,0
of,of,s,Cause,1
all,all,s,Generalization,0
this,this,s,Generalization,1
misery,misery,c,StandardsNeg,0
.,.,nn,,0
Long,long,s,ProjectBack,0
have,have,s,ProjectBack,1
I,i,s,FirstPer,0
wandered,wandered,s,Motions,0
with,with,s,Motions,1
unquiet,unquiet,s,Negative_Relation,0
mind,mind,c,SubjectivePercept,0
",",",",n,,0
To,to,s,,0
find,find,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Pembrook,pembrook,c,UNRECOGNIZED,0
:,:,s,,0
that,that,s,,0
they,they,s,,0
fought,fought,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,FirstPer,0
hear,hear,c,SpaceRelation,0
:,:,n,,0
That,that,s,,0
they,they,s,,0
were,were,s,ProjectBack,0
wounded,wounded,s,ReportingEvents,0
both,both,s,,0
to,to,s,Negativity,0
death,death,c,Negativity,1
",",",",s,,0
I,i,s,FirstPer,0
hear,hear,c,SpaceRelation,0
:,:,n,,0
But,but,s,Resistance,0
whether,whether,s,Contingency,0
cur'de,cur'de,s,UNRECOGNIZED,0
or,or,s,,0
dead,dead,c,Negativity,0
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
hear,hear,c,SpaceRelation,0
:,:,n,,0
Nor,nor,s,DenyDisclaim,0
lives,lives,s,SpaceRelation,0
there,there,s,SpaceRelation,1
any,any,s,,0
(,(,c,,0
if,if,s,Contingency,0
deceasde,deceasde,c,UNRECOGNIZED,0
),),s,,0
can,can,s,Contingency,0
tell,tell,c,,0
",",",",n,,0
Within,within,s,,0
what,what,s,,0
place,place,s,ReportingEvents,0
their,their,s,ReportingEvents,1
bodies,bodies,s,SenseObject,0
are,are,s,ReportingStates,0
interred,interred,c,ReportingStates,0
.,.,n,ReportingStates,1
Since,since,s,,0
therefore,therefore,s,ReasonForward,0
all,all,s,Generalization,0
my,my,s,Generalization,1
travel,travel,s,Motions,0
is,is,s,ReportingStates,0
in,in,s,Negativity,0
vain,vain,c,Negativity,1
",",",",n,,0
Here,here,s,SpaceRelation,0
will,will,s,PredictedFuture,0
I,i,s,FirstPer,0
take,take,s,ReportingEvents,0
a,a,s,ReportingEvents,1
truce,truce,s,StandardsPos,0
with,with,s,,0
former,former,s,ProjectBack,0
care,care,c,StandardsPos,0
.,.,n,,0
This,this,s,,0
cursed,cursed,s,ReportingEvents,0
nooke,nooke,s,UNRECOGNIZED,0
was,was,s,ProjectBack,0
that,that,s,ProjectBack,1
unlucky,unlucky,s,Negativity,0
plot,plot,c,LangRef,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
cursed,cursed,s,ReportingEvents,0
Ferdinand,ferdinand,s,UNRECOGNIZED,0
did,did,s,ReportingEvents,0
kill,kill,s,Negativity,0
my,my,s,Positivity,0
Love,love,c,Positivity,1
.,.,n,Question,0
What,what,s,Question,1
Knight,knight,s,PersonProperty,0
is,is,s,ReportingStates,0
this,this,c,,0
?,?,s,Question,0
i,i,s,FirstPer,0
will,will,s,PredictedFuture,0
question,question,s,Resistance,0
him,him,c,Resistance,1
",",",",s,,0
perhaps,perhaps,n,Uncertainty,0
He,he,s,Contingency,0
can,can,s,Contingency,1
resolve,resolve,s,StandardsPos,0
me,me,s,FirstPer,0
where,where,s,,0
my,my,s,FirstPer,0
Pembroke,pembroke,s,,0
is,is,c,ReportingStates,0
:,:,n,,0
Joy,joy,s,Positivity,0
and,and,s,,0
good,good,s,Positivity,0
fortune,fortune,c,Positivity,1
",",",",s,,0
sir,sir,c,PersonProperty,0
",",",",s,,0
attend,attend,s,SpaceRelation,0
your,your,s,SpaceRelation,1
state,state,c,,0
.,.,nn,,0
Your,your,s,DirectAddress,0
wishes,wishes,s,SubjectivePercept,0
come,come,s,ReportingEvents,0
too,too,s,Negativity,0
late,late,c,Negativity,1
.,.,n,Question,0
What,what,s,Question,1
seek,seek,s,ProjectAhead,0
you,you,c,DirectAddress,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
?,?,nn,Question,0
Tell,tell,s,Citations,0
me,me,c,Citations,1
",",",",s,,0
sir,sir,s,PersonProperty,0
knight,knight,c,PersonProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
so,so,s,DirectAddress,0
you,you,s,DirectAddress,1
seem,seem,s,PrivateThinking,0
to,to,s,PrivateThinking,1
be,be,c,PrivateThinking,2
:,:,n,,0
Know,know,s,Confidence,0
you,you,s,DirectAddress,0
this,this,s,,0
dismal,dismal,s,Negativity,0
place,place,s,MoveBody,0
you,you,s,MoveBody,1
do,do,s,Intensity,0
frequent,frequent,c,RecurringEvents,0
?,?,n,Question,0
Or,or,s,,0
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
heard,heard,s,Updates,0
of,of,s,Specifiers,0
that,that,s,Specifiers,1
unhappy,unhappy,s,Negativity,0
fight,fight,c,Resistance,0
",",",",n,,0
Was,was,s,SpaceRelation,0
here,here,s,SpaceRelation,1
performed,performed,s,ReportingEvents,0
by,by,s,,0
Pembrook,pembrook,s,UNRECOGNIZED,0
and,and,s,,0
his,his,s,PersonPronoun,0
foe,foe,c,Negative_Relation,0
?,?,nn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,s,Updates,0
of,of,s,,0
it,it,s,,0
long,long,s,ProjectBack,0
since,since,c,ProjectBack,1
",",",",n,,0
And,and,c,,0
",",",",s,,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
grief,grief,c,Sad,0
",",",",s,,0
knew,knew,s,Confidence,0
both,both,s,Metadiscourse,0
the,the,s,Metadiscourse,1
Gentlemen,gentlemen,c,Positivity,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
tell,tell,s,Citations,0
me,me,s,Citations,1
if,if,s,Contingency,0
they,they,s,Contingency,1
live,live,s,,0
or,or,s,,0
no,no,c,DenyDisclaim,0
?,?,n,Question,0
Or,or,s,,0
dead,dead,c,Negativity,0
",",",",s,,0
what,what,s,,0
hand,hand,s,SenseObject,0
has,has,s,,0
given,given,s,ReportingStates,0
them,them,s,,0
buryall,buryall,c,UNRECOGNIZED,0
?,?,nn,Question,0
Rest,rest,s,,0
you,you,s,DirectAddress,0
assured,assured,c,ReportingStates,0
",",",",s,ReportingStates,1
Madam,madam,c,PersonProperty,0
",",",",s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
dead,dead,c,Negativity,0
:,:,n,,0
The,the,s,Specifiers,0
one,one,s,Specifiers,1
of,of,s,,0
them,them,s,,0
to,to,s,PersonProperty,0
whom,whom,s,PersonProperty,1
I,i,s,Autobio,0
was,was,s,Autobio,1
allied,allied,c,Inclusive,0
",",",",n,,0
And,and,s,,0
nearly,nearly,s,SubjectivePercept,0
knit,knit,s,Motions,0
in,in,s,,0
friendship,friendship,s,Positivity,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
youth,youth,c,AbstractConcepts,0
",",",",n,,0
By,by,s,Cause,0
me,me,s,Cause,1
lies,lies,s,,0
buried,buried,s,ReportingEvents,0
here,here,c,SpaceRelation,0
:,:,s,,0
a,a,s,,0
brauer,brauer,s,UNRECOGNIZED,0
Knight,knight,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
truer,truer,s,StandardsPos,0
Lover,lover,s,Positivity,0
never,never,s,DenyDisclaim,0
breathd,breathd,s,UNRECOGNIZED,0
in,in,s,,0
France,france,c,,0
.,.,nn,,0
O,o,s,LangRef,0
tell,tell,s,Citations,0
me,me,c,Citations,1
",",",",s,,0
is,is,s,Question,0
it,it,s,Question,1
Pembrooke,pembrooke,c,UNRECOGNIZED,0
?,?,s,Question,0
if,if,s,Contingency,0
for,for,s,SubjectivePercept,0
him,him,n,SubjectivePercept,1
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
erected,erected,s,ReportingEvents,0
this,this,s,,0
fair,fair,s,StandardsPos,0
monument,monument,c,SenseObject,0
",",",",n,,0
Perpetual,perpetual,s,SubjectiveTime,0
honor,honor,s,StandardsPos,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
do,do,s,Metadiscourse,2
your,your,s,DirectAddress,0
state,state,c,,0
.,.,nn,,0
Not,not,s,Metadiscourse,0
only,only,c,Metadiscourse,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
have,have,s,Question,0
I,i,s,Question,1
built,built,s,ReportingEvents,0
this,this,s,,0
tomb,tomb,n,SenseObject,0
In,in,s,Specifiers,0
his,his,s,Specifiers,1
memorial,memorial,c,CommonAuthorities,0
:,:,s,,0
but,but,s,Resistance,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
have,have,s,,0
sworn,sworn,n,CommonAuthorities,0
Continual,continual,s,RecurringEvents,0
residence,residence,s,SpaceRelation,0
within,within,s,Specifiers,0
this,this,s,Specifiers,1
Wood,wood,c,SenseObject,0
:,:,n,,0
And,and,s,,0
for,for,s,,0
the,the,s,,0
love,love,s,Positivity,0
I,i,s,FirstPer,0
bare,bare,s,SenseProperty,0
him,him,c,PersonPronoun,0
",",",",s,,0
wear,wear,s,SpaceRelation,0
these,these,s,Immediacy,0
arms,arms,c,SenseObject,0
",",",",n,,0
That,that,s,,0
whatsoever,whatsoever,s,Intensity,0
Knight,knight,c,PersonProperty,0
",",",",s,,0
aduenturer,aduenturer,s,UNRECOGNIZED,0
or,or,s,,0
other,other,c,Specifiers,0
",",",",n,,0
Making,making,s,ReportingEvents,0
his,his,s,PersonPronoun,0
journey,journey,s,SceneShift,0
this,this,s,Immediacy,0
way,way,c,Immediacy,1
",",",",s,,0
and,and,s,,0
refusing,refusing,n,Resistance,0
To,to,s,Resistance,1
do,do,s,Resistance,2
Knights,knights,s,PersonProperty,0
homage,homage,s,StandardsPos,0
to,to,s,StandardsPos,1
my,my,s,FirstPer,0
breathless,breathless,s,Intensity,0
friend,friend,c,StandardsPos,0
",",",",n,,0
By,by,s,,0
this,this,s,,0
assayling,assayling,s,UNRECOGNIZED,0
steel,steel,s,SenseObject,0
may,may,s,Contingency,0
be,be,s,Contingency,1
compeld,compeld,c,UNRECOGNIZED,0
.,.,nn,,0
Oh,oh,c,OralCues,0
",",",",s,OralCues,1
let,let,s,Request,0
me,me,s,Request,1
know,know,s,Request,2
your,your,s,DirectAddress,0
name,name,c,DirectAddress,1
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
kindly,kindly,s,StandardsPos,0
moved,moved,c,ReportingStates,0
",",",",n,ReportingStates,1
To,to,s,,0
dignifie,dignifie,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
Pembrookes,pembrookes,s,UNRECOGNIZED,0
high,high,s,,0
deserts,deserts,c,StandardsNeg,0
.,.,nn,,0
You,you,s,DirectAddress,0
did,did,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
hear,hear,s,SpaceRelation,0
me,me,s,FirstPer,0
say'twas,say'twas,s,UNRECOGNIZED,0
Pe^brook,pe^brook,c,UNRECOGNIZED,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
*,*,n,,0
What,what,s,Question,0
is,is,s,Question,1
become,become,s,Transformation,0
of,of,s,Transformation,1
him,him,c,PersonPronoun,0
",",",",s,,0
I,i,s,FirstPer,0
do,do,s,Uncertainty,0
not,not,s,Uncertainty,1
know,know,c,Uncertainty,2
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
greatly,greatly,s,Intensity,0
care,care,c,StandardsPos,0
",",",",s,ReasonForward,0
since,since,s,ReasonForward,1
he,he,s,ReasonForward,2
did,did,s,Negativity,0
wrong,wrong,s,Negativity,1
my,my,s,FirstPer,0
friend,friend,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
first,first,s,Sequence,0
in,in,s,,0
kindled,kindled,s,Motions,0
this,this,s,,0
dissensious,dissensious,s,UNRECOGNIZED,0
brawle,brawle,c,UNRECOGNIZED,0
.,.,n,,0
This,this,s,,0
buried,buried,s,ReportingEvents,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
is,is,s,ReportingStates,0
noble,noble,s,StandardsPos,0
Ferdinand,ferdinand,c,UNRECOGNIZED,0
",",",",n,,0
His,his,s,PersonPronoun,0
fathers,fathers,s,PersonProperty,0
comfort,comfort,c,Positivity,0
",",",",s,,0
and,and,s,,0
his,his,s,PersonPronoun,0
Countries,countries,s,AbstractConcepts,0
hope,hope,c,Positivity,0
.,.,n,,0
Oh,oh,s,OralCues,0
Madam,madam,c,PersonProperty,0
!,!,s,,0
had,had,s,ProjectBack,0
you,you,s,DirectAddress,0
seen,seen,s,SpaceRelation,0
him,him,s,PersonPronoun,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
did,did,c,ReportingStates,0
",",",",n,ReportingStates,1
Begirt,begirt,s,SpaceRelation,0
with,with,s,,0
wounds,wounds,c,Negativity,0
",",",",s,,0
that,that,s,,0
like,like,s,Resemblances,0
so,so,s,Resemblances,1
many,many,s,Resemblances,2
mouths,mouths,c,SenseObject,0
",",",",n,,0
Seemed,seemed,s,PrivateThinking,0
to,to,s,PrivateThinking,1
complain,complain,s,Negative_Relation,0
his,his,s,PersonPronoun,0
timelesse,timelesse,s,UNRECOGNIZED,0
overthrow,overthrow,c,Negativity,0
:,:,n,,0
And,and,s,,0
had,had,s,ProjectBack,0
before,before,s,Sequence,0
bin,bin,s,SenseObject,0
inward,inward,s,SubjectivePercept,0
with,with,s,,0
his,his,s,PersonPronoun,0
virtues,virtues,c,StandardsPos,0
",",",",n,,0
To,to,s,,0
think,think,s,PrivateThinking,0
that,that,s,PrivateThinking,1
nature,nature,s,AbstractConcepts,0
should,should,s,Insist,0
endure,endure,s,Resistance,0
such,such,s,Intensity,0
wrack,wrack,c,Negativity,0
",",",",n,,0
And,and,s,,0
at,at,s,Biographical_Time,0
one,one,s,Biographical_Time,1
time,time,s,Biographical_Time,2
so,so,s,Intensity,0
many,many,s,Intensity,1
precious,precious,s,StandardsPos,0
gifts,gifts,n,Positivity,0
Perish,perish,s,Negativity,0
by,by,s,,0
death,death,c,Negativity,0
",",",",s,,0
would,would,s,Contingency,0
have,have,s,Contingency,1
dissolved,dissolved,s,ReportingEvents,0
your,your,s,DirectAddress,0
heart,heart,c,SenseObject,0
.,.,n,,0
He,he,s,Biographical_Time,0
was,was,s,Biographical_Time,1
the,the,s,Biographical_Time,2
very,very,s,Intensity,0
pride,pride,s,StandardsPos,0
of,of,s,,0
fortitude,fortitude,c,StandardsPos,0
",",",",n,,0
The,the,s,SenseObject,0
house,house,s,SenseObject,1
of,of,s,,0
virtue,virtue,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
true,true,s,StandardsPos,0
frendships,frendships,s,UNRECOGNIZED,0
mirror,mirror,c,SenseObject,0
:,:,n,,0
Look,look,s,SubjectivePercept,0
on,on,s,SubjectivePercept,1
his,his,s,SubjectivePercept,2
picture,picture,c,SenseObject,0
",",",",s,,0
in,in,s,,0
the,the,s,,0
arms,arms,s,SenseObject,0
of,of,s,,0
death,death,c,Negativity,0
",",",",n,,0
When,when,s,TimeShift,0
he,he,s,TimeShift,1
was,was,s,ProjectBack,0
ready,ready,s,ProjectAhead,0
to,to,s,ProjectAhead,1
give,give,s,Negativity,0
up,up,s,Negativity,1
the,the,s,Negativity,2
ghost,ghost,c,Negativity,3
",",",",n,,0
I,i,s,FirstPer,0
causde,causde,s,UNRECOGNIZED,0
it,it,s,,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
drawn,drawn,c,ReportingEvents,0
:,:,s,,0
if,if,s,Contingency,0
at,at,s,TimeShift,0
that,that,s,TimeShift,1
time,time,c,TimeShift,2
",",",",n,,0
In,in,s,Specifiers,0
that,that,s,Specifiers,1
extremity,extremity,s,SenseObject,0
of,of,s,,0
bitter,bitter,s,Negativity,0
pangs,pangs,c,Negativity,0
",",",",n,,0
He,he,s,SenseProperty,0
looked,looked,s,SenseProperty,1
so,so,s,,0
lovely,lovely,c,Positivity,0
",",",",s,,0
had,had,s,ProjectBack,0
so,so,s,,0
fresh,fresh,s,SenseProperty,0
a,a,s,,0
color,color,c,AbstractConcepts,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
quick,quick,s,SubjectiveTime,0
a,a,s,,0
moving,moving,s,,0
eye,eye,c,SenseObject,0
",",",",s,,0
sored,sored,s,UNRECOGNIZED,0
a,a,s,SenseObject,0
lip,lip,c,SenseObject,1
",",",",n,,0
What,what,s,ProjectBack,0
was,was,s,ProjectBack,1
his,his,s,PersonPronoun,0
beauty,beauty,s,StandardsPos,0
when,when,s,TimeShift,0
he,he,s,TimeShift,1
was,was,s,ProjectBack,0
in,in,s,StandardsPos,0
health,health,c,StandardsPos,1
?,?,n,Question,0
See,see,s,PrivateThinking,0
with,with,s,PrivateThinking,1
what,what,s,,0
courage,courage,s,StandardsPos,0
he,he,s,Neutral_Attribution,0
endured,endured,s,Neutral_Attribution,1
the,the,s,,0
combat,combat,c,Resistance,0
",",",",n,,0
Smiling,smiling,s,Positivity,0
at,at,s,Positivity,1
death,death,s,Negativity,0
for,for,s,Specifiers,0
all,all,s,Specifiers,1
his,his,s,Specifiers,2
tyranny,tyranny,c,Negative_Relation,0
.,.,n,Question,0
Had,had,s,Question,1
death,death,s,Negativity,0
bin,bin,s,SenseObject,0
ought,ought,s,Insist,0
but,but,s,Resistance,0
what,what,s,Resistance,1
he,he,s,PersonPronoun,0
was,was,c,ProjectBack,0
",",",",s,,0
stern,stern,s,SenseObject,0
death,death,c,Negativity,0
*,*,n,,0
He,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
have,have,s,,0
bin,bin,s,SenseObject,0
enamored,enamored,s,Positivity,0
with,with,s,,0
his,his,s,SenseProperty,0
looks,looks,c,SenseProperty,1
*,*,nn,,0
A,a,s,,0
certain,certain,s,Confidence,0
soft,soft,s,SenseProperty,0
remorce,remorce,n,UNRECOGNIZED,0
Creeps,creeps,s,Motions,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
heart,heart,c,SenseObject,0
",",",",s,,0
persuades,persuades,s,ReportingEvents,0
me,me,s,FirstPer,0
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
true,true,c,Concessive,0
",",",",n,Concessive,1
Loving,loving,c,Positivity,0
",",",",s,,0
and,and,s,,0
virtuous,virtuous,c,StandardsPos,0
:,:,s,,0
but,but,s,Resistance,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
unkind,unkind,c,StandardsNeg,0
",",",",n,,0
Coyly,coyly,s,SubjectivePercept,0
to,to,s,,0
scorn,scorn,s,Negative_Relation,0
the,the,s,Negative_Relation,1
proffer,proffer,s,ReportingEvents,0
of,of,s,,0
his,his,s,PrivateThinking,0
mind,mind,c,PrivateThinking,1
.,.,nn,,0
O,o,s,LangRef,0
that,that,s,,0
in,in,s,StandardsPos,0
Justice,justice,s,StandardsPos,1
of,of,s,,0
her,her,s,PersonPronoun,0
former,former,s,ProjectBack,0
hate,hate,c,Negativity,0
",",",",n,,0
She,she,s,PersonPronoun,0
now,now,s,Immediacy,0
would,would,s,ProjectBack,0
hopeless,hopeless,s,Negativity,0
doat,doat,s,UNRECOGNIZED,0
on,on,s,,0
Ferdinand,ferdinand,c,UNRECOGNIZED,0
!,!,n,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
do,do,s,Metadiscourse,2
the,the,s,StandardsPos,0
best,best,s,StandardsPos,1
I,i,s,StandardsPos,2
can,can,s,StandardsPos,3
to,to,s,,0
bring,bring,s,,0
her,her,s,PersonPronoun,0
on,on,c,,0
:,:,n,,0
Despair,despair,s,Sad,0
and,and,s,,0
madness,madness,c,Negativity,0
",",",",s,,0
fetch,fetch,s,Motions,0
her,her,s,PersonPronoun,0
off,off,s,,0
again,again,c,RecurringEvents,0
.,.,n,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
how,how,s,DirectAddress,0
say,say,s,DirectAddress,1
you,you,c,DirectAddress,2
?,?,s,Question,0
wast,wast,s,ProjectBack,0
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
grievous,grievous,s,Sad,0
thing,thing,c,Uncertainty,0
",",",",n,ReasonForward,0
So,so,s,ReasonForward,1
rich,rich,s,Positivity,0
a,a,s,,0
Iem,iem,c,UNRECOGNIZED,0
",",",",s,Future_Question,0
should,should,s,Future_Question,1
lie,lie,s,Motions,0
raked,raked,s,ReportingEvents,0
up,up,s,ReportingEvents,1
in,in,s,Negativity,0
dust,dust,c,Negativity,1
?,?,n,Question,0
So,so,s,StandardsPos,0
sweet,sweet,s,StandardsPos,1
a,a,s,SenseObject,0
flower,flower,c,SenseObject,1
",",",",s,,0
be,be,s,ReportingStates,0
withred,withred,s,UNRECOGNIZED,0
in,in,s,Biographical_Time,0
his,his,s,Biographical_Time,1
prime,prime,c,Biographical_Time,2
?,?,nn,Question,0
Death,death,s,Negativity,0
was,was,s,ProjectBack,0
a,a,s,ProjectBack,1
villayne,villayne,s,UNRECOGNIZED,0
for,for,s,,0
attempting,attempting,s,ProjectAhead,0
it,it,c,,0
",",",",n,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
was,was,s,ProjectBack,0
Pembrooke,pembrooke,s,UNRECOGNIZED,0
for,for,s,,0
effecting,effecting,s,Consequence,0
it,it,c,,0
.,.,n,,0
No,no,s,DenyDisclaim,0
bloody,bloody,s,Negativity,0
Scythian,scythian,c,UNRECOGNIZED,0
",",",",s,,0
or,or,s,,0
inhumane,inhumane,s,StandardsNeg,0
Turk,turk,c,PersonProperty,0
",",",",n,Resistance,0
But,but,s,Resistance,1
would,would,s,ProjectBack,0
ha,ha,s,OralCues,0
trembled,trembled,s,ReportingEvents,0
to,to,s,,0
ha,ha,s,OralCues,0
touched,touched,s,SenseProperty,0
his,his,s,PersonPronoun,0
skin,skin,c,Motions,0
",",",",n,,0
Or,or,s,,0
spilt,spilt,s,SpaceRelation,0
one,one,s,Numbers,0
drop,drop,s,,0
of,of,s,,0
his,his,s,PersonPronoun,0
Heroic,heroic,s,StandardsPos,0
blood,blood,c,SenseObject,0
.,.,nn,Question,0
Had,had,s,Question,1
not,not,s,DenyDisclaim,0
that,that,s,DenyDisclaim,1
Lady,lady,s,PersonProperty,0
then,then,s,,0
an,an,s,SenseObject,0
iron,iron,s,SenseObject,1
heart,heart,c,SenseObject,0
?,?,n,Question,0
A,a,s,,0
rude,rude,s,Negative_Relation,0
ungrateful,ungrateful,s,Negative_Relation,0
mind,mind,c,SubjectivePercept,0
?,?,s,Question,0
a,a,s,,0
sauadge,sauadge,s,UNRECOGNIZED,0
spirit,spirit,c,SubjectivePercept,0
?,?,n,Question,0
That,that,s,,0
knew,knew,s,Confidence,0
this,this,s,,0
virtuous,virtuous,s,StandardsPos,0
honorable,honorable,s,StandardsPos,0
Knight,knight,c,PersonProperty,0
",",",",n,,0
This,this,s,,0
gracious,gracious,s,StandardsPos,0
shape,shape,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
unmatched,unmatched,s,AbstractConcepts,0
