TVsh,tvsh,c,UNRECOGNIZED,0
to,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
now,now,s,Immediacy,0
I,i,s,SelfDisclosure,0
mean,mean,c,SelfDisclosure,1
",",",",n,,0
Alas,alas,s,Negativity,0
what,what,s,,0
evil,evil,s,StandardsNeg,0
could,could,s,Contingency,0
those,those,s,TimeShift,0
years,years,s,TimeShift,1
commit,commit,c,ReportingEvents,0
",",",",n,,0
The,the,s,,0
world,world,s,AbstractConcepts,0
in,in,s,,0
this,this,s,,0
shall,shall,s,ProjectAhead,0
see,see,s,,0
my,my,s,FirstPer,0
settled,settled,s,ReportingEvents,0
wit,wit,c,StandardsPos,0
.,.,nn,,0
Petroneus,petroneus,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,DirectAddress,0
were,were,s,ProjectBack,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Theater,theater,c,SpaceRelation,2
.,.,nn,,0
Senica,senica,s,UNRECOGNIZED,0
I,i,s,Autobio,0
was,was,c,Autobio,1
",",",",s,,0
and,and,s,,0
saw,saw,s,DirectAddress,0
your,your,s,DirectAddress,1
kingly,kingly,s,CommonAuthorities,0
Pupyll,pupyll,n,UNRECOGNIZED,0
In,in,s,,0
Mynstrils,mynstrils,s,UNRECOGNIZED,0
habit,habit,c,RecurringEvents,0
",",",",s,,0
stand,stand,s,AbstractConcepts,0
before,before,s,Sequence,0
the,the,s,PersonProperty,0
Judges,judges,c,PersonProperty,1
",",",",n,,0
Bowing,bowing,s,Motions,0
those,those,s,,0
hands,hands,c,SenseObject,0
",",",",s,Aside,0
which,which,s,Aside,1
the,the,s,,0
worlds,worlds,s,AbstractConcepts,0
Scepter,scepter,s,SenseObject,0
hold,hold,c,,0
",",",",n,,0
And,and,s,,0
with,with,s,,0
great,great,s,Intensity,0
awe,awe,s,Intensity,0
and,and,s,,0
reverence,reverence,s,StandardsPos,0
beseeching,beseeching,n,SubjectivePercept,0
Indifferent,indifferent,s,StandardsNeg,0
hearing,hearing,c,SpaceRelation,0
",",",",s,,0
and,and,s,,0
an,an,s,,0
equal,equal,s,Comparison,0
doom,doom,c,Negativity,0
:,:,n,,0
Then,then,s,,0
Caesar,caesar,s,,0
doubted,doubted,s,Uncertainty,0
first,first,s,Innovations,0
to,to,s,Innovations,1
be,be,s,ReportingStates,0
oreborne,oreborne,c,UNRECOGNIZED,0
",",",",n,ReasonForward,0
And,and,s,ReasonForward,1
so,so,s,ReasonForward,2
he,he,s,Neutral_Attribution,0
joined,joined,s,Neutral_Attribution,1
himself,himself,s,PersonPronoun,0
to,to,s,,0
the,the,s,Specifiers,0
other,other,s,Specifiers,1
singers,singers,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
straightly,straightly,s,AbstractConcepts,0
all,all,s,Generalization,0
other,other,s,Generalization,1
Laws,laws,s,AbstractConcepts,0
oth,oth,c,UNRECOGNIZED,0
',',s,,0
Stage,stage,s,SenseObject,0
observed,observed,c,ReportingStates,0
",",",",n,ReportingStates,1
As,as,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
(,(,c,,0
though,though,s,Concessive,0
weary,weary,c,Negativity,0
),),s,,0
to,to,s,,0
sit,sit,s,SpaceRelation,0
down,down,c,SpaceRelation,1
",",",",s,,0
not,not,s,DenyDisclaim,0
spit,spit,c,Motions,0
;,;,n,,0
Not,not,s,DenyDisclaim,0
wipe,wipe,s,Motions,0
his,his,s,PersonPronoun,0
sweat,sweat,s,Transformation,0
off,off,c,Transformation,1
",",",",s,Resistance,0
but,but,s,Resistance,1
with,with,s,,0
what,what,s,,0
he,he,s,Neutral_Attribution,0
wore,wore,c,Neutral_Attribution,1
;,;,n,,0
Mean,mean,s,AbstractConcepts,0
time,time,s,AbstractConcepts,1
how,how,s,Future_Question,0
would,would,s,Future_Question,1
he,he,s,PersonPronoun,0
eye,eye,s,SpaceRelation,0
his,his,s,SpaceRelation,1
adversaries,adversaries,c,Resistance,0
",",",",n,,0
How,how,s,,0
he,he,s,Biographical_Time,0
would,would,s,Biographical_Time,1
seek,seek,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,Generalization,0
all,all,s,Generalization,1
they,they,s,Intensity,0
did,did,s,Intensity,1
disgraced,disgraced,c,StandardsNeg,0
",",",",n,,0
Traduce,traduce,s,ReportingEvents,0
them,them,s,ReportingEvents,1
privily,privily,c,Disclosure,0
",",",",s,,0
openly,openly,s,Disclosure,0
rail,rail,s,Negative_Relation,0
at,at,s,Negative_Relation,1
them,them,c,,0
:,:,n,,0
And,and,s,,0
them,them,s,,0
he,he,s,Contingency,0
could,could,s,Contingency,1
not,not,s,DenyDisclaim,0
conquer,conquer,s,ReportingEvents,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
he,he,s,Biographical_Time,0
would,would,n,Biographical_Time,1
Corrupt,corrupt,s,StandardsNeg,0
with,with,s,,0
money,money,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
do,do,s,Intensity,0
worse,worse,s,Negativity,0
then,then,s,Sequence,0
he,he,c,Sequence,1
.,.,n,,0
This,this,s,ProjectBack,0
was,was,s,ProjectBack,1
his,his,s,PersonPronoun,0
singing,singing,s,AbstractConcepts,0
part,part,c,AbstractConcepts,1
",",",",s,,0
his,his,s,PersonPronoun,0
acting,acting,s,ReportingEvents,0
now,now,c,Immediacy,0
.,.,nn,,0
Nay,nay,s,OralCues,0
even,even,s,SubjectivePercept,0
end,end,s,Sequence,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
for,for,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
heard,heard,s,Updates,0
enough,enough,c,SubjectivePercept,0
",",",",n,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,,0
Fiddler,fiddler,s,PersonProperty,0
heard,heard,s,Updates,0
him,him,c,PersonPronoun,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
not,not,n,DenyDisclaim,0
See,see,s,DenyDisclaim,1
him,him,s,PersonPronoun,0
a,a,s,,0
Player,player,c,PersonProperty,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
fearful,fearful,s,Fear,0
voice,voice,n,SenseProperty,0
Of,of,s,SenseProperty,1
Romes,romes,s,UNRECOGNIZED,0
great,great,s,Intensity,0
Monarch,monarch,c,PersonProperty,0
",",",",s,,0
now,now,s,Immediacy,0
command,command,s,CommonAuthorities,0
in,in,s,Positivity,0
Jest,jest,n,Positivity,1
Our,our,s,Inclusive,0
Prince,prince,s,PersonProperty,0
be,be,s,ReportingStates,0
Aegamemnon,aegamemnon,s,UNRECOGNIZED,0
in,in,s,,0
a,a,s,,0
Play,play,c,ReportingEvents,0
.,.,nn,Question,0
Why,why,s,Question,1
Seneca,seneca,c,AbstractConcepts,0
",",",",s,,0
It,it,s,,0
Is,is,s,Positivity,0
better,better,s,Positivity,1
in,in,s,GenericEvents,0
Play,play,n,GenericEvents,1
Be,be,s,ReportingStates,0
Aegamemnon,aegamemnon,c,UNRECOGNIZED,0
",",",",s,,0
then,then,s,,0
himself,himself,s,PersonPronoun,0
indeed,indeed,c,Intensity,0
;,;,n,,0
How,how,s,OpenQuery,0
often,often,c,OpenQuery,1
",",",",s,,0
with,with,s,Fear,0
danger,danger,s,Fear,1
of,of,s,SenseProperty,0
the,the,s,SenseProperty,1
field,field,s,SenseProperty,2
beset,beset,c,Negativity,0
",",",",n,,0
Or,or,s,,0
with,with,s,,0
home,home,s,SpaceRelation,0
mutineys,mutineys,c,UNRECOGNIZED,0
",",",",s,Future_Question,0
would,would,s,Future_Question,1
he,he,s,Future_Question,2
vnbee,vnbee,n,UNRECOGNIZED,0
Himself,himself,c,PersonPronoun,0
",",",",s,,0
or,or,c,,0
",",",",s,,0
over,over,s,,0
cruel,cruel,s,Anger,0
alters,alters,s,ReportingEvents,0
weeping,weeping,c,Sad,0
",",",",n,,0
Wish,wish,c,SubjectivePercept,0
",",",",s,,0
that,that,s,Specifiers,0
with,with,s,Specifiers,1
putting,putting,s,SubjectivePercept,0
off,off,s,SubjectivePercept,1
a,a,s,,0
vizard,vizard,c,SenseObject,0
",",",",s,,0
he,he,n,PersonPronoun,0
Might,might,s,Contingency,0
his,his,s,PersonPronoun,0
true,true,s,StandardsPos,0
inward,inward,s,SubjectivePercept,0
sorrow,sorrow,s,Sad,0
lay,lay,s,ReportingEvents,0
aside,aside,c,SpaceRelation,0
;,;,n,,0
The,the,s,SenseObject,0
shows,shows,s,SenseObject,1
of,of,s,AbstractConcepts,0
things,things,s,AbstractConcepts,1
are,are,s,Positivity,0
better,better,s,Positivity,1
then,then,s,,0
themselves,themselves,c,PersonPronoun,0
:,:,n,Question,0
How,how,s,Question,1
does,does,s,ReportingEvents,0
it,it,s,ReportingEvents,1
stir,stir,s,Motions,0
this,this,s,,0
ayrye,ayrye,s,UNRECOGNIZED,0
part,part,s,,0
of,of,s,Inclusive,0
us,us,c,Inclusive,1
",",",",n,,0
To,to,s,,0
hear,hear,s,SpaceRelation,0
our,our,s,Inclusive,0
Poets,poets,s,PersonProperty,0
tell,tell,s,,0
imagined,imagined,s,PrivateThinking,0
fights,fights,c,Resistance,0
",",",",n,,0
And,and,s,,0
the,the,s,SubjectivePercept,0
strange,strange,s,SubjectivePercept,1
blows,blows,c,Motions,0
",",",",s,,0
that,that,s,,0
fained,fained,s,UNRECOGNIZED,0
courage,courage,s,StandardsPos,0
gives,gives,c,,0
",",",",n,Autobio,0
When,when,s,Autobio,1
I,i,s,Autobio,2
Achilles,achilles,s,,0
hear,hear,s,SpaceRelation,0
upon,upon,s,,0
the,the,s,SenseObject,0
Stage,stage,n,SenseObject,1
Speak,speak,s,ReportingEvents,0
Honor,honor,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
greatness,greatness,s,StandardsPos,0
of,of,s,,0
his,his,s,PersonPronoun,0
soul,soul,c,Disclosure,0
;,;,n,,0
Me,me,s,FirstPer,0
thinks,thinks,s,PrivateThinking,0
I,i,s,SelfDisclosure,0
too,too,c,SelfDisclosure,1
",",",",s,,0
could,could,s,Contingency,0
on,on,s,,0
a,a,s,,0
Phrygian,phrygian,s,UNRECOGNIZED,0
Spear,spear,n,SenseObject,0
Run,run,s,ReportingEvents,0
boldly,boldly,c,Confidence,0
",",",",s,,0
and,and,s,,0
make,make,s,ReportingEvents,0
tales,tales,s,LangRef,0
for,for,s,,0
after,after,s,Sequence,0
times,times,c,AbstractConcepts,0
;,;,n,Resistance,0
But,but,s,Resistance,1
when,when,s,Resistance,2
we,we,s,Metadiscourse,0
come,come,s,Metadiscourse,1
to,to,s,,0
act,act,s,,0
it,it,s,,0
in,in,s,,0
the,the,s,,0
deed,deed,c,AbstractConcepts,0
",",",",n,,0
Death,death,s,Negativity,0
mares,mares,s,SenseObject,0
this,this,s,,0
bravery,bravery,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
ugly,ugly,s,Negativity,0
fears,fears,n,Fear,0
Of,of,s,Fear,1
the,the,s,Specifiers,0
other,other,s,Specifiers,1
world,world,c,AbstractConcepts,0
",",",",s,,0
sit,sit,s,SenseProperty,0
on,on,s,,0
the,the,s,,0
proudest,proudest,s,StandardsPos,0
browe,browe,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
boasting,boasting,s,SubjectivePercept,0
valor,valor,s,StandardsPos,0
loses,loses,s,Negativity,0
his,his,s,Negativity,1
red,red,s,SenseProperty,0
cheek,cheek,c,SenseObject,0
.,.,nn,Imperative,0
Fire,fire,c,Imperative,1
",",",",s,,0
fire,fire,c,SenseObject,0
",",",",s,,0
help,help,c,Positivity,0
",",",",s,,0
we,we,s,,0
burn,burn,c,,0
.,.,nn,Imperative,0
Fire,fire,c,Imperative,1
",",",",s,,0
water,water,c,SenseObject,0
",",",",s,,0
fire,fire,s,SenseObject,0
help,help,s,Positivity,0
fire,fire,c,SenseObject,0
.,.,nn,Imperative,0
Fire,fire,c,Imperative,1
",",",",s,SpaceRelation,0
where,where,c,SpaceRelation,1
?,?,nn,Question,0
Where,where,c,Question,0
?,?,s,Question,1
what,what,s,,0
fire,fire,c,SenseObject,0
.,.,nn,,0
O,o,s,LangRef,0
round,round,s,AbstractConcepts,0
about,about,c,AbstractConcepts,1
",",",",s,,0
here,here,c,SpaceRelation,0
",",",",s,SpaceRelation,1
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
on,on,s,Generalization,0
every,every,s,Generalization,1
side,side,c,Generalization,2
.,.,n,,0
The,the,s,,0
girdling,girdling,s,SpaceRelation,0
flame,flame,c,SenseObject,0
",",",",s,,0
does,does,s,ReportingEvents,0
with,with,s,ReportingEvents,1
unkind,unkind,s,StandardsNeg,0
embraces,embraces,n,Positivity,0
Compass,compass,s,StandardsPos,0
the,the,s,StandardsPos,1
City,city,c,CommonAuthorities,0
.,.,nn,Question,0
How,how,s,Question,1
came,came,s,ReportingEvents,0
this,this,s,,0
fire,fire,c,SenseObject,0
",",",",s,,0
by,by,s,,0
whom,whom,c,PersonPronoun,0
?,?,nn,Question,0
Wast,wast,s,ProjectBack,0
chance,chance,c,Contingency,0
",",",",s,,0
or,or,s,,0
purpose,purpose,c,ProjectAhead,0
?,?,nn,Question,0
Why,why,s,Curiosity,0
is,is,s,Curiosity,1
it,it,s,,0
not,not,s,DenyDisclaim,0
quenched,quenched,c,ReportingEvents,0
?,?,nn,Question,0
Alas,alas,s,Negativity,0
there,there,s,ReportingStates,0
are,are,s,ReportingStates,1
a,a,s,ReportingStates,2
many,many,s,,0
there,there,s,SpaceRelation,0
with,with,s,SpaceRelation,1
weapons,weapons,c,AbstractConcepts,0
",",",",n,,0
Aod,aod,s,UNRECOGNIZED,0
whether,whether,s,Contingency,0
it,it,s,Contingency,0
be,be,s,Contingency,1
for,for,s,,0
pray,pray,c,Intensity,0
",",",",s,,0
or,or,s,,0
by,by,s,CommonAuthorities,0
command,command,c,CommonAuthorities,1
",",",",n,,0
They,they,s,,0
hinder,hinder,c,Resistance,0
:,:,s,,0
nay,nay,c,OralCues,0
",",",",s,,0
they,they,s,,0
throw,throw,s,Motions,0
on,on,s,,0
firebrarnds,firebrarnds,c,UNRECOGNIZED,0
.,.,nn,,0
The,the,s,SenseObject,0
fire,fire,s,SenseObject,1
increases,increases,c,Transformation,0
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
be,be,s,PredictedFuture,2
staid,staid,c,StandardsPos,0
",",",",n,Resistance,0
But,but,s,Resistance,1
like,like,s,Resemblances,0
a,a,s,Resemblances,1
stream,stream,s,SenseObject,0
that,that,s,,0
tumbling,tumbling,s,Motions,0
from,from,s,,0
a,a,s,SenseObject,0
hill,hill,c,SenseObject,1
",",",",n,,0
Orewhelmes,orewhelmes,s,UNRECOGNIZED,0
the,the,s,,0
fields,fields,c,SenseObject,0
",",",",s,,0
orewhelmes,orewhelmes,s,UNRECOGNIZED,0
the,the,s,ProjectAhead,0
hopeful,hopeful,s,ProjectAhead,1
toil,toil,n,Negativity,0
Oth,oth,c,UNRECOGNIZED,0
',',s,,0
husbandman,husbandman,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
headlong,headlong,s,Motions,0
bears,bears,s,SenseObject,0
the,the,s,SenseObject,0
woods,woods,c,SenseObject,1
;,;,n,,0
The,the,s,,0
vnweeting,vnweeting,s,UNRECOGNIZED,0
Shepherd,shepherd,s,PersonProperty,0
on,on,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Rock,rock,s,SpaceRelation,2
a,a,s,SpaceRelation,0
far,far,c,SpaceRelation,1
",",",",n,,0
Amazed,amazed,c,Intensity,0
",",",",s,,0
hears,hears,s,SenseProperty,0
the,the,s,SenseProperty,1
fearful,fearful,s,Fear,0
noise,noise,c,SenseProperty,0
;,;,s,,0
so,so,s,Metadiscourse,0
here,here,c,Metadiscourse,1
",",",",n,,0
Danger,danger,s,Fear,0
and,and,s,,0
Terror,terror,s,Fear,0
strive,strive,c,ProjectAhead,0
",",",",s,Aside,0
which,which,s,Aside,1
shall,shall,s,ProjectAhead,0
exceed,exceed,c,Intensity,0
",",",",n,,0
Some,some,s,Uncertainty,0
cry,cry,c,Motions,0
",",",",s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
are,are,s,Positive_Attribution,0
well,well,c,Positive_Attribution,1
",",",",s,,0
some,some,s,ReportingStates,0
are,are,s,ReportingStates,1
killed,killed,s,ReportingEvents,0
silent,silent,c,SenseProperty,0
",",",",n,,0
Some,some,s,Uncertainty,0
kindly,kindly,s,StandardsPos,0
run,run,s,SceneShift,0
to,to,s,SceneShift,1
help,help,s,Positivity,0
their,their,s,PersonPronoun,0
neighbors,neighbors,s,PersonProperty,0
house,house,c,SenseObject,0
",",",",n,,0
The,the,s,,0
whilst,whilst,s,TimeDuration,0
their,their,s,PersonPronoun,0
own's,own's,s,UNRECOGNIZED,0
a,a,s,SenseObject,0
fire,fire,c,SenseObject,1
:,:,s,,0
some,some,s,Uncertainty,0
save,save,s,StandardsPos,0
their,their,s,PersonPronoun,0
goods,goods,c,AbstractConcepts,0
",",",",n,,0
And,and,s,,0
leave,leave,s,SceneShift,0
their,their,s,SceneShift,1
dearer,dearer,s,Comparison,0
pledges,pledges,s,Promise,0
in,in,s,,0
the,the,s,SenseObject,0
flame,flame,c,SenseObject,1
;,;,n,,0
One,one,s,Numbers,0
takes,takes,s,ReportingEvents,0
his,his,s,ReportingEvents,1
little,little,s,SenseProperty,0
sons,sons,s,PersonProperty,0
with,with,s,,0
trembling,trembling,s,Motions,0
hands,hands,c,SenseObject,0
",",",",n,,0
The,the,s,Specifiers,0
Other,other,s,Specifiers,1
his,his,s,PersonPronoun,0
house-Gods,house-gods,s,UNRECOGNIZED,0
saues,saues,c,UNRECOGNIZED,0
",",",",s,Aside,0
which,which,s,Aside,1
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
him,him,c,PersonPronoun,0
",",",",n,Generalization,0
All,all,s,Generalization,1
bann,bann,s,UNRECOGNIZED,0
the,the,s,SenseObject,0
door,door,c,SenseObject,1
",",",",s,,0
and,and,s,,0
with,with,s,,0
wishes,wishes,s,SubjectivePercept,0
kill,kill,n,Negativity,0
Their,their,s,PersonPronoun,0
absent,absent,s,Negativity,0
murderer,murderer,c,Negativity,0
.,.,nn,Question,0
What,what,c,Question,1
?,?,s,Question,0
are,are,s,ReportingStates,0
the,the,s,ReportingStates,1
Gauls,gauls,s,UNRECOGNIZED,0
returned,returned,c,ReportingEvents,0
?,?,n,Question,0
Does,does,s,ReportingEvents,0
Brenius,brenius,s,UNRECOGNIZED,0
brandish,brandish,s,Motions,0
firebrarnds,firebrarnds,s,UNRECOGNIZED,0
again,again,c,RecurringEvents,0
.,.,nn,Question,0
What,what,s,Question,1
can,can,s,Contingency,0
Heaven,heaven,s,Positivity,0
now,now,s,Immediacy,0
unto,unto,s,CommonAuthorities,0
our,our,s,Inclusive,0
sufferings,sufferings,s,Sad,0
add,add,c,ReportingEvents,0
.,.,nn,,0
O,o,s,LangRef,0
all,all,s,,0
goes,goes,s,ReportingEvents,0
down,down,c,ReportingEvents,1
",",",",s,,0
Rome,rome,s,,0
falls,falls,s,Negativity,0
from,from,s,Negativity,1
the,the,s,SenseObject,0
Roof,roof,c,SenseObject,1
",",",",n,,0
The,the,s,,0
wind's,wind's,s,SenseProperty,0
aloft,aloft,c,SpaceRelation,0
",",",",s,,0
the,the,s,,0
conquering,conquering,s,ReportingEvents,0
flame,flame,s,SenseObject,0
turns,turns,s,,0
all,all,n,,0
Into,into,s,,0
it,it,s,,0
self,self,c,SubjectivePercept,0
;,;,s,Specifiers,0
Nor,nor,s,Specifiers,1
do,do,s,Intensity,0
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
escape,escape,c,SceneShift,0
",",",",n,,0
Pleidds,pleidds,s,UNRECOGNIZED,0
burns,burns,c,SenseProperty,0
",",",",s,,0
Jupiter,jupiter,s,UNRECOGNIZED,0
Stator,stator,s,SenseObject,0
burns,burns,c,SenseProperty,0
.,.,n,,0
The,the,s,SenseObject,0
Altar,altar,s,SenseObject,1
now,now,s,Updates,0
is,is,s,Updates,1
made,made,s,ReportingEvents,0
a,a,s,ReportingEvents,1
sacrifice,sacrifice,c,ReportingEvents,2
;,;,n,,0
An,an,s,,0
Vesta,vesta,s,AbstractConcepts,0
mournes,mournes,c,UNRECOGNIZED,0
",",",",s,,0
to,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
her,her,s,PersonPronoun,0
Virgin,virgin,s,PersonProperty,0
fires,fires,n,SenseObject,0
Mingle,mingle,s,SpaceRelation,0
with,with,s,SpaceRelation,1
profane,profane,s,StandardsNeg,0
ashes,ashes,c,SenseObject,0
.,.,nn,,0
Heaven,heaven,c,Positivity,0
",",",",s,,0
have,have,s,,0
thou,thou,s,DirectAddress,0
set,set,s,ReportingEvents,0
this,this,s,,0
end,end,c,Sequence,0
",",",",s,,0
to,to,s,,0
Roman,roman,s,AbstractConcepts,0
greatness,greatness,c,StandardsPos,0
?,?,n,Question,0
Were,were,s,ProjectBack,0
the,the,s,,0
worlds,worlds,s,AbstractConcepts,0
spoils,spoils,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
this,this,c,Immediacy,0
",",",",s,Immediacy,1
to,to,s,,0
Rome,rome,s,,0
divided,divided,c,ReportingStates,0
",",",",n,ReportingStates,1
To,to,s,,0
make,make,s,ReportingEvents,0
but,but,s,Resistance,0
our,our,s,Inclusive,0
fires,fires,s,SenseObject,0
bigger,bigger,c,Comparison,0
?,?,n,Question,0
You,you,s,DirectAddress,0
Gods,gods,c,CommonAuthorities,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
anger,anger,s,Anger,0
made,made,s,Inclusive,0
us,us,s,Inclusive,1
great,great,c,Intensity,0
",",",",s,,0
grant,grant,s,CommonAuthorities,0
yet,yet,n,Resistance,0
Some,some,s,Uncertainty,0
change,change,s,Transformation,0
in,in,s,Transformation,1
misery,misery,c,StandardsNeg,0
;,;,s,,0
We,we,s,,0
beg,beg,s,Intensity,0
not,not,s,DenyDisclaim,0
now,now,c,DenyDisclaim,1
",",",",n,,0
To,to,s,,0
have,have,s,,0
our,our,s,Inclusive,0
Consul,consul,s,PersonProperty,0
tread,tread,s,Motions,0
on,on,s,Motions,1
Asian,asian,s,PersonProperty,0
Kings,kings,c,PersonProperty,0
",",",",n,,0
Or,or,s,,0
spurn,spurn,s,Negative_Relation,0
the,the,s,Negative_Relation,1
quiuerd,quiuerd,s,UNRECOGNIZED,0
Susa,susa,s,UNRECOGNIZED,0
at,at,s,SubjectivePercept,0
their,their,s,SubjectivePercept,1
feet,feet,c,SubjectivePercept,2
;,;,n,,0
This,this,c,Immediacy,0
",",",",s,Immediacy,1
we,we,s,Inclusive,0
have,have,s,Inclusive,1
had,had,s,ProjectBack,0
before,before,c,Sequence,0
;,;,s,,0
we,we,s,,0
beg,beg,s,Intensity,0
to,to,s,Intensity,1
live,live,c,,0
",",",",n,,0
At,at,s,SubjectivePercept,0
least,least,s,SubjectivePercept,1
not,not,s,DenyDisclaim,0
thus,thus,s,ReasonForward,0
to,to,s,ReasonForward,1
die,die,c,AbstractConcepts,0
;,;,s,,0
Let,let,s,ReportingEvents,0
Cannos,cannos,s,UNRECOGNIZED,0
come,come,c,DirectAddress,0
",",",",n,DirectAddress,1
Let,let,s,ReportingEvents,0
Allius,allius,s,UNRECOGNIZED,0
waters,waters,s,SenseObject,0
turn,turn,s,,0
again,again,s,RecurringEvents,0
to,to,s,,0
blood,blood,c,SenseObject,0
.,.,n,,0
To,to,s,,0
these,these,s,PredictedFuture,0
will,will,s,PredictedFuture,1
any,any,s,,0
miseries,miseries,s,StandardsNeg,0
be,be,s,ReportingStates,0
light,light,c,SenseProperty,0
.,.,nn,Question,0
Why,why,s,Question,1
with,with,s,,0
false,false,s,StandardsNeg,0
Auguries,auguries,s,ProjectAhead,0
have,have,s,Question,0
we,we,s,Question,1
bin,bin,s,SenseObject,0
deceived,deceived,c,Anger,0
?,?,n,Question,0
Why,why,s,Question,0
was,was,s,ProjectBack,0
our,our,s,Inclusive,0
Empire,empire,s,CommonAuthorities,0
told,told,s,Citations,0
us,us,c,Citations,1
",",",",s,Future_Question,0
should,should,s,Future_Question,1
endure,endure,n,Resistance,0
With,with,s,SenseProperty,0
Sun,sun,c,SenseProperty,1
",",",",s,,0
and,and,s,,0
Moon,moon,c,SenseObject,0
",",",",s,ProjectAhead,0
in,in,s,ProjectAhead,1
time,time,c,ProjectAhead,2
;,;,s,,0
in,in,s,,0
brightness,brightness,s,SenseProperty,0
pass,pass,s,ReportingEvents,0
them,them,c,,0
",",",",n,,0
And,and,s,,0
that,that,s,,0
our,our,s,Inclusive,0
end,end,s,Sequence,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
oth,oth,c,UNRECOGNIZED,0
',',s,,0
world,world,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
it,it,c,,0
.,.,n,Question,0
What,what,c,Question,1
",",",",s,Question,2
can,can,s,Contingency,0
Celestial,celestial,s,SenseProperty,0
Godheads,godheads,s,,0
double,double,s,,0
too,too,c,,0
?,?,nn,Question,0
O,o,s,LangRef,0
Rome,rome,c,,0
",",",",s,,0
the,the,s,,0
envy,envy,s,Negative_Relation,0
late,late,c,SubjectiveTime,0
",",",",n,Resistance,0
But,but,s,Resistance,1
now,now,c,Updates,0
",",",",s,Updates,1
the,the,s,,0
pity,pity,s,Sad,0
of,of,s,,0
the,the,s,,0
world,world,s,AbstractConcepts,0
thee,thee,s,DirectAddress,0
gets,gets,c,,0
",",",",n,,0
The,the,s,PersonProperty,0
men,men,s,PersonProperty,1
of,of,s,,0
Choleos,choleos,s,UNRECOGNIZED,0
at,at,s,,0
thy,thy,s,DirectAddress,0
sufferings,sufferings,s,Sad,0
griue,griue,c,UNRECOGNIZED,0
",",",",n,,0
The,the,s,,0
shaggy,shaggy,s,SenseProperty,0
dweller,dweller,s,PersonProperty,0
in,in,s,,0
the,the,s,,0
Scithian,scithian,s,UNRECOGNIZED,0
Rocks,rocks,c,SenseObject,0
;,;,n,,0
The,the,s,Intensity,0
most,most,s,Intensity,1
condemned,condemned,s,Negative_Relation,0
to,to,s,,0
perpetual,perpetual,s,SubjectiveTime,0
snow,snow,n,SenseObject,0
That,that,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
wept,wept,s,Sad,0
at,at,s,,0
kindreds,kindreds,s,Positivity,0
burials,burials,c,GenericEvents,0
",",",",n,,0
Suffers,suffers,s,Inclusive,0
with,with,s,Inclusive,1
thee,thee,c,DirectAddress,0
",",",",s,,0
and,and,s,,0
feels,feels,s,PrivateThinking,0
his,his,s,PersonPronoun,0
heart,heart,s,SenseObject,0
to,to,s,,0
soften,soften,c,Transformation,0
.,.,n,,0
O,o,c,LangRef,0
",",",",s,Future_Question,0
should,should,s,Future_Question,1
the,the,s,,0
Parthyan,parthyan,s,UNRECOGNIZED,0
hear,hear,s,SpaceRelation,0
these,these,s,Immediacy,0
miseries,miseries,c,StandardsNeg,0
",",",",n,,0
He,he,s,Biographical_Time,0
would,would,c,Biographical_Time,1
",",",",s,,0
(,(,c,,0
his,his,s,PersonPronoun,0
low,low,s,AbstractConcepts,0
