Unmask,unmask,s,Disclosure,0
shreds,shreds,s,Negativity,1
of,of,s,,0
nitty,nitty,s,SenseProperty,0
brogerie,brogerie,c,UNRECOGNIZED,0
?,?,nn,Question,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
though,though,s,Concessive,0
the,the,s,,0
penny,penny,s,SenseObject,0
raisd,raisd,s,UNRECOGNIZED,0
them,them,s,,0
to,to,s,,0
the,the,s,,0
pound,pound,c,Motions,0
",",",",n,,0
Just,just,s,Intensity,0
Envy,envy,c,Negative_Relation,0
",",",",s,,0
causeless,causeless,s,Uncertainty,0
Pride,pride,s,StandardsPos,0
does,does,s,ReportingEvents,0
still,still,s,Updates,0
confound,confound,c,Negativity,0
.,.,nn,OralCues,0
Well,well,s,OralCues,1
let,let,s,ReportingEvents,0
them,them,s,ReportingEvents,1
blase,blase,c,UNRECOGNIZED,0
",",",",s,,0
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
none,none,s,Exceptions,0
so,so,s,Exceptions,1
blind,blind,s,Negativity,0
but,but,s,Resistance,0
sees,sees,c,,0
",",",",n,,0
Prydes,prydes,s,UNRECOGNIZED,0
fall,fall,s,,0
is,is,s,Updates,0
still,still,s,Updates,1
frost-bit,frost-bit,s,SenseProperty,0
with,with,s,,0
miseries,miseries,c,StandardsNeg,0
.,.,n,Question,0
What,what,c,Question,1
",",",",s,Question,2
come,come,s,ReportingEvents,0
they,they,s,,0
in,in,s,,0
so,so,s,,0
blunt,blunt,s,SenseProperty,0
without,without,s,Contingency,0
devise,devise,c,PrivateThinking,0
?,?,nn,Question,0
The,the,s,TimeDuration,0
night,night,s,TimeDuration,1
is,is,s,ReportingStates,0
dead,dead,s,Negativity,0
before,before,s,Sequence,0
the,the,s,,0
sport,sport,s,AbstractConcepts,0
be,be,s,ReportingStates,0
borne,borne,c,ReportingStates,0
.,.,nn,ReportingStates,1
Cease,cease,s,ReportingEvents,0
Music,music,s,SenseProperty,0
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
prepare,prepare,s,ProjectAhead,0
to,to,s,,0
banquet,banquet,s,Positivity,0
sirs,sirs,c,PersonProperty,0
.,.,nn,,0
Ceres,ceres,s,SenseObject,0
and,and,s,,0
Bacchus,bacchus,s,,0
tickled,tickled,s,Motions,0
Venus,venus,s,UNRECOGNIZED,0
stirs,stirs,c,Motions,0
.,.,nn,,0
Gallants,gallants,s,SubjectivePercept,0
unmask,unmask,c,Disclosure,0
",",",",s,,0
and,and,s,,0
fall,fall,s,Contingency,0
to,to,s,Contingency,1
banqueting,banqueting,c,Positivity,0
",",",",n,,0
A,a,s,StandardsPos,0
health,health,s,StandardsPos,1
about,about,c,,0
",",",",s,,0
carowse,carowse,s,UNRECOGNIZED,0
shall,shall,s,ProjectAhead,0
feed,feed,s,SenseObject,0
carowse,carowse,c,UNRECOGNIZED,0
.,.,nn,Sequence,0
The,the,s,Sequence,1
first,first,s,Sequence,2
is,is,s,ReportingStates,0
pledg^d,pledg^d,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,Immediacy,0
here,here,s,Immediacy,1
begins,begins,s,Sequence,0
a,a,s,,0
fresh,fresh,c,SenseProperty,0
.,.,nn,,0
This,this,s,,0
royal,royal,s,CommonAuthorities,0
health,health,s,StandardsPos,0
of,of,s,StandardsPos,1
welcome,welcome,s,Positivity,0
greetes,greetes,s,UNRECOGNIZED,0
you,you,s,DirectAddress,0
all,all,c,DirectAddress,1
.,.,nn,,0
Bacchus,bacchus,s,,0
begins,begins,s,Sequence,0
to,to,s,Sequence,1
reele,reele,s,UNRECOGNIZED,0
with,with,s,,0
going,going,s,Motions,0
round,round,c,Motions,1
.,.,nn,,0
The,the,s,SenseObject,0
grape,grape,s,SenseObject,1
begins,begins,s,Sequence,0
to,to,s,Sequence,1
fume,fume,c,SenseObject,0
.,.,nn,Question,0
Why,why,s,Question,1
let,let,s,ReportingEvents,0
it,it,s,,0
fret,fret,c,Negativity,0
:,:,s,,0
not,not,s,DenyDisclaim,0
pledge,pledge,s,Promise,0
a,a,s,,0
Nobleman,nobleman,c,PersonProperty,0
.,.,nn,,0
I,i,s,SelfDisclosure,0
like,like,s,SelfDisclosure,1
this,this,s,,0
Jewel,jewel,c,SenseObject,0
",",",",s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
his,his,s,Inclusive,0
fellow,fellow,c,Inclusive,1
.,.,nn,Question,0
How,how,c,Question,1
?,?,s,Question,0
you,you,c,DirectAddress,0
?,?,s,Question,0
what,what,s,,0
fellow,fellow,s,PersonProperty,0
it,it,c,,0
?,?,s,Question,0
gip,gip,s,Negativity,0
Velvet,velvet,s,SenseProperty,0
gards,gards,c,UNRECOGNIZED,0
.,.,nn,,0
Insolent,insolent,s,StandardsNeg,0
for-beare,for-beare,c,UNRECOGNIZED,0
.,.,nn,,0
A,a,s,,0
petty-foggers,petty-foggers,s,UNRECOGNIZED,0
whoodded,whoodded,s,UNRECOGNIZED,0
wise,wise,s,StandardsPos,0
so,so,s,,0
pearcht,pearcht,c,UNRECOGNIZED,0
?,?,nn,Question,0
Why,why,s,Question,0
not,not,s,Question,1
proud,proud,s,StandardsPos,0
Lord,lord,c,CommonAuthorities,0
?,?,s,Question,0
then,then,s,Sequence,0
bid,bid,s,Sequence,1
your,your,s,DirectAddress,0
mincks,mincks,s,UNRECOGNIZED,0
come,come,s,Motions,0
down,down,c,Motions,1
.,.,nn,,0
Dishonorable,dishonorable,s,StandardsNeg,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
I,i,s,FirstPer,0
say,say,s,Citations,0
thou,thou,s,DirectAddress,0
li'st,li'st,c,UNRECOGNIZED,0
.,.,nn,,0
I,i,s,Confront,0
challenge,challenge,s,Confront,1
thee,thee,s,DirectAddress,0
on,on,s,,0
that,that,s,,0
disgraceful,disgraceful,s,StandardsNeg,0
word,word,c,LangRef,0
",",",",nn,,0
Here,here,s,SpaceRelation,0
answer,answer,s,Specifiers,0
I,i,s,FirstPer,0
thy,thy,s,DirectAddress,0
challenge,challenge,s,Resistance,0
in,in,s,,0
this,this,s,,0
wine,wine,c,SenseObject,0
.,.,nn,,0
I,i,s,Metadiscourse,0
will,will,s,Metadiscourse,1
confirm,confirm,s,Metadiscourse,2
thy,thy,s,DirectAddress,0
pledge,pledge,c,Promise,0
",",",",s,,0
and,and,s,,0
meet,meet,s,ReportingEvents,0
thee,thee,s,DirectAddress,0
too,too,c,Metadiscourse,0
.,.,nn,Metadiscourse,1
Down,down,s,,0
climbing,climbing,s,Motions,0
Pride,pride,s,StandardsPos,0
to,to,s,,0
Stygian,stygian,s,AbstractConcepts,0
Tartarie,tartarie,c,UNRECOGNIZED,0
",",",",n,,0
The,the,s,SenseProperty,0
breath,breath,s,SenseProperty,1
of,of,s,,0
Envy,envy,s,Negative_Relation,0
fills,fills,s,,0
the,the,s,,0
empty,empty,s,SenseProperty,0
world,world,c,AbstractConcepts,0
",",",",n,,0
Envy,envy,c,Negative_Relation,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
nature,nature,s,AbstractConcepts,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
work,work,s,GenericEvents,0
alone,alone,c,SpaceRelation,0
",",",",n,,0
As,as,s,,0
hating,hating,s,Negativity,0
any,any,s,,0
Agent,agent,s,CommonAuthorities,0
but,but,s,Resistance,0
her,her,s,SubjectivePercept,0
self,self,c,SubjectivePercept,1
",",",",n,,0
Turn,turn,c,,0
",",",",s,,0
turn,turn,c,,0
",",",",s,,0
thou,thou,s,DirectAddress,0
Lackey,lackey,s,Negativity,0
to,to,s,,0
the,the,s,,0
winged,winged,s,SenseProperty,0
Time,time,c,,0
",",",",n,,0
I,i,s,SelfDisclosure,0
envy,envy,s,SelfDisclosure,1
thee,thee,s,DirectAddress,0
in,in,s,Specifiers,0
that,that,s,Specifiers,1
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
so,so,s,SubjectiveTime,0
slow,slow,c,SubjectiveTime,1
",",",",n,,0
And,and,s,,0
I,i,s,FirstPer,0
so,so,s,,0
swift,swift,s,SenseProperty,0
to,to,s,,0
mischief,mischief,c,StandardsNeg,0
:,:,s,,0
So,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
now,now,s,Immediacy,0
stand,stand,c,AbstractConcepts,0
",",",",n,,0
Peace,peace,c,StandardsPos,0
",",",",s,,0
Plenty,plenty,c,StandardsPos,0
",",",",s,,0
Pride,pride,c,StandardsPos,0
",",",",s,,0
had,had,s,ProjectBack,0
their,their,s,PersonPronoun,0
competitors,competitors,c,PersonProperty,0
",",",",n,Resistance,0
But,but,s,Resistance,1
I,i,s,FirstPer,0
enjoy,enjoy,s,Positivity,0
my,my,s,Positivity,1
Sovereignty,sovereignty,s,CommonAuthorities,0
alone,alone,c,SpaceRelation,0
.,.,n,,0
Now,now,s,Immediacy,0
shall,shall,s,ProjectAhead,0
proud,proud,s,StandardsPos,0
Noblesse,noblesse,c,PersonProperty,0
",",",",s,,0
Law,law,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
Merchandise,merchandise,c,SenseObject,0
",",",",n,,0
Each,each,s,Specifiers,0
swell,swell,s,Transformation,0
at,at,s,,0
other,other,c,Specifiers,0
",",",",s,,0
as,as,s,,0
their,their,s,PersonPronoun,0
veins,veins,s,SenseObject,0
would,would,s,ProjectBack,0
break,break,c,ReportingEvents,0
",",",",n,,0
Fat,fat,s,SenseProperty,0
Ignorance,ignorance,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
rammish,rammish,s,SenseProperty,0
Barbarism,barbarism,c,Negativity,0
",",",",n,,0
Shall,shall,s,ProjectAhead,0
spit,spit,s,Motions,0
and,and,s,,0
driuell,driuell,s,UNRECOGNIZED,0
in,in,s,,0
sweet,sweet,s,SenseProperty,0
Learnings,learnings,s,,0
face,face,c,SenseObject,0
",",",",n,,0
Whilst,whilst,s,TimeDuration,0
he,he,s,PersonPronoun,0
half,half,s,Numbers,0
starved,starved,s,Negativity,0
in,in,s,,0
Envy,envy,s,Negative_Relation,0
of,of,s,,0
their,their,s,PersonPronoun,0
power,power,c,AbstractConcepts,0
",",",",n,,0
Shall,shall,s,ProjectAhead,0
eat,eat,s,ReportingEvents,0
his,his,s,PersonPronoun,0
marrow,marrow,c,SenseObject,0
",",",",s,,0
and,and,s,,0
himself,himself,s,PersonPronoun,0
devour,devour,c,Motions,0
",",",",n,,0
Awake,awake,s,SenseProperty,0
ye,ye,s,OralCues,0
Brawne-fed,brawne-fed,s,UNRECOGNIZED,0
Epicures,epicures,c,PersonProperty,0
",",",",s,,0
look,look,s,SpaceRelation,0
up,up,c,SpaceRelation,1
",",",",n,TimeDuration,0
And,and,s,TimeDuration,1
when,when,s,TimeDuration,2
you,you,s,DirectAddress,0
think,think,s,DirectAddress,1
your,your,s,DirectAddress,0
clearest,clearest,s,Comparison,0
eyes,eyes,s,SenseObject,0
to,to,s,,0
find,find,c,,0
.,.,n,,0
Be,be,s,ReportingStates,0
all,all,s,Generalization,0
their,their,s,Generalization,1
Organs,organs,s,SenseObject,0
struck,struck,s,Motions,0
with,with,s,Motions,1
Envy,envy,s,Negative_Relation,0
blind,blind,c,Negativity,0
.,.,nn,,0
O,o,s,LangRef,0
pallid,pallid,s,SenseProperty,0
Envy,envy,s,Negative_Relation,0
how,how,s,,0
thou,thou,s,DirectAddress,0
suck'st,suck'st,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
blood,blood,c,SenseObject,0
",",",",n,,0
And,and,s,,0
wastes,wastes,s,StandardsNeg,0
my,my,s,FirstPer,0
vital,vital,s,Intensity,0
spirits,spirits,c,Intensity,1
:,:,s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
rave,rave,c,Positivity,0
",",",",n,,0
Run,run,s,Intensity,0
mad,mad,s,Intensity,1
with,with,s,,0
anguish,anguish,c,Negativity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
my,my,s,FirstPer,0
slight,slight,s,SenseProperty,0
respect,respect,c,StandardsPos,0
",",",",n,,0
O,o,s,LangRef,0
where,where,s,Question,0
is,is,s,Question,1
the,the,s,Question,2
honor,honor,s,StandardsPos,0
to,to,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
high,high,s,,0
borne,borne,s,ReportingEvents,0
blood,blood,c,SenseObject,0
!,!,n,,0
When,when,s,,0
every,every,s,Generalization,0
peasant,peasant,c,PersonProperty,0
",",",",s,,0
each,each,s,Specifiers,0
Plebeian,plebeian,c,PersonProperty,0
",",",",n,,0
Sits,sits,s,SpaceRelation,0
in,in,s,SpaceRelation,1
the,the,s,SpaceRelation,2
throne,throne,s,SenseObject,0
of,of,s,,0
undeserved,undeserved,s,StandardsNeg,0
repute,repute,c,CommonAuthorities,0
",",",",n,,0
When,when,s,,0
every,every,s,Generalization,0
Pedlers-French,pedlers-french,s,UNRECOGNIZED,0
is,is,s,CommonAuthorities,0
termed,termed,s,CommonAuthorities,1
Monsignuer,monsignuer,c,UNRECOGNIZED,0
",",",",n,,0
When,when,s,,0
broad-cloathd,broad-cloathd,s,UNRECOGNIZED,0
tradesman,tradesman,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
what,what,s,,0
lack,lack,s,Negativity,0
you,you,s,DirectAddress,0
sir,sir,c,PersonProperty,0
.,.,n,,0
Is,is,s,SenseProperty,0
wrapped,wrapped,s,SenseProperty,1
in,in,s,,0
rich,rich,s,Positivity,0
habiliments,habiliments,s,SenseObject,0
of,of,s,,0
silk,silk,c,SenseObject,0
",",",",n,,0
Whilst,whilst,s,TimeDuration,0
urgent,urgent,s,Negativity,0
need,need,s,Negativity,1
makes,makes,s,ReportingEvents,0
Princes,princes,s,PersonProperty,0
bend,bend,s,Motions,0
their,their,s,Motions,1
knee,knee,c,SenseObject,0
",",",",n,,0
As,as,s,,0
servile,servile,s,Negativity,0
as,as,s,,0
the,the,s,,0
ignobilitie,ignobilitie,c,UNRECOGNIZED,0
",",",",n,,0
To,to,s,,0
crouch,crouch,s,Motions,0
for,for,s,,0
coin,coin,c,SenseObject,0
",",",",s,,0
whilst,whilst,s,TimeDuration,0
flaues,flaues,s,UNRECOGNIZED,0
tie,tie,s,SenseObject,0
fast,fast,s,SubjectiveTime,0
our,our,s,Inclusive,0
Lands,lands,c,SpaceRelation,0
",",",",n,,0
In,in,s,,0
Statute,statute,s,CommonAuthorities,0
Staple,staple,c,CommonAuthorities,1
",",",",s,,0
or,or,s,,0
these,these,s,Immediacy,0
Merchants,merchants,s,PersonProperty,0
bands,bands,c,SenseObject,0
.,.,nn,Imperative,0
Wan,wan,s,Imperative,1
ghostlike,ghostlike,s,SenseProperty,0
Envy,envy,c,Negative_Relation,0
",",",",s,,0
spungeth,spungeth,s,UNRECOGNIZED,0
up,up,s,,0
my,my,s,FirstPer,0
blood,blood,c,SenseObject,0
",",",",n,,0
Whilst,whilst,s,TimeDuration,0
I,i,s,FirstPer,0
behold,behold,s,SpaceRelation,0
yon,yon,s,SpaceRelation,0
halfe-fac'd,halfe-fac'd,s,UNRECOGNIZED,0
Minion,minion,c,PersonProperty,0
",",",",n,,0
The,the,s,Biographical_Time,0
daughter,daughter,s,Biographical_Time,1
of,of,s,Biographical_Time,2
some,some,s,Uncertainty,0
Cloves,cloves,s,SenseObject,0
and,and,s,,0
Cinnamon,cinnamon,c,SenseObject,0
",",",",n,,0
To,to,s,,0
equal,equal,s,Comparison,0
me,me,s,FirstPer,0
in,in,s,,0
rich,rich,s,Positivity,0
accoustrements,accoustrements,c,UNRECOGNIZED,0
.,.,n,,0
O,o,c,LangRef,0
",",",",s,SpaceRelation,0
where,where,s,SpaceRelation,1
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
outward,outward,s,SpaceRelation,0
difference,difference,s,Comparison,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
birth,birth,c,AbstractConcepts,0
!,!,n,,0
When,when,s,,0
each,each,s,Specifiers,0
odde-mincing,odde-mincing,s,UNRECOGNIZED,0
mistress,mistress,s,PersonProperty,0
Citty-Dame,citty-dame,c,UNRECOGNIZED,0
",",",",n,,0
Shall,shall,s,ProjectAhead,0
dare,dare,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
be,be,s,ReportingStates,0
as,as,s,,0
sumptuously,sumptuously,s,Positivity,0
adorned,adorned,n,SenseProperty,0
With,with,s,SenseProperty,1
Jewels,jewels,c,SenseObject,0
",",",",s,,0
chains,chains,c,SenseObject,0
",",",",s,,0
and,and,s,,0
richest,richest,s,Positivity,0
ornaments,ornaments,c,SenseObject,0
",",",",n,,0
As,as,s,,0
we,we,s,,0
from,from,s,PersonProperty,0
whom,whom,s,PersonProperty,1
their,their,s,PersonPronoun,0
Fathers,fathers,s,PersonProperty,0
held,held,s,Narrative_Verbs,0
their,their,s,Narrative_Verbs,1
land,land,n,AbstractConcepts,0
In,in,s,,0
bond-slaues,bond-slaues,s,UNRECOGNIZED,0
Tenure,tenure,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
base,base,s,AbstractConcepts,0
villianage,villianage,c,UNRECOGNIZED,0
.,.,nn,Question,0
Why,why,s,Question,1
should,should,s,Insist,0
yon,yon,s,SpaceRelation,0
bubble,bubble,s,SenseObject,0
of,of,s,,0
Nobility,nobility,c,StandardsPos,0
",",",",n,,0
Yon,yon,s,SpaceRelation,0
shade,shade,s,SenseProperty,0
of,of,s,SenseProperty,1
Man,man,s,PersonProperty,0
appropriate,appropriate,s,StandardsPos,0
Epithetes,epithetes,n,UNRECOGNIZED,0
Of,of,s,,0
noble,noble,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
right,right,s,,0
honorable,honorable,c,StandardsPos,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",n,,0
To,to,s,,0
the,the,s,Negativity,0
blind,blind,s,Negativity,1
Fortune,fortune,s,ProjectAhead,0
of,of,s,,0
his,his,s,PersonPronoun,0
happy,happy,s,Positivity,0
birth,birth,c,AbstractConcepts,0
?,?,n,Question,0
Why,why,s,Question,0
should,should,s,Insist,0
this,this,s,,0
reeling,reeling,s,Motions,0
world,world,s,AbstractConcepts,0
(,(,c,,0
drunk,drunk,s,PersonProperty,0
with,with,s,Specifiers,0
the,the,s,Specifiers,1
juice,juice,n,SenseObject,0
Of,of,s,,0
Plenties,plenties,s,UNRECOGNIZED,0
bounty,bounty,c,StandardsPos,0
),),s,,0
give,give,s,,0
such,such,s,Intensity,0
attribute,attribute,n,ReportingEvents,0
Of,of,s,,0
sovereign,sovereign,s,CommonAuthorities,0
title,title,c,LangRef,0
",",",",s,,0
place,place,s,SpaceRelation,0
and,and,s,,0
dignity,dignity,c,StandardsPos,0
",",",",n,,0
To,to,s,,0
that,that,s,,0
same,same,s,Comparison,0
swollen,swollen,s,SenseProperty,0
up,up,s,,0
Lord,lord,c,CommonAuthorities,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
blinded,blinded,s,Negativity,0
chance,chance,c,Contingency,0
",",",",n,,0
Above,above,s,SpaceRelation,0
his,his,s,PersonPronoun,0
virtues,virtues,s,StandardsPos,0
merit,merit,s,StandardsPos,0
does,does,s,ReportingEvents,0
advance,advance,c,ReportingEvents,0
",",",",n,,0
To,to,s,,0
high,high,s,,0
exalted,exalted,s,StandardsPos,0
state,state,c,,0
",",",",s,,0
whilst,whilst,s,TimeDuration,0
all,all,s,,0
repine,repine,c,Negativity,0
",",",",n,,0
To,to,s,ProjectAhead,0
see,see,s,ProjectAhead,1
our,our,s,Inclusive,0
sweat,sweat,s,SenseObject,0
rewarded,rewarded,c,Positivity,0
",",",",s,,0
and,and,s,,0
our,our,s,Inclusive,0
pain,pain,n,Negativity,0
Guerdond,guerdond,s,UNRECOGNIZED,0
but,but,s,Resistance,0
with,with,s,Resistance,1
a,a,s,Exceptions,0
single,single,s,Exceptions,1
fee,fee,c,AbstractConcepts,0
",",",",s,,0
an,an,s,,0
Angels,angels,s,SenseObject,0
gain,gain,c,,0
.,.,nn,,0
God,god,s,CommonAuthorities,0
for,for,s,,0
his,his,s,PersonPronoun,0
mercy,mercy,c,StandardsPos,0
",",",",s,,0
how,how,s,,0
yon,yon,s,SpaceRelation,0
Lady,lady,s,PersonProperty,0
ietts,ietts,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
swoopes,swoopes,s,UNRECOGNIZED,0
along,along,s,SpaceRelation,0
in,in,s,,0
Persian,persian,s,PersonProperty,0
royalty,royalty,c,AbstractConcepts,0
.,.,n,,0
O,o,c,LangRef,0
",",",",s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
pine,pine,s,SenseObject,0
with,with,s,,0
Envy,envy,c,Negative_Relation,0
",",",",s,,0
and,and,s,,0
consume,consume,n,ReportingEvents,0
My,my,s,SelfDisclosure,0
heart,heart,s,SelfDisclosure,1
in,in,s,,0
foul,foul,s,Negativity,0
disdain,disdain,c,Negative_Relation,0
",",",",s,,0
that,that,s,,0
she,she,s,Insist,0
should,should,s,Insist,1
strout,strout,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
swell,swell,s,Transformation,0
in,in,s,,0
ostentation,ostentation,s,Negativity,0
of,of,s,,0
her,her,s,Biographical_Time,0
birth,birth,c,Biographical_Time,1
",",",",n,,0
Decking,decking,s,ReportingEvents,0
the,the,s,,0
curled,curled,s,ReportingEvents,0
tresses,tresses,s,SenseObject,0
of,of,s,,0
her,her,s,PersonPronoun,0
hair,hair,n,SenseObject,0
With,with,s,,0
glittering,glittering,s,SenseProperty,0
ornaments,ornaments,c,SenseObject,0
",",",",s,,0
whilst,whilst,s,TimeDuration,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
pent,pent,n,Negativity,0
In,in,s,,0
nice,nice,s,Positivity,0
respect,respect,s,StandardsPos,0
of,of,s,,0
civil,civil,s,CommonAuthorities,0
modesty,modesty,c,SubjectivePercept,0
:,:,n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
endure,endure,s,Resistance,0
it,it,c,,0
",",",",s,,0
Lawyers,lawyers,s,PersonProperty,0
wives,wives,s,PersonProperty,0
shall,shall,s,ProjectAhead,0
shine,shine,c,SenseProperty,0
",",",",n,,0
Spite,spite,s,Negativity,0
of,of,s,Negativity,1
the,the,s,CommonAuthorities,0
law,law,c,CommonAuthorities,1
",",",",s,,0
and,and,s,SubjectivePercept,0
all,all,s,SubjectivePercept,1
that,that,s,SubjectivePercept,2
dare,dare,s,SubjectivePercept,0
repine,repine,c,Negativity,0
.,.,nn,,0
Drops,drops,s,,0
of,of,s,,0
cold,cold,s,SenseProperty,0
sweat,sweat,s,SenseProperty,1
hang,hang,s,SpaceRelation,0
on,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
fretting,fretting,s,Negativity,0
brow,brow,c,SenseObject,0
",",",",n,,0
O,o,c,LangRef,0
",",",",s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
gnash,gnash,s,Motions,0
my,my,s,FirstPer,0
teeth,teeth,c,SenseObject,0
",",",",s,,0
and,and,s,,0
whip,whip,s,Motions,0
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",n,,0
Parboyle,parboyle,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
liver,liver,s,SenseObject,0
in,in,s,,0
this,this,s,,0
envious,envious,s,Negative_Relation,0
heat,heat,n,SenseObject,0
Of,of,s,,0
deep,deep,s,AbstractConcepts,0
repining,repining,s,Negativity,0
Malice,malice,c,StandardsNeg,0
!,!,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
vexed,vexed,c,Negativity,0
",",",",n,,0
Stung,stung,s,Negativity,0
with,with,s,Negativity,1
a,a,s,,0
Viperous,viperous,s,Negativity,0
impatience,impatience,c,StandardsNeg,0
",",",",n,,0
That,that,s,,0
yon,yon,s,SpaceRelation,0
Nobility,nobility,c,StandardsPos,0
",",",",s,,0
yon,yon,s,SpaceRelation,0
John,john,s,PersonProperty,0
a,a,s,,0
Style,style,c,LangRef,0
",",",",n,Future_Question,0
Should,should,s,Future_Question,1
sole,sole,s,SenseObject,0
possess,possess,s,ReportingEvents,0
the,the,s,CommonAuthorities,0
throne,throne,s,CommonAuthorities,1
of,of,s,CommonAuthorities,2
dignity,dignity,c,StandardsPos,0
",",",",n,,0
Whilst,whilst,s,TimeDuration,0
we,we,s,,0
fat,fat,s,SenseProperty,0
Burgomasters,burgomasters,s,PersonProperty,0
of,of,s,CommonAuthorities,0
the,the,s,CommonAuthorities,1
State,state,c,CommonAuthorities,2
",",",",n,,0
Rich,rich,s,Positivity,0
treasuries,treasuries,s,AbstractConcepts,0
of,of,s,,0
gold,gold,c,SenseObject,0
",",",",s,,0
full,full,s,,0
stuffed,stuffed,s,SenseProperty,0
up,up,s,SenseProperty,1
trunkes,trunkes,c,UNRECOGNIZED,0
",",",",n,,0
With,with,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
fattest,fattest,s,Comparison,0
marrow,marrow,s,SenseObject,0
of,of,s,,0
the,the,s,SenseObject,0
land,land,n,SenseObject,1
Should,should,s,Insist,0
be,be,s,ReportingStates,0
debarred,debarred,s,StandardsNeg,0
from,from,s,,0
types,types,s,Specifiers,0
Maiesticall,maiesticall,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
live,live,s,,0
like,like,s,SubjectivePercept,0
Aesops,aesops,s,UNRECOGNIZED,0
Ass,ass,c,Negativity,0
:,:,s,,0
whilst,whilst,s,TimeDuration,0
our,our,s,Inclusive,0
mean,mean,s,,0
birth,birth,n,AbstractConcepts,0
Curbes,curbes,s,UNRECOGNIZED,0
our,our,s,Inclusive,0
aspiring,aspiring,s,ProjectAhead,0
humors,humors,s,Positivity,0
from,from,s,,0
the,the,s,,0
seat,seat,c,SenseObject,0
",",",",n,,0
Of,of,s,,0
honors,honors,s,StandardsPos,0
mounted,mounted,s,Motions,0
state,state,c,,0
;,;,s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
sleep,sleep,c,Motions,0
",",",",n,,0
My,my,s,FirstPer,0
entrails,entrails,s,SenseObject,0
burn,burn,s,Intensity,0
with,with,s,Intensity,1
scorn,scorn,c,Negative_Relation,0
",",",",s,,0
that,that,s,,0
Merchandise,merchandise,c,SenseObject,0
",",",",n,Future_Question,0
Should,should,s,Future_Question,1
stand,stand,s,AbstractConcepts,0
and,and,s,,0
lick,lick,s,ReportingEvents,0
the,the,s,ReportingEvents,1
pauement,pauement,s,UNRECOGNIZED,0
with,with,s,SpaceRelation,0
his,his,s,SpaceRelation,1
knee,knee,c,SpaceRelation,2
",",",",n,,0
Bare-head,bare-head,s,UNRECOGNIZED,0
and,and,s,,0
crouching,crouching,s,Motions,0
to,to,s,,0
Nobility,nobility,c,StandardsPos,0
",",",",n,Concessive,0
Though,though,s,Concessive,1
forfeited,forfeited,s,Reluctance,0
to,to,s,Inclusive,0
us,us,s,Inclusive,1
be,be,s,ReportingStates,0
all,all,s,Generalization,0
their,their,s,Generalization,1
state,state,c,,0
",",",",n,Resistance,0
Yet,yet,s,Resistance,1
Envy,envy,s,Negative_Relation,0
