FOrtune,fortune,c,ProjectAhead,0
",",",",s,,0
that,that,s,,0
does,does,s,ReportingEvents,0
fly,fly,s,Motions,0
in,in,s,,0
clouds,clouds,c,SenseObject,0
",",",",n,,0
From,from,s,,0
East,east,s,SpaceRelation,0
to,to,s,,0
West,west,c,SpaceRelation,0
:,:,s,,0
and,and,s,,0
whose,whose,s,PersonPronoun,0
Tradition,tradition,n,CommonAuthorities,0
Is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
from,from,s,,0
men,men,s,PersonProperty,0
but,but,s,Resistance,0
spirits,spirits,c,SubjectivePercept,0
.,.,nn,,0
I,i,s,FirstPer,0
hate,hate,s,Negativity,0
Traditions,traditions,c,CommonAuthorities,0
.,.,n,Intensity,0
I,i,s,Intensity,1
do,do,s,Intensity,2
not,not,s,DenyDisclaim,0
trust,trust,s,Confidence,0
',',c,,0
hem,hem,c,SenseObject,0
.,.,nn,,0
Peace,peace,c,StandardsPos,0
.,.,nn,,0
They,they,s,ReportingStates,0
are,are,s,ReportingStates,1
Popish,popish,c,Negativity,0
",",",",s,Generalization,0
all,all,c,Generalization,1
.,.,n,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
peace,peace,c,StandardsPos,0
.,.,s,,0
I,i,s,FirstPer,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
--,--,nn,,0
Ananias,ananias,c,UNRECOGNIZED,0
.,.,nn,Request,0
Please,please,s,Request,1
the,the,s,StandardsNeg,0
profane,profane,c,StandardsNeg,1
",",",",s,,0
to,to,s,Sad,0
grieve,grieve,s,Sad,1
the,the,s,,0
godly,godly,c,StandardsPos,0
.,.,s,,0
I,i,s,FirstPer,0
may,may,s,Contingency,0
not,not,c,DenyDisclaim,0
.,.,nn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
Ananias,ananias,c,UNRECOGNIZED,0
",",",",s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
overcome,overcome,c,ReportingStates,0
.,.,nn,ReportingStates,1
It,it,s,,0
is,is,s,ReportingStates,0
an,an,s,ReportingStates,1
ignorant,ignorant,s,StandardsNeg,0
zeal,zeal,c,StandardsPos,0
",",",",s,,0
that,that,s,,0
haunts,haunts,s,Fear,0
him,him,c,Fear,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,n,Resistance,0
But,but,s,Resistance,1
truly,truly,c,Intensity,0
",",",",s,,0
else,else,c,Contingency,0
",",",",s,,0
a,a,s,Intensity,0
very,very,s,Intensity,1
faithful,faithful,s,StandardsPos,0
Brother,brother,c,PersonProperty,0
;,;,n,,0
A,a,s,,0
Botcher,botcher,c,Negative_Relation,0
:,:,s,,0
and,and,s,,0
a,a,s,PersonProperty,0
man,man,c,PersonProperty,1
",",",",s,,0
by,by,s,,0
revelation,revelation,c,Disclosure,0
",",",",n,,0
That,that,s,SenseProperty,0
has,has,s,SenseProperty,1
a,a,s,SenseProperty,2
competent,competent,s,StandardsPos,0
knowledge,knowledge,s,StandardsPos,0
of,of,s,StandardsPos,1
the,the,s,StandardsPos,0
Truth,truth,c,StandardsPos,1
.,.,nn,Question,0
Has,has,s,Question,1
he,he,s,PersonPronoun,0
a,a,s,,0
competent,competent,s,StandardsPos,0
sum,sum,c,AbstractConcepts,0
",",",",s,,0
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
in,in,s,,0
the,the,s,,0
bagg,bagg,c,UNRECOGNIZED,0
",",",",n,,0
To,to,s,,0
buy,buy,s,ReportingEvents,0
the,the,s,ReportingEvents,1
goods,goods,c,AbstractConcepts,0
",",",",s,,0
within,within,c,,0
?,?,s,Question,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
made,made,s,ReportingEvents,0
Guardian,guardian,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
must,must,c,Insist,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
Charity,charity,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
Conscience,conscience,s,StandardsPos,0
sake,sake,c,SenseObject,0
",",",",n,,0
Now,now,c,Updates,0
",",",",s,Updates,1
see,see,s,,0
the,the,s,Intensity,0
most,most,s,Intensity,1
be,be,s,ReportingStates,0
made,made,c,ReportingStates,0
",",",",s,ReportingStates,1
for,for,s,,0
my,my,s,FirstPer,0
poor,poor,s,Negativity,0
Orphane,orphane,c,UNRECOGNIZED,0
.,.,n,Concessive,0
Though,though,s,Concessive,1
I,i,s,SelfDisclosure,0
desire,desire,s,SelfDisclosure,1
the,the,s,,0
Brethren,brethren,c,StandardsPos,0
",",",",s,Specifiers,0
too,too,c,Specifiers,1
",",",",s,,0
good,good,s,,0
Gayners,gayners,c,UNRECOGNIZED,0
.,.,n,SpaceRelation,0
There,there,c,SpaceRelation,1
",",",",s,SpaceRelation,2
they,they,s,SpaceRelation,3
are,are,c,ReportingStates,0
",",",",s,,0
within,within,c,,0
.,.,s,Question,0
When,when,s,Question,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
viewed,viewed,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
bought,bought,s,ReportingEvents,0
',',c,,0
hem,hem,c,SenseObject,0
",",",",n,,0
And,and,s,,0
taken,taken,s,ProjectBack,0
the,the,s,,0
Inuentory,inuentory,s,UNRECOGNIZED,0
of,of,s,Curiosity,0
what,what,s,Curiosity,1
they,they,s,ReportingStates,0
are,are,c,ReportingStates,1
",",",",n,,0
They'are,they'are,s,UNRECOGNIZED,0
ready,ready,s,ProjectAhead,0
for,for,s,ProjectAhead,1
^,^,c,UNRECOGNIZED,0
roiection,roiection,c,UNRECOGNIZED,0
;,;,s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
more,more,n,Comparison,0
To,to,s,,0
do,do,c,GenericEvents,0
;,;,s,GenericEvents,1
Cast,cast,s,ReportingEvents,0
on,on,s,ReportingEvents,1
the,the,s,,0
medicine,medicine,c,AbstractConcepts,0
:,:,s,,0
So,so,s,Intensity,0
much,much,s,Intensity,1
Silver,silver,n,SenseObject,0
As,as,s,Specifiers,0
there,there,s,Specifiers,1
is,is,s,Specifiers,2
Tin,tin,s,SenseProperty,0
there,there,c,SpaceRelation,0
",",",",s,SpaceRelation,1
so,so,s,Intensity,0
much,much,s,Intensity,1
Gold,gold,s,SenseObject,0
as,as,s,,0
Brass,brass,c,SenseObject,0
",",",",n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
gi,gi,c,,0
',',s,,0
it,it,s,,0
you,you,s,DirectAddress,0
in,in,c,,0
",",",",s,,0
by,by,s,,0
weight,weight,c,AbstractConcepts,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
how,how,s,OpenQuery,0
long,long,s,OpenQuery,1
time,time,c,,0
",",",",n,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
must,must,s,Insist,0
the,the,s,,0
Saints,saints,s,StandardsPos,0
expect,expect,c,ProjectAhead,0
",",",",s,Resistance,0
yet,yet,c,Resistance,1
?,?,nn,Question,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
see,see,c,,0
",",",",n,,0
How,how,s,Question,0
Is,is,s,Question,1
the,the,s,Question,2
Moon,moon,c,SenseObject,0
",",",",s,,0
now,now,c,Immediacy,0
?,?,s,Question,0
Eight,eight,c,Numbers,0
",",",",s,,0
nine,nine,c,Numbers,0
",",",",s,,0
ten,ten,s,ProjectAhead,0
days,days,s,ProjectAhead,1
hence,hence,n,ProjectAhead,2
He,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
Silver,silver,s,SenseObject,0
potate,potate,c,UNRECOGNIZED,0
;,;,s,,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
three,three,s,Numbers,0
days,days,c,TimeDuration,0
",",",",n,,0
Before,before,s,Sequence,0
he,he,s,PersonPronoun,0
citronise,citronise,c,UNRECOGNIZED,0
:,:,s,,0
some,some,s,Uncertainty,0
fifteen,fifteen,s,Numbers,0
days,days,c,TimeDuration,0
",",",",n,,0
The,the,s,,0
Magisterium,magisterium,s,UNRECOGNIZED,0
will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
perfected,perfected,c,StandardsPos,0
.,.,nn,,0
About,about,s,,0
the,the,s,,0
second,second,s,RecurringEvents,0
day,day,c,RecurringEvents,1
",",",",s,,0
of,of,s,,0
the,the,s,,0
third,third,s,Sequence,0
week,week,c,TimeDuration,0
",",",",n,,0
In,in,s,TimeDuration,0
the,the,s,TimeDuration,1
ninth,ninth,s,TimeDuration,2
Month,month,c,TimeDuration,3
?,?,nn,Question,0
Yes,yes,s,DirectAddress,0
my,my,s,FirstPer,0
good,good,s,,0
Ananias,ananias,c,UNRECOGNIZED,0
.,.,nn,Future_Question,0
What,what,s,Future_Question,1
will,will,s,Future_Question,2
the,the,s,,0
Orphans,orphans,s,PersonProperty,0
goods,goods,s,AbstractConcepts,0
arise,arise,s,ReportingEvents,0
to,to,c,,0
",",",",s,,0
think,think,s,PrivateThinking,0
you,you,c,DirectAddress,0
?,?,nn,Question,0
Some,some,s,Uncertainty,0
hundred,hundred,s,Numbers,0
Marks,marks,c,AbstractConcepts,0
;,;,s,,0
as,as,s,Comparison,0
much,much,s,Comparison,1
as,as,s,Comparison,2
filled,filled,s,ReportingEvents,0
three,three,s,Numbers,0
Carres,carres,c,UNRECOGNIZED,0
",",",",n,,0
Vnladed,vnladed,s,UNRECOGNIZED,0
now,now,c,Immediacy,0
:,:,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
make,make,s,ReportingEvents,0
six,six,s,Numbers,0
millions,millions,s,Numbers,0
of,of,s,,0
',',c,,0
hem,hem,c,SenseObject,0
.,.,n,Resistance,0
But,but,s,Resistance,1
I,i,s,Insist,0
must,must,s,Insist,1
ha'more,ha'more,s,UNRECOGNIZED,0
coals,coals,s,SenseObject,0
laid,laid,s,ReportingEvents,0
in,in,c,ReportingEvents,1
.,.,nn,Question,0
How,how,c,Question,1
!,!,nn,,0
Another,another,s,Specifiers,0
load,load,c,ReportingEvents,0
",",",",n,,0
And,and,s,Sequence,0
then,then,s,Sequence,1
we,we,s,Inclusive,0
have,have,s,Inclusive,1
finished,finished,c,ReportingStates,0
.,.,s,ReportingStates,1
We,we,s,Insist,0
must,must,s,Insist,1
now,now,s,Immediacy,0
increase,increase,n,Transformation,0
Our,our,s,Inclusive,0
fire,fire,s,SenseObject,0
to,to,s,,0
Ignis,ignis,s,,0
ardens,ardens,c,UNRECOGNIZED,0
",",",",s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
past,past,n,AbstractConcepts,0
Fimus,fimus,s,UNRECOGNIZED,0
equinus,equinus,c,AbstractConcepts,0
",",",",s,,0
B^lnei,b^lnei,c,UNRECOGNIZED,0
",",",",s,,0
Cineris,cineris,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,Generalization,0
all,all,s,Generalization,1
those,those,s,,0
lenter,lenter,s,UNRECOGNIZED,0
heates,heates,c,UNRECOGNIZED,0
.,.,s,,0
If,if,s,Contingency,0
the,the,s,Contingency,1
holy,holy,s,StandardsPos,0
Purse,purse,n,SenseObject,0
Should,should,c,Insist,0
",",",",s,,0
with,with,s,Specifiers,0
this,this,s,Specifiers,1
draught,draught,c,AbstractConcepts,0
",",",",s,,0
fall,fall,s,,0
low,low,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
the,the,s,,0
Saint^,saint^,n,UNRECOGNIZED,0
Do,do,s,Intensity,0
need,need,s,Insist,0
a,a,s,Insist,1
present,present,s,,0
sum,sum,c,AbstractConcepts,0
;,;,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
trick,trick,n,SubjectivePercept,0
To,to,s,,0
melt,melt,s,Motions,0
the,the,s,,0
Pewter,pewter,c,SenseObject,0
",",",",s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
buy,buy,s,ReportingEvents,0
now,now,c,Updates,0
",",",",s,Updates,1
instantly,instantly,c,Immediacy,0
",",",",n,,0
And,and,c,,0
",",",",s,,0
with,with,s,Specifiers,0
a,a,s,Specifiers,1
tincture,tincture,c,SenseProperty,0
",",",",s,,0
make,make,s,DirectAddress,0
you,you,s,DirectAddress,1
as,as,s,,0
good,good,s,,0
`,`,s,,0
Dutch,dutch,s,,0
Dollers,dollers,c,UNRECOGNIZED,0
",",",",n,,0
As,as,s,Comparison,0
any,any,s,Comparison,1
are,are,s,ReportingStates,0
in,in,s,,0
Holland,holland,nn,UNRECOGNIZED,0
Can,can,s,DirectAddress,0
you,you,s,DirectAddress,1
so,so,c,,0
?,?,nn,Question,0
I,i,c,FirstPer,0
",",",",s,,0
and,and,s,,0
shall,shall,s,ProjectAhead,0
bide,bide,s,TimeDuration,0
the,the,s,,0
third,third,s,Sequence,0
examination,examination,c,AbstractConcepts,0
.,.,nn,PredictedFuture,0
It,it,s,PredictedFuture,1
will,will,s,PredictedFuture,2
be,be,s,ReportingStates,0
joyful,joyful,s,Positivity,0
tidings,tidings,s,AbstractConcepts,0
to,to,s,,0
the,the,s,,0
Brethren,brethren,c,StandardsPos,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
you,you,s,Insist,0
must,must,s,Insist,1
carry,carry,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,,0
secret,secret,nn,AbstractConcepts,0
I,i,c,FirstPer,0
",",",",s,Resistance,0
but,but,s,Resistance,1
stay,stay,n,TimeDuration,0
This,this,s,,0
act,act,s,GenericEvents,0
of,of,s,GenericEvents,1
coining,coining,c,ReportingEvents,0
",",",",s,,0
is,is,s,Question,0
it,it,s,Question,1
lawful,lawful,c,StandardsPos,0
?,?,nn,Question,0
Lawful,lawful,c,StandardsPos,0
?,?,n,Question,0
We,we,s,,0
know,know,s,Confidence,0
no,no,s,DenyDisclaim,0
Magistrate,magistrate,s,CommonAuthorities,0
Or,or,c,,0
",",",",s,,0
if,if,s,Contingency,0
we,we,s,Intensity,0
did,did,c,Intensity,1
",",",",n,,0
This's,this's,s,UNRECOGNIZED,0
foreign,foreign,s,AbstractConcepts,0
coin,coin,c,SenseObject,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
no,no,s,DenyDisclaim,0
coining,coining,c,ReportingEvents,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
is,is,s,ReportingStates,2
but,but,s,Resistance,0
casting,casting,c,ReportingEvents,0
",",",",nn,,0
Ha,ha,c,OralCues,0
?,?,s,Question,0
you,you,s,DirectAddress,0
distinguish,distinguish,s,Comparison,0
well,well,c,StandardsPos,0
.,.,n,StandardsPos,1
Casting,casting,s,ReportingEvents,0
of,of,s,,0
money,money,s,AbstractConcepts,0
may,may,s,Contingency,0
be,be,s,Contingency,1
lawful,lawful,c,StandardsPos,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,c,ReportingStates,2
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nn,,0
Truly,truly,c,Intensity,0
",",",",s,,0
I,i,s,FirstPer,0
take,take,s,Responsibility,0
it,it,s,Responsibility,1
so,so,c,Intensity,0
.,.,nn,Intensity,1
There,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
no,no,s,DenyDisclaim,2
scruple,scruple,n,StandardsPos,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
to,to,s,CommonAuthorities,0
be,be,s,CommonAuthorities,1
made,made,s,CommonAuthorities,2
of,of,s,,0
it,it,c,,0
;,;,s,,0
believe,believe,s,PrivateThinking,0
Ananias,ananias,c,UNRECOGNIZED,0
.,.,n,,0
This,this,s,,0
case,case,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
conscience,conscience,s,StandardsPos,0
he,he,s,Updates,0
is,is,s,Updates,1
studied,studied,s,ReportingEvents,0
in,in,c,,0
.,.,nn,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
make,make,s,ReportingEvents,0
a,a,s,Curiosity,0
question,question,s,Curiosity,1
of,of,s,Curiosity,2
it,it,c,,0
",",",",s,,0
to,to,s,,0
the,the,s,,0
Brethren,brethren,c,StandardsPos,0
.,.,nn,,0
The,the,s,,0
Brethren,brethren,s,StandardsPos,0
shall,shall,s,ProjectAhead,0
approve,approve,s,CommonAuthorities,0
it,it,s,,0
lawful,lawful,c,StandardsPos,0
",",",",s,,0
doubt,doubt,s,Uncertainty,0
not,not,c,Uncertainty,1
.,.,n,Question,0
Where,where,s,Question,1
shall't,shall't,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
done,done,c,ReportingStates,0
?,?,nn,Question,0
For,for,s,Specifiers,0
that,that,s,Specifiers,1
we,we,s,,0
will,will,s,PredictedFuture,0
talk,talk,c,ReportingEvents,0
",",",",s,,0
anon,anon,c,ProjectAhead,0
.,.,n,ReportingStates,0
There,there,s,ReportingStates,1
Is,is,s,ReportingStates,2
some,some,s,Uncertainty,0
to,to,s,,0
speak,speak,s,SpaceRelation,0
with,with,s,SpaceRelation,1
me,me,c,FirstPer,0
.,.,s,Imperative,0
Go,go,s,Imperative,1
in,in,c,,0
",",",",s,,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
you,you,c,DirectAddress,0
",",",",n,,0
And,and,s,,0
view,view,s,ReportingEvents,0
the,the,s,ReportingEvents,1
parcels,parcels,c,SenseObject,0
.,.,s,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
the,the,s,Specifiers,2
Inuentory,inuentory,c,UNRECOGNIZED,0
.,.,n,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
come,come,s,PredictedFuture,1
to,to,s,PredictedFuture,2
you,you,s,DirectAddress,0
straight,straight,c,AbstractConcepts,0
.,.,s,Curiosity,0
Who,who,s,Curiosity,1
is,is,s,Curiosity,2
it,it,c,Curiosity,3
?,?,s,Question,0
Face,face,c,SenseObject,0
?,?,s,Question,0
Appear,appear,c,SubjectivePercept,0
.,.,nn,Question,0
HOw,how,s,Question,1
now,now,c,Immediacy,0
?,?,s,Question,0
Good,good,s,,0
prise,prise,c,Positivity,0
?,?,n,Question,0
Good,good,s,,0
pox,pox,c,StandardsNeg,0
.,.,s,,0
Yon'd,yon'd,s,UNRECOGNIZED,0
costiue,costiue,s,UNRECOGNIZED,0
Cheater,cheater,n,Negative_Relation,0
Never,never,s,DenyDisclaim,0
came,came,s,Transformation,0
on,on,c,Transformation,1
.,.,nn,Curiosity,0
How,how,s,Curiosity,1
then,then,c,Curiosity,2
?,?,nn,Question,0
Iha,iha,c,UNRECOGNIZED,0
',',s,,0
walkd,walkd,s,,0
the,the,s,SpaceRelation,0
round,round,c,SpaceRelation,1
",",",",n,,0
Till,till,s,Immediacy,0
now,now,c,Immediacy,1
",",",",s,,0
and,and,s,,0
no,no,s,DenyDisclaim,0
such,such,s,DenyDisclaim,1
thing,thing,c,DenyDisclaim,2
.,.,nn,DirectAddress,0
And,and,s,DirectAddress,1
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
quit,quit,s,ReportingEvents,0
him,him,c,ReportingEvents,1
?,?,nn,Question,0
Quit,quit,s,ReportingEvents,0
him,him,c,ReportingEvents,1
?,?,s,Question,0
and,and,s,,0
Hell,hell,s,Negativity,0
would,would,s,ProjectBack,0
quit,quit,s,ReportingEvents,0
him,him,s,ReportingEvents,1
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
he,he,s,PersonPronoun,0
were,were,s,ProjectBack,0
happy,happy,c,Positivity,0
.,.,n,,0
',',c,,0
Slight,slight,s,SenseProperty,0
would,would,s,Request,0
you,you,s,Request,1
have,have,s,Cause,0
me,me,s,Cause,1
stalk,stalk,s,Motions,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Mill-Iade,mill-iade,c,UNRECOGNIZED,0
",",",",n,Generalization,0
All,all,s,Generalization,1
day,day,c,TimeDuration,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
one,one,c,Numbers,0
",",",",s,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
not,not,s,DenyDisclaim,0
yield,yield,s,ReportingEvents,0
us,us,s,Inclusive,0
Graynes,graynes,c,UNRECOGNIZED,0
?,?,n,Question,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
him,him,s,PersonPronoun,0
of,of,s,ReceivedPOV,0
old,old,c,ReceivedPOV,1
.,.,nn,,0
O,o,c,LangRef,0
",",",",s,Resistance,0
but,but,s,Resistance,1
to,to,s,,0
have,have,s,,0
gulled,gulled,s,Negative_Relation,0
him,him,c,PersonPronoun,0
",",",",n,ProjectBack,0
Had,had,s,ProjectBack,1
been,been,s,ProjectBack,2
a,a,s,ProjectBack,3
maystry,maystry,c,UNRECOGNIZED,0
.,.,nn,DirectAddress,0
Let,let,s,DirectAddress,1
him,him,s,DirectAddress,2
go,go,c,ReportingEvents,0
",",",",s,,0
black,black,s,SenseProperty,0
Boy,boy,c,PersonProperty,0
",",",",n,,0
And,and,s,,0
turn,turn,s,,0
thee,thee,c,DirectAddress,0
",",",",s,,0
that,that,s,,0
some,some,s,Uncertainty,0
fresh,fresh,s,SenseProperty,0
news,news,s,Updates,0
may,may,s,Contingency,0
possess,possess,s,ReportingEvents,0
thee,thee,c,DirectAddress,0
.,.,n,,0
A,a,s,CommonAuthorities,0
noble,noble,s,CommonAuthorities,1
Count,count,c,AbstractConcepts,0
",",",",s,,0
a,a,s,PersonProperty,0
Don,don,s,PersonProperty,1
of,of,s,,0
Spain,spain,s,,0
(,(,c,,0
my,my,s,Positivity,0
dear,dear,n,Positivity,1
Delicious,delicious,s,Positivity,0
compeere,compeere,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
party-baud,party-baud,c,UNRECOGNIZED,0
),),n,,0
Who,who,s,Question,0
is,is,s,Question,1
come,come,s,ReportingEvents,0
hither,hither,c,SpaceRelation,0
",",",",s,,0
private,private,c,AbstractConcepts,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
his,his,s,PersonPronoun,0
Conscience,conscience,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
brought,brought,s,ReportingEvents,0
munition,munition,s,SenseObject,0
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
six,six,s,Numbers,0
great,great,s,Intensity,0
slopps,slopps,c,UNRECOGNIZED,0
",",",",n,,0
Bigger,bigger,s,Comparison,0
then,then,s,,0
three,three,s,Numbers,0
Dutch,dutch,s,,0
Hoighs,hoighs,c,UNRECOGNIZED,0
",",",",s,,0
beside,beside,s,SpaceRelation,0
round,round,s,SenseProperty,0
trunkes,trunkes,c,UNRECOGNIZED,0
",",",",n,,0
Furnished,furnished,s,ReportingEvents,0
with,with,s,,0
Pistolets,pistolets,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
Pieces,pieces,s,SenseObject,0
of,of,s,SenseObject,1
eight,eight,c,Numbers,0
",",",",n,,0
Will,will,s,PredictedFuture,0
straight,straight,s,AbstractConcepts,0
be,be,s,SpaceRelation,0
here,here,c,SpaceRelation,1
",",",",s,,0
my,my,s,FirstPer,0
Rogue,rogue,c,Negativity,0
",",",",s,,0
to,to,s,,0
have,have,s,,0
thy,thy,s,DirectAddress,0
Bath,bath,n,Motions,0
That,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,s,Specifiers,2
color,color,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
to,to,s,,0
make,make,s,ReportingEvents,0
his,his,s,PersonPronoun,0
battry,battry,n,UNRECOGNIZED,0
Upon,upon,s,,0
our,our,s,Inclusive,0
Dol,dol,c,AbstractConcepts,0
",",",",s,,0
our,our,s,Inclusive,0
Castle,castle,c,SenseObject,0
",",",",s,,0
our,our,s,Inclusive,0
Cinque-Port,cinque-port,c,UNRECOGNIZED,0
",",",",n,,0
Our,our,s,Inclusive,0
Dover,dover,s,,0
Pire,pire,c,UNRECOGNIZED,0
",",",",s,,0
our,our,s,Inclusive,0
what,what,s,,0
thou,thou,s,DirectAddress,0
will,will,c,PredictedFuture,0
.,.,s,Question,0
Where,where,s,Question,1
is,is,s,Question,2
she,she,c,PersonPronoun,0
?,?,n,Question,0
She,she,s,Insist,0
must,must,s,Insist,1
prepare,prepare,s,ProjectAhead,0
perfumes,perfumes,c,SenseObject,0
",",",",s,,0
delicate,delicate,s,SubjectivePercept,0
linen,linen,c,SenseObject,0
",",",",n,,0
The,the,s,,0
bath,bath,s,Motions,0
in,in,s,CommonAuthorities,0
chief,chief,c,CommonAuthorities,1
",",",",s,,0
a,a,s,,0
banquet,banquet,c,Positivity,0
",",",",s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
wit,wit,c,StandardsPos,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
she,she,s,ReasonForward,2
must,must,s,Insist,0
feel,feel,s,Insist,1
his,his,s,PersonPronoun,0
Epididimis,epididimis,c,UNRECOGNIZED,0
.,.,n,Question,0
Where,where,s,Question,1
is,is,s,Question,2
the,the,s,,0
Doxie,doxie,c,UNRECOGNIZED,0
?,?,nn,Question,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
send,send,s,ReportingEvents,0
her,her,s,PersonPronoun,0
to,to,s,,0
thee,thee,c,DirectAddress,0
:,:,n,,0
And,and,s,,0
but,but,s,Resistance,0
dispatch,dispatch,s,ReportingEvents,0
my,my,s,FirstPer,0
brace,brace,s,SenseObject,0
of,of,s,,0
little,little,s,SenseProperty,0
John,john,s,PersonProperty,0
Leydens,leydens,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
come,come,s,RecurringEvents,0
again,again,s,RecurringEvents,1
my,my,s,FirstPer,0
self,self,c,SubjectivePercept,0
.,.,nn,Question,0
Are,are,s,Question,1
they,they,s,Question,2
within,within,s,,0
then,then,c,,0
?,?,nn,Question,0
Numbering,numbering,s,ReportingEvents,0
the,the,s,ReportingEvents,1
sum,sum,c,AbstractConcepts,0
.,.,nn,OpenQuery,0
How,how,s,OpenQuery,1
much,much,c,OpenQuery,2
?,?,nn,Question,0
A,a,s,,0
hundred,hundred,s,Numbers,0
marks,marks,c,AbstractConcepts,0
",",",",s,,0
boy,boy,c,PersonProperty,0
",",",",nn,,0
Why,why,s,Question,0
this's,this's,s,UNRECOGNIZED,0
a,a,s,,0
lucky,lucky,s,Positivity,0
day,day,c,TimeDuration,0
.,.,s,,0
Ten,ten,s,Numbers,0
pounds,pounds,s,Numbers,1
of,of,s,,0
Mammon,mammon,c,AbstractConcepts,0
?,?,n,Question,0
Three,three,s,Numbers,0
of,of,s,,0
my,my,s,FirstPer,0
Clearke,clearke,c,UNRECOGNIZED,0
.,.,s,,0
A,a,s,,0
Portague,portague,s,UNRECOGNIZED,0
of,of,s,,0
my,my,s,FirstPer,0
Grocer,grocer,c,PersonProperty,0
.,.,n,,0
This,this,s,,0
of,of,s,,0
the,the,s,,0
Brethren,brethren,c,StandardsPos,0
",",",",s,,0
beside,beside,s,SpaceRelation,0
Reuersions,reuersions,c,UNRECOGNIZED,0
",",",",n,,0
And,and,s,,0
States,states,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
come,come,s,ReportingEvents,0
in,in,s,ReportingEvents,1
the,the,s,PersonProperty,0
Widow,widow,c,PersonProperty,1
",",",",s,,0
and,and,s,,0
my,my,s,FirstPer,0
Count,count,c,AbstractConcepts,0
.,.,n,,0
My,my,s,FirstPer,0
share,share,c,ReportingEvents,0
",",",",s,,0
to,to,s,,0
day,day,c,TimeDuration,0
