SInce,since,s,,0
over,over,s,SpaceRelation,0
a,a,s,SpaceRelation,1
String,string,s,SenseObject,0
of,of,s,,0
Beads,beads,c,SenseObject,0
",",",",s,,0
or,or,s,,0
a,a,s,,0
piece,piece,s,SenseObject,0
of,of,s,SenseObject,1
Needle,needle,s,SenseObject,0
Work,work,c,GenericEvents,0
",",",",n,,0
a,a,s,SubjectivePercept,0
pretty,pretty,s,SubjectivePercept,1
diversion,diversion,c,SubjectivePercept,0
",",",",s,,0
we,we,s,,0
know,know,s,Comparison,0
better,better,s,Comparison,1
things,things,s,Uncertainty,0
in,in,s,,0
England,england,nnn,,0
It,it,s,Contingency,0
may,may,s,Contingency,1
be,be,s,Contingency,2
a,a,s,Negativity,0
cunning,cunning,c,Negativity,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
to,to,s,ProjectAhead,0
increase,increase,s,ProjectAhead,1
that,that,s,,0
danger,danger,s,Fear,0
you,you,s,DirectAddress,0
speak,speak,s,Citations,0
of,of,c,Citations,1
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
what,what,s,Question,0
is,is,n,Question,1
always,always,s,SubjectiveTime,0
before,before,s,Inclusive,0
us,us,c,Inclusive,1
",",",",s,,0
does,does,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
affect,affect,s,ReportingEvents,0
us,us,s,Inclusive,0
so,so,s,Intensity,0
much,much,c,Intensity,1
;,;,s,Curiosity,0
and,and,s,Curiosity,1
where,where,s,Curiosity,2
Beauty,beauty,s,StandardsPos,0
is,is,s,Intensity,0
so,so,s,Intensity,1
common,common,c,AbstractConcepts,0
",",",",s,,0
I,i,n,FirstPer,0
fancy,fancy,s,SubjectivePercept,0
it,it,s,,0
does,does,s,ReportingEvents,0
little,little,s,SenseProperty,0
harm,harm,nnn,Negativity,0
Against,against,s,,0
that,that,c,,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
an,an,s,DirectAddress,2
instance,instance,c,Example,0
.,.,nnn,,0
Mrs,mrs,c,PersonProperty,0
.,.,s,PersonProperty,1
Friendlove,friendlove,c,UNRECOGNIZED,0
",",",",s,,0
your,your,s,DirectAddress,0
Relation,relation,s,AbstractConcepts,0
has,has,s,,0
Traveled,traveled,s,ReportingEvents,0
farther,farther,s,SceneShift,0
than,than,s,SceneShift,1
Flanders,flanders,c,UNRECOGNIZED,0
.,.,nnn,,0
Pardon,pardon,s,DirectAddress,0
me,me,c,DirectAddress,1
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
my,my,s,Autobio,0
Cousin,cousin,s,Autobio,1
knows,knows,s,Confidence,0
a,a,s,Confidence,1
pretty,pretty,s,SubjectivePercept,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
had,had,s,Contingency,2
turned,turned,s,Narrative_Verbs,0
his,his,s,Narrative_Verbs,1
Eyes,eyes,n,SenseObject,0
off,off,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
might,might,s,Contingency,0
have,have,s,Contingency,1
seen,seen,s,SpaceRelation,0
more,more,s,Comparison,0
instances,instances,nnn,Example,0
(,(,c,,0
O,o,s,LangRef,0
dear,dear,s,Positivity,0
Madam,madam,c,PersonProperty,0
),),nnn,,0
Oh,oh,s,OralCues,0
good,good,c,,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
--,--,nnn,,0
I,i,s,Insist,0
must,must,s,Insist,1
have,have,s,Insist,2
confessed,confessed,s,Disclosure,0
--,--,s,,0
that,that,s,,0
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,Intensity,0
Monster,monster,c,Intensity,1
.,.,nnn,,0
Sweet,sweet,c,SenseProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,ReasonForward,0
So,so,s,ReasonForward,1
much,much,s,Intensity,0
Youth,youth,s,AbstractConcepts,0
and,and,s,,0
Beauty,beauty,c,StandardsPos,0
.,.,nnn,,0
Oh,oh,s,OralCues,0
dear,dear,c,Positivity,0
",",",",s,,0
Sir,sir,s,PersonProperty,0
--,--,nnn,,0
The,the,s,Intensity,0
most,most,s,Intensity,1
agreeable,agreeable,s,Positivity,0
Air,air,s,ReportingEvents,0
--,--,nnn,,0
The,the,s,,0
civilest,civilest,c,UNRECOGNIZED,0
",",",",s,,0
best,best,s,Comparison,0
bred,bred,s,ReportingEvents,0
Gentleman,gentleman,s,Positivity,0
--,--,nnn,,0
And,and,s,,0
Wit,wit,c,StandardsPos,0
",",",",s,,0
that,that,s,Contingency,0
would,would,s,Contingency,1
have,have,s,Contingency,2
Killed,killed,c,Negativity,0
",",",",s,Negativity,1
without,without,s,Contingency,0
the,the,s,Contingency,1
Assistance,assistance,s,Contingency,2
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Eyes,eyes,c,SenseObject,0
.,.,nnn,OralCues,0
Well,well,s,OralCues,1
I,i,s,FirstPer,0
Love,love,c,Positivity,0
",",",",s,,0
Truth,truth,s,StandardsPos,0
and,and,s,,0
Honor,honor,c,StandardsPos,0
!,!,nnn,,0
Ha,ha,c,OralCues,0
!,!,s,,0
ha,ha,c,OralCues,0
!,!,s,,0
ha,ha,c,OralCues,0
!,!,s,,0
He,he,s,Neutral_Attribution,0
manages,manages,s,Neutral_Attribution,1
it,it,s,,0
rarely,rarely,c,Exceptions,0
.,.,nnn,,0
The,the,s,,0
genteelest,genteelest,s,UNRECOGNIZED,0
Woman,woman,s,PersonProperty,0
in,in,s,Intensity,0
the,the,s,Intensity,1
World,world,s,Intensity,2
--,--,nnn,,0
And,and,s,,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
really,really,s,Intensity,0
think,think,s,PrivateThinking,0
so,so,c,PrivateThinking,1
?,?,s,Question,0
--,--,s,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
Cousin,cousin,s,PersonProperty,0
Clarinda,clarinda,c,UNRECOGNIZED,0
",",",",s,,0
you,you,s,Confidence,0
will,will,s,Confidence,1
be,be,s,Confidence,2
reconciled,reconciled,s,SubjectivePercept,0
to,to,n,SubjectivePercept,1
the,the,s,,0
Captain,captain,c,PersonProperty,0
",",",",s,,0
one,one,s,DenyDisclaim,0
would,would,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
think,think,s,PrivateThinking,0
he,he,s,ProjectBack,0
had,had,s,ProjectBack,1
Traveled,traveled,s,ReportingEvents,0
at,at,s,Intensity,0
all,all,s,Intensity,1
by,by,s,,0
his,his,s,PersonPronoun,0
sincerity,sincerity,s,StandardsPos,0
--,--,n,,0
Sweet,sweet,s,SenseProperty,0
Captain,captain,nnn,PersonProperty,0
O,o,s,LangRef,0
the,the,s,Negativity,0
Beast,beast,c,Negativity,1
!,!,nnn,,0
And,and,s,,0
were,were,s,ProjectBack,0
you,you,s,DirectAddress,0
half,half,s,Numbers,0
so,so,s,Anger,0
cruel,cruel,s,Anger,1
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,Positivity,0
fair,fair,c,Positivity,1
",",",",s,,0
I,i,s,FirstPer,0
were,were,s,ProjectBack,0
lost,lost,c,ReportingStates,0
.,.,nnn,ReportingStates,1
',',c,,0
Twould,twould,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
pity,pity,s,Sad,0
so,so,s,,0
worthy,worthy,s,StandardsPos,0
a,a,s,PersonProperty,0
Gentleman,gentleman,c,PersonProperty,1
.,.,nnn,,0
She,she,s,PersonPronoun,0
Will,will,s,PredictedFuture,0
consent,consent,s,CommonAuthorities,0
before,before,s,Sequence,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
half,half,s,Numbers,0
done,done,s,ReportingStates,0
--,--,s,,0
From,from,s,Sequence,0
the,the,s,Sequence,1
first,first,s,Sequence,2
minute,minute,s,,0
I,i,s,FirstPer,0
saw,saw,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
you,you,n,DirectAddress,0
have,have,s,DirectAddress,1
been,been,s,ProjectBack,0
present,present,s,SpaceRelation,0
to,to,s,SpaceRelation,1
my,my,s,SelfDisclosure,0
Thoughts,thoughts,nnn,SelfDisclosure,1
Poor,poor,s,Negativity,0
Gentleman,gentleman,c,Positivity,0
",",",",s,,0
one,one,s,Numbers,0
does,does,s,Uncertainty,0
not,not,s,Uncertainty,1
know,know,s,Uncertainty,2
one's,one's,s,Numbers,0
Power,power,c,AbstractConcepts,0
.,.,nnn,DirectAddress,0
And,and,s,DirectAddress,1
I,i,s,Insist,0
should,should,s,Insist,1
think,think,s,Acknowledge,0
of,of,s,Acknowledge,1
you,you,c,Acknowledge,2
",",",",s,Concessive,0
though,though,s,Concessive,1
I,i,s,FirstPer,0
were,were,s,ProjectBack,0
speaking,speaking,s,SpaceRelation,0
to,to,s,SpaceRelation,1
a,a,s,SpaceRelation,2
Monster,monster,c,Negativity,0
.,.,nnn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
he,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
charming,charming,s,Positivity,0
Man,man,c,PersonProperty,0
!,!,s,,0
--,--,nnn,,0
I,i,s,FirstPer,0
behold,behold,s,SpaceRelation,0
that,that,s,,0
beauteous,beauteous,s,StandardsPos,0
Face,face,s,SenseObject,0
and,and,s,,0
blooming,blooming,s,SenseProperty,0
Youth,youth,c,AbstractConcepts,0
",",",",s,Concessive,0
though,though,s,Concessive,1
a,a,s,,0
nauseous,nauseous,s,Negativity,0
Hag,hag,c,Negativity,0
",",",",s,,0
and,and,n,,0
withered,withered,s,SenseProperty,0
Age,age,s,Specifiers,0
were,were,s,ProjectBack,0
before,before,s,Sequence,0
me,me,s,FirstPer,0
--,--,nnn,,0
I,i,s,FirstPer,0
do,do,s,Intensity,0
look,look,s,ReportingEvents,0
killing,killing,s,Negativity,0
to,to,s,,0
day,day,s,TimeDuration,0
--,--,nnn,,0
Is,is,s,Question,0
it,it,s,Question,1
possible,possible,c,Contingency,0
",",",",s,,0
my,my,s,FirstPer,0
lovely,lovely,s,Positivity,0
Unbeliever,unbeliever,c,PersonProperty,0
",",",",s,,0
you,you,s,ConfirmExperience,0
should,should,s,ConfirmExperience,1
see,see,s,ConfirmExperience,2
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
suspect,suspect,s,Negativity,0
your,your,n,FollowUp,0
interest,interest,s,FollowUp,1
in,in,s,FollowUp,2
my,my,s,SelfDisclosure,0
heart,heart,nnn,SelfDisclosure,1
I,i,s,Sad,0
cannot,cannot,s,Sad,1
bear,bear,s,Sad,2
it,it,s,,0
though,though,s,Concessive,0
in,in,s,Positivity,0
jest,jest,s,Positivity,1
--,--,nnn,,0
',',c,,0
Twould,twould,s,UNRECOGNIZED,0
be,be,s,ReportingStates,0
cruel,cruel,s,Anger,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
to,to,s,ProjectAhead,0
do,do,s,ProjectAhead,1
so,so,c,ProjectAhead,2
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
persuade,persuade,c,ReportingEvents,0
.,.,nnn,,0
One,one,s,Numbers,0
must,must,s,Insist,0
not,not,s,Insist,1
believe,believe,s,PrivateThinking,0
all,all,s,Generalization,0
that,that,s,Generalization,1
Men,men,s,PersonProperty,0
say,say,c,Citations,0
",",",",s,,0
Cousin,cousin,c,PersonProperty,0
",",",",s,,0
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
very,very,s,Intensity,0
deceitful,deceitful,s,Anger,0
--,--,s,,0
though,though,n,Concessive,0
I,i,s,Insist,0
must,must,s,Insist,1
needs,needs,s,Insist,0
own,own,c,ReportingEvents,0
",",",",s,,0
the,the,s,,0
Captain,captain,s,PersonProperty,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
worthy,worthy,s,StandardsPos,0
Gentleman,gentleman,c,Positivity,0
",",",",s,,0
and,and,s,,0
very,very,s,Intensity,0
Judicious,judicious,nnn,StandardsPos,0
Oh,oh,c,OralCues,0
!,!,s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
Kneel,kneel,s,Motions,0
to,to,s,Motions,1
thank,thank,s,Acknowledge,0
you,you,s,Acknowledge,1
--,--,s,,0
continue,continue,c,Updates,0
",",",",s,,0
most,most,s,Comparison,0
distinguishing,distinguishing,s,Comparison,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
to,to,n,,0
pity,pity,s,Sad,0
me,me,c,FirstPer,0
",",",",s,,0
and,and,s,,0
move,move,s,Motions,0
that,that,s,,0
stubborn,stubborn,s,Negativity,0
Fair,fair,s,StandardsPos,0
One,one,s,Numbers,0
in,in,s,,0
my,my,s,FirstPer,0
Favor,favor,c,Positivity,0
.,.,s,,0
You,you,s,DirectAddress,0
never,never,s,DirectAddress,1
pleaded,pleaded,s,ReportingEvents,0
in,in,s,,0
so,so,n,,0
just,just,s,SubjectivePercept,0
a,a,s,SubjectivePercept,1
Cause,cause,c,Cause,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
any,any,s,,0
so,so,s,,0
fit,fit,s,ProjectAhead,0
to,to,s,ProjectAhead,1
argue,argue,s,Contested_Citation,0
it,it,s,,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
--,--,s,,0
O,o,s,LangRef,0
that,that,s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
but,but,n,Resistance,0
manifest,manifest,s,Confidence,0
my,my,s,FirstPer,0
Breast,breast,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
see,see,s,,0
the,the,s,Negativity,0
Pains,pains,s,Negativity,1
I,i,s,SelfDisclosure,0
feel,feel,c,SelfDisclosure,1
",",",",s,,0
that,that,s,,0
I,i,s,FirstPer,0
Sigh,sigh,c,Motions,0
",",",",s,,0
that,that,s,,0
I,i,s,FirstPer,0
Burn,burn,c,,0
",",",",n,,0
that,that,s,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
Die,die,c,AbstractConcepts,0
",",",",s,,0
to,to,s,,0
Merit,merit,s,StandardsPos,0
the,the,s,SenseObject,0
Heart,heart,s,SenseObject,1
of,of,s,,0
the,the,s,,0
Lovely,lovely,s,Positivity,0
Clarinda,clarinda,nnn,UNRECOGNIZED,0
Clarinda,clarinda,c,UNRECOGNIZED,0
!,!,nnn,,0
A,a,s,,0
Pleasant,pleasant,s,Positivity,0
mistake,mistake,c,Negativity,0
.,.,nnn,,0
A,a,s,SubjectivePercept,0
strange,strange,s,SubjectivePercept,1
mistake,mistake,c,Negativity,0
!,!,nnn,,0
It,it,s,ReportingStates,0
Is,is,s,ReportingStates,1
so,so,s,ReportingStates,2
usual,usual,s,RecurringEvents,0
with,with,s,,0
Lovers,lovers,c,Positivity,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
known,known,s,Autobio,2
some,some,s,Uncertainty,0
make,make,s,Positivity,0
Love,love,s,Positivity,1
in,in,s,Positivity,0
Jest,jest,c,Positivity,1
",",",",n,,0
till,till,s,TimeShift,0
they,they,s,TimeShift,1
forget,forget,s,Negativity,0
the,the,s,Negativity,1
Occasion,occasion,nnn,Contingency,0
A,a,s,Contingency,1
touch,touch,s,Motions,0
for,for,s,SelfDisclosure,0
me,me,c,SelfDisclosure,1
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
take,take,s,Responsibility,0
care,care,s,Responsibility,1
--,--,s,,0
And,and,s,,0
where,where,s,Question,0
it,it,s,Question,1
was,was,s,ProjectBack,0
in,in,s,,0
the,the,s,SenseObject,0
Heart,heart,s,SenseObject,1
before,before,c,Sequence,0
",",",",n,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
an,an,s,ReportingStates,1
easier,easier,s,Positivity,0
mistake,mistake,nnn,Negativity,0
I,i,s,FirstPer,0
own,own,s,ReportingEvents,0
it,it,s,,0
--,--,nnn,,0
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
of,of,s,SelfDisclosure,2
you,you,c,DirectAddress,0
.,.,nnn,,0
You,you,s,DirectAddress,0
was,was,s,ProjectBack,0
afraid,afraid,s,Fear,0
you,you,s,Insist,0
should,should,s,Insist,1
be,be,s,ReportingStates,0
so,so,s,,0
awkard,awkard,c,UNRECOGNIZED,0
.,.,nnn,,0
You,you,s,Confront,0
cannot,cannot,s,Confront,1
be,be,s,ReportingStates,0
jealous,jealous,s,Negative_Relation,0
--,--,nnn,,0
I,i,s,FirstPer,0
don't,don't,s,Uncertainty,0
know,know,s,Uncertainty,1
what,what,s,Uncertainty,2
I,i,s,SelfDisclosure,0
am,am,c,SelfDisclosure,1
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
in,in,s,Negativity,0
pain,pain,s,Negativity,1
--,--,nnn,,0
The,the,s,,0
violence,violence,s,StandardsNeg,0
of,of,s,,0
his,his,s,PersonPronoun,0
Love,love,s,Positivity,0
to,to,s,Positivity,1
you,you,s,DirectAddress,0
made,made,s,Cause,0
him,him,s,Cause,1
forget,forget,s,Negativity,0
himself,himself,s,PersonPronoun,0
--,--,nnn,,0
Very,very,s,Confidence,0
likely,likely,c,Confidence,1
",",",",s,,0
nay,nay,c,OralCues,0
",",",",s,,0
it,it,s,Insist,0
must,must,s,Insist,1
be,be,s,Insist,2
so,so,c,Intensity,0
.,.,nnn,Intensity,1
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
generous,generous,c,StandardsPos,0
",",",",s,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
to,to,s,,0
excuse,excuse,s,ReportingEvents,0
an,an,s,ReportingEvents,1
unhappy,unhappy,s,Negativity,0
Lover,lover,c,Positivity,0
.,.,nnn,,0
Madam,madam,c,PersonProperty,0
",",",",s,,0
the,the,s,SenseObject,0
Chocolate,chocolate,s,SenseObject,1
is,is,s,ProjectAhead,0
ready,ready,c,ProjectAhead,1
.,.,nnn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
come,come,c,DirectAddress,0
",",",",s,DirectAddress,1
Cousins,cousins,s,PersonProperty,0
all,all,c,,0
!,!,s,,0
We'll,we'll,s,ProjectAhead,0
talk,talk,s,ReportingEvents,0
more,more,s,Comparison,0
within,within,s,,0
--,--,s,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
I,i,s,Insist,0
shall,shall,s,Insist,1
not,not,s,Insist,2
find,find,s,,0
in,in,s,SelfDisclosure,0
my,my,n,SelfDisclosure,1
Heart,heart,s,SelfDisclosure,2
to,to,s,ProjectAhead,0
let,let,s,ProjectAhead,1
him,him,s,PersonPronoun,0
live,live,s,SpaceRelation,0
in,in,s,SpaceRelation,1
Pain,pain,s,Negativity,0
--,--,s,,0
Poor,poor,s,PersonProperty,0
Man,man,c,PersonProperty,1
!,!,nnn,,0
Bring,bring,s,,0
the,the,s,SenseObject,0
Wine,wine,s,SenseObject,1
into,into,s,,0
this,this,s,,0
Room,room,c,SenseObject,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
more,more,s,Comparison,0
private,private,c,AbstractConcepts,0
:,:,s,,0
soh,soh,c,SenseObject,0
!,!,s,,0
leave,leave,s,,0
us,us,s,Inclusive,0
--,--,nn,,0
Now,now,s,Immediacy,0
Doctor,doctor,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
fully,fully,s,MatureProcess,0
know,know,s,Confidence,0
my,my,s,FirstPer,0
grief,grief,s,Sad,0
--,--,s,,0
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
naught,naught,s,Negativity,0
without,without,s,Contingency,0
the,the,s,Contingency,1
Compass,compass,s,SenseObject,0
of,of,n,DirectAddress,0
your,your,s,DirectAddress,1
Art,art,s,AbstractConcepts,0
--,--,s,,0
That,that,s,,0
subtle,subtle,s,SubjectivePercept,0
Art,art,c,AbstractConcepts,0
",",",",s,,0
that,that,s,,0
pierces,pierces,s,Motions,0
deeper,deeper,s,Comparison,0
than,than,s,Comparison,0
the,the,s,Comparison,1
Skin,skin,c,Motions,0
",",",",s,,0
and,and,s,,0
views,views,s,ReportingEvents,0
a,a,n,ReportingEvents,1
Ladies,ladies,s,PersonProperty,0
Mind,mind,s,SubjectivePercept,0
as,as,s,Metadiscourse,0
well,well,s,Metadiscourse,1
as,as,s,Metadiscourse,2
Body,body,c,SenseObject,0
;,;,s,,0
sees,sees,s,,0
all,all,s,Generalization,0
the,the,s,Generalization,1
secret,secret,s,AbstractConcepts,0
Motions,motions,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
her,her,s,PersonPronoun,0
Heart,heart,c,SenseObject,0
",",",",s,,0
and,and,n,,0
every,every,s,Generalization,0
Passion,passion,s,SubjectivePercept,0
there,there,c,,0
:,:,s,,0
Can,can,s,Contingency,0
direct,direct,s,ReportingEvents,0
their,their,s,ReportingEvents,1
violence,violence,c,StandardsNeg,0
",",",",s,,0
or,or,c,,0
",",",",s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
pleases,pleases,c,Contingency,2
",",",",s,,0
make,make,s,ReportingEvents,0
new,new,n,,0
Impressions,impressions,s,AbstractConcepts,0
--,--,s,,0
But,but,s,Resistance,0
first,first,s,Sequence,0
your,your,s,DirectAddress,0
Health,health,s,StandardsPos,0
--,--,nnn,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
do,do,s,Metadiscourse,2
you,you,s,DirectAddress,0
reason,reason,s,StandardsPos,0
--,--,s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
If,if,s,Contingency,0
one,one,s,Contingency,1
Deity,deity,s,CommonAuthorities,0
can,can,s,Contingency,0
inspire,inspire,s,StandardsPos,0
another,another,c,Specifiers,0
",",",",s,,0
speak,speak,s,ReportingEvents,0
my,my,s,FirstPer,0
Oracle,oracle,c,ProjectAhead,0
",",",",s,,0
shall,shall,s,Future_Question,0
I,i,s,Future_Question,1
live,live,c,,0
",",",",s,,0
or,or,s,,0
die,die,c,AbstractConcepts,0
?,?,s,Question,0
--,--,nnn,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
told,told,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
help,help,s,DirectAddress,0
you,you,s,DirectAddress,1
--,--,s,,0
There,there,s,DenyDisclaim,0
Is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
a,a,s,DenyDisclaim,3
Lady,lady,s,PersonProperty,0
at,at,s,,0
Court,court,s,AbstractConcepts,0
would,would,n,ProjectBack,0
trust,trust,s,Confidence,0
me,me,s,FirstPer,0
after,after,c,Sequence,0
",",",",s,,0
Betray,betray,s,Negative_Relation,0
the,the,s,,0
Counsels,counsels,s,PersonProperty,0
of,of,s,,0
my,my,s,FirstPer,0
Patients,patients,c,PersonProperty,0
!,!,s,,0
--,--,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
It,it,s,,0
Is,is,s,ReportingStates,0
from,from,s,,0
their,their,n,PersonPronoun,0
Opinion,opinion,s,SubjectivePercept,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
secrecy,secrecy,s,AbstractConcepts,0
we,we,s,Inclusive,0
live,live,s,Inclusive,1
--,--,nnn,,0
And,and,s,ReportingStates,0
it,it,s,ReportingStates,1
is,is,s,ReportingStates,2
from,from,s,,0
a,a,s,,0
no,no,s,Comparison,0
less,less,s,Comparison,1
confidence,confidence,s,Confidence,0
of,of,s,Confidence,1
that,that,s,,0
virtue,virtue,s,StandardsPos,0
in,in,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
Doctor,doctor,c,PersonProperty,0
",",",",s,,0
that,that,s,,0
I,i,s,FirstPer,0
open,open,n,,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
thus,thus,c,ReasonForward,0
",",",",s,,0
Do,do,s,Intensity,0
ye,ye,s,OralCues,0
think,think,s,Citations,0
a,a,s,Citations,1
secret,secret,s,AbstractConcepts,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
nature,nature,s,AbstractConcepts,0
--,--,s,,0
but,but,c,Resistance,0
",",",",s,Resistance,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
my,my,s,FirstPer,0
service,service,s,StandardsPos,0
to,to,n,StandardsPos,1
you,you,s,DirectAddress,0
--,--,nnn,,0
You,you,s,DirectAddress,0
would,would,s,DirectAddress,1
doubt,doubt,s,Uncertainty,0
it,it,s,,0
very,very,s,Intensity,0
much,much,s,Intensity,1
if,if,s,Contingency,0
I,i,s,FirstPer,0
did,did,s,ReportingEvents,0
this,this,c,Immediacy,0
",",",",s,Immediacy,1
I,i,s,FirstPer,0
dare,dare,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
venture,venture,c,Contingency,0
.,.,nnn,Imperative,0
Come,come,c,Imperative,1
",",",",s,,0
Doctor,doctor,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
too,too,s,,0
Scrupulous,scrupulous,s,StandardsPos,0
--,--,nnn,,0
Alas,alas,c,Negativity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
do,do,s,Intensity,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
to,to,s,,0
serve,serve,s,ReportingEvents,0
you,you,s,DirectAddress,0
--,--,s,,0
But,but,s,Resistance,0
you,you,s,Confront,0
cannot,cannot,s,Confront,1
blame,blame,s,Anger,0
my,my,s,FirstPer,0
fears,fears,c,Fear,0
",",",",n,,0
when,when,s,,0
my,my,s,Intensity,0
Honor,honor,c,Intensity,1
",",",",s,,0
Fame,fame,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
future,future,s,ProjectAhead,0
Fortune,fortune,s,ProjectAhead,0
depend,depend,s,Contingency,0
on,on,s,Contingency,1
the,the,s,StandardsPos,0
success,success,nnn,StandardsPos,1
Nay,nay,c,OralCues,0
",",",",s,,0
I,i,s,Insist,0
must,must,s,Insist,1
needs,needs,s,Insist,0
commend,commend,s,StandardsPos,0
your,your,s,DirectAddress,0
caution,caution,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
blame,blame,s,Anger,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
for,for,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
considering,considering,n,Curiosity,0
that,that,s,Curiosity,1
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
use,use,s,ReportingEvents,0
it,it,s,,0
--,--,s,,0
But,but,s,Resistance,0
your,your,s,DirectAddress,0
secret,secret,s,AbstractConcepts,0
