Heaven,heaven,s,Positivity,0
design,design,s,AbstractConcepts,0
if,if,s,Contingency,0
true,true,c,Contingency,1
",",",",nnn,,0
Gad,gad,s,Positivity,0
zoors,zoors,s,UNRECOGNIZED,0
would,would,s,Future_Question,0
I,i,s,Future_Question,1
had,had,s,ProjectBack,0
thought,thought,s,ProjectBack,1
on,on,s,SpaceRelation,0
it,it,s,SpaceRelation,1
for,for,s,,0
my,my,s,FirstPer,0
Troup,troup,c,,0
",",",",nnn,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
for,for,s,SelfDisclosure,2
no,no,s,DenyDisclaim,0
unfair,unfair,s,StandardsNeg,0
dealing,dealing,s,ReportingEvents,0
in,in,s,ReportingEvents,1
any,any,s,,0
Extremity,extremity,c,SenseObject,0
.,.,nnn,,0
An't,an't,s,DenyDisclaim,0
please,please,s,Positivity,0
your,your,s,DirectAddress,0
Honors,honors,c,StandardsPos,0
",",",",s,,0
the,the,s,Sad,0
saddest,saddest,s,Sad,1
news,news,s,Updates,0
--,--,s,,0
An,an,s,,0
Ambush,ambush,s,Negative_Relation,0
being,being,s,ReportingStates,0
laid,laid,s,ReportingEvents,0
for,for,s,ReportingEvents,1
Bacon,bacon,c,SenseObject,0
",",",",n,,0
they,they,s,,0
rusht,rusht,s,UNRECOGNIZED,0
out,out,s,,0
upon,upon,s,Immediacy,0
him,him,c,Immediacy,1
",",",",s,,0
on,on,s,,0
the,the,s,,0
Sevana,sevana,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
after,after,s,Sequence,0
some,some,s,Uncertainty,0
fighting,fighting,s,Resistance,0
took,took,s,ReportingEvents,0
him,him,s,ReportingEvents,1
and,and,n,,0
Fearless,fearless,s,StandardsPos,0
--,--,nnn,,0
Is,is,s,ReportingStates,0
this,this,s,,0
your,your,s,DirectAddress,0
sad,sad,s,Sad,0
News,news,s,Updates,0
--,--,s,,0
zoors,zoors,s,UNRECOGNIZED,0
would,would,s,Future_Question,0
I,i,s,Future_Question,1
had,had,s,ProjectBack,0
had,had,s,SubjectivePercept,0
a,a,s,SubjectivePercept,1
hand,hand,s,SubjectivePercept,2
in,in,s,SubjectivePercept,3
it,it,c,,0
.,.,nnn,Question,0
When,when,s,Question,1
on,on,s,SubjectiveTime,0
a,a,s,SubjectiveTime,1
sudden,sudden,c,SubjectiveTime,2
",",",",s,,0
Daring,daring,s,SubjectivePercept,0
and,and,s,,0
his,his,s,PersonPronoun,0
Party,party,s,GenericEvents,0
fell,fell,s,Motions,0
in,in,s,Motions,1
upon,upon,s,Immediacy,0
us,us,c,Immediacy,1
",",",",s,,0
turned,turned,s,Transformation,0
the,the,s,Transformation,1
tide,tide,s,Transformation,2
--,--,n,,0
killed,killed,s,ReportingEvents,0
our,our,s,Inclusive,0
men,men,s,PersonProperty,0
and,and,s,,0
took,took,s,ReportingEvents,0
Capt,capt,c,UNRECOGNIZED,0
.,.,s,,0
Whimsey,whimsey,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
Capt,capt,c,UNRECOGNIZED,0
.,.,s,Imperative,0
Whiff,whiff,s,Imperative,1
Prisoners,prisoners,c,Negativity,0
",",",",s,,0
the,the,s,,0
rest,rest,s,,0
run,run,n,SceneShift,0
away,away,c,SceneShift,1
",",",",s,Resistance,0
but,but,s,Resistance,1
Bacon,bacon,s,SenseObject,0
fought,fought,s,Resistance,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
fury,fury,nnn,Anger,0
A,a,s,,0
bloody,bloody,s,Negativity,0
Fellow,fellow,c,PersonProperty,0
;,;,nnn,,0
Whim,whim,c,SubjectivePercept,0
.,.,s,DirectAddress,0
and,and,s,DirectAddress,1
Whiff,whiff,c,Motions,0
?,?,s,Question,0
they,they,s,,0
deserve,deserve,s,StandardsPos,0
death,death,s,Negativity,0
for,for,s,,0
Acting,acting,s,ReportingEvents,0
without,without,s,Contingency,0
order,order,nnn,AbstractConcepts,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
of,of,s,SelfDisclosure,2
the,the,s,SelfDisclosure,3
Colonels,colonels,s,PersonProperty,0
opinion,opinion,c,SubjectivePercept,0
",",",",s,,0
they,they,s,,0
deserve,deserve,s,StandardsPos,0
to,to,s,,0
hang,hang,s,SpaceRelation,0
for,for,s,,0
it,it,c,,0
.,.,nnn,Question,0
Why,why,s,Question,1
Brother,brother,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
you,you,s,DirectAddress,0
had,had,s,DirectAddress,1
wished,wished,s,ProjectAhead,0
the,the,s,,0
Plot,plot,s,LangRef,0
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
yours,yours,s,DirectAddress,0
but,but,s,Immediacy,0
now,now,c,Immediacy,1
?,?,nnn,Question,0
Ay,ay,c,OralCues,0
",",",",s,Resistance,0
but,but,s,Resistance,1
the,the,s,,0
Case,case,s,AbstractConcepts,0
is,is,s,ReportingStates,0
altered,altered,s,ReportingEvents,0
since,since,s,,0
that,that,c,,0
",",",",s,,0
good,good,s,,0
Brother,brother,c,PersonProperty,0
",",",",nnn,,0
Now,now,s,Updates,0
he,he,s,Updates,1
is,is,s,Updates,2
Exasperared,exasperared,s,UNRECOGNIZED,0
past,past,s,AbstractConcepts,0
all,all,s,ProjectAhead,0
hopes,hopes,s,ProjectAhead,1
of,of,s,,0
a,a,s,,0
Reconciliation,reconciliation,c,StandardsPos,0
.,.,nnn,,0
You,you,s,Insist,0
must,must,s,Insist,1
make,make,s,Insist,2
use,use,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
the,the,s,,0
Statesman's,statesman's,s,UNRECOGNIZED,0
refuge,refuge,c,StandardsPos,0
",",",",s,,0
wise,wise,s,StandardsPos,0
dissimulation,dissimulation,c,Transformation,0
.,.,nnn,,0
For,for,s,Specifiers,0
all,all,s,Specifiers,1
this,this,s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
believe,believe,s,PrivateThinking,0
but,but,s,Resistance,0
that,that,s,Resistance,1
you,you,s,DirectAddress,0
mean,mean,s,,0
Honorably,honorably,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
no,no,n,DenyDisclaim,0
persuasions,persuasions,s,SubjectivePercept,0
could,could,s,Contingency,0
hinder,hinder,s,Resistance,0
him,him,s,PersonPronoun,0
from,from,s,,0
Coming,coming,c,GenericEvents,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
dismissed,dismissed,s,ReportingEvents,0
all,all,s,Generalization,0
his,his,s,Generalization,1
Soldiers,soldiers,c,PersonProperty,0
",",",",n,,0
and,and,s,,0
is,is,s,ReportingStates,0
Entering,entering,s,SceneShift,0
the,the,s,SceneShift,1
Town,town,s,SceneShift,2
on,on,s,Motions,0
foot,foot,nnn,Motions,1
What,what,s,,0
pity,pity,s,Sad,0
it,it,s,,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
brave,brave,s,StandardsPos,0
Man,man,s,PersonProperty,0
should,should,s,Insist,0
be,be,s,ReportingStates,0
Guilty,guilty,s,Negative_Relation,0
of,of,s,Negative_Relation,1
an,an,s,Negativity,0
ill,ill,s,Negativity,1
Action,action,c,GenericEvents,0
.,.,nnn,Resistance,0
But,but,s,Resistance,1
the,the,s,,0
noise,noise,s,SenseProperty,0
of,of,s,,0
his,his,s,PersonPronoun,0
danger,danger,s,Fear,0
has,has,s,,0
so,so,s,,0
won,won,s,StandardsPos,0
the,the,s,StandardsPos,1
hearts,hearts,s,SenseObject,0
of,of,s,,0
the,the,s,SenseObject,0
Mobile,mobile,c,SenseObject,1
",",",",s,,0
that,that,s,,0
they,they,n,,0
increase,increase,s,Transformation,0
his,his,s,PersonPronoun,0
Train,train,s,SenseObject,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
goes,goes,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
follow,follow,s,SceneShift,0
him,him,s,SceneShift,1
in,in,s,SceneShift,2
the,the,s,,0
Town,town,s,SpaceRelation,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Victor,victor,nnn,PersonProperty,0
Go,go,s,ReportingEvents,0
wait,wait,s,ProjectAhead,0
his,his,s,PersonPronoun,0
coming,coming,nnn,GenericEvents,0
I,i,s,Autobio,0
was,was,s,Autobio,1
ever,ever,s,Biographical_Time,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
mind,mind,s,SubjectivePercept,0
Colonel,colonel,c,PersonProperty,0
.,.,nnn,,0
Ay,ay,s,OralCues,0
right,right,s,AbstractConcepts,0
or,or,s,AbstractConcepts,1
Wrong,wrong,s,AbstractConcepts,2
--,--,s,,0
but,but,s,Resistance,0
what,what,s,Resistance,1
is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
Counsel,counsel,s,PersonProperty,0
now,now,c,Immediacy,0
?,?,nnn,Question,0
Even,even,s,Resistance,0
as,as,s,Resistance,1
it,it,s,ProjectBack,0
used,used,s,ProjectBack,1
to,to,s,ProjectBack,2
be,be,c,ProjectBack,3
",",",",s,,0
I,i,s,FirstPer,0
leave,leave,s,SubjectivePercept,0
it,it,s,SubjectivePercept,1
to,to,s,SubjectivePercept,2
wiser,wiser,s,StandardsPos,0
heads,heads,c,StandardsPos,1
.,.,nnn,,0
Bacon,bacon,s,SenseObject,0
Sir,sir,s,PersonProperty,0
is,is,s,ReportingStates,0
Entering,entering,c,ReportingEvents,0
.,.,nnn,,0
Gad,gad,s,Positivity,0
zoors,zoors,s,UNRECOGNIZED,0
would,would,s,Future_Question,0
I,i,s,Future_Question,1
were,were,s,ProjectBack,0
safe,safe,s,StandardsPos,0
in,in,s,SpaceRelation,0
Bed,bed,c,SpaceRelation,1
",",",",nnn,,0
Colonel,colonel,s,PersonProperty,0
keep,keep,s,TimeDuration,0
in,in,s,TimeDuration,1
your,your,s,DirectAddress,0
heat,heat,s,SenseObject,0
and,and,s,,0
treat,treat,s,ReportingEvents,0
Calmly,calmly,s,PersonProperty,0
with,with,s,,0
him,him,c,PersonPronoun,0
",",",",nnn,,0
I,i,s,Resistance,0
rather,rather,s,Resistance,1
wish,wish,s,SubjectivePercept,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
all,all,s,,0
follow,follow,s,,0
me,me,c,FirstPer,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
meet,meet,s,SpaceRelation,0
him,him,s,SpaceRelation,1
at,at,s,AbstractConcepts,0
the,the,s,AbstractConcepts,1
head,head,s,AbstractConcepts,2
of,of,s,AbstractConcepts,3
all,all,s,Generalization,0
his,his,n,Generalization,1
noisy,noisy,s,SenseProperty,0
Rabble,rabble,c,Negativity,0
",",",",s,,0
and,and,s,,0
seize,seize,s,Intensity,0
him,him,s,PersonPronoun,0
from,from,s,,0
the,the,s,,0
rout,rout,nnn,Negative_Relation,0
What,what,s,,0
Men,men,s,PersonProperty,0
of,of,s,PersonProperty,1
Authority,authority,s,CommonAuthorities,0
dispute,dispute,s,Resistance,0
with,with,s,,0
Rake-Hells,rake-hells,c,UNRECOGNIZED,0
?,?,s,Question,0
it,it,s,,0
is,is,s,ReportingStates,0
below,below,s,AbstractConcepts,0
us,us,s,Inclusive,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
To,to,s,,0
Stake,stake,s,ReportingEvents,0
our,our,s,ReportingEvents,1
Lives,lives,s,,0
and,and,s,,0
Fortunes,fortunes,s,ProjectAhead,0
against,against,s,,0
their,their,s,PersonPronoun,0
nothing,nothing,c,DenyDisclaim,0
.,.,nnn,Question,0
What,what,s,Question,1
means,means,s,AbstractConcepts,0
this,this,s,,0
Insolence,insolence,s,StandardsNeg,0
--,--,s,,0
What,what,s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Bacon,bacon,s,SenseObject,0
do,do,s,DirectAddress,0
you,you,s,DirectAddress,1
come,come,s,ReportingEvents,0
in,in,s,ReportingEvents,1
Arms,arms,c,SenseObject,0
?,?,nnn,Question,0
I,i,s,SelfDisclosure,0
Would,would,s,SelfDisclosure,1
need,need,s,Insist,0
Sir,sir,s,PersonProperty,0
come,come,s,ReportingEvents,0
in,in,s,ReportingEvents,1
Arms,arms,c,SenseObject,0
",",",",s,,0
when,when,s,,0
men,men,s,PersonProperty,0
that,that,s,Insist,0
should,should,s,Insist,1
be,be,s,Insist,2
Honorable,honorable,s,StandardsPos,0
can,can,s,Contingency,0
have,have,s,Contingency,1
so,so,n,Negativity,0
poor,poor,s,Negativity,1
designs,designs,s,ProjectAhead,0
to,to,s,ProjectAhead,1
take,take,s,ReportingEvents,0
my,my,s,Autobio,0
life,life,nnn,Autobio,1
Thrust,thrust,s,Motions,0
out,out,s,Motions,1
his,his,s,PersonPronoun,0
following,following,s,,0
Rabble,rabble,c,Negativity,0
.,.,nnn,,0
We,we,s,,0
Will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
Stir,stir,s,MoveBody,0
till,till,s,MoveBody,1
we,we,s,Inclusive,0
have,have,s,Inclusive,1
the,the,s,CommonAuthorities,0
General,general,s,CommonAuthorities,1
safe,safe,s,StandardsPos,0
back,back,s,,0
again,again,c,RecurringEvents,0
.,.,nnn,Imperative,0
Let,let,s,Imperative,1
not,not,s,DenyDisclaim,0
your,your,s,DirectAddress,0
Loves,loves,s,Positivity,0
be,be,s,Negativity,0
too,too,s,Negativity,1
Officious,officious,s,Anger,0
--,--,s,,0
but,but,s,Resistance,0
retire,retire,s,ReportingEvents,0
--,--,nnn,,0
At,at,s,DirectAddress,0
your,your,s,DirectAddress,1
Command,command,s,DirectAddress,2
we,we,s,,0
vanish,vanish,s,SpaceRelation,0
--,--,nnn,,0
I,i,s,DirectAddress,0
hope,hope,s,DirectAddress,1
you,you,s,DirectAddress,2
will,will,s,PredictedFuture,0
pardon,pardon,s,DirectAddress,0
me,me,c,DirectAddress,1
",",",",s,,0
if,if,s,Contingency,0
in,in,s,SubjectivePercept,0
my,my,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
defense,defense,s,AbstractConcepts,0
I,i,s,FirstPer,0
seized,seized,s,,0
on,on,s,,0
these,these,s,Immediacy,0
two,two,s,Numbers,0
Murderers,murderers,c,Negativity,0
.,.,nnn,,0
You,you,s,DirectAddress,0
did,did,s,StandardsPos,0
well,well,s,StandardsPos,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
',',c,,0
twas,twas,s,ProjectBack,0
by,by,s,,0
no,no,s,DenyDisclaim,0
Order,order,s,AbstractConcepts,0
they,they,s,,0
Acted,acted,c,ReportingStates,0
",",",",s,ReportingStates,1
--,--,s,,0
stand,stand,s,ReportingEvents,0
forth,forth,s,ReportingEvents,1
and,and,s,Immediacy,0
here,here,s,Immediacy,1
your,your,n,DirectAddress,0
Sentence,sentence,s,AbstractConcepts,0
--,--,s,,0
in,in,s,ProjectAhead,0
time,time,s,ProjectAhead,1
of,of,s,AbstractConcepts,0
war,war,s,AbstractConcepts,1
we,we,s,Insist,0
need,need,s,Insist,1
no,no,s,DenyDisclaim,0
Formal,formal,s,AbstractConcepts,0
Trials,trials,s,AbstractConcepts,0
to,to,s,,0
hang,hang,s,SpaceRelation,0
Knaves,knaves,s,Negativity,0
that,that,s,,0
Act,act,n,,0
without,without,s,Contingency,0
order,order,nnn,AbstractConcepts,0
Oh,oh,s,OralCues,0
Mercy,mercy,s,StandardsPos,0
Mercy,mercy,s,StandardsPos,0
Collonell,collonell,s,UNRECOGNIZED,0
--,--,s,,0
',',c,,0
twas,twas,s,ProjectBack,0
Parson,parson,s,PersonProperty,0
Dunce's,dunce's,s,,0
Plot,plot,c,LangRef,0
.,.,nnn,Imperative,0
Issue,issue,s,Imperative,1
out,out,s,Negativity,0
a,a,s,Negativity,1
warrant,warrant,s,CommonAuthorities,0
to,to,s,,0
Seize,seize,s,Intensity,0
Dunce,dunce,s,Negativity,0
Immediately,immediately,s,Immediacy,0
--,--,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
he,he,s,PersonPronoun,0
carried,carried,s,ReportingEvents,0
--,--,s,,0
to,to,n,,0
the,the,s,SenseObject,0
Fort,fort,s,SenseObject,1
to,to,s,,0
Pray,pray,s,Intensity,0
--,--,nnn,,0
Oh,oh,s,OralCues,0
Good,good,s,,0
your,your,s,DirectAddress,0
Honor,honor,s,StandardsPos,0
I,i,s,Autobio,0
never,never,s,Autobio,1
Prayed,prayed,s,,0
in,in,s,SelfDisclosure,0
all,all,s,SelfDisclosure,1
my,my,s,SelfDisclosure,2
Life,life,c,SelfDisclosure,3
",",",",nnn,,0
From,from,s,SceneShift,0
thence,thence,s,SceneShift,1
Drawn,drawn,s,ReportingEvents,0
upon,upon,s,ReportingEvents,1
a,a,s,,0
Sledg,sledg,s,UNRECOGNIZED,0
to,to,s,SceneShift,0
the,the,s,SceneShift,1
Place,place,s,SceneShift,2
of,of,s,SceneShift,3
^,^,c,UNRECOGNIZED,0
xecution,xecution,c,UNRECOGNIZED,0
",",",",s,,0
--,--,s,,0
where,where,s,DirectAddress,0
you,you,s,DirectAddress,1
shall,shall,n,DirectAddress,2
hang,hang,s,SpaceRelation,0
till,till,s,AbstractConcepts,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
dead,dead,s,Negativity,0
--,--,s,,0
and,and,s,Sequence,0
then,then,s,Sequence,1
be,be,s,ReportingStates,0
^,^,c,UNRECOGNIZED,0
ut,ut,s,SenseProperty,0
down,down,s,,0
and,and,s,,0
--,--,nnn,,0
Oh,oh,s,OralCues,0
hold,hold,s,,0
--,--,s,,0
hold,hold,s,,0
--,--,s,,0
we,we,s,Insist,0
shall,shall,s,Insist,1
never,never,s,Insist,2
be,be,s,StandardsPos,0
able,able,s,StandardsPos,1
to,to,s,,0
endure,endure,s,Resistance,0
^,^,c,UNRECOGNIZED,0
lf,lf,s,UNRECOGNIZED,0
this,this,c,Metadiscourse,0
:,:,nnn,Metadiscourse,1
I,i,s,SelfDisclosure,0
think,think,s,SelfDisclosure,1
the,the,s,Anger,0
offense,offense,s,Anger,1
needs,needs,s,Insist,0
not,not,s,Insist,1
so,so,s,Positivity,0
great,great,s,Positivity,1
Punishment,punishment,c,Negativity,0
",",",",s,,0
their,their,s,PersonPronoun,0
Crime,crime,s,StandardsNeg,0
Sir,sir,s,PersonProperty,0
is,is,s,Exceptions,0
but,but,n,Exceptions,1
equal,equal,s,Comparison,0
to,to,s,Comparison,1
your,your,s,DirectAddress,0
own,own,c,DirectAddress,1
",",",",s,,0
acting,acting,s,ReportingEvents,0
without,without,s,Contingency,0
Commission,commission,nnn,CommonAuthorities,0
It,it,s,Intensity,0
Is,is,s,Intensity,1
very,very,s,Intensity,2
well,well,s,SenseObject,0
Explained,explained,s,Curiosity,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
--,--,s,,0
had,had,s,ProjectBack,0
I,i,s,ProjectBack,1
been,been,s,ProjectBack,2
Murdered,murdered,s,Negativity,0
by,by,s,,0
Commission,commission,s,CommonAuthorities,0
then,then,c,TimeShift,0
",",",",s,TimeShift,1
the,the,n,,0
Deed,deed,s,AbstractConcepts,0
had,had,s,ProjectBack,0
been,been,s,ProjectBack,1
approved,approved,c,CommonAuthorities,0
",",",",s,,0
and,and,s,Immediacy,0
now,now,s,Immediacy,1
perhaps,perhaps,c,Uncertainty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
beholding,beholding,s,SpaceRelation,0
to,to,s,,0
the,the,s,SenseProperty,0
Rabble,rabble,s,SenseProperty,1
for,for,s,SelfDisclosure,0
my,my,n,SelfDisclosure,1
Life,life,c,SelfDisclosure,2
:,:,s,,0
--,--,nnn,,0
A,a,s,Positivity,0
fine,fine,s,Positivity,1
pretense,pretense,s,Negativity,0
to,to,s,Negativity,1
hide,hide,s,ReportingEvents,0
a,a,s,ReportingEvents,1
Popular,popular,s,StandardsPos,0
fault,fault,c,StandardsNeg,0
",",",",s,Resistance,0
but,but,s,Resistance,1
for,for,s,,0
this,this,s,,0
once,once,s,Immediacy,0
we,we,s,Immediacy,1
Pardon,pardon,s,Positivity,0
them,them,s,,0
and,and,n,,0
you,you,nnn,DirectAddress,0
Pardon,pardon,c,Positivity,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
what,what,c,Question,0
?,?,s,Question,1
by,by,s,,0
Heaven,heaven,s,Positivity,0
I,i,s,FirstPer,0
Scorn,scorn,s,Negative_Relation,0
your,your,s,DirectAddress,0
Pardon,pardon,c,Positivity,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Have,have,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
offended,offended,s,Anger,0
Honor,honor,s,StandardsPos,0
nor,nor,n,DenyDisclaim,0
Religion,religion,nnn,AbstractConcepts,0
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
offended,offended,s,Anger,0
both,both,s,,0
in,in,s,,0
taking,taking,s,Responsibility,0
Arms,arms,c,Responsibility,1
",",",",nnn,Future_Question,0
Should,should,s,Future_Question,1
I,i,s,FirstPer,0
stand,stand,s,SpaceRelation,0
by,by,s,SpaceRelation,1
and,and,s,SpaceRelation,2
see,see,s,,0
my,my,s,FirstPer,0
Country,country,s,AbstractConcepts,0
ruined,ruined,c,Negativity,0
",",",",s,,0
my,my,s,FirstPer,0
King,king,s,PersonProperty,0
dishonored,dishonored,c,StandardsNeg,0
",",",",s,,0
and,and,s,,0
his,his,n,PersonPronoun,0
Subjects,subjects,s,LangRef,0
Murdered,murdered,s,Negativity,0
hear,hear,s,SenseProperty,0
the,the,s,SenseProperty,1
sad,sad,s,Sad,0
Cries,cries,s,SubjectivePercept,0
of,of,s,SubjectivePercept,1
widows,widows,s,PersonProperty,0
and,and,s,,0
of,of,s,,0
Orphans,orphans,c,PersonProperty,0
",",",",s,,0
You,you,s,DirectAddress,0
heard,heard,s,Updates,0
it,it,n,,0
Loud,loud,c,SenseProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
gave,gave,s,ReportingEvents,0
no,no,s,DenyDisclaim,0
pitying,pitying,s,Sad,0
care,care,s,ProjectAhead,0
to,to,s,ProjectAhead,1
it,it,c,,0
*,*,s,,0
And,and,s,,0
till,till,s,Motions,0
the,the,s,Motions,1
war,war,s,GenericEvents,0
and,and,s,,0
Massacre,massacre,s,Negativity,0
was,was,s,ProjectBack,0
brought,brought,n,Transformation,0
to,to,s,Transformation,1
my,my,s,SelfDisclosure,0
own,own,s,SelfDisclosure,1
door,door,c,SenseObject,0
",",",",s,,0
my,my,s,FirstPer,0
Flocks,flocks,c,SenseObject,0
",",",",s,,0
and,and,s,,0
Herds,herds,s,Motions,0
surpised,surpised,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
bore,bore,s,Negativity,0
it,it,s,Negativity,1
all,all,s,Negativity,2
with,with,s,StandardsPos,0
Patience,patience,c,StandardsPos,1
",",",",n,,0
Is,is,s,Question,0
it,it,s,Question,1
unlawful,unlawful,s,StandardsNeg,0
to,to,s,,0
defend,defend,s,Resistance,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
against,against,s,Resistance,0
a,a,s,Resistance,1
Thief,thief,s,Negative_Relation,0
that,that,s,,0
breaks,breaks,s,SceneShift,0
into,into,s,SceneShift,1
my,my,s,FirstPer,0
doors,doors,nnn,SenseObject,0
And,and,s,,0
call,call,s,ReportingEvents,0
you,you,s,DirectAddress,0
this,this,s,,0
defending,defending,s,Resistance,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
self,self,c,SubjectivePercept,0
?,?,nnn,Question,0
I,i,s,FirstPer,0
call,call,s,ReportingEvents,0
it,it,s,ReportingEvents,1
doing,doing,s,,0
of,of,s,,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
that,that,s,,0
right,right,c,,0
",",",",s,Aside,0
which,which,s,Aside,1
upon,upon,s,,0
Just,just,s,Intensity,0
demand,demand,s,Intensity,0
the,the,s,Intensity,1
Council,council,s,CommonAuthorities,0
did,did,n,ReportingEvents,0
refuse,refuse,s,Resistance,0
me,me,c,FirstPer,0
",",",",s,,0
If,if,s,Contingency,0
my,my,s,ProjectAhead,0
Ambition,ambition,s,ProjectAhead,1
as,as,s,,0
you're,you're,s,DirectAddress,0
pleased,pleased,s,Positivity,0
to,to,s,Positivity,1
call,call,s,ReportingEvents,0
it,it,c,ReportingEvents,1
",",",",s,,0
made,made,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
demand,demand,s,Intensity,0
too,too,n,Negativity,0
Much,much,c,Negativity,1
",",",",s,,0
I,i,s,FirstPer,0
left,left,s,SceneShift,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
to,to,s,DirectAddress,0
you,you,nnn,DirectAddress,1
Perhaps,perhaps,s,Uncertainty,0
we,we,s,,0
thought,thought,s,PrivateThinking,0
it,it,s,PrivateThinking,1
did,did,c,ReportingStates,0
",",",",nnn,ReportingStates,1
Sir,sir,s,PersonProperty,0
you,you,s,DirectAddress,0
affront,affront,s,Negative_Relation,0
my,my,s,Autobio,0
Birth,birth,c,Autobio,1
",",",",s,,0
--,--,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
Gentleman,gentleman,c,Positivity,0
",",",",s,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
my,my,s,SelfDisclosure,0
thoughts,thoughts,s,SelfDisclosure,1
were,were,s,ProjectBack,0
humble,humble,n,SubjectivePercept,0
--,--,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
fought,fought,s,Resistance,0
under,under,s,SpaceRelation,0
the,the,s,SpaceRelation,1
meanest,meanest,s,Negativity,0
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Parasites,parasites,s,Negativity,0
--,--,nnn,,0
There,there,s,ReportingStates,0
Is,is,s,ReportingStates,1
a,a,s,ReportingStates,2
Bob,bob,s,Motions,0
for,for,s,Motions,1
us,us,s,Inclusive,0
Brother,brother,c,PersonProperty,0
;,;,nnn,Resistance,0
But,but,s,Resistance,1
still,still,s,DirectAddress,0
you,you,s,DirectAddress,1
put,put,s,Negativity,0
me,me,s,Negativity,1
off,off,s,Negativity,2
with,with,s,,0
promises,promises,s,ProjectAhead,0
--,--,s,,0
And,and,s,,0
when,when,s,,0
compelled,compelled,s,CommonAuthorities,0
to,to,s,,0
stir,stir,s,Motions,0
in,in,s,,0
my,my,n,FirstPer,0
defense,defense,s,AbstractConcepts,0
I,i,s,FirstPer,0
called,called,s,ReportingEvents,0
none,none,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
my,my,s,FirstPer,0
aid,aid,c,Positivity,0
",",",",s,,0
and,and,s,,0
those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
came,came,c,ReportingStates,0
",",",",s,ReportingStates,1
',',c,,0
twas,twas,s,ProjectBack,0
their,their,s,SubjectivePercept,0
own,own,s,SubjectivePercept,1
