NOctem,noctem,s,UNRECOGNIZED,0
all,all,s,Generalization,1
hunt,hunt,s,SceneShift,0
for,for,s,SceneShift,1
gain,gain,c,,0
:,:,n,,0
Except,except,s,Exceptions,0
the,the,s,Exceptions,1
Cammell,cammell,s,UNRECOGNIZED,0
have,have,s,,0
his,his,s,PersonPronoun,0
prouender,prouender,n,UNRECOGNIZED,0
Hung,hung,s,ReportingEvents,0
at,at,s,,0
his,his,s,Neutral_Attribution,0
mouth,mouth,c,Neutral_Attribution,1
",",",",s,,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
travel,travel,s,SpaceRelation,0
on,on,c,SpaceRelation,1
.,.,n,,0
Tyresias,tyresias,s,UNRECOGNIZED,0
to,to,s,,0
Narcissus,narcissus,s,Negativity,0
promised,promised,n,StandardsPos,0
Much,much,s,Intensity,0
prosperous,prosperous,s,StandardsPos,0
hap,hap,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
many,many,s,,0
golden,golden,s,SenseProperty,0
days,days,c,TimeDuration,0
",",",",n,,0
If,if,s,Contingency,0
of,of,s,,0
his,his,s,PersonPronoun,0
beauty,beauty,s,StandardsPos,0
he,he,s,PersonPronoun,0
no,no,s,DenyDisclaim,0
knowledge,knowledge,s,CommonAuthorities,0
took,took,c,ReportingStates,0
.,.,n,ReportingStates,1
Knowledge,knowledge,s,CommonAuthorities,0
breeds,breeds,s,AbstractConcepts,0
pride,pride,c,StandardsPos,0
",",",",s,,0
pride,pride,s,StandardsPos,0
breeds,breeds,s,AbstractConcepts,0
discontent,discontent,c,Negativity,0
.,.,n,,0
Black,black,s,SenseProperty,0
discontent,discontent,c,Negativity,0
",",",",s,,0
thou,thou,s,DirectAddress,0
vrgest,vrgest,s,UNRECOGNIZED,0
to,to,s,,0
revenge,revenge,c,Resistance,0
.,.,n,,0
Revenge,revenge,s,Resistance,0
opes,opes,s,SpaceRelation,0
not,not,s,DenyDisclaim,0
her,her,s,DenyDisclaim,1
ears,ears,s,SenseObject,0
to,to,s,,0
poor,poor,s,Negativity,0
men's,men's,s,PersonProperty,0
prayers,prayers,c,CommonAuthorities,0
.,.,n,,0
That,that,s,,0
dolt,dolt,s,Negative_Relation,0
destruction,destruction,c,Negativity,0
",",",",s,,0
is,is,s,Question,0
she,she,s,Question,1
without,without,s,Confidence,0
doubt,doubt,c,Confidence,1
",",",",n,,0
That,that,s,,0
hales,hales,s,Motions,0
her,her,s,Motions,1
forth,forth,s,SpaceRelation,0
and,and,s,,0
feeds,feeds,s,SenseObject,0
her,her,s,PersonPronoun,0
with,with,s,,0
naught,naught,c,Negativity,0
.,.,n,,0
Simplicity,simplicity,s,StandardsPos,0
and,and,s,,0
plainness,plainness,c,Negativity,0
",",",",s,,0
you,you,s,DirectAddress,0
I,i,s,FirstPer,0
love,love,c,Positivity,0
:,:,n,,0
Hence,hence,s,ReasonForward,0
double,double,s,,0
diligence,diligence,c,StandardsPos,0
",",",",s,,0
thou,thou,s,DirectAddress,0
mean,mean,s,,0
deceit,deceit,c,Anger,0
.,.,n,,0
Those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
now,now,s,Immediacy,0
serpent-like,serpent-like,s,SenseProperty,0
creep,creep,s,Fear,0
on,on,s,SpaceRelation,0
the,the,s,SpaceRelation,1
ground,ground,c,SpaceRelation,2
",",",",n,,0
And,and,s,,0
seem,seem,s,Uncertainty,0
to,to,s,,0
eat,eat,s,Negativity,0
the,the,s,Negativity,1
dust,dust,c,Negativity,2
",",",",s,,0
they,they,s,,0
crowch,crowch,s,UNRECOGNIZED,0
so,so,s,,0
low,low,c,AbstractConcepts,0
:,:,n,,0
If,if,s,Contingency,0
they,they,s,Contingency,1
be,be,s,ReportingStates,0
disappointed,disappointed,s,Negative_Relation,0
of,of,s,,0
their,their,s,PersonPronoun,0
pray,pray,c,Intensity,0
",",",",n,,0
Most,most,s,Comparison,0
traitorously,traitorously,s,StandardsNeg,0
will,will,s,PredictedFuture,0
trace,trace,s,ReportingEvents,0
their,their,s,ReportingEvents,1
tails,tails,s,SenseObject,0
and,and,s,,0
sting,sting,c,Negativity,0
.,.,n,,0
Yea,yea,c,OralCues,0
",",",",s,OralCues,1
such,such,s,Specifiers,0
as,as,s,Specifiers,1
like,like,s,Resemblances,0
the,the,s,Resemblances,1
Lapwing,lapwing,s,SenseObject,0
build,build,s,ReportingEvents,0
their,their,s,PersonPronoun,0
nests,nests,n,SpaceRelation,0
In,in,s,SpaceRelation,1
a,a,s,PersonProperty,0
man's,man's,s,PersonProperty,1
dung,dung,c,SenseObject,0
",",",",s,,0
come,come,s,ReportingEvents,0
up,up,s,ReportingEvents,1
by,by,s,,0
drudgerie,drudgerie,c,UNRECOGNIZED,0
",",",",n,,0
Will,will,s,PredictedFuture,0
be,be,s,PredictedFuture,1
the,the,s,PredictedFuture,2
first,first,c,Sequence,0
",",",",s,Sequence,1
that,that,s,,0
like,like,s,Specifiers,0
that,that,s,Specifiers,1
foolish,foolish,s,Negativity,0
bird,bird,c,SenseObject,0
",",",",n,,0
Will,will,s,PredictedFuture,0
follow,follow,s,,0
him,him,s,PersonPronoun,0
with,with,s,,0
yelling,yelling,s,Motions,0
and,and,s,,0
false,false,s,StandardsNeg,0
cries,cries,c,Motions,0
.,.,n,OralCues,0
Well,well,s,OralCues,1
sung,sung,s,Motions,0
a,a,s,PersonProperty,0
shepherd,shepherd,s,PersonProperty,1
(,(,c,,0
that,that,s,Immediacy,0
now,now,s,Immediacy,1
sleeps,sleeps,s,Motions,0
in,in,s,Motions,1
skies,skies,c,SenseObject,0
),),n,,0
Dumb,dumb,s,Negativity,0
swains,swains,s,PersonProperty,0
do,do,s,Intensity,0
love,love,c,Positivity,0
",",",",s,,0
and,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
vain,vain,s,Negativity,0
chattering,chattering,s,SenseProperty,0
pies,pies,c,SenseObject,0
.,.,n,,0
In,in,s,,0
mountains,mountains,s,SenseObject,0
Poets,poets,s,PersonProperty,0
say,say,s,Citations,0
Echo,echo,s,SpaceRelation,0
is,is,s,ReportingStates,0
hid,hid,c,ReportingEvents,0
",",",",n,ReasonForward,0
For,for,s,ReasonForward,1
her,her,s,PersonPronoun,0
deformity,deformity,s,StandardsNeg,0
and,and,s,,0
monstrous,monstrous,s,Negativity,0
shape,shape,c,AbstractConcepts,0
:,:,n,,0
Those,those,s,,0
mountains,mountains,s,SenseObject,0
are,are,s,ReportingStates,0
the,the,s,ReportingStates,1
houses,houses,s,SenseObject,0
of,of,s,,0
great,great,s,Intensity,0
Lords,lords,c,CommonAuthorities,0
",",",",n,SpaceRelation,0
Where,where,s,SpaceRelation,1
Scenter,scenter,s,UNRECOGNIZED,0
with,with,s,,0
his,his,s,PersonPronoun,0
hundredth,hundredth,s,Sequence,0
voices,voices,s,SenseObject,0
sounds,sounds,n,SenseProperty,0
A,a,s,SenseProperty,1
hundredth,hundredth,s,Sequence,0
trumpes,trumpes,s,UNRECOGNIZED,0
at,at,s,Immediacy,0
once,once,s,Immediacy,1
with,with,s,,0
rumor,rumor,s,In_Media,0
filled,filled,c,ReportingEvents,0
:,:,n,,0
A,a,s,PersonProperty,0
woman,woman,s,PersonProperty,1
they,they,s,,0
imagine,imagine,s,PrivateThinking,0
her,her,s,PersonPronoun,0
to,to,s,GenericEvents,0
be,be,c,GenericEvents,1
",",",",n,,0
Because,because,s,ReasonBackward,0
that,that,s,,0
sex,sex,s,AbstractConcepts,0
keeps,keeps,s,TimeDuration,0
nothing,nothing,s,DenyDisclaim,0
close,close,s,Motions,0
they,they,s,,0
hear,hear,c,SpaceRelation,0
:,:,n,,0
And,and,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
the,the,s,Specifiers,2
reason,reason,s,StandardsPos,0
magic,magic,s,SubjectivePercept,0
writers,writers,s,PersonProperty,0
frame,frame,c,SenseObject,0
",",",",n,,0
There,there,s,ReportingStates,0
are,are,s,ReportingStates,1
more,more,s,Comparison,0
witches,witches,s,PersonProperty,0
women,women,s,PersonProperty,0
then,then,s,,0
of,of,s,,0
men,men,c,PersonProperty,0
;,;,n,,0
For,for,s,,0
women,women,s,PersonProperty,0
generally,generally,s,RecurringEvents,0
for,for,s,Metadiscourse,0
the,the,s,Metadiscourse,1
most,most,s,Metadiscourse,2
part,part,c,Metadiscourse,3
",",",",n,,0
Of,of,s,,0
secrets,secrets,s,Disclosure,0
more,more,s,Comparison,0
desirous,desirous,s,Positivity,0
of,of,c,Positivity,1
",",",",s,,0
then,then,s,,0
men,men,c,PersonProperty,0
",",",",n,Aside,0
Which,which,s,Aside,1
having,having,s,ReportingEvents,0
got,got,c,ReportingStates,0
",",",",s,ReportingStates,1
they,they,s,,0
have,have,s,,0
no,no,s,DenyDisclaim,0
powerto,powerto,s,UNRECOGNIZED,0
hold,hold,c,,0
.,.,n,,0
In,in,s,Immediacy,0
these,these,s,Immediacy,1
times,times,s,Immediacy,2
had,had,s,ProjectBack,0
Echoes,echoes,s,SpaceRelation,0
first,first,s,Sequence,0
fathers,fathers,s,PersonProperty,0
lived,lived,c,ReportingStates,0
",",",",n,ReportingStates,1
No,no,s,DenyDisclaim,0
woman,woman,c,PersonProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
she,she,s,ProjectBack,0
had,had,s,ProjectBack,1
been,been,s,ProjectBack,0
faind,faind,c,UNRECOGNIZED,0
.,.,n,,0
(,(,c,,0
Though,though,s,Concessive,0
women,women,s,PersonProperty,0
yet,yet,s,Resistance,0
will,will,s,PredictedFuture,0
want,want,s,ProjectAhead,0
no,no,s,Updates,0
news,news,s,Updates,1
to,to,s,,0
prate,prate,c,Negativity,0
.,.,c,,0
),),n,,0
For,for,s,,0
men,men,s,PersonProperty,0
(,(,c,,0
mean,mean,s,Negativity,0
men,men,c,Negativity,1
),),s,,0
the,the,s,,0
skumme,skumme,s,UNRECOGNIZED,0
and,and,s,,0
dross,dross,s,Negativity,0
of,of,s,Specifiers,0
all,all,c,Specifiers,1
",",",",n,,0
Will,will,s,PredictedFuture,0
talk,talk,s,ReportingEvents,0
and,and,s,,0
babble,babble,s,SenseProperty,0
of,of,s,,0
they,they,s,,0
know,know,s,Uncertainty,0
not,not,s,Uncertainty,1
what,what,c,Uncertainty,2
",",",",n,,0
Vpbraid,vpbraid,c,UNRECOGNIZED,0
",",",",s,,0
deprave,deprave,c,Negativity,0
",",",",s,,0
and,and,s,,0
taunt,taunt,c,Negative_Relation,0
",",",",s,,0
they,they,s,,0
care,care,s,Negativity,0
not,not,s,Negativity,1
whom,whom,c,PersonPronoun,0
:,:,n,,0
Sumises,sumises,s,UNRECOGNIZED,0
pass,pass,s,SubjectivePercept,0
for,for,s,SubjectivePercept,1
sound,sound,s,SenseProperty,0
approved,approved,s,CommonAuthorities,0
truths,truths,c,StandardsPos,0
:,:,n,,0
Familiarity,familiarity,s,PriorKnowledge,0
and,and,s,,0
conference,conference,c,GenericEvents,0
",",",",n,,0
That,that,s,,0
were,were,s,ProjectBack,0
the,the,s,StandardsPos,0
sinews,sinews,s,StandardsPos,1
of,of,s,StandardsPos,2
societies,societies,c,AbstractConcepts,0
",",",",n,,0
Are,are,s,Immediacy,0
now,now,s,Immediacy,1
for,for,s,,0
underminings,underminings,s,UNRECOGNIZED,0
only,only,s,SubjectivePercept,0
used,used,c,ReportingStates,0
",",",",n,ReportingStates,1
And,and,s,,0
novell,novell,s,UNRECOGNIZED,0
wits,wits,c,StandardsPos,0
",",",",s,,0
that,that,s,,0
love,love,s,Positivity,0
none,none,s,DenyDisclaim,0
but,but,s,Resistance,0
themselves,themselves,c,PersonPronoun,0
",",",",n,,0
Think,think,s,PrivateThinking,0
wisdoms,wisdoms,s,StandardsPos,0
height,height,s,SenseProperty,0
as,as,s,,0
falsehood,falsehood,s,StandardsNeg,0
slily,slily,s,SubjectivePercept,0
couch't,couch't,c,UNRECOGNIZED,0
",",",",n,,0
Seeking,seeking,s,ProjectAhead,0
each,each,s,Specifiers,0
other,other,s,Specifiers,1
to,to,s,,0
overthrow,overthrow,s,Negativity,0
his,his,s,PersonPronoun,0
mate,mate,c,SenseObject,0
.,.,n,,0
O,o,s,LangRef,0
friendship,friendship,c,Positivity,0
",",",",s,,0
thy,thy,s,DirectAddress,0
old,old,s,SenseProperty,0
temple,temple,s,SenseObject,0
is,is,s,SenseProperty,0
defaced,defaced,c,SenseProperty,1
.,.,n,,0
Embrasing,embrasing,s,UNRECOGNIZED,0
every,every,s,Generalization,0
guilefull,guilefull,s,UNRECOGNIZED,0
courtesy,courtesy,c,Positivity,0
",",",",n,,0
Has,has,s,,0
ouergrowne,ouergrowne,s,UNRECOGNIZED,0
fraud-wanting,fraud-wanting,s,UNRECOGNIZED,0
honesty,honesty,c,StandardsPos,0
.,.,n,,0
Examples,examples,s,AbstractConcepts,0
live,live,s,,0
but,but,s,Resistance,0
in,in,s,,0
the,the,s,,0
idle,idle,s,SenseProperty,0
schools,schools,c,AbstractConcepts,0
:,:,n,,0
Sinon,sinon,s,UNRECOGNIZED,0
bears,bears,s,SenseObject,0
all,all,s,Generalization,0
the,the,s,Generalization,1
sway,sway,s,Motions,0
in,in,s,,0
princes,princes,s,PersonProperty,0
courts,courts,c,,0
:,:,n,,0
Sickness,sickness,c,Negativity,0
",",",",s,,0
be,be,s,ReportingStates,0
thou,thou,s,DirectAddress,0
my,my,s,FirstPer,0
souls,souls,s,Disclosure,0
physician,physician,c,PersonProperty,0
:,:,n,,0
Bring,bring,s,,0
the,the,s,,0
Apothecarie,apothecarie,s,UNRECOGNIZED,0
death,death,s,Negativity,0
with,with,s,,0
thee,thee,c,DirectAddress,0
.,.,n,,0
In,in,s,,0
earth,earth,s,SpaceRelation,0
is,is,s,ReportingStates,0
hell,hell,c,OralCues,0
",",",",s,OralCues,1
true,true,s,StandardsPos,0
hell,hell,s,Negativity,0
felicity,felicity,c,Positivity,0
",",",",n,,0
Compared,compared,s,Comparison,0
with,with,s,Comparison,1
this,this,s,Immediacy,0
world,world,s,Immediacy,1
the,the,s,,0
den,den,s,SpaceRelation,0
of,of,s,SpaceRelation,1
wolves,wolves,c,SenseObject,0
.,.,nn,,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
too,too,s,,0
passionate,passionate,s,Positivity,0
without,without,s,Contingency,0
cause,cause,c,Cause,0
.,.,nn,Imperative,0
Grieve,grieve,s,Imperative,1
not,not,s,DenyDisclaim,0
for,for,s,Specifiers,0
that,that,s,Specifiers,1
which,which,s,,0
cannot,cannot,s,DenyDisclaim,0
be,be,s,DenyDisclaim,1
recal'd,recal'd,c,UNRECOGNIZED,0
:,:,n,,0
Is,is,s,Question,0
it,it,s,Question,1
your,your,s,DirectAddress,0
servants,servants,s,PersonProperty,0
carelessness,carelessness,s,StandardsNeg,0
you,you,s,DirectAddress,0
plain,plain,c,SenseProperty,0
?,?,n,Question,0
Tullie,tullie,s,UNRECOGNIZED,0
by,by,s,Specifiers,0
one,one,s,Specifiers,1
of,of,s,SubjectivePercept,0
his,his,s,SubjectivePercept,1
own,own,s,SubjectivePercept,2
slaves,slaves,s,PersonProperty,0
was,was,s,ProjectBack,0
slain,slain,c,ReportingStates,0
.,.,n,ReportingStates,1
The,the,s,,0
husbandman,husbandman,s,PersonProperty,0
close,close,s,SpaceRelation,0
in,in,s,SpaceRelation,1
his,his,s,PersonPronoun,0
bosom,bosom,s,SenseProperty,0
nursed,nursed,n,StandardsPos,0
A,a,s,StandardsPos,1
subtle,subtle,s,SubjectivePercept,0
snake,snake,c,SenseObject,0
",",",",s,,0
that,that,s,,0
after,after,s,Sequence,0
wrought,wrought,s,ReportingEvents,0
his,his,s,PersonPronoun,0
bane,bane,c,Negativity,0
.,.,nn,,0
Seruos,seruos,s,UNRECOGNIZED,0
fideles,fideles,s,UNRECOGNIZED,0
liberalitaes,liberalitaes,s,UNRECOGNIZED,0
facit,facit,c,AbstractConcepts,0
:,:,n,Question,0
Where,where,s,Question,1
on,on,s,Resistance,0
the,the,s,Resistance,1
contrary,contrary,c,Resistance,2
",",",",s,,0
seruitutem,seruitutem,c,UNRECOGNIZED,0
:,:,n,,0
Those,those,s,AbstractConcepts,0
that,that,s,AbstractConcepts,1
attend,attend,s,SpaceRelation,0
vponilliberall,vponilliberall,s,UNRECOGNIZED,0
Lords,lords,c,CommonAuthorities,0
",",",",n,,0
Whose,whose,s,PersonPronoun,0
couetize,couetize,s,UNRECOGNIZED,0
yields,yields,s,ReportingEvents,0
naught,naught,s,Negativity,0
else,else,s,Contingency,0
but,but,s,Resistance,0
fair,fair,s,StandardsPos,0
looks,looks,c,ReportingEvents,0
",",",",n,,0
Even,even,s,SubjectivePercept,0
of,of,s,,0
those,those,s,,0
fair,fair,s,StandardsPos,0
looks,looks,s,ReportingEvents,0
make,make,s,ReportingEvents,0
their,their,s,PersonPronoun,0
gainful,gainful,s,StandardsPos,0
use,use,c,ReportingEvents,0
.,.,n,,0
For,for,s,,0
as,as,s,Resemblances,0
in,in,s,Resemblances,1
Ireland,ireland,s,,0
and,and,s,,0
in,in,s,,0
Denmark,denmark,s,,0
both,both,n,,0
Witches,witches,s,PersonProperty,0
for,for,s,,0
gold,gold,s,SenseObject,0
will,will,s,PredictedFuture,0
sell,sell,s,GenericEvents,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
a,a,s,SpaceRelation,0
wind,wind,c,SpaceRelation,1
",",",",n,Aside,0
Which,which,s,Aside,1
in,in,s,SpaceRelation,0
the,the,s,SpaceRelation,1
corner,corner,s,SpaceRelation,2
of,of,s,SpaceRelation,3
a,a,s,,0
napkin,napkin,s,SenseObject,0
wrapped,wrapped,c,SpaceRelation,0
",",",",n,,0
Shall,shall,s,ProjectAhead,0
blow,blow,s,Motions,0
him,him,s,PersonPronoun,0
safe,safe,s,StandardsPos,0
unto,unto,s,CommonAuthorities,0
what,what,s,,0
coast,coast,s,SenseObject,0
he,he,s,PersonPronoun,0
will,will,c,PredictedFuture,0
:,:,n,,0
So,so,s,,0
make,make,s,ReportingEvents,0
ill,ill,s,Negativity,0
servants,servants,s,PersonProperty,0
sale,sale,s,AbstractConcepts,0
of,of,s,,0
their,their,s,PersonPronoun,0
Lords,lords,s,CommonAuthorities,0
wind,wind,c,SenseProperty,0
",",",",n,Aside,0
Which,which,s,Aside,1
wrapped,wrapped,s,SpaceRelation,0
up,up,s,SpaceRelation,1
in,in,s,SpaceRelation,2
a,a,s,SpaceRelation,3
piece,piece,s,SenseObject,0
of,of,s,SenseObject,1
parchment,parchment,c,SenseObject,0
",",",",n,,0
Blows,blows,s,Motions,0
many,many,s,,0
a,a,s,Negativity,0
knave,knave,s,Negativity,1
forth,forth,s,SpaceRelation,0
danger,danger,s,Fear,0
of,of,s,CommonAuthorities,0
the,the,s,CommonAuthorities,1
law,law,c,CommonAuthorities,2
.,.,nn,,0
Enough,enough,s,SubjectivePercept,0
of,of,s,Specifiers,0
this,this,c,Specifiers,1
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
go,go,s,ReportingEvents,0
make,make,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
will,will,c,PredictedFuture,0
.,.,n,,0
Ah,ah,s,OralCues,0
it,it,s,,0
is,is,s,ReportingStates,0
made,made,c,ReportingStates,0
",",",",s,ReportingStates,1
although,although,s,Concessive,0
I,i,s,FirstPer,0
hold,hold,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
peace,peace,c,SelfDisclosure,2
",",",",n,,0
These,these,s,Immediacy,0
two,two,s,Numbers,0
will,will,s,PredictedFuture,0
share,share,s,ReportingEvents,0
betwixt,betwixt,s,TimeDuration,0
them,them,s,,0
what,what,s,,0
I,i,s,SelfDisclosure,0
have,have,c,SelfDisclosure,1
.,.,n,,0
The,the,s,,0
surest,surest,s,Confidence,0
way,way,s,AbstractConcepts,0
to,to,s,ProjectAhead,0
get,get,s,ProjectAhead,1
my,my,s,FirstPer,0
will,will,s,PredictedFuture,0
performed,performed,c,ReportingStates,0
",",",",n,ReportingStates,1
Is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
make,make,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
executour,executour,s,UNRECOGNIZED,0
my,my,s,FirstPer,0
heir,heir,c,PersonProperty,0
:,:,n,,0
And,and,s,,0
he,he,c,PersonPronoun,0
",",",",s,,0
if,if,s,Contingency,0
all,all,s,,0
be,be,s,ReportingStates,0
given,given,s,ReportingStates,0
him,him,s,PersonPronoun,0
and,and,s,,0
none,none,s,Exceptions,0
else,else,c,Exceptions,1
",",",",n,,0
Infallibly,infallibly,s,StandardsPos,0
will,will,s,PredictedFuture,0
see,see,s,PrivateThinking,0
it,it,s,PrivateThinking,1
well,well,s,SenseObject,0
performed,performed,c,ReportingStates,0
.,.,n,ReportingStates,1
Lions,lions,s,SenseObject,0
will,will,s,PredictedFuture,0
feed,feed,c,SenseObject,0
",",",",s,Concessive,0
though,though,s,Concessive,1
none,none,s,DenyDisclaim,0
bid,bid,s,ReportingEvents,0
them,them,s,ReportingEvents,1
go,go,s,ReportingEvents,0
to,to,c,,0
.,.,n,,0
Ill,ill,s,Negativity,0
grows,grows,s,Transformation,0
the,the,s,Transformation,1
tree,tree,s,SenseObject,0
affords,affords,s,Positivity,0
never,never,s,DenyDisclaim,0
a,a,s,SenseObject,0
graft,graft,c,SenseObject,1
.,.,n,Contingency,0
Had,had,s,Contingency,1
I,i,s,Contingency,2
some,some,s,Uncertainty,0
issue,issue,s,AbstractConcepts,0
to,to,s,,0
sit,sit,s,SenseProperty,0
in,in,s,,0
my,my,s,FirstPer,0
throne,throne,c,SenseObject,0
",",",",n,,0
My,my,s,FirstPer,0
grief,grief,s,Sad,0
would,would,s,ProjectBack,0
die,die,c,AbstractConcepts,0
",",",",s,,0
death,death,s,Negativity,0
should,should,s,Insist,0
not,not,s,Insist,1
hear,hear,s,SpaceRelation,0
me,me,s,FirstPer,0
groan,groan,c,Negativity,0
.,.,n,Resistance,0
But,but,s,Resistance,1
when,when,s,,0
perforce,perforce,s,Insist,0
these,these,s,Insist,0
must,must,s,Insist,1
enjoy,enjoy,s,Positivity,0
my,my,s,Positivity,1
wealth,wealth,c,Positivity,0
",",",",n,Aside,0
Which,which,s,Aside,1
thank,thank,s,Acknowledge,0
me,me,s,FirstPer,0
not,not,c,DenyDisclaim,0
",",",",s,Resistance,0
but,but,s,Resistance,1
enter't,enter't,s,UNRECOGNIZED,0
as,as,s,,0
a,a,s,,0
pray,pray,c,Intensity,0
",",",",n,,0
Bequeathed,bequeathed,s,ReportingEvents,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,c,DenyDisclaim,2
",",",",s,Resistance,0
but,but,s,Resistance,1
clean,clean,s,,0
cast,cast,s,ReportingEvents,0
away,away,c,ReportingEvents,1
.,.,n,,0
Autumn,autumn,c,TimeDuration,0
",",",",s,,0
be,be,s,ReportingStates,0
thou,thou,s,DirectAddress,0
successor,successor,s,PersonProperty,0
of,of,s,,0
my,my,s,FirstPer,0
seat,seat,c,SenseObject,0
:,:,n,,0
Hold,hold,c,,0
",",",",s,,0
take,take,s,ReportingEvents,0
my,my,s,FirstPer,0
crown,crown,c,SenseObject,0
:,:,s,,0
look,look,s,ReportingEvents,0
how,how,s,,0
he,he,s,PersonPronoun,0
graspes,graspes,s,UNRECOGNIZED,0
for,for,s,,0
it,it,c,,0
.,.,n,,0
Thou,thou,s,Imperative,0
shall,shall,s,Imperative,1
not,not,s,Imperative,2
have,have,s,Cause,0
it,it,s,Cause,1
yet,yet,c,Resistance,0
:,:,s,,0
but,but,s,Resistance,0
hold,hold,s,ReportingEvents,0
it,it,s,ReportingEvents,1
too,too,c,Metadiscourse,0
;,;,n,Metadiscourse,1
Why,why,s,Question,0
should,should,s,Future_Question,0
I,i,s,Future_Question,1
keep,keep,s,TimeDuration,0
that,that,s,,0
needs,needs,s,Insist,0
I,i,s,Insist,0
must,must,s,Insist,1
forgo,forgo,c,Resistance,0
?,?,nn,Question,0
Then,then,s,,0
(,(,c,,0
duty,duty,s,StandardsPos,0
laid,laid,s,ReportingEvents,0
aside,aside,c,SpaceRelation,0
),),s,,0
you,you,s,DirectAddress,0
do,do,s,DirectAddress,1
me,me,s,FirstPer,0
wrong,wrong,c,StandardsNeg,0
:,:,n,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
more,more,s,Comparison,0
worthy,worthy,s,StandardsPos,0
of,of,s,StandardsPos,1
it,it,s,,0
far,far,s,SpaceRelation,0
then,then,s,Sequence,0
he,he,c,Sequence,1
.,.,n,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
no,no,s,DenyDisclaim,0
skill,skill,s,StandardsPos,0
nor,nor,s,DenyDisclaim,0
courage,courage,s,StandardsPos,0
for,for,s,ProjectAhead,0
to,to,s,ProjectAhead,1
rule,rule,c,AbstractConcepts,0
",",",",n,,0
A,a,s,,0
weather-beaten,weather-beaten,s,SenseProperty,0
banckrout,banckrout,s,UNRECOGNIZED,0
ass,ass,s,Negativity,0
it,it,s,,0
is,is,c,ReportingStates,0
",",",",n,,0
That,that,s,,0
scatters,scatters,s,,0
and,and,s,,0
consumes,consumes,s,ReportingEvents,0
all,all,s,SubjectivePercept,0
he,he,s,SubjectivePercept,1
has,has,c,,0
:,:,n,,0
Each,each,s,Generalization,0
one,one,s,Generalization,1
do,do,s,Intensity,0
pluck,pluck,s,StandardsPos,0
from,from,s,,0
him,him,s,PersonPronoun,0
without,without,s,Contingency,0
control,control,c,AbstractConcepts,0
.,.,n,,0
He,he,s,Updates,0
is,is,s,Updates,1
nor,nor,s,DenyDisclaim,0
hot,hot,s,SubjectivePercept,0
nor,nor,s,SubjectivePercept,1
cold,cold,c,SubjectivePercept,2
",",",",s,,0
a,a,s,,0
silly,silly,s,SubjectivePercept,0
soul,soul,c,Disclosure,0
",",",",n,,0
That,that,s,,0
feign,feign,s,SubjectivePercept,0
would,would,s,ProjectBack,0
please,please,s,Positivity,0
each,each,s,Specifiers,0
party,party,c,GenericEvents,0
",",",",s,,0
if,if,s,ReasonForward,0
so,so,s,ReasonForward,1
he,he,s,PersonPronoun,0
might,might,c,Contingency,0
:,:,n,,0
He,he,s,PersonPronoun,0
and,and,s,,0
the,the,s,,0
spring,spring,s,AbstractConcepts,0
are,are,s,ReportingStates,0
scholars,scholars,s,StandardsPos,0
favorites,favorites,c,Positivity,0
.,.,n,Question,0
What,what,s,Question,1
scholars,scholars,s,StandardsPos,0
are,are,c,ReportingStates,0
",",",",s,,0
what,what,s,,0
thriftles,thriftles,s,UNRECOGNIZED,0
kind,kind,s,Uncertainty,0
of,of,s,Uncertainty,1
men,men,c,PersonProperty,0
",",",",n,,0
Your,your,s,DirectAddress,0
self,self,s,SubjectivePercept,0
be,be,s,ReportingStates,0
judge,judge,c,PrivateThinking,0
",",",",s,,0
and,and,s,,0
judge,judge,s,PrivateThinking,0
of,of,s,,0
him,him,s,PersonPronoun,0
by,by,s,,0
them,them,c,,0
.,.,n,Question,0
When,when,s,Question,1
Cerberus,cerberus,s,,0
was,was,s,ProjectBack,0
headlong,headlong,s,Motions,0
drawn,drawn,s,ReportingEvents,0
from,from,s,ReportingEvents,1
hell,hell,c,OralCues,0
",",",",n,OralCues,1
