SInce,since,s,ReasonBackward,0
though,though,s,Concessive,1
I,i,s,FirstPer,0
say,say,s,Citations,0
it,it,c,,0
",",",",s,,0
that,that,s,,0
should,should,s,Insist,0
not,not,s,Insist,1
say,say,s,Citations,0
it,it,nnn,,0
No,no,s,DenyDisclaim,0
Words,words,c,DenyDisclaim,1
",",",",s,,0
Sirrah,sirrah,c,Negativity,0
",",",",s,Resistance,0
but,but,s,Resistance,1
attend,attend,s,SpaceRelation,0
your,your,s,SpaceRelation,1
Fate,fate,c,SubjectivePercept,0
.,.,nnn,DirectAddress,0
Let,let,s,DirectAddress,1
me,me,s,DirectAddress,2
see,see,s,DirectAddress,3
what,what,s,Question,0
is,is,s,Question,1
in,in,s,Specifiers,0
that,that,s,Specifiers,1
Bundle,bundle,c,SpaceRelation,0
.,.,nnn,,0
An't,an't,s,DenyDisclaim,0
please,please,s,Positivity,0
you,you,c,DirectAddress,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Doctor,doctor,s,PersonProperty,0
of,of,s,,0
the,the,s,,0
Parish's,parish's,s,UNRECOGNIZED,0
Gown,gown,c,SenseObject,0
.,.,nnn,,0
The,the,s,,0
Doctor's,doctor's,s,SenseObject,0
Gown,gown,c,SenseObject,1
!,!,s,,0
--,--,s,,0
Hark,hark,s,Immediacy,0
you,you,c,DirectAddress,0
",",",",s,,0
Knight,knight,c,PersonProperty,0
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
not,not,s,PredictedFuture,1
stick,stick,s,SpaceRelation,0
at,at,s,SpaceRelation,1
abusing,abusing,s,Negativity,0
the,the,n,,0
Clergy,clergy,c,PersonProperty,0
",",",",s,,0
will,will,s,PredictedFuture,0
you,you,nnn,DirectAddress,0
No,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
drunk,drunk,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
abuse,abuse,s,Negativity,0
any,any,s,Specifiers,0
thing,thing,s,Specifiers,1
--,--,s,,0
but,but,s,Resistance,0
my,my,s,FirstPer,0
Wife,wife,c,PersonProperty,0
*,*,s,,0
and,and,s,,0
her,her,s,PersonPronoun,0
I,i,s,FirstPer,0
name,name,s,LangRef,0
--,--,s,,0
with,with,n,,0
Reverence,reverence,nnn,StandardsPos,0
Then,then,s,Sequence,0
you,you,s,Sequence,1
shall,shall,s,ProjectAhead,0
wear,wear,s,SpaceRelation,0
this,this,s,,0
Gown,gown,c,SenseObject,0
",",",",s,,0
whilst,whilst,s,TimeDuration,0
you,you,s,DirectAddress,0
charge,charge,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Watch,watch,c,,0
.,.,s,,0
That,that,s,,0
though,though,s,Concessive,0
the,the,n,,0
Blows,blows,s,Motions,0
fall,fall,s,Contingency,0
upon,upon,s,Contingency,1
you,you,c,DirectAddress,0
",",",",s,,0
the,the,s,,0
Scandal,scandal,s,Negativity,0
may,may,s,Contingency,0
light,light,s,SceneShift,0
upon,upon,s,SceneShift,1
the,the,s,CommonAuthorities,0
Church,church,nnn,CommonAuthorities,1
A,a,s,Positivity,0
generous,generous,s,Positivity,1
Design,design,s,AbstractConcepts,0
--,--,s,,0
by,by,s,Generalization,0
all,all,s,Generalization,1
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
--,--,s,,0
give,give,s,ReportingEvents,0
it,it,s,ReportingEvents,1
me,me,c,FirstPer,0
.,.,nnn,,0
O,o,s,LangRef,0
dear,dear,s,Positivity,0
Gentlemen,gentlemen,c,Positivity,0
",",",",s,,0
I,i,s,Metadiscourse,0
shall,shall,s,Metadiscourse,1
be,be,s,ReportingStates,0
quite,quite,s,Intensity,0
undone,undone,c,Negativity,0
",",",",s,,0
if,if,s,Contingency,0
you,you,s,DirectAddress,0
take,take,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Gown,gown,c,SenseObject,0
.,.,nnn,Imperative,0
Retire,retire,c,Imperative,1
",",",",s,,0
Sirrah,sirrah,c,Negativity,0
;,;,s,,0
and,and,s,ReasonForward,0
since,since,s,ReasonForward,1
you,you,s,DirectAddress,0
carry,carry,s,ReportingEvents,0
off,off,s,ReportingEvents,1
your,your,s,DirectAddress,0
Skin,skin,s,Motions,0
--,--,s,,0
go,go,s,SceneShift,0
home,home,c,SceneShift,1
",",",",s,,0
and,and,s,,0
be,be,s,ReportingStates,0
happy,happy,c,Positivity,0
.,.,nnnnnn,ReasonForward,0
So,so,c,ReasonForward,1
",",",",s,,0
how,how,s,DirectAddress,0
do,do,s,DirectAddress,1
you,you,s,DirectAddress,2
like,like,s,SubjectivePercept,0
my,my,s,FirstPer,0
Shapes,shapes,s,AbstractConcepts,0
now,now,c,Immediacy,0
?,?,nnn,Question,0
This,this,s,PredictedFuture,0
Will,will,s,PredictedFuture,1
do,do,s,Negativity,0
to,to,s,Negativity,1
a,a,s,Negativity,2
Miracle,miracle,c,Positivity,0
;,;,s,,0
he,he,s,SenseProperty,0
looks,looks,s,SenseProperty,1
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Bishop,bishop,s,CommonAuthorities,0
going,going,s,ReportingEvents,0
to,to,s,ReportingEvents,1
the,the,s,ReportingEvents,2
Holy,holy,s,AbstractConcepts,0
War,war,c,AbstractConcepts,1
.,.,s,Resistance,0
But,but,n,Resistance,1
to,to,s,DirectAddress,0
your,your,s,DirectAddress,1
Arms,arms,c,SenseObject,0
",",",",s,,0
Gentlemen,gentlemen,c,Positivity,0
",",",",s,,0
the,the,s,Negative_Relation,0
Enemy,enemy,s,Negative_Relation,1
appears,appears,nnn,SubjectivePercept,0
Stand,stand,c,AbstractConcepts,0
!,!,s,,0
Who,who,s,,0
goes,goes,s,SceneShift,0
there,there,c,SceneShift,1
?,?,s,Question,0
Come,come,s,Sequence,0
before,before,s,Sequence,1
the,the,s,,0
Constable,constable,c,PersonProperty,0
.,.,nnn,,0
The,the,s,,0
Constable's,constable's,s,UNRECOGNIZED,0
a,a,s,Negativity,0
Rascal,rascal,s,Negativity,1
--,--,s,,0
and,and,s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
the,the,s,DirectAddress,2
Son,son,s,PersonProperty,0
of,of,s,,0
a,a,s,,0
Whore,whore,c,Negativity,0
.,.,nnn,,0
A,a,s,Positivity,0
good,good,s,Positivity,1
civil,civil,s,CommonAuthorities,0
Answer,answer,s,ReportingEvents,0
for,for,s,ReportingEvents,1
a,a,s,,0
Parson,parson,c,PersonProperty,0
",",",",s,,0
truly,truly,c,Intensity,0
.,.,nnn,,0
Methinks,methinks,s,SelfDisclosure,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
a,a,s,PersonProperty,0
Man,man,s,PersonProperty,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Coat,coat,c,SenseObject,0
",",",",s,,0
might,might,s,Contingency,0
set,set,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
better,better,s,Comparison,0
Example,example,c,AbstractConcepts,0
.,.,nnn,,0
Sirrah,sirrah,c,Negativity,0
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,DirectAddress,0
make,make,s,DirectAddress,1
you,you,s,DirectAddress,2
know,know,s,Confidence,0
--,--,s,,0
there,there,s,ReportingStates,0
are,are,s,ReportingStates,1
Men,men,s,PersonProperty,0
of,of,s,PersonProperty,1
my,my,s,FirstPer,0
Coat,coat,s,SenseObject,0
can,can,s,Contingency,0
set,set,s,ReportingEvents,0
as,as,s,,0
bad,bad,s,Negativity,0
Examples,examples,n,Negativity,1
--,--,s,,0
as,as,s,Contingency,0
you,you,s,Contingency,1
can,can,s,Contingency,2
do,do,c,GenericEvents,0
",",",",s,GenericEvents,1
you,you,s,DirectAddress,0
Dog,dog,s,Negativity,0
you,you,nnn,Negativity,1
So,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
we,we,s,Inclusive,0
have,have,s,Inclusive,1
secured,secured,s,StandardsPos,0
the,the,s,,0
Parson,parson,s,PersonProperty,0
however,however,c,Resistance,0
.,.,nnn,,0
Blood,blood,s,SenseObject,0
and,and,s,,0
Blood,blood,s,SenseObject,0
--,--,s,,0
and,and,s,,0
Blood,blood,c,SenseObject,0
.,.,nnn,,0
Lord,lord,s,CommonAuthorities,0
have,have,s,StandardsPos,0
Mercy,mercy,s,StandardsPos,1
upon,upon,s,StandardsPos,2
us,us,c,Inclusive,0
:,:,s,Question,0
How,how,s,Question,1
the,the,s,Negativity,0
wicked,wicked,s,Negativity,1
Wretch,wretch,s,Negativity,0
Raves,raves,s,Positivity,0
of,of,s,,0
Blood,blood,c,SenseObject,0
.,.,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
warrant,warrant,s,CommonAuthorities,0
he,he,n,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
been,been,s,ProjectBack,0
murdering,murdering,s,Negativity,0
some,some,s,Uncertainty,0
body,body,s,SenseObject,0
to,to,c,,0
",",",",s,,0
Night,night,nnn,,0
Sirrah,sirrah,c,Negativity,0
",",",",s,,0
There,there,s,DenyDisclaim,0
Is,is,s,DenyDisclaim,1
nothing,nothing,s,DenyDisclaim,2
got,got,s,ReportingEvents,0
by,by,s,,0
Murder,murder,s,Negativity,0
but,but,s,Resistance,0
a,a,s,,0
Halter,halter,c,SenseObject,0
:,:,s,,0
My,my,s,FirstPer,0
Talent,talent,s,StandardsPos,0
lies,lies,s,,0
toward,toward,n,,0
Drunkenness,drunkenness,s,Negativity,0
and,and,s,,0
Simony,simony,nnn,GenericEvents,0
Why,why,s,Question,0
that,that,s,Immediacy,0
now,now,s,Immediacy,1
was,was,s,ProjectBack,0
spoke,spoke,s,ReportingEvents,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Man,man,s,Resemblances,2
of,of,s,,0
Parts,parts,c,AbstractConcepts,0
",",",",s,,0
Neighbors,neighbors,c,PersonProperty,0
:,:,s,,0
It,it,s,,0
Is,is,s,ReportingStates,0
pity,pity,s,Sad,0
he,he,s,Insist,0
should,should,s,Insist,1
be,be,n,ReportingStates,0
so,so,s,,0
Disguised,disguised,nnn,SubjectivePercept,0
You,you,s,DirectAddress,0
Lie,lie,c,Motions,0
",",",",s,,0
--,--,s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,DenyDisclaim,0
Disguised,disguised,c,SubjectivePercept,0
;,;,s,,0
for,for,s,ReasonForward,0
I,i,s,ReasonForward,1
am,am,s,ReasonForward,2
Drunk,drunk,s,PersonProperty,0
baref^c'd,baref^c'd,c,UNRECOGNIZED,0
.,.,nnn,Imperative,0
Look,look,s,Imperative,1
you,you,s,DirectAddress,0
there,there,s,,0
again,again,c,RecurringEvents,0
",",",",s,,0
--,--,s,,0
This,this,s,ReportingStates,0
is,is,s,ReportingStates,1
a,a,s,,0
mad,mad,s,Negativity,0
Parson,parson,c,PersonProperty,0
",",",",s,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Constable,constable,c,PersonProperty,0
;,;,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
lay,lay,s,Narrative_Verbs,0
a,a,s,Narrative_Verbs,1
Pot,pot,n,SenseObject,0
of,of,s,,0
Ale,ale,s,SenseObject,0
upon's,upon's,s,UNRECOGNIZED,0
Head,head,c,SenseObject,0
",",",",s,,0
he,he,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
good,good,s,,0
Preacher,preacher,nnn,PersonProperty,0
Come,come,s,ReportingEvents,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
out,out,s,Acknowledge,0
of,of,s,Acknowledge,1
Respect,respect,s,Acknowledge,2
to,to,s,Acknowledge,3
your,your,s,DirectAddress,0
Calling,calling,c,ReportingEvents,0
",",",",s,,0
I,i,s,Insist,0
shall,shall,s,Insist,1
not,not,s,Insist,2
put,put,s,DirectAddress,0
you,you,s,DirectAddress,1
into,into,s,Transformation,0
the,the,n,Transformation,1
Round-house,round-house,c,SenseProperty,0
;,;,s,Resistance,0
but,but,s,Resistance,1
we,we,s,Insist,0
must,must,s,Insist,1
Secure,secure,s,StandardsPos,0
you,you,s,DirectAddress,0
in,in,s,Inclusive,0
our,our,s,Inclusive,1
Drawing,drawing,s,SpaceRelation,0
Room,room,s,SpaceRelation,1
till,till,s,TimeDuration,0
Morning,morning,c,TimeDuration,1
",",",",s,,0
that,that,s,DirectAddress,0
you,you,n,DirectAddress,1
may,may,s,Contingency,0
do,do,s,Contingency,1
no,no,s,DenyDisclaim,0
Mischief,mischief,c,StandardsNeg,0
.,.,s,ReasonForward,0
So,so,c,ReasonForward,1
",",",",s,,0
Come,come,s,SpaceRelation,0
along,along,nnn,SpaceRelation,1
You,you,s,DirectAddress,0
may,may,s,DirectAddress,1
put,put,s,ReportingEvents,0
me,me,s,FirstPer,0
where,where,s,DirectAddress,0
you,you,s,DirectAddress,1
will,will,c,DirectAddress,2
",",",",s,,0
Sirrah,sirrah,c,Negativity,0
",",",",s,,0
now,now,s,ConfirmExperience,0
you,you,s,ConfirmExperience,1
have,have,s,ConfirmExperience,2
overcome,overcome,s,StandardsPos,0
me,me,c,FirstPer,0
;,;,s,,0
--,--,s,,0
But,but,s,Resistance,0
if,if,s,Contingency,0
I,i,n,Insist,0
cannot,cannot,s,Insist,1
do,do,s,Negativity,0
Mischief,mischief,c,Negativity,1
",",",",s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
think,think,s,PrivateThinking,0
of,of,s,PrivateThinking,1
Mischief,mischief,s,StandardsNeg,0
--,--,s,,0
in,in,s,Resistance,0
spite,spite,s,Resistance,1
of,of,s,Resistance,2
your,your,s,DirectAddress,0
Teeth,teeth,c,SenseObject,0
",",",",s,,0
you,you,s,DirectAddress,0
Dog,dog,n,Negativity,0
you,you,nnn,Negativity,1
What,what,s,,0
the,the,s,,0
Plague,plague,s,Negativity,0
Ail's,ail's,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
?,?,s,Question,0
--,--,s,,0
Love,love,c,Positivity,0
?,?,s,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
I,i,s,Acknowledge,0
thank,thank,s,Acknowledge,1
you,you,s,Acknowledge,2
for,for,s,Specifiers,0
that,that,c,Specifiers,1
;,;,s,,0
my,my,s,FirstPer,0
heart's,heart's,s,,0
Rock,rock,n,SenseObject,0
still,still,c,Updates,0
.,.,s,,0
--,--,nn,,0
Yet,yet,s,Resistance,0
it,it,s,Resistance,1
is,is,s,Resistance,2
Bellinda,bellinda,s,UNRECOGNIZED,0
that,that,s,,0
disturbs,disturbs,s,Negativity,0
me,me,c,FirstPer,0
;,;,s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
positive,positive,c,StandardsPos,0
.,.,nn,,0
--,--,s,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
what,what,s,DirectAddress,0
of,of,s,DirectAddress,1
all,all,s,Generalization,0
that,that,c,Generalization,1
?,?,s,Question,0
Must,must,s,Insist,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
her,her,s,PersonPronoun,0
for,for,s,,0
being,being,s,ReportingStates,0
troublesome,troublesome,c,Negativity,0
?,?,s,Question,0
at,at,s,TimeShift,0
that,that,n,TimeShift,1
rate,rate,c,TimeShift,2
",",",",s,,0
I,i,s,FirstPer,0
might,might,s,Contingency,0
love,love,s,Positivity,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Women,women,s,PersonProperty,0
I,i,s,FirstPer,0
meet,meet,c,ReportingEvents,0
",",",",s,,0
I,i,s,FirstPer,0
gad,gad,nn,Positivity,0
But,but,s,Resistance,0
hold,hold,c,,0
?,?,s,Question,0
--,--,s,,0
though,though,s,Concessive,0
I,i,s,FirstPer,0
don't,don't,s,DenyDisclaim,0
love,love,s,Positivity,0
her,her,s,PersonPronoun,0
for,for,s,,0
disturbing,disturbing,s,Negativity,0
me,me,c,FirstPer,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
she,she,s,PersonPronoun,0
may,may,s,Contingency,0
disturb,disturb,s,Negativity,0
me,me,c,FirstPer,0
",",",",n,,0
because,because,s,ReasonBackward,0
I,i,s,FirstPer,0
love,love,s,Positivity,0
her,her,s,PersonPronoun,0
--,--,s,,0
Ay,ay,c,OralCues,0
",",",",s,,0
that,that,s,Uncertainty,0
may,may,s,Uncertainty,1
be,be,c,Uncertainty,2
",",",",s,,0
faith,faith,nn,StandardsPos,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
dreamed,dreamed,s,Positivity,0
of,of,s,Positivity,1
her,her,c,PersonPronoun,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
certain,certain,s,Confidence,0
--,--,nn,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
so,so,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
of,of,s,,0
my,my,s,Autobio,0
Mother,mother,c,Autobio,1
;,;,s,,0
therefore,therefore,s,ReasonForward,0
what,what,s,Question,0
is,is,s,Question,1
that,that,s,ProjectAhead,0
to,to,s,ProjectAhead,1
the,the,s,,0
purpose,purpose,c,ProjectAhead,0
?,?,nn,Question,0
Ay,ay,c,OralCues,0
",",",",s,Resistance,0
but,but,s,Resistance,1
Bellinda,bellinda,s,UNRECOGNIZED,0
runs,runs,s,SelfDisclosure,0
in,in,s,SelfDisclosure,1
my,my,s,SelfDisclosure,2
Mind,mind,s,SelfDisclosure,3
waking,waking,s,ReportingEvents,0
--,--,nn,,0
And,and,s,ReasonForward,0
so,so,s,ReasonForward,1
does,does,s,ReportingEvents,0
many,many,s,,0
a,a,s,Negativity,0
damned,damned,s,Negativity,1
thing,thing,c,Uncertainty,0
",",",",s,,0
that,that,s,,0
I,i,s,FirstPer,0
don't,don't,s,Negativity,0
care,care,s,Negativity,1
a,a,s,Negativity,2
Farthing,farthing,s,AbstractConcepts,0
for,for,s,,0
--,--,nn,,0
Methinks,methinks,s,SelfDisclosure,0
though,though,c,Concessive,0
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
fain,fain,s,Positivity,0
be,be,s,ReportingStates,0
talking,talking,s,ReportingEvents,0
to,to,s,ReportingEvents,1
her,her,c,PersonPronoun,0
",",",",s,,0
and,and,s,Resistance,0
yet,yet,s,Resistance,1
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
no,no,s,Negativity,0
Business,business,c,Negativity,1
.,.,s,,0
--,--,nn,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
am,am,s,Question,0
I,i,s,Question,1
the,the,s,Precedent_Setting,0
first,first,s,Precedent_Setting,1
Man,man,c,Precedent_Setting,2
",",",",s,,0
that,that,s,,0
has,has,s,Updates,0
had,had,s,Updates,1
a,a,s,Updates,2
Mind,mind,s,Negativity,0
to,to,s,Negativity,1
do,do,s,Intensity,0
an,an,s,,0
Impertinent,impertinent,s,StandardsNeg,0
thing,thing,c,Uncertainty,0
?,?,nnn,Question,0
How,how,s,Updates,0
now,now,c,Updates,1
",",",",s,,0
Heartfree,heartfree,c,UNRECOGNIZED,0
?,?,s,Question,0
What,what,s,,0
makes,makes,s,DirectAddress,0
you,you,s,DirectAddress,1
up,up,s,,0
and,and,s,,0
Dressed,dressed,s,SenseProperty,0
so,so,s,SubjectiveTime,0
soon,soon,c,SubjectiveTime,1
?,?,s,Question,0
I,i,s,SelfDisclosure,0
thought,thought,s,SelfDisclosure,1
none,none,s,DenyDisclaim,0
but,but,n,Resistance,0
Lovers,lovers,s,Positivity,0
quarreled,quarreled,s,Negative_Relation,0
with,with,s,Negative_Relation,1
their,their,s,PersonPronoun,0
Beds,beds,c,SenseObject,0
;,;,s,,0
I,i,s,SelfDisclosure,0
expected,expected,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
have,have,s,,0
found,found,s,DirectAddress,0
you,you,s,DirectAddress,1
snoaring,snoaring,c,UNRECOGNIZED,0
",",",",s,,0
as,as,s,SelfDisclosure,0
I,i,n,SelfDisclosure,1
used,used,s,ProjectBack,0
to,to,s,ProjectBack,1
do,do,nnn,Intensity,0
Why,why,c,Question,0
",",",",s,,0
faith,faith,s,StandardsPos,0
Friend,friend,c,StandardsPos,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
Care,care,s,StandardsPos,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
of,of,s,DirectAddress,0
your,your,s,DirectAddress,1
Affairs,affairs,c,GenericEvents,0
",",",",s,,0
that,that,s,,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
so,so,n,,0
thoughtful,thoughtful,c,StandardsPos,0
;,;,s,,0
I,i,s,Autobio,0
have,have,s,Autobio,1
been,been,s,Autobio,2
studying,studying,s,Curiosity,0
all,all,s,TimeDuration,0
Night,night,c,TimeDuration,1
",",",",s,Curiosity,0
how,how,s,Curiosity,1
to,to,s,Curiosity,2
bring,bring,s,DirectAddress,0
your,your,s,DirectAddress,1
Matter,matter,s,AbstractConcepts,0
about,about,s,SpaceRelation,0
with,with,n,SpaceRelation,1
Bellinda,bellinda,nnn,UNRECOGNIZED,0
With,with,s,,0
Bellinda,bellinda,c,UNRECOGNIZED,0
?,?,nnn,Question,0
With,with,s,,0
my,my,s,FirstPer,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
mean,mean,c,SelfDisclosure,1
:,:,s,,0
And,and,s,,0
faith,faith,s,StandardsPos,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
mighty,mighty,s,Intensity,0
hopes,hopes,s,Positivity,0
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
.,.,s,,0
Sure,sure,s,Confidence,0
you,you,s,Insist,0
must,must,s,Insist,1
be,be,n,ReportingStates,0
very,very,s,StandardsPos,0
well,well,s,StandardsPos,1
satisfied,satisfied,s,StandardsPos,0
with,with,s,,0
her,her,s,PersonPronoun,0
Behavior,behavior,s,GenericEvents,0
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
Yesterday,yesterday,nnn,ProjectBack,0
So,so,s,Intensity,0
well,well,c,Intensity,1
;,;,s,,0
that,that,s,,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
a,a,s,Intensity,2
Lover's,lover's,s,,0
Fears,fears,c,Fear,0
",",",",s,,0
can,can,s,Contingency,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
doubt,doubt,s,Uncertainty,0
of,of,s,,0
Success,success,c,StandardsPos,0
.,.,s,Resistance,0
But,but,n,Resistance,1
what,what,s,,0
can,can,s,Contingency,0
this,this,s,,0
sudden,sudden,s,SubjectiveTime,0
Change,change,s,Transformation,0
proceed,proceed,s,Sequence,0
from,from,nnn,Sequence,1
Why,why,c,Question,0
",",",",s,,0
you,you,s,DirectAddress,0
saw,saw,s,,0
her,her,s,PersonPronoun,0
Husband,husband,s,PersonProperty,0
beat,beat,s,Motions,0
her,her,c,Motions,1
",",",",s,,0
did,did,s,DirectAddress,0
you,you,s,DirectAddress,1
not,not,c,DenyDisclaim,0
?,?,nnn,Question,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
true,true,c,StandardsPos,0
:,:,s,,0
A,a,s,PersonProperty,0
Husband,husband,s,PersonProperty,1
is,is,s,ReportingStates,0
scarce,scarce,s,Negativity,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
born,born,s,,0
upon,upon,s,,0
any,any,s,,0
terms,terms,c,AbstractConcepts,0
",",",",s,,0
much,much,s,Intensity,0
less,less,s,Comparison,0
when,when,s,TimeShift,0
he,he,n,TimeShift,1
fights,fights,s,Resistance,0
with,with,s,,0
his,his,s,PersonPronoun,0
Wife,wife,c,PersonProperty,0
.,.,s,,0
Methinks,methinks,s,SelfDisclosure,0
she,she,s,Insist,0
should,should,s,Insist,1
even,even,s,SubjectivePercept,0
have,have,s,,0
Cuckolded,cuckolded,s,ReportingEvents,0
him,him,s,PersonPronoun,0
upon,upon,s,,0
the,the,s,Intensity,0
very,very,n,Intensity,1
spot,spot,c,SenseObject,0
",",",",s,,0
to,to,s,,0
show,show,s,Confidence,0
that,that,s,Confidence,1
after,after,s,Sequence,0
the,the,s,Sequence,1
Battle,battle,c,Resistance,0
",",",",s,,0
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
Master,master,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
the,the,s,,0
Field,field,nnn,ReportingEvents,0
A,a,s,ReportingEvents,1
Council,council,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
War,war,s,CommonAuthorities,2
of,of,s,,0
Women,women,c,PersonProperty,0
",",",",s,,0
would,would,s,ProjectBack,0
infallibly,infallibly,s,StandardsPos,0
have,have,s,,0
advised,advised,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
to,to,s,,0
it,it,c,,0
.,.,s,Resistance,0
But,but,c,Resistance,1
",",",",s,,0
I,i,n,SelfDisclosure,0
confess,confess,c,SelfDisclosure,1
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
agreeable,agreeable,s,Positivity,0
a,a,s,PersonProperty,0
Woman,woman,s,PersonProperty,1
as,as,s,,0
Bellinda,bellinda,c,UNRECOGNIZED,0
",",",",s,,0
deserves,deserves,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
better,better,s,Comparison,0
usage,usage,nnn,GenericEvents,0
Bellinda,bellinda,s,UNRECOGNIZED,0
again,again,c,RecurringEvents,0
?,?,nnn,Question,0
My,my,s,FirstPer,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
mean,mean,c,SelfDisclosure,1
:,:,s,Question,0
What,what,s,Question,1
a-pox,a-pox,s,UNRECOGNIZED,0
makes,makes,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
blunder,blunder,s,Negativity,0
so,so,s,,0
to,to,s,,0
day,day,c,TimeDuration,0
?,?,nnn,Question,0
Prithee,prithee,s,DirectAddress,0
look,look,s,SubjectivePercept,0
upon,upon,s,SubjectivePercept,1
me,me,s,FirstPer,0
seriously,seriously,c,SubjectivePercept,0
",",",",s,,0
Heartfree,heartfree,s,UNRECOGNIZED,0
--,--,s,,0
Now,now,s,Immediacy,0
answer,answer,s,Specifiers,0
me,me,s,FirstPer,0
directly,directly,c,Immediacy,0
!,!,s,,0
Is,is,s,Question,0
it,it,s,Question,1
my,my,n,FirstPer,0
Lady,lady,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
Bellinda,bellinda,c,UNRECOGNIZED,0
",",",",s,,0
employs,employs,s,ReportingEvents,0
your,your,s,DirectAddress,0
careful,careful,s,StandardsPos,0
Thoughts,thoughts,s,PrivateThinking,0
thus,thus,nnn,ReasonForward,0
