S,s,s,LangRef,0
",",",",s,,0
and,and,s,,0
they,they,s,Biographical_Time,0
would,would,s,Biographical_Time,1
wish,wish,s,SubjectivePercept,0
this,this,s,,0
Kingdom,kingdom,s,CommonAuthorities,0
might,might,s,Contingency,0
be,be,s,Contingency,1
their,their,n,PersonPronoun,0
Elysium,elysium,nnn,UNRECOGNIZED,0
You,you,s,DirectAddress,0
see,see,c,DirectAddress,1
",",",",s,DirectAddress,2
my,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
how,how,s,,0
each,each,s,Specifiers,0
can,can,s,Contingency,0
bring,bring,s,,0
his,his,s,PersonPronoun,0
forces,forces,s,,0
in,in,s,,0
and,and,s,,0
prompt,prompt,s,ProjectAhead,0
the,the,s,ProjectAhead,1
other,other,c,Specifiers,0
",",",",s,,0
those,those,n,,0
which,which,s,,0
have,have,s,,0
none,none,s,DenyDisclaim,0
on,on,s,SpaceRelation,0
earth,earth,s,SpaceRelation,1
can,can,s,Contingency,0
bring,bring,s,,0
them,them,s,,0
down,down,s,SpaceRelation,0
from,from,s,SpaceRelation,1
heaven,heaven,c,Positivity,0
;,;,s,,0
in,in,s,,0
stead,stead,s,Substitution,0
of,of,s,,0
men,men,n,PersonProperty,0
bring,bring,s,,0
manly,manly,s,PersonProperty,0
spirits,spirits,c,SubjectivePercept,0
",",",",s,,0
words,words,s,LangRef,0
and,and,s,,0
looks,looks,s,ReportingEvents,0
confirming,confirming,s,Confidence,0
more,more,s,Comparison,0
than,than,s,Comparison,1
Armies,armies,nnn,PersonProperty,0
If,if,s,Contingency,0
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
not,not,s,Updates,0
yet,yet,s,Updates,1
done,done,c,ReportingStates,0
",",",",s,ReportingStates,1
I,i,s,SenseProperty,0
can,can,s,SenseProperty,1
hear,hear,s,SenseProperty,2
you,you,s,DirectAddress,0
still,still,c,Updates,0
",",",",s,,0
and,and,s,,0
with,with,s,Specifiers,0
such,such,s,Specifiers,1
lectures,lectures,s,AbstractConcepts,0
be,be,n,StandardsPos,0
content,content,s,StandardsPos,1
to,to,s,,0
have,have,s,,0
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
persuaded,persuaded,s,,0
to,to,s,,0
that,that,s,,0
thing,thing,c,Uncertainty,0
",",",",s,,0
whose,whose,s,PersonPronoun,0
embraces,embraces,s,Positivity,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
leap,leap,n,Motions,0
into,into,c,,0
;,;,s,Future_Question,0
would,would,s,Future_Question,1
I,i,s,Contingency,0
could,could,s,Contingency,1
lend,lend,s,ReportingEvents,0
aides,aides,s,PersonProperty,0
equal,equal,s,Comparison,0
to,to,s,Comparison,1
yours,yours,c,DirectAddress,0
",",",",s,Resistance,0
but,but,s,Resistance,1
there,there,s,ReportingStates,0
is,is,s,ReportingStates,1
none,none,s,Exceptions,0
so,so,s,Exceptions,1
good,good,c,,0
",",",",s,Resistance,0
yet,yet,s,Resistance,1
if,if,n,Contingency,0
you,you,s,DirectAddress,0
can,can,s,Contingency,0
stay,stay,s,TimeDuration,0
so,so,s,SubjectiveTime,0
long,long,c,SubjectiveTime,1
",",",",s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
command,command,s,CommonAuthorities,0
worthy,worthy,s,StandardsPos,0
helpers,helpers,nnn,Positivity,0
My,my,s,DirectAddress,0
Lord,lord,c,DirectAddress,1
",",",",s,,0
it,it,s,ProjectAhead,0
shall,shall,s,ProjectAhead,1
not,not,s,DenyDisclaim,0
need,need,c,Insist,0
",",",",s,Generalization,0
all,all,s,Generalization,1
that,that,s,Inclusive,0
we,we,s,Inclusive,1
desire,desire,s,Positivity,0
is,is,s,ProjectAhead,0
to,to,s,ProjectAhead,1
have,have,s,DirectAddress,0
you,you,s,DirectAddress,1
not,not,s,DenyDisclaim,0
our,our,s,StandardsNeg,0
enemy,enemy,c,StandardsNeg,1
.,.,nnn,,0
Are,are,s,DirectAddress,0
you,you,s,DirectAddress,1
ready,ready,s,ProjectAhead,0
for,for,s,ProjectAhead,1
the,the,s,,0
Priest,priest,s,PersonProperty,0
yet,yet,c,Resistance,0
?,?,nnn,Question,0
Yes,yes,c,OralCues,0
",",",",s,OralCues,1
pray,pray,s,Intensity,0
call,call,s,ReportingEvents,0
him,him,s,ReportingEvents,1
in,in,c,ReportingEvents,2
.,.,s,Concessive,0
Though,though,s,Concessive,1
we,we,s,Insist,0
need,need,nnn,Insist,1
Here,here,s,SpaceRelation,0
let,let,s,DirectAddress,0
us,us,s,DirectAddress,1
all,all,s,,0
before,before,s,Sequence,0
the,the,s,CommonAuthorities,0
sacred,sacred,s,CommonAuthorities,1
witness,witness,s,PersonProperty,0
of,of,s,,0
faith,faith,s,StandardsPos,0
and,and,s,,0
perjury,perjury,c,StandardsNeg,0
",",",",s,,0
make,make,s,ReportingEvents,0
a,a,s,StandardsPos,0
holy,holy,s,StandardsPos,1
vow,vow,n,Intensity,0
of,of,s,,0
loyalty,loyalty,s,StandardsPos,0
to,to,s,StandardsPos,1
our,our,s,Inclusive,0
selves,selves,s,SubjectivePercept,0
and,and,s,,0
cause,cause,c,Cause,0
",",",",s,,0
and,and,s,,0
as,as,s,,0
we,we,s,,0
draw,draw,s,SubjectiveTime,0
near,near,s,SubjectiveTime,1
to,to,s,,0
so,so,s,,0
divine,divine,s,PrivateThinking,0
an,an,n,PrivateThinking,1
Essence,essence,c,AbstractConcepts,0
",",",",s,DirectReasoning,0
consider,consider,s,DirectReasoning,1
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
gold,gold,s,SenseObject,0
or,or,s,,0
marble,marble,s,SenseObject,0
that,that,s,Inclusive,0
we,we,s,Inclusive,1
touch,touch,c,Motions,0
",",",",s,Resistance,0
but,but,s,Resistance,1
a,a,s,,0
modle,modle,s,UNRECOGNIZED,0
of,of,s,,0
a,a,n,StandardsPos,0
sensible,sensible,s,StandardsPos,1
and,and,s,,0
living,living,s,,0
Power,power,c,AbstractConcepts,0
",",",",s,Aside,0
which,which,s,Aside,1
has,has,s,,0
vouchsafd,vouchsafd,s,UNRECOGNIZED,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
imbracd,imbracd,s,UNRECOGNIZED,0
by,by,s,Specifiers,0
one,one,s,Specifiers,1
hand,hand,c,SenseObject,0
",",",",s,,0
when,when,n,,0
the,the,s,,0
vastness,vastness,s,Intensity,0
of,of,s,Inclusive,0
our,our,s,Inclusive,1
thoughts,thoughts,s,PrivateThinking,0
could,could,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
comprehend,comprehend,s,PrivateThinking,0
it,it,nnn,,0
Now,now,s,Immediacy,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
ready,ready,s,ProjectAhead,0
for,for,s,ProjectAhead,1
the,the,s,,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
Eurilochus,eurilochus,s,UNRECOGNIZED,0
prithee,prithee,s,DirectAddress,0
do,do,s,Intensity,0
thou,thou,s,DirectAddress,0
conduct,conduct,s,AbstractConcepts,0
him,him,s,PersonPronoun,0
in,in,c,,0
.,.,nnn,,0
Your,your,s,DirectAddress,0
grace,grace,s,StandardsPos,0
shall,shall,s,ProjectAhead,0
see,see,s,,0
a,a,s,,0
stronger,stronger,s,Comparison,0
perswation,perswation,s,UNRECOGNIZED,0
than,than,s,Comparison,0
any,any,s,Comparison,1
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
yet,yet,s,Resistance,0
heard,heard,c,ReportingStates,0
",",",",s,ReportingStates,1
the,the,n,,0
lively,lively,s,Positivity,0
image,image,s,SenseObject,0
of,of,s,SenseObject,1
her,her,s,PersonPronoun,0
you,you,s,DirectAddress,0
so,so,s,DirectAddress,1
much,much,s,Intensity,0
serve,serve,c,ReportingEvents,0
",",",",s,,0
he,he,s,Neutral_Attribution,0
knows,knows,s,Neutral_Attribution,1
not,not,s,Updates,0
yet,yet,s,Updates,1
his,his,s,PersonPronoun,0
fortunes,fortunes,c,ProjectAhead,0
",",",",s,Resistance,0
but,but,s,Resistance,1
I,i,n,FirstPer,0
dare,dare,s,SubjectivePercept,0
warrant,warrant,s,CommonAuthorities,0
he,he,s,PersonPronoun,0
will,will,s,PredictedFuture,0
bear,bear,s,SenseObject,0
them,them,s,,0
bravely,bravely,c,StandardsPos,0
",",",",s,,0
he,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
read,read,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
lives,lives,s,,0
of,of,s,,0
kings,kings,s,PersonProperty,0
though,though,n,Concessive,0
he,he,s,Biographical_Time,0
never,never,s,Biographical_Time,1
acted,acted,s,ReportingEvents,0
any,any,c,,0
",",",",s,,0
and,and,s,,0
you,you,s,Insist,0
shall,shall,s,Insist,1
perceive,perceive,s,PrivateThinking,0
he,he,s,Updates,0
is,is,s,Updates,1
princely,princely,s,StandardsPos,0
borne,borne,c,ReportingStates,0
",",",",s,ReportingStates,1
though,though,s,Concessive,0
not,not,n,DenyDisclaim,0
bred,bred,s,ReportingEvents,0
in,in,s,CommonAuthorities,0
Court,court,nnn,CommonAuthorities,1
This,this,s,Immediacy,0
way,way,c,Immediacy,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
.,.,nnn,,0
Royal,royal,s,CommonAuthorities,0
Sir,sir,s,PersonProperty,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
welcome,welcome,c,DirectAddress,2
.,.,s,Imperative,0
Start,start,s,Imperative,1
not,not,s,DenyDisclaim,0
at,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
name,name,c,LangRef,0
",",",",s,,0
it,it,s,DirectAddress,0
is,is,s,DirectAddress,1
your,your,s,DirectAddress,2
due,due,c,AbstractConcepts,0
",",",",s,,0
you,you,s,DirectAddress,0
were,were,n,ProjectBack,0
borne,borne,s,ReportingEvents,0
to,to,s,,0
that,that,s,,0
title,title,c,LangRef,0
",",",",s,,0
and,and,s,,0
I,i,s,FirstPer,0
doubt,doubt,s,Uncertainty,0
not,not,c,Uncertainty,1
",",",",s,Concessive,0
though,though,s,Concessive,1
you,you,s,DirectAddress,0
never,never,s,DirectAddress,1
heard,heard,s,Updates,0
it,it,s,,0
thus,thus,s,ReasonForward,0
applide,applide,n,UNRECOGNIZED,0
before,before,c,Sequence,0
",",",",s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
altogether,altogether,s,Intensity,0
a,a,s,Uncertainty,0
Stranger,stranger,s,Uncertainty,1
to,to,s,Uncertainty,2
you,you,c,DirectAddress,0
",",",",s,,0
there,there,s,ProjectBack,0
was,was,s,ProjectBack,1
a,a,s,ProjectBack,2
spark,spark,s,SenseObject,0
which,which,s,,0
in,in,s,,0
the,the,n,,0
first,first,s,Sequence,0
womb,womb,s,SenseObject,0
after,after,s,Sequence,0
a,a,s,Sequence,1
special,special,s,Exceptions,0
manner,manner,s,AbstractConcepts,0
was,was,s,ProjectBack,0
insufd,insufd,s,UNRECOGNIZED,0
into,into,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
and,and,s,,0
is,is,s,ReportingStates,0
as,as,s,,0
another,another,n,Specifiers,0
soul,soul,s,Disclosure,0
within,within,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
as,as,s,,0
the,the,s,Specifiers,0
one,one,s,Specifiers,1
informs,informs,s,ReportingEvents,0
your,your,s,DirectAddress,0
body,body,c,SenseObject,0
",",",",s,ReasonForward,0
so,so,s,ReasonForward,1
this,this,s,,0
informs,informs,s,ReportingEvents,0
that,that,s,,0
soul,soul,c,Disclosure,0
",",",",n,,0
we,we,s,ReceivedPOV,0
may,may,s,ReceivedPOV,1
call,call,s,ReceivedPOV,2
it,it,s,,0
the,the,s,,0
difference,difference,s,Comparison,0
of,of,s,,0
a,a,s,SenseObject,0
King,king,c,SenseObject,1
",",",",s,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
tell,tell,s,DirectAddress,0
you,you,s,DirectAddress,1
we,we,s,Inclusive,0
are,are,s,Inclusive,1
all,all,s,Inclusive,2
here,here,n,DirectAddress,0
your,your,s,DirectAddress,1
subjects,subjects,c,LangRef,0
",",",",s,,0
and,and,s,,0
this,this,s,,0
no,no,s,DenyDisclaim,0
strange,strange,s,SubjectivePercept,0
Philosophy,philosophy,s,AbstractConcepts,0
I,i,s,FirstPer,0
teach,teach,c,ReportingEvents,0
",",",",s,,0
and,and,s,,0
though,though,s,Concessive,0
this,this,s,,0
rich,rich,n,Positivity,0
persume,persume,s,UNRECOGNIZED,0
has,has,s,,0
hitherto,hitherto,s,ProjectBack,0
been,been,s,ProjectBack,0
wrapped,wrapped,s,SpaceRelation,0
in,in,s,SpaceRelation,1
this,this,s,,0
disguise,disguise,s,SubjectivePercept,0
of,of,s,StandardsPos,0
learning,learning,c,StandardsPos,1
",",",",s,,0
and,and,s,,0
defended,defended,n,ReportingEvents,0
from,from,s,,0
the,the,s,SpaceRelation,0
air,air,s,SpaceRelation,1
oath,oath,s,CommonAuthorities,0
court,court,c,AbstractConcepts,0
",",",",s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
decade,decade,c,TimeDuration,0
",",",",s,Resistance,0
but,but,s,Resistance,1
grown,grown,s,ReportingEvents,0
stronger,stronger,s,Comparison,0
by,by,s,,0
such,such,s,Intensity,0
keeping,keeping,c,TimeDuration,0
",",",",n,Aside,0
which,which,s,Aside,1
when,when,s,Question,0
it,it,s,Question,1
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
opened,opened,s,ReportingEvents,0
will,will,s,PredictedFuture,0
cast,cast,s,ReportingEvents,0
a,a,s,ReportingEvents,1
fragrant,fragrant,s,Positivity,0
smell,smell,s,SenseProperty,0
ore,ore,s,SenseObject,0
all,all,s,Generalization,0
the,the,s,Generalization,1
Kingdom,kingdom,c,CommonAuthorities,0
",",",",n,,0
and,and,s,,0
cure,cure,s,Positivity,0
the,the,s,,0
infections,infections,s,Negativity,0
of,of,s,Negativity,1
the,the,s,Negativity,2
former,former,s,ProjectBack,0
age,age,c,Specifiers,0
;,;,s,,0
to,to,s,,0
open,open,s,,0
it,it,s,,0
we,we,s,ReportingStates,0
are,are,s,ReportingStates,1
met,met,c,ReportingStates,0
",",",",s,ReportingStates,1
it,it,s,,0
is,is,s,ReportingStates,0
a,a,n,ReportingStates,1
medicine,medicine,s,AbstractConcepts,0
we,we,s,,0
too,too,s,Negativity,0
long,long,s,Negativity,1
have,have,s,,0
languishd,languishd,s,UNRECOGNIZED,0
for,for,c,,0
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
Sir,sir,c,PersonProperty,0
",",",",s,Concessive,0
though,though,s,Concessive,1
it,it,s,Contingency,0
be,be,s,Contingency,1
a,a,s,,0
short,short,s,SenseProperty,0
warning,warning,n,ProjectAhead,0
to,to,s,ProjectAhead,1
so,so,s,Positivity,0
great,great,s,Positivity,1
a,a,s,,0
matter,matter,c,AbstractConcepts,0
",",",",s,,0
you,you,s,Insist,0
must,must,s,Insist,1
presently,presently,s,TimeShift,0
prepare,prepare,s,ProjectAhead,0
to,to,s,GenericEvents,0
be,be,s,GenericEvents,1
a,a,s,SenseObject,0
King,king,c,SenseObject,1
;,;,s,,0
we,we,s,Inclusive,0
have,have,s,Inclusive,1
no,no,n,SubjectivePercept,0
time,time,s,SubjectivePercept,1
now,now,s,Immediacy,0
to,to,s,,0
instruct,instruct,s,ReportingEvents,0
you,you,s,DirectAddress,0
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
right,right,c,,0
",",",",s,,0
and,and,s,,0
how,how,s,DirectAddress,0
you,you,s,DirectAddress,1
lost,lost,s,Negativity,0
it,it,c,,0
",",",",s,,0
it,it,s,ProjectBack,0
was,was,s,ProjectBack,1
years,years,s,TimeDuration,0
a,a,n,,0
doing,doing,c,,0
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
require,require,s,CommonAuthorities,0
years,years,s,TimeDuration,0
for,for,s,ProjectAhead,0
to,to,s,ProjectAhead,1
relate,relate,s,ReportingEvents,0
it,it,c,,0
.,.,s,,0
In,in,s,,0
the,the,s,,0
mean,mean,s,AbstractConcepts,0
time,time,c,AbstractConcepts,1
",",",",s,,0
let,let,s,ReportingEvents,0
what,what,n,DirectAddress,0
you,you,s,DirectAddress,1
see,see,s,,0
persuade,persuade,s,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
our,our,s,Inclusive,0
serious,serious,s,SubjectivePercept,0
looks,looks,c,ReportingEvents,0
",",",",s,,0
respects,respects,c,StandardsPos,0
",",",",s,,0
and,and,s,,0
the,the,s,,0
presence,presence,s,AbstractConcepts,0
of,of,s,AbstractConcepts,1
these,these,n,Immediacy,0
holy,holy,s,StandardsPos,0
rights,rights,nnn,StandardsPos,0
I,i,s,Insist,0
need,need,s,Insist,1
not,not,s,Insist,2
excuse,excuse,s,StandardsPos,0
my,my,s,FirstPer,0
want,want,s,ProjectAhead,0
of,of,s,,0
answer,answer,s,CommonAuthorities,0
to,to,s,CommonAuthorities,1
you,you,c,DirectAddress,0
",",",",s,,0
there,there,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
nothing,nothing,s,DenyDisclaim,2
fit,fit,s,StandardsPos,0
for,for,s,StandardsPos,1
me,me,s,FirstPer,0
to,to,n,,0
say,say,c,Citations,0
",",",",s,Aside,0
which,which,s,Aside,1
way,way,s,AbstractConcepts,0
so,so,s,,0
ever,ever,s,Biographical_Time,0
I,i,s,FirstPer,0
open,open,s,Motions,0
my,my,s,Motions,1
mouth,mouth,s,Motions,2
to,to,s,,0
this,this,s,,0
purpose,purpose,s,ProjectAhead,0
will,will,s,PredictedFuture,0
appear,appear,s,SubjectivePercept,0
foolish,foolish,c,Negativity,0
",",",",n,Contingency,0
whether,whether,s,Contingency,1
I,i,s,FirstPer,0
refuse,refuse,c,Resistance,0
",",",",s,,0
or,or,s,,0
grant,grant,s,CommonAuthorities,0
both,both,s,,0
are,are,s,ReportingStates,0
alike,alike,s,Inclusive,0
ridiculous,ridiculous,c,Negativity,0
.,.,s,,0
I,i,s,Insist,0
cannot,cannot,s,Insist,1
turn,turn,s,,0
my,my,s,FirstPer,0
self,self,n,SubjectivePercept,0
in,in,s,Immediacy,0
this,this,s,Immediacy,1
place,place,c,Immediacy,2
",",",",s,,0
without,without,s,Contingency,0
committing,committing,s,ReportingEvents,0
shame,shame,c,StandardsNeg,0
",",",",s,,0
it,it,s,DenyDisclaim,0
is,is,s,DenyDisclaim,1
not,not,s,DenyDisclaim,2
with,with,s,,0
me,me,s,FirstPer,0
as,as,s,Specifiers,0
with,with,s,Specifiers,1
elder,elder,s,PersonProperty,0
years,years,n,TimeDuration,0
they,they,s,,0
may,may,s,ReceivedPOV,0
deny,deny,s,ReceivedPOV,1
such,such,s,Intensity,0
offers,offers,s,ReportingEvents,0
and,and,s,,0
be,be,s,ReportingStates,0
admired,admired,s,StandardsPos,0
for,for,s,,0
their,their,s,PersonPronoun,0
modesty,modesty,c,SubjectivePercept,0
",",",",s,,0
or,or,s,,0
accept,accept,s,ReportingEvents,0
them,them,s,ReportingEvents,1
and,and,n,,0
be,be,s,ReportingStates,0
honored,honored,s,StandardsPos,0
for,for,s,Specifiers,0
that,that,s,Specifiers,1
Nobleness,nobleness,c,StandardsPos,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
nothing,nothing,s,DenyDisclaim,0
yet,yet,s,Resistance,0
at,at,s,,0
my,my,s,FirstPer,0
dispose,dispose,c,ReportingEvents,0
",",",",s,,0
obedience,obedience,s,CommonAuthorities,0
is,is,n,ReportingStates,0
my,my,s,FirstPer,0
best,best,s,Positivity,0
part,part,c,Positivity,1
;,;,s,,0
here,here,s,SpaceRelation,0
I,i,s,SelfDisclosure,0
am,am,c,SelfDisclosure,1
;,;,s,,0
you,you,s,DirectAddress,0
may,may,s,DirectAddress,1
use,use,s,ReportingEvents,0
me,me,s,FirstPer,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
please,please,c,DirectAddress,2
",",",",s,,0
command,command,s,CommonAuthorities,0
me,me,c,FirstPer,0
",",",",s,,0
even,even,s,SubjectivePercept,0
to,to,n,,0
wear,wear,s,CommonAuthorities,0
a,a,s,CommonAuthorities,1
Crown,crown,c,CommonAuthorities,2
",",",",s,,0
and,and,s,,0
make,make,s,SelfDisclosure,0
me,me,s,SelfDisclosure,1
submit,submit,s,ReportingEvents,0
unto,unto,s,CommonAuthorities,0
the,the,s,,0
highest,highest,s,StandardsPos,0
honors,honors,c,StandardsPos,1
",",",",s,,0
set,set,s,ReportingEvents,0
me,me,s,FirstPer,0
on,on,s,CommonAuthorities,0
the,the,n,CommonAuthorities,1
Throne,throne,s,CommonAuthorities,2
you,you,s,DirectAddress,0
speak,speak,s,Citations,0
of,of,c,Citations,1
",",",",s,TimeDuration,0
and,and,s,TimeDuration,1
when,when,s,TimeDuration,2
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
had,had,s,SelfDisclosure,2
it,it,s,SelfDisclosure,3
long,long,s,SubjectivePercept,0
enough,enough,c,SubjectivePercept,1
",",",",s,,0
take,take,s,Responsibility,0
it,it,s,Responsibility,1
again,again,s,RecurringEvents,0
from,from,n,SelfDisclosure,0
me,me,s,SelfDisclosure,1
like,like,s,SubjectivePercept,0
other,other,s,Specifiers,0
toys,toys,s,SenseObject,0
I,i,s,FirstPer,0
play,play,s,SpaceRelation,0
with,with,c,SpaceRelation,1
",",",",s,Resistance,0
yet,yet,s,Resistance,1
my,my,s,FirstPer,0
Lords,lords,c,CommonAuthorities,0
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
not,not,s,Resistance,0
so,so,s,Resistance,1
young,young,c,SenseProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
that,that,s,Resistance,2
I,i,n,FirstPer,0
know,know,s,Confidence,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
a,a,s,SelfDisclosure,2
subject,subject,c,LangRef,0
",",",",s,,0
and,and,s,,0
that,that,s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
a,a,s,SenseObject,0
King,king,c,SenseObject,1
;,;,s,,0
that,that,s,,0
thus,thus,c,ReasonForward,0
",",",",s,Concessive,0
though,though,s,Concessive,1
but,but,s,Resistance,0
a,a,s,,0
sport,sport,c,AbstractConcepts,0
",",",",s,,0
to,to,n,,0
use,use,s,ReportingEvents,0
his,his,s,PersonPronoun,0
titles,titles,s,LangRef,0
is,is,s,ReportingStates,0
a,a,s,ReportingStates,1
fault,fault,c,StandardsNeg,0
",",",",s,,0
or,or,s,,0
for,for,s,Specifiers,0
any,any,s,Specifiers,1
to,to,s,Acknowledge,0
acknowledge,acknowledge,s,Acknowledge,1
such,such,s,Specifiers,0
a,a,s,Specifiers,1
spirit,spirit,s,SubjectivePercept,0
as,as,s,DirectAddress,0
you,you,s,DirectAddress,1
my,my,n,DirectAddress,0
Lord,lord,s,DirectAddress,1
have,have,s,ReportingEvents,0
spoken,spoken,c,ReportingEvents,1
",",",",s,,0
is,is,s,DenyDisclaim,0
no,no,s,DenyDisclaim,1
less,less,s,Comparison,0
a,a,s,,0
traitor,traitor,s,StandardsNeg,0
then,then,s,Sequence,0
he,he,s,Sequence,1
which,which,s,,0
strikes,strikes,s,Negativity,0
the,the,s,SenseObject,0
Crown,crown,s,SenseObject,1
from,from,n,,0
off,off,s,Negativity,0
his,his,s,Negativity,1
head,head,nnn,Negativity,2
You,you,s,DirectAddress,0
have,have,s,DirectAddress,1
been,been,s,ProjectBack,0
heavenly,heavenly,s,Positivity,0
taught,taught,c,ReportingStates,0
",",",",s,ReportingStates,1
and,and,s,,0
shall,shall,s,ProjectAhead,0
be,be,s,ProjectAhead,1
ever,ever,s,Biographical_Time,0
instructed,instructed,s,ReportingEvents,0
in,in,s,Specifiers,0
such,such,s,Specifiers,1
Lectures,lectures,c,AbstractConcepts,0
.,.,n,Resistance,0
But,but,s,Resistance,1
the,the,s,,0
treason,treason,s,StandardsNeg,0
which,which,s,,0
is,is,s,ReportingStates,0
committed,committed,s,ReportingEvents,0
is,is,s,ReportingStates,0
committed,committed,s,ReportingEvents,0
against,against,s,,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
your,your,s,DirectAddress,0
spirit,spirit,n,SubjectivePercept,0
is,is,s,ReportingStates,0
usurpt,usurpt,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
he,he,s,CommonAuthorities,0
that,that,s,CommonAuthorities,1
holds,holds,s,ReportingEvents,0
it,it,s,ReportingEvents,1
is,is,s,DirectAddress,0
your,your,s,DirectAddress,1
servant,servant,s,PersonProperty,0
as,as,s,SelfDisclosure,0
I,i,s,SelfDisclosure,1
am,am,c,FirstPer,0
",",",",s,,0
or,or,s,Metadiscourse,0
at,at,s,Metadiscourse,1
least,least,s,Metadiscourse,2
should,should,s,Insist,0
be,be,n,ReportingStates,0
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
please,please,s,Positivity,0
you,you,s,DirectAddress,0
to,to,s,,0
aslend,aslend,c,UNRECOGNIZED,0
.,.,s,,0
Sir,sir,s,PersonProperty,0
yond,yond,s,SpaceRelation,0
place,place,s,SpaceRelation,0
is,is,s,ReportingStates,0
provided,provided,s,StandardsPos,0
